我必须承认，这种豆瓣上很多人给两星三星的片子我也会看出眼泪来，在葛优和舒淇说，你可真够调皮的，比我还不省心那。,4,非诚勿扰
葛优真爷们儿！,5,非诚勿扰
搞笑加明星加广告,5,非诚勿扰
日本是很美的。。,4,非诚勿扰
搞笑不断又耐人寻味,4,非诚勿扰
看着有点累，几个片段的累加凑成一个完整的故事。能让笑笑跟着秦奋还真是让他捡着个便宜了。,4,非诚勿扰
我就喜欢看葛优贫,4,非诚勿扰
耍贫嘴+美丽风光，还不错~~,4,非诚勿扰
秦奮和梁笑笑,5,非诚勿扰
让我想哭的是友情,4,非诚勿扰
有点失望啊。。。男女主角都是我的最爱。。。,4,非诚勿扰
葛优忏悔时 用手去挡阳光的舒淇太好看,4,非诚勿扰
还是冯氏贺岁片经典的台词和味道，把今年发生的一些大事都拿来“开涮”了,4,非诚勿扰
冯！,5,非诚勿扰
北海道开始，北海道结束,5,非诚勿扰
介乎三到四之间,5,非诚勿扰
发着烧看完了电影，内牛满面……,4,非诚勿扰
还是可以一看的,5,非诚勿扰
舒淇真美啊，,4,非诚勿扰
其实我最喜欢邬桑,4,非诚勿扰
我的笑点集中在前半部分各种不靠谱的相亲桥段~~~,5,非诚勿扰
推荐时因为葛大爷和北海道的风光！,4,非诚勿扰
还是超喜舒淇的清冷模样儿,4,非诚勿扰
停滞一直叫我看 于是就看了,4,非诚勿扰
西溪且留下。,4,非诚勿扰
爱的不仅是情节，更是情结,4,非诚勿扰
舒淇確實越來越有味道了,5,非诚勿扰
其实那样也挺幸福的,4,非诚勿扰
非常喜欢,5,非诚勿扰
推理情节加一星,4,非诚勿扰
真心不觉得差,4,非诚勿扰
这部前半部分欢乐，后半部分沉重。。。最后听到邬桑一个人再唱起《星》...简直忍不住流泪,5,非诚勿扰
冯远征很牛,4,非诚勿扰
冯氏喜剧，商业片拍的炉火纯青了。,4,非诚勿扰
朋友，爱人，还有北海道的碧绿金黄,4,非诚勿扰
看过的最难过的喜剧。,4,非诚勿扰
第一次发现西溪满美的,4,非诚勿扰
舒淇对葛优说的那话我也在博客里讲过，现在听起来真觉得TMD欠揍~,4,非诚勿扰
台词很经典、、,5,非诚勿扰
挺逗的,4,非诚勿扰
我也爱和谐,5,非诚勿扰
干净的北海道、美丽的舒淇。,4,非诚勿扰
21世纪什么最贵？和谐！,4,非诚勿扰
彭浩翔的道具，真是非常可爱~,4,非诚勿扰
我特别懂后来日本人在车里哭那段,4,非诚勿扰
有笑点　够意思(其实葛优的存在本身就是笑点了,4,非诚勿扰
有了孩子气的葛优，什么都亮了,4,非诚勿扰
挺有意思的,4,非诚勿扰
還不錯啊，一如既往的馮氏，缺點是軟廣做得太硬了……,4,非诚勿扰
冯小刚和葛优，感动常在...,5,非诚勿扰
这年头，能看懂，能娱乐就是好片，要求不能高。应该有3星半的等级，四舍五入吧。,4,非诚勿扰
太搞笑了,5,非诚勿扰
心痛的感觉,5,非诚勿扰
前面那段乱七八糟的征婚好累赘。葛优演得不怎滴哈，舒淇比他好多了,5,非诚勿扰
男人的确要成熟。。,4,非诚勿扰
"2009.1.6看的,冯小刚总算风格回归了,长得漂亮的女的怎么都是性冷淡和身怀鬼胎呢......还有典型的冯式贺岁片的的温情和人文关怀,靠",4,非诚勿扰
前一个半小时给五星 冯氏电影的结局为何总是宛如尿急,4,非诚勿扰
结尾差极了。,4,非诚勿扰
味道,4,非诚勿扰
还是喜欢不见不散,4,非诚勿扰
因为和某人和看，值得纪念。,4,非诚勿扰
不存在所谓精神和肉体分离的爱情,4,非诚勿扰
这是一部好电影，告诉我们很多人很多事本该是怎么样的。。。,4,非诚勿扰
感觉很好，超出预期。电影里的北海道符合我对天堂的想象。秦奋是个好男人。,4,非诚勿扰
破碎的心需要真诚的心来拼合..,4,非诚勿扰
補,4,非诚勿扰
以后我和她的结婚旅行一定要去北海道,4,非诚勿扰
高压之下偷闲一笑，还指望什么呀,4,非诚勿扰
笑点还不错。,5,非诚勿扰
还是第一部比较给力。,4,非诚勿扰
笑笑，笑笑，舒淇的一笑，便是傾城傾國。,4,非诚勿扰
总想再看一遍！,4,非诚勿扰
其实就是冲着葛优跟舒淇看的 剧情一般般 不过风景不错~~~,4,非诚勿扰
文艺片看多了后可以拿此片调剂心情,5,非诚勿扰
不是喜剧 是一部爱情悲剧,4,非诚勿扰
舒淇是森女吗？她穿衣服挺舒服的,4,非诚勿扰
给我一台分歧终端机我就能翘起整个地球~看这片子就图个乐呗,4,非诚勿扰
"感觉像兜里揣着别人的钱是的,花完了还得给人家还回去。嗯，我还是还回去吧",4,非诚勿扰
冯导一贯的风格和水平,4,非诚勿扰
上海影城1厅 20081229,5,非诚勿扰
2009年1月3日 北京 小西天 中影电影院,4,非诚勿扰
有趣就是王道,5,非诚勿扰
好画面 好故事,5,非诚勿扰
葛优确实挺逗的,5,非诚勿扰
应该再看一遍儿,4,非诚勿扰
非诚勿扰，sodesu。,4,非诚勿扰
谢谢它陪伴我度过这个郁闷的夜晚……秦奋是个很可爱的老男人！,4,非诚勿扰
虽然没有之前的那么精彩，也算很不错啦～,4,非诚勿扰
在影院看了三遍。。。,4,非诚勿扰
招行的广告费看来给的不少阿,4,非诚勿扰
舒淇和葛优怎看怎么不搭调。就一北京老大爷们儿和一小资妞对牛谈情，像贫不是贫，又和情调不搭边儿。不过音乐不错。,4,非诚勿扰
让我在心里保留你的位置……,5,非诚勿扰
找个逗你开心的,4,非诚勿扰
其实还不错的,4,非诚勿扰
好几个片段都挺经典的,4,非诚勿扰
为什么总有一些镜头让我想起你。,4,非诚勿扰
旁边的姑娘笑的时候，感觉很踏实,4,非诚勿扰
葛大爷还不错,4,非诚勿扰
葛优绝对的实力派。,5,非诚勿扰
孽缘,4,非诚勿扰
一個人看也逗。,4,非诚勿扰
惊艳舒淇。,4,非诚勿扰
非诚，勿扰。,4,非诚勿扰
爱过一个人。。。,4,非诚勿扰
久违的冯氏幽默,4,非诚勿扰
笑笑很爱笑 多少是发自内心?她总是在喝酒....其实谁都救不了谁,4,非诚勿扰
一部让人看完觉得五味杂陈的喜剧片。虽然情节有些牵强，感觉象是很多个小品凑起来的，但总体不错。上年纪的人看了会有很多共鸣的吧－－比如我这样的。嘿嘿,5,非诚勿扰
如果现实只能焦虑无奈，我们就更需要喜剧来解脱。,4,非诚勿扰
通透。,5,非诚勿扰
台词特逗，但舒淇和葛优……怎么看怎么别扭,4,非诚勿扰
我觉得我现在对一部电影好不好的评判标准就是，1，轻松，2，适当的内涵，3，不会让我睡着。BTW，舒淇真是...风韵不减啊。,4,非诚勿扰
挺好的 看完 人至少不觉得累···,5,非诚勿扰
有笑有泪,5,非诚勿扰
剧情也就那样 演出倒是很好,4,非诚勿扰
挺好看的,4,非诚勿扰
从头笑到最后~赞的,5,非诚勿扰
有点意思~~,4,非诚勿扰
舒永远那么美~可惜看片的那天，身边坐了一个傻乎乎的家伙，总是笑得很莫名，扰了少许兴致~,4,非诚勿扰
09年1月15日美嘉 最近加班加疯了，看这片轻松了不少，难得还比较实诚，人或许贫，但真实。舒淇演得不错,4,非诚勿扰
这样看来导演很不错，这种时代里还忍得住认真做事。,5,非诚勿扰
好片！看懂了,5,非诚勿扰
四星半,5,非诚勿扰
又是个选择的问题，爱你的，你爱的，对你好的，对你暧昧不清的，真心的，假意的，怎么选？爱情保质期有限，我想，其实人们都知道应该怎么选，就看愿不愿意了（舒淇美，风景美，音乐美）,4,非诚勿扰
还不错的,4,非诚勿扰
他内朋友叫乌桑 神马狗屁名字,4,非诚勿扰
就冲葛大爷的那段自我介绍  就该给 这分,5,非诚勿扰
这么好看的风光片 值5分,5,非诚勿扰
日本北海道的旅游业，江苏卫视的节目。这部电影的意义好大……,4,非诚勿扰
葛优很有意思,4,非诚勿扰
有一些可笑的点，可是没到天下无贼的地步，笑点基本在葛优身上，最后范伟出来没有太大效果，搞笑的人也疲劳了。总之是没有高潮。,4,非诚勿扰
这事儿就真的这么重要吗？是的,5,非诚勿扰
洗具谈不上，很现实。,4,非诚勿扰
北海道被拍的很美..,4,非诚勿扰
这是喜剧，但我哭了。。,5,非诚勿扰
就那点破事儿，你还真以为捞上来就能忘了？,4,非诚勿扰
葛优 哦哦~,4,非诚勿扰
这片儿还是挺多经典语句的,4,非诚勿扰
冯小刚回归喜剧，并且喜剧不断添加文艺感，这样的电影对我是很受用的~~~万达的观影环境到底没话说，把电影所有能呈现的优点毫无保留，音乐，迷人的景色，还有带着文艺气的中国喜剧~~~~亲爱的，我记住我们一起看电影的场景，我透过电影看见你的笑~~~~,4,非诚勿扰
感觉还行，葛优式幽默，也有贺岁电影的娱乐性，但是有拼凑的感觉，剧情一般。舒淇给人种淡淡的感觉，淡淡的忧伤，淡淡的快乐，淡淡的幽默，很舒服。,4,非诚勿扰
冯小刚终究未能明白自己想讲的故事风格，正如全片的电影音乐，风格不一。除却风格不一这点，大部分音乐真的很好听，把故事的境界提升到另一个层次。最爱的段落是葛优与老友分别后，老友驾驶在北海道路段上，唱歌到泪流满面。,3,非诚勿扰
不切实际的拿来主义跟胡乱拼凑。当然，段子还是好笑的。,3,非诚勿扰
打发时间而已，一般，没传的那么好看。,3,非诚勿扰
1，这么多年的一个观察，我觉得一定对，喜欢舒淇的男的基本都是直男癌患者。2，这片的画面构图、景别设计、光线造型和色调氛围是国产电影里少见的舒服顺畅，吕乐确实是有水平的DP。,3,非诚勿扰
葛大爷的幽默感被冯小刚展示的淋漓精致,3,非诚勿扰
发现自己对国产爱情片的要求其实真不高，逗逗嘴解个闷，有养眼的美女，摄影舒服就行了,3,非诚勿扰
哈哈哈,3,非诚勿扰
山寨版《恋之风景》,3,非诚勿扰
相親所引發的一場愛情故事。,3,非诚勿扰
这样的幽默生活化,3,非诚勿扰
拼了小命的让我们笑反而不好笑,3,非诚勿扰
If.You.Are.The.One.2008.DVDSCR.XviD-ZYM,3,非诚勿扰
凑合,3,非诚勿扰
没什么感觉,3,非诚勿扰
中年危机，美女，搞笑,3,非诚勿扰
冯导还是以前的贺岁档来的好，前景让人担忧啊。,3,非诚勿扰
诗意批判现实主义,3,非诚勿扰
故事有点俗套。,3,非诚勿扰
相亲部分好玩,3,非诚勿扰
1.20,3,非诚勿扰
又来一个失望的！,3,非诚勿扰
我爱小樽,3,非诚勿扰
三星半，台词依旧是亮点,3,非诚勿扰
如果我当时打分会给四星，但现在想想，这部片就是冯小刚小段子的大集合,3,非诚勿扰
其实这是一部风景片，两颗星打给范伟，一颗星打给我也去过的那些城市，谢谢！,3,非诚勿扰
王菲姐姐唱呀唱，我把心给了你，身体给了他···很干净，很空白，大有哗众取宠之嫌，可惜啦葛优大哥,3,非诚勿扰
你快要屎了,3,非诚勿扰
就那样了吧～,3,非诚勿扰
其实就是一次心灵救赎的旅行。,3,非诚勿扰
吃饭的时候正对着电视 遥控器不在我这儿...,3,非诚勿扰
精致吗？超长版的小品吧... ....,3,非诚勿扰
风格充满了冯氏电影和葛式表演的味道。范伟的表演和桥段是个小败笔。,3,非诚勿扰
不管怎样...破坏别人家庭就是不对...他们夫妻和不和睦是他们的事儿...轮不到你在当中插一脚...However...真的很想去趟日本...,3,非诚勿扰
不怎么样。不过它的同名相亲节目倒是很出名。,3,非诚勿扰
说是喜剧吧，我觉得没那么可乐；说是爱情吧，我觉得没那么深刻。,3,非诚勿扰
冯小刚对不见不散当年的自己的致敬与回归...却不禁染上这10年的风尘,3,非诚勿扰
一部鉴证葛优苍老的剧情片,3,非诚勿扰
也没想象里那么差啦，植入广告什么的可能因为我看的不认真也没注意到几个，中产阶级白领的爱情咱也闹不懂，就是开头巩新亮俺看了四五遍，顺便截了个桌面。。。,3,非诚勿扰
用朋友的一句话:这不是提倡第三者运动么?,3,非诚勿扰
小女生對老男人 看別人的故事 留自己的淚啊~~~~~~,3,非诚勿扰
看完这部片子，我记住的也只有罗海琼那句“我哥哥会打断你的腿的”。徐若瑄还是一如既往的美。,3,非诚勿扰
http://movie.douban.com/review/4477079/,3,非诚勿扰
中看的不靠谱，靠谱的才中用。,3,非诚勿扰
有意者电联，非诚勿扰。。。。,3,非诚勿扰
小品加广告.,3,非诚勿扰
太贫了,3,非诚勿扰
征婚需要擦亮眼,3,非诚勿扰
喜剧糖衣下个一颗悲剧弹，明显感觉到冯郎有些才尽了。不明白为什么这么多人喜欢舒淇，她只能让我想起欧阳锋,3,非诚勿扰
从这部电影开始get到舒淇的女人味儿了，确实很动人,3,非诚勿扰
新瓶装旧酒，有点小失望,3,非诚勿扰
当过小三的女人觉悟高。,3,非诚勿扰
真真偷工減料，顧左右而言它，劇本應當不錯，最後缺額不倫不類,3,非诚勿扰
中年幽默。,3,非诚勿扰
特不爱看这种 但我给合格星 我也缺朋友,3,非诚勿扰
好吧，说句挺无奈的，看到后半段的时候，我无聊的……拿起了眉夹……战斗去了……囧,3,非诚勿扰
...,3,非诚勿扰
奉劝冯导，多搞笑，甭纯情,3,非诚勿扰
说文艺不文艺，说喜剧不喜剧，只能说是风景片了！,3,非诚勿扰
舒淇和葛优，很不搭。。。,3,非诚勿扰
葛优忏悔那段儿我笑了，冯小刚自大腕后就没出好作品,3,非诚勿扰
还凑合，但不算特别好看,3,非诚勿扰
没觉得特逗，笑了两三次吧,3,非诚勿扰
恩挺好的我喜欢舒淇但是不知道为什么她在这部电影里老让我想起周迅,3,非诚勿扰
看 葛优也可以拍小清新的,3,非诚勿扰
节奏好慢，有模仿《征婚启示》嫌疑，台词是唯一的亮点,3,非诚勿扰
钻石王老五和纯情小三。竟然没标记过。,3,非诚勿扰
剧情一般，冲着葛优来看的，舒淇的颜真的很适合大荧幕,3,非诚勿扰
相亲那段很亮点。其次，片中的广告实在太多。太多太多太多……,3,非诚勿扰
just so so,3,非诚勿扰
没有舒淇就好了,3,非诚勿扰
男女主演都是偶喜欢的,3,非诚勿扰
风景美,3,非诚勿扰
一般,3,非诚勿扰
http://www.dearclass.com/thread-131-1-1.html,3,非诚勿扰
虽然连起来有那么点别扭 但是故事说到这份上已经不错了 中国商业片总算跳出他妈的古装圈圈了,3,非诚勿扰
剪40分钟吧 太慢了 另外这不叫浪漫 叫闹心,3,非诚勿扰
外强中干的一部片,3,非诚勿扰
要说是喜剧也没问题，但其实就靠葛大爷内一张嘴跟那儿白霍了，而舒淇跟边儿上呢基本就一棒槌。,3,非诚勿扰
日本真干净,3,非诚勿扰
重复之前的风格，没有太多的惊喜，是一部水平之作。,3,非诚勿扰
我了了个擦！又被和谐了！！！豆娘我不就放个地址么！擦！,3,非诚勿扰
"老男人都可以很有魅力,当然前提又是要有钱",3,非诚勿扰
葛优的语言有点意思，北海道取景很棒，其他没什么亮点，宣传很到位，期待也不小，但是剧情过于平淡导致给我感觉一般，影片带来的冲击力几乎没有，不比天下无贼。,3,非诚勿扰
前面还挺好笑，后面就像烂糟爱情剧。,3,非诚勿扰
只有最后路上唱着歌哭泣再加上被海盗的风景那才是4星的标准，冯导我只看你北海道部分，那是高于商业的部分！,3,非诚勿扰
最好的那几个都各奔东西了,3,非诚勿扰
很冷很秀丽。2016.3.19重看，看梁笑笑是怎么生活下来。是哥哥先看的，然后我也想再看一遍。他没有挽留她，没有不放手的人其实更应该给他好评。我也一样一度要喝酒喝酒。都结束了。,3,非诚勿扰
一部急就章的喜剧片，还过的去，但不过瘾。,3,非诚勿扰
导演老了，票房不好卖了。,3,非诚勿扰
期待愈多 失望愈大,3,非诚勿扰
U r the one,3,非诚勿扰
看看，笑笑,3,非诚勿扰
贺岁片没一部好看的,3,非诚勿扰
拍着轻松演得舒服投资不多收益不少,3,非诚勿扰
普普通通爱情片。,3,非诚勿扰
后端太正经了。只喜欢前端。我真是受不了葛大爷一本正经。。。,3,非诚勿扰
工匠的作品，有点敷衍了,3,非诚勿扰
没有觉得很好只是出现在了这个贺岁的时期。看了罢了。这不并不怎么让我觉得有值得回味的,3,非诚勿扰
三星半。仍旧是冯小刚老路子（这次骨子里是纯爱片。。） 堆一些貌似好笑实际上对剧情、人物没什么意义的段子  这四颗星纯粹娱乐分  冯小刚仍旧是中国最聪明、最市侩的导演 舒淇的角色最触动我,3,非诚勿扰
这个系列真垃圾,3,非诚勿扰
有部分是经典，可惜全剧总体比较差！冯小刚也开始让人失望了！,3,非诚勿扰
冯郎才尽了,3,非诚勿扰
与其说是爱情片不如说是风景片,3,非诚勿扰
￥160，一部超长的广告片,3,非诚勿扰
前半部还好,3,非诚勿扰
舒淇很漂亮 冯小刚很商业 葛优很本色 范伟很喜感 一切都恰到好处。,3,非诚勿扰
"心在你这,能容我偶尔身子开下小差么",3,非诚勿扰
7.0/6.9,3,非诚勿扰
因为徐若瑄~,3,非诚勿扰
只听到了四分之一的对白,3,非诚勿扰
新春贺喜。看着乐呵！,3,非诚勿扰
前半部分很经典、后半部分很俗套,3,非诚勿扰
还是挺好的。三星半。,3,非诚勿扰
一般，冯氏幽默还是说话比较逗。@云南,3,非诚勿扰
征婚能征到舒淇，徐若瑄这种，一定有诈,3,非诚勿扰
不知道我不觉得有多好,3,非诚勿扰
你们不爱不恨，让我不喜不悲。,3,非诚勿扰
频繁小小的笑料。,3,非诚勿扰
还是小冯的耍贫嘴电影,3,非诚勿扰
记得舒淇跳到海里那段还不错,3,非诚勿扰
真是相声+小品另加一风光片了，冯的电影越来越精细工整，色彩音效俱佳，舒淇的表现和融入性都使我眼前一亮 。但故事不连贯使我处于游离状态。,3,非诚勿扰
没有舒淇就什么都好,3,非诚勿扰
秦奋就像十年前的刘元...如果不是葛优演的话，大概也不会继续看下去这部有点矫情的“爱情喜剧”了。最好笑的部分是前面那些各自来征婚的--炒股的胡可、一如既往神叨叨的罗海琼还有扮gay的冯远征--虽然他们都十分的“刻板印象”。,3,非诚勿扰
葛优好帅,3,非诚勿扰
就葛优可爱,3,非诚勿扰
看完之后吧，不知道该说些什么。到底是个什么东西呢。感觉舒淇的故事铺垫得不够深入。所以让我不断地问，至于吗？然后，风景挺美的。好想要那套西溪的房子，这个广告打得妙~,3,非诚勿扰
搞笑,3,非诚勿扰
电影院看的，就记得北海道的风景了,3,非诚勿扰
为什么大家都说多么多么的好，我的感觉却那么一般呢？,3,非诚勿扰
恶心的广告。,3,非诚勿扰
虽然葛优的嘴皮子还是耍得有趣，但片儿真是一般,3,非诚勿扰
难得说,3,非诚勿扰
中国电影往往就是这样，口碑和票房不是成正比的。,3,非诚勿扰
为甚没有张靓颖的一瞬间= =,3,非诚勿扰
后一半也太拖沓了点。,3,非诚勿扰
中国大陆,3,非诚勿扰
一般吧。,3,非诚勿扰
待我平复一下心情，再回头细说。。。,3,非诚勿扰
不错，台词挺逗的,3,非诚勿扰
本来觉得为毛要在开头搞个这么个傻×的发明，原来后来还有呼应，这个搞笑。但笑笑那大难不死也着实太狗血了。。。,3,非诚勿扰
葛优不错。,3,非诚勿扰
看着舒服 其实这片子挺文艺的 把范伟去掉就真文艺不贺岁了 舒淇命不错,3,非诚勿扰
有人说冯小刚再也回不到10年那个冯小刚了，因为他不够市井，也不够愤怒了，我深感同意。可以看得出他在人人追逐名利的巨浪里变得服帖了。依然会笑，依然会流行台词，只是甲方乙方的那种亲切质朴的味道再也没有了。每一个导演早期最本色的作品都值得珍惜，王家卫也好，张艺谋也好，或许再搭上陈凯歌，徐,3,非诚勿扰
玩票儿之作，切勿当真,3,非诚勿扰
7分,3,非诚勿扰
馮小剛果真是騷死了一把...去日本旅遊了一圈拍了一堆美景的空鏡頭回來以及植入各種廣告，笑過就算了,3,非诚勿扰
摄影谁啊。。相当好。。,3,非诚勿扰
北海道的画面很美，葛优的演技也没得欠缺，可总觉得情节没有发展起来,3,非诚勿扰
我居然考虑了一部电影的时间要不要重新看一下。。。算了。。还是不要了。,3,非诚勿扰
画面很漂亮,3,非诚勿扰
不错啊...虽然故事挺俗套，不过冯小刚的精髓约莫着是：咱不图啥，就图给观众逗个乐...吕乐镜头里的北海道太美了，不看大荧幕绝对可惜...植入广告还是铺天盖地，剪刀手的痕迹是明显到低级了...,3,非诚勿扰
肉鬆了，疲態了，沒稜角了，愛傷感了，秦奮老了，舒淇老了，馮爺老了，我老了,3,非诚勿扰
无感！,3,非诚勿扰
亮点在日本风情和邬桑的泪，有那么一会儿我觉得舒淇是挺白羊的,3,非诚勿扰
小情小调加上家乡的风景，凑合吧！,3,非诚勿扰
分歧终端机自重呀,3,非诚勿扰
冯远征你终于！,3,非诚勿扰
喜欢他也喜欢她，但是很难笑出来。,3,非诚勿扰
我喜欢那个房子 还有 我也想去北海道了,3,非诚勿扰
2008，杭州，庆春电影世界，补登豆瓣。,3,非诚勿扰
大概由于之前偏见太重，这部电影还是给了我一点惊喜,3,非诚勿扰
留下不少经典语录,3,非诚勿扰
一想起这是冯导的亲身经验 我就浑身不舒服,3,非诚勿扰
葛大爷演什么都是他自己，废了~,3,非诚勿扰
给三星委屈，给四星心有不甘，三星半最适合。电影中的许多段子之前都听过了,3,非诚勿扰
据说有超级复杂的隐藏情节 看了N多猜想都没明白,3,非诚勿扰
其实看葛大爷就够了，舒淇是丑没话说了。,3,非诚勿扰
舒琪真丑……故事好。,3,非诚勿扰
冯导，您拍纯爱？ 一锅杂烩,3,非诚勿扰
离题作文，就看阅卷老师好哪口了。,3,非诚勿扰
很温情，有点101次求婚的意思了。老冯好像有点老了。,3,非诚勿扰
冯小刚居然模仿彭浩翔！！！,3,非诚勿扰
音乐不错,3,非诚勿扰
荒谬的前提下上演荒谬的爱情，除了那组相亲的情节外几乎没有笑点。当然，有人说这根本不是一部喜剧片，那么……本片就完全没有看点了。,3,非诚勿扰
商业的不能在商业的片子,3,非诚勿扰
小三的圆满结局,3,非诚勿扰
王朔附体,3,非诚勿扰
为什么觉得没有当年的味道了,3,非诚勿扰
二星半吧，,3,非诚勿扰
just so so ,3,非诚勿扰
结尾多余了,3,非诚勿扰
作为贺岁档 有点不痛不痒 敏感的选材看了就不舒服 加之冯小刚没招了 失望大于期望 好在还能看完,3,非诚勿扰
"比想象中差点,勉强看看吧",3,非诚勿扰
北海道是最好的演员,3,非诚勿扰
方中信这个烂货,3,非诚勿扰
风景很漂亮，剧情实在是不适合我等屁民啊！,3,非诚勿扰
冯导的片不可少的元素：范伟、葛优、插入性广告。这部居然还搞成了风景片，还随大溜搞了把gay。。。,3,非诚勿扰
和谐,3,非诚勿扰
整部片子我印象最深的竟然是开车离开的邬桑的歌声和眼泪。,3,非诚勿扰
台词大过电影,3,非诚勿扰
这个故事好似真实，但愿结局真的是美好吧,3,非诚勿扰
太精道了,3,非诚勿扰
喜欢在日本的部分，风景很美,3,非诚勿扰
冯葛的技术活~遇上了金融危机，于是票房火了~只能是一般的电影···,3,非诚勿扰
大奶秘书，狗血剧情,3,非诚勿扰
短途大巴上看完的，看完了，下车了,3,非诚勿扰
很搞笑,3,非诚勿扰
没多少的诚意的粗制滥造，也不算爱情片，亮点除了相亲，就是那句中年感悟：“钱对我来说不算事，就缺朋友。最好的那几个都各奔东西了，有时候真想你们。心里觉得特别孤独。”,3,非诚勿扰
不好笑。,3,非诚勿扰
清冷如鎖骨,3,非诚勿扰
短片合集,3,非诚勿扰
小三，暧昧之类的我不喜欢，不是我的类型,3,非诚勿扰
我早已被撕裂。。。  为撒我都没有笑，反而觉得有点堵。。,3,非诚勿扰
不伦不类- -,3,非诚勿扰
感觉不错,3,非诚勿扰
导演，葛优，舒淇都有越来越窄的趋势,3,非诚勿扰
台词好 舒淇美,3,非诚勿扰
有点意思。主要还是台词取胜。,3,非诚勿扰
葛优的比喻砸一打一个形象呐!!??学起来学起来··,3,非诚勿扰
总是期望一开始就非常美好，却想不到巨大的代价才能换来幸福结局。,3,非诚勿扰
分歧终端机借用彭浩翔。,3,非诚勿扰
第一部比第二部好看,3,非诚勿扰
我擦，分期终端机彭浩翔发明的啊，哈哈哈哈。,3,非诚勿扰
一起去……,3,非诚勿扰
恩~只是不太喜欢舒淇和葛优的爱情...,3,非诚勿扰
冯氏幽默似乎有点玩不转了,3,非诚勿扰
一还算不错吧,3,非诚勿扰
只有脚底擦清凉油那里我笑了，妈妈说她们插队的时候确实那么恶作剧过,3,非诚勿扰
结尾太无力了,3,非诚勿扰
舒淇跳下去就该死了,3,非诚勿扰
我只想知道分歧机和整部影片有何必然的联系,3,非诚勿扰
哈哈 此片经典在葛优与范伟对戏，舒淇演的很有感觉,3,非诚勿扰
馮氏幽默，相親的題材屢見不鮮，這部絕對是扛鼎之作。,3,非诚勿扰
风景~~重点在风景~,3,非诚勿扰
北海道真的很漂亮,3,非诚勿扰
我也愿意,3,非诚勿扰
随便一个北京侃爷都能贫成这样,3,非诚勿扰
冯小刚最差的电影。,3,非诚勿扰
好多地方根本不知道大家为什么在乐,3,非诚勿扰
一部热闹的片子，整场下来，影院的笑声此起彼伏，台词都很用心，有些像在看相声，冯导对台词表现出了前所未有的依赖；也是部美丽的片子，北海道、三亚、杭州，处处拍得很漂亮，不负责任地勾起了我明年想出去走走的强烈欲望；不过，感觉片子太满了，冯小刚有些贪心，似乎什么事都想说，什么话题都想聊，可到最后，许多东西都只是草草带过，而且，看待事情和处理事情的许多态度都不为我所认同。不过，只是娱乐，反正我也已经在电影院笑过，又何必去计较那么多咧，嘿嘿……,3,非诚勿扰
武昌电影院，亮点是“一年一次”还是建国？,3,非诚勿扰
舒淇说个Z话呀 咥的不行,3,非诚勿扰
北海道和杭州西西,3,非诚勿扰
简单的爱情故事吧。。。。/这次在12个小时的大巴上又看了一次，车窗外飞掠而过的无边无际的戈壁荒漠和片中北海道美好的景色对比强烈，倒是多了一点不一样的感觉。身边同行的人表示他羡慕秦奋这样的直接简单幻想却不脱离现实的状态，只是毕竟只有电影才有范伟花百万买那样一个发明吧。。。,3,非诚勿扰
我真是不知道你想表达什么内容，而且因为你我还把刘爷惹毛了。。。,3,非诚勿扰
"太商业.不喜欢.葛优和舒淇,完全不搭",3,非诚勿扰
