我必须承认，这种豆瓣上很多人给两星三星的片子我也会看出眼泪来，在葛优和舒淇说，你可真够调皮的，比我还不省心那。,4,非诚勿扰
5星那些人是怎么想的=..=难道没人跟我一样觉得这片儿编剧编得很烂么?!冯小刚你改名儿叫冯江郎了吧!,2,非诚勿扰
又一中年片。为啥不拍一侦探系列片，把葛优那点啰嗦和幽默用上。,2,非诚勿扰
谁他妈跟我说这是喜剧？为什么只要舒淇一讲话我就开始哭。。。,2,非诚勿扰
真恶心。,1,非诚勿扰
莫名其妙,2,非诚勿扰
最后那段中信证券真是太雷了。,2,非诚勿扰
没劲,2,非诚勿扰
目前为止冯小刚最差的一部,2,非诚勿扰
延续的冯导而已，这类作品《不见不散》已经是冯导无法企及的高峰了,1,非诚勿扰
邊手縫邊看的片，挺輕鬆挺靠譜的娛樂片兒,2,非诚勿扰
不知道好在哪 除了舒淇,2,非诚勿扰
不知道这种烂片分怎么那么高,2,非诚勿扰
我没用笑。,1,非诚勿扰
理解不了，也不好笑，始终不明白人怎么会自己走路走成这样，不同情不欣赏更没任何感觉，负责的人对自己首先要负责,2,非诚勿扰
太商业.,1,非诚勿扰
正文无聊，闲笔写意,2,非诚勿扰
13 出来北海道的风景 都是烂货...,2,非诚勿扰
这是旅游片么…剧情很散乱，就会耍贫嘴。,2,非诚勿扰
没感觉,2,非诚勿扰
冯小刚电影里面我最不喜欢的就是这个烂片~,2,非诚勿扰
文艺的调调里掺了葛大爷怎么看都不对味啊..,2,非诚勿扰
全是商!  $给1星.,2,非诚勿扰
烂，但让我不爽的是我竟然还花了钱……,1,非诚勿扰
冯小刚的东西越来越垃圾了，这是不得不承认的。之前的夜宴是一次纯粹的拙劣跟风，这回回归叙事喜剧了，但拍得不伦不类，爱情和喜剧交杂在一起，剧情也十分无聊，台词虽然还是一贯的逗贫，但经典程度和搞笑效果都和之前差太远了。可以看出来片子越来越功利，所涉及的一些当前热点也只是呼应一下电影院中的观众，没有长久生命力，炒作越来越凶了，可悲。,2,非诚勿扰
最不搞笑的冯氏贺岁片,2,非诚勿扰
无聊+假！！！,2,非诚勿扰
就连分歧终端机都是抄《AV梦工厂》里的，你还有什么好说！,2,非诚勿扰
公款旅游,2,非诚勿扰
模仿作。,2,非诚勿扰
北海道觀光部門感謝您。,2,非诚勿扰
属于自己明白但没给人讲明白,1,非诚勿扰
电影本身值一颗星，葛优再值一颗星。,2,非诚勿扰
本片是冯小刚等人拿着投资方的钱拍了一路家庭录像拼接而成。回国后将家庭录像重新剪辑，卖个全国大众观看。,2,非诚勿扰
除了喜剧 我根本不懂爱情,2,非诚勿扰
╮(╯_╰)╭只是葛优说话有点好笑，烂片,2,非诚勿扰
她有时像笑笑,2,非诚勿扰
其实，我真不觉得这片儿有啥可乐的地方…,2,非诚勿扰
本来想勉强给个三星的，但是鉴于跟着本片又出了个三俗的节目，过在不赦，就给两星了。,2,非诚勿扰
"除了漂亮的风景和火辣的秘书,一无是处",2,非诚勿扰
"二逼片,看在舒淇和大波女秘书上,多给一颗星",2,非诚勿扰
一点也不好笑。冯就喜欢拍这种暧昧片，从《一声叹息》、《手机》就是。看来的确需要电影分级制度。,1,非诚勿扰
冯式幽默江郎才尽了。,1,非诚勿扰
散乱。最近看冯导在一个谈话节目中供认，这是他那一代糙老爷们梦想的投射。诚哉斯言。,2,非诚勿扰
无才无德无气量，奈何天朝有土壤，投机倒把捞票房，国师巨导美名扬。七条微博喷粪汤，誓为婊子争牌坊，丧心病狂缝小肛，送君一星做狗粮。,1,非诚勿扰
没啥意思，段子不多。,2,非诚勿扰
就是编剧实在太烂了.~给两个都是给的舒淇华语女演员的顶尖台词功底的。,2,非诚勿扰
为了看北海道才下的，后面忍不住快进了,2,非诚勿扰
我怎么会没有点评..那正反打的镜头啊我却。不过跳水内段被老贾总结为什么象形蒙太奇还是可以借鉴的 我恨无比强烈毫无艺术感的软广告= =,2,非诚勿扰
冯小刚讲故事的能力也下降了。,2,非诚勿扰
江郎才尽？,2,非诚勿扰
真是无聊啊。这配乐该去死！,2,非诚勿扰
我特讨厌舒淇。偏偏我的朋友们很喜欢她的电影。,2,非诚勿扰
真的是很闷！,1,非诚勿扰
都说了非诚勿扰了嘛,2,非诚勿扰
矫情。2011.02.12.,2,非诚勿扰
两星是给美丽的北海道！PS：不打算看第二部了，原因有品味的人都知道！,1,非诚勿扰
巨型广告片,2,非诚勿扰
烂到可以看一下的地步，还没烂到必看的地步,2,非诚勿扰
垃圾，本想打一星的，不过好歹跟我家小妞电影院看的，有她所以加一星。,2,非诚勿扰
一点都不好……冯小刚还会不会讲故事了？！如果不是因为北海道的风景那么美，我一定要打一星！,2,非诚勿扰
刚看完青春梦工厂  发现冯小刚你原来抄袭功力有点厉害啊   那时候我还在被窝里看这部电影看了三遍 谁年轻的时候没有傻逼过 2011.9.14 23:00,2,非诚勿扰
烂,1,非诚勿扰
乱七八糟的一堆故事。。。,1,非诚勿扰
很做作，太用力，你要全篇那么搞笑我还认了,2,非诚勿扰
笑了，但也仅此而已,2,非诚勿扰
骗钱de,2,非诚勿扰
无聊至极。故事太差。,2,非诚勿扰
多给一颗星是给葛优的，剧本太差。,2,非诚勿扰
还能更无聊点么 ==,2,非诚勿扰
你还可以更肉麻一些.没关系的.,2,非诚勿扰
不好笑，冯导要对我负责任,2,非诚勿扰
耍嘴皮。,2,非诚勿扰
看热闹,1,非诚勿扰
没劲,2,非诚勿扰
当第二顺位的教科书,1,非诚勿扰
如果不是开头就倒死我胃口的话,2,非诚勿扰
还不如夜宴呢。。。,1,非诚勿扰
找个实在的，非诚勿扰,2,非诚勿扰
以为是喜剧来着，没想到是爱情片。。。 而且话说为什么英文标题是If you&#39;re the one...,2,非诚勿扰
骗钱之作，半部旅游宣传片……,2,非诚勿扰
笑笑这样的率性mm，现在也只有在电影里。,2,非诚勿扰
很无聊尤其中后段,2,非诚勿扰
多打的一星给葛大爷。舒淇回去唱你的干你娘的车巴好了 别现眼 ,2,非诚勿扰
个人认为，冯的电影里最差的一部。,2,非诚勿扰
就当是看风景吧,2,非诚勿扰
像水一样淡淡地流过,2,非诚勿扰
冯小刚的贺岁愈发符合中年男性的口味了,2,非诚勿扰
欢迎24位女嘉宾登场,1,非诚勿扰
小三从良……记么？好吧我承认我看得很闷,2,非诚勿扰
风景+广告+北京爷们儿耍嘴皮子,2,非诚勿扰
无聊的剧情 有趣的对白,2,非诚勿扰
不仅抄袭彭浩翔的创意，剧情还他 妈 像坨屎，我真不明白这么无聊的片子有什么意思，那帮给5星的脑残都是我孙子,1,非诚勿扰
都是什么神人给五颗星啊？,2,非诚勿扰
冯小刚你怎么了！！？,1,非诚勿扰
备忘Mark。差点没拼成Fuck！PS：除了吕乐的摄影还不错。,1,非诚勿扰
冯小刚最缺诚意之作，不如看看风光片和去BBS-Humour版考古过期帖,2,非诚勿扰
哎~~可怜的 av,2,非诚勿扰
我一直不明白为嘛此电影陆续看过无数次我都不能完整的看完……,2,非诚勿扰
真不喜欢。。,2,非诚勿扰
相当失望,2,非诚勿扰
冯小刚沦陷,2,非诚勿扰
我一直在等电影结束...,2,非诚勿扰
当年冲着葛大爷去看的,1,非诚勿扰
一颗星是打给导演那张脸的。,1,非诚勿扰
北海道很漂亮 除此一无是处 ,1,非诚勿扰
12月31日骗走我160元,2,非诚勿扰
像不见不散，可是差太远！我狠狠心，给个两星！,1,非诚勿扰
lan。。。,2,非诚勿扰
这片当时叫好声一片，但是我和老公就是没看出什么名堂来。最后总结为：此曲只应凡间有，神仙眷侣不听闻~ 哈哈哈~,2,非诚勿扰
当年看着电影出去抽烟了,2,非诚勿扰
看了两个礼拜都没看完- -  ,2,非诚勿扰
什么鸟剧情,1,非诚勿扰
没诚意,2,非诚勿扰
蠢,2,非诚勿扰
太难看了 侮辱我智商..,1,非诚勿扰
不知所云,1,非诚勿扰
无聊到没看完 ,1,非诚勿扰
有葛优总有亮点，总还搞笑。只是电影其他的，毫无印象。,2,非诚勿扰
也就比海角七号强点,2,非诚勿扰
小三多作怪，广告凑热闹。看得心好累囧。,2,非诚勿扰
真没意思,2,非诚勿扰
整部片都是葛优和舒淇在对白 没意思 ,2,非诚勿扰
冯小刚完全是抄袭！！！大家去看看彭浩翔的青春梦工厂。里面分歧终端机那段是一模一样的，连道具和名字都是一样的额，鄙视冯小刚！！！,1,非诚勿扰
没找着笑点……,1,非诚勿扰
堪比夜宴水平的冯氏烂片,1,非诚勿扰
非诚勿扰，就是警告一个叫非诚的人，不要随便扰民！后来这个叫非诚的改名叫二马小刚了。,2,非诚勿扰
十分制也就值三分。四舍五入吧，便宜冯了。,2,非诚勿扰
多么中年男人视角的电影啊。既看不上这样的男人，也看不上这样腻腻歪歪的女人。M那个手机挺好，从它我能讲一个比这电影更有意思的事儿,2,非诚勿扰
这种大杂烩，就是价值观单一的风景片,2,非诚勿扰
问题是还有那么多人觉得好看而且感动的不行！,1,非诚勿扰
风景片儿版的赵本山耍嘴小农小品,2,非诚勿扰
挺没劲的,1,非诚勿扰
感想同非2,2,非诚勿扰
纯广告片！！,2,非诚勿扰
太骚瑞了,1,非诚勿扰
不喜欢,2,非诚勿扰
难看透了！,1,非诚勿扰
2+ 这些四星五星都是怎么给的……,2,非诚勿扰
我发现我看过的烂片还真不少 也是电影院    旁边坐了特殊的人但依然不能消除我心中对此片的恶心感,2,非诚勿扰
这两星完全是给杭州的,1,非诚勿扰
一半明媚一边忧郁啊，冯导偶问候你的二奶！一句话总结《非诚勿扰》大概就是：小三心中苦，备胎用情深。,2,非诚勿扰
真的是很烂很烂。。。,2,非诚勿扰
。,1,非诚勿扰
真TM一坨shit，分歧终端机还抄的彭浩翔的段子。,2,非诚勿扰
剧情都忘了。。。,1,非诚勿扰
一颗给舒淇一颗给向日葵地,2,非诚勿扰
冯小刚现在又狂又次，活该你得花柳,2,非诚勿扰
次奥，无聊爆了。,1,非诚勿扰
好闷 剧情很松散...如果没有舒淇我连10分钟都坚持不了...,2,非诚勿扰
从影片的第一秒开始，我怀疑难道是一部电视剧？到了影片的最后一秒，我确信这的的确确是一部电视剧,2,非诚勿扰
太没劲了,1,非诚勿扰
不得不说冯导实在不是一个合格的编剧 而这部电影过后 已经没有那个大陆导演让我期待了。。。,2,非诚勿扰
风景贼好看,2,非诚勿扰
很同情那拨说这片子很好的人。。。还跟我争，我气坏了！,2,非诚勿扰
我的miumiu,1,非诚勿扰
烂片。困了。,2,非诚勿扰
不明白这样的一个春节晚会小品串联为什么能赚这么多钱？,1,非诚勿扰
看了一半死活找不到笑点,1,非诚勿扰
骗钱＋世纪雷片,2,非诚勿扰
垃圾,1,非诚勿扰
狗血爱情,2,非诚勿扰
说实话，我没看懂……不是因为太有深度没看懂，而是真不知道怎说什么——最后的印象是，风景真好,2,非诚勿扰
真的觉得不好看啊！葛大爷太丑了！他每次亲近舒淇的时候就像猪在拱白菜，我一下子就出戏了！我真是个肤浅的人！,2,非诚勿扰
天呐，我那是增票进去滴~,2,非诚勿扰
就当风光片看看吧，其他实在是乏善可陈,2,非诚勿扰
无聊,1,非诚勿扰
肉麻当有趣，骗我时间,2,非诚勿扰
只有开头.没有结尾.,2,非诚勿扰
一般,2,非诚勿扰
好无聊啊好无聊,2,非诚勿扰
离开了编剧的冯小刚开始捉襟见肘，公路片被拍成了一个个烂段子，而且做作无比，一点也不好笑。,1,非诚勿扰
终于看到分歧终端机是抄谁的了。,2,非诚勿扰
电影院看的 花我大洋 失望 以至于现在没法提起兴趣看2.,2,非诚勿扰
不喜欢冯小刚。,2,非诚勿扰
非诚勿扰，怎么可能,2,非诚勿扰
回北京的动车上补。大概就没打算讲故事。1.5,1,非诚勿扰
我一点儿都没有被感动……怎么办哪……,2,非诚勿扰
冯小刚江郎才尽？,1,非诚勿扰
一个小三的故事。,2,非诚勿扰
庸俗＋肉麻，真不知道拍这个电影干嘛？！！,1,非诚勿扰
好歹也是和老妈一起看的，加1颗星,2,非诚勿扰
基本没意思 扯淡片,2,非诚勿扰
烂片~~~就知道迎合,2,非诚勿扰
我真不觉得好笑诶,2,非诚勿扰
為了性感的舒淇……,2,非诚勿扰
喜剧不够爆笑，文艺片又拍不出那个范儿。失败。,2,非诚勿扰
一般的不能再一般。。,2,非诚勿扰
剪辑有点弱 剧情有点弱 但最弱的还是配乐,2,非诚勿扰
不知道要干什么。舒淇的大腿仍然嗷嗷好看。,2,非诚勿扰
恶心的一米,2,非诚勿扰
冯小刚的堕落,1,非诚勿扰
我草泥马啊能不能现实点别装13装小资。根本就是抄台湾的征婚启事,2,非诚勿扰
抄袭片！,1,非诚勿扰
乱七八糟的风景宣传片……,2,非诚勿扰
真火啊，居然周末票都售罄，排到23点10分，看得我一直眼皮打架，一上来的噱头就是抄袭彭浩翔的Av梦工厂，顿无好感，往下看到陈国富的名字出现在故事与监制栏里，于是葛优的征婚实在很难让人不联想到陈10年前的成名作《征婚启事》，同性恋卖墓地等等笑料自然是炒炒人家的台湾冷饭，倒是老百姓们还是钟爱冯葛搭档，个个笑到抽筋，我中途还睡去5分钟，舒琪十分不适合这个装B的冷美人角色，台词也是过分的京味瞎贫，幸好葛大爷一流的演技撑起了全剧，无论如何反正图个贺岁的乐，强过无耻披着文艺外衣的马匹屁片梅兰芳。,2,非诚勿扰
珍爱生命，远离国产电影！！,2,非诚勿扰
感想：北海道风光不错。范伟很搞笑。范伟秘书不错。,2,非诚勿扰
咱不带这么忽悠人的。,2,非诚勿扰
一路走好！,1,非诚勿扰
完全不明白这片子的主线好在哪里……,1,非诚勿扰
十年前觉得可以打一星，现在看屎都不如,2,非诚勿扰
这搞笑不足啊~,1,非诚勿扰
好着呢,2,非诚勿扰
除了耍嘴皮子，还是耍嘴皮子...,2,非诚勿扰
我说一无是处会被说是装逼伐？,2,非诚勿扰
范伟。。,2,非诚勿扰
sb,2,非诚勿扰
首先，剽窃彭浩翔，而且剽窃的虽前后呼应但中间13不靠。其次，前面是喜剧片后面是文艺片，而且是糟糕的文艺片。最后，葛优老师，您下次演戏能不能换个调调？,2,非诚勿扰
我就给北海道风景和温泉各一星！,2,非诚勿扰
2分完全是给葛优的那场哭戏，剧本烂透了,2,非诚勿扰
日本风光纪录片,2,非诚勿扰
只是没有勇气。,1,非诚勿扰
烂片一部。反正我是不懂这部电影存在的意义，要表达什么？完全胡编乱造凑时间。,2,非诚勿扰
不伦不类，莫名其妙，恶心做作，浪费时间！,1,非诚勿扰
风光片啊,2,非诚勿扰
3次。,2,非诚勿扰
广告太多。娘的，当个小三还理直气壮的！,2,非诚勿扰
20090208,2,非诚勿扰
分歧终端机是彭浩翔的发明吧~,2,非诚勿扰
非诚就别上映,2,非诚勿扰
喜你个头，只有moto的旋转新机让我惊叫下，您怎么就没劲了呢？我都没看完就困了。,1,非诚勿扰
广告大片啊~,2,非诚勿扰
别人折磨你，你又折磨我，这就是命中注定,2,非诚勿扰
这片儿纯属蒙钱，去电影院看你就太二,1,非诚勿扰
个人感觉很无聊的片子……浪费时间啊……,1,非诚勿扰
太TMD烂了，冯小刚这大忽悠！！,2,非诚勿扰
我都不知道该怎么吐槽了= = 这片子就跟结尾曲一样都是瞎拼乱凑到一起，真是走出了自己的混搭风格哈哈哈哈哈哈。,2,非诚勿扰
舒淇说话那个腔调啊……,2,非诚勿扰
无聊嘛,2,非诚勿扰
哎～ 不是我那杯茶～,2,非诚勿扰
冯小刚装嫩，方中信装忧郁，舒淇•••••他妈连句普通话都不会说。情节一丁点笑点都没有，秦奋的性格是我最讨厌的，还以任性为美••••••烂片乎！,1,非诚勿扰
那个卖灵位的女人出来之后，这片子就变得一点都不好笑了，完全的流水账，硬演出来的温情，我能看到结局是因为我一直以为后面有亮点，结果越来越糟糕,2,非诚勿扰
不喜欢。不搞笑。,1,非诚勿扰
葛優的對白頗為搞笑~！,2,非诚勿扰
就是不喜欢  ,2,非诚勿扰
没啥亮点可说,2,非诚勿扰
看的是被切掉过的盗版碟……没办法只能给个两星,2,非诚勿扰
我是真的觉得不好看,2,非诚勿扰
头一回没看懂大陆片！不过还是深刻了解了植入广告的营销战略。道听途说，华谊兄弟只为这片子投了500万银子。,2,非诚勿扰
无聊,2,非诚勿扰
福州，新年第一部电影。,1,非诚勿扰
晚节不保？,2,非诚勿扰
无聊的一腿,2,非诚勿扰
还是有些真诚的东西，但是植入式广告太多,2,非诚勿扰
非常没有诚意的电影，强烈 不 推荐！,1,非诚勿扰
这种片基本上让理工科的兄弟们看完会觉得自己很愚蠢，因为完全搞不懂电影的内在逻辑。,1,非诚勿扰
烂片。,2,非诚勿扰
从头到尾都没笑出过，原来这不是喜剧片，是部爱情片，可作为爱情片这男主角寒颤点。作为北海道的旅游宣传片还是很适格的。,2,非诚勿扰
葛大爷说舒淇有种弱不禁风的气质。,2,非诚勿扰
最长的广告大串烧,1,非诚勿扰
娱乐片，玩玩而已。,2,非诚勿扰
舒淇很好，葛优也不错，北海道很好，摄影也很好。可惜为了看这部片子，害得我感冒了，立马就不爽了。再加上抄袭AV的分歧终端机。给你两颗星都算我对的起你了。,2,非诚勿扰
我可能是对这个题材不感冒吧 是在看不下去了,2,非诚勿扰
所谓的贺岁片。久仰。够无趣的。葛优这爷们儿现在能演的就自己了。,2,非诚勿扰
舒琪跳海特別減一顆星,2,非诚勿扰
抄袭拼盘加广告，迷糊愚昧可悲的中国人。十足垃圾！,2,非诚勿扰
bullshit...,2,非诚勿扰
笑点不仅不好笑而且很低俗。,1,非诚勿扰
Hotel stuff,2,非诚勿扰
"最开始看了中间一段还蛮期待的,看完了全片却很失望...",2,非诚勿扰
这两个人怎么这么不搭啊...,2,非诚勿扰
葛优的北京腔越听越烦,2,非诚勿扰
我把话放这儿，他这一页你是还没有翻过去，一旦翻到新的这一页，你照样会一心一意。,2,非诚勿扰
有钱就可以拍风光片了呵。戏差谁也没辙。剪得太松散。要不是北京市供电局停了两次电，一次精彩的剪辑都没有。节奏差。没戏剧结构。讽刺隔靴搔痒。关雅荻也不知道夸什么，他们公司发行的么。,2,非诚勿扰
结构很松散很松散，葛优还是好笑的。舒淇演技是用力的，北海道是美的！！！,2,非诚勿扰
顶多也就值这点分！,2,非诚勿扰
你凭什么拿最佳导演,1,非诚勿扰
冯小刚很能讨巧。,2,非诚勿扰
冯小刚不会拍感情戏，也不会拍风景，搞得跟风光片似的。一个电影光讲几个笑话不能算好电影，全靠葛优撑场才算看完了。现在冯小刚不能没有葛优。给1颗星是因为退步的太厉害，正剧拍不好可以理解，连喜剧都找不到感觉了就没借口了吧？,2,非诚勿扰
神马玩意儿啊，为了看2还要先看1。,2,非诚勿扰
剧情超牵强~~~,2,非诚勿扰
我想笑但是笑不出来,2,非诚勿扰
葛优演，不合适吧,2,非诚勿扰
不管怎么说，没圆就是没圆。,2,非诚勿扰
我怎么觉得这么难看,2,非诚勿扰
除了开头有范伟的一段还比较冷幽默以外，其余就是标准的风光导游片了。。。,2,非诚勿扰
把好几个品牌拉过来，串成一个故事的广告。,2,非诚勿扰
看之前听太多人夸奖这部片子 所以抱的期望有点儿大 但可惜和我的价值观不符 没有被感动,2,非诚勿扰
隔靴搔痒,2,非诚勿扰
不像传闻的那么好笑，看得很失望,2,非诚勿扰
垃圾！ 冯小刚你是收了杭州市政府多少钱？！,1,非诚勿扰
一直睡，最后被邻座推醒,1,非诚勿扰
日本旅游风光片~ ,2,非诚勿扰
无聊…,1,非诚勿扰
失望之极,2,非诚勿扰
Not convincing at all. There&#39;s no way 笑笑 would fall for someone like 秦奮.,1,非诚勿扰
胡拼乱凑之烂作，剧情老套，让人花钱看广告，不值。,2,非诚勿扰
剧情有点莫名其妙，这回故事没说好，而且配乐也很突兀,2,非诚勿扰
不靠谱。大龄青年征婚指南,2,非诚勿扰
有钱人征婚泡妞玩儿呗。,2,非诚勿扰
真烂 我还以为可以看看呢,1,非诚勿扰
当时也跟着笑了，不过，这种电影，一次管够，没有任何欣赏意义。而且，一直觉得主题很世俗。,2,非诚勿扰
38,2,非诚勿扰
贺岁片当然可以这样烂,2,非诚勿扰
分歧终端机...浩翔哥也有这么一机器啊,1,非诚勿扰
笑点缺失…,2,非诚勿扰
那段同志内容让我极不舒服 广电总急的剪子遇见冯导就不使了么 就由着他这么误导大众？,1,非诚勿扰
在巴士上放,2,非诚勿扰
一分都不想给,1,非诚勿扰
他们都沧桑了,2,非诚勿扰
不是我对冯小刚有成见,2,非诚勿扰
我还是非常不欣赏冯氏幽默。,2,非诚勿扰
葛优和舒淇的搭配十分奇怪,2,非诚勿扰
浪费时间啊,2,非诚勿扰
不为爱情，为友情感动。。,2,非诚勿扰
是葛优在撑场子,2,非诚勿扰
就那小秘。。。,2,非诚勿扰
看完记不住 居然两个多小时...你以为是电视剧呢,2,非诚勿扰
08年看过的最烂片,1,非诚勿扰
故作高深幽默的对白也挽救不了这个单薄的故事。口碑这种最东西也并不是那么可靠。,2,非诚勿扰
"冯导在向十全九美不断向前的道路上,为中国以及友邦的广告事业做出了不可磨灭的贡献//强烈推荐把那个争端机作出来当周边卖,和彭浩翔四六开",2,非诚勿扰
烂啊，烂，烂啊，烂，就这样重复下去吧。,2,非诚勿扰
电影频道播了四五遍才看完……磨叽无聊……,2,非诚勿扰
081222 非常反感明目张胆的插入式广告，整个片子做的如旅游风光片。不过葛大爷还是魅力依旧滴,2,非诚勿扰
在电影院里睡得很香,1,非诚勿扰
那时笑笑坐在车里，看着窗外北海道的风景，阳光轻轻洒在她的脸上，我第一次觉得舒淇是美的，那是一种慵懒的，静静的，还带一点忧郁的美。（PS：至于整个电影其他部分都是shit）,2,非诚勿扰
已经可以和张艺谋的电影相媲霉了,2,非诚勿扰
两个星给开头的征婚广告,1,非诚勿扰
"风景美,葛优一如既往地耍贫嘴逗闷子,但剧情实在很肥皂",2,非诚勿扰
那个分歧终端机到底怎么回事？是不是抄袭？,2,非诚勿扰
屎片,2,非诚勿扰
护舒宝一星伺候,1,非诚勿扰
2颗星给葛优的那段征婚启事,2,非诚勿扰
那些征婚片段还可以,2,非诚勿扰
是谁说好看的？,1,非诚勿扰
星星全是给舒淇的,2,非诚勿扰
这部片后期最大的影响力就是江苏卫视推出了同名相亲节目。,2,非诚勿扰
。。。。。莫名其妙我也不知道哪好了 那个时候炒的这么火= =很一般很一般很一般啊= =。。。。。。。。。。。。。。,2,非诚勿扰
哪个傻逼拍的 ,1,非诚勿扰
冯导真的不适合假正经拍纯爱片,1,非诚勿扰
两星只是个人评价。全场未笑一次。,2,非诚勿扰
1 Jan 2011。我发现这怎么着它陪伴我过了又一个孤身寡人的新年它真的还不如第二部一直拖着才看完尤其结尾忒不给力我说不过我也萌生了去相亲吧的念头。,2,非诚勿扰
我妈说她觉得特别好看,2,非诚勿扰
凑,2,非诚勿扰
商业片 看个热闹,2,非诚勿扰
一颗星给葛大爷,2,非诚勿扰
2人看的,1,非诚勿扰
除了姑娘和景就没什么好看的了。和大伙尤其是alan和十一一起看才是重点。,2,非诚勿扰
无聊,2,非诚勿扰
7.0分太高了,2,非诚勿扰
磨磨唧唧的，好无聊,2,非诚勿扰
除了一开场那个黑框OL令人心旷神怡之外……就剩下对白和莫名其妙,2,非诚勿扰
导演想去北海道玩了。,1,非诚勿扰
什么玩意儿！！！,2,非诚勿扰
先看的书，后看的电影。只能说这是部在商业上运作很成功电影。舒淇的表演做作，让人看得与书中那个形象差得很远。所有的故事看起来都很矫情，不喜欢，不喜欢。很怀念冯小刚的【甲方乙方】。,2,非诚勿扰
又是一部看了1就不打算看2的片,2,非诚勿扰
情节太一般，老葛的冷幽默用来调剂的话效果会很不错，若是长篇大论的话就有点让人反感了；虽然影院里不时地暴出浅薄的笑声，但我从头至尾仅仅真实的笑过一次：当我看到那只上发条后就眉飞色舞的脸谱的时候。,2,非诚勿扰
冯小刚的电影我其实就看过两部，夜宴和大地震，两部看过的我都打一星，没看过的也都打一星。,2,非诚勿扰
精华广告小品剧,1,非诚勿扰
葛大爷要撑起一部片子不容易吧。,2,非诚勿扰
第一部让我在电影院睡着的电影,2,非诚勿扰
这是一个什么基拔故事，舒淇在里面真让人讨厌，从头到尾板起脸，真他妈刻意，完全感受不到角色该有的情绪，只看到矫揉造作和故作悲伤,2,非诚勿扰
真没看懂…葛大爷配舒淇太怪了…广告植入做得太差了…简直就像广告剪成的电影…,2,非诚勿扰
不晓得有啥好看的,2,非诚勿扰
开始还比较紧凑，后来就脱轨了~~,2,非诚勿扰
全仰仗几个绝妙段子,1,非诚勿扰
公司培训住在酒店里，翻点播单翻到了以前看过的这个，这种电影。。。。有啥意思？,2,非诚勿扰
作为贺岁档满成功的,2,非诚勿扰
如果说不靠谱的浪漫以及北海道旅行需要什么基础的话，可不可以说，这基础是某人失败的投资？英镑变日元，真心想跳海的人，应该是他吧！,2,非诚勿扰
在我看来，无非是剧组想找个出国旅游的机会,2,非诚勿扰
《非诚勿扰》前面喜剧的快速相亲不错，可惜逆行成后面北海道那慢悠悠的调，看得真难受。,2,非诚勿扰
既抓不到笑点也抓不到泪点，就一白开水片儿啊……,2,非诚勿扰
垃圾电影。不过金葵花卡是我的目标,2,非诚勿扰
喜剧就是喜剧，有葛优就是喜剧，干嘛说什么爱情啊~没劲,2,非诚勿扰
"景是很美啦;但冯小刚你就是不适合拍爱情,承认吧,太作了",2,非诚勿扰
实在有点无聊,2,非诚勿扰
要給私人訂製打分才發現這套居然漏了標記..幾乎已經忘記觀影感受進而受該導演愈漸低劣質感的影響而給出低分算不算不公正呢？,2,非诚勿扰
给一颗星纯粹是因为没有更少的了。,1,非诚勿扰
想看非2才来看的非1，结果看完1后连2都不想看了！这不是糟蹋咱葛大爷嘛！,2,非诚勿扰
大概是给中产的中年人拍的。本人无感。,2,非诚勿扰
不过并不算是冯小刚影片中最经典的。,2,非诚勿扰
希望越大，失望越大,2,非诚勿扰
不会讲故事的广告片,2,非诚勿扰
一声叹息,1,非诚勿扰
格调低而且笑点不高。,2,非诚勿扰
真一般的商业片,2,非诚勿扰
模仿彭浩翔的分歧终端机 完全没必要嘛,2,非诚勿扰
看的我睡着了...冯导 您杂不搞笑了呢,2,非诚勿扰
