我觉得，李冰冰打周迅那一巴掌，是出自真心。,4,风声
雷点与泪点共存，百合与卖腐齐高。,4,风声
所有人表演几乎挑不出毛病，对国产电影类型化有重大突破，故事跟小说非常得不同，叙事逻辑虽有个别瑕疵，但整体推进得很靠谱，各方面都相当的到位，在国产片范畴里制作精良，这片要不卖两亿，有点不可想象。看了结局，很不错，还能更好！显然是不得不看！！！,5,风声
我不怕死，我怕的是我爱的人不知我因何而死。我身在炼狱留下这份记录， 是希望家人和玉姐原谅我此刻的决定， 但我坚信，你们终会明白我的心情。 我亲爱的人， 我对你们如此无情，只因民族已到存亡，我辈只能奋不顾身，挽救于万一。 我的肉体即将陨灭，灵魂却将与你们同在。,5,风声
一部壮怀激烈的谍战片～～以及SM女同片～～另外，本片绝对是R级片～～,4,风声
很久没看过这一类型的片子，虐心折磨人啊，可还是想看片子刺激这你想要猜出到底谁是“老鬼”。周迅演技永远是无挑，最让人惊艳的是苏有朋，天哪！不可思议的“兔爷”。,4,风声
"&#34; 不是我辈无能,实在是共产党狡猾..&#34;",4,风声
蘇有朋先生您終于找到了適合自己的戲路啊！！,4,风声
借朋友的光看了媒体专场~虽然真的血腥到变态~但是绝！对！值！得！去！电！影！院！看！肯定不会让你失望，好导演，好演员（除了黄晓明），好画面，好故事！看了不后悔~不看你不会知道自己错过了一部好电影！,4,风声
看了两遍还想看，每个人都在倾尽所有地演出，最后被感动到忍住流泪。真的很好看！期待DVD能呈现完整版，去TM该死的审查。,5,风声
周迅和李冰冰绝对是天造地设的一对,4,风声
牛片　没得说　怎么能不看！！！！！李冰冰太美了,4,风声
你不得不看的超级好电影，几十年出这么一部国产商业巨制。这其中，演员的演技必须夸赞一下，对周迅再次佩服得五体投地！！,4,风声
白小年太早挂掉了，我还没看够苏有朋的娘劲儿呢~~张涵予这个男人真有味道~李冰冰和周迅摊牌后对飙演技那段情绪拿捏细腻又到位很是过瘾啊~~英达那个死胖子死得太逗了，本来都没他事了结果非要把自己搞死~~好吧，黄晓明这个大绣花枕头此次也算有进步~~~比较来说風聲比建国大业好看很多~~,5,风声
&#34;此片片名不应叫《风声》 应该叫《武田少年事件簿 の 皇军揪内鬼SM大决战》&#34;--同想起少年事件簿:凶手就在我们中间,5,风声
相当精彩！,4,风声
我身在炼狱留下这份记录，是希望家人和玉姐原谅我此刻的决定，但我坚信，你们终会明白我的心情。我亲爱的人，我对你们如此无情，只因民族已到存亡之际，我辈之能奋不顾身，挽救于万一。我的肉体即将陨灭，灵魂却将与你们同在。敌人不会了解，老鬼、老枪不是个人，而是一种精神、一种信仰。,5,风声
李冰冰说那句“揭发你，我要去揭发你”时的神态和动作，可以感觉到那种炉火纯青的演技...,5,风声
紧，风声很紧,4,风声
这个电影开始一直处于一个很压抑的状态，斗智的气氛很有代入感。后面情节进入高潮，审讯的那些镜头，周迅演绎得可以说淋漓尽致，她演技真的是高超了，整个电影都非常合适，非常舒服的过来了。老枪，以及千千万万为革命献身的人的形象，都被她带出来了。,4,风声
“当人间沦为炼狱，谁能用信仰，迎来光明？”,5,风声
这个题材里最钟爱的一部电影，每个人的表演都恰到好处，人设，情节合情合理逻辑满分，细节处理的非常细心，看多少遍都不会腻，周公子一开始的大小姐做派到最后的革命战士每一帧都能牵引入怀，最后那段独白，夜深人静的时候听，能感受到心脏被带动起来的激烈跳跃,4,风声
周迅所演的作品不多，但是几乎每一部都能成为她的代表作！张涵予，李冰冰也各有亮点！,4,风声
现在我觉得，所谓的“国家”不过是一个单纯的理想，跟何党何派没关系,4,风声
大咖云集的谍战片，周迅的角色让人感动，她诠释得也很棒，这部戏也让我第一次get张涵予的帅和man，希望多出点这样的经典。,5,风声
影片节奏很好。演员的表演也到位。坚持信念的力量让人感动。,4,风声
英达真是一头猪 周迅真是一枚大俏妞 军装李冰冰有点像我妈 张涵予好一张共产党脸 这世上唯一比黄晓鸿恶心的人就是黄晓明 五阿哥啊五阿哥你真是甜透了嫩透了乖乖隆滴骚透了yahooooooO！！！,4,风声
突然发现周迅的演技如此强，完全超出我之前的认识。。。不错的片子，环环相扣，出乎意料,5,风声
很真实，非常值得看。里面周公子和李冰冰的演技都非常棒，看的很好。,4,风声
"现在最爱周迅的声音. 片子很压抑,开头很出彩.  演员都很不错,字幕的特效很爱",5,风声
高中全班一起看的，看了两遍才看懂，觉得很多细节很牛，当时只是单纯觉得演的也好，但不懂哪里好，后来又看了几次，但没有了那群人的陪伴，电影好，我们都好，,4,风声
特TM值回票价，终于有人拍了部有剧情可言的电影，虽然有点柯南有点羔羊有点昆丁有点等等，R级刑法+SM+大爱女同+柯南推理=好故事啊好片子。BTW，冰冰与小黄演技有进步，涵予兄纯影帝了，迅姐儿等人发挥正常不失众望。赞一个。都去看吧~！,5,风声
几个月前看的吧，当时是看了个剪辑，觉得张涵予特别MAN，去看的这部。老实说，个人不喜欢血腥啊谍战啊这种片，但是这部电影，剧本写得太棒了，演员演得一个比一个出彩，这部电影是用心做出来的。时隔几月，仍能记住电影情节，记得里面每一个个性鲜明的人物。最最喜欢张涵予大叔😊,5,风声
周迅和李冰冰......腐死我算了..,4,风声
《风声》在金马奖的表现非常吊诡，几乎是周迅送了李冰冰一个影后，当天周迅也没有到颁奖现场，《风声》同时提名最佳女主角李冰冰和周迅，但周迅方面最强的表演是《李米的猜想》，《李米的猜想》提名了男配和配乐，没有提女主的原因是什么。,5,风声
最近沉迷于张涵予大叔，我的天哦，大叔才是行走的荷尔蒙。,4,风声
难得喜欢一部中国悬疑电影，演员演技都在线，故事性很强。,4,风声
大咖云集的一部电影，一开始以为李冰冰和周迅都是共，看到最后才相信李冰冰不是2333。周迅的眼睛不得不说太有灵气了，李冰冰演技也很好。,4,风声
看完，想到所有的革命先辈都是这样吧，因为心中的革命理想，不怕牺牲，因为想要做贡献，哪怕是用自己的尸体，也要将信息传递出去。电影很好，还有代入感。,4,风声
只因名族已到存亡之际，我辈只能奋不顾身。这是一场压抑的心理战，没有露骨的战争场面却让人深刻感受到先辈们的精神。冰冰和迅哥飙戏看得特别震撼。,5,风声
周迅太灵了。,5,风声
周迅和李冰冰的演技不错👍，特别是最后一段画外音很感人！希望国人永远清醒,5,风声
谍战电影中的佳品，悬疑真的是留到最后，如果周迅不自己暴露的话，应该是悬疑最轻的，还有就是里面的酷刑真的是吓到我！,4,风声
如此强大的期待下没有太大失望已属不易。,4,风声
影片充分考虑到重口味群体：为女性观众准备了苏有朋股穿钢锥，假如少数男士看到这里菊花微痒，只能归咎于个人素质低下；为男性准备的是骑滑绳索，同理，若有女士下体微痛，那也是个人想象力过于丰富，剧组概不负责。,4,风声
悬疑紧张刺激，到底谁是“老鬼”，一群影帝影后带你认识十八大酷刑。。。一如既往给迅哥儿点赞。,4,风声
就悬疑剧情而言，蛮弱的，但悬疑气氛渲染的不错,4,风声
算是09年中国电影的巅峰了吧，缺憾：结尾部分逻辑欠妥，情感夸张过度，周迅的角色深度还有挖掘余地，久不看国片，这部还算没让我失望。勉强上4星，值得推荐。,4,风声
晓明哥和苏有朋在这里贡献了他们最好的演技,4,风声
有突破，赞,4,风声
看完越来越烂的各种国产大片，蓦然觉得风声的可贵，简直就是十年国产大片的巅峰之作～,4,风声
风声之后，世间再无传奇！好的剧本加好的演员成就的经典！！,4,风声
不错，除了特效、剪辑、摄影太晃之外，别的都很有水准。,5,风声
很喜欢谍战题材，不得不说是个好片子，情节紧凑，剧情颠荡起伏，演员们表演也到位，但酷刑太多，有的情节不敢看，感觉超疼(⊙o⊙),4,风声
挺好看的，每个角色都挺符合故事挺有意思,4,风声
好看！真人版三国杀……,4,风声
每个演员都演的很好，苏有朋的娘娘腔、张涵予的爷们、王志文的走狗、英达的畏首畏尾、周迅的随性灵动、大智若愚，李冰冰的深沉内敛，黄晓明的不苟言笑,5,风声
算不上完美的商业片。但是这是商业片的里程碑。影片的整体水平可圈可点。,4,风声
比好姐妹更好一点，比大多数国产电影更好一点，比小说好太多了我说~,4,风声
周迅比较出彩。黄晓明也很帅，唯一一部看了黄晓明装逼没犯尴尬癌的片。,4,风声
鹰隼的武田，日军特务机关长，莫测高深，冷静中透出癫狂。他趾高气昂的踏上中国的战场，除了要完成日本天皇交由的任务之外，还怀揣着洗去先辈耻辱重振家族声望的私心。,5,风声
风声雷动 血腥暴力 草木皆兵 汗毛竖起,5,风声
教主不那么热衷于杰克苏霸道总裁之前演技还是不错的，全员演技在线，剧情也好，李冰冰好美，最后迅哥的台词泪目,5,风声
顾小梦没有和李宁玉在一起 我再也不相信爱情了,4,风声
属于国产电影中非常不错的了,4,风声
国产谍战片经典之最,5,风声
出人意料的是苏有朋，这部剧我真正认识了他的演技,4,风声
剧情挺紧的，我的最赞给李冰冰。感叹一下摩斯密码真厉害。,4,风声
好看，周迅李冰冰苏有朋表现都很棒，画面很有感觉，情节很吸引人。,4,风声
漏洞太多了，高群书还行，陈国富很bt,4,风声
故事情节很紧凑，可以说是强强联手了，有点血腥。总之值得一看！,4,风声
惊叹，每一秒都屏息敛气。,5,风声
悬疑B级重口味（缺点血腥）革命谍战片。周迅依旧锋芒灼灼，苏有朋是惊喜，在康熙来了里他还唱了被删减掉的昆曲游园惊梦，唱的真的不错，很用心了。（我要看完整版，完整版，完整版！）,4,风声
确实还不错,4,风声
他们受刑的那一段好吓人啊。周迅的烟嗓好有感觉,4,风声
血腥暴力，演员的演技都很不错，小明哥在这里也没掉链子，最让我惊艳的是周迅和李冰冰。,5,风声
暴风雪山庄的味道,5,风声
又gay又les；又精彩，又惊悚；又热血，又爱国；又理智，又理性。,4,风声
“我不怕死，我怕爱我的人不知我为何而死。”这部戏没有一个人演的不好，包括晓明哥，绝对是演技派的彪戏大作。但如果最后的悬念能够更自然的通过电影情节来表现而不是由角色来讲明白，那就更好了。,5,风声
杀人游戏 ,4,风声
国产所谓主旋律片里面算是相当不错的了，周迅、张涵予、李冰冰、苏有朋都看出演技来了，当然情节也还有不尽如人意的地方，具体我就不剧透了...那段空城计的唱段还是相当有味道的，~我本是卧龙岗上散淡的人，论阴阳如反掌保定乾坤~,4,风声
演技出色至極。,4,风声
哦～五阿哥被百花残了～小燕子会不会伤心？不过看兔爷的样子他们的性生活早不和谐了,5,风声
三炮台,4,风声
开场、前奏很漂亮，悬疑感很浓，中后段走弱，最后的收尾又有不错的解密，总体看，在国产烂片借大庆风起云涌之际，这片算是相当给国产品争气的佳作。,4,风声
原本白白净净温文尔雅的苏有朋，片中造型却看上去脏脏的，是叶锦添刻意为之。,4,风声
还是挺好看的！有惊悚也有悬疑推理！,5,风声
2009电影沙龙的分析文本,4,风声
色戒后就很久没在影院看这么伤的电影了……老鬼是保存了晚节的王佳芝。但是，用心去做和用心去演的结果就是一部难得动人的SM主旋律啊~,5,风声
有让人读原著的冲动,4,风声
五阿哥你终于找准戏路了！恭喜李冰冰成功甩范冰冰N条街，王志文我从小就是你粉丝，路桥山你这个狗崽子又窜风声里了！好电影成就好演员，终于有部不徒有虚名的大片了！,4,风声
相当出色的商业电影,4,风声
近年来少有的国产佳作，补遗。,5,风声
就是有点恶心~,4,风声
一一 华纳 如果拍电视剧的话，非常的期待~,4,风声
周迅和李冰冰演技很惊艳，紧张，刺激，充满猜疑的房间，整个构图也很有感觉，看过一遍记忆深刻，只是因为那根绳子做了很久的噩梦。,5,风声
年纪越大越受不了这种类型的，太虐心，渐渐心甘情愿沦为爆米花卦了~~~,4,风声
自己去万达看的。刑罚忒残酷。苏有朋的电影看得不多，他应该是台词功力不算强的演员，不过换上娘味儿的腔调倒也出彩。,4,风声
演技和剧情都不错。逻辑上，也基本可以自圆其说。情节竟然有点像暴风雪山庄。。。虽然路人甲的设定有点不公平，不过在谜底揭晓前毕竟也给了人家镜头了…… 在国产片里绝对算优秀的啦~,5,风声
李冰冰和周迅太美了~~~压抑的色调压抑的剧情和同样压抑的大海，给了我这段时间看到的最好看的完全国产的电影，期待国产电影的大复兴！,5,风声
雕花藏刀的顾晓梦，伪军剿匪司令部行政收发专员，美艳玲珑、洒脱娇纵。风中标杆的李宁玉，伪军剿匪司令部译电组组长，姣好清秀，自持冷静。苏有朋的表现真的令人惊喜！,4,风声
忘了标记了 09年10月看的,4,风声
嘛儿，我觉得蛮好看的呀~~~,4,风声
很赞 完整 不拖沓 每个情节都很紧凑，人物塑造也很完整。非常好。。,5,风声
我只能说 真的不错,4,风声
眼眶红红的跑出VIP厅，没看过原著，但觉得很不错。黄晓明和李冰冰的那段还被删了，郁闷。,5,风声
演员的表演真不错~,4,风声
剧情紧凑，演员演的都不错，用刑场面太惨了,4,风声
老鬼揭武田桑爷爷是陆战队长爸爸沾光成海军中佐 一下跳广告——黄小明道：我太爷爷爷爷和爸爸都是冰雕冠军= =,4,风声
有的桥段不符合逻辑的说,4,风声
经典的一部，苏有朋的演技简直炸裂,4,风声
车上看的,4,风声
故事还是不错的，但也就是不错而已,4,风声
太赞了，简直可以和十月围城媲美。,5,风声
冰冰姐真美~劉威葳最後那個鏡頭也很美~SM愛好者一定不能錯過。,4,风声
不错的谍战片，每个人物的诠释都很到位，能让你融进剧情，黄晓明的表演并不像传的那样，相反眼神很有戏，以讹传讹不如亲眼见证。,5,风声
然后就想起这部还没马克过。。。话说风声里周迅那个角色是不是也叫老鬼？？今天看听风者的似乎瞬间觉得穿越了。。以为张学宁小姐升格为老鬼后去上海改头换面变成了顾晓梦。。。,5,风声
不错的商业片,4,风声
看过媒体场的同事说挺牛的，人华谊从开拍开始大肆宣传，若是烂片，就是搬石头砸自己脑袋了吧。在家乡新影院看了，在烂片当道的2009年国产电影中算是惊喜了，想看导演剪辑版/酷刑完整版。。。,4,风声
peace at last.规则参见天黑请闭眼，法官是永远不会死的。,4,风声
剧本好 群戏出彩,4,风声
雷点与泪点共存，百合与卖腐齐高。武田少年事件簿の皇军揪内鬼SM大决战之凶手就在我们中间。影片不像是一部简单的封闭空间电影，不像是简单的逻辑推理影片，不像是普通的谍战电影。最不像的是主旋律，结尾五分钟刻意拔高，是行之有效的煽情，是动机可疑的迎合，还是善于审时度势把握分寸的商业选择。,4,风声
故事精彩 演员演技在线,4,风声
呃..有一部分真的...蛮囧的...,4,风声
16年6月末尾，重阅，仍无法掩饰对本片的偏爱，各方各面都特别成熟并且稳健，基本上每个人演技全都可圈可点，气氛抓得住观众，收尾极其大气，情绪传达到位，我完全感受到了，动人。重阅觉得周迅仍极好，但李冰冰也不愧这个影后。7年过后还难有谍战片或悬疑片可以匹敌，足见其地位。,4,风声
最后那段简直泪崩 李冰冰和周迅演技炸裂 不敢看第二遍,5,风声
还成吧 就是回头想想 合着老鬼原先压根儿就不知道老枪是谁、在哪里 有什么可招的呀……逼人家说 说什么呀……,4,风声
透过你那金色的眸子凝视着我,4,风声
2009年最好的国产片。,4,风声
我真的替顾晓梦疼，替吴志国疼，替白小年疼，更恨不得再多捅几刀武田。几名主演真是出彩儿，费话不多说，不能低过四颗星了。,5,风声
电影院看两遍。哎 这真是美好的回忆啊。,5,风声
我是来看周迅的。 三分靠剧情，七分靠演技。还有一群装逼犯讲什么原著怎么怎么样，老子不管这一套，反正这部电影很不错，最讨厌那些拿着原著来说事的B。他妈逼的不给这片四星难道给三枪，什么花木兰，刺陵四星啊，简直可笑。,4,风声
一场华丽的哀伤,5,风声
彩票情报是老鬼亲笔，使其笔迹成为鉴定依据是站不住脚的。除却少数硬伤，这几乎是近年来最好的华语片群戏，李宁玉这个角色起初很空，李冰冰的表演亮点出现在要揭发顾晓梦的时刻，眼神肢体台词恰到好处。靠声效就足以令人胆战心惊，五个人传电码文件的长镜头很漂亮，技术环节就是奔着佳作方向去的,5,风声
电影逻辑有点小问题  总体还是不错的.......,4,风声
剧情很紧凑，演员演技都很到位，迅哥儿是很喜欢的演员，王志文也算是个老戏骨了，就是用刑那儿太惨了，不忍心看,4,风声
剧本很棒，演技也很好。总感觉有些bug，中国电影好起来比看外国片好多了。,4,风声
这部片看了两次还是觉得意犹未尽！革命前辈真心不容易，真佩服地下工作同志。被周迅演技折服，点个👍🏻,4,风声
以献礼片的姿态出现，但以绝对优秀的商业片捍倒众人。不仅有故事，更有精彩的表演，特别是苏有朋，能娘到这程度，真不容易！！,4,风声
不错！剧本很好！,5,风声
最后的刑罚让人映象颇深~迅哥怎么老shi？,4,风声
电影蛮好看的，真的很喜欢周迅的声音，妥妥的女神。,4,风声
黄晓明你又贻笑大方了...,4,风声
可能是我日片看多，感觉没那么虐的说...,4,风声
整个事情的反人道，跟背后的宏大目标相比，孰轻孰重？反正归结到信仰上，我不能信服。,4,风声
四星半 60分钟时猜到结局,4,风声
说悬疑推理吧，拍的还不够；说暴力血腥吧，刑具亮出来了，为啥不能再露骨写实点（O(∩_∩)O，本人就好血腥）；说情节紧凑吧，还不及《伊甸湖》那么扣人心弦；之所以给四颗星，是念在国产片而言已经是不小的进步了，应该鼓励的；另外，王志文演技最好，苏有朋大有突破长进！,4,风声
这片挺装。伪军和鬼子交谈，一下子中国话一下子日本话，没有任何预兆。这让我怀念起上学时，我和我们屋的贱人们与留学生开心的往事。,5,风声
都说好就都跟着说好的电影,4,风声
挺好看,4,风声
匪踩匪，玩得还行。苏有朋，大明星。真想有点过早曝露，不过忍了，还行。,5,风声
我猜到老鬼可能不只一个,5,风声
其实我想给三星半，我承认我被养刁了。,4,风声
一群公务员的悲剧,5,风声
确实挺好看。。。,4,风声
最后那十几分钟可以剪掉的，真的！前面的很精彩！,5,风声
x,4,风声
不含蓄，非要说出信仰不可。开头，过程都不错，结尾糟糕的很那。,4,风声
玩了桌游很有意思才去看。每个角色都演绎的很到位。,4,风声
绝对刺激,5,风声
SM,5,风声
记得当初，我不以为然地在晚自修前的休息时间观看《风声》的前戏，结果就不得不忍受漫长的晚自修结束后，才能知道心中一直在猜测但还是意想不到的结局。就这一点，就可以判断《风声》这部谍战片的悬疑制造于我而言有多精彩。这是目前为止我最喜欢的国产谍战电影。虽然，还是有些段落感觉让我不太满意。,4,风声
教主太做作,4,风声
在华语电影中是绝对的高水准了，给个五星表彰一下。,5,风声
编剧及表演  均为水准之作 大BUG没有 牵强处不少 强加的结尾实在败笔,4,风声
不现实太虚幻,4,风声
镜头晃的很迷人，配乐也切换的很及时，表演相当到位，剧情方面，“我叫工藤新八，是个侦探”,4,风声
闻风生，见水起,4,风声
只有三星和四星的评分，没有3.5星的,4,风声
2星给老鬼，3星给老枪。另，剧透一句，那个护士第一次出现的时候只有两三秒钟，但我那时真的就已经看出她不正常了= =,5,风声
略有点虎头蛇尾，不过国产电影这个水准已经相当高,4,风声
能拍成这样已经很棒了。白晓年太骚！,4,风声
原声一流，剧本模仿得有成色，演员们都在飙戏。李冰冰周迅平分秋色，张涵予原地踏步，黄晓明远逊于苏有朋。风声一上，大爷可以缓缓再见了。,4,风声
和老婆一起看的电影，感觉对电影的印象都会有加成啊,4,风声
印象深刻,4,风声
"很！值！得！去！影！院！看~（我朋友說對於我這種看電影不花錢的人來說沒什麼值不值得吧-__,-）唯一受不了的是黄教主嬌媚的眼神！喂！你演的是日本人唉，那麼嬌媚是要勾引苏有朋啊-__,-",4,风声
顾小梦应该和御姐在一起啊！,4,风声
SM。演员表现排名：王志文&gt;苏有朋&gt;李冰冰&gt;张涵予&gt;英达&gt;周迅&gt;卫兵甲&gt;黄晓明,4,风声
真的是一部很棒的电影 此刻我已经泣不成声 但是我还是想说 最后吴和玉姐的对话部分是败笔 感情到了高潮之后断了线 ,5,风声
但我坚信，你们终会明白我的心情。我亲爱的人，我对你们如此无情，只因为民族已到存亡之际。我辈只能奋不顾身，挽救于万一。我的肉体即将陨灭，灵魂却将与你们同在。敌人不会了解，老鬼老枪不是个人，而是一种精神，一种信仰。,5,风声
我还一直坚持是冰冰呢。挺好看的。苏有朋演的好,4,风声
我没看完，电视上看了几眼，这电影很可以，只是不是我的菜。给个好评,4,风声
这是商业电影的一种典范。你会被剧情吸引，把背景忘掉，最后才想起来：哦，这还是个谍战故事...,5,风声
的确称得上是“没有一个人演得不好。每一个人都是在用灵魂来演出。”这才是真正的演员该演的。这部片子可以称得上是2009年所有片子里目前为止排名第一的电影。非常值得观看。我现在开始看麦家先生的同名小说。非常喜欢这部电影。周迅等人的演技已经到达了一定的高峰。期待这些演员的再度合作。,5,风声
剧情紧张刺激，扣人心弦，看影帝影后们飙戏很过瘾，有部分比较血腥,5,风声
我不怕死.怕的是我爱者不知我为何而死.,5,风声
不错，音乐处理的尤其见功夫，要是能在武田被杀的时候戛然而止就能成为经典了，还是要鼓励一下，那个五人传递电码文件的长镜头真漂亮。Ps.周迅这个女演员真是太好用了，我要是导演我也使劲用她,5,风声
是带了感情演出来的.里面为什么演那么多种酷刑...,4,风声
今年国产片里最好的一部,5,风声
可以说是罕见的精彩华语商业大片！,5,风声
我觉得还是挺好看的。,5,风声
国产片难得一见，推荐！,4,风声
如果行刑的部分参考　Hostel/Saw系列　那样演出来就完美了,4,风声
【B】原始剧本里顾晓梦对李宁玉应该是爱情吧？那样的话整个故事的感人程度和境界都会升华一层。不过这也只能是我一个无从考究答案的猜测了。华语片里少见的“密室智斗”片，谜题上稍显孱弱，但靠最后的煽情又扳回一局。还挺东方特色的。,4,风声
效果太好了，我觉得有可能出最佳男主和最佳女主的片子，演技方面比见过大爷强太多了。想去看的人最好先别看很多剧透的影评，这样效果会更好。只有玩好杀人游戏的人，才能理解《风声》的精髓；只有懂得弘扬主旋律，才能拍出这《满清十大酷刑---之风声》。影院里一片被惊悚场面吓到的女生，好玩哈哈～,4,风声
演员们的演技真的很到位……还想看一遍无删减的DVD版。,5,风声
卖腐+百合，还有SM……,4,风声
周迅成精了...演员个个都很赞，刑具个个毛骨悚然，不过还是小说精彩啊,4,风声
一看到 Cast 就猜出來誰是老鬼有點被剝奪樂趣，除此之外煽情處的音樂怎麼跟《雙重維諾尼卡》這麼像...,4,风声
国产片进步了···值得鼓励,4,风声
是谁告诉我李宁玉是老鬼来着？张涵予的老枪一看就看出来了，周迅牺牲的有点快。基本上里面的人死的都蛮快的。,4,风声
因为教主 我扣一颗星,4,风声
在学校电影院，真是镜子，还有最后的台词，说得激动人心,4,风声
里面的感情蛮微妙的。还可以啦。,5,风声
每個人都表現的很棒,4,风声
开头看到演员的出场顺序就知道谁是鬼了。哪儿还用透阿。至少我当初就是这么知道的。,4,风声
中国人的算计啊！这本子真牛逼！,4,风声
周迅、张涵予、英达、王志文的表现不用多说，水准演出，值得表扬的是苏有朋，本色出演了一个娘娘腔以至于掩盖了黄教主的风采，故事讲得很圆满，整部电影也没什么漏洞，唯一囧的是李冰冰的下巴实在磨得太尖了,4,风声
太像&lt;暗算&gt;  也还是有惊喜的 第一次觉得黄晓明有点儿会演戏 原因是他演令人讨厌的日本人真的得心应手 锦上添花 为了让我不那么见你就想扭身 你以后就都演日本人吧,4,风声
