我觉得，李冰冰打周迅那一巴掌，是出自真心。,4,风声
对我来说是重口味……我觉得某些地方没看懂真好啊= =弱小的心灵……通感的能力= =气氛营造的还是不错的，某些镜头也很赞。豆友一句“雷点与泪点共存，百合与卖腐齐高”。有些地方还是刻意了矫情了。期待小说～,4,风声
相比同时期的其他大片，不得不给五星，虽然与原著相比，面目全非。,5,风声
紧！风声很紧！　给编剧一片天空，还观众一个好故事。我为国产商业片有如此之表现而自豪。那些费劲心思，想通过贬低这部片来赢得关注的傻逼，你们找错对象了。在90%的喝彩面前，你们的丑陋不值一提。,5,风声
明星们各领风骚啊,5,风声
每次看这些片子，都会把自己假设在那个角色上，我究竟有没有那样的觉悟,4,风声
很久没有看过值得票价的国产剧情片，再一想，仿佛根本是很久没有过国产剧情片。,4,风声
这部电影不错，虽然有些瑕疵，如最后一场，吴志国怎么会知道顾晓梦给李宁玉缝过衣服呢？？,4,风声
真的算国产片里非常不错的了，拍的很考究。,4,风声
紧凑，演员演绎的都中规中矩。王志文最出彩。苏有朋有惊喜。,4,风声
六爷的手段其实远不如晓明同学的手段，又是脱衣服神马的。主要是靠演员加分了，张涵予和周迅，绝对加分。张涵予更是实力派。8分,4,风声
国产少有的好片，悬念安排的很好，就是血腥了一些。,4,风声
苏有朋要红了！！！,4,风声
气氛阴郁 情节紧凑 悬念及格 音乐和摄影都蛮好 喜欢各种面部大特写镜头 英达和苏有朋戏太少有点可惜 李冰冰让我刮目相看 如果用刑场面更多更肆无忌惮 煽情戏和表忠心的戏更少 大概会成为更有意思的电影,5,风声
“看时颇有快感，讨论起来就是筛子”：PP,4,风声
酷刑的造成的视觉冲击心理冲击是带给我的心灵震撼所在！看片前就已经知道老鬼是周迅，这点可能是给看片效果打了折扣，但同时也是另一个意外所在。想想很是为昨天看到吴志国去找李宁玉那里就以为影片结束而退场的几个朋友遗憾。不过最后看完想想自己杀人时惯用伎俩也是反咬，小小契合下~,4,风声
疯生...,4,风声
钟爱电影叙事的节奏。每个演员都精如戏骨。很久没看过如此好的中国故事片。,5,风声
和老妈一起看的，她并不是很喜欢，多给出的一星算做鼓励分。,4,风声
精彩 精彩 剧情好 演员好,5,风声
不能算是谍战片吧，只不过是打着谍战名声的悬疑片。但还是很值得一看，声画俱佳！,4,风声
细想起来有很多漏洞，但是内地片能拍成这样相当不容易了,4,风声
表演到位。几位主演都很出彩。,4,风声
国产佳作，不过比起原著，少了些味道，谜底揭晓得太早...,4,风声
忒血腥了,4,风声
那时候高兴的竟然没有来标记,4,风声
不错,5,风声
这片子挺正义的,4,风声
骗我……,4,风声
高群书和陈国富最完美的一次合作。,4,风声
虐啊,4,风声
说是谍战，也就游戏规则什么的，国外的《电锯惊魂》已经将这个发挥到极致了。不过李冰冰怎么突然好精彩，难道因为对面的女人是周迅？苏有朋有点要走演技派的味道了，不过出场还是捧腹，估计是五阿哥、杜飞这等类角色太深入人心了。,4,风声
用刑太残忍。。但是我党很威武！亚克西！,4,风声
亮点是苏有朋,4,风声
等出了完整3小时版DVD我重新打分,4,风声
国产片中的优秀之作,4,风声
又哭了……,4,风声
感覺劇情後面有點失控。 不過攝影和美術很贊啊，加一星。,5,风声
噢漏！吴队长你好虐啊~~~那个六爷，六你妹妹的爷啊你也太不是人了吧！！！所以我一直说我这种人当不了共产党啊不然第一个招的肯定是我！,4,风声
好，但总感觉缺点什么。,4,风声
真心不错~,5,风声
出乎意料的好啊,4,风声
杀人游戏警察角色经典教学案例,5,风声
很赞,4,风声
午夜场。除了苏有朋的戏过了之外，它应该是国产片里有突破的好例子。,4,风声
http://www.youku.com/show_page/id_zcc148734962411de83b1.html,5,风声
他妈的 是部好电影啊 叫哥怎么不内牛满面 多想回到那个年代 所有人都众志成城的感觉 哎 ,5,风声
演的好确实。,4,风声
算是国产中对悬疑的一次精彩刻画，可惜的是血淋淋的刑具太过刻意,5,风声
都是戏骨，都是戏精，都是把我们这些傻子骗得一把鼻涕一把泪的疯子,4,风声
挺有自信挺好看的一大片,4,风声
這是在用血腥喚起麻木的人心 只是人們將太多的目光放在對演員演技的鑒定上  這是部沉重的電影,5,风声
虽然电影是假的，但是土匪的地下工作做得真是，相当牛叉,4,风声
,5,风声
"英达在里面说：“once a bitch,always a bitch&#34;",4,风声
演得挺好的,4,风声
就是喜欢周迅！张涵予声音真好听！,4,风声
剧情饱满、刺激，矛盾集中，空间叙事张力很大，演员表演相当到位。国产精品。,5,风声
很经典的电影,5,风声
有隐喻.学电影的可以看看.,5,风声
好吧，苏有朋确实有长进，可是晓明同学，您能不能不要每次演戏都同一个表情？说是悬疑片嘛，倒也不算很悬疑，有点雷声大雨点小的感觉。看完电影之后，倒是很想看看原著。,4,风声
国片这样的 就可以了···,5,风声
看完了，还行！但总觉得包袱抖的有些牵强，至少我就猜到周迅同学是老鬼。有兴趣找原著来看看比对下。,4,风声
冲着我没猜到吴大队长也是特务,4,风声
悬念 地下活动  寒入骨髓 历史 牺牲 伟大 意志 ,4,风声
国产片的又一部经典,4,风声
血腥泯灭人性的人间地狱 ，走狗的下场 ，坚贞忠诚的地下党员。,5,风声
情节缓慢了点，但是大陆的片子，能这样真的很不错了，悬疑程度还好，再加上点故弄玄虚的精神什么的，应该鼓励一下的~~,5,风声
最后给周迅用刑具时王志文不忍的转身笑坏我了啊哈哈哈哈,5,风声
09华语最佳,4,风声
兔儿爷是亮点。,4,风声
用刑好辣好残虐！个中意外，清楚明白，多少还是估出来了一点，否则就没看点，不煽情了。,4,风声
节奏，结构，摄影，表演都不错的国产电影。,4,风声
结局改编的不错，各个戏精的搭戏很不错……可能我看的是剪辑过的吧，酷刑没那么恐怖。,5,风声
挺好的~,4,风声
我想YY白小年和司令。。。。,4,风声
虽然那些刑实在让人目不忍视…但是好看！,5,风声
共产党不是凡人类。。。。,4,风声
大进步.,5,风声
演员表演都很出色...特别是苏有朋让我记忆很深刻很惊喜......,4,风声
剧情内容都挺好 有点血腥。。。,5,风声
近年来比较好的国产片，值得写一写。,5,风声
黄晓明真是粥里的老鼠屎。,4,风声
周迅演的太好了太好了扭转了太后和我对她的成见~~苏有朋乱笑~~,4,风声
看见王志文猥亵的笑容，总有一种想抽他的冲动，张涵予是真爷们儿，苏有朋为剧情牺牲形象的精神I服了U，其实我更想知道小白与司令之间的JQ。,5,风声
元华，黑8。巧遇鳖和张夏茹。,4,风声
晚上六点开始，一下班就跑过去，等候的时候竟然看见小韩？（领着对象）他肯定是看3点半那场，那时候我们一起在大众物流，这小子找个借口跑了，原来是来看电影，鄙视他。单位团购的票竟然还没开通，还好是半价日，花了60买了两张票。看完将近8点了，媳妇手机还差点丢了，真是戏剧的一天。,5,风声
苏有朋强大了~,4,风声
剧情有很多漏洞，最后的煽情让人反胃，但是看在国产片的面子上，算是国产片里的四星了……,4,风声
"音效更比画面上的血腥和惊悚...    尤其是白小年的叫声,汗毛凛凛... 苏有朋突破了...",4,风声
如果不是提前知道了劇情，少了新鮮感，我會給五星的。。。,5,风声
蘇有朋你紅了XDDD,5,风声
就说三点，1.当初的富二代无聊干革命，如今的富二代没事飚车撞人，还真不是一个档次；2.比算计的话，男人永远拼不过女人；3.胖子娘娘腔瘸子这种形体特征过于明显的还是早点回家洗洗睡八，反正在这行也很难做大。另外李冰冰扮痛苦扮恍惚居然还OK，不过跟周迅站一道么到底富贵相不足，也少了点灵气，当不了一姐。,4,风声
演的太好了……,4,风声
喜欢喜欢，很好的剧情片,5,风声
喜欢这类杀人游戏的片子,5,风声
哭了 我也不知道我哭个什么劲儿 可我还是哭了,4,风声
英达自杀那里捅到我笑点了,4,风声
苏有朋是亮点，李冰冰有突破。,4,风声
虽然 但是,4,风声
剧情太棒了，演员的演技也很牛，这是我今年看的最好的电影,4,风声
苏有朋那个戏子形象囧到我了…他一点也不受啊……那个刑具还别有用心的特别猥琐……,5,风声
补齐了整部，挺好的。剧情有悬念，结尾也比较合理。,5,风声
比小说要好 虽说最后的扣解得不够巧 但也可以了 国产电影嘛,4,风声
中国是可以拍出来好的悬疑片的，支持！,4,风声
我就不说那苏有朋了,4,风声
除了到黄晓明那里有点出戏…但其实他演的还可以,4,风声
老鬼老枪，不是一个人，而是一种精神,5,风声
最后的剧情有bug。但也是这些年来较为成功的电影。,4,风声
年底国产就这部,5,风声
终于让不喜内地片的Honey陪我将此片看完了。看后效果没原先感知的血腥，都是在可以接受的范围之内。周迅的演技 依然非常喜爱。,4,风声
昨天晚上又看了一遍，然后发现四年前我已经看过了？完全没印象了。昨晚看的时候瞬间认出了当看门小兵的侯吉，日本女侍唐悠悠，扎针的李达康书记，懂摩斯码的护士刘芸。。。为自己毒辣的眼光点赞,4,风声
忘不了顾晓梦和吴队长在审讯室里的对话，字字入心，句句留血！,4,风声
前一段时间去电影院看了《风声》，觉得除了结尾将本片硬生生地拔高成一部“黑色重口味娱乐商业主旋律大片儿”以至于就像是被强行喂进了一只苍蝇之外，感觉这部电影还是挺好看的。,4,风声
难得的精彩国片 这才是电影啊~ 给四星半 爱周迅,4,风声
故事没有&lt;暗算&gt;捕风好，但在近年“大片”中属上品。基本上几个主角演技都保持了以前的水平，也没有特别出彩的，倒是黄晓明演技明显差一些，苏有朋算一个亮点，可惜戏分太少。有些长镜头不错，可惜有些关键地方剪接得不好。背景做得还挺有质感。,4,风声
很有诚意咧,4,风声
国产商业中的佼佼者了！演员们的表演很不错，故事也不错！,4,风声
好吧，虽然推理部分是强差人意，但毕竟是国内第一次尝试，值得鼓励,4,风声
即使没看过书，谁是鬼也一目了然，华丽的是拍摄手法，华谊下了大血本= =其实最让我震撼的是酷刑，尤其是周迅那段……人害人真实害死人啊,4,风声
首映当天看的。,4,风声
周迅太可爱了~,5,风声
苏有朋是个意外，张涵予不是凡人。周迅演技无可挑剔。不过片子有点血腥，心理承受低者勿观。,4,风声
SM,4,风声
难得的国产悬疑好片。不过那个胖子死的太快了，配合剧情吧。,4,风声
可以啊。进步是看得到的！不过，我一开始就不相信给伪政权安一个呆傻横的军官是可能的，呆傻横属于GD专用形象。,5,风声
难得一部在电影院看的电影啊，还真不错。,4,风声
真cult。。。。。。。。看得肉疼，猜到张涵予也是，但是没这么纠结。。。,4,风声
已属难能可贵，在中国一片“烂片”的海洋中。,4,风声
对于浸淫推理迷潭的人来说，风声在剧情上的推进并没多大特色（空城计一出估计很多人都不言而明了），但是风声的出现打破了国产间谍片的套路，加上毫无怯场的演员（除黄某）、精致的美工和摄影，这出戏实在唱得漂亮。,4,风声
主要是所有演员的表演都可圈可点,5,风声
好片，有小bug但是还是不错，尤其镜头的位移，但是还是特效太多，那在电报处一气呵成的镜头和配乐有哈利波特的感觉。诶。。。金马怎么是冰冰的？奇怪 看到5分之一我就猜到结局了。,4,风声
25元学生票看的，性价比还是可以的,4,风声
精彩，尤其是表演。,4,风声
中国谍战片 ！不过十来分钟就真相大白咯 ,5,风声
迅哥儿的旗袍。,4,风声
好故事 好摄影 好剪辑 好演员 最后的主旋律升华也丝毫不令人反感 近年难得一见的优秀国产电影,4,风声
老枪在此,4,风声
看得我心惊肉跳。,4,风声
这辈子也做不来的事情,4,风声
小日本的逼供手段真是恐怖啊！没到结束谁都猜不到结局！看得心里很沉闷，一定要逛街才能放松下来！,4,风声
SM革命,4,风声
可以当血腥片看。,4,风声
中规中距吧，加一星演员的,4,风声
玉玻璃的白小年，伪军剿匪总队司令侍从官，清秀白皙，斯文有余却出招于无形之间。,4,风声
为信仰而死，其实我是相信的。,4,风声
对黄晓明的戎装HC了很久，终于看到了这部有点金田一，侦探，悬疑，间谍，百合，攻受，SM（误）的片子。据说原著比电影内涵很多。最后吼一句，黄同学好型啊啊啊啊啊啊啊！苏同学的娘样演得惟妙惟肖！,5,风声
是我喜欢的情节口味重的片,4,风声
又被我猜到剧情...竟然对白小年印象最深...,5,风声
老鬼，老枪我的偶像！,4,风声
俩字儿，好看！,5,风声
好看。,5,风声
除了黄晓明最后死得画蛇添足。很不错的商业片,4,风声
谍报线路化为中文信息+结尾+选角+剧情铺设+音效+渲染+旗袍+古堡+死亡，化妆，细节+残忍细节+哭+他+飞扬,4,风声
票价是值的！,5,风声
还是很有意思滴~,5,风声
鼓励下，很不错了！ 除了结尾有点处理不好。 中国电影能这样，以后了不得。,5,风声
感觉像金田一啊，困在孤岛上逐个击破。苏有朋把娘娘腔的白小年演活了，该他得奖！黄晓明越来越恶心了，最后的歇斯底里镜头让我想起马景涛。,4,风声
第二盘看试映。苏有朋很有看头。,4,风声
真不错，这么多年来，唯一一部让我看着有味道，而且很带劲儿。希望以后还能有类似的作品！,4,风声
怎么觉得好适合我看啊,4,风声
剧情可以凑合了，配乐还不错呢,5,风声
国产片已经可以拍成这样了你还想怎样啊！,4,风声
情节上的一些瑕疵根本挡不住这部惊艳之作夺得2009年华语片最佳，如果两个月后的〈十月围城〉和〈风云2〉华而不实的话，那么高群书导演的第3部银幕作品将令更多人牢牢记住这位电视剧导演的名字,5,风声
泪流不止。,5,风声
蛮出彩的，个个都有戏精的味道了。为数不多的看完后久久都不能释怀的电影。,5,风声
好看出乎意料，结局早就猜到——周迅太事不关己的演出显得过了。张涵予很爷们儿，哪怕只是客串的段奕宏，一出声就很吸引人。花瓶黄晓明可以不提，王志文才是真正老戏骨。苏有朋受的有范儿，可惜戏太短，还未尽兴。【收电报那段长镜头我太tmd喜欢了。】算是国内高水准的场面调度。,5,风声
电影版之【杀人】游戏,4,风声
拍得真好，就是最后那一下太多了。,4,风声
小明到底对怎么虐李冰冰了啊,4,风声
演员演的不错。整体让我想到阿加莎克里斯蒂的《无人生还》。孤岛+密室+死人。额……某些桥段真有点像女同片。。。,5,风声
觉得李冰冰演的挺好的,4,风声
中国的男人女人都是条汉子。上字幕的时候场子里还有人自发鼓掌，我真庆幸自己生活在总体稳定局部动荡的年代。,4,风声
其实一直计划去看，但是谁知道我居然意义用事的一个人去看，因为看电影的心情不好，所以感觉这部电影其实也就一般般，没有想象中那么的好。,4,风声
其实还可以的呃,4,风声
人不见得准确，但他们有故事。,4,风声
悬念持续到了最后一刻：张涵予一如既往铁血真汉子的硬汉形象 周迅近乎妖的灵性再度将我征服 黄晓明的日腔发音到位演得虎虎生风 重点讲讲李冰冰和苏有朋：前者第一次从骨子里真情流露出女人柔情而痴情的一面 几段哭戏甚为抢眼；苏有朋的怪腔怪调让人眼前一亮 可惜戏份的缘故 发挥的空间还是不够。,4,风声
印象里，有兔儿爷的婉约和惨状，也有对于老鬼施以酷刑的余悸。总之，血腥与惨景贯穿始终。,4,风声
SM人体大革命，要命类。,4,风声
玩的就是心理素质,4,风声
真不错 ,4,风声
很不错的谍战片，有够bloody SM,5,风声
很喜欢，给人一种不一样的感觉~,5,风声
多棒的前半部分啊  后半又落入俗套了,4,风声
看完了心情很沉重的一部电影。。很残忍。但是革命感情是真的存在的,4,风声
这不就是个杀人游戏的攻略么~~~,4,风声
演技,5,风声
真的好过瘾的一部片子，演技一个比一个好，发现周迅真是太精彩了。推荐,5,风声
猜对了周迅，没猜到张涵予,4,风声
镜头的使用 画面的效果 演员的演技,4,风声
很好看，演技好没话说，开始就猜到是他们两个，果然啊,4,风声
天黑请闭眼，杀手请杀人。（苏有朋死太早了啦！）,4,风声
到位,4,风声
周迅你演的tmd神了!黄晓明太烂!,5,风声
风声很惊艳，中国导演终于懂得讲故事了。,4,风声
《风声》确实很不错！剧情蛮赞！那些上刑的也够摆！建议有心脏病、高血压，心里承受能力不好的小朋友、青少年、老年朋友珍爱生命、远离此片！ ,5,风声
针线中晓梦的表白,5,风声
苏有朋很惊艳。。。。戏份太少了,4,风声
国产里面算是拍的不错的了，感情张涵予到最后还是个正面角色啊。还有苏有朋那货，老说什么跟司令关系不一般，是不是基友啊...,4,风声
每个人都演得好好，特别喜欢白小年，可惜死得太早了！,5,风声
比原著差 但是小白让我笑鸟  - - 还是可以看看 ,4,风声
人性的光环笼罩了革命大义的光环、逻辑情节并不紧凑、却闪现出无限的人性、周迅作为主要人物在无间道的角色上还是缺乏那么一点革命的老辣味道、吴志国的身份其实我们在他受刑的时候就可以看出、如果一个无辜的身份不可能一点辩词也没有、这跟性格是没关系的、命是自己的、可悲的是我看见了酱油孙红雷,4,风声
是部很好的电影。。但是电影的色调太过灰暗。有些刑罚剧情太过恐怖，令人不寒而栗。@Home,4,风声
能拿得上台面的国产悬疑。,4,风声
"对于故事要看原著和编剧，对于视听要看导演和演员，对于整体要看发行！在这里要褒奖演员（不含英达），中国的商影有了这部以后也算成功了！毕竟很少人对五人收发电报的长镜头喊赞，大多还是被人心疼的牺牲了的小周周（演员本人）说得那一段个人到集体到国家的利益国家利益为首感动,广电总局要献礼嘛！",4,风声
我本是卧龙岗上散淡的人,4,风声
不错！,5,风声
好久没有看过这么喜欢的谍战电影了。周迅的拿捏恰到好处，不得不承认它虐心了。,4,风声
很血腥很暴力。。。有人很娘很突破,5,风声
★★★★  ,4,风声
苏有朋绝对是个亮点...,4,风声
结局有感动到~,4,风声
电影：血腥 暴力 变态 没人性，恐怖 悬疑 推理 再加一点小幽默，情节不紧凑 推理不到位 很多疑点 且未做到好推理片那样不到最后不能锁定 片尾有些画蛇添足 狗尾续貂 不过为了点题 升华 政治倾向太明显；但再说革命人和事业：不凡 不简单不容易 不可思议难以置信 精神不灭 绝不能忘记,5,风声
李冰冰演技不输周迅,4,风声
今年还是有不少好片子的。四颗星给导演，剧本，美工，还有那些变态刑法，以及转型成功的苏有朋，一如既往的英达，有母性的李冰冰，英俊的张涵予，还有跑龙套的我最爱的朱旭大爷。单独一颗星给周迅，某个瞬间一束光正好打在她脸上，皮肤暗淡粗糙但闪闪发光，于是最后那段惊艳的话有了注解，那是信仰。,5,风声
周迅真的老了。,5,风声
每个人心里都有一个老鬼~,4,风声
少有的国产商业大片拍的不错的。,4,风声
看啊看的就看腐了,5,风声
好吧我真觉得最后一段够煽情虽然你们都说是败笔。,4,风声
我不怕死，怕的是爱我者不知我为何而死。,4,风声
很好很好,4,风声
剧情上没什么说的 但是整个画面还是不错的嘛 有个长镜头很漂亮,4,风声
坐电影院的前排，镜头晃得厉害，头晕。,4,风声
智力上一般般，不过故事已属丰满，人物立起来了,4,风声
照搬痕迹太重。。。,4,风声
精彩而有气质。,5,风声
挺不错的电影，最后结局“老枪”的出场还是挺出乎意料的,5,风声
晓明兄终于不娘了...,4,风声
原来女生真的可以看。,4,风声
看的枪版都这么的精彩，我只是后悔没有再电影院看,4,风声
演员都是实力派啊。NB。,5,风声
没给五星是因为黄晓明...怎么那么假...怎么永远一个表情。..哦买噶的,4,风声
关于王队长，求解：(1)从老鬼被抓后他说：我真的想帮助你，我们没有时间了;(2)对老鬼施加酷刑时表情很痛苦;(3)明知道老鬼非常重要，仍开枪杀了老鬼。,4,风声
其实就是杀人游戏，两个警察，两个杀手，一个医生，若干平民。警察公然跳警，杀手相互指认，平民纷纷自保，医生用针虐人。。。只因游戏没有法官。,5,风声
卖腐卖百合 不过主演的演技没得弹 ,4,风声
一个人的电影院,5,风声
今年最期待的一部國片，和想像以及零碎的劇透給我的印象不一樣，非常有生命力的鏡頭，那種風情和色彩最迷人。由此我想到理想的虛妄，以及為其犧牲的無謂——這也是未來的兇險之處。,5,风声
看风声比看【大爷】更能让我钦佩共产党！,5,风声
感动了一把,5,风声
算是不错了,5,风声
五星给咱小鑫姐,5,风声
去掉老鬼更精彩,4,风声
即使没有小说好看 也足够牛逼,4,风声
有点杀人游戏的感觉,5,风声
这个剧情有点太难为共产党员了...谍战都拍出魔幻味了...,4,风声
周迅纯是超越了,5,风声
没抱太大希望，但是却出乎意料的好看。华谊兄弟也出了好片嘛。这几年看得最好看的国产片了。演员表现都很好，有些地方很惊喜。如果能去掉一些主旋律就更好了，还有人死的快了点，但是值得鼓励，5星。,5,风声
把结尾的煽情 去掉 就好咯！！！,4,风声
中国内地难得出了个好本子,4,风声
细节处理的不错 口西 没去电影院看啊哦,4,风声
始终电影要口碑又要票房 还是要好本子做基础。拜托最近两个月的贺岁片们 怎么也做到这个份上再拿出来给人看。,4,风声
看了第二遍，果然主旋律，虽然有bug，某些情节不太合理，周迅和苏有朋很好，没有苏的昆曲可惜了，张涵予永远一副眉头紧皱苦大仇深的便秘样，不过很男人。。对李冰冰无感，不待见黄晓明。第一次约会看的电影，影院很趴，放到一半还带黑屏的，不过值得纪念。,4,风声
各位演员的演技值得拥有满分,5,风声
8错,5,风声
前半段看的非常紧张 情节设计也充满小高潮 但是后面tm为啥咱们的间谍就这么牛逼了 还tm全是自己人 ,4,风声
没有更爱的周迅,5,风声
反正我喜欢,5,风声
出彩的是黄教主和乖乖虎。。。,4,风声
作为国产片来说还行，除了各种细节上的差强人意和匪夷所思，还有最后李冰冰的极不符合其劳改身份的服饰和住所。,4,风声
还不错,4,风声
剧情硬伤很多，但一些场景效果还行。这部电影对看多推理小说的人们来说可能还是比较天真。,3,风声
果然是鬼片导演，镜头从头摇到尾。,3,风声
片子本身合格，但看了还是很失望，因为网上的评价都太好了，心理落差难免巨大。老鬼拯救老枪那个办法，根本不靠谱。你怎么知道老枪能清醒着把消息传出去，你怎么知道接头人员会想到查看你的内衣？难道不是你自己活着出去传信息，可能性更大些吗？,3,风声
"沒什麽推理,疑猜,和鬥智鬥勇...不應該叫牒戰片...另一種紅巖而已...",3,风声
远可以把观众想的更聪明点,3,风声
华谊兄弟的又一部靠运作但难入流的商业片,3,风声
好用力，比较难迈过的槛是李冰冰那句“第一次看见你做女红（hóng）啊”,3,风声
周迅和李冰冰的那场对手戏真的太赞了！,3,风声
"我内心觉得十分特别没有我想象中的精彩,周迅为什么现在让人感觉演的有点假.",3,风声
一流的片头，影片特效也很好，影片布景及氛围不错，就是无聊的烂gag和拖沓的剧情……,3,风声
故事60分，表演80，剪辑跟导演50。,3,风声
多么神奇的《空城计》啊~~~,3,风声
全员都很出彩，迅哥又美又浪，始终无法get到李冰冰,3,风声
重看……感觉好糟糕……当初为啥会觉得还可以,3,风声
是好电影，但是太过于血腥，用刑太残忍，没看完，不敢看了。,3,风声
"“我本是卧龙岗散淡的人,论阴阳如反掌保定乾坤。”第四颗星给张涵予。",3,风声
