我觉得，李冰冰打周迅那一巴掌，是出自真心。,4,风声
气氛渲染得不错，但是2个老鬼的谜底显然并不能完全令人信服。每一位演员的演出均可圈可点，尤其是苏有朋和黄晓明打破固定表演牺牲形象值得称赞。顾晓梦的发挥不是一般的好为什么华谊仍然固执的力捧李宁玉？,3,风声
最后还是GF主义了,3,风声
对细节没特别在意，但是整天的构架还不错，小明这里面还可以。,3,风声
还不错看 虽然猜到了结果 ,3,风声
冲演技给三分。比预想的差很多，居然就是个暗算电影版。此片亮点：重口味居然没有被和谐。,3,风声
哎，这么多的工具....那万能的摩斯码啊....也太神乎其神了～,3,风声
投身革命即无家，绳锯针灸硬咬牙。取义成仁昨夜事，电影坐收名与利,3,风声
唉。跟小说没法比。毕竟两个小时，也算不错。,3,风声
...怎么都喜欢不上演员...我有错,3,风声
编剧的问题是，前面一直虚张声势，最后一刻钟哗啦一下来个剧情大揭密。导演的问题是，制造悬疑紧张的气氛就只会不停地晃镜头和加塞些很重的配乐么。总之，讲故事的水平有限。唯一可赞的是巧妙地包装了一种爱国主义。【讲堂】,3,风声
这片儿没传说中那么好啊 李冰冰演的是个屁 凭此片能拿影后可能真是可笑！中规中矩的一部片子 故事太短 出彩的地方也不多。,3,风声
虎头蛇尾,3,风声
"地振高冈, 一派溪山千古秀",3,风声
再一次看到了王志文的妖孽,3,风声
我们什么恋都想拍一点。,3,风声
怎么开头和见过大爷一样啊,3,风声
最後十分鐘敗掉了前面累積的 多扣一顆星,3,风声
唱戏也能传情报是不是太玄乎了，用刑手段之残酷+18,3,风声
除了叙事逻辑上的瑕疵和光明尾巴，本片还是值得一看。另：宫本武藏这名字是能随便起的吗？,3,风声
您老能不能別說出來啊？啊？,3,风声
逼,3,风声
某党洗脑剧,3,风声
看之前都被剧透了。,3,风声
把原著改的面目全非,3,风声
就悬疑剧情而言，蛮弱的，但悬疑气氛渲染的不错。,3,风声
合格的类型片,3,风声
比比谁的嘴硬,3,风声
黄晓明真的夹过睫毛，涂过润唇膏的亚。。。,3,风声
失败的改编,3,风声
画面感不错，剧情严重欠缺。。,3,风声
我对你们如此无情、只因民族已到存亡之际、我辈只能奋不顾身、挽救于万一、我的肉体即将陨灭、灵魂将与你们同在,3,风声
三年前看得，觉得挺一般的啊,3,风声
"MS,这片子绝对应该是限制级滴，为啥电影院那么多小孩子，广电总局人都干嘛去了。。。",3,风声
张涵予，aha,3,风声
最起码有三个突破：一是细节处理，二是画面尺度，三是氛围渲染~当然还有三个传统不足：一是逻辑牵强，二是刻意煽情，三是逃离不了主旋律~作为一部国产主流商业片，应该算是可以的了~,3,风声
配角儿的戏都精彩,3,风声
这片 忽悠我们还行 忽悠专业可差大截,3,风声
看着这里的黄晓明没那么讨厌的份上~,3,风声
1.对我而言太没悬疑了。2.我无法理解李冰冰跟周迅的感情，咋那么好。3.那绳子……之前朋友跟我稍稍说一遍我下体都疼，啧啧~,3,风声
扣一星给逻辑，再扣一星给李冰冰,3,风声
技法不太熟练以至于有点故作深沉了，导演是要求演员每个人都得扮成嫌疑犯的样子吗,3,风声
对这部电影印象最深的就是五阿哥的白小年了，很有特点的人物，五阿哥驾驭的还可以的,3,风声
满满的JQ,3,风声
此片能够公映完全体现了广电总局审查制度的双重标准。,3,风声
果然共产党的人够多.....,3,风声
就还行,3,风声
比一般的国产电影像电影了很多。演员剧情都还不错，虽说某些细节夸张了，在顾晓梦身上着墨太多，一开始就搞得老鬼毫无悬念，但老枪还是悬念意外了我一把。很汗顾小姐铿锵献身的遗言，可不可以不要拔高，不要把任何人搞得跟神似的，很假很烦哎。喜欢苏有朋让人惊讶又欢笑的演技，很逗。,3,风声
拉拉，GAY，SM，多角恋，政治，革命，民族主义.....噱头可真不少~但是依然无法掩盖故事的薄弱与逻辑的离谱。,3,风声
所有人還沒來得及鋪展開就被捲起來虐死了。這是拉拉片，不用懷疑了。p.s.前面放的內個阿米他牌太空發育bra把我雷了，重要的是，放了兩遍。,3,风声
"老段出来不到3分钟就挂,真炮灰！",3,风声
不合逻辑的地方太多 表演也太一般,3,风声
今天无聊才看了。。。不如不看啊。。,3,风声
SM有看点……,3,风声
失望,3,风声
黃曉明大陪襯。。,3,风声
我只能说我高估了这部电影，看到一半就已经知道谁是老鬼，老枪的带入也是一目了然，审讯做的太二逼了，不过这种片还是多点的好不然院线要被财神客栈什么的沾满了……,3,风声
整个镜头剪辑什么的，怎么看都像是广电班水平，过誉的作品。,3,风声
有兴趣的题材，很多实力派演员，但拍得没那么好，比较老套。,3,风声
还不错 高群书太狂了,3,风声
"柯南版密室杀人游戏。大家演的都不错~不过，BL,GL,SM那么齐全，全国人民在国庆期间都重口味了。。。",3,风声
剧本还成，但台词还可以再凝练一些——当然，这必须建立在演员具备杰出的，在细微处辗转腾挪的能力。我们的演员暂时还做不到，或者说不能从头到尾做到，那电影的感染力自然也就打了折扣。往上提一层来看，本片的镜头虽然有一定的质感，但光影的调配实在不够狡猾，补不了表演的空缺，这是硬伤，解不了。,3,风声
都不怎么滴,3,风声
这就谍战大片了？？高群书就凭此成为中国最好的商业片导演了？,3,风声
"剧情还算不错,只是后面顾晓梦、吴志国那块有点混乱。演员大体也都不错，但是当李冰冰说出nvhong的时候，还是很汗的 ！苏有朋是真的突破了，可惜没听到他唱昆曲",3,风声
比起视觉上毛骨悚然 我还是喜欢暗算那种精神上的毛骨悚然,3,风声
剧情很紧张，不过过于弘扬爱国精神。,3,风声
周迅长的真心难看,3,风声
3.5 民族已到存亡之際 我輩只能奮不顧身 挽救于萬一,3,风声
硬伤很多…,3,风声
同是人这个物种，相煎何太急。最后看完带着欣喜，自己喜欢的周迅担此重角。信仰，真的是可以超越一切让人去追随的东西。,3,风声
机要高层的人员构成让伪汪政府情何以堪。,3,风声
演员的表演真心不错，酷刑长见识了,3,风声
同原作相比 真不怎么样,3,风声
中国拍这种片子 总觉得差那么一点劲！,3,风声
后面就好坑爹。。。还以为武田是日本人....,3,风声
潜能无限。苏有朋太经典了！！！,3,风声
看的首映，其实效果还不如之后再好些的影院上映的。还不错的故事，猜到了周迅是老鬼，却没有猜到还有一个老枪。但过于血腥残暴，不是我能承受的范围，看的比较辛苦。。。苏有朋的表现很让人讶异，见面会上的一首昆曲，实在惊艳。以及，米截到周迅来个合影，真是遗憾啊遗憾。,3,风声
苏有朋演的还不够贱= =....,3,风声
和《捕风》很像，有些失望了,3,风声
没有传说的哈么厉害吧,3,风声
之前明明看过，结果全都忘了。。。怎么会这样……再看一遍跟新片似的,3,风声
故作玄虚的，酷刑、抒情片、、、、,3,风声
剧情好看。,3,风声
沒有意外 ,3,风声
演员的整体表演算是国内的上上等了，张涵予的表演稍微过力声音压得过低，周迅的外形不适合这么一个复杂深度的女人，角色转化显得不够有说服力。虽然剧情有很大硬伤，但仍勉强圆了过来，节奏调度控制得不错，但没能将革命理想的情感做出来，因单靠顾晓梦这个人物来承载全剧情感还是太过单薄生硬。,3,风声
NND，花了我两小时时间买个坏心情。侦探片就应该注重推理，逻辑和智慧。而不是看完之后大家讨论的是苏有朋是不是被阉了，或者周迅下半身被绳子怎么折磨了。,3,风声
原著精彩的多 剧情经不起推敲 导演浪费了一手好牌,3,风声
虽然风声谈不上是一锅好汤，但看得出来熬得挺用心，可丫黄晓明呢就跟内坏了整锅汤的老鼠屎一样，走哪儿就能恶心到哪儿，真不知道丫到底能不能有第二种表情出来，这样儿的演技连里头内保安员的脚趾头恐怕都比不上。,3,风声
今天发现是抄袭《暗算》，念在还有些许原创，只扣1颗星。2010/1/13,3,风声
虚张声势的电影，不过看在都那么用心的要演出个花来，为脸上写着我要做影后影帝的演员们给个三星。你们辛苦了。其实我更期待《潜伏》的电影。,3,风声
最后拔的那下高太恶心了，片子嘛，挺柯南的。。。,3,风声
开头不错，后边让我失望了。,3,风声
我一直认为谍战题材不适合拍成电影，看完后更加坚定了这个想法。,3,风声
五阿哥，新老版本肖剑，请问这是还珠格格大团圆吗···,3,风声
打着谍战旗号的很普通的悬疑片而已。苏有朋的表现很惊艳。,3,风声
看演員去的。劇情……反正中國沒有cult一說，大家都可以罵編劇去= =,3,风声
"暗算的电影版，如果看过暗算，此片无甚新意。对于战争而言，“宁可枉杀千人,毋使一人漏网”是至理名言，尤其本剧，只有5名嫌疑犯，战争时期，直接全部枪毙即可（记得得火化），审讯亦是一拖延和传递情报的过程，对己方十分不利。",3,风声
这是一个BUG吗？5人都是因为知道电文内容而被当成嫌疑犯的。然而，张涵予偷看电文是后来周迅告诉王志文的，也就是说之前王志文和黄晓明是不知道张涵予知晓电文内容的，张涵予又怎么会被当成嫌犯呢？,3,风声
"广电能不能干点正事,赶紧把电影给分级,真怕人",3,风声
长途汽车上被司机强迫观看的，身边一个熊孩子被吓得直哭……我倒觉得意外地不错，不过结尾太神棍了……,3,风声
如果这个戏不是谍战背景就好了_(:3」∠)_ 会高很多分,3,风声
情节设置有问题，演员不错,3,风声
不到一半就知道是谁了……,3,风声
国片里能到三星的可不多,3,风声
李宁玉的形象设计的有些薄弱，而且一个靠飞机才进去的女特务说死就死了也太浪费那些重金贿赂了……顾晓梦全身而退的话更容易理解,3,风声
炒作的高度有些过了！很一般的谍战剧，不过感觉拍成电视剧会更好！,3,风声
刑罚欠手段，故事欠新奇，节奏也不够紧凑....这部片子就不痛不痒，遮遮掩掩，倒是某几个演员的表演还算耳目一新。,3,风声
没太多意思,3,风声
只为看周迅,3,风声
尝试性地在悬疑边缘游走——开始小规模地乱煽情——坚决向巨保险的主旋律革命片靠拢...............遗憾,3,风声
中国版电锯惊魂,3,风声
暴力，血腥。压抑,3,风声
SM,3,风声
火在讯息成功传递，汉奸内部自残，这种碟中谍，类似于人肉炸弹的反间与再反间实在是很强大，苏有朋赞，俩女主美,3,风声
苏有朋那可以的扮相啊。 想红不用这样嘛..,3,风声
《暗算》电影版，不过这次是双特双保险，抗日背景更能被广泛接受,3,风声
五阿哥演得好贱哟！黄同学接不住偶们迅哥的戏啊。,3,风声
节奏把握得一般,3,风声
应该是因为被豆瓣上一个SB剧透的关系，感觉没有亮点,3,风声
其实只要按照大牌程度来排查就很容易知道谁是鬼~~~悬疑感不够~情节上为了突出血腥暴力有点避重就轻~感觉小日本们只用刑不用脑~这么随便的审~~就算不是特务~·被审完也叛变了~,3,风声
給演技撑起來,3,风声
《暗算之捕风》电影版？,3,风声
除了开头的科幻和结尾的遗言，其实它还是值四星的,3,风声
就是有点恶心,3,风声
吓死了,3,风声
国产味浓郁~,3,风声
孬货  我就不信你硬得起来！,3,风声
李影后，我一看您“彪戏”的段落就忍不住要吐，比看用刑的那些段落更有效。,3,风声
毕竟是传说中的中国首部谍战大片，本着鼓励的态度，还是很不错的。,3,风声
不是孬货。,3,风声
我看的时候总在想，这些为共产党出生入死，宁愿献出生命的人，如果熬到解放，熬到左倾右倾、大跃进、文革...他们的生活又是怎么样呢？,3,风声
这个编剧也太弱智了吧？,3,风声
在一个小房间里，大家玩一个小游戏，游戏的名字叫做猜谜语。你猜，我猜，大家猜。,3,风声
至少前三分之二还是不错的,3,风声
很残忍很惨烈的电影，建议心理承受能力低的就不要看了…酷刑镜头我基本都跳过去了，周迅和李冰冰的双担表现还不错…不过这样子题材的电影还真是欣赏不来…,3,风声
怎麼就能這麼不殘忍...這就是傳說中的尺度極限？我是抱有很高的期待值的本來，沒想到居然就是連老槍是都猜到了...BTW，张涵予在两部献礼片为两党地下工作了各一次...,3,风声
经《夜宴》、《无极》洗礼后，对国产“大片”已无奢望。181020 陪妈妈二刷,4,风声
说点嘛好呢,3,风声
虽说在国产同类型片中已经算是拍的不错的了，还是不喜欢,3,风声
"只能说还行 跟看美国的谍战是完全两个体验 不刺激 不悬疑 是这部电影的最大败笔,听说有小说,要买来看看.",3,风声
三星半,3,风声
在只有锡兰时，惊现斯里兰卡一词；老鬼的死，抄博老的《小径分叉的花园》吗？但愿编剧是个爱读书的娃~至于抓一堆人一个个排除嫌疑的做法……呃太多雷同，想不起具体哪部了……但是！国内能拍到这样，相当不容易了！鼓掌！ ,3,风声
演员表演感觉还是挺到位，是值得一看的电影,3,风声
模仿之作，柳云龙的《暗算》人物性格，模仿较多，谈话手段如出一辙，可惜缺乏一个像《暗算》里面聪明的行动长官—戴笠，反正觉得黄晓明的演技一般到不行。。。。,3,风声
SM嫌疑，刑罚恶心，摩斯密码，太小儿科了。。。周迅小美~,3,风声
制作不错剧情单薄，周迅真的老了但依旧很萌,3,风声
用刑的残酷啊。,3,风声
抽烟镜头太多，个个烟不离手，好像没烟就演不下去了,3,风声
演员的出彩演技无法掩饰悬念设计的单调,3,风声
其实可以加点力,3,风声
有些地方有些夸张了,3,风声
主旋律包裹下的日式暴力,3,风声
不血腥，但是故事足够好,3,风声
国产片里面算还可以的啦,3,风声
太容易预测结局了.,3,风声
不适合小朋友观看。。。,3,风声
囧片一部。导演手法无新奇，剧本弱，结尾彻底囧到我。满脑袋的针与酷刑，囧死，很虐，虐的很过分，居然可以通过电检公映。囧。除了噱头，没别的可玩儿的吗？,3,风声
"哈哈哈哈,苏有朋个娘娘腔哈哈哈哈哈哈~~~",3,风声
感觉比建国大爷好一点,3,风声
已经很不错了 特别的特务片,3,风声
忽然发觉本片的病根在于原著中老鬼是李宁玉，难怪一开始我会觉得她就是老鬼。而另两位怎么感觉怎么不是。这根本就不是个谍战片，就是个剥削电影。,3,风声
杀人游戏之风声,3,风声
作为影院上映片，镜头转接熟流，制作精良。不过因高中曾狂喜过 麦加 的原著，此片对我来说也只能算算 小白开水了。有性格的作品才能让人迷恋，而原著的文字，做到了。,3,风声
如果武田套出来的都是经手电报的人 那为啥本不应该有机会接触电报的吴志国会一开始就被传唤进司令部呢？,3,风声
不推敲细节的话还算过得去。,3,风声
有朋是亮点，很早就猜到剧情，有点无味，编剧的漏洞也是有点多~~~,3,风声
金田一解放事件簿,3,风声
不喜欢刑具的噱头~,3,风声
只喜欢周迅,3,风声
大家演得很卖力也很到位，然而剧情依然是嘛嘛，尤其是推理（算么囧）那部分感觉还是很弱啊，最后给人的感觉是地下党员无处不在OTL，那个司令是跛子这一点我在意了好久，还有最后那一天发生了啥也不知道……OTL当然看演员的表现还是很不错的。,3,风声
也就还好 没那么好看 不如暗算里的捕风篇,3,风声
除了一段空城记的唱腔，什么都没留下。,3,风声
长途客车上看的，总之注意力不在它身上,3,风声
小白那个惨叫真是绕梁三日不能绝。竟然还有带小BB看的，童年阴影啊……,3,风声
剧情过得去 感觉名字叫的响亮了点儿。,3,风声
有那么好吗，有那么好吗？哦卖糕的，今天一晚打了好多三星呀,3,风声
三星半。,3,风声
剧情还是太弱了,3,风声
人物&gt;剧情,3,风声
妈呀，SM式革命，挑战视觉极限,3,风声
"就恶心了点,没啥别的.结尾的升华也太突然了",3,风声
近些年还算可以的国语电影吧,3,风声
实在看不出为什么那么多人热捧这部电影和演员的表演,3,风声
结局有点雷人。缝到衣服里的密码原来那么有文采呢啊，太神奇了。,3,风声
剧情漏洞百出唉唉|||某苏小童鞋的演技惊到我了&gt;&lt;,3,风声
还不错，就是掉胃口的功力还有欠缺，可能跟主旋律的主题难以操作也有关系，不过国产片中算可以的了，本来想冲着两大美女的面子上给个4星，结果觉得最近下手太仁慈了，就3星吧。,3,风声
很假很做作，在电影院看最后酷刑那一段真受不了，本身就对周迅无感,3,风声
我突然發覺，看那種「不看到最後，你絕對不知道誰才是幕後黑手！」的電影，通常猜最有名的那個演員就對了。除此之外，旗袍好棒。,3,风声
毛主席教导我们：“革命不是请客吃饭，不是做文章，不是绘画绣花，不能那样雅致，那样从容不迫，文质彬彬，那样温良恭俭让。革命是暴动，是一个阶级推翻一个阶级的暴烈的行动。”这话鞭辟，搞国内革命如此，搞民族独立革命也是如此,3,风声
谜底揭得也太快了点...,3,风声
都是好演员，但是却一点惊喜也没有，太没张力了,3,风声
看的不知是那版本，根本没有一点大家说的血腥场面，都是点到为止。一部以革命红色包装下的简单推理片，不流畅，少许失望，相信这代人难再拍出《霓虹灯下的哨兵》《黑三角》那样优秀影片子了。《风声》的故事就好像在柯南和金田一故事里随手拈来似的。要提的就是造型还是叶公之水准，其他真乏善可陈了些,3,风声
阉割版蛋疼。。。,3,风声
盛传有冰冰的裸戏。害的我从头看到尾。结果毛都没有。要知道没有我压根就不会看。,3,风声
李冰冰太自私，只给黄晓明看，我也要,3,风声
黄晓明和李冰冰都演得挺认真,3,风声
紧张倒还不至于  只要是解密太早了 就破梗了,3,风声
民国十大酷刑,3,风声
结尾太败笔了，非弄出个主旋律来,3,风声
希望越大 失望越大,3,风声
提前得知剧情而失去快感；都怪瘸子不识谱,3,风声
逻辑可以再硬一点的，观众受得了,3,风声
最想看的那段李冰冰被施刑的一段其实没有什么嘛。。。好短~~~就是脱光量身体。。。,3,风声
拍得还不错，不过虽然演员很努力但是为了市场估计剧本要好看很多，最后一段台词毁了全部之前的观影感受,3,风声
没传的那么好看！可能因为在影院没戴眼镜的缘故吧！和徐婷，哥哥一起在常州看的。,3,风声
这片为啥好评一片啊，郁闷，有血腥没悬疑，少儿不宜啊。。。李冰冰OL造型很不错啊，lesbian情节也不错。,3,风声
柯南和谐百合版,3,风声
"可惜了苏友朋,那段游园惊梦没能在电影里唱出来",3,风声
有时候想想我要在那个年代能否做间谍，是不是还没酷刑我就什么的都招了。,3,风声
不要再狡辩了，，周迅演技真的不行,3,风声
结尾似曾相识 还是张涵予去把故事结尾理一遍 跟天下无贼如出一折 不愧是冯小刚监制的  但凡故事总能让人找到不合情理 说不通的地方 但是这戏基本上还是对得起他的高关注的,3,风声
好受虐,3,风声
剧情的确很有意思，演员也是出色。但是斧凿痕迹太重了，灯光啊，声效啊。。。太刻意，就不像故事了,3,风声
李宁玉改了之后好无力啊，冰冰是按照小说来演的吧。。。。,3,风声
和妹妹去看的,3,风声
一猜人家周迅就是正角儿。,3,风声
就因为结尾，从推荐变成了还行，但这是国产电影,3,风声
呀，张涵予的赞已经敌不过上来就被爆头的段弈宏了，最近有爱此男，小眼神杀人,3,风声
不相信会有这种和原文完全不一样的字幕结果不死心去射手下了N个版本……嗯……一个字不差……伊甸园稍微好点把那诡异的时间轴改了= =,3,风声
剧情上有太多硬伤和bug，整体上感觉比较弱智，和原著没法比！另，谍战这种烂梗儿能不能不要再拿出来拍啦~~凹，革命的利益大于个体生命？这和当代恐怖组织无异吧~~没信仰很可怕，但其实有时有信仰也挺可怕的。,3,风声
可以看看,3,风声
国产悬疑谍战里面算好的，可惜先看了《暗算》......,3,风声
张涵予的演技很赞,3,风声
怀念起阿加莎.克里斯蒂～,3,风声
情节很紧凑。故事很 跌宕起伏,3,风声
全靠演员,3,风声
"恩,说实话,我觉得特务机构残忍有余,智慧不足,没头没脑的审讯让人相当无语.看完没什么特别感觉,也不很激动,可能是被那帮笨蛋推理气得?哎,我真的彻底冷血了~",3,风声
怪不得票房这么高,3,风声
赤果果的同人情愫~~~,3,风声
首都电影院,3,风声
天下没有密不透风的墙，自己越透明，越坦荡,3,风声
百合，BL，敖娇，腹黑，SM。。。谍战神马的都是浮云。。。 = =#,3,风声
共产党是一种信仰？！,3,风声
去年最好的大陆电影了……,3,风声
所有伏笔一眼就看出来了，各人结局也基本都猜到了，摊手~周迅真好看,3,风声
不觉有SM情节，最后周迅密电码遗书说牺牲自己只因我辈已到存亡，精神可嘉！,3,风声
和我哥还有未来的嫂子一起看的。我真的觉得这个剧本做得一般。把所有的包袱放到最后才抖开，太危险了。,3,风声
出神入化的周迅小姐。唉。,3,风声
恐怖片。。。,3,风声
没看出来酷刑有什么酷的。,3,风声
没劲,3,风声
除了虎头蛇尾，编剧不够细腻，最后又点矫情之外算是部部错的电影。王志文的表演印象比较深，就这么挂了有些为他鸣不平。,3,风声
演员好啊，有什么用呢,3,风声
确实有亮点，但缺点也多了些。。。,3,风声
根据这个小说/电影出的桌游最终也没去学,3,风声
前半个小时像是一部一流的悬疑片，越往后越糟糕，手法老套，结果让人很无语。,3,风声
哦,3,风声
抗日战争版天黑请请闭眼，博弈论又一精彩案例。只是电脑CG运用很suck。,3,风声
谷子地的命硬啊,3,风声
其实我还是挺感动的,3,风声
这部电影的好看比不过我妈妈的幽默〜 乖乖虎演得真不错,3,风声
我要是说我是被预告片儿里的苏有朋吸引才去看这戏的你信么？,3,风声
酷刑太残忍了，这镜头尺度有点大啊……,3,风声
讯息是否传出 成败就在今日 我不怕死 怕的是爱我者不知我为何而死 我身在炼狱留下这份记录 只希望家人和玉姐原谅我此刻的决定 但我坚信 你们终会明白我的心情 我亲爱的人 我对你们如此无情 只因民族已到存亡之际 我辈只能奋不顾身 挽救于万一 我的肉体即将陨灭 灵魂却将与你们同在 ,3,风声
NO.1,3,风声
似乎为了结局那个惊喜而牺牲全片的观赏性。,3,风声
在网吧 瞄到边上的妹子看到周迅受刑那段 就决定用艺术的眼光鉴赏下,3,风声
说实话，开局有点像名侦探柯南。前半部分不错，吴大队长被整以后就不好看了，把顾晓梦写得也忒SB了点。另外黄晓明和苏有朋演得还是不错的，可惜白小年这个角色死得早了点，不然可以看苏有朋多扭一会儿。,3,风声
暴风雪模式么。可惜只有房子有点像。从谈话中找矛盾比用酷刑吸引眼球好多了。没劲。,3,风声
至于各种刑，我觉得太小儿科了。为什么还有人不敢看？不理解。,3,风声
鼓点没踩对,3,风声
根本就没有悬念。国产向来谁最大牌谁最压轴，唉可悲。,3,风声
其实我想给3星半,3,风声
很显然这是一部密室推理剧，更显然这部密室剧的精彩程度远远不如《这个男人来自地球》《如月疑云》《十二怒汉》等。血腥残酷倒是第一名。李冰冰演的不错，虽然她那个角色没啥特色，有点多余,3,风声
情节严重漏洞,3,风声
噱头太多,3,风声
还行，就是给周迅用刑的时候，看着贼难受。,3,风声
没什么意义的故事，浪费了好演员,3,风声
其实对于我来说，这些酷刑不算太重口味=。=  周迅的角色总是很讨好。我是为了帅晓明去看的……,3,风声
这片子是学生拍的么。。。,3,风声
看过《暗算》捕风篇就不会觉得风声能鹤立了 ,3,风声
對于國產片已經是很好了 不能苛求太多,3,风声
不是我喜欢的类型,3,风声
你们简直就是魔鬼！,3,风声
老鬼和老枪的默契对台戏真是精彩，黄晓明太弱了。。,3,风声
蕾丝边~,3,风声
风声大，雨点小。可惜了一个故事素材。,3,风声
。。。挺搞笑的,3,风声
骨子里是一部红色电影啊。蚣匪为什么能篡夺江山，因为有如此多的“死士”，他们功不可没啊！,3,风声
国产 难得,3,风声
以革命片之名，装恐怖片之实,3,风声
不适合小孩子看，抽烟抽太多啦,3,风声
"SM式革命,听说小说改编改烂了这个电影,看来小说值得一看",3,风声
