我觉得，李冰冰打周迅那一巴掌，是出自真心。,4,风声
台湾导演就算台湾电影吧,1,风声
大三窝在lily床上一起看的，这是我第一次认识张涵予，汗……,2,风声
电影版的暗算第三部捕风。。。抄袭可耻！暗算是最好的大陆谍战电视剧木有之一。。。柳云龙的儒雅无人可及。。。,1,风声
horrible...,2,风声
牵强……,2,风声
这片怎么能是悬疑片呢   抓内鬼的情节不怎么紧张  而且硬伤过多 哎 中国的悬疑片 不行 ,2,风声
这片子是专门血腥用来吓人的吧，想骂脏话。,2,风声
演员演技还行，其他没什么好看的。,2,风声
"其实我就想说一句,您能先去翻翻真实的历史长什么样,然后再来拍这个戏吗?",2,风声
这片应该分级了,2,风声
蠢,2,风声
导演编剧那是什么心态啊……,2,风声
靠，你再牛逼能比《风萧萧》还好吗？,1,风声
无情节。不好看,2,风声
真没觉得好看，剧情毫无味道，演技没得到充分的发挥，这片好像在讲群英荟萃，实则难看，用电视剧的方式拍还好吧，无语,2,风声
一姐周迅一登场我就知道特务必会是他，且张涵予肯定是共党，因为他不可能是坏人。人物重要性从海报排名可以看出来,2,风声
大一军训的时候看的。。。情节很牵强。里面用的刑让人头皮发麻。让我印象深的反而是半个大一新生在开场前的拉歌，哈哈~还有那一块白布拉成的幕。,2,风声
真TMD恶心。,2,风声
2.0/10，“蒋介石早晚要投降”说这话你们亏心不？,1,风声
吹得那么牛逼，其实是一烂片，么啥意思,2,风声
逻辑不通啊根本,2,风声
兩星感覺給多了～,2,风声
SY强身，YY强国。,2,风声
傻逼吧,1,风声
沒這味。,1,风声
因为那时候公司里玩杀人玩得很凶所以集体去看了，结果发现推理还不如我们自己玩得严密，有人说要对国产推理片加以鼓励，我闭嘴了,2,风声
09.10.29 不过如此。。。还没有暗算好看呢。。,2,风声
大哥大姐哪儿有片源啊？给个地址啊。。,2,风声
看不惯丑化国明党的电影，一切企图勾起爱国贼爱国情操来博得票房的电影都是纸老虎。,2,风声
到最后才出现亮点，等的我好辛苦！！！,2,风声
犹豫给个三星，最后很多R级镜头让我这样纯洁的孩子给了两星,2,风声
諜戰片不尊重歷史的態度讓人反感，印象深刻的是周迅受刑的部份。正視歷史吧,1,风声
故弄玄虚，色情暴力,1,风声
阴森血腥吓死人 实在不推荐 黄晓明太烂了吧,2,风声
愚蠢。,2,风声
一场无聊又不出彩的杀人游戏,2,风声
请了一帮好演员，浪费一个好故事,2,风声
悲惨...悲惨的编剧们,1,风声
完全不如电视剧好看,2,风声
TMD就知道用刑血腥暴力一点智慧都没有,2,风声
杀人游戏而已,2,风声
逻辑太弱智。,2,风声
还是暗算比较精彩,2,风声
不是很好看   导演一直强调刑具的残忍我觉得有点过了,1,风声
"编剧的问题还是小说的问题?故事讲得毫无新意.情节漏洞百出.但是有的台词还是可圈可点.就是最后那段周迅的独白听上去好像&#34;快!没看懂的人,这是官方的中心思想&#34;……这片儿水准还不如建国大业.唯一的亮点就是周迅.不理解怎么评分这么高.",2,风声
牵强!,2,风声
尴尬死了！从未这么憎恶假百合,2,风声
搞笑+SM,2,风声
豆瓣上有华谊的人？？？？,2,风声
周迅和李冰冰一出来就看着是好人，典型的国产! 后来情节发展慢慢得有点意思了，可是最后吴大队的一番解释，实在显得画蛇添足，这是我们常犯的毛病，总觉得观众智商低，要把一切都解释清楚；总是突出我们很牛逼，敌人很傻逼。可是当到处都是我们自己人，我们为什么还要搞地下工作呢？,2,风声
一个人看的，不太喜欢 2009年10月5日看,2,风声
中庸，没有一点值得回味的地方。脱李冰冰衣情节，纯属多余，根本就没什么逻辑。唱歌那地方，又吹得神乎其神，苏有朋搞得男不男女不女的，一点也认不出是谁。不值得去电影院去花银子看。,1,风声
烂尾,2,风声
烂的编剧,2,风声
妈的！就是靠恐怖和演员来消费对英雄的敬仰  与原著立意完全不符 赤裸裸地变成商业消遣片 高群书真操蛋,2,风声
教育片。国产大片中脸谱化的同性恋形象。,1,风声
逻辑有问题,2,风声
看明星脸而已  剧情故意制造悬念 可惜我没感觉到,2,风声
既然是谍战片，就应该更诡秘，更奇谋妙计，但是最后我只能说大家演得很卖力..迅哥儿~谷子地~你俩的戏份太少了，直接降低影片质量,2,风声
剧情硬伤比较多，感觉不到推理的乐趣。多少有点把看电影的想得弱智了一点。,2,风声
如果你看过暗算，就会明白风声编剧的拙劣,2,风声
这部电影已经给我很多惊喜了,2,风声
除了几张脸，没什么好卖的。,2,风声
男女主演合格，剪辑摄影有点故弄玄虚，金马奖果然说服力一直没有，李冰冰买奖,1,风声
还成了，。,2,风声
能看么。操。,2,风声
两星半，比不上柳云龙的电视剧版。反派boss气场不够，两个女主演的还行，剩下的硬伤是剧本。单独看可能还行，和暗算比就差远了。这个完全以酷刑为卖点，糙点太多,2,风声
我系洪兴B哥派来杀你的,2,风声
没觉得好,2,风声
神马弯一，悬疑是悬疑，酷刑是酷刑。,1,风声
电影方面我绝对是不爱国，冲着它有上酷刑看了，所以除了酷刑，其它有啥好看的？,2,风声
一点没觉得好看,2,风声
5/10,2,风声
没有 电视剧 暗号 好看，差太多了,2,风声
结尾真是傻逼都能猜到,2,风声
搞了半天就是一出杀人游戏，跟王志文之前演过的《天黑请闭眼》一个套路。。。主题歌不错,2,风声
这个悬疑明显是故意构造 看着 假  不自然,2,风声
一部让观者生不如死的巨片！,2,风声
"因为周迅在Born In China里的垃圾配音, 来给所有我看过的她的作品打一星. 既然她可以凭自己以前的名气跑来玷污一个好电影, 我也可以对她以前的作品嗤之以鼻.",2,风声
很难不感到夸张和无聊。,1,风声
太玄了就不真了，不真了就不悬了，不悬了还叫什么悬疑片,1,风声
结尾太牵强,2,风声
演员卡司很华丽 但是和原著相比 实在是逊色太多,2,风声
就那样吧,2,风声
我觉得除了李冰冰以外的其他人都演的不错,2,风声
恐怖死了，要不是花钱买了票我早退场了，血淋淋的场面肯定会让我做恶梦的,2,风声
如果他们知道自己用生命夺取的江山现在需要子孙后代几个月的工资才够买一平米的时候，最后那段煽情戏是否还能完整的演绎出来。,2,风声
中国的就这么个水平了,2,风声
无聊无味，再不想看国产片,2,风声
没风格没美感没天分。原来高群书是拍警匪剧的。。能理解风声的感觉为什么这么怪了，国产警匪剧美学,1,风声
手工作坊出品,2,风声
改编得乱七八糟，李宁玉被毁了，顾晓梦被毁了，总之原著都被毁了。,2,风声
跟暗算第三部一个套路，逻辑有硬伤,2,风声
美国人的垃圾,1,风声
生硬的把SM施虐情节放到故事背景中哗众取宠,2,风声
演技好。,2,风声
未等影片结束便离席。,1,风声
平淡......,2,风声
快进64也挡不住它的愚蠢,1,风声
看的都想中场出去~快吐了~~~里面的折磨人真恶心~,2,风声
跟白开水一样很无趣,2,风声
黄晓明也适合皇军,2,风声
卧槽啊,2,风声
前半段故弄玄虚，后半段总算是有情节啦。小说想来比电影好看。,1,风声
不错的片子，只系我都好似无睇晒……因为剧情的关系吗？,2,风声
不记得了,2,风声
看过电影，给了两星。等看过豆瓣评论后，发现两星给高了。,2,风声
上邪！还能更蠢一点吗？还唱戏发报呢,1,风声
刑法很可怕 悬念一般,2,风声
分了三次看完,2,风声
该评一星的，多出来那一星，给周迅的。,2,风声
这TM能打7.9？ 留名，10年之后水落石出,1,风声
变态烂片一枚……,1,风声
太血腥了，无理由的血腥。,2,风声
不喜欢,2,风声
暗算+周迅，算是打了折扣。,2,风声
实在是没劲。。。很没劲、、、六十年就献这种片子出来、、、中国、、啊,2,风声
不好看,1,风声
．．．．,2,风声
只有大刑那一段让人肝颤。,2,风声
一般,2,风声
HY的托儿真多，炒影评真没劲,2,风声
什么乱七八糟的玩意。。。到底是虐待秀还是谍战片？？如果是前者还不如看《花与蛇》 如果是后者那去看《潜伏》好了。。。,2,风声
这个电影，根本就应该叫做《汪伪政府十大酷刑》嘛！,2,风声
谍战片？其实演是满清十大酷刑吧。。。。,2,风声
抱着对原著的偏见，打个低分,2,风声
无聊。。给2星是因为演员表演的还不错。。。加上号称是第一部谍战电影吧,2,风声
说是谍战逻辑性差的不行  惊悚镜头渲染的太过 过誉了,2,风声
不喜欢。,1,风声
抄袭···,1,风声
充满了人的残忍，血腥，暴力，情节也很空洞。对于在特殊时间段上映的明显意图，我想到我老娘讲的件事，有个老头每天卖力地拿他的老腰往树上撞，据说是想把他突出的腰椎间盘撞回去，我觉得他一定会沉浸在每天辛劳的付出之中，从中汲取腰椎间盘回纳的信心与期望。,1,风声
10.8 广州UME （肥蹬蹬同VIVONVON）  ,2,风声
果然NB，还没上映，一丢枪手已经驻扎豆瓣，时光网,2,风声
我特别烦里面的特效,2,风声
烂片,2,风声
整个一室内剧 还有那首神奇的空城计！,1,风声
老实说，我没有看到任何出彩的地方。,2,风声
本来这片子有一切良好的元素，互相猜疑、封闭空间、栽赃、心理战，可惜导演太注重各种奇怪的刑罚，完全搞错重点，结果拍得不伦不类。,2,风声
借着正义大开杀戒？,2,风声
好吧，我没什么印象了,2,风声
超级不合逻辑，重度不合历史常识。艺术上，单薄，刻意，生硬，噱头，不明白为什么还有人叫好。好处是还算看得下去。,2,风声
就是个狗血恐怖片,1,风声
老师放给我们看的···说是有历史。但我为什么只看到了华丽丽的sm，和暧昧？,2,风声
这片子很弱智,1,风声
听到王志文说老鬼就在那五个人之中的时候我就知道至少有两个，否则按中国编剧的推理水平不可能编好，即便这样也是硬伤无数，都懒得说。另外，都别恼羞成怒，除了类似阿凡达这样不去看不出效果的电影之外，花几十大元去电影院看电影的全是s13，哈哈——当然，有其他目的的不在此列。,2,风声
10.15,2,风声
在我看来 是部扭曲的片子,2,风声
这TM也能叫悬疑？,2,风声
那么多给高分的就没意识到它抄袭!?,2,风声
暗示有够明显,2,风声
暴力血腥虐待，多了也审美疲劳啊。整个电影绝不是表达最后的什么信仰，挂羊头。。。,2,风声
反正我没觉得好看,1,风声
个人认为比较垃圾 看得很累 不是么 冯小刚的监制真让人失望,2,风声
兔儿爷~,2,风声
太差了，当敌人都是傻瓜啊,2,风声
"特地看了得奖纸质的,不喜欢.",2,风声
导演毁了麦家的故事,2,风声
故事讲得能勾人看的兴趣，场景也是很讲究的，摄影也挺好看。就是人物设置高大全。王志文真是演技好得一逼，苏有朋也真是骚得可爱。,2,风声
难看,2,风声
装腔作势。,1,风声
不喜欢这个剧情诶,2,风声
一个星星给国军被抹杀的历史，一个给那些敬业的演员！,2,风声
说悬疑的话，感觉很幼稚。说爱情的话，又没那种感觉。说是动作片呢，也没什么打斗。     四不像~~没主题,2,风声
悬疑呢悬疑呢，看满120分钟，莫名其妙的煽情，毫无来由的血腥，完全无感的人设，愣是没嗅到半点悬疑片的气味,2,风声
可惜了，最后咖啡馆的戏可以不要的,2,风声
...,1,风声
渣到恰到好处，不用脑子也能看，也算不得太难看。,2,风声
烂片！！,2,风声
白副官很搞笑，死的也很惨。觉得最出彩的还是周迅，搞不懂为什么会是李冰冰成为了影后,1,风声
开头还行，不太喜欢桥段。,2,风声
还不如电视剧版本,2,风声
从演技上讲除了几个有年龄的演员其他人的表演都不怎么样。摄影不精致。而对悬疑片最重要的剧情处理不好，硬伤不少，不精致。,2,风声
差劲。,2,风声
谍战谍的是血腥？悬疑疑的是变态？,2,风声
简直就是柯南破案,2,风声
比潜伏差的太多了,2,风声
垃圾,1,风声
逻辑漏洞太多了,2,风声
内容拼接很生硬，故事不连贯，差评。,2,风声
平淡无奇，毫无悬念，拖沓造作，去你吗的,2,风声
看了不舒服,2,风声
不好，看~无聊~浪费钱,2,风声
有片儿有什么意义吗？,2,风声
老套的剧情，血腥的有点恶心的酷刑,2,风声
差得不是一星半点，只有血腥不见斗智，这也算谍战？,1,风声
很一般,2,风声
本想打1分的，考虑到演员们的辛苦，还是给了2分；完全没有宣传中所说的那样！结果都能被猜到的！要么再血腥点，要么就再媚俗点。这就是所谓的碟战吗？完全不及《秋喜》！！！,1,风声
不是很有意思，没有谍战片的感觉,2,风声
看不懂 不想再看。,2,风声
编剧和导演的水平都实在不怎么样,2,风声
没买过几期收获，正好就看过这部电影的原著《密码》，结果被严重剧透了。而且关键问题是还透反了，原著里的好人变成了坏人，看着李宁玉在周迅耳边说我猜的，然后周迅表示猜对了，一大群草泥马飘过……,2,风声
真的不如原著好看,2,风声
哎，洗洗睡吧。我只记得毛衣密码？,2,风声
真心给“通过唱歌调调传达密文”的党员跪了...大小bug不断，革命爱国思想不断，结尾煽情的时候我想的尽是“要绣那么多字这点位置够吗”。李冰冰很美很有味道...张涵予那个桥段很意外，没猜出来，好评。还有就是我好想玩杀人游戏。,2,风声
20190119重看，改编还是不咋样，当年看小说的惊艳完全没有，原作的诡谲变得稀松平常。周迅演技是真不行。,2,风声
周迅请你选好剧本。。,2,风声
忍不住了，居然有那么多人说这部片子很不错。,2,风声
真的觉得还好..一般。噱头、宣传很到位。,2,风声
风声卖座是说明中国全民傻逼,2,风声
黄晓明用的是配音，太失望了。,2,风声
很好的故事，還不錯的演員，被無聊的酷刑毀了。,2,风声
①比其他国产片认真一些，但还是垃圾，既不合乎历史，也不合乎情理②这些地下工作者以后的待遇就是：降级安排，控制使用，就地消化，逐步淘汰③武田君的“真相只有一个，凶手就在我们中间”,1,风声
劣质版《暗算》捕风,2,风声
呵呵 真尼玛恶心 还尼玛“想和你聊上几天几夜”不带这么膈应人的,2,风声
宣传比电影做得好,2,风声
无趣的烂片,2,风声
乏味。,2,风声
恩，有点恐怖的，不喜欢这样的故事，想说的是怎样去虐待人呢？还是想说中国共产党很伟大呢？？？,1,风声
b片。。。,2,风声
即使不与麦家的原著相比，已有一部很棒的剧版翻拍在前，对影版失望。,2,风声
不管剧情和呈现方式怎么样，最后老鬼独白那一段确实让我鼻酸了一把……,2,风声
可能是中国院线电影最暴力的电影。拿五米长的麻绳，一次次摩擦女犯人的下体而过，穿过女犯人身体的麻绳，都带着丝丝血迹。更别提拿尺子丈量女嫌疑人，下体的深浅这种事情了。,2,风声
为啥评价这么好？这片从一开始就很诡异 为何错误情报要告诉5个人 你一个一个告诉不好吗？这样就轻而易举的找出来了 而且周迅一看就是内应 而她后来却突然要保先前陷害的人 这不明显周迅发现那人也是内应吗。 现在评分都不过脑子吗,2,风声
不太喜欢,2,风声
抄电视剧《听风》的吧~冲突略逊于电视剧，一开始10年看的时候也是因为平淡无奇而换台,2,风声
谍战片，没什么感触。6人场杀人夜，首夜苏有朋被刀，第二天胖子被生推，第三天周迅狼踩狼归票张涵予，之后周迅自爆，最后张涵予坐定深水狼身份，游戏胜利！,2,风声
血腥倒还好，主要是结尾不大经得起推敲,2,风声
除了酷刑，就没什么情节了。,2,风声
太可怕了,1,风声
順應了諜戰潮流，還是比較好看一商業片。,2,风声
太血腥,2,风声
应该这样说，被撕开时很兴奋,2,风声
黄教主在电影里是看上李冰冰了吗 干嘛不对她用刑。。 ,2,风声
CCTV电影频道看的，太血腥了，看着害怕，不管剧情还是表演怎么样，是在觉得血腥的过分。,2,风声
和原著相比真是差远了,1,风声
张涵予能再装点儿吗,2,风声
这是什么鸡巴东西,2,风声
为看周迅mm而看的电影~,2,风声
玩桌游所以补课了一下这个电影：小明很呆比 麻绳真疼。怪不得桌游里面没有小明 嘻嘻,2,风声
看这个的时候好惊心动魄哟,2,风声
太压抑,2,风声
都是扯蛋,2,风声
2.5  1.演技各个爆表啊。2.说是谍战加悬疑，看到一半就可以根据监听失灵必有鬼逻辑推出结尾真的是毫无悬念可言。 3.内心旁白真的low到爆啊……镜语水平忽高忽低…… 4.逻辑混乱，不过叙事紧密。,2,风声
太血腥,2,风声
党员活动看得片子。恶心死。我最讨厌这种直白的残酷。看完后把公司所有看过后向我推荐的同事全部骂一顿——即使她是我上司。那个。。。张涵予在里面可圈可点。,2,风声
矫情了,2,风声
不好看 一点新意都没有,2,风声
烂尾了,2,风声
这个，可能有失偏颇吧，毕竟我被剧透了,2,风声
吓人去了,2,风声
几天整理才发现看过这么多烂电影,2,风声
唉。。怪我太闲了,2,风声
很黄很暴力！！！限制级！！！,1,风声
剧情简直是扯淡！,2,风声
几位主演的演技都不错，黄晓明原来会演戏，今天才看出来。另外，周迅真的太美了。如果不是结尾的“伟光正”这么浓烈我可以打三星，但是剧情这么瞎扯真的好吗？摩斯密码给你们用出鬼来了噗呲。开头没20分钟我就觉得怎么有点像《无人生还》，但也就形上面有点像，实际上差太远了。星我全给演技了。,2,风声
剧情还ok。就是太暴力。我受不了。,2,风声
摧毁一个人的意志的最好的办法就是让她感到自己的身体不属于自己，而属于敌人,2,风声
第二次看还可，在这部影片里，黄晓明的演技应该达到了人生巅峰。,2,风声
李冰冰你应该裸得再多一点,3,风声
2.7,2,风声
2010.1。这个被吹的很厉害啊…不过里面是够残酷的刑法，黄晓明好评！,2,风声
浪费时间,2,风声
这他妈就一逻辑扯淡的les片,2,风声
"乱七八糟的悬疑片,牵强附会的扯上爱国",2,风声
政治错误,2,风声
谍战片不走智商战走虐心套路，后面全部揭开谜底他妈太不爽了。。,2,风声
感覺太玄乎了。而且有點血腥，少兒不宜。,2,风声
看完原著再看电影…真的是…太一般了,2,风声
漏洞太多,2,风声
看着太累,2,风声
剧情老套；酷刑让人极不舒服的同时，没有任何别的意义，似乎只是为了酷刑而酷刑，以此搏出位，反而成为了严重减分点；看到一半就知道结果的剧情骗骗大众还行，但是我肯定不会买账。。。,2,风声
我们的思维可不可以再复杂一点,2,风声
无感,2,风声
没意思,2,风声
吓死,2,风声
一个个除了装模作样，没看出有什么好。,1,风声
额，坐怀很乱的看完，不之所云啊,2,风声
总觉得有些落差。这么多名演员集齐总是会有看头的，剧本的魅力在我看来是群戏的容量，可以有这么多鲜活的角色，悬疑方面倒略低于我的预期了，铺陈不够的感觉，影响观感。基于这是占尽投资献礼种种先机，严格的标准评价，并对某花瓶的存在表示鄙视，两星，导演再给力些就好了。,2,风声
漏洞太多，还不如小说原著合理！,2,风声
无感，残忍。,2,风声
对小说进行了颠覆性的修改，越改越差，漏洞也很多。如果完全按小说拍摄应该可以给4星。,2,风声
通过运营在二十一世纪还能把尴尬的手撕国民党特务搬上大银幕并公关获得高分的教学片,2,风声
吴大队长真的不是凡人，被拷打成那样之后，依然神志清醒，口齿伶俐，对音律的控制恰到好处。以后只要队伍中有一个叛变的，没事出去哼哼戏，早就一网打尽了......,2,风声
因为顺手就看了这部片子，结果坚持到了2/3，终于坚持不下去了，完全没有心理的过渡，每个情绪的转折都让你觉得如此的突然而不可理喻。垃圾，浪费了我的时间,1,风声
毫无逻辑，胡编乱造,2,风声
在电影院里差点睡着了。。。。。。,1,风声
血腥吓人，不反特，很恶心，这里面的张涵予帅但是不吸引人,1,风声
我也不知道。。。演员吧。。。,2,风声
烂片,2,风声
情節扣人心弦，也令人發指。,2,风声
被李冰冰感动，负十分的周精淋的演技被爆成渣，单一的为爱而生，精淋还是回家洗洗睡吧，有男人等着呢,1,风声
细节不符合时代，比如女人的内衣；情节不符合历史，军统搞暗杀，中共只搞战略情报，关心日军是北上打延安还是南下打蒋；全剧除了血腥与变态，缺乏谍战剧的精神内核———特工的内心。全剧抄袭《暗算》中的捕风一折，与钱之江相差万里。,1,风声
看不下去,1,风声
情不知所起，不明所以，差评,2,风声
不就是《暗算·捕风》换了个历史背景吗？,2,风声
惊悚片大过谍战片吧,1,风声
太囧哦这个,2,风声
去年倒数第二没劲,2,风声
看完觉得智商和审美被侮辱了。,1,风声
挂羊头卖狗肉。,2,风声
"2,5星。又是从暗杀转到了风声。我朝的刑罚真是种类繁多非常残忍啊，看的时候毛骨悚然鸡皮疙瘩。虽然影片也许只是展现了我国众多残忍刑罚的皮毛。因为看前被剧透知道大致情节，所以猜内奸的乐趣自己就体会不到了。。周迅其实挺娃娃脸的，就是声音粗。",2,风声
各种大忽悠，针灸也能当酷刑的话，怎么现在不用了，别说什么失传了。针脚当可以通过长针和短针分别代表0和1，可你他妈别忽悠唱句唱词的韵律也能当摩尔斯密码。,2,风声
根本就没有悬念周迅一星李冰冰一星黄晓明减一星,2,风声
如同游戏闯关一样的推进，审美疲惫了,1,风声
这真的是一部烂片 对一个看过原著的人来说,1,风声
可惜结尾粗糙．,2,风声
这是一部虐杀片？,2,风声
哎，我真的觉得这个片有点血腥，逻辑不通。,2,风声
比起电视剧《暗算》的第三部分 差远了,2,风声
在我眼里 周迅演什么都像周迅,1,风声
主要是剧情有点无脑,2,风声
变态。,1,风声
周迅与李冰冰的拉拉二三事。,2,风声
掺入太多性虐元素的视觉鸦片,1,风声
什么玩意，结尾是狗屁，真喜欢看书去,1,风声
听得出这个旋律的都是同志，恩。,1,风声
阵容强大，看来选演员的那货不是混事的……每个人都有他特殊的人格魅力，，ps : 小白死的好惨啊……！！,2,风声
被酷刑吓倒了,2,风声
记得老师在课堂播放给我们看。大家看到一半实在看不下去了。很血腥很恶心很可怕。,1,风声
做作 ,2,风声
全是血腥，一群地府动物与牛鬼,2,风声
人人都是达到敌军内部的特务…………,1,风声
叫你抄,2,风声
结局烂 人物按部就班  悬疑气氛可以  SM倒胃口,2,风声
没什么意义的血腥。,1,风声
问蛋哪得疼如许。。。。。。在一个如此普遍缺乏逻辑和理性的果家，拍神马悬疑片嘛。。。。。。不是给自己找难看嘛。。。。。。。,1,风声
国内同类片里算不错的啦 情节上的瑕疵可以忽略,2,风声
夸张的表演,2,风声
血腥,2,风声
一看这些人和场景感觉就没兴趣,1,风声
硬伤满街。,2,风声
难看,2,风声
真是喜欢王志文啊,2,风声
演技还行，可这是悬疑片吧，论悬疑的话，根本一点都不悬疑，也就6分的水平，水军太多了吧,1,风声
好好当你富二代，搞毛TG,2,风声
没有意义,2,风声
有演技派张涵予和周迅，给两颗星。其他的演员的演技在对比下，显得尴尬。,2,风声
氛围营造的不错，但剧情漏洞太多。作为悬疑片，逻辑如此不严密，本身就是不及格的。,2,风声
我的天 这片子看点在哪？ 烂的要死,1,风声
4,2,风声
绳刑的花样蛮多。“1942年10月10日，汪伪政权举行了盛大的国民政府庆典。然而，一系列的军政要员遇刺事件，让身为特务处长王田香（王志文 饰）如坐针毡。在对女刺客（刘威葳 饰）的酷刑审问中，他获得了一条关键的情报——代号为老鬼的地下党已经混入了剿匪司令部。立功心切的王田香立刻向日本皇军特务机关长武田（黄晓明 饰）做了汇报。二人随即在裘庄布下了一个圈套，意图通过放出假消息逼老鬼现身。”,2,风声
又被豆瓣给忽悠了，就是一恐怖片，密室，酷刑，密码，革命先烈舍已救人，电锯惊魂2的抗日版，看了后悔，本来想给2星的，看评分那么高，只能给1分了,2,风声
王志文再加把劲,2,风声
镜头晃的眼睛要瞎咯,2,风声
