超级耐看和严重被低估的电影，看十来遍了越看越好看，我想100年后还是有很多人爱看它。,5,功夫
再都不可能出现比它牛B的功夫电影了,5,功夫
重温星爷的功夫，猛觉得这是部无比伟大的电影！,5,功夫
"包租公,包租婆,斧头帮,冯小刚被砍,....都是经典.",5,功夫
哪怕里面冷眼嘲笑一切世间丑恶，依然保留一个温暖的希望。小人物逆袭，充满悲与喜，泪水几人知，初心却未变。十年之后再看功夫，无论是打斗场面，特效技术，还是笑点包袱，依然不过时，华语动作电影巅峰之作。,5,功夫
重温《功夫》，改四星半。阿星认出哑女这段，身后海报是金姐与弗雷德的歌舞片《礼帽》（1935），符合时代背景。当初看时没多想，现在想想应该也有其寓意。礼帽是斧头帮成员的行头，而身后的海报是帽子飞舞，代表阿星弃恶从善，正好对应这场内心转变。ps:前面斧头舞也有弗雷德.阿斯泰尔歌舞片的意思。,5,功夫
星爷21世纪最好的电影，甚至比之前的一些电影都好，我起码看过5遍我会乱说？那些经典台词都倒背如流了,5,功夫
功夫最后结尾所有的角色都以路人出现并不表示这是小男孩的一个幻想，而是说曾经的江湖中人和武林高手，终于都走出恩怨瞅啥，过上了幸福美满的生活，比如神雕侠侣做了普通人，火云邪神指挥起了交通——最大的证据就是，死掉的角色都没有出现，说明故事是真的，不是幻想,5,功夫
别装逼了，这片绝对值5星,5,功夫
不要说烂，其实很卡通很cult,4,功夫
十分纳闷这部电影不上9分,5,功夫
周星驰形式上的巅峰，但是意境已走下神坛,4,功夫
感觉【功夫】应该8.5分以上，同意的点赞,5,功夫
华丽的夸张，情节倒是紧凑，毫不拖沓,4,功夫
个人认为这是星爷作为导演拍的最好的一部片子。,5,功夫
不知道看第几遍了，只感受视听语言和节奏就已经共振到流鼻血的程度。,5,功夫
我看了三遍 你相信吗,5,功夫
电影院里他说，你笑得好开心。,4,功夫
豆瓣连8分都没上 明明很棒 心中可以8分以上 感觉被低估了,5,功夫
不知道为什么这部电影的评分这么低,5,功夫
说这是一代功夫片巅峰绝不为过！星爷是天才！这么多年了，无论看了多少次，每次都忍不住感叹经典！儿时的我们不是有同样的一个梦.成为高手..英雄就美吗？如果没看多遍，又有几人真正看懂了这个结局？,5,功夫
这片子居然没上8，我不服。,5,功夫
豆瓣第一个电影条目,5,功夫
"功夫后再无功夫，功夫的最高境界见天地见自己见众生，最后一句对火云邪神说的,想学啊？我教你。哪一个震撼，毫不夸张地说周星驰导演的巅峰之作，至今仍是心中最佳功夫片",5,功夫
这是周星驰最后一次让我感到可爱...,4,功夫
无论从哪方面来看都拍的真的好，放在2017年看也还是很搞笑，给四星以下的豆瓣网友不用质疑你们自己眼瞎,5,功夫
星爷很经典的一部作品。这部电影塑造了很多出彩的角色，哑女，包租婆，斧头帮……如来神掌✋,5,功夫
以前看过给了三颗星，现在再看，给五颗。,5,功夫
其实这个故事不算喜剧。。半生沦落，半生辛酸，除了吹牛逼什么都不会，这是一种悲哀。,5,功夫
吐槽完《美人鱼》吐槽《西游伏妖》，吐槽如今的周星驰，但是佩服功夫时期的那个周星驰。这是一部好电影，不管在那时还是现在，不管看个多少遍。,5,功夫
7.9的分数证明豆瓣里所谓的文艺青年的审美终究和不文艺的群众一样，是局限于时代的主流审美，所以面对风格超前的影片表现出无能为力的孱弱欣赏,5,功夫
《功夫》竟然才7.7分，那些刷低分的倒是找出一部比这部电影更好看的喜剧动作片啊。,5,功夫
在香港影史上应有特殊地位，拓展了武侠片的类型时空。草根无厘头，想象与反讽、结构与解构融为一体。数字技术创造的实景奇观,4,功夫
刺客信条发布会，法鲨说他喜欢的中国电影是周星驰的《功夫》，两大男神的奇妙联系,5,功夫
黄圣依的哑女可真美，真纯，电影还是星爷一贯的小人物到大英雄，很经典，很有意义,4,功夫
周星驰的电影都需要长大才能看懂 ~小时候一点也不喜欢这部片,5,功夫
这是星爷最后的巅峰啊，怎么才7.8分,5,功夫
不再是星爷的个人秀，而是群英共舞。包租公、包租婆、苦力强、裁缝、油炸鬼等角色都鲜活独特，过目难忘！,4,功夫
重看四星半，毕竟当年不识其中味；快银前身，阿Q后裔，大时代里的小人物，小世界里的大境界；每个华语导演都有一个武侠梦，每个男孩都有一个英雄梦，每个孩子都有一个甜蜜梦想；开场就高潮，武打段落章节分明，门派清楚，人外有人，仁者无敌；最爱星爷嬉笑之余的严肃，热闹之外的荒凉。,4,功夫
看了很多遍，每个镜头都记住了。那时的星爷还真是年轻啊，现在已经满头白发了。,4,功夫
星爷所有电影里面最喜欢的一部，黄圣依太美了，真的好清纯，结局的时候男主才是真正的绝世高手，从天而降的如来神掌成为了电影里永恒的经典,5,功夫
虽然自恋浮夸还特纯情，可是真的好好看啊啊！喜欢每一个角色！当年并不知道那段竟然是库布里克😂,5,功夫
说这是一代功夫片巅峰绝不为过！星爷是天才！这么多年了，无论看了多少次，每次都忍不住感叹经典！儿时的我们不是有同样的一个梦.成为高手..英雄就美吗？如果没看多遍，又有几人真正看懂了这个结局？ 【那些年黄圣依美的能气死刘亦菲！】,5,功夫
这都2018年了，还没上8.5？我想那些很多年前给功夫两星三星的人是时候该审视一下当时的自己是不是分打低了。,5,功夫
ʕ•ﻌ•ʔ挺好看的  黄圣依这片里是真美啊,4,功夫
聚集在那幢叫“猪笼城寨”的地方的人给我印象最深了，真是大隐隐于市。,5,功夫
星爷影片中特别喜欢的一部。各种世外高人秀功夫，如来神掌更是神来之笔。斧头帮，卖艺的瞎子，包租公婆，小哑巴，到现在还印象深刻。,5,功夫
等过几年你们再来看，真的很经典！,5,功夫
依旧星爷风格，不过还是更喜欢他以前的电影，里面的斧头帮包租婆印象还是挺深刻的,4,功夫
星爷很经典的一部作品，从很早以前就看到现在，不知道看几遍了。,5,功夫
2004年的电影现在看打戏特效也没觉得过时，给星爷五星。黄圣依的颜值巅峰真美。,5,功夫
星爷在这部片子上倾注了太多心血吧，以至于后面的几部片子有些那什么了。精美的特效，一样搞笑的台词，但是也看得出这个伴我们欢笑的星爷真的老了。,5,功夫
经典啊，看过好多遍了。很喜欢周星驰无厘头,4,功夫
重温。美术，配乐，摄影这些技术环节即使放在最顶尖的华语电影中也是最好的一批，星爷用他职业生涯最好的表现继续讲着一个小人物惩恶向善的简单故事。时间会证明，《功夫》就是周星驰最好的电影，而且远远超出第二好的电影，他想跨过自己的顶峰，恐怕也只能靠《功夫2》了。,5,功夫
从这部电影开始认识黄圣依，至今对功夫剩下的记忆就是黄圣依当时的清纯美颜！,4,功夫
从未顾忌自以为是者所嘲弄的世俗，自我初心所不变是那侠之大者的梦。周星驰所饰演的小人物总是充满悲与喜的交融，在看似荒诞的无厘头幽默里却能予人以真切的感动，《功夫》并非一场低俗的恶搞，而是周星驰集人生所感，匠心独诣而出冷暖交织的江湖情仇。,5,功夫
现在再看这部电影，依旧能获得很高的分数。有条不絮的剧情描述，简单而不故弄玄虚。个性鲜明的人物刻画，幽默超前的台词，天马行空的创意特效，热血与温情兼备的情感刻画。周星驰先生，真正为喜剧电影而生的天才。,5,功夫
保守估计我看了17遍,5,功夫
	影片的一招一式、插曲配乐无不体现着香港功夫片的精髓。,4,功夫
浓烈的周星驰风格，包租婆是亮点，黄圣依很惊艳。,4,功夫
黄圣依和棒棒糖，降龙十八掌，周星驰还是这么有趣，还可以的,4,功夫
星爷的电影每次看都不会烦，而且还会有新的感受。星爷的配音也是印象深刻了！,4,功夫
感人！！新世纪华语至少前十吧，太好了也，载入史册。哪儿哪儿都好，各种创意也真是绝了，集大成之作。星爷超级迷影的，这部很能看出功底，功课做得太好了，又加上他的想象力，只有跪的份。,4,功夫
百看不厌！,5,功夫
多年前的三星改成五星……“你还记不记得有一招从天而降的掌法？”,5,功夫
《功夫》是周星驰最具代表性的作品，没有之一。功夫背后隐藏了很多周星驰对哲学与人生的思考，引起观众的共鸣。,5,功夫
包租婆让我印象好深刻，狮吼功呢。星爷式喜剧和他的武侠梦，小人物命运的轨迹，意外的好看和温暖,5,功夫
挺好看的，结局感觉很有意义，黄圣依当年太惊艳了，好看,4,功夫
十年之后重看，大银幕上依旧惊艳,4,功夫
「自古正邪不两立，我不入地狱，谁入地狱？」重温《功夫》，才看见这种从小人物到英雄的转变。看见星爷在电车上张牙舞爪地用力发笑，我竟然想哭。,5,功夫
我真想问问那些给低分的人是活在一个意境有多高的世界里,5,功夫
再也没有人能在笑点里悲伤的这么顺其自然，总是所有人都忘了幽默的内核都是悲伤。,5,功夫
周星星必须单独做一个标签，就像电脑里有个专门的周星驰文件夹一样。什么时候第一次看记不清了，周星驰电影特有的幽默桥段，天马行空的设计，再加上带有周星星个人特征的打斗场面，这是一部值得收藏的电影。犹记得当时最深的印象是里面有个惊艳的女神，可以没有台词就让人回味无穷，这也是周厉害之处。,5,功夫
我看的是非配音版，过年那天爸妈不在家，我和哥哥妹妹去新家送东西之后又去姑姑家送东西，在看完春晚之后租的碟片看的，那天是我一生之中最温暖的一天，我永远都会怀念那一天,5,功夫
很经典，很棒的星爷呀，超级喜欢呢！！！！！,5,功夫
在豆瓣竟然没有上8分，有些奇怪啊，可能自己的口味跟大家还是有些不同。风格如此鲜明，并且完成度很好的片子，绝对值得推荐。风格，无关乎好坏。并不是每一部电影都承担着的大讲人生道理的使命，有时候单纯的笑笑也是有意义的。,5,功夫
我心目中的周星驰电影no.3（2019年10月更新：正式上升到no.1）,5,功夫
打戏动作看的真爽，支持星爷的经典作品。,5,功夫
第一次看的时候有点失望，后面又看了几次又觉得确实是星爷的电影,5,功夫
再看还是牛逼，幸亏赶在下线前看了！今年的院线片十佳，《一代宗师3D》和《功夫3D》就占了俩。。。,5,功夫
不记得了也好，忘却也是一种幸福,5,功夫
想象力和血腥的恶趣味都很赞。反倒是星爷自己的角色扁平化缺乏了厚度。,4,功夫
看了好几遍 一直很喜欢 一直觉得功夫是星爷给我印象最深的电影 小人物的逆袭 有周氏特色 那个时候黄圣依也那么清纯 记忆里递过一个糖的女孩,4,功夫
无论是打斗场面，特效技术，还是笑点包袱，十年后看，依然不过时。哑女，包租婆，斧头帮，如来神掌…都是经典，当之无愧的华语经典。看着每年贺岁档出现的西游，再看看周星驰的巅峰，不胜唏嘘。,5,功夫
每个孩子心里都有个拯救世界的梦想，而星爷，只是把它说出来,4,功夫
对包租婆和包租公印象很深刻，起初不喜欢他们，后来才知道原来他们所做的一切都是为了保护大家。,4,功夫
许多年前，在一辆火车里床铺上的小电视中看过。今天再看了一次，当年看的只不过是热闹。而今天我就被阿星被火云邪神打得五七八五时却用比火柴棒稍粗的木棍对火云邪神的迎头轻轻一击的举动感动不已。当初，我以为这是讲述的一位英雄的故事，而今天我觉得它是关于梦的叙述。,5,功夫
曾经让我笑得前仰后翻的电影如今看来却使我热泪盈眶。从台词到动作，从夸张的表情到着装的素朴，无一不透露着一个人奋斗之漫长道路。话说成人不自在，自在不成人，但特别欣赏他那样放肆地挥洒笑意和一直以来的自嘲自疯。更多时候我真切地感悟到了他如何秘而不宣地将这种冷嘲热讽化作一往直前的动力……,5,功夫
港台佳作073.本片能够成为经典，功劳当属周星驰黄英华刘家昌众人，缺一不可。尤其是音乐在片中的作用发挥到了极致，无论是斧头帮的恣意狂舞，还是冰淇淋摊前的久别重逢，每一幕都伴随着音乐成为了观众们心中难忘的时刻。周星驰的想象力在这一部达到巅峰，并开始弱化自身角色的属性，也是一出好群戏。,5,功夫
黄圣依当年太让人惊艳了,5,功夫
很不错，看完啦，很舒服，就没别的感觉，就是看着舒服，看着爽,4,功夫
十载光阴，风霜染鬓；岁月不饶，光影留痕；今朝再起，当年风云：小小流氓，弄鬼装神，黑帮横行，霸道不问，闹市隐侠，童梦如真，故人重逢，心重千钧，善恶黑白，一念之分，神掌一出，端定乾坤，功夫3D，卓尔不群；影者周星驰，当世唯一人,4,功夫
这都不上八分，豆瓣果然有审美……==,4,功夫
以后看不到星爷主演的电影了吧,5,功夫
麦高芬、错接、库里肖夫效应、降格拍摄、强造型应有尽有，简直就是低成本大制作的专业教材嘛。意境也不错，我想星爷这辈子拍不出比这更好的电影了,4,功夫
多年后重看，原来这部电影不光好看，而且好美，一点不俗套。为什么年少的我没发现呢？,5,功夫
越看越想看，居然没上八分？各位文艺青年给的太低了。,5,功夫
时隔十二年才看这部电影，才发现好多经典台词都是从这里面出来的。。。非常喜欢那个小镇，就是包租婆讨厌了点。。中隐隐于世。。。能力越大，责任越大,4,功夫
感觉评分偏低了，现在很难看到像这样牛逼的喜剧片了，来补补评分，我觉得8.5分一点也不过分。,5,功夫
星爷的电影很独特，搞笑的背后都是无法言说的伤，,4,功夫
豆瓣的评分标准有时候真xx，呵呵，7.9分，越想越有气。,5,功夫
真的是我认为的华语电影top10,5,功夫
拯救地球就靠你了,5,功夫
越看越耐看，随着年龄的增长，每看一遍越觉得周星驰真是个牛人，超级牛人，这应该是星爷最好看的一部了,5,功夫
笑笑更健康,5,功夫
以前看过毫无印象，再看感慨真的好。煽情搞笑都不尴尬，配角群戏多，每个人都很立体，主角戏反而不多。场景镜头都好，武戏场场精彩，哪怕特效是十年前的。而且太多经典台词。,5,功夫
最后的那个如来神掌真是帅呆了！前期比较惨，后期逆袭！星爷的电影既搞笑也有其蕴含的道理！,5,功夫
一直认为豆瓣的评分是相对公正，有参考价值的……直到刚刚发现，这部电影评分竟然没上8分…………,5,功夫
无论是“功夫”在拳脚方面的实招虚气、力道神韵，还是“功夫”在江湖方面的以善抗恶、拔刀相助，都表现得非常够味。有几场戏极其心酸，充满了对底层人物的歌颂。十年后再看《功夫》，周星驰给你多少笑声，你就要拿多少泪水还给他。缺点什么的，可以忽略不计了，香港电影万岁。,5,功夫
周星驰至今为止最好的电影。,5,功夫
完成度依旧高，整体流畅性可谓星爷之巅峰，不仅节奏把握张弛有度，而且是其视听语言中意境最高的一次，而视听觉完美融合的成效，不外乎单看影像奏起配乐、单听配乐浮现影像。很多地方有徐克的味道，尤其是武打意境的表现上，但不可否认出自星爷之手的东西还是更富其风格，他以更强更夸张的漫画感，使得这个标准的武侠片得以将东西方元素完美的糅合并表现出来，最体现这点的还是[弦音兄弟]下杀手的几段——声起血散人头落，琴弹鬼仕拳刀磋；前者考验视听，后者考验表现手法。可能故事不算高明，但细节绝对是丰富到高潮，人物塑造更是心血集成，大小角色十余个全部安插得恰到好处，出尽风采！台词的魔力也不容忽视，念读百遍仍不绝于口。结局面对反派，如何让他输得心服而又不让故事落入俗套？“你想学啊，我教你啊”。仁者无敌，宗师气度，又是一个星星梦,5,功夫
男孩梦到了自己变成了武功高强的星爷，还是星爷梦到了自己有回到自己的金色童年，一股意识流在时空中穿梭，在星爷的电影世界和他的现实世界中穿梭，在星爷人生的现状和他的金色童年时代穿梭,4,功夫
腰里揣着死耗子还冒充打猎的。,4,功夫
影院重看。10年前的片，好多细节还是很精彩。再看物是人非，诶。,5,功夫
功夫无疑是周星驰执导的最好的一部电影，商业性和艺术性协调的很好，很耐看！融合了中国民粹的武打场面非常具有看点，音乐也很惊喜，故事延续了一贯的小人物变大英的模式，影片各个方面的观赏性都很棒，经典。,5,功夫
记得是当年某杂志评选的那一年全球十佳，后来才慢慢体会出它的好，它的独特。,5,功夫
看星爷的喜剧还是要看以前的,5,功夫
完美周星驰电影~,5,功夫
念念不忘十年的电影值不值五星？,5,功夫
"我第一遍看的时候给这个片子的评价是：【特效太naive,故事Too simple!】，但还是给了四星。这次再看3D版，发现剧情无任何变化，也几乎没有任何3D效果。属于索尼哥伦比亚炒冷饭骗钱之作。但10年过去，片子本身可看性依旧很强。情怀依旧。因此还是给个四星吧",4,功夫
“有种观点认为在某些层面上武术电影是暴力的。当然许多片子的确如此。但最好的那些之于暴力，如同阿斯泰尔与罗杰斯之于浪漫：没人严肃以对，反而可以更多去关注那些华丽的动作编排。功夫这片就像成龙和基顿遇到了昆丁塔伦蒂诺和邦尼兔。”（伊伯特）……监制刘镇伟自回魂夜分道扬镳近十年后再度与周联手。而这也很合理解释了：为何功夫这片中最出彩的异性组合不是星星/芳儿，而是包租公/婆，特别是包租婆！只因葡萄大仙始终有着离散化群角喜剧结构偏好，无论身份是导演还是编剧，总会力求在主角情事外再设情搭，并使之喧宾夺主——钟镇涛在精武门、萧芳芳在方世玉。周星驰在片中其实是靠着正剧主线的角色弧变（街头混混变顶尖高手）才压制了元秋在造型性格上的喜趣优势。纯周指导非刘参与的作品则不会允许此事发生。想想少林足球与喜剧之王。,5,功夫
怎么会有一部电影创造了这么多经典人物经典镜头经典台词…？,5,功夫
居然没上8分！怒打5星！,5,功夫
动作设计，台词，人物形象塑造，在华语电影中就是封神的存在,5,功夫
BGM神了。赞炸了。心目中能排上号的中文电影。,5,功夫
看了无数遍。在我看来是周星驰作品的里程碑。在此之前格局略小，在此之后逻辑混乱。,5,功夫
居然没上8分？                                                     12/22我又看了一遍,5,功夫
小人物也有出人头地的一天，很喜欢的一部电影，里面黄圣依扮演的哑女既清纯又可怜。,4,功夫
星爷自导自演的超级棒功夫喜剧,5,功夫
场景，台词，人物都很经典，尤其是人物形象很立体，看似性格暴躁的包租婆，好色滑头的包租公，却会为邻居伸张正义，那句包租婆，怎么没有水了呢，成为一代人的回忆,5,功夫
星爷对功夫的诠释，，，不给五星都都对不起自己。。,5,功夫
星爷的电影以前还是挺不错的！,4,功夫
包租婆怎么没水啦,4,功夫
放到今天票房50E以上的神作,5,功夫
第五遍刷，星爷的电影随着年龄增长每次都能有不同的感受。黄圣依简直童年女神。这片竟然没上8分不合理啊,5,功夫
周星驰真是充满灵气,4,功夫
看一次哭一次 这部电影简直好看到天上,5,功夫
周星驰成名之作，每个人物都很出彩故事吸引高，还有功夫动作都值得夸,4,功夫
周星驰当导演后最具欣赏性的一部片子，画面精美流畅，笑点颇多，他本人前大部分的表演也非常精彩。这跟他的苛刻甚至不近人情有很大的关系，演员的精挑细选也很花心思，片中每个有打戏的演员都是行武出生，动画部分也改了N次之多。,5,功夫
《功夫》简直就是周星驰的巅峰作品，也是我一直以来最喜欢的作品，没有之一。每次看过本片，都想对片中所有的演员致敬，感谢他们能把中国的“功夫”文化存留下来。动漫式的表现方法使“功夫”理应成为不输美帝超能力的好题材，可近年却没往这个方向发展实在可惜。用演员真的很重要，求星爷别用明星了。,5,功夫
各个场景的切换衔接自然，镜头流畅优美，情节节奏掌握非常好。小时候把它当喜剧片来看实在是不公平。被低估的好电影。,5,功夫
每次看过一个周星驰的电影，都会觉得功夫真是好电影啊。,5,功夫
童话般单纯的暴力美学。动作特效看得很过瘾。电脑上看的话，记得下载1280P以上的高清版。视频尺寸太小会严重影响体验。,5,功夫
真的是不同角度能看到不同的内容，关注长镜头的运用和道具、布景的小细节之后，总是有意外惊喜~,5,功夫
10/10 分。2018.01.28，重看第三遍。当年电影院看的，去晚了，开场的冯小刚那一段都没看到。。。《少林足球》的三年后升级版，很多功夫和喜剧元素都在《少林足球》有过，不过做得更加精致和搞笑了，比如开场的舞蹈。。。极具生活气息和搞笑的台词，特别是从天残地残出现后的那一段。。。,5,功夫
是以往周氏电影的巅峰，依然延续了【肤浅表面的自己—痛苦的嬗变—深刻的新生】这三个阶段，不过与以往相比，其创举在周星驰进行了电影语言层次的革新，尤以蝴蝶破茧而出的隐喻蒙太奇最为出彩，这是真正电影独有的，影像上的，而不同于文学剧本层面所表现出来的，最后的童心之举更是点睛与升华,5,功夫
经典就是不管时代如何变迁，潮流如何迭代，看过多少喜剧，你还是时不时地拿出来重温，并感叹一句真特么好看！,5,功夫
最后星爷和黄圣依进糖果店后，有彩蛋，有三对情侣，包租公和包租婆，剪发小哥和阿朱，金丝眼镜男和阿珍。,5,功夫
黄圣依一辈子就美了那么一瞬间……………………,5,功夫
重新看功夫觉得周星驰真的是超厉害，放置的笑点和有意的夸张一点也不显得突兀，让人乐在其中，全程无尿点。隐藏在市井中的绝世高手真正追求的作为小人物的自在逍遥。黄圣依当年真是嫩的出水啊……,4,功夫
【A】小时候看了一遍又一遍，从不觉得厌烦。周星驰这一次不拼情怀，不拼搞笑，甚至连特效也没有拼多少。而是彻彻底底的用电影语言来讲一个故事。可能，这是周星驰最接近《大话西游》的一部作品了；也可能，周星驰再也不会有比它更好的作品了。,5,功夫
太经典了！摆在明面上的都是招摇撞骗的假把式，大猫都不声不响地藏着呢，真正的绝世高手是不会唯我独尊的。怪不得“采访的终结者”星爷每次碰到《功夫》的话题，都能相聊甚欢，里面好多真谛希望能让人们看懂呢！,5,功夫
周星驰作为导演拍的电影里，我认为这部目前为止还是最佳,5,功夫
很多片段看过不止一次，但完整看却是第一次，看出一种马尔克斯式的荒诞与无奈，但仍保有周星驰的纯真与梦想。,5,功夫
四年前第一次看，当时只有7.5的评分，现在已经8.1了，不知道我下一次看会不会更升高一些呢。有人说喜剧之王是星爷作为导演的最棒作品，我觉得是功夫。星爷的电影中，只有小人物，没有小角色，现在我闭眼想想那些大大小小的配角，每一个都历历在目，形象鲜明而有趣；虽地位低下，却有尊严，也有本领。黄圣依的角色全场没有一句话，出场时间也那么短，但看完电影后谁又会忘掉她//影片开头，一只蝴蝶飞过戈壁，塑造出一种沧桑的荒诞感，这也是贯穿全篇的感觉，是很扯的故事，但道理却真真切切，既荒诞的让人发笑，又让人感到悲凉无奈。影片有一些仪式化的场景也很有这种感觉，像围剿鳄鱼帮和之后的那段舞//还有武术场面真是太惊艳了，最后那场打斗简直绝了//倒也不是完美，星爷最后由坏到好的转变有点缺乏动机性吧，也不太喜欢这么理想化的结局,5,功夫
视觉效果挺夸张的。,4,功夫
五星怒赞！影响我童年电影有两部，一部是《少林足球》，一部就是《功夫》！百看不厌，每次看都有不一样的收获。从这部电影中的细节里看到了周星驰的认真，每次准备看《功夫》心里都还有些小激动。,5,功夫
今日进入前250名，可喜可贺，还依稀记得7分的开画分数，被时光正名似乎是周星驰的宿命与魔咒，你说会拍到死，请你不要食言，我们与你，相互陪伴至又一个涅槃。,5,功夫
断断续续看了不知道多少遍，电影片段更是数不胜数，一部经得起时间考验的电影，一部能让人记得住很多桥段的电影，豆瓣的这里评分给的低了，真正看进去看懂的人评分不会打这么低。,5,功夫
我对星爷的敬佩又多了几分，稍微有些虎头蛇尾，不妨碍星爷rocks。。。有人说的对，为什么这电影在豆瓣上没上八点五分！不是爱星爷吗？不是支持国产电影吗？拉高评分！,5,功夫
很不错，真的是经典了。,5,功夫
影片几大特色，一是搞笑，像和包租婆的赛跑，一前一后的卖书等有新意，好笑又带劲，回味无穷。其二自然就是功夫了，太极、狮吼功、蛤蟆功以及如来神掌，打斗也是眼花缭乱。第三，一个哑巴一个傻瓜一颗棒棒糖，没有过多的装饰，甚至都没有对白，却依旧感人至深，背景音乐超好听。这部影片可以说是完美。,4,功夫
以前看不懂 现在想想真不错,5,功夫
重逢相认那一幕，她拿出棒棒糖做着手语，往事回放，他打落那支🍭烦躁地跑开……非到此年不能理解，本老阿姨已泪流满面😭,5,功夫
总有一天，你们会为了低估这部电影而后悔（致所有打低分的人，管你什么个人价值观啦，审美观啦，布啦布啦……）,5,功夫
重温，很想给周星驰写影评了。,5,功夫
星爷的经典之作，很有特色，包租婆印象最深。,5,功夫
评分7.8，过分了啊！给个5星平衡一下。,4,功夫
华丽的功夫片，黄圣依那时候好美。,5,功夫
这个片居然不到八分,4,功夫
周星星导演最高作，有着特别棒的影像直觉，对传统功夫片的一次全方位革命；每多看一次就会多喜欢一丝。,5,功夫
上次看还太小，现在重看无异首刷。相比之下，《伏妖篇》那点可怜的“想象力”能被我们看得上眼还拿出来夸，只能说明各位的记忆力都被国产烂片吃光了吧。这部的想象力不止体现在形象设计上，最出色的是影像和音效的想象力，特效加持不足不碍它惊天动地。而情绪表达其实很像默片，简单纯粹直戳要害。,5,功夫
