超级耐看和严重被低估的电影，看十来遍了越看越好看，我想100年后还是有很多人爱看它。,5,功夫
重温经典。长大后再回过头去看以前的经典片子总会有不同的感受，就更能理解电影所表达的意义了。“杀了一个我，还有千千万万个我。”小人物大情怀，破茧成蝶，初心未改。,5,功夫
觉得这是黄圣依的颜值巅峰,4,功夫
从小到大周星驰的片子看多少遍还是会笑翻。到底是我笑点低还是他太好笑并不重要。重要的是喜剧能有喜剧的效果就是成功。,4,功夫
哇，我是小学四年级看的这片啊。这才是周星驰好嘛！笑中带泪的小人物故事，满含深情与禅思。,4,功夫
功夫居然只有7.8分，实在令人难以置信。看了不下十遍，每次看，依然感动得不行。认为是星爷最好的电影。,5,功夫
今天重拉发现有些地方真的是很好（比现在好得多），想到12年前参与其中的人应该和我现在差不多年岁，有点唏嘘。洪天照的名字在武师一栏，还不是排前，老爸要求还挺严格,5,功夫
这电影是周氏电影的节点，功夫之后，我认为周星驰江郎才尽了～但星星华语喜剧大师的地位不可撼动！,4,功夫
草，原来是七八年前看的，怪不得对细节基本没印象了。觉得这片子好纯真。黄圣依的表演未必理想，但她所代表的形象（不足的用想象补足）以及用棒棒糖和冰激凌点缀的感情真好。,4,功夫
如片名，确实是各种功夫都有，周对老港功夫片的喜爱可见一斑。周也首次独挑大梁，因为肥仔跟达叔木法比。小时候觉得不好笑，现在觉得挺有趣的—还没清明就背着个棺材。。。,5,功夫
多年后再看，觉得很是好看，全片无尿点，好几个地方真心笑出声来。细看周星驰的电影，发现很多细节和伏笔，而且都是用搞笑的方式呈现出来的。他永远关注小人物，这部电影更是贯彻了英雄来自民间这一想法。,4,功夫
总是依稀记得几个经典片段，多年后的补番，才发现很多的梗出处于此。“一支穿云箭，千军万马来相见”、“茶叶蛋”、“我们要有孩子不是医生就是律师”、“想学啊，我教你啊…”以及魔性BGM。星爷的电影真的极具独特性，他叙事的方式太独树一帜了，比如电影结尾众人为背景画像…星女郎出道即巅峰，给我展现了最美最清纯的黄圣依，看来她还是适合演哑巴能美上个三层。星爷很擅长讲小故事，纵观他所有的电影题材，小人物，一个故事却涵盖一个大道理：功夫就告诉我们，能力越大责任越大，你逃不掉的，现在来看那种三流糙制作的特效放在周星驰电影里毫无违和甚至更有特色，老前辈们的演技让人称赞，好想回到港片繁华的那个年代看看…,5,功夫
看似搞笑的剧情，其实背后深度满满。一个小孩从善良纯洁历经各种打击与世界同流合污，最后又回归佛性的善良，那句“你想学啊？我教你啊”是能感受到的境界最高的武学者，看似放下一切，其实又掌握这一切。这是最能代表周星驰的巅峰作品,4,功夫
多年后第N次重温，再次感慨万千，正邪永不两立，善良之人终会醒悟,5,功夫
有一句话叫年少时不要遇见太惊艳的人。我想说，年少时也不能看过太惊艳的电影。,5,功夫
除了结尾的“天降神兵”在剧本技巧上来说算败笔，其他部分都非常有趣XD。,5,功夫
重温经典电影，同一个电影每次看都有不一样的感受。,4,功夫
阿星大概把他童年的功夫梦都拍到这一部里了，是带有孩童幻想色彩的武侠片。弃恶扬善那几幕处理得很好，拿棍子轻轻敲火云邪神的脑袋，和那句“你想学啊，我教你啊”。十几年过去，“神雕侠侣”也好，斧头帮也好，猪笼城寨也好，这部片子已经贡献了太多经典片段，唯有时间证明一切,5,功夫
被低估的经典,5,功夫
不如从前了……19.4.10今天又看了一遍，比现在的大多数片子实在好太多了，加一星,4,功夫
星爷最后一部口碑上乘电影，小时候是大家都说好，自己也跟着说好，其实心里还是对这种剧情安排存有疑议，觉得最后的蜕变虽然大快人心但是过于突兀。后来电影越看越多，才发现那些笑点再也难寻，“拿葱的那个大婶”“还踢球”这种梗不是那么容易创造出来的。,5,功夫
星爷商业片的巅峰之作，设定、剧情、动作、配乐，都近乎完美,5,功夫
想学吗，我教你啊。PS：圣依小姐再没这么美过。,5,功夫
的确，功夫很耐看，N多年过去后估计我再看还是会笑，只不过刚看时是大笑，到时只是会心一笑。功夫的情节设计和铺垫绝对是周星驰乃至动作喜剧的巅峰之作了，前后呼应，现在很多喜剧剧本是在是差，完全依靠演员的功底或者即兴产生效果，这样也不赖，但是长此以往中国永远出不来职业编剧，导演永远要当半,5,功夫
突然想再看一遍,4,功夫
光是耐看度就可以满分了，虽然电影艺术价值可能不包括这个。每次偶然看到都会一直看下去，以后的孩子也得看看这个啊。,5,功夫
周星驰的电影真是越看越有意思,5,功夫
尼玛，不到8分？？,5,功夫
2015年1月7日夜翻煲，导评音轨。故事简单，节奏紧凑，角色鲜明，聪明的细节穿插其中。04年的作品，实景与特效结合，动作设计有想法但交锋乏力。不可否认的，是周星驰的认真。PS：导评里别人对周说，男主反转太突兀，应该有个闪回。但周不理解——明明他就是一个好人，为什么做合理的事情还需要解释？！,4,功夫
当年国内评价不高很正常，因为当时国人的观影经历还太肤浅，看功夫只把它跟之前的周星驰电影比。现在重温发现了里面包含了黑帮电影，黑色幽默，无厘头幽默等，还有很多其他电影的桥段，这是最经典内容最饱满的一部，为自己过去的无知道歉。,5,功夫
其实并不很喜剧，也看不到多少星爷的搞笑桥段。但依然可以称为星爷不可逾越的经典之作。,4,功夫
我和哥哥看了三遍，在爸爸那看了一遍。,5,功夫
很久以前在电视上看过，当时觉得很好看，音乐很棒，周星驰挥棒打向火云邪神那一幕燃爆了。粤语版最好看，会计的国语配音不错,5,功夫
周星驰为功夫电影献礼的作品。注意一下，最后的打斗镜头是用的替身哦。,5,功夫
不看不知道，一看之下，原来很多段子皆源于此片。不过，有一组镜头似乎是借鉴了闪灵中的桥段。18.6.19重温，包租婆追阿星那段笑得眼泪都飙出来了,4,功夫
哩个就睇咗一次又一次嘅喇！电视整日都播嘅喇，比四粒星觉得有D少喎。,4,功夫
或许每人都幻想过一个传奇的英雄梦。同时，年少情深而又自卑无能与现实总是产生巨大的反差。当这一切阻力消失时，我们就能看到一个处处充满惊喜与传奇套路的人物出现然后征战四方，最终无者大成。轻松的桥段搭配严肃的斗争，该严肃处严，该冷处时冷。这分寸的把握恰当合适。,5,功夫
以前看的星爷的电影几乎从不在豆瓣记录，现在看到了还是要记一下,5,功夫
黄圣依在那时还是挺美的嘛。看完感觉有些意犹未尽。,4,功夫
最喜欢的功夫电影差不多没有之一了。无一处闲笔，分分钟都是经典，这没上9分实在太不公平。,5,功夫
老电影了，虽然有点无厘头，但还是很经典，全部电影，包括导演，编剧，主演，全由星爷一个人完成，向星爷致敬,4,功夫
陪贤侄，看电影，贤侄对号排排座“老妈是包租婆，最会狮子吼…”看到十点半，包租婆来打门“这么晚了还在看？赶紧洗洗睡！”,4,功夫
神片 我看了这几百部电影有见片就说神片吗？可功夫不论故事 演员 配乐 我都觉得是神片 豆瓣评分才7.8 太低了...,5,功夫
其实再再再再回过头重看觉得剪辑还可以更好一点，但是这部片子已经是真他妈的棒棒了，极具漫画感，大斗可以说是最完全符合小时候想象中的武侠，尤其是五郎八卦棍，踢凳子接棍飞身而起的镜头反复看了无数遍，左右连续跨步横打，双手双棍舞棍花简直不能更漂亮，无数的致敬，长大了才发现不正常人类研究中心哪里致敬闪灵，以及开门前就有蛤，预示着火云邪神的蛤蟆功，甚至文员那里致敬自己的功夫足球，“我身为一个文员，戴金丝眼镜也是很合理，很合逻辑的”，这部片大概是黄圣依的巅峰了，在电影里的每个瞬间，她是真的美,5,功夫
那些夸张的，不可思议的情节吸引了眼球后，有些细节必须重复看才能发现，星爷的这部电影还是很用心的，有着浓浓的周星弛风格，自成一派。,4,功夫
某年圣诞节我在电影院看这部电影22点那场，电影还没结束我睡着了......,4,功夫
2008.11.给了四颗星，9年后再看，5颗。前阵子看黑客帝国，感觉周星驰真的特效牛逼极了，好莱坞靠拢啊！剧情也扎实，故事说的完整，大卡斯也多。至于最近的美人鱼，呵呵呵。,5,功夫
"以前有看过，印象深刻不过停留在爆笑的包租婆！怎么又停水啦！！！啪啪啪下来就是一巴掌  😂😂😂今日再看，才感悟其内核和电影里那个荡乱的世界，坏人当道，为虎作伥！小平民的无能为力以及混口饭吃！以及那颗觉醒善良的内心，终究是为正义而战！只不过用荒诞搞笑大众更喜欢的一种接受方式讲诉这个人类永恒的反抗压迫外表搞笑内在赤诚！如今才看懂，棒！",5,功夫
包租婆,4,功夫
赞一下星爷，话说星爷好多东西都有《月光宝盒》的影子啊,4,功夫
高三那年元旦和同学偷跑到电影院去看，晚上回去还挨训。。重温。,4,功夫
这部电影完成度很高，没有什么废戏，和不好笑的笑话。偶尔看见电视台在放，能够不换台就直接看完全剧。,5,功夫
周星驰最好的电影，没有之一。集大成者，比《少林足球》大概要好三百个《新喜剧之王》加五十个《美人鱼》的距离。,5,功夫
这时的周星驰已经在数年磨一剑了，而且这时他已经与之前的所有配角产生的矛盾，只能孤独上路，那苍白的头发让人不禁为他担心。功夫是他一直想拍的电影，现在总算圆梦了。故事很精彩，又不失乐趣，是典型的后周式电影，无厘头与思考并存。既然已经上路，就要坚持走下去，周星星加油啊。,5,功夫
8分都不到，呵呵，无语。这都什么审美观，这个电影你们去看看北美评分吧。,5,功夫
真不是幽默为主。。周导至今为止最好的片子。。。。虽说一共也没多少个。。。。,4,功夫
背景居然是1940年代的上海！居然没有日本人、国民党和共产党的情感纠葛！这怎么行！剧情应该是这样：众武林高手原来就是当年大杀四方功成归隐的抗日奇侠，而国民党为了准备内战，指使斧头帮剿灭这一批革命中坚。最终以周星星为代表的无产阶级依靠《马列神掌》粉碎了国民党的阴谋。这样才够主旋律嘛！！,4,功夫
记得片子刚上映那会儿骂声挺多，而且之前自己看的时候也确实没有感觉有多好，但是今天再看，觉得这部电影绝对称得上是精品，斧头帮亮相、抢劫棒棒糖、瞎子杀人等段子非常精彩，而片子传递给我们的信念、勇气等尤其让人感触良深，这不仅仅是一部搞笑片，它表达了很多东西。四星,4,功夫
可能所谓的经典，就是响起一首首耳熟的bgm时内心的涌动，和周星驰回眸时流下的眼泪。喜剧也会让人流眼泪吗？这部电影给了我答案，无数个画面让人明明忍俊不禁却又默然流泪，无数经典的台词就是这样刻在人的心里的，也希望我们这个年代可以创造更多的经典。,5,功夫
没头地就开始看了.一贯的星爷风格.原来黄圣依就是通过这部片子成为了星女郎的.笑点和打斗部分都不错.,4,功夫
其实我挺喜欢这部片子的。多年之后再看，这个片子放到如今，最少8.5分起,5,功夫
周星驰将阿星的矛盾和他不变的初心都演了出来，虽然这时候他还没有发生本质的变化，可是我们可以感觉到，他的初心一直在那里，从来没有变过，只是他不肯承认罢了。,5,功夫
很久之前就想看，一直沒有看的電影。髮現自己沒有不喜歡周星星的理由，我愛他。,4,功夫
超级耐看和严重被低估的电影，我想100年后还是有很多人爱看它。,4,功夫
"杀人于无声之中，那段镜头中，这点诠释得非常有意境————————————12年后更新：4星改为5星。当年我就很喜欢，觉得特别好但说不明白。现在彻底明白了。另外当年还有装逼的成分扣了一分，但现在，很喜欢就是很喜欢，5星！",5,功夫
黄圣依在这部电影里可是结结实实感动过我，不知为何，可能这是我的点吧，在以后，此女越来越恶心，以至于严重影响了我重温此剧时的心情。动作也算精彩,5,功夫
好看！武打场面很棒！搞笑也很到位！武侠精神＆帮帮糖的故事也很感人TAT 四星与五星之间。,4,功夫
"严格来说这不算是一部喜剧.特效,动作场面出彩,演技将不再是主流...而且 星爷老了",4,功夫
东方武术与西方数字科技以及民国民间风味高度相融合的武学高峰。扎根于泥土的喜剧元素，人物有声有色的腔调与表演。最迷人的地方是融合了中国古代诗词歌赋的意境、中国武术刚柔并济的精髓、西方科幻片中的想象力并且融入周式味道的精彩动作戏。处处埋着伏笔，台词堪称经典。男女主角细节里体现真情，眼神中交汇爱意。人世间纷纷扰扰的斗争不如你的眼眸一泪与会心一笑，放下恩怨仇恶走向从容平和方为功夫与佛说的真谛，也是人生的至高境界。多次品味也不会厌烦的动作经典。,4,功夫
开头的那段舞蹈，哈哈，那时候我们班里他们男生总跳。。。汗！,5,功夫
这绝对是星爷的电影里被低估的一部。这部电影里展现了星爷对细节强大的控制力，以及对人物的刻画和描写。绝对不是我吹功夫，这一部是最能展现星爷导演功力和态度的电影。他总是喜欢把镜头对准小人物，总是用电影告诉我们，每个人，即使成不了世界的英雄，你也总会成为某一个人的英雄，哪怕那个人是自己,4,功夫
好多年前第一次看时还小，觉得挺好看，但也没觉得有多了不起。后来又重温了多次，越看越好看。刚才在头条偶尔看见那段精彩的古筝打斗，这么多年了，那创意和想象力依然让人激动钦佩，无人超越。,5,功夫
我第一次认认真真完完整整看这部电影，好佩服星爷啊。再怎么无厘头我都能看的入戏。看的津津有味。看完还觉得怎么这么快就完了。没看够。现在很少有电影让我有这种感觉了。这部电影里，星爷回忆小时候的自己的画面，还有电影最后，他开了间糖果店，又回到了童年的时候。我觉得是在讲【初心】。,5,功夫
看了4遍，3D版根本是骗钱的。半部好戲吧。,4,功夫
到底为什么会有这么有才华的人呐！以前看只觉得哇好看啊好厉害啊 现在才渐渐开始明白每一个画面都好像是一幅艺术品每一音效每一段配乐每一个转场 人物的对话原来都是那么的神奇而且耐人寻味星爷的每一个眼神他的灵魂他的艺术性真的太吸引人了 可能是十年之后的第一次回看吧感触太深 第一句评语只是在标记看过的电影时随手写的 但是现在我还是没有想到更好的话来夸星爷 只能 到底为什么会有这么有才华的人呐！（超级大声！）,5,功夫
卡通动画明白不？非常周星驰，内容与形式个人认为除了喜剧之王就是这一部了，星爷啊星爷，我想学，你能教我吗？,5,功夫
虽然有点夸张，但是看到星爷复出的努力，看到他做电影的执着，谢谢他曾经带给我的欢乐…,4,功夫
之前看热闹，看喜剧看周星驰看黄圣依，这次看情节编排，看细节，看导演的想法。致敬、个别音乐虽非原创，但改编地非常周星驰，风格独特，应景。人物出场极其顺畅，细节安排可谓心思缜密不露痕迹，尤其包租楼长镜头交代生活背景，三个武林高手已然全面呈现。有几个镜头的视角和处理手法真是如来神笔。能感受到周星驰对这部作品倾注的情感。,5,功夫
现在来看这片也值9分以上！镜头和配乐简直绝了。,5,功夫
2004年的电影，当年火得要命。现在2019年，我第一次看《功夫》，一点儿没觉得过时，还比现在的很多电影都高出好几个段位。剧情就不说了，星爷出品的，都是脑洞大开、奇思妙想，令人捧腹。电影开头诠释斧头帮的那一整段剪辑非常赞。斧头帮人数越来越多，夹杂着众多老旧报纸质感的命案，再后来又是各种夜场的饭店和歌舞厅，纸醉金迷。赌场聚众，帮众点钞，又点出了黑社会的经济势力。而开头在警局门口当众行凶且和警局分赃的社会现实，道出斧头帮的“权”。钱和权都有，帮派势力能不大吗？P.S.看的时候注意到，冯小刚一出门，镜头右边的 星辉电影院 正是星爷自己的公司，哈哈，还专门给了特写。/另外，包租婆那一整栋楼，场景布置非常生活化，是各种香港接头常见的有上个世纪特色的小店，现在都包围在灯火辉煌的大厦中了……在电影里看到也蛮感慨的。,5,功夫
编剧得很不错嘛。这些大隐隐于市的武功盖世高手们。后天磨练 + 后天觉醒类型的超能力 + 武功高手。舞蹈动作增加笑点，爱情成分点到为止很清新唯美。07/21/2016,4,功夫
看得时候挺开心的。只不过对黄圣依实在不感冒，但是包租婆真是挺经典的。,4,功夫
黄圣依你都不知道你在这个片子里面多动人。。。可惜。。。之后自个把自个弄残了。。。,4,功夫
当然时看完电影就来评分的话我会打三，这么多年里又看了几次，在心里的评分不断上升。夸星爷踩星爷的文章都足够多，专门跑来评分只是对他电影陪伴的一种感谢。,5,功夫
逗.周也圆了自己的功夫梦.特效做得很牛逼.还有.任斯璐...,4,功夫
我想很多年以后，我还是会很喜欢这部电影。,5,功夫
周星驰式幽默，虽然脱离了刘镇伟，周星驰的新片略显勉强，而吴孟达的离开也使得男配一号少了爆笑的元素。不过总的说来功夫还是很不错的一部电影，依旧是带有深刻的生活痕迹，以及对小人物的眷顾，并且对当下社会中的某些非常规现象做出了巧妙地讽刺……,5,功夫
林子聪、林子聪、林子聪、林子聪、林子聪、林子聪、林子聪、林子聪、,4,功夫
重看功夫，依然觉得是星爷最成功的作品。,5,功夫
回头再看 太用心了 这部作品 音乐细节我给满分,5,功夫
十年前的东西现在看来仍然前卫，故事、台词、道具、配乐，样样精准到位分毫不差，我只恨爱星爷太晚,5,功夫
看过两遍，还可以。,4,功夫
周星驰与好莱坞的合作非常成功。张一白，冯小刚的客串开场，元秋的包租婆传神，与元华珠联璧合。火云邪神梁小龙当年创造了陈真传奇，而这次星爷要cos偶像李小龙，不仅让陈国坤来带斧头帮，而且还有林雪，田启文一帮小弟。至于黄圣依的演技，只有一个棒棒糖而已。巧的是当年21岁的范湉湉客串了舞女,4,功夫
多年后的二刷…… 真的太经典了，虽然是喜剧风格，而且特效什么的实在过于浮夸，但是情感的细腻把握的确实恰到好处，尤其是在经历各种挫折之后碰到童年的棒棒糖，突然勾起了小时候埋在内心深处的一颗善良纯真的心…… 看了让人泪目…… 星爷所有的电影中这一部时最帅的！也是这一部，把小人物内心的充满人性的情感表现的最具淋漓尽致！,5,功夫
感觉是周星驰导演作品的巅峰，故事有点黑色幽默，有点嘲讽现实的意味，这是升华了这个电影的点，黄圣依很清纯很好看啊。,4,功夫
这就是神一般的存在，原来在15年前，周星驰就已经导演出这样的作品，我还能说什么！中国近些年动作片无一出其右。大爱！！！,5,功夫
十五年后重看这部片子依然非常好看，好多经典台词，最强大的不是武功，而是心中的佛性，星爷的电影，永远经得起时间的考验！,5,功夫
细节！细节！细节！观察细节，你会觉得这片子开始，星爷真的变了。恶搞——不是全部。,4,功夫
这部电影不配九分？啊？这部电影除了男主名字没说，其他还有什么问题？节奏紧凑吸引人，过度合适不突兀，情节也是在前面的铺垫暗示下一层一层地有序进行这还能打低分？啊？侧重点做得那么好，爱情线清晰不浮夸，时间和轻重把握的非常合适，自我的变化也层层展开，许多细节和段落特写，也真的绝了，比如谭腿被杀那段，简直完美没话可说了，无言无风，琴声一响，人头落地，对白也很好，现在看来没有那句话是多余的，对后续的发展有辅助而非完全剧透，电影不算长，但多重元素集结在一起也不显得杂乱，相反，故事脉络相当清晰，如今在看感觉不仅没有减弱，反而更加舒服享受，值得说特效也是非常好，没觉得有夸张不当，或者粗制滥造的地方，比现在的各种剧各种电影好千万倍好电影，没有任何夸张和带个人感情的成分，这部电影也是我最喜欢的星爷的电影之一了。,5,功夫
这都不叫经典什么是经典，真是目前为止看过最爽的电影。个人风格的极致运用，有这一部片子，星爷也配得上一声天才。周星驰，你真是天才！！！,5,功夫
这么好看的电影豆瓣居然才8.1分？,5,功夫
更好的场景特效音乐功夫，主旨也变得更高。最好的周星驰导演作品,5,功夫
斧头舞太赞了……掩面 &gt;&#34;&lt; 棒棒糖很感人 &gt;&lt;（黄圣依在《功夫》里纯得不行 =_=）,4,功夫
认为是看过的周星驰电影里最好的一部，想象力与创意棒呆，画面也特别喜欢！,5,功夫
十年里不知道看了多少遍，可每次看都会哭。以前每次都是在最后结尾那个摇臂长镜头，这次又多了一个，是回忆里学了无用神功的少年面对小姑娘的安慰，跑开了那里。真特么狗血又庸俗的泪点啊，还是哭了。残酷童年，和经历一番成人世界的生死搏杀后发现还只是在童年，真的不知道哪种更悲伤一点。,5,功夫
毕竟，因为看了周星驰前期的作品..//时隔十年，再次看了一遍，确实有种惊艳的感觉。各种配乐，人物和场景设计与桥段插入，匠心独运极具特色。年龄真的会影响观影感受，，,4,功夫
看了三遍~火云邪神超帅~~唯一不爽的就是星星那身肌肉= =+ 为啥我看着有种违和感。。,4,功夫
真的非常喜欢！周星驰目前为止最棒的片 视听语言都极其好 第一次看是十年前，十年后的大银幕上又来了一遍。,4,功夫
小时候唯一的印象是打穿整栋建筑的如来神掌了，今次蓝光重温，发现周星驰确实有才，绝不只是一名喜剧演员。整体编排超出了我的预期，场景设计、角色演绎颇有一番味道，值得分析考究的细节也很多，作为主要卖点的特效更是非常用心。而且黄圣依简直美哭啦！我就问问能拍出这样的功夫片的人，还、有、谁？,5,功夫
周星驰在银幕上圆了自己的梦，并告诉小盆于们一个简单的正与邪的道理,4,功夫
黄圣依的哑女真好看。,5,功夫
片中身怀绝世武功的人们不再是一个个古装的大侠，却丝毫不影响本片成为一部现代式的武侠片，拳拳到肉的打斗，惩奸除恶的剧情推进，古典音乐的绝妙运用，依然是如此的引人入胜,5,功夫
时隔这么多年看，还是感觉很经典,5,功夫
写论文这种事，让自己明白的成分多过让别人明白。,5,功夫
很好的收山做 可惜的是本以为 打这部片后 周星驰就永远成为了1个传说 可是往后却成了一个富有的很却还要用小朋友乞丐的老人家了 说白了就是见利忘义抛弃了大把死忠去讨好新观众 老人家 你的觉悟怎么和电影功夫里的差别这么大呢~ 无语 ,4,功夫
还是很好的爆米花电影的，除了特效耸了点~,4,功夫
周星驰的经典影片，有内容有想法，剧中的功夫描绘让人记忆犹新。演员也选的好，包租婆形象形象生动、几位功夫高手个性突出，电影值得一看！,4,功夫
每次重看功夫，都会有新的感受冒出来。不得不说这是我心中周星驰最棒的作品。不少片段具游戏性，画面营造漫画感，场景构图美感十足（如空中悬落的黑衣人慢镜头），色彩运用斟酌谨慎，动作设计精妙有趣，声画配合也颇具匠心。市井的描绘很精彩（公寓群像有希区《后窗》感），主题则以小见大。大气之作。,5,功夫
这不单单是一部功夫片，我们应该看到星爷对电影界无名者的致敬,4,功夫
打五星吧，希望星爷继续努力，一些丑梗比如龅牙珍还是少那么一点点吧，但这点和整个电影比起来还是微不足道的。电影很好看,5,功夫
记得当时是在高三的时候，一堆同学逃课去校外的小饭馆看了盗版的。差不多。。。回去后被老师逮到了。。。。难忘。。。,5,功夫
广告都打成那样了，不看可不行。反正闲着也是闲着，不想动脑时就去看。,4,功夫
原来我当年看了跟没看一样。,4,功夫
这片其实是可以稍微证明一下周星驰自己导演的水平是有一点的，至于为什么评分不高，因为拍的太超前了，假如你把功夫这片放到现在上映，跟别的华语片喜剧片比，那就是神作了，不知道当年那些说功夫烂的人看到周星驰后来的长江七号西游降魔美人鱼时是有多少后悔自己的年轻无知……,4,功夫
后半段冗长而毫无内涵的夸张打斗必须扣分，别以为你长得帅就不打你,5,功夫
周星驰虽然已不年轻，但片子还是可以的嘛，还是满搞笑的，喜欢其中的黄圣依,4,功夫
2017.3.10马连道看的。真好看。2018.7.15又看一遍，依然好看。评分又高了一些，8.1了。,4,功夫
再看一遍，真觉得以前是白看了，如此多被后人模仿的经典桥段，也是斯蒂芬原班底的最后一部作品,5,功夫
我心目中周星驰导演的最好电影，看第一遍时就让人眼前一亮，此后再看也不腻。,4,功夫
《功夫》抢占了2005年的贺岁强档，票房过亿，在香港电影低迷的时候，的确是一个很不错的消息。这部电影一如既往的架构在周氏喜剧自成一派的“无厘头”风格上，但又去掉了以往他善用的粗俗的搞笑技巧，而且笑的表面含义已经没有那么轻松，反而内在凝重了许多。,5,功夫
如果这部片子的特效用的少一点，那么看上去会更好看。如果周导不执着于小人物变大英雄的执着，或者是把这种变化写的顺理成章的话。那么这部片子就可能会是一部经典。,4,功夫
动画片么……可是星星叔竟然有腹肌=__=,4,功夫
那年我上初一，春节的时候屁颠屁颠的跑到音像店买盗版碟,5,功夫
一晃十年，明明熟悉到知道下一个镜头是什么，还是前仰后合笑到飙泪；明明是无厘头喜剧，但感受到一瞬流遍全身的温暖和感动又是什么……这部华语巅峰经住了时间的考验，对星爷的摧枯拉朽的才华，果断是彻头彻尾的“服”！,4,功夫
重看高中时的电影。当年觉得肤浅，十年后却觉得是部不错的片子。,5,功夫
这么多年了，今天才真正看明白，一切不过是场功夫梦。希望我也能找到自我。,4,功夫
我的天我居然没看过功夫？上映十五年后偶尔在Netflix邂逅此片，抱着来看童年印象中星女郎的心态，十分钟之后被惊艳到了！！！！又邪典又好笑又温情，星爷是神吗？！？！,5,功夫
还记得年少时的梦吗？像朵永远不凋零的花——献给所有曾经有过武侠梦的不想长大的老孩子们。,5,功夫
越来越喜欢星爷就是因为穷贫潦倒时候看他能继续坚持下，就像迷茫的时候遇见深夜食堂，饭不能解决问题，但是能让人感受到生活的希望，生活总还得继续，理想总还得坚持。,5,功夫
