超级耐看和严重被低估的电影，看十来遍了越看越好看，我想100年后还是有很多人爱看它。,5,功夫
个人人为这是星爷导演最佳作品，故事情节和人物形象都非常棒，创造了经典！,5,功夫
平凡英雄的群像电影，星爷的巅峰之作,5,功夫
当时看没觉得什么，不过星爷的作品总是能让人回味无穷。,5,功夫
2014-03-14/还是最喜欢前与中，后篇似乎收不住了，与少林足球一样秒天秒地秒宇宙，个人臆想成分过重，但好在有个小孩儿之梦使其理所当然。毫无疑问是被低估的，观众对周星驰的关注似乎矫枉过正地偏向他的人文关怀，相反我觉得他对于喜剧的革新才是真正出众的。2017-8-7/导评版，神之手电影,4,功夫
冯小刚出来的那句“我做什么也不会做电影”。。。黄圣依那个时候还真是清纯~,5,功夫
星爷终于圆了功夫梦，功夫我觉得足够看得出星爷的诚意，让我摸不着头脑的反而是与黄MM的感情戏，不过本身占得篇幅少之又少，我也无须纠结。,4,功夫
不能複製的星爺，五星。慢鏡頭打的功夫實實在在，一招一式，一起一落，你明明白白看在眼裡。這大概就是一代宗師失敗的原因，功夫精緻但傳不入人心等於無。人長大了再看，還是打動了我。「你想學呀？我教你呀」慈悲的心，超渡人海苦難。,4,功夫
有种周氏喜剧集大成者的感觉 并不是说它是最棒的 而是剧情 场面 配乐 表演各方面的融合,5,功夫
元华，元秋，演的超好哦,5,功夫
一直以来都喜欢着星爷的作品，这部当然不例外，哈哈哈~,5,功夫
了解星爷才会感觉功夫是他的巅峰之作。,5,功夫
很奇怪，长大以后看周星驰没那么好笑了。不过是喜剧外衣下包裹的悲剧内核，一个小人物从想做一个好人到失望再到重新定位人生的过程。黄圣依浪费了这么好的起点，也是可惜。,4,功夫
不喜欢什么高科技，越来越不真诚。,3,功夫
小时候看感觉很无厘头的，而且这种喜剧我可能一直有点欣赏不来，打的很夸张吓人，被打的看着就很疼，但一直被打的挺狠的～长大了才知道这部影片的高度好像不低，可能真是各花入各眼吧,3,功夫
被迫跟着我爹看了12遍,3,功夫
是星爷的喜剧风格，一贯的喜欢，当年的黄圣依真的好美,3,功夫
到现在印象最深的就是里边的包租婆了,3,功夫
星爷最搞笑的电影之一！,3,功夫
电影插曲真得很好听。配角也是加分项，星爷还是一如既往的人物设定，虽然有些审美疲劳，但胜在笑料百出，还不错啦。,3,功夫
当年黄圣依太美了，眼角那滴泪不知道成了多少人的心头痣,3,功夫
我真的觉得就一般啊,3,功夫
对神一样的星爷其实并不感冒，这部算是印象比较深的一部了，很怀念小时候用盗版光碟来看电影的旧时光。,3,功夫
扯淡能扯到这个份儿上也算厉害。拍得还行，我确实是笑了，但是击败《黑社会》拿金马最佳影片就有点说不过去了。有点迷影情怀，只是这玩意儿不能作为打分依据。,3,功夫
一般啊,3,功夫
包租婆 包租公  斧头帮  棒棒糖  好多经典画面啊  ,3,功夫
虽然特技很眩目，可我更怀念那个靠表情和肢体语言无厘头闯天下的星爷。,3,功夫
星爷的经典之作,3,功夫
周星驰的片子，我都说“小时候老喜欢看了”，除了这部。。。还有长江七号。。。功夫足球。。。等等等,3,功夫
每年新片不都得捧场几部么。好吧。从来不觉得黄圣依有啥好惊艳的,3,功夫
功夫和一年之后的情癫大圣不约而同地选择了特效。其实这种无厘头的故事本来也就是一句话概括得了的，原来用幽默填充的空白，现在在幽默感欠缺和技术允许的情况下，就用特效填充吧。但是观众们习惯了原来的周星驰和刘镇伟，因此觉得这俩片不怎么爽。,3,功夫
上海，那天似乎是看到了包租婆的头像，所以就鬼使神差的翻来了这部十年前的电影，还行，预料外的好看 星爷独有的讲故事套路：底层起家-受尽嬉讽，阿Q似的自我解嘲和堕落生活-偶遇曙光--翻身做大爷。几个御用配角很有亮点。黄圣依的青春造型有瞬间让我误以为这只有可能是实力派。。。,3,功夫
前面故事不错，后半部分有点弱。猛滴发现周星驰长得还挺好看。,3,功夫
其实某几个武打段落，本还真可以有所谓“意境”可言的，却被夸张过头的特技坏事；配角们都很有特色，但周星驰看着总像有气无力似的，可惜。,3,功夫
杨过，小龙女的那一段很经典……没有想到它捧红了棒棒糖,3,功夫
当剧中的人物大白大白的说出如果在日常生活中说会被投进精神病院的台词的时候，偶的大脑得到了解放.....这就是这部电影的优点吧,3,功夫
我到底有多少部电影还没打钩啊，尼玛害我的看片量完全达不到理想的装逼数字啊。,3,功夫
电影拍摄的中规中矩，显见周星驰放入了太多自己对电影的想法与记忆，结果导致很多笑料部分无法做到足够的凸显。而在场景设置部分则相当的见功力，一些武打部分的设计与特效都做的恰到好处，如果说功夫片有某种传统，那么周星驰显然是做到了传承。,3,功夫
一点都不喜剧……////本来就不是喜剧嘛……,3,功夫
对中国武术的过分夸张只会对武术本身起反作用。片子让人觉得星爷是在漫无目的地搞怪。,3,功夫
1、 小角色莫名其妙就“绝世高手”了    2、星爷主角光彩被配角哄抢一空    3、重点放在猪笼城寨街坊各展身手齐心协力抗外敌  不是更好？,3,功夫
很奇怪，很多人喜欢周星驰的电影，但是我却无法领会那种无厘头！不过包租公包租婆这两个词倒是有时候生活中拿来调侃，或许这也是周星驰的厉害之处。,3,功夫
对不起，除了大众笑点其他我都看不懂。,3,功夫
个人觉得没有他以前的无厘头影片让人喜欢了，不过中间扔刀子和被包租婆追的一段还是让人笑破肚子 ,3,功夫
老套的无厘头搞笑片，不过包租婆和斧头帮成了经典记忆。,3,功夫
就真心觉得还好啊,3,功夫
这部片子也就是冯小刚比较流氓，斧头帮印象深刻，至今周立波拿他来调侃,3,功夫
跑步那段有點差~所以扣了一分..若是省了那段 就算好看了,3,功夫
我认认真真的看过吗？我不喜欢星爷的电影，不论他是星星还是星爷……我喜欢里面的斧头舞。,3,功夫
比不上同期的《天下无贼》……那段时间这两部电影是讨论的焦点哦～,3,功夫
不论是“高手都是居住在诗画一般的地方过着极度奢靡华丽的生活，一出手就桃花满天飞雨水都静止的家伙”抑或“真正的高手都是非常低调的。他们都是相貌平常的普通人，不显山不露水，干着卑微的营生，只有在危难之际才大显身手，拯民于水火”，人外有人，天外有天，一山更比一山高，却是亘古不变的真理。,3,功夫
"One hand hard candy, one hand tougher hatchet.",3,功夫
这片不能算喜剧了，如果没有元秋元华，就半点也不搞笑了。,3,功夫
血水从门里涌出来那段，傻逼老师竟然说是致敬某个什么斯基的东欧导演。。。。不知道就不要瞎讲嘛，库布里克会像闪灵里的双胞胎一样来找你的,3,功夫
星爷没落了，斧头帮倒是火了,3,功夫
中国电影转型期的作品，还算是不错啦,3,功夫
这一部有点血腥，而且失去了从前那种语言魅力。,3,功夫
周末在家看的，以前只看过片段，没有完整。周星驰，不一样导演。最后的如来神掌，联想到西游降魔里面，怪不得被称江郎才尽。从他个人风格来看，也算是一脉相承了。没有更好的想法了 吧。,3,功夫
第一次看感觉不怎么样，第二次看感觉还好，第三次感觉不错~~,3,功夫
也许是人老了，也许是自己操刀，特效太多，搞笑无力。已经没有了90年代巅峰的周星驰风采了。,3,功夫
没营养的无厘头 不比从前2009.3.15 2012.1.30 Haydon with C,3,功夫
音乐课的期末考试都从唱歌变成表演了，贵校真高级。。。。。。。。。。。。。。。,3,功夫
周同学比较经典的喜剧片之一了。漫画的叙事效果看得出他对于自己风格转变的追求。,3,功夫
冲着是周星驰的片子，给个3星吧~,3,功夫
如来神掌？我也想要一本秘籍,3,功夫
很久以前看的。现在只觉得黄圣依很讨厌。,3,功夫
经典形象很多，剧情不记得~~,3,功夫
维护世界和平什么的，因了能力越大责任越大喔～嘎嘎！跟上节奏这种事，我能乱说嘛～,3,功夫
真心不喜欢黄圣依。。。周星驰无感。。。,3,功夫
每年电视台总会放这个····但是因为不喜欢黄圣依，一直无感，断断续续看完了,3,功夫
太过精雕细琢，反而失去了粗糙而市井的幽默。,3,功夫
並沒有...多喜歡...我還是覺得自己看了一碗雞湯...,3,功夫
对此片印象有二。斧头帮，以及包租婆。,3,功夫
棒棒糖碎的时候 感觉非常好,3,功夫
只喜欢用粤语模仿：包租婆~怎么现在没有水啊？,3,功夫
补。元秋 / 元华 / 梁小龙 三人太过耀眼。,3,功夫
和老妈在电影院看的...散场之后一共70多对小情侣出来...我数过的...,3,功夫
不在恶搞中生存，就在恶搞中灭亡,3,功夫
故事色彩并不浓厚，也没有经典的周氏笑点，算是一次全新的体系变革，对于非武打动作爱好者来说本片由2/3的部分是可以用来快进的，倒是主旋律影片也算是一片赤诚为丹心了。,3,功夫
冯小刚的斧头帮帮主很出彩，整部电影令人略感失望，为了搞笑而搞笑为了动作而动作好比为赋新词强说愁滴老少年~还是更钟情于早期的喜剧之王。,3,功夫
唉，实在对后来的这种风格无爱……,3,功夫
周星驰的创作才能不足以支撑一个完整的故事，这部戏典型的虎头蛇尾。最后的镜头被N多文青解释的翻来覆去，好奇的问，不觉得累吗？功夫如七宝玲珑塔一样，有佳句而无佳章，跟喜剧之王一样，有佳句，有情怀，但是故事太差，类同此理,3,功夫
音乐恰倒好处，就是全片手法太卡通了，何必呢？,3,功夫
周星驰就是定死了的的小家子气....没办法v_v...出生如此...,3,功夫
- - 我现在一看到周星驰就想到隆昌路。,3,功夫
不搞笑啊  个人觉得  但是对得起他的流行度吧,3,功夫
很多年后星爷应该很后悔当年找黄圣依当星女吧，黄圣依也只有这一部电影的一个镜头让人记住,3,功夫
很多年后星爷应该很后悔当年找黄圣依当星女吧，黄圣依也只有这一部电影的一个镜头让人记住,3,功夫
唉，我还是在初恋的宿舍里看的这部电影。一想到这就想打1星……算了，好吧，还是只针对电影吧~,3,功夫
星爷岁数大了，再也不能指望他像星仔时期那样大玩无厘头，更何况现在那些“合拍片”哪个不是玩无厘头，星爷拍些故事好、创意好的电影就足够了。也许周星驰这三个字就是好港片的代名词,3,功夫
哈哈哈哈看过好几遍了这次终于和老爸一起又完整地看了一遍...,3,功夫
不太适应一个演员向导演的转变,3,功夫
优点是明显的：鲜明的后现代色彩，走马观花浮光掠影的人物形象，被解构而个人化的武斗片段，充分表现丰沛的艺术表现力；可惜缺点更为刺眼：扯淡的强行立意，极端薄弱的情感叙事，脸谱化而单薄的核心角色，过分苍白的叙事呈现，不甚恰当的影像把握，亦明显暴露艺术创作上的幼稚肤浅。周星驰应该是压根没有什么导演才能的，他最多当个副编辑，去敷衍一下《大话西游》，或许才能够打通任督二脉，化茧成蝶,3,功夫
配樂有好有壞；第二場打鬥完全沒有周星馳乃劇本結構最大敗筆；場面調度還不錯。,3,功夫
我看你骨骼惊奇是万中无一的练武奇才~  武状元苏乞儿的那位~,3,功夫
棒棒糖可以做得那么大,3,功夫
武打设计非常好，这也是本片的唯一价值。故事与人物都是周星驰不变的模式：一个小瘪三或小混混，机缘巧合就发达了，表情从猥琐一下子变成了牛叉；必然有一个不开眼的女人，很漂亮，却会死心塌地做公益：释放地爱、发泄地爱。,3,功夫
好吧，这是个我不兼容的故事,3,功夫
周从天马行空变成匠气满身,3,功夫
看了三遍前30分钟，总算一鼓作气看完全部了呢！“包猪婆~为什么没有洗找水呢？”,3,功夫
初中看电影活动。第一次看周星驰。,3,功夫
感觉风格变了很多。。。 有点与一般的主流喜剧靠齐了。。。,3,功夫
在影院观影真是很容易给影片带来加分~~~~在科文的豪华厅躺着看一遍，发现这片子还是创意闪闪~~~~~周星星真是银才~~~~~~~,3,功夫
那是安陆的电影院放的第一部电影，第二年还在叔叔店里手掌大的电视机上。,3,功夫
还不错，比想象中好看哇。黄圣依在这里面很美哇。好低的泪点。。。,3,功夫
在有限时间内紧凑地表现出一层吃一层的强中自有强中手的概念，也因此对于主人公从小混混成长为大师的过程腾不出足够篇幅，只能使用开挂的方式，可以算是本篇最大缺憾。“包租婆，放开那个女孩，人家明天还要上班呢，一支穿云箭千军万马来相见”等词句能火这么久，不愧是星爷电影呢。,3,功夫
周星驰的电影我似乎就看过这么一部啊。。好羞愧,3,功夫
"飞刀那段确实逗,其他可取的不多...",3,功夫
"好多恶搞桥段, 看得很开心很放松.",3,功夫
有一种东西，叫正义，正义需要高强的功夫。。。。不过不是这个功夫,3,功夫
周星驰也练就一身肌肉啦，呵呵,3,功夫
可能星爷的用意太深，反而大部分人看不来，只能当成是一般的搞笑片处理了,3,功夫
我讨厌的黄圣依从这里走出来的。,3,功夫
我为什么不喜欢黄圣依呢,3,功夫
今日来看，并不觉得十分精彩，很模式化。也许在当时观众的心中是一部视觉上的享受，但我也比较喜欢他之前那些更为无厘头天马行空的作品。,3,功夫
无论怎么批评星爷的电影 回忆起来 总有无数的经典镜头和台词浮现在你的脑海 ,3,功夫
周星驰真的是很喜欢这种风格啊,3,功夫
周星星开始拍大片就更加天马行空了,3,功夫
可能期望值太高了，号称是周星驰多少年多少年之后的唯一新片，也可能是拍完之后不再拍摄的收官作品，忘了。总之形成了万众期待的情形。可即使客观来看，我也觉得这部影片情节拖沓，过于做作，笑料不够自然，这就是喜剧片的大忌了。包租婆的形象赢了一把，也捧红了徐娇。对于最后的大手印真是觉得够够的,3,功夫
不是因為我有笑……他會得到我難得的【兩星】……,3,功夫
因为自觉无感，后来被补看的同志质疑观影水平＝＝,3,功夫
神雕侠侣和小胖的膘肉,3,功夫
真心不喜欢。（2014重新看了一遍，有些感动，成长大概就是这样吧）,3,功夫
感觉不如以前了，星爷还是不要做导演吧……,3,功夫
梁晓龙最霸气 “还有谁”更NB...,3,功夫
哈哈，上学那会学校组织看的,3,功夫
这是部电影算是我看的第一部星爷的电影，那时候纯粹当搞笑片看的。十三岁的我确实不能理解星爷在这部电影里的沉淀，哪怕现在，我也只能隐约感觉到星爷是想要表达些什么，一些我自己还不愿意可能也不能思考的东西。所以暂且给3星,3,功夫
与星爷早期的佳作相比还是有差距的,3,功夫
昨天看西遊才想起當年和爸爸媽媽一起看的這部。對周星馳的笑點一直無感。,3,功夫
片子里冯小刚的造型还挺令我印象深刻的～,3,功夫
还不错，依旧是星爷的小人物大智慧大作为之作。,3,功夫
看上去真的是不太周星驰的电影 可骨子里还是小人物成大英雄的模式 ,3,功夫
很用心的电影，斧头帮最经典了,3,功夫
我不要看特效，我要看搞笑！,3,功夫
看过的最后一部周星驰电影，蛮有纪念意义的。,3,功夫
這麼多年來其實我從沒有看懂過周星馳/ 我在裡面讀出了對功夫的詮釋（不是在用一種諂媚的方式），質樸的感情，小人物反抗霸權的笑與淚/ 可我連上4個小時課後在昏昏欲睡的放映室裡，仍然覺得完全沒有看懂他,3,功夫
老一套，没意思。,3,功夫
最后那朵金色的小莲花啊~~~~,3,功夫
感觉上没我想象的那么好看，与以往星爷搞笑的风格有点不同，但还是不错。怀念那个时候的黄圣依,3,功夫
感觉上总不如周星驰以前的作品了...貌似就是从《功夫》开始退步的...,3,功夫
这时候，这电影，期待，有点失望，他老了,3,功夫
2004年12月25日 天津华纳影城 星爷真帅！,3,功夫
一下子变英雄太突然了。,3,功夫
周星驰对自我的膜拜与膨胀到顶点之作。,3,功夫
个人不是很喜欢，夸张过头了,2,功夫
很soso，桥段也老套，星爷也老了。,3,功夫
武打场面有点骇客帝国的味道。,3,功夫
星爷如果开始要特效撑腰的话不是一种悲哀么。,3,功夫
不知道是不是因为我长大了 他很难再让我笑了,3,功夫
期待很高···看了有点小失望,3,功夫
星爷也开始悟道了吧,3,功夫
不太明白这片为什么分数那么高，完全就是一部夸张手法的动作片呀，也许是我理解不了星爷的无厘头搞笑吧，黄圣依当年好清纯啊！惊艳到我了,3,功夫
这部比长江七号好看很多，很多经典场景,3,功夫
包租婆两口子太抢戏了，赞！,3,功夫
多年后返回来再看，典型的周星星式喜剧依旧亮点多多，不乏温情。时光荏苒，就连黄圣依都再不是那个娇弱女子，就连林子聪都做导演了啊..,3,功夫
星爷开始不那么可爱了。。。,3,功夫
不经意间点开看的旧片 旧到都没有在豆瓣mark。十年前看的片子 每一幕都记忆犹新 高手的过招、山外有山的故事格局设定，还有当时惊为天人的黄圣依。,3,功夫
看星爷的片子，从头到尾难得的没笑一下。,3,功夫
这个“还行”给包租婆夫妇和那个结尾。,3,功夫
那天我们逃了一节培优课,3,功夫
喜欢“猪笼城寨”里面的人们,3,功夫
不如原来了。。。重温的感觉比第一次看要有意思~,3,功夫
周星驰的片，有时间的时候，也要过一遍，这片有了些内容，只是不再那么无厘头了，能学会说故事就是好事,3,功夫
笑点少了点，打斗多了点，让像我这样准备开怀大笑的人感觉十分不过瘾,3,功夫
"从少林足球开始,就觉得一般般了.",3,功夫
杨过和小龙女么。。。这个也太颠覆了。。,3,功夫
不喜欢不习惯这样的星爷，看完此片我开始期待郑中基的喜剧因素发散了~,3,功夫
有个镜头明显模仿闪灵,3,功夫
这部电影真的是贡献了好多流行词，但实在无法理解为什么会金马金像双满贯,3,功夫
看了许多武侠功夫片，回头再评分，周星驰的境界很一般，故作高深的样子。但其实功夫是他很认真的作品的感觉。似乎最后有个大bug就是如来神掌的位置好像不对。,3,功夫
华星 with 倪方舟、曹婉,3,功夫
很多人都夸，我倒觉得还好,3,功夫
小学三年级跟姐姐一起看，当时的我很懵懂，甚至不认识周星驰。,3,功夫
没有想象中精彩~但剧情比想象中有内容~,3,功夫
商业味道很重的特技电影,3,功夫
我喜欢大隐隐于市的人，但是周星星的电影越来越不行了。。,3,功夫
"也一般,,和同时出的&lt;天下无贼&gt;相比,,逊色不少~",3,功夫
3D粤语，繁体中字。回头再看，黄圣依本来可以发展更好。,3,功夫
看第一遍不觉得好看，但随着电视机里放得太多，也就这么招了！,3,功夫
整体说不错，应该给4星。但是男女主关系是硬伤，怎么都联系不起来……减一颗！,3,功夫
一般搞笑吧，没什么特别经典的印象了～,3,功夫
亮点是复制了闪灵。,3,功夫
with liu,3,功夫
黑帮gag集中在前面...后面大玩功夫。and阿芳剧情略生硬。没啥感觉。,3,功夫
又看了一边，才发现这个无厘头还真的有不少细节做为娱乐电影还真是不错的打发时间的选项。,3,功夫
和大学同学一起去看的,3,功夫
弹琴的对决不错,3,功夫
为嘛我觉得局部都很好笑，拼凑在一起却一般般。,3,功夫
如来神掌,3,功夫
他的片好像都不太喜欢，没有意思没有亮点，就当时觉得黄圣依挺漂亮，只是当时。,3,功夫
星星告诉我们，小孩子还是应该吃些棒棒糖的～,3,功夫
"星爷如果不拍后面这几部喜剧之王,功夫,长江七号,他在影迷心目中也许就留下了完美的印象了.",3,功夫
"周导象国际看齐,象名导致敬,我们也重温了下大杂烩.",3,功夫
旅游路上中巴车上，系统回顾下,3,功夫
周星驰的电影除了月光宝盒我几乎没有看过。。。可能不是很带感呢要哭泣了。。。,3,功夫
"小弟,看你骨骼精奇.....",3,功夫
没有星情结，所以觉得还好,3,功夫
7年前的贺岁…今年看什么？,3,功夫
过了周星星的黄金时代了。,3,功夫
额。。。总觉得周星驰的电影在走下坡路，就像这部电影，里面的黄圣依其实是一个狠可有可无的角色。但是星爷就是要弄这么个斗鸡眼的女人上去，最后还跟她翻脸了……,3,功夫
还可以，场面挺好看的。,3,功夫
星爷转型不是很成功,3,功夫
擦鼻血……星爷的那个裸体啊~~~~,3,功夫
记得是过年时租碟在家看的，总觉电影有点灰暗和慢节奏，不像以前星爷的电影那么流畅。“小朋友，我看你一身横练的筋骨，一定是练武奇才。你我有缘，这本如来神掌我就十块钱卖给你了。”,3,功夫
特效的过多运用，反而淡化了星爷的演技,3,功夫
为什么有人那么喜欢呢,3,功夫
what&#39;s ur point?,3,功夫
太幼稚的故事了，表现力也幼稚。。。,3,功夫
今天再看，觉得周星驰这片造得还是很用心滴~,3,功夫
星爷挑女演员还是很有一套的，黄圣依那时真灵，惊鸿一瞥,3,功夫
我觉得这部没有他的风格了开始。,3,功夫
不管他是誰拍的不管成績有多好，我僅僅只是不喜歡而已。,3,功夫
周星星深沉洗具的开端吧 开始变得没意思了,3,功夫
不给钱我就烧你铺子!,3,功夫
3D重映，感觉精神世界还是太单薄了，夜场看的全是80后以及80后以上，周星驰的东西看来也老了。,3,功夫
还是喜欢以前的他啊,3,功夫
这是星爷转型的时候吧、有点没有以前那么无厘头了、但是还是很好的、斧头帮、包租婆、都是经典,3,功夫
看过的为数不多的搞笑片。。。。真不是我的菜,3,功夫
特效做的还行，可惜我就觉得黄圣伊好假。,3,功夫
逃跑那段真笑死我了！,3,功夫
40岁多的周星驰还是那么中二,3,功夫
老外是很喜欢看,3,功夫
周星星算是圆了自己的梦了，电影无处不透出李小龙的气息。Stephen Chow，你是华人的骄傲。周导继续！我们看好你喔～,3,功夫
作为港片恶补大计划的其中一课，现在才看这片的火星人留印,3,功夫
初三时候隔壁班放的，本班居然在放简爱。,3,功夫
it&#39;s not even funny.,3,功夫
感觉不如以前的经典，虽然也是部不错的片,3,功夫
小时候看了好多遍，里面的打斗很有意境。黄圣依是最初的女神,3,功夫
20190502#50：1 周星驰很喜欢写小人物的逆袭 也许就像他自己吧 2 黄圣依的哭和周星驰从天而降的如来神掌记忆犹新 但是电影整体感觉一般 莫名其妙进了250 3 结局的最后告诉我们 即使是个骗局 但是坚持努力并相信 一定会成功！,3,功夫
还是有些创意,3,功夫
其实还挺经典哈,3,功夫
还是搞笑，有了功夫，没有进步,3,功夫
看惯了星爷的嬉笑怒骂的喜剧，再来看这部电影，总觉得有些不习惯。很多幽默的地方真的很冷。也许星爷以往的电影，太过出色的喜剧表演掩盖了他要探讨的严肃的主题，在这部电影里就突出了主题而弱化了喜剧表演。其实我觉得以前的喜剧让人能笑着笑着就想哭的，何尝不是一种喜剧的最高境界。,3,功夫
不喜欢无厘头风格的，怎么会去看了这部，想不起来,3,功夫
黄圣依到底有啥用，真是无聊,3,功夫
星爷没那么搞笑了，但还是顶啊,3,功夫
周星驰江郎才尽，随便看看。,3,功夫
算有笑果吧。黄同学果然够花瓶...,3,功夫
说实在挺雷的。。。,3,功夫
虽然也有小人物的堆砌，但一个个都像是平面纸模型，尤其那个哑女角色。在我眼中周星驰其实是个被放大和扭曲的小人物，他越是走红就越是失败。,3,功夫
周星驰导演的电影总给我一种在强行胳肢我的感觉，形式大于情节，为了玩梗不惜把剧情搞得支离破碎，影片整体风格也比较黑暗,3,功夫
包租婆真是太有范儿了！,3,功夫
VCD时候看的，包租婆和半个腚的小子印象最深。,4,功夫
星爷的电影一部不如一部对胃口了,3,功夫
周星馳現在的電影都不好看。,3,功夫
星爷超越不了了啊。。。,3,功夫
热闹。反而觉得感情戏是这片最大的亮点。,3,功夫
星爷低潮期的幻灭作品...扯大发了...,3,功夫
没有很搞笑的地方。把武侠一套搬出来加上一贯套路讲的也是最白话的道理。,3,功夫
周星驰刚开始导演还是可以的,3,功夫
七十二房客，有意思啊,3,功夫
总有一种功夫，让你泪流满面....,3,功夫
没什么意思····我冲包租婆去的,3,功夫
星爷实现了自己的功夫梦,3,功夫
看得出来周星驰很努力，一直在向他的《喜剧之王》巅峰学习，但这感觉，这意境周星驰还差远呢，某种形式上来说从功夫开始周星驰的电影已经走下坡路了，迟早有一天老本要吃完。,3,功夫
搞笑有，但后劲不足,3,功夫
一篇评论里写的里情节蛮精彩,3,功夫
虽然很多人表达了对功夫的赞扬。虽然我觉得我也能感受到看似小人物实为大英雄的历程。可我对这部片子还是没什么感觉。可能以后有机会再看一遍感受一下吧,3,功夫
就记得斧头帮跳舞了,3,功夫
晚饭时的峨眉电影频道。。。,3,功夫
小时候的迷恋,3,功夫
那三个人，真感人。,3,功夫
那个大院子很有感觉。,3,功夫
和当时5岁的牛牛一起看的，他很喜欢，看完了在地板上一顿拳打脚踢，完了央我再给他放一遍，so，3.5星吧,3,功夫
