超级耐看和严重被低估的电影，看十来遍了越看越好看，我想100年后还是有很多人爱看它。,5,功夫
周星驰电影里的主角常常是社会底层人物，受尽欺凌，然后突然飞黄腾达，美女陪伴。很不喜欢这种自恋的心态。而且励志是励志，有多少小人物熬到了飞黄腾达呢，大部分还是忍受欺凌吧。电影前半部分倒不错，到了后面周星驰被打通任督二脉，成为天下第一就觉得很假了。但是比《喜剧之王》有意思。,3,功夫
在星爷的作品里 只能算个还行了,3,功夫
无论英文片还是~~~都要看原声,3,功夫
自功夫之后，周星驰再无突破！本片以＂七十二家房客＂为基础，特效还比较精彩，相比较那一年的国产片。,3,功夫
这个 跟以前的比 瞎了吧,3,功夫
我真的不喜欢周氏幽默。。。,3,功夫
当功夫致敬片看吧,3,功夫
港式奋斗，周式喜剧。精神层次欠于《大话》,3,功夫
去北京的火车上一直在放来回都是,3,功夫
喜剧元素不足，特效过多，禁不起细看。,3,功夫
依舊無厘頭,3,功夫
不如以前经典了,3,功夫
他还能不能再造巅峰？,3,功夫
我爱里面的包租婆婆,3,功夫
星爷的片子加入越来越多的特效 我反倒不那么喜欢了,3,功夫
爆米花电影，可以笑笑。挖深度？还是免了吧。。。,3,功夫
"as you can see, Chou quite adores Bruce Lee.",3,功夫
比起以前的作品这个差远了！,3,功夫
星爷给新一代的印象,3,功夫
包租婆太刚健了。,3,功夫
讨厌黄圣依、不解释。,3,功夫
如-来-神-掌,3,功夫
#致每个孤单下午电影频道的循环播放#,3,功夫
波板糖。。蛤蟆。。其它的不记得了。。【陈真你突然变成蛤蟆看得人很心酸呐好不。。,3,功夫
其实不需要第二部了。,3,功夫
看出星爷真的是用心去拍~不过真的不好看（既不是功夫片也不是搞笑的，不伦不类,3,功夫
这部好几次看 结果还是没什么印象。。 感觉不如周星驰早期喜剧了,3,功夫
其實感覺星爺退步了,3,功夫
英文版配音。。,3,功夫
特地回味了一遍。特技不错，拳脚打斗也很出彩，但不是星爷擅长。为虾米我看到当年的黄圣依，就会想起如今的章泽天呢......,3,功夫
无厘头的终结,3,功夫
我实在讨厌黄圣依,3,功夫
笑点很多，特效也很棒，但这故事讲得不太好。,3,功夫
充其量也仅仅是一部喜剧片！,3,功夫
从此之后周星驰失去了原来的风采,3,功夫
说好笑也不好笑，说不好笑好像也不至于......,3,功夫
好像周星驰的片子就是必看的、、、、,3,功夫
当年和天下无贼争票房那个激烈。。不错了。,3,功夫
里面的黄圣依真漂亮。,3,功夫
功夫这个片子其实还不错，特效挺好的，搞笑的东西也有,3,功夫
一直都当周星星的电影是一个调剂，并不会特意去看。他的搞笑很肤浅但是很搞。,3,功夫
周星驰那把肌肉，果然是付出了努力的。,3,功夫
李小龙、火云邪神、包租婆……周星星不过是在追忆自己青年时代的观影记忆罢了，大杂烩炖炖而已嘛，那些吹得花好月好的朋友是没看过七八十年代的港片么？！说得好听点这算致敬，难听点抄袭没创意随便伺候啦，反正普普啦~,3,功夫
看了一点看不太下去……,3,功夫
包租婆好犀利哦！！！！！！！！给包租婆点100个赞啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈和！！！剧情每个转折都挺突兀的，看到三分之二的时候惊觉咦怎么重点还没出来咩？我可以觉得黄圣依在这里面还挺好看的么。。。,3,功夫
捧红了一个忘恩负义的女人,3,功夫
几段百老汇式的歌舞突兀地有笑点，黄圣依美的巅峰,3,功夫
周星驰老了，这种故事也不是当年的感觉了。就是很俗很俗的，但是能看到这么多老面孔齐聚一堂，还是很怀念的。,3,功夫
从默默无闻到大师，这种片子太多了，但只有星爷的最好看！（黄圣依真丑 = =,3,功夫
星爷好久木有拍电影了哈 长江七号蛮失望的有点 这个功夫倒是还不错吧 斧头帮和包租婆的造型迄今也算是经典了,3,功夫
星爷，再也回不去了,3,功夫
冗余还是太多,3,功夫
我觉得黄圣依比刘亦菲好看,3,功夫
星爷的电影只能用无厘头来形容，因为不了解大多数桥段的背景呀😂,3,功夫
斧头帮，包租婆，火云邪神，乳来伸掌，还有谁！！！,3,功夫
星爷不行了   悲剧   ,3,功夫
用此电影充分说明周星驰以此为分界点，开始走下坡路了,3,功夫
黄圣依从这起家的吧…尴尬 我记得这片子还是学校组织一块儿看的,3,功夫
#沐雨斋观影室#要多无聊有多无聊…不知道这作品想做啥，没啥笑点…,3,功夫
无论如何戏仿如何特效，毕竟还是不如以前……,3,功夫
没惊喜了。。,3,功夫
挺有创意的。。本来想给四星。。 但是我认真的不喜欢黄圣依。。,3,功夫
具有里程碑意义的一部电影。我不是说对周星驰，是对我自己。,3,功夫
巅峰之作，因为自此之后周星驰的电影质量呈直线下滑状态，时至至今。,3,功夫
都唔知呃乜,3,功夫
很早之前看的就只记得包租婆比较可爱了,3,功夫
初中全班一起看的，很欢乐，现在想想真是2的可以...,3,功夫
飞刀飞腿那段很好笑,3,功夫
个人认为是种倒退,3,功夫
看旧电影最悲哀的莫过于 旧服饰和旧特效,3,功夫
还是喜欢周星驰早期的片子,3,功夫
发现没有剩下什么。大概只有感情才能剩下，而不是动作。,3,功夫
近年来星爷不多的好片子~,3,功夫
 欢乐喜剧  热闹～标准卖座电影,3,功夫
黄圣依在星爷怀里流眼泪那瞬间美到我了。,3,功夫
如果说喜剧之王是铺垫的话，那么从这部片子开始，我对星爷的电影就再也没了先前狂热的兴趣。,3,功夫
太突兀。想要用特效表达中国元素的玄妙，却成了炫目的花巧。,3,功夫
剧情非常好 但是最后武打的动作还是有点弱【星爷在楼梯桩上跳的时候像是在飞 有脑子都看出是威亚掉得不好】评论里大把人都是说看得哭了 像大话西游 不是因为感动或者好看而哭 而是因为致敬怀念星爷而哭 如果总是因为这样而给高分 这是对周星驰的侮辱。,3,功夫
当时觉得很靠谱，评价的时候却说不出什么,3,功夫
很厉害，似乎国际影响力远超我想象,3,功夫
其实一直都不太喜欢周星驰的电影，这部也不例外。2014年12月23补，距电影上映十年后的同一天（好巧）在天津台重新看了前半段，比之前的印象好很多，之前对什么是好看的电影的标准确实比较肤浅，最近看的多了之后更加懂得了怎么欣赏去一部电影。,3,功夫
"the another side of Steve, his dream",3,功夫
包租婆太抖奶了~~,3,功夫
星爷又开始搞笑了。。。,3,功夫
很经典的片子了。很喜欢星爷的电影。,3,功夫
球不是这样T的~~对上部电影的补充和扩张,3,功夫
重温了周星驰的《功夫》，重温了包租婆、包租公的经典搞笑桥段，还有斧头帮们派各路暗杀猪笼城寨居民，夸张的特技和经典的台词好像历历在目。有人说周星驰不适合做导演，觉得他拍出来的东西没内涵很幼稚，而近几年星爷的负面新闻也颇多，这里暂且不论这些，光看《功夫》这部电影，虽然很多恶搞和夸张的,3,功夫
那年印象深刻啊...,3,功夫
很多经典的小段子,3,功夫
完全没立体效果，几家没任何贡献的大陆公司强插在演职员表里太刺眼 / 这才是武术的价值：没有,3,功夫
不咋地呀，还是创了票房记录。星爷还真影响了一代少年人~中国人的侠士梦如今也只能以无厘头的方式呈现了。歪歪侠+超能+佛。：）,3,功夫
"我们公司的,哈哈",3,功夫
比起周之前的电影 多了很多特技效果 却少了以往电影的纯粹和笑声背后的冷酷 讽刺,3,功夫
太多的特技效果并不是我去看这部电影的初衷。,3,功夫
星爷改风格了    改装B路线    但是装B不忘搞笑……,3,功夫
一直不喜欢周星驰，就是不喜欢他的幽默方式,3,功夫
嘿嘿！星爷的片！怎么说也得给面子的啦！一个人如果没有梦想，那不就跟咸鱼一样！,3,功夫
只有一小段还是周的喜剧风格，别的基本就是动作片了...有点怪异,3,功夫
周星驰第一次改变恶搞的戏路，觉得一般,3,功夫
有点水啊星爷。。。,3,功夫
星爷。。诶。,3,功夫
动作和画面很不错，其他尔尔。,3,功夫
少了那些不加雕琢的笑料，少了星爷招牌式的笑声，却也能从中感受到试着转型的态势，不是纯粹的无厘头，不过也还是有些浮夸，可能我更喜欢一些贴近生活的。,3,功夫
"星爷,你不要严肃起来吧",3,功夫
是一部咸鱼翻身的作品， 讲的仍是小角色，身在黑社会心仍善良的小角色。黄圣依的哑女太惊艳了！清纯干净的女孩，童年的白月光,3,功夫
有人说这部电影是周星驰向好莱坞电影的妥协与让步，反正我觉得很无聊就是了。,3,功夫
最牛逼的就是，周星星同学他用非常夸张但传神生动手法传达了“牛逼人士在民间”这一牛逼概念。,3,功夫
冯小刚很棒，其他一般，哑巴女孩儿简直是剧本里的糟粕。特效可以打遍国内无敌手了。,3,功夫
周大仙的电影~ 纯属娱乐...,3,功夫
炒冷饭。胖子甩刀给包租婆那段最为搞笑。就像现实生活中人与人的相处，捅了别人一刀故作镇定 若无其事的拔出刀say sorry，接着又若无其事的刺痛对方原来的伤口。星爷还是微笑以对,3,功夫
一直在退步。。或者说。。我审他的美越来越疲劳。。,3,功夫
这个还有点逗,3,功夫
周星驰后期的电影都不好笑了,3,功夫
忘了星爷这一部，其实回想起来只是一般般了。,3,功夫
从这部开始，走下坡路,3,功夫
在星爷导演的片子里……我还是更喜欢少林足球，长江七号我压根就没去看……,3,功夫
开始注重特效了~,3,功夫
笑点这么低还找不到太多笑点。。从那时起，周星驰就不是周星驰了吧,3,功夫
三星半，看之前被各种推荐，于是我抱着对《大话西游》式无厘头温情的期待来看，反而有点失望。表面上看电影关注的是小人物的命运沉浮，但主角是武学奇才的设定却是削弱了这种关怀的现实性，更像是一场小人物的意淫而已。荒诞和情感，以及人物性格都太刻意和流于表面了。唯有风格还是星爷。,3,功夫
看看星爷是怎么逐渐苍老的,3,功夫
周星驰形式上的巅峰,3,功夫
我觉得结局的转尾有点突兀。有因自有果。,3,功夫
当年在电影院看的 当时的黄圣依还是年轻的,3,功夫
想起小时候看电视周星驰说想改拍功夫电影，我小小失落，以为他从此退出喜剧界，原来是两者结合了。,3,功夫
搞笑吧，一笑而过,3,功夫
岁数大了，没小时候那种“笑”果了，开始更关注演技那类电影。,3,功夫
黄圣依在里面还是蛮清纯的,3,功夫
何必要国际化呢，星爷？,3,功夫
没有剧本，没有搞笑，只有特技。,3,功夫
真的非常单薄啊？？？比之前周星驰的电影差远啦（小时候电视上看的，不知道播了多少遍）,3,功夫
没有吴孟达，要不然会如何,3,功夫
看的时候好像挺欢乐的……？,3,功夫
已经不喜欢星爷的了,3,功夫
看了长江七号才知道，原来功夫还是不错的,3,功夫
给星爷三星,3,功夫
搞笑功力已经大不如以前，开始亲情牌。,3,功夫
这可能是身为Bruce Lee迷的周星驰玩票玩的最嗨的一次了，各种致敬，还看到了和闪灵类似的镜头。作为娱乐商业动作片的确很不错了，但是感觉配角要比主角出彩呢？,3,功夫
总有一种功夫让你泪流满面,3,功夫
以为是喜剧片，后来发现是武打片 呜呜~~~~(&gt;_&lt;)~~~~ 前面都是铺垫衬托周星星的 ~~~~(&gt;_&lt;)~~~~,3,功夫
我还是喜欢周星驰早期的作品,3,功夫
转型的第一步,3,功夫
周如果到这里就截止就好了。还算完美，如果没有后来的话,3,功夫
个人觉得很一般,3,功夫
"我記起卻是當時我們四個人的約會,對電影就...",3,功夫
很早之前看的了，一直不喜欢周星驰的电影，不理解他所谓的无厘头，可是有时看了还是会觉得有些东西是挺让人心酸的。,3,功夫
唯一认真看过的周氏电影。,3,功夫
动作片大杂糅，周星驰果然不喜欢感情戏且不会讲太复杂的故事。,3,功夫
周星驰基本没有不好看的片子，虽然这个没那么好看,3,功夫
比起星爷的早期电影，有些逊色,3,功夫
不喜欢周星驰导演的任何一部电影。,3,功夫
过了十年再来看，显然这部电影的某些桥段是经不起时间考验的。看评论对片子的解构很有意思，比片子本身有意思。黄圣依那个时候确实好美。,3,功夫
不知道为什么，还是喜欢老式的星爷电影。,3,功夫
没啥感觉了~~比少林足球好~~,3,功夫
星爷就是票房的保证  黄圣依跟朱茵有点象 每个人都有自己的审美模式,3,功夫
星爷年纪大了，还是拍出了心酸感，他内心该有多悲凉。,3,功夫
下坡路星爷走的越来越顺~~~,3,功夫
有点冷，不过总比《长江》好,3,功夫
很多朋友都说好看的电影，然而我却没怎么笑,3,功夫
象征意象和英雄情怀似乎给电影打造了一个立于不败之地的语境，但本片的情绪流动其实相当局促，也相对简单，抛却这个故事背景，基本就是童话故事，周星驰走在时代前沿打造着自己的英雄神话，但那些曾经正真打动观众的，笑中带泪的小人物，终于变成了例行公事。,3,功夫
有特点没逻辑黄圣依干嘛使的,3,功夫
看了半天就记得棒棒糖了。,3,功夫
不太记得了……有个男人露尻了，恶心= =…星爷是个传奇，可仍觉低俗……  2004年@小嘉雯家,3,功夫
好久没看这么欢乐的电影了，也挺好的，笑成傻逼了。,3,功夫
每个人的巅峰都有结束的那一刻~星爷永远活在我们心中,3,功夫
这样的故事实在是爱不起来，主角害死不少人，特效为主的打斗完全无法激起对功夫的狂热感。即使如此，亮点还是不少，至少包租婆斧头帮什么的已经深入人心。苦力工人、娘娘腔裁缝和耍杆的师傅，街坊性格鲜明毫无英雄气概。侠义之士隐于市，人人都是高手，关键在于危险之时能否出手。,3,功夫
还有谁。。火云邪神。。包租婆。。其实想起来这片子塑造的经典场面和角色还是蛮多的，但是怎么都觉得星爷是江郎才尽了。,3,功夫
大家一片赞誉的时候我反而觉得他后退了。,3,功夫
真的一般。武术相关的，的确下了功夫。,3,功夫
包租婆还是够酷的~,3,功夫
呵呵~~化茧成蝶最终贯穿而成整个影片，说实话，有些失望！,3,功夫
5.0   唯一升入三星的一部星爷，结尾散落的花瓣看出了点《阿甘正传》的意思。只不过最后阿甘送走了孩子，而阿星则化成了孩子。,3,功夫
星爷 就是特效差了点。。,3,功夫
多年前看的，当年直到现在，抱歉我可能真的无法欣赏“无厘头”,3,功夫
201802时代之不复可知矣。少年之心是最容易老去的东西，时间流逝不再，再回首已百年身。配乐佳加分。《只要为你活一天》很喜欢。,3,功夫
电视上放的时候还是会看看，这部还是好笑的，但没有那些老的好笑,3,功夫
对周星驰不甚感冒,3,功夫
黄圣依拿着棒棒糖的场景要是能多拓展拓展就好了，星爷还是星爷，电影蛮有意思的……,3,功夫
周星驰 就这样,3,功夫
三星半 这部也算是无厘头带给我最后印象了 风格依旧  不过背景设定不喜欢,3,功夫
重看了一遍功夫 一开始跟周生说：这片子rated R绝对夸张了，there is nothing there! 结果发现还真的挺血腥暴力的……不过好看&amp;好笑，觉得以前的分儿打低了 ,3,功夫
【增补#503（2006年及之前观看）】都是一个梦啊,3,功夫
高手在民间/大妈都是深藏不露的/抓钱舞一定是从这里学的,3,功夫
不搞笑~~~,3,功夫
个人感觉还过得去,3,功夫
星爷老矣，尚能搞笑否？,3,功夫
也是看的不全，后来又完整的看了一遍，还算不错的,3,功夫
棒棒糖真够BIG,3,功夫
这个  风格变的  初始呐,3,功夫
星爷已不是当年的星爷,3,功夫
这样的片怎么在国际上卖呢。,3,功夫
其实当时看它的时候，真的没觉得好看。╮(╯▽╰)╭,3,功夫
男票推荐- 按常理来说我是不会看这种很好笑的电影啦- 但看完真的心情好好啊喵！ 仁者无敌 也蛮喜欢这个主题了 另 黄圣依好美呀呀呀呀,3,功夫
等你好久了，今年会有新片吗？,3,功夫
不如以前,3,功夫
周星驰做喜剧自有严肃的味道在其中，别有一番风味,3,功夫
记得小时候大人带着去上海看的。。。,3,功夫
感觉虽然星爷的作品水平好像有点下降,3,功夫
真的不怎么喜欢。那是的黄圣依是多么清纯。,3,功夫
小表弟一直在重播重播重播。。,3,功夫
老式武侠片的节奏和镜头，元华元秋梁小龙，碎裂的波板糖。,3,功夫
我觉得这部已经逐渐缺失了周星驰特有的喜剧特色,3,功夫
笑死了……P.S：那时候黄圣依还很纯……,3,功夫
那个蛇的那段，匪夷所思啊,3,功夫
被感动到了。之前偶然看到女人孩子被浇上汽油三个高手挺身而出那段就直接流眼泪，这次看也还是会眼眶湿润。黄圣依那时候真好看啊。而且周星驰原来这么帅的吗！,3,功夫
最早的看的星爷的片子，那时VCD缺一半，所以没有黄圣依的戏，但还是觉得不错，曾幻想成为包租婆那样的人呢-,3,功夫
那种笑果已经没有了,3,功夫
星爷不比当年,3,功夫
搞笑方面略微逊色了点 喜欢中国功夫的可以看看,3,功夫
为迎合外国人而拍的功夫片，失去了它自身的魅力,3,功夫
好一般的电影，周星驰当导演，我就一句话：活儿不好。当演员是天才。不知道被捧成这样，是粉丝疯狂还是营销水军，这样的电影也能金像奖，香港电影真是堕落的没法要了,3,功夫
还是有些想象力的；理想浪漫主义式的功夫片；,3,功夫
看影评据说被严重低估。确实不是那些搞电影搞文论的人为了写论文弄出来的吗？“阿星假冒“斧头帮”成员试图在一个叫“猪笼城寨”的地方对居民敲诈，不想引来真的“斧头帮”与“猪笼城寨”居民的恩怨。“猪笼城寨”原是藏龙卧虎之处，居民中有许多身怀绝技者（元华、梁小龙等），他们隐藏于此本是为远离江湖恩怨，不想麻烦自动上身，躲都躲不及。而在观战正邪两派的斗争中，阿星逐渐领悟功夫的真谛。”,3,功夫
功夫可以说是周星驰电影中，最能体现他的导演艺术的作品，可惜如今的美人鱼也只剩下了毫无营养的笑点和浅薄的主题升华，也就是环保,3,功夫
对周星驰没感觉,3,功夫
谭腿铁线拳的一些武打动作倒是不错，不过精彩的也就是这些了，把黄圣依拉出来扯些有的没的真是没意义……火云邪神的终极绝技是蛤蟆功真是雷得我不轻。工夫。,3,功夫
其实也没那么好,3,功夫
虽然也可以看很多遍，但已经不是以前的感觉了,3,功夫
不喜欢他的后期作品了，觉得真有点江郎才尽！,3,功夫
很少看他的片子……没什么意思……,3,功夫
现在回看，太有点正剧范，但剧情简单戏剧张力不够，喜剧效果也不再突出。弃恶从善，迷途知返没有说服力，星爷只是在圆一个功夫梦罢了。,3,功夫
看了2次,3,功夫
周星驰的风格喜剧，掺和一点点功夫元素，可看性非常强,3,功夫
不好笑，但是还好有特技，有老戏骨~,3,功夫
转型了，没味道了,3,功夫
如果不是葛颖拉片 我可能至今一知半解,3,功夫
看过的一部粤语片。,3,功夫
看了后面一半。。什么东西- -,3,功夫
他的电影从这以后我就不怎么爱了,3,功夫
Unfortunately 星爷零零年代片风华不再,3,功夫
没以前的好,3,功夫
应该叫包租婆与公的故事,3,功夫
"星爷低成本大片,太多致敬,星式电影荡然无存",2,功夫
故意耍酷装无厘头，不知所云，难看至极，感觉是周星驰电影的分水岭。不过里面的黄圣依真是颜值巅峰,2,功夫
没有国产武侠大片那么多别扭的隐喻，但一样的怪力乱神。气质颇似司徒剑桥一干人等的漫画……,2,功夫
周星驰电影里最不喜欢的一部，唯一一部get不到任何笑点的,2,功夫
看到傻眼，就记得一堆人挥动斧头在转圈、跳舞，太抽象我就关掉了视频……,1,功夫
内容空乏、表演拙劣、剧本生硬、制作粗糙，论跳梁小丑的哗众取宠程度，周星驰和成龙不分伯仲，只是，前者出卖尊严博观众一笑、后者动不动拿自杀式动作换的观众同情，他们的成功都有特定时代的烙印，农耕文明向现代社会转型阶段的产物，野蛮粗鄙又楚楚可怜。,1,功夫
我全程绷着脸看完这部早就该看的喜剧片，一如我一直认为的，周星驰喜剧结束于《喜剧之王》。虽然电影留下了“洗地”、“还有谁”、“看你骨骼精奇”、“我有一招从天而降的掌（插）法”等熟见于网络的台词，仍不能掩饰剧情和梗的老套。同时我认为，即使从《喜剧之王》开始，新推出的群演演技已经很生硬,2,功夫
90%红番茄也太高了吧？大概是功夫+特效特别讨外国人喜欢吧。单纯故事给3星。,2,功夫
"我很纳闷,为嘛周被打到天上落下来后,下半身的衣服不被烧掉呢?",2,功夫
"我不大喜欢星爷式的搞笑,我想知道他在思考什么,为什么总那么郁闷.",2,功夫
完全get不到星爷的点，大家都看到的是什么善恶转变，我看到的依然是牵强附会，这年头观众已经不会轻易信不好意思一切都是幻想，不好意思我牛逼因为我是谁的儿子，恶搞蜘蛛侠责任越大能力越大很好玩么？依然围绕自己是大神别人都傻冒的人物设置，特效跟汉考克一样没事就陷下去一下～ ,1,功夫
"This is not a movie, but a joke. It&#39;s just fucking lame but still entertaining for one who wants to practice chinese. The director doesn&#39;t pretend to make anything good, but only make you laugh : a kind of self-derision actually, about dialects, kung-fu, stereotypes, cinema...",2,功夫
特效很怪！夸张大发了！一点都不自然！周星驰做导演开始就跟做演员的周星驰完全两种风格了。,1,功夫
"烂得要死了,周星驰原来这么没有想象力",1,功夫
周星驰就了不起了？拍的东西就都好看了？,1,功夫
离开了生活的喜剧还算戏剧吗,2,功夫
太差了。打两星都觉得相当之客气。不对，我还是打一星吧。。。因为确实是烂片。,1,功夫
自导自拍自吹吊丝的逆袭，没什么笑点，比007差远了,2,功夫
一点也不好看，周星驰就满足了下他自己,2,功夫
好像是跨年去看的耶，哈。,2,功夫
星爷这部片子实在不敢恭维，搞笑的才能原来也会耗尽吗？,2,功夫
周氏幽默在这片子里让我冷到极点，两星给的是动作场面。,2,功夫
纯坑爹货，连龙标都没换，所以也不可能是神马导演剪辑版。看着银幕上一个个跟他决裂的手足，你就能渐渐明白，周先生最好的兄弟始终是钱啊！,1,功夫
电影本身不错  但是这种十年之后做个3D字幕，出来再捞一波钱的行为，不合适。,1,功夫
周星驰自己的角色才是最莫名其妙的。。。,2,功夫
感觉周星驰走偏了，太多想法要表达了，反倒浪费了喜剧的外壳。请了一些功夫片的老派配角，表现都很出彩，倒是主角表现一般。,2,功夫
当年看的，还是长江七号好。,1,功夫
王祖贤的眼睛、李嘉欣的眉毛、关之琳的嘴巴、林青霞的鼻子和...王祖贤的眼睛、李嘉欣的眉毛、关之琳的嘴巴、林青霞的鼻子和脸型！拼凑起来的，会是大美人嘛？缺了吴孟达，星爷失水准了。,2,功夫
太太太太太太太太太太一般了!所以一般到&#34;很差&#34;里了!,1,功夫
老上海与隐居高手的结合，新意十足。但剧本有些散了,2,功夫
现在看还是蛮失望的  如果导演主演都不是周星驰它还会那么多好评么？或许会少很多吧,2,功夫
学校强制组织看的烂片，圣姨你让我恶心到如今，实属不易。医院的洗胃药品上应该都贴上你的照片。,2,功夫
星爷当导演总感觉差了很多，整部电影剧情十分空洞，星爷周围的黄金配角也所剩无几，营造的喜剧氛围也不是很好，星爷在这部电影里的诚意能够看出他的野心，但是只能说这部电影最终的效果真的是差强人意，结尾的一抹爱情设置的还算不错,2,功夫
如果這個喜劇只屬於天賦異稟的無賴的幸運星與地痞的暴發戶，那寧可沒有喜劇。,2,功夫
当年看的时候就觉得难以理解,2,功夫
喜欢很久以前的周星星,2,功夫
星爷你变左了……接受唔到。,2,功夫
对于周星驰，我明显不像一些人那么有好感。,2,功夫
"多少年后,街上依然叫卖着棒棒糖。",2,功夫
大概是我看不懂，这是我眼里周星驰最无趣的作品。但get到黄圣依当时的灵气，之后再也没有。,2,功夫
本来是想给一星的，但是很小的时候喜欢梁小龙演的陈真，看在梁小龙的面子上再给一星吧,1,功夫
凡是炒冷饭以为改个3D就可以重新捞一笔的电影不管原作如何统统1星好吗！,1,功夫
不喜欢周星驰的搞笑风格。,2,功夫
太没意思鸟。。。。,2,功夫
不得不说是烂片……,1,功夫
第一次约MM看``居然看的就这部烂片,2,功夫
其实不知道想表达啥,1,功夫
星爷的幽默LV越来越高了，已经开始看不太懂了...,2,功夫
很有噱头的大片，但不过尔尔,2,功夫
星爷在这失败了,2,功夫
我是晕头转向了,2,功夫
很茫然的看着一个巨大的手印出现在地上...,2,功夫
为什么要留言？我都想不通。仅仅是看过留下记号。实在不喜欢这个电影的色泽,2,功夫
显摆了特效，但是故事很烂,2,功夫
