超级耐看和严重被低估的电影，看十来遍了越看越好看，我想100年后还是有很多人爱看它。,5,功夫
开头部分还不错，尤其“警察出来洗地了”那句很经典，可是后面就。。。特技太多，笑点很生硬。配乐拿的还是大话西游的，太偷懒了吧。总觉得周星驰做导演和编剧不如他做演员更合适。黄圣依就跑了个龙套，里面居然还有范湉湉，那时范湉湉还挺瘦啊。还是冯小刚演的部分有张力,2,功夫
无聊，这是特技不是功夫,2,功夫
"星爷还是有想象力的,足够了",1,功夫
不喜欢这种风格的。。。,2,功夫
有个向StanleyKubrick的The Shining致敬的镜头~,1,功夫
动作很浮夸，虽然还是有些笑点和创意，但是没有灵魂。感觉这部电影就是一部真人卡通。,2,功夫
我想看的是星爺的搞笑真本事，不是一大堆誇大無趣的CG啊！,2,功夫
体验了一把电脑大片儿，这片儿和周星驰有什么关系？,2,功夫
在家，跳着看的,2,功夫
周星驰，你没有了吴孟达，开始变的不可爱了。,2,功夫
我就记住冯导演的那句话了~~还有谁！！！,2,功夫
我能说，这是内容大于故事的电影吗？电影，还是故事重要啊！又不是上课。,2,功夫
不太喜欢这部星爷的戏 包括长江七号,2,功夫
周星驰终极堕落的开端,2,功夫
专心搞你的无厘头就好了嘛！整这么多干嘛呢，吃力不讨好,2,功夫
功夫？搞笑！,1,功夫
很多桥段不是搞笑而是尴尬,1,功夫
还是和老爸到电影院看的 难看 不能和早期作品比,2,功夫
星星哥哥还是不要做导演的好。。。,1,功夫
没有想象中那么好，我失望了,2,功夫
不是很喜欢，贺岁搞笑无里头,2,功夫
还是以前的好。。。,2,功夫
周星驰做导演后，拍片都有烂片的趋势，丢了精髓啊！,2,功夫
一个字----垃圾（别问我为什么，无论垃圾，还是一个字）,1,功夫
笑不出来。。。。。,1,功夫
我真没看出除了特效还剩下什么？竟然这么多五星,1,功夫
我不懂幽默？从来不理解周星驰的幽默。,2,功夫
我接受不了这个片子 星爷有些片子挺扭曲恐怖的,1,功夫
情节松散 花拳绣腿式打斗 周星星式幽默 无一看点。,2,功夫
貌似是跟ex一起看的……好久好久好久以前了……,2,功夫
2005看,2,功夫
这种牛逼的片子可以用来吐吗？,1,功夫
最他妈恶心周星驰,1,功夫
期待越大失望越大？,1,功夫
实在看不完,1,功夫
好像是学校组织去电影院看的，没必要看，小人物怎样成功的故事,2,功夫
星爷一大败笔啊~,1,功夫
让我去电影院花钱又后悔的片子周大爷的居然占了两部 长江七号更雷,1,功夫
动画片而已,2,功夫
09-10-1，家，IPTV。一开始还好，确实把我搞笑了，然后一直期待后来的发展，以为会有个出人意料，可惜结尾部分转折得太无趣了...忒俗套。另外这种忽略地心引力的“武打”特技，实在越看越乏味，假的不行。总觉得阿星快没喜感了,2,功夫
星夜后来的电影都可以用四个字总结,2,功夫
对比看以前他只是演员的片子，发现周不适合当导演。。。。。,1,功夫
非常失望，星爷选黄圣依实在太令人无语了,2,功夫
发自内心地觉得这电影难看,2,功夫
周星驰是个好演员却不是个好导演。我不管有多少人吹捧这个电影，最直观的感觉就是他不会完整的讲完 一个故事，前大半部分着墨于不相关人和事，高手打斗，主角忆童年，中途的转折匪夷所思，最后的功夫更是摸不着头脑。这是一个周星驰自身的故事，也是他一个人的意淫。这么一看西游降魔篇的确是完胜了。,2,功夫
对不起啊 真的不好笑 5555,2,功夫
咋就不喜欢呢,2,功夫
真的很无聊,1,功夫
什么玩艺儿呀也不逗,2,功夫
实在没看出什么好的！,1,功夫
恩，我实在不理解，周星驰怎么就成大师了。,2,功夫
星爷做导演确实不怎么样,1,功夫
其实对周星驰的哪部电影都不感兴趣,2,功夫
星爷这部没太给力,2,功夫
特技毁了周星驰。,2,功夫
真的看不下去呢。。。我还是喜欢小成本的感觉。,2,功夫
没什么突破~,2,功夫
星爷自己做的电影我反而不怎么喜欢，觉得丧失了周星驰这个名字在以往的岁月里给我留下的印象,2,功夫
看不懂，我睡着了..,1,功夫
零几年的寒假看过，笑过，震撼过，而后，烟消云散~,2,功夫
不知道星爷究竟想表达什么。。。,2,功夫
故事超级烂，但有些地方还是值得回味一下。,2,功夫
完全没兴趣看下去的电影，拍摄手法太夸张。,2,功夫
无厘头电影，不注重情节的撰写，处处漏洞，非常差劲，竟然被很多人中意，无法理解。,2,功夫
笑不出来~~~,2,功夫
烂片中口碑最好的。再好的一个演员也经不起这么消耗人缘。有一次还会有二次但我相信不会有那么多次。本片想搞笑不好笑，想传递功夫奥义可是不深刻，想讲述小人物励志故事可是不煽情。再加上夸张的动作场面和离谱无美感的特效。三星真的是我给烂片的最高纪录，毕竟大学时一不开心就看星爷解压,2,功夫
太无聊，有什么好笑的真是,2,功夫
特效大于剧情,2,功夫
感觉这算是星爷的分水岭，探索多于成果,2,功夫
2014年6月20日完整地看一遍。大学时候看了个开头就看不下去了。,2,功夫
这是周星星最无聊的电影。除了特效一无是处的电影，更是围观最能体现脑残的方式！,2,功夫
我对星爷的电影一直都很无语,1,功夫
反对阐释一把，真的欣赏不来。,2,功夫
商业味挺浓，制作算不得精良，但也有些低的笑点~,2,功夫
港片的笑点我一直不太懂。呃。,2,功夫
不喜欢这种,2,功夫
周星驰就了不起了？拍的东西就都好看了？,1,功夫
星爷电影里面比较差的,2,功夫
一直以来不喜欢他,2,功夫
2星给星爷的表演，想想如果不是周星驰演了，就这电影，这是个啥啊……,2,功夫
比较无聊 或者我未能领悟? 他的东西需要领悟?  需要吗? 不需要吗?,2,功夫
被强制看。极度不喜。,1,功夫
但是新片都是2颗,1,功夫
烂片。。。。。。,1,功夫
黄圣依面瘫,2,功夫
cult,2,功夫
周星驰的高峰已经过去。,2,功夫
活神经..,2,功夫
实话我真的没看出牛逼在哪儿，才疏学浅。看影评有点阅读理解的感觉。再者，如果一切设计都是本意，会不会有点太刻意了。。,1,功夫
星爷的作品从食神开始展现出在表演风格寻求突破的决心，从喜剧之王开始自己主导自己的作品，但老实说，也正是从这时开始，其作品为了承载更多独立甚至有希望有深度的想法，变得不伦不类，可能是少林足球的失利(不是商业的失利，是转型和创作探索的失利)，使到星爷希望借着功夫来翻身，但从这个角度来说，这次依然矫枉过正，显然，演而优则导的路，并不适合每个演员。,2,功夫
错误的颠覆，误导,2,功夫
垃圾，拜托周星驰不要自导自演了,1,功夫
最无趣的星爷电影,1,功夫
剧本弱，只有包租公婆还能看,2,功夫
我是看不懂想要说什么,2,功夫
清洁感觉特别脱节。。。要不就是我看的不认真 反正看不太下去,2,功夫
我貌似睡着了.,2,功夫
真正无厘头，搞笑都没了,2,功夫
"时代在变化，星爷从这个作品开始走了下坡路,因为拿不出迎合当代观众胃口的作品了，但是星爷可谓是留下最多经典作品的电影人。另外我想问一下圈钱狗们，长江七号要不要也重映一下?",1,功夫
我不爱.,1,功夫
完完全全就是烂片啊，星驰同学你不够格当导演啦,2,功夫
一部比一部差,1,功夫
不咋地，周星驰自己拍的电影有部好看的么？,2,功夫
真的好难看，全程迷之尴尬。。。,2,功夫
哎。笑不出来了,2,功夫
真不知道金像奖是怎么拿的。,2,功夫
烂片，不知道到底想讲些什么。,1,功夫
不知是无厘头喜剧失去了时代，还是我失去了无厘头的年纪，星爷的所有电影，在我心中皆胜不过喜剧之王。本片用场景代替剧情，用炫技代替情感，再也看不见当年那份感动,2,功夫
星爷越拍越烂了……,2,功夫
感觉是周星驰电影中最难看的，特技是败笔呀，什么东西,2,功夫
只能说。。。。我真的不懂周星驰吧。。。( •̩̩̩̩＿•̩̩̩̩ ),2,功夫
原谅我一直无法欣赏星式幽默，很容易走神，黄圣依怎么能算女主呢，明明就是打酱油的。,2,功夫
= =,2,功夫
反正我是觉得挺难看的。,2,功夫
星爷走下坡路的电影,2,功夫
少了幽默..,2,功夫
为什么制作成本与电影不成正比？,2,功夫
"分喜剧里了,不配称无厘头电影",2,功夫
星爷的谢幕之作,1,功夫
太令人失望了......,2,功夫
真的不能看第二遍，诶……,1,功夫
我好像不太喜欢看星爷的电影。。。,2,功夫
星星后期的电影俺都不是很喜欢,2,功夫
继承了周星星一贯的无厘头 ,2,功夫
这部我连笑点都不记得....到底好不好笑呢？只看过周这两部电影，以后也不会再看更多了。,2,功夫
年幼无知时在电影院看的,2,功夫
烂片，不能理解一些人的世界。,2,功夫
有时间 希望能仔细看第二遍,2,功夫
单机版RPG,2,功夫
片子有点混搭，搭得有点乱，风格不统一，个人不喜欢！看到出周星驰对功夫的敬重，所以用了很客观很真实的手法拍摄，但又怕受众不喜欢这种变化，于是又把喜剧接进，可是少了王晶/吴孟达，喜剧就变成闹剧，没有了嘲讽和犀利，真正的只是无厘头的闹剧……,2,功夫
国际惯例，上线把所有国产片刷一遍1星，国外大片刷一遍5星,1,功夫
堕落了啊 真的是一点笑点都没有,1,功夫
真难看..,2,功夫
这部的笑点真没好笑的，好歹也是喜剧啊,2,功夫
disappointed,2,功夫
完全不好看,2,功夫
就是这部片，毁了周星驰,2,功夫
不是很喜欢说实话，星爷后面的电影都没能超过90年代的。,2,功夫
看着有点儿闹心,2,功夫
星爷是宝刀已老吗？？？,2,功夫
烂片。,2,功夫
别看 很哗众取宠.虽然有个别小人物还是不错的,2,功夫
夹杂科技的周星驰 让我有点觉得四不像,2,功夫
飞机电影。不知道星爷想要拍啥。当喜剧演员正经起来，的确挺可怕的。,2,功夫
雖然邪惡勢力很強大，最后還是被打敗了。如來神掌境界高啊境界高。,1,功夫
慢性自杀用的电影。,2,功夫
制作精良的乐色，台词全是炒冷饭，还都用在很尬的地方，完全没有喜感。周星驰是个好演员，但是导演真不行。,2,功夫
可能很多人觉得很经典吧，但是我就是觉得不如周星驰以前的电影,1,功夫
演员和导演并不是浑然一体的。但无可否认星爷的脑袋里有一片汪洋大海。,2,功夫
很一般嘛,1,功夫
从这里开始~星爷不再是我心目中的星爷,2,功夫
我不喜欢星爷这部作品。。。没有太强的爱情线索，我就不懂星爷的无厘头了……,2,功夫
还记得是儿时租牒看的，无语之片,1,功夫
说实话，我觉得真他奶奶的难看。,2,功夫
看创意给。我还是喜欢你小打小闹。太帅也不要拉。,2,功夫
我是真的从头到尾没看出哪里有什么好笑的。。。,2,功夫
垃圾，毫无小火花,2,功夫
小时候看的时候就没啥感觉，而且对3D重映这种玩法不是很感冒（如果不是我认为的经典作品的话）。,1,功夫
一点都不好笑，笑点生硬。,1,功夫
黄圣依最好看的时候了,2,功夫
失望而已,2,功夫
人常说小俗即雅，大雅是俗；也可以说小雅是善，大俗即恶，周星星的电影，俗透了，恶的让人恶心！,1,功夫
总算看清楚黄圣依长啥样了。星爷嘛，一如既往地让人提不起兴致,2,功夫
老实说 我觉得还是他与王晶的合作电影好,2,功夫
以前看着挺热闹，现在觉得有点刻意堆砌。没啥意思。属于白开水一样的电影,2,功夫
难道这就叫现代版无厘头……,2,功夫
这货不是。,2,功夫
由此开始周星驰就不以前的周星驰了,2,功夫
"简陋了点,,",2,功夫
从功夫到后面一系列星爷的电影开始卖个人主义了，再也找不到从前“豁得出去”那股劲,2,功夫
火车上看的算不？俺真的是不会花钱去看这种电影。。。,1,功夫
不是以前喜欢的那个周星驰了   唉  人人都想国际化啊。。。,2,功夫
周星驰后期电影，不好看了,1,功夫
从小没被周星驰洗脑一组，最近在回顾周星驰 2019年4月,2,功夫
剧情太粗线条,2,功夫
我想说，难看！终于补评上了,3,功夫
我总系觉得一唔搞笑就好鬼憨居，所以后面成个钟我都好想训觉。,2,功夫
和星爷以前的片子没的比。,1,功夫
2013年06月15日 20:15 太制式化了,2,功夫
 周星驰 ,1,功夫
哈哈一笑,2,功夫
不是星爷的味了,2,功夫
不好看，黄圣依这个酱油打的真多余。,2,功夫
一颗星给周星驰，一颗心算感情分，自从功夫足球以来，周星驰演的电影是越来越差了。,2,功夫
get 不到笑点，我知道我是一个人。,2,功夫
星爷退化了的说,2,功夫
太血腥了，真的让人很难接受,2,功夫
不喜欢,2,功夫
就是还行 普普通通的一部电影 被无脑吹周星驰的热捧至死 依然沿袭了周星驰一贯的伎俩 小人物屌丝逆袭 太缺新意 难怪江郎才尽之后再无出演 可能是自己也不想太丢人吧,2,功夫
无厘头。,2,功夫
实在不咋地,2,功夫
闹剧。。。。。,2,功夫
不知所云，相当失望,2,功夫
断断续续看完到底算不算看过啊～～～,2,功夫
二逼片,1,功夫
挺一般的，而且没逻辑啊，无脑动作片，周星驰怎么就成了那个最有天赋的人了，前面一点都没有铺垫啊，因为他的主角光环吗，啊？搞不懂。,2,功夫
黄圣依那时候好纯，不过记得不喜欢不好笑的,2,功夫
烂倒不行,1,功夫
剧本太弱，形式主义和做作的味道扑面而来,1,功夫
是一部恐怖片,2,功夫
体会不了周氏喜剧,2,功夫
笑点？,1,功夫
从头到尾都在想这他妈什么鬼。大概因为我是直女癌吧,2,功夫
无萌点,2,功夫
小人物引发的一片串有关小人物的斗争，无厘头，特效也太夸张了，非常无趣无聊，非常做作。,2,功夫
我一向不喜欢周星驰,2,功夫
这片本身还是不错的，不过，似乎没有超越星爷之前的电影。,2,功夫
垃圾,1,功夫
我眼中的星爷的失败之作,2,功夫
我没有想看，但到处都在放~~~,2,功夫
此片一般,2,功夫
不好笑,2,功夫
除大话西游，唐伯虎以外，第三部百看不厌的星爷的作品,1,功夫
快點跟王晶和好啦~,2,功夫
下坡路。,2,功夫
e（一声，拉长）,2,功夫
有点找不到周星驰搞笑的那个point，一部经典的电影拖到现在才看，倒是看到很多熟悉的镜头和画面，包租婆没水了，以及冯小刚刚出场的“还有谁”,2,功夫
只有记得，陪我看的人，和爆米花的浓香。,2,功夫
和少林足球一样，失望,2,功夫
后期为了表达什么。。。,2,功夫
不喜欢,1,功夫
周星驰的电影总叫我感觉到人与人之间的笑点是有差异的,1,功夫
大学去电影院看的。那时候花了36买了超大棒棒糖,1,功夫
星爷当导演差了点,2,功夫
很久没看过这么烂的电影了 黄圣依那段勉强加一星...,2,功夫
对于周星驰，我一直喜欢不起来,1,功夫
真的不喜欢····,2,功夫
一场关于邪不压正的功夫之梦。,1,功夫
比较傻,5,功夫
为什么周星驰会拍这个呢,2,功夫
没感觉……,2,功夫
接受不了,2,功夫
不喜欢这种风格，有点莫名其妙。我想我以后不会再看他的电影了,2,功夫
补评：这是周星驰的败笔。,2,功夫
這真的很難笑。,2,功夫
没文化很可怕,2,功夫
过冷了。。,1,功夫
后来再看周星驰的电影 只是觉得恶心得不得了,2,功夫
这部功夫离经典很远，网民的时代滤镜很厚。这么多年这部电影留给我的记忆是，所谓功夫就是人像虫子一样满世界乱飞。不过比起西游降魔强点，至少故事讲清楚了。周星驰最好的作品还是喜剧之王,2,功夫
无厘头依旧。。。,2,功夫
一拳打的佛祖降临，一脚踢得人空中漫步，第一次看当时是极大的拓宽了自己认知，导致一段时间痴迷武学。虽然有些夸张，是星爷的基本套路，可以当成喜剧，爽片看。,2,功夫
老片补分。本身对周星驰有一些看法，但还是有些小时候的情怀。当年电影院看这片的时候，真是满脑子什么鬼,2,功夫
烂片，星爷被吹成神了，其实功夫一点都不好看,1,功夫
有点忘记讲啥了 只记得一些经典片段 反正很无聊……,2,功夫
好笑？好笑！把自己搞得像个笑话,2,功夫
出于以现在的阅读力重新客观去看星爷的目的，复习了这部。无论剧情、笑点、效果还是表现，都在及格之下。星爷后期的作品其实并不如他最经典的作品那般出色。可以看出很多要素和细节他在拿捏，但整体素质并不行。近年频繁出山，大家都在还电影票吧。但从实际效果来看，期待度放低比较现实。,2,功夫
不太好看,2,功夫
幻想症,1,功夫
就是一个功夫，黑帮，小人物各种元素混搭的片子，硬是被脑残解读的多么多么有内涵，一星给脑残。,1,功夫
片中的内地演员都很出彩。,2,功夫
看完90年代星爷的电影真的觉得这部跟少林足球都不喜欢...功夫固然很厉害，但此片就有点神化了。5毛特技。。年代问题也不好追究。唯一戳我笑点的就是星爷胳膊上被插了两把小刀逃跑时小刀充当后视镜的那段了。。,2,功夫
不喜欢喜剧片有血腥镜头，太暴力了，一点不觉得搞笑,1,功夫
没有以前星爷电影的感觉。。,2,功夫
以前在cctv看到夜色里弹琴杀人影子里人头断猫身裂那几个镜头对这个电影产生了兴趣，但是真看了全片觉得好浮夸。只有武侠的准则，邪不胜正，满足观众在现实生活里没有的正义。那时候黄圣依真美，有张柏芝年轻时的气质。,2,功夫
CCTV6（真的不太会主动去看周星驰,2,功夫
"电视上演了N边都没看完过,这在周星驰是第一遭.",2,功夫
周星驰少林足球后第一部作品，事实证明，周星驰离开了李力持，就是个屁,1,功夫
没什么，不配top250,1,功夫
已经稀薄到没啥印象了。。。。,2,功夫
重看周星驰，发现这部真心一般。人物心理变化说来就来，故事中期节奏有严重问题，果然童年滤镜真是可怕！,2,功夫
虽然电影好看，但是重映这么明显的圈钱行为，差评。,2,功夫
太假，这个功夫没有甄子丹的功夫真实。夸张做作！,1,功夫
從這部起，星爺真的老了。,2,功夫
转3Ｄ骗钱有意思么,1,功夫
啊，当时好多卖棒棒糖的,2,功夫
一直不喜欢这部，我也是看到这里对他失望的,2,功夫
原来有那么多网络语言是来自于这部剧....,2,功夫
垃圾,1,功夫
初三那年班级里放的，看的完整的唯一一部周星驰电影，没兴趣,2,功夫
恶搞得片子，感觉一般,2,功夫
哎。。。。,2,功夫
对通篇两毛五的特效是真的无感,2,功夫
其实我的性格有点像包租婆。,2,功夫
無聊...外國人竟說超級搞笑= =(話說這電影有在多倫多上映),2,功夫
到底哪里好笑了 ,2,功夫
对周星驰式幽默实在爱不起来，太过cult反而引发不适。和黄圣依的对戏倒充满张力。,2,功夫
很cult，披着“喜剧”外衣的荒诞离奇，但全程没有一处好笑的地方。,2,功夫
完全不能接受！,1,功夫
完全体会不到那种幽默...好冷,1,功夫
相当无趣，比以前的难看多了,1,功夫
从此彻底抛弃港剧,2,功夫
无脑喜剧。,2,功夫
不太想看周氏电影了,2,功夫
完全是给星爷面子 多打一颗星,2,功夫
实在欣赏不来无厘头搞笑，一点不搞笑,2,功夫
不太懂为什么评分这么高 感觉就是小人物大用途的电影 笑点也不太能get,1,功夫
不对味口,2,功夫
如来神掌那一段儿还是让鸟山明来拍吧,2,功夫
为了北美票房的标题,2,功夫
我觉得周星驰最不好看的一部电影,2,功夫
这电影怎么会吹得那么神？完全搞不懂。,2,功夫
周星驰的滑铁卢，这么多年过去了，我还是不喜欢,2,功夫
讲的什么玩意儿！,2,功夫
较差,2,功夫
第二次被星爷的令人失望吓到。,2,功夫
抖了一些没笑点的干瘪段子，模式化的无转折无惊喜无意料外的剧情，忍不住叹息美人迟暮。,2,功夫
周星驰当导演后的作品总是不对味,2,功夫
比之前差很多,2,功夫
无聊浮夸到爆。。,2,功夫
當時在電影院里只覺得好吵好吵~一向對周星馳的電影沒有很感冒~,2,功夫
哎，真落寞的搞笑,2,功夫
制作还算精良，无奈剧本硬伤。,2,功夫
从这部开始，注定了周星驰和前半生的赞誉已毫无瓜葛。,1,功夫
别喷我 这里面的黄圣依 送我我要的。。。,2,功夫
星爷终究是做演员的料,1,功夫
我没看懂。,2,功夫
各种破,1,功夫
不好玩,2,功夫
睡着了！,2,功夫
我一点都不喜欢。。。,2,功夫
soso,2,功夫
只能说，这是无厘头,2,功夫
觉得星爷退步了,2,功夫
看个热闹,2,功夫
黄圣依这些年是经历了什么，当年明明这么美好啊……,2,功夫
没什么感想,2,功夫
一百分钟的电影，周星星不再无厘头的幽默。爱情桥段敷衍得要命，当然这部片主打武打。之外的剧情平平，甚至于勉强。,2,功夫
不喜欢黄圣依,2,功夫
没一点好笑的,2,功夫
欣赏不来,2,功夫
只因周星驰才看，但是对周星驰彻底失望,2,功夫
有些地方有点扯,2,功夫
实在找不到笑点,2,功夫
江郎才尽？,2,功夫
也就那样吧，周星驰电影的价值观。。。。。,2,功夫
无厘头过了头,2,功夫
再看觉得值四星,2,功夫
一直对周星驰不感冒，高中时陪同学在学校后面的“小黑屋”看的，至今已经没什么印象了,4,功夫
都唔知讲咩,2,功夫
烂片王的又一次爆发 不明白这么多人喜欢这种片子,2,功夫
哪来这么多捧臭脚的？,1,功夫
别忘了，我们笑的不只是他，还有我们自己。,1,功夫
这种搞笑片很多小孩子都喜欢看吧，都是幻想,2,功夫
只有“功夫”，剧情空洞。,1,功夫
怎么会有周星驰这么烦的人…,1,功夫
星爷的电影总能让我在忧郁的时候笑出来,2,功夫
呵呵。,2,功夫
走偏了,2,功夫
受不了，都想从电影院跑了,2,功夫
一点意思也没有,2,功夫
没什么情节,2,功夫
幻想过度,2,功夫
周星驰的电影似乎都是靠情怀支撑的……,2,功夫
最不喜欢的星爷电影，哦，还有长江七号,2,功夫
弱智,2,功夫
不喜欢。,2,功夫
欣賞不了 周·· ,2,功夫
不好看,2,功夫
星爷的电影一部不如一部了！,2,功夫
有些桥段真是看的人恶心 夸张过头了 但感觉导演有功力,2,功夫
小时候看的,1,功夫
什么乱七八糟,2,功夫
我觉得不行,1,功夫
江郎才尽ａｇａｉｎ～,2,功夫
無味道、、、,2,功夫
可能我不大喜欢这种风格吧，尝试看了几次都看不下去！,2,功夫
。。。。。。,2,功夫
一颗星给黄圣依,2,功夫
下坡了下坡了,2,功夫
真的喜欢不起来，我宁可去看九品芝麻官。,2,功夫
人之初性本善,2,功夫
就记得包租婆了,2,功夫
不喜，比较适合十二岁以前的我看,2,功夫
真心不怎么喜欢,2,功夫
看了就像没看一样~,2,功夫
看过星爷出演最烂的片子，夸张不切实际的幻想,1,功夫
黑暗电影的开始,2,功夫
- -所谓的国产大片……,2,功夫
不知道为什么评分这么高,2,功夫
当年没看懂，现在也是,2,功夫
不好看,2,功夫
最后30分钟再也坚持不住了,1,功夫
看都看累了~,2,功夫
崩了崩了。,2,功夫
20世纪十大被高估的电影。不懂星爷的无厘头,2,功夫
不太懂,2,功夫
被迫看的，周的电影基本都不是我的菜。,1,功夫
这应该是我难以理解的幽默！！！！,2,功夫
没看懂。,2,功夫
说实话，真的一般,2,功夫
欣赏不来这个风格。。。,2,功夫
只能两星了,2,功夫
扯,2,功夫
留给三岁幼儿园小孩看吧。浪费时间跟生命,1,功夫
钱太多,2,功夫
大量电脑特技 昏昏欲睡,2,功夫
好演员未必是好导演。,2,功夫
电视台一遍遍的重播，还是看不太懂。晦涩，也不想去懂，那些灰凃涂的色调看着就难受,1,功夫
至今不明白为什么大家都这么喜欢,2,功夫
星爷的黄金时代过去了~,2,功夫
不喜欢这部 苦涩的不知所云,2,功夫
如来神掌这不是扯淡呢吗,2,功夫
我是弱智……,2,功夫
我没有觉得它是一部喜剧，里面各种镜头过于血腥和夸张，让我不适。,2,功夫
毫无动人之处,2,功夫
...,2,功夫
奇怪..,2,功夫
坑。。爹。。啊。。。,2,功夫
我还是不明白这部剧想表达什么，以及周星驰电影为什么总是要欺负女主角，最后女主角还要像圣母白莲花一样爱他原谅他保护他,2,功夫
不喜欢,2,功夫
看睡着了,1,功夫
RE,1,功夫
完全没感觉,2,功夫
好看在哪？,2,功夫
压抑,1,功夫
不太明白！,2,功夫
没感觉,2,功夫
这电影还拍三个D，歇菜吧。,2,功夫
不予评论,2,功夫
笑不出,2,功夫
虚...,2,功夫
小人物的逆襲,2,功夫
很普通的电影，笑不出来了已经，包租婆角色还是深入人心，说是最好功夫片太搞笑,1,功夫
周星驰的圈钱计划。,2,功夫
本来想给三星的但是我不喜欢黄圣依。,2,功夫
片子没毛病，3D没必要。,2,功夫
剧本!,1,功夫
2.7,2,功夫
不好玩。,2,功夫
适合18岁以下少年观看！,1,功夫
我觉得不好额···,2,功夫
对眼黄圣依 丑爆了,2,功夫
——,2,功夫
看过无感，不喜欢黄圣依,2,功夫
欣赏无能,2,功夫
…实在是无法欣赏 过于夸张的表现掩盖住了真实情感的流露 令人生厌 ,2,功夫
不知道评价为什么那么高,2,功夫
毫无诚意之作,1,功夫
记得长镜头和包租婆,2,功夫
破片。。。,2,功夫
烂片,2,功夫
糟透了,1,功夫
真烂,1,功夫
不知所然，烂,2,功夫
