比起其他人 我感觉赵薇更像是个真真实实活在我们身边的人 ,4,花木兰
导演驾驭历史题材能力不足 赵薇真的很棒 进步很多 陈坤亦是。,3,花木兰
国产历史片现在的硬伤就是考据不足啊，语言真够现代化的哟，为了赵薇多给一颗星,3,花木兰
陈坤像保姆，玖哲真爱龙太子，最后看来看去，vitas就是个端盘子的，最后的刺杀笑尿了,3,花木兰
就是最后没在一起让我耿耿于怀，哎~~~还有就是李玖哲还是在很后面我还把他给认出来的，真对不住他。,3,花木兰
太恶心了这结局··先给人家文泰写死了，然后又写活了，最后又不让花木兰和文泰在一起，导演这什么心理吖！！！,3,花木兰
赵薇不错，但是其他人很脑残。,3,花木兰
看不下去，就是看不下去。满脑子的“阿爷无大儿，木兰无长兄，愿为市鞍马，从此替爷征”……所以就关了。。,3,花木兰
没觉得有那么烂啊……||| 看，再强大的女人 也得有个男人当精神支柱||| 他们俩不在一块儿是对的，因为花木兰的老公是李亮……||| vitas缺钱花了么……||| 小虎扮演的就是gay友的角色……||| 那匹大黑马可真帅~,3,花木兰
你怎么能殴打vitas！！！   屡次看到胸，怎么禁欲12年的男人还看不出来？,3,花木兰
雷点很多...在雷点中感动也挺不容易的....,3,花木兰
徐娇配配配配配角，扮相还不好看；维塔斯花花花花花瓶，对白也够少；李玖哲太太太太太草根，几乎认不出来；不过，不那么较真的话，这片子还行，打发打发时间~,3,花木兰
一颗星是给维塔斯的~~终于见到这美男的样子了,3,花木兰
看过，还行！赵薇的ShowTime。,3,花木兰
嗯，其实比我想象的要好一些。但前有《风声》，不久前还看过《太阳照常升起》，有这两个参照，差距大的就不是一点两点了。所以，三颗星吧。,3,花木兰
楞把木兰姐姐整成江湖女侠的范儿。唉！,3,花木兰
故事和我想的不大一样,3,花木兰
依旧无法超越乐府诗　木兰辞　有时候觉得诗词真是有魔力的东西　它能够让人千年不腐　让情感永驻　这种魔力是中国的电影大片是永远无法企及的　真心的希望中国电影早点知难而退　拍不了的就不要拍　多少有些自知之明　,3,花木兰
赵薇一瞥一笑间尽显温柔丈夫气，陈坤依然迷倒众生...,3,花木兰
胡军和陈坤的那场戏…………我萌了…………T___T,3,花木兰
还可以，不算好也不算坏,3,花木兰
我有一次问我姐姐，对于国产货来说，是不是给它些压力才能有更好的发展，但姐姐说：&#39;&#39;如果你不给它足够的生存空间，它也不会有任何进步。&#39;&#39;毕竟这次赵薇和陈坤房祖名等都演得很好嘛....,3,花木兰
做露天电影的兼职，穿着傻逼服卖水啊混蛋！站着看完的全靠陈坤撑下来啊混蛋！中间陈坤疑似挂了的时候时间变得无比漫长啊混蛋！但是好爱好爱陈坤啊混蛋！,3,花木兰
其中有个片段我睡着了，有个片段我落泪了，不可思议的是木兰和陈坤杀啊杀啊的就刻骨铭心的恋爱了——《花木兰》如此平庸，怪导演还是怪编剧呢？反正都是一个人~马楚成！HK导演不灵的~ 房祖名倒是出彩~ ,3,花木兰
还可以把.剧情一般.拍摄地特效也很一般.但最后结尾老赵说的那句话挺感人的...,3,花木兰
从剧情到对白一路雷人，好好的《木兰辞》就这么被寒碜了，要不是赵薇和陈坤这两个我比较喜欢的演员。。。连三星都不给。。。,3,花木兰
一位伟大的女性和站在她身后的伟大男性,3,花木兰
VIVI和陈坤真是般配的一对啊~~,3,花木兰
其实 为什么不找春哥来演呢··,3,花木兰
陈坤，你什么时候才能演戏不那么做作啊！！！！！,3,花木兰
除了赵薇等几个演员演的还行，别的真的烂的可以。,3,花木兰
没能看完 主要是没劲 也不觉得很雷,3,花木兰
俄版画质真是好。太小气了，盔甲、盾牌都是橡胶做的，整部看下来都觉得鼻子里一股橡胶味。,3,花木兰
赵薇的表演很出彩，就是台词有点港台，言情部分有些套作，bug太多和电影前部分的节奏太快了。。。可我很喜欢海报啊！,3,花木兰
和老婆看《花木兰》，我俩回忆《木兰辞》：东市买骏马，西市呢？西市买鞍鞭。南市买辔头，北市呢？北市买鞍鞭。买两套鞍鞭干屁啊？,3,花木兰
2009，港汇永华影城，补登豆瓣。,3,花木兰
不够科学 不够历史 不够纯正 中国电影在发展 ,3,花木兰
大爱赵薇,3,花木兰
12年來 每天早晨我醒來 第一個念頭就是想起你 我才有勇氣睜開眼...,3,花木兰
每个成功的女人背后总有一群默默付出的男人。剧情太细腻，太假，不过场面和画面还不错。,3,花木兰
雷，我在房祖名跳入水中找玉佩的时候发现了他右耳上面闪闪的耳钉，囧死我了~,3,花木兰
比想象中好。喜欢房祖名的角色，好可爱的噻，可惜是炮灰……,3,花木兰
比狼灾记好点。怎么都觉得还是有点好莱坞的花木兰的那点影子，小龙变成了小龙牌子了而已啊。呵呵。,3,花木兰
没有别人说得那么烂吧，至少我挺感动得，哭了好几次,3,花木兰
算给你面子了，要知道我最不能接受的就是“SHI人”这种错误……,3,花木兰
看了之后看无语，很失望。。。记得很早以前花木兰的预告就在电影院上播放，所以就一直很期待着能重温小时候看动画时带给我的惊喜。。。结果没想到，居然是部爱情戏，人物的性格设置也很有问题，动不动就哭，当将军了还因为感情而士气消沉····严重影响观看感受。。。和乖妞一起看的第一部电影,3,花木兰
原来是爱情片。意思是说，如果有爱情，上战场也不怕。,3,花木兰
其实赵薇挺适合花木兰扮女将的，奈何什么垃圾编剧插进来一段言情桥段，皇子为爱献身，比花木兰还伟大么这不是来抢风头？,3,花木兰
Vitas的客串很逗啊，主题曲很好听。,3,花木兰
对于这样的电影，结局不是中国式大团圆很奇怪。。。,3,花木兰
看过很久了，印象中赵薇演技进步相当的大。,3,花木兰
"剧情是慢了点，结局是虐了点,眼泪也太像眼药水了，但陈坤的确挺帅的~Vitas一出场我就想笑，永远是端着盘子……",3,花木兰
100字作文硬撑成一个半小时的电影。。编剧可以去上吊了。,3,花木兰
剧情连接不够顺畅，细节表现力欠佳。。。而且，我的神呀！房祖名怎么会演得如此之差。。。。背景音乐非常棒,3,花木兰
C-.节奏、切换、场面均不佳。“有用的镜头太短，没用的镜头太长”,3,花木兰
这部电影坏在了剪辑上。,3,花木兰
 完全变成了言情剧...,3,花木兰
我的维塔斯·····,3,花木兰
2009最大杯具——Vitas！你需要这么拼吗？！你需要像C10、040一样拼了吗？！,3,花木兰
好粗糙啊。。好没剧情啊。。为什么觉得赵薇和陈坤都演的那么烂呢。。比起它同期的《风声》和《十月围城》真是差了不止一点两点啊~我就是冲着片尾曲去的啊～,3,花木兰
巾帼不让须眉，坤哥也是相当帅气的。,3,花木兰
问题不出在演员上，而是编剧上。感觉很空洞。,3,花木兰
赵薇的演技+1  音乐+1....,3,花木兰
猜不透一路的剧情~还是喜欢有情人终成眷属的大团圆的结局,3,花木兰
花木兰很不一般，但是电影很一般,3,花木兰
感觉像政宣片,3,花木兰
真无聊，就看到他们在不停的升官、打仗来着,3,花木兰
对比后面的刺陵，其实它没有那么烂。。。,3,花木兰
啧啧……老子那么喜欢赵薇+陈坤……可是马导对节奏和重点的拿捏果然还很是问题……,3,花木兰
片子没什么感觉，看了头30分钟就觉得剧本衔接的不好，很唐突，有点乱，事情交待的不清楚，转换太快。燕姿 靓影 两首歌演绎的不错。马楚成拍这种片子……不够料,3,花木兰
前边看得有一点不耐烦。。。年纪大了，容易被自己悲壮的心境感染。。。,3,花木兰
房祖名好可爱，赵薇很威武，姿的歌最棒！,3,花木兰
已经不错了，赵薇演技的确不错,3,花木兰
好一般好一般。,3,花木兰
不错的，可惜全出戏离讲过于平淡，还有爱情部分过于累赘~,3,花木兰
两分给预告片 一分给燕姿的歌和赵薇本人...当初盼啊盼的 后来还是失望了...,3,花木兰
和《拆弹部队》还真有很多相似之处，但比《拆弹部队》好多了，至少明显有个感情上的过度，不是一上来就牛逼到尾。[2010-03-16@天津],3,花木兰
全电影院的人都在哭 我米啥特别大的感觉 ,3,花木兰
看到某女孩的评论——总有人在玩“潜伏”，哑然失笑。马楚成童鞋不会讲故事，赵薇和陈坤不太会演戏，整个看电影的过程就像是“隔靴搔痒”，总是触不到痛处，挠不到痒处，糟蹋了一个还算不错的本子。,3,花木兰
看的时候一直出戏，总在想，要是陈坤和赵薇在一起该多好……,3,花木兰
通过台词能感受到的情感，表演能感受到的情感，但是故事里没有……两者完全错位，各种错位。能感受到想要表达的东西，但故事是只展示不阐释的，而这个电影却恰恰相反……我想说台词不应该是抒情的，而是推动故事发展的，抒情的是散文。……好吧，《花木兰》电影散文……？（抠鼻）不过平淡的风格不错~,3,花木兰
实在印象太不深刻了，忘记了忘记了忘记了啊。就记得赵薇每次扮男装都很傻很大只。,3,花木兰
那些不必要的人物就是个笑点,3,花木兰
算了。。。我留点口德,3,花木兰
这个片子给我们的启迪是：女人要成功，一定要靠男人。同样的，《香奈儿》也给了我们同样的启示。,3,花木兰
"细腻但拖沓,感伤却不感动",3,花木兰
把花木兰改成什么了。。。变成一个简单的爱情剧了,3,花木兰
她重振雄风的那段领军宣言，我笑了，感觉又重回初中在教室里听广播的时候,3,花木兰
编剧实在是傻啊，导演实在是懒啊，剪辑实在是是糙啊，宣传实在是贱啊。我被雷得实在是不轻啊。,3,花木兰
一直关注着想看，不知道谁是马楚成，我想看的是花木兰，赵薇的花木兰，但评论几乎全是烂评，凡是烂评的主人又几乎都很懂电影制作和编剧理论，导演和演员貌似都是他们同事。还是喜欢抛开这些只看故事的人的评论。,3,花木兰
快进，再快进...,3,花木兰
木兰你真是太爷们了！vitas真美！！,3,花木兰
其实某些细节还算不错的。,3,花木兰
故事没什么可说，小赵的声音要不那么刺耳就好了。,3,花木兰
没预期中好看，比较可取的是赵薇，虽然扮相没当年袁咏仪那么有说服力，但感受到她用心卖力的演出。房祖名也OK。另外，昙花三现的Vitas竟然成了片中最帅的男演员，哈。,3,花木兰
当我看到房祖名耳钉的那一刻……,3,花木兰
竟然在出了电影院以后哭了,3,花木兰
竟然连VITAS都弄来跑龙套，阵容真牛逼，不过，除了有点明星，什么都没有。胡军能弑父夺位，却为了要挟点赎金，搞起了绑票，最后被卧底的赵薇成功击毙，真是太有喜感了。花木兰干掉对方老大升任将军的桥段我就觉得很不专业，然后大将军背弃手下的做法更不专业，最后连陈坤脸上的那条疤都很不专业。,3,花木兰
赵薇是不是爱上演爷们儿了咩！,3,花木兰
奇怪的剪辑+为毛砍了个头就说她是将才+配乐是“啦啦~嘿~~~嘿~~~ 呀~~~嘿嘿嘿嘿呀~~~~嘿嘿呀嘿~~~~~~~~~~+开头那个是维塔斯咩。= = + 我的天原来那个混混真的是李玖哲+满满的都是笑点+我真的没看出赵薇演技进步了,3,花木兰
一个女人，就算表面上再刚毅、再坚强，她的感情还是无法独立，她的心还是会依赖一个男人，这个男人就是她的天。,3,花木兰
黑风。来生你做人，我做马。你来杀我。,3,花木兰
神呐...你换个配音吧...房祖名憋足的普通话 陈坤大学生般的口吻 赵薇矫揉造作的呐喊...还苦了咱国际友人Vitas,3,花木兰
还真是一部煽情巨作啊。。。,3,花木兰
“下辈子你做人，我做马。”——哭点很奇怪,3,花木兰
前面节奏太快，让整个片子略显仓促。木兰哭戏太多，说不上是好是坏，就是金刚不坏之身堪比纯爷们。结尾很好，我喜欢。然后…VITAS你实在太销魂了，你实在是亮点，啊哈哈！,3,花木兰
比起现在的热映电影 这个算拍的不错的  有薇哥当镇,3,花木兰
文泰、小虎和乌龟的角色设定与一些小桥段都还很有味道,3,花木兰
战争是残酷的，是没有英雄主义的。,3,花木兰
经典的题材总会有一个NC的编剧,3,花木兰
制片很不错。。但是剧本硬伤太多。。。还没有看完。看到他们在唱歌。。。惨了点。、、房祖名，挂了。,3,花木兰
还行啊，没有传说的那么烂啊，不要当作正剧来看啊……哪那么多历史……哪那么多真实……,3,花木兰
集 爱情，喜剧，文艺，惊悚，战争，励志，亲情，灾难于一身的大片。雷点是台词，注意防雷。期于都挺好。,3,花木兰
剧情太单薄，战争戏有点煽，感情戏太牵强娇情了，但是演员不错，尤其赵薇，觉得跳出了以前的束缚，让人有点惊艳。总之没有大家说的那么一无是处。还有，我非常非常非常反感电影没有字幕。,3,花木兰
一部平庸之作，毫无新意，毫无亮点，但也基本没有败笔！胡军的造型还是乔峰啊！,3,花木兰
每当vitas出来跑龙套就忍不住笑抽o∩_∩o,3,花木兰
经典的是这个故事，而不是每次翻拍的电影,3,花木兰
木兰V5，有情人不能成眷属,3,花木兰
Vitas还是雷到我了，赵薇挺好的,3,花木兰
其实比想象中的好，场面还可以，只是感情戏不怎么滴,3,花木兰
短短木兰辞能扩展成这样，而且能在里面看到悬念，已经不错了。,3,花木兰
有人和我说这个好看。看完觉得一般,3,花木兰
开头很好，过程无感，结局坑爹。片尾曲好听。,3,花木兰
还行，故事情节还有点看头。,3,花木兰
太过平淡，又是一个拿投资方来练手的吗？这个世道真是Winner get all啊！,3,花木兰
vitas雷死几个的……,3,花木兰
真的挺一般的 失望了,3,花木兰
国人的花木兰确实不如迪士尼的动画片啊,3,花木兰
第二次看，竟很感动。我花木兰，绝不背叛国家。,3,花木兰
没什么意思~没看完都,3,花木兰
我只想说编剧实在太烂了。因为剧本的不严谨导致影片整体节奏出现问题，当然也使演员的演技变得平庸。,3,花木兰
由于学过相关课文，所以知道史实，让人揪心也难。,3,花木兰
他的离开让我明白到逃避停止不了战争，害怕只能让我们失去更多！...,3,花木兰
剧情烂 画面美 爱赵薇,3,花木兰
配曲很好听，但是我觉得感情线很多条，很丰富，但是陈坤和赵薇的这条还是不够的，觉得有点平淡，而且最后也没在一起，很可惜，感觉叙事速度太快了。开头看到vitas很惊讶，不过还是蛮不错的，看到一大半的时候，才发现李玖哲--！！房祖名演的也不错，有些地方很搞笑~~,3,花木兰
木兰没那么伟大吧，不过赵薇和陈坤的表演还可以的,3,花木兰
能不能不这么苦情？维塔斯那一句我要为老单于报仇让我爆笑。,3,花木兰
比想象中好看，终于看到赵薇的进步，反倒是陈坤令人失望,3,花木兰
花木兰竟然是个单亲家庭的独生女，一群老文盲！！！,3,花木兰
终于，在网上看了这部片子，值得庆幸的是，幸亏没去电影院看。到最后没搞懂这片子到底想拿什么当作卖点。如果是儿女情长，那我看不够刻骨铭心；如果是恢弘壮阔，可我却没看到一幕让人激动的古代战场。在我看来，古战场是最容易制造恢弘场面的，可惜，没看到。,3,花木兰
Vitas，你妈喊你回家唱歌。。。要不是有赵薇和陈坤的演技，这烂片也就一星了,3,花木兰
还蛮不错的，在某些片段还能打动人心,3,花木兰
赵薇演技不错。战争场面表现出宏大的气势，可惜没有排除新意。让人感觉像《英雄》、《赤壁》甚至《勇敢的心》的拼接版。Vitas似乎没必要来客串，没有什么戏份，貌似也没听到海豚音。,3,花木兰
一个经典的故事不是换个演员就有新意,3,花木兰
为这个虐的我十分通透的结局，多给一颗星！,3,花木兰
苦了赵薇了，为了拍花木兰老了十岁，还差评不断~~惨兮兮,3,花木兰
不得不说看完这个电影，对赵薇的印象就不仅仅停留在小燕子的身上了，她在电影中对角色的诠释还是挺好的，有花木兰的那个气势，和影子！,3,花木兰
陈坤把脸包成那样我因为是鼻子被削掉了结果只是一道疤 VITAS的扮相不错 ,3,花木兰
一部爱情电影而已 与花木兰无关,3,花木兰
虽然剧情让我忍不住快进了一点~不过总体来说还能看啦~,3,花木兰
华语片太难打分了，完全取决于心里期待值。3颗星全部由演员表现挣回来（除了赵薇发表演讲，可怕的台词功），以及赵薇和陈坤的天仙配，看着超级搭。导演和编剧都是失控状态,3,花木兰
原来我还没有标记啊。剧情真的好烂，改得不三不四。VITAS打了回酱油。,3,花木兰
陈坤脸上要是没那条疤或许会吸引更多人,3,花木兰
赵薇演的有点没说服力 陈坤怎么演什么的都有点痞痞的 最后被胡军吊起来那边还一脸享受orz 算了反正我重点是看师哥的 霸气侧漏艾玛~~~,3,花木兰
赵薇这装也不化一下，声音也不变一点，就是华丽丽滴男淫了吗，而且和陈坤在战场上公然搞基，你让广大战士如何HOLD住？那时的徐娇还小呀，《星空》里徐娇已经是个少女了。,3,花木兰
真心觉得可以看，赵薇演的不错啊,3,花木兰
打的是感情仗啊。。但喜欢看赵薇演戏，不记得从哪部电影开始很喜欢她了,3,花木兰
有些情节显得有些假，看到某些情节感动的落泪，片尾曲蛮好听。,3,花木兰
原来柏邦妮还是编剧。 女性YY的伟大作品！,3,花木兰
诶 最后为什么不在一起 另外我是为了坤哥打三星的~,3,花木兰
“本片跟史诗的唯一联系就是像史诗一样漫长”~~剧本太差!~配乐也奇差~~,3,花木兰
。。。剪辑这个东西也很重要的。。。,3,花木兰
赵小姐演的还不错。。喜欢最后那段独白,3,花木兰
赵小姐演的还不错。。喜欢最后那段独白,3,花木兰
没有拍出新意。没有拍出创意。只是普普通通地一部戏。没有看的价值。,3,花木兰
"想把故事合理化,可还是不合理。看到赵薇的扮相就想起赤壁。Vitas眼神还是那么诡异~",3,花木兰
成功女人后面还是要一个相当有实力的男人,3,花木兰
看评论都很糟糕~偶觉得还行啊~三星半。张靓颖的歌和这电影配得真好！,3,花木兰
其他人无感了.  唯有李玖哲是亮点,3,花木兰
细节处粗糙，故事整体十分套路，有一些表演上的闪光点。赵薇的台词还是一如既往的弱。,3,花木兰
全剧最喜欢的是海报和最后柔然公主、花妹、七皇子三人定格的画面，很有感觉。其他的都忘了。老是闪镜头，太碎了。,3,花木兰
或许爱情是一种信仰，即使结局终悲伤！,3,花木兰
那个客串的Vitas很帅哦，哈哈,3,花木兰
木兰战争爱情史诗。最后那点灵光稍微有点意思,3,花木兰
我觉得没那么烂啊，为什么大家都还是骂来骂去？,3,花木兰
一个多情又厌战的花木兰,3,花木兰
怎么现在这种片子都这个调调,3,花木兰
虽然看到我几欲睡着，但是赵薇确实值得肯定。,3,花木兰
可问题是某位仁兄的11月26号就写出来的影评，那可真是，不能说是“欣赏水平不一样”啊。那就是带着有色眼镜。,3,花木兰
一直质疑花木兰这个故事的真实性！,3,花木兰
赵薇真心挺适合演这种角色的，陈坤虽然长得妖，戏里也挺爷们的。,3,花木兰
改编看得我莫名其妙,3,花木兰
马马虎虎，歌曲不错,3,花木兰
呃。。。在电影院巨大的氛围下，我不幸落泪了，事后那个汗。。。,3,花木兰
让我感兴趣的只有孙燕姿和张靓颖的歌。。。,3,花木兰
我已经记不得任何情节了！·,3,花木兰
镜头很美，讲故事的水平很差，从剑蝶到花木兰，马大叔确实一步一步在尝试，可是。。。唉，其实我还真想给两星,3,花木兰
和兔子霸占了一间五教教室关灯看的，爽~,3,花木兰
除了小虎死的那段，苍白无力……,3,花木兰
我觉得陈坤比花木兰神秘，还包着脸。,3,花木兰
纯粹因为两个主演给三星,3,花木兰
什么级别的电影啊，还搞悲剧结局？你以为你是小众文艺片么...,3,花木兰
不是喂血那几个感人的场景也许连三星都不到。,3,花木兰
赵薇跟陈坤在一起真的很配,3,花木兰
好无聊的片~~但是我还是喜欢陈坤的~~~,3,花木兰
看完那片子脑里就冒出一句话，世界上最遥远的距离不是我站在你面前你不知道我爱你，而是明明彼此相爱却不能在一起,3,花木兰
忠实大劲了,3,花木兰
赵薇不愧是票房毒药。,3,花木兰
好吧 我承认在看到Vitas那荡漾的一笑时 我萌住了 除此之外 一部大银幕的战争场面拍得比小电视剧都不如 有些可惜了,3,花木兰
结局很讨厌，有情人不成眷属，说什么为了国家，为了和平，为了更多的人不再流血牺牲，非逼我说脏字，狗屁,3,花木兰
感觉说不出的怪异的味道贯穿始终····,3,花木兰
战争场面少点，从真实故事基础上改编了很多,3,花木兰
名演员的名剧情的平庸电影，掺杂着中国特色的古代爱情的战争片，很多场合都似动情可动不了我们的心的情。演技是没话说，个人感觉拍得不到位。不史诗！所谓壮观的场面没新意。,3,花木兰
一般般......还不如动画片,3,花木兰
老套了点，不过做为一部商业片，你还指望它怎样呢？,3,花木兰
璞璞哭着说木兰太不容易了...是我冷血了难道。。。,3,花木兰
最后拥抱的那幕，赵薇真心大妈了。。坤姐霸气依旧啊~华丽丽的美人,3,花木兰
结尾两首歌都不错，电影就寒碜了，本来只值两星，有那么多烂片垫着，勉强够三星。,3,花木兰
表演的很好，但是故事讲的不好……,3,花木兰
赵薇姐姐气场不够,3,花木兰
我之所以给了三星之多 就是因为比赤壁要好 还有~支持vitas 支持孙燕姿...,3,花木兰
琼瑶新片:花木兰,3,花木兰
四不像：想表达的太多，片子拍得又太单薄，所以不伦不类。还喜欢来虐的……好吧，维塔斯让我很惊艳，从一开始就露脸，到最后很没面子的被打飞……真不知道他在片子里的作用，就算是一个噱头吧~,3,花木兰
不好意思，我真的是倒完的！晴天霹雳的李玖哲和龙太子~~~哈哈哈，一点都不好笑。其实,3,花木兰
本给两星，但后面被感动了。。所以一星就添加了。,3,花木兰
一个多么柔情似水的花将军，眼泪比林妹妹还多 =.=,3,花木兰
不知道为什么看到赵薇陈坤满脸土一头乱发在那说煽情的台词的时候 觉得很好笑,3,花木兰
一般般吧，不喜不悲，了然无味，在六级开考前看了一半，紧接着去考试，回来继续看，然后，然后就这个样子了~~~~,3,花木兰
真TM狗血的剧情。,3,花木兰
啥也不说了！~~~~,3,花木兰
需要那么夸张吗文艺青年们?,3,花木兰
花木兰一开口，感觉就穿越到了普通话不标准的现代中国- -~,3,花木兰
"人就是贱,happy ending的话要嫌俗气,结局不圆满的话又觉得不happy",3,花木兰
矮马 刨掉主演以后完全不能看啊...剪得也太不通畅了吧...剧情也感觉好山寨,3,花木兰
导演貌似没想明白自己要拍一个什么样的片。。,3,花木兰
后半段拍的还行，整体来说剧情平淡,3,花木兰
赵薇很颤抖，陈坤很妖媚，vitas很浮肿，结尾那段旁白很奇怪，不过看到编剧“柏邦妮”，我有一点明白了。。,3,花木兰
赵薇天生有男子气，陈坤天生有女人味。。。被煽哭了，总是无法抵挡悲剧而隐忍的感情，vitas的出镜有些搞笑,3,花木兰
阿坤，马导的电影你以后能不要再接了伐？！,3,花木兰
看到很多差评，自己觉得其实没有那么差，这部戏我从情感和付出那一面看，还是值得去感动的。,3,花木兰
有些狗血的片段，以及能接下句的台词，外加一个超级纠结的结局。感情基调不错。,3,花木兰
不禁YY起柔兰公主和花木兰...柔兰、木兰...&gt;.&lt;,3,花木兰
赵薇演的不错,3,花木兰
赵薇那干的起皮的嘴唇印象最深。,3,花木兰
我以为结局是俗套的皇子携木兰哥私奔从此过上了幸福的生活……原来结局这么爷们儿，木兰哥，你真爷们儿！,3,花木兰
@北京时代广场影院,3,花木兰
是漫长的影片，但是我还是小小地感动了,3,花木兰
由原先的不喜欢到欣赏 赵薇是个了不起的女艺人,3,花木兰
导演急着赶火车呢。李玖哲着实是好苗子啊~^^~另外，歌儿是不错的。,3,花木兰
没有期待中那么精彩，还是动画片比较好。,3,花木兰
看在Vitas处女作的份儿上给三星,3,花木兰
这个木兰有点呆。或许看惯了战场厮杀的无情与残忍，对于期间中出现阴柔与沉寂便觉呆板，或许真正的女将主导的战争应是如此。总觉战争之中人如困兽，草木吹风皆可悸动，沉沦、迷失与酒把愁的情节匪夷所思，想来对手决计不会给你时间从困顿中苏醒吧。,3,花木兰
预感这是今年结束前最值得看的片。。就为赵薇,3,花木兰
战争场面还不错，台词太搞笑。。。,3,花木兰
这片子整体太平了，很好的传奇脚本，但因追求太深沉的主题，因而没有拍出真正让人激情澎湃的地方。赵薇的台词太不给力，陈坤很漂亮。:P,3,花木兰
果然没辜负我的期望，的确很难看,3,花木兰
原来真的是李玖哲,3,花木兰
为什么我觉得还不错呢？我都看哭了呢。赵薇演得挺好。,3,花木兰
一部战争片愣是差点成了言情剧..,3,花木兰
没选好主角，要是春哥演，估计票房翻10倍,3,花木兰
"演员很好,导演\编剧有问题",3,花木兰
其实剧情比较烂~但是演员我都喜欢诶,3,花木兰
故事完全没有什么新意，和小时候听的故事没什么两样。有点假的是古代男人都那么差劲吗？连一个女人都打不过？哎，被同学扯着为了陈坤看的，不过好可惜的最后都不是完美大结局！,3,花木兰
本片和史诗之间唯一的联系，就是看电影的时候感觉像史诗一样漫长。,2,花木兰
一群男瞎子和一个女人同吃同睡同拉屎12年，还分不出是男是女，够有种。,1,花木兰
整个就一喜剧，神话版《建国大业》，什么绝不背叛国家、民族大团结、消除了阶级、消灭了剥削、最终实现共同富裕之类的。确保了政治正确，却犯了历史问题，氏族是个什么族？看着托儿、粉丝们刷得辛苦，送一颗星吧。,2,花木兰
啊~~~~《花木兰》太烂了~大烂片儿，从头到尾的受不了，导演能不能把陈坤脸大肉虫一样不靠谱的疤揭掉，太假了吧，能不能把血做得真点，特效真一点，别让他们老哭鼻子…别把《花木兰》给改成恶搞剧和戏说版？快退我票,1,花木兰
都要脱水了还顾着流眼泪和唱k，魏国将士好茁壮，柔然人被雷到了,2,花木兰
超级无敌大烂片,1,花木兰
真的不该对马楚成抱有幻想。,1,花木兰
赵薇您老的台词说得太烂了！！！,1,花木兰
