比起其他人 我感觉赵薇更像是个真真实实活在我们身边的人 ,4,花木兰
豆瓣上有关喝血桥段的总结：1，应该喂尿，方为正道。2，陈坤为什么不换一条手臂。3，陈坤有奶水就好了。不禁感慨，豆友真有智慧啊~~,1,花木兰
Queen（坤）陈的才俊美貌赢过赵薇的徐娘半老，整部剧没有高潮。PS看过花木兰你才知道吴宇森的赤壁有多好。,1,花木兰
咱能退票么.....,1,花木兰
马楚成拍《花木兰》，一不会处理战争场面，二不会展示人物心理转变。演员打酱油的多，会演戏的少。戏是飞机场般的平，词是电视剧般的拖。大投入拍了个评书，太屎,2,花木兰
真是平庸之极,1,花木兰
没高潮，在电影院里忍着想走的冲动。我很失望。,2,花木兰
这个是剑蝶II？马楚成你不要告诉我那个门独就是冒顿……,2,花木兰
影片唯一感觉还行的是赵薇的演技，其他的例如剧本改编，节奏控制，镜头转换，剪辑技巧，拍摄手法，都像是个学生作业，不知道马楚成怎么想得。特别是最后一个摇镜头，简直不堪入目，本年度去电影院看过的除了白银帝国以外第二烂片。,2,花木兰
你TMD一个古代传奇故事还被你加上政治，SB,2,花木兰
某人说的好：“鉴于你们如此无耻的注册无数马甲来刷高此片的星级，本来可以看在配角都很努力的份上给你两星的，现在我决定，只给一星。” ,2,花木兰
马楚成你还是回家洗洗睡了吧，别拿你那套老掉牙的东西忽悠内地观众了，“木兰姐”简直是茶几！V哥和坤姐就是姐们！拍爱情戏跟姐妹闹别扭似的,1,花木兰
马哥你也太荒唐了 这要教坏小孩子的 全是什么抛下军团不管去救情郎还说是“军令”啊 一男一女年纪轻轻混成将军啊 再说了 一个五胡政权怎么可能汉化成这样啊 还有氏族是神马东西 秀才北魏能他妈有吗  杯具了孝文帝。。。,2,花木兰
你就编嘛…整个就好似一个剪辑版…剪得太多于是片中大家哭兮兮的开始托时间…最后还来个反转剧情和文艺腔的结束语…花木兰在多部传记中与不同的男猪脚搞在一起…这次到了三十岁最后还是失恋来一句“忘了我吧”…她以后也只能尽一辈子孝道了…除了陈坤帅我还真没看出可取之处,1,花木兰
平板，没惊喜，并且很多bug。演跟画皮前传似的。针对Vitas为什么事先没有派发避雷针。2分给演技及场景。,2,花木兰
怎么不找春哥 亏了Vitas居然还说出一句“我要替老痰盂报仇” 毁了毁了,2,花木兰
其实这部戏的重点在最后一句旁白……不好意思我喷了啊……就知道马楚成拍不出什么好东西，浪费演员了。房祖名的港式普通话怎么听怎么别扭，VITAS演的啥我没看明白。小太监么？,2,花木兰
有粉丝说，不是赵薇的错，是导演和编剧的问题。我想问问这些赵薇粉丝，你们家赵薇是不是导演系的硕士生？就这眼光，这水平啊！还有，赵薇的口条是不是应该10年如1日的进步些？！,2,花木兰
这片才114分钟？不是为了坤少打死我也不折磨自己。马楚成最近水平下降得厉害，以后看他的片子得慎重了。中国能写出好台词的编剧太少了，为什么每次好莱坞的战前励志宣言都特让人彭湃，但一听花将军开口我就想死呢？Vitas那角色除了噱头以外一无是处。,1,花木兰
给我一个打三星的理由。,2,花木兰
某日，花木兰的大姨妈来了，而且很痛很痛。但正好碰上最后一战，没有办法，她只能硬着头皮上了。战争一开始，花木兰再也受不了，一头昏倒在沙场。战友把她救了回去。当她醒来时，军医兴奋地对她说：木兰，我们胜利了！随后，军医又用低沉的语气说：遗憾的是，你的JJ被敌人的炸弹炸飞了，流了好多血，幸,2,花木兰
平庸至极，无冲突无戏剧，一空壳子，不值得去电影院看。,2,花木兰
全片唯一的亮点是vitas和李玖哲的本色演出。其他全是在打酱油。这可以是个雏形框架，可以是你导演的一晚梦，但绝不应该成为一部电影啊！导演你到底有没有诚意？完全囫囵吞枣生拉硬拽莫名其妙自以为是，导演你是在开玩笑吧？这真的是一部电影？,1,花木兰
受不了了..... ps: 春哥乃花木蘭轉世也!,1,花木兰
没什么好说的，也就是一电视剧的水准，尤其是编剧。故事大体一听好像还有点意思，但细节真实毫无一点新意俗套加俗套，丫还好意思说：花木兰的故事有那么多留白，我发挥的空间很大。你倒是发挥一个让大家看看啊……,2,花木兰
剧情硬伤太多，感情戏还在“画皮”。用虚拟人物不是挺好吗？小虎小猫的，戏说花木兰我们都能接受，偏要整出两不在同一时代的历史人物，关公战秦琼？Vitas堂堂一阉伶天王，何苦趟这浑水？一超级大龙套，可惜，浪费！胡军没事就爱躺着，看星爷的东方不败太多了吧？再说，单于就这眼光？就一胡扯戏！,2,花木兰
靠，没见过这么爱哭的花木兰的,2,花木兰
真正的垃圾，没啥可说的,2,花木兰
"我的妈呀 这什么狗屁不通的电影,还有李玖哲在哪里?",1,花木兰
打着花木兰旗号的战争片和爱情片。给两星是给结局还有赵薇陈坤的,2,花木兰
赵薇说那马叫黑风，那声音和她叫《还珠格格》里面那只鸡黑毛是一个差不多频率的。这故事像个空的螃蟹。vitas的出现像很久以前的一个流行词-“莫名”。赵薇演技还是差不多，倒是陈坤比以前好了。古代还炸死那么低能的...海报是个恐怖片!,2,花木兰
只见她拿着一个木头牌儿洗来洗去 一直在提醒我 有汰渍没污渍 ...................真不是我要看的 老师在放我也没办法呀！！,2,花木兰
开篇就吓到我了，不要这样好不好……为什么故事都完全不连贯……累得懒得说了,1,花木兰
毫无场面可言的战争戏说打就打，毫无头绪的感情戏说来就来，乱糟糟如流水账的剧本加上电影初学者般小儿科的拍摄剪辑，演员的表演看上去也假得可怜。就凭些跳脱场景的干巴巴的对白就想让人哭？电影界的疯子越来越多了,1,花木兰
本来还好的，一到陈坤装死就傻逼了，而且一逼到底。电影里非得有牵强的爱情吗？真他妈莫名其妙。操。,1,花木兰
台港导演还是别碰这种历史题材了 史诗变琼瑶 台词不伦不类得让我都不好意思看下去 赵薇的声音也限制了她不适合也演不好这个角色 vitas的角色莫名其妙 是为了增加为影片神秘感吗？本来有些欣赏马楚成淡淡的小文艺风格 但是面对此片 还是很多无语 有段时间没给电影打两星了 但怎能违心哪,2,花木兰
台词囧到不行，剧情进展太快反而没有融入感，赵薇和陈坤的演技没发挥出来。配乐不错。唯一深得我心的就是该片融入了最流行的元素---腐。看看Vitas娇媚的笑容，听听陈坤妩媚的气音，你就会知道作为本片最大反角胡军大叔有多么的艳福齐天。,2,花木兰
剧情老套，情感肤浅，制作粗糙，毫无惊喜的拼凑之作，我实在不想将这样的作品归为电影。观后无欢，花钱遗憾！,2,花木兰
粗制滥造 对于最初故事的改编完全是为了偷懒 这些导演拉这么多赞助为什么就不认认真真拍点能看的东西出来呢？华丽的宣传后面总是让人欲哭无泪的作品 他妈的臭电影人通通拖出去吊起来打,1,花木兰
超失望的！这个导演怎么把中国拿手的大型古装戏拍成这样？没头没尾，该慢的赶，该赶的拖，完全没有可品味的空间。只有赵薇鼓舞人心的那番话有看头。马楚成，记住你，永远都不再看你的戏！！ -- 2010-1-31,2,花木兰
没看过不妨碍我打分,1,花木兰
最後那段12年每天睜開眼...的臺詞真是令人潸然淚下啊啊啊（人家沒有在開玩笑 非常能理解那種感覺）但就算是眼淚也掩蓋不了這片爛到家的事實 編劇爛到家了,2,花木兰
烂片中的战斗机。没有任何一个演员是入戏的，没有任何一句台词是恰当的，没有任何一个镜头是拍到位的，没有任何一个打仗动作是具有观赏价性的。制作水准比多数电视剧都差。真不知道这个导演想干什么，洗钱吗？？？,1,花木兰
这么多星怎么来的？莫非我看错了？神啦，这片子糟蹋古代也就算了，把现代的演员都糟蹋光了，最后还搭了个外国友人进来，唉……,2,花木兰
那个长发漂移的什么族的那个哥们是谁？此人出镜总计不超过2分钟，居然在大海报上呢见到他,1,花木兰
不得不说下中国电影已经在无限的自我复制和票房论下越来越极端。无非是个老掉牙的故事，再恢弘的场面也掩盖不了空洞的剧情。orz。最后还让木兰孤独终老。,1,花木兰
年度最大烂片，只有孙燕姿的片尾曲还不错。,1,花木兰
这群男的都太纯洁了。。。。那么明显的女的都没看出来。。。ORZ。。,2,花木兰
胡军纯爷们。花将军男人婆，文泰从头到位就是一骚逼儿。还有一班娘子军。,1,花木兰
马楚成到底在搞什么东西啊，一塌糊涂,1,花木兰
vitas的出现很雷人。。七仔真的像个男人。。房祖名笑的那个镜头是这部片唯一的经典~李玖哲真有李逵的feel~！赵薇大妈一回头吓死路边一头牛。。很累很累的台词，很累很累的剧情，还搞得惨兮兮的挣观众的眼泪。。。真TMD一群SB,2,花木兰
真后悔看过这部烂片,1,花木兰
媚俗的剧情，vitas雷人无比的扮相。。。柔然小公主是整部片唯一的亮点~,1,花木兰
[2009.12.18]完全是在讲一个爱情故事嘛，可又讲得不好看，不合逻辑，还超级狗血，受不了，我用两倍速播放都看不下去，只能快进。虽然我不喜欢赵薇，不过对这部电影还是有点期待，结果只有失望，比袁咏仪的电视剧版差多了。不过战争场面还凑合，有《赤壁》的影子，主题歌也还可以。,2,花木兰
几次以为终于完了，却又奇迹般地继续演了下去……马楚成在拍摄前，还没把花木兰是个什么样的人搞清楚，里面的人都像是人格分裂,2,花木兰
故事在这里的表达方式显得很单调，眼泪作为表达情感和传递情愫的惟一方式。木兰为了文泰而哭屡次落泪，文泰又为了木兰而反复痛哭，每次看到两个人彼此感伤，大特写定格在泪眼朦胧的脸上，老是让我穿越到了琼瑶剧中苦情戏的感觉，们哭吧哭吧，不是罪，这“两个都很寂寞的人”一直如此纠结。,1,花木兰
"看的太难受了,当赵薇母里母气,大喊什么大魏将士的时候,我终于受不了崩溃了,妈妈的,怎么中国题材的片子,还是人家当年迪斯尼搞的好呢。",2,花木兰
with YY.喃喃,2,花木兰
烂死了。。。。故事能力极为低下，还老多慢镜头。。。,1,花木兰
从Vitas的出场我就知道，这是一部超级雷片！于是我带着避雷针认真观看，时不时被矫情剧情做作表演不着四六的台词深深雷倒，上有天雷下有地雷中间有飞毛腿导弹嗖嗖嗖嗖地飞过，战争啊实在是太残酷了......曲终人散还不忘用“她叫木兰..我想和你吃晚餐”这样雷人歌词收尾，真是无有最烂啊.,2,花木兰
居然有人说赵薇演的好。。。亮瞎我狗眼了····,1,花木兰
现在的电影好不起来，还是我眼睛坏掉了？,2,花木兰
不得不说，首先这是一场内战。其次要说，电影剧本是中国电影的病根。最后，连剪辑都略显幼稚，这位剪辑师您就那么喜欢用闪白吗？谢谢。,1,花木兰
OMG，没见过这么弱智的电影。一个弱智假大空的无知少女还能混社会？一个阴柔男。见过假的没见过这么假的，见过弱智的没见过这么弱智的，见过恶心的台词没见过这么恶心的！见过雷的没见过这么雷的！看完了觉得赵薇长得真是特别（其实是觉得长得难看，没好意思说出来）。,2,花木兰
"男女主角俩张欠抽的脸,完全看不下去...",1,花木兰
如果可以没有星星就不选星星了。,1,花木兰
全片平淡如水 作为古装史诗大片没有令人血脉贲张和记忆犹新的地方就是不可饶恕的罪过 还有导演一个劲地玩悬念 出其不意倒是有了 但是当观众都傻子啊？！不可原谅。PS：难道《花木兰》整个剧组都不知道中国古代有纳妾这一说吗？！PSS：小徐娇全片不过三两个镜头 竟然被放在主演名单里 无语。,2,花木兰
室友话 这是一部可以抹去的电影....,2,花木兰
大军团团包围了我军，不抓紧消灭，还好几天不打，敌方的胡军得知交换条件后，说：一个王子换20万人，值！……这种逻辑还敢上映？！臭不要脸,2,花木兰
咱不说雷台词就有那么难吗,1,花木兰
本想打3星的，可刚才又回味了一下开头的维塔斯。。。马上就改成2星了！！！,2,花木兰
在听了无数人吐槽之后，我还是忍不住看了...杯具阿。感觉真的像有些上不了台面的穿越小说..从故事到台词到情节到镜头，基本没有让人满意的。不过，马楚成的片子，我还期望什么呢？就是部yy的古装版建国大业，这马屁拍得。看在赵薇份上给个两星吧....,2,花木兰
狗血的剧情，一群演员跟过家家似的，VV你什么时候才能真正拥有一部属于自己的代表作呢？,2,花木兰
两星；从开始灰头土脸到结束，一路悲歌苦情。,1,花木兰
在欣赏“刺陵”以前，我只给保留性的两分，准备考完截图吐槽,2,花木兰
什么时代了，还宣扬这套，为了国家，为了民族阶级利益，为了政治，女人要牺牲女人的特质、要舍弃爱情、要抛头颅洒热血，演员一个个激情澎湃地热泪喷射，一副大情大义苍天可表的架势。我看不如改名叫“烈女传”得了，明明称颂的是狗屁，还要装蛋。,2,花木兰
看得鸡皮疙瘩一身又一身,2,花木兰
除了柔然骑兵几秒钟的骑射令人眼前一亮之外，此片比《赤壁》还垃圾。,1,花木兰
又是烂片界的一朵奇葩，花木烂的五毛生生不息，大有燎原之势。,2,花木兰
打仗的戏确实不太适合我，马导没请李宇春来真是有点失策，起码票房可以保证到几几几了！,1,花木兰
期盼这部电影很久很久了，因为在外地读书，没有能在电影院看，但是幸好没有在电影院看。失望死了，好歹我也姓花，我都是快进着看的。,2,花木兰
某人看的时候睡着了，唉……剧本太烂了。还有就是最后一句台词，太雷了！“文泰，谢谢你”,2,花木兰
集合您能想到的各种不及格~歇菜吧，庸才老马~,2,花木兰
我以为那是夏克立、不是Vitas……,2,花木兰
"历史和军事常识的无知甚至还不能掩盖编剧的小白程度,我也没啥话说了,理都懒得挑,只是可惜了vitas的电影处女作居然献给了它......",2,花木兰
我可怜的陈坤给傻帽的编剧老点了~~~呜呜呜~~剧本难以置信的脑残！只有陈坤每次出现让我醒一醒神。花木兰果真不是一般的烂！,1,花木兰
好演员，烂导演，傻编剧，小孙的歌是亮点。不过还是烂片，建议就看下木兰情那个mv就够了。,1,花木兰
为毛这么多五星。。。。,2,花木兰
一边看该片一边深刻地同情该剧组，居然能拍出这么丢人现眼的电影，这是怎样的一种无知无畏厚脸皮，啼笑皆非啊！,2,花木兰
本来想给两星的，看在那么些枪手的份上，一星吧。其实枪手你们还不如五毛，可以叫四毛……,1,花木兰
要不是看在坤哥的份上，就这片子，给一星已经很给面子了……遥想几年前看的迪斯尼动画《花木兰》，当时一边感慨老美的厉害，一边也有些愤愤，心想我们自己的故事却让老美抢了先，现在看来，不得不佩服老美的技高一筹啊……,2,花木兰
稀爛的導演毀了薇哥爆發的演技。,2,花木兰
演技很好。但是...我的老天爷啊那个镜头用的啊..那个transition啊...那个剪辑啊...看得我肛脱。,2,花木兰
《花木兰》竟然还算“冒险片”，作为一场打着“史诗”旗号的三观不正的古装春梦，要逼迫任何一个有战争常识的正常人观赏不说，还得把握好尺度，确保不把人雷瞎或气得突发心脑血管疾病，哎呦我擦，这还真是一场“不坑你坑谁”的冒险。,2,花木兰
难看到想在电影院里群发短信告之。,2,花木兰
言情就言情呗，但是文泰居然是皇子这就雷到我了，任何突发事件都不能凭空而出，得一步一步前期铺垫的啊。。。柔然的盾牌带一圈毛毛很萌。。。。,1,花木兰
还不如墨攻和投名状呢-_-||| 大场面+一起10分钟 剩下全是小场面...,2,花木兰
我觉得本片十分雷人，当说陈坤“死“的时候，我就说假死吧。。。为了花木兰成长。。。结果居然是真的。。。开头说vitas是唱歌的。。。我说出场镜头不超过3次。。。果然就3次，最后还是一句特别雷的”我要为老单于报仇“。。。可敬的是里面还是有很有爱的人。。。比如娘娘腔的房祖名。。。。,2,花木兰
我是为了赵薇去捧的场，唉，看的时候挺气愤的，好好的片子拍成琼瑶片，喜剧片，惊悚片，科幻片，还有个Vitas没事出来把人雷一下。现在是不流行拍MV的人出来拍电影？拍出来的是个屎！那个....要是能退票就好了。,1,花木兰
"忍着看完后还是忍不住给了一星,只可惜豆瓣没有更低的评分了…完全没有想到在今天还能出这么差的片子!!!我想这部片子更大的意义是给中国的影迷一盆冷水,告诉他们中国电影仍然在别人的路上迷失着…",2,花木兰
好狠啊，这是彻底考验着我的历史常识么？惊天大雷……已不想说什么了。给两颗星纯粹是因为音乐还是很不错的。,2,花木兰
不得不说镜头切得太混乱了- -马楚成你果然还是老样子。也就生日快乐拍的还成。,2,花木兰
赵薇、陈坤、胡军主演的贺岁大片，很假，观看前期望就不高，但仍然失望。赵薇好丑，胡军扮演的大反派很假很可笑。,2,花木兰
马楚成快和朱延平沦为一个档次了。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。,2,花木兰
很一般很一般，竟然将军中箭在身士兵还在一旁清理尸体...,2,花木兰
不用品味，电影赶不上木兰辞有味道。,2,花木兰
………… 对于各种文化上的漏洞~也没啥好说的 能不把拓跋宏和花木兰搞在一起吗？ 赵薇演得还是不错的~！,2,花木兰
这镜头剪的…跟PPT似的；这台词编的…跟小学课文似的；这片尾曲接的…跟串烧似的……,2,花木兰
好雷的剧情，到最后还拿感情说事。陈坤献血、假死、变星星，哈哈。赵大妈的声音好难听。P.S：其实我是来围观赵W的,2,花木兰
喜欢“铁盔下的红唇”海报设计,1,花木兰
前半个小时有点懒散 不过几个包袱设置还不错 后边渐入佳境 当然最重要的是我最钟爱的两个内地演员赵薇陈坤的再度联袂 让我觉得值得电影票,2,花木兰
其实演员演的很卖力，从表演上讲也很不错，就是拉这么大个架势搞个言情片，还是白痴言情片实在让人受不了。史实无从谈起，要说木兰没有爱情的权利吗？有的，不过地点放在冷兵器时代的战场，还是让我起了一身鸡皮疙瘩。,2,花木兰
配乐着实恶心，台词极其无聊。陈坤的小受样，赵薇的粗嗓门。着实史诗般的片长，对不起给胡军端盘子的肥臀维塔斯。,2,花木兰
所有参与制作的人脑袋都被驴踢了马？！！,1,花木兰
剧情极烂。。。赵薇在电影的后一般终于有点儿将军的感觉了。。。唯一可圈可点就是结尾了。,1,花木兰
你们难道没有觉得魏军的盾牌长得很像奥利奥吗。。。,2,花木兰
台词太雷人了，我早就说过马楚成不靠谱，还是老老实实拍星愿和夏日嬷嬷茶吧。,1,花木兰
要不是免费票只能看这个真不想看，就一白痴言情剧。这部电影怎么看怎么像一部电视剧。赵薇再次让我倒胃口，为啥她演那么多角色我只喜欢小燕子呢？,2,花木兰
用假死这招来磨练花木兰让我囧了又囧,2,花木兰
看完这部电影，我第一时间用手机访问了赵薇的微博，留言告诉她这部电影简直是糟糕透顶。别浪费银子买电影票，看它简直是在浪费时间。,2,花木兰
华元。欢、金琳,1,花木兰
马导演出品基本上已经是烂片的保证了，加上那些个扯淡的剧情与台词，一张嘴就能让你出戏的赵薇，最莫名其妙的维塔斯，烂片的确是烂片。,2,花木兰
不说别的  木兰姐  您能把声音装的再男性一点么？,2,花木兰
实在看不下去了，剧情的推动就靠时间线索这么推动，来来去去都是在那个外景地拍的。,2,花木兰
赵薇的表情貌似从来没变过,2,花木兰
做作 肉麻 完全看不下去  难道是我对国产电影的偏见？,2,花木兰
赵薇的演技是唯一看点。剧情烂到爆,1,花木兰
怎么可以那么拖沓！幸好在电脑上看可以快进。言情剧。陈坤的诈尸和最后身份的曝光丝毫没有悬念，非常狗血。赵薇很大妈。,2,花木兰
我的妈呀。电影院看的。差点吐。,1,花木兰
【烂片评比大赛】坚持时长：40-50分钟。,1,花木兰
呸！这是史诗么？根本是蹩脚的情诗！场面寒酸，情节单薄，剪辑不知所谓，编剧时常穿越，演员表演僵硬。我不是嫌它烂，只是拜托，表不懂装懂。,2,花木兰
好编剧都死哪去了，弄这么个破剧本。战争场面也没拍出一点气势，连最基本的战争形势都没阐述好。,2,花木兰
对不起，我浏览过了，不然真对不起我听了1个多小时,1,花木兰
赵薇有五张了吧？陈坤还在演戏？俄罗斯人也来？别闹了！,1,花木兰
明明不是文艺片，为毛要搞一个文艺片的剪辑手法，实在是很装13！厌！！！,2,花木兰
vitas出来当时我就震惊了。前半截就像导演拍了舍不得剪掉的片花一样堆着，后半截因为陈坤的小出彩而显得不那么不可忍耐了。北电中戏大PK是北电赢了，胡军演的越来越像是在演了，不知道他是不是最近缺钱的紧。整部影片除了演员没什么可说的，如果这样的片子还分析它的叙事和结构那我一定是疯了。,2,花木兰
当赵薇在众将士面前慷慨陈词时，陈坤却站在她身后泪眼婆娑....花木兰放到乐府诗里是在讲孝道，放到迪斯尼动画里是在讲故事，放到马楚成的电影里则是女权主义的彻底复兴。,2,花木兰
没有一个情节经得起推敲。赵薇很MAN。男人除了胡军没个不娘。VITAS受的不能再受了。。。,2,花木兰
不好看啊~感觉重点不在重点上，剧情本来就又是老调重弹了，所以新意就更谈不上了。,2,花木兰
不给一星完全是为了给匪夷所思的更差的片子留个空间,2,花木兰
导演&amp;编剧不知道这世界上有一个词叫逻辑吗。该哭的时候一个教室的人都笑了好吗,2,花木兰
完全没有感觉，现场收声没有让人入戏反而出戏，除了陈坤和胡军其它人到底会演戏嘛？？？印象里刘雨欣真是一片一个样儿，那下巴上的手术刀口还能再明显点儿么……,1,花木兰
也不知道是不是在电影院看，屏幕比较大，看起来演技都好差，而且剧情太偏离了。,2,花木兰
闻花丧胆跟见龙卸甲真是不分上下,2,花木兰
赵薇还是专心演小燕子那类觉得吧！,1,花木兰
咋那么心窄压抑呢，角度有点大吧，成了一个女性将领的悲惨军营生活,2,花木兰
跟江山美人感觉一样。沉闷。,2,花木兰
我一直在想，他们被困的时候没水喝，他给她喂血，但是脸上的血污是怎么擦干的，用水么……真TM 矫情，恶,1,花木兰
说是大片吧，战争和动作场面太过小气和山寨，说是反战的人性片吧，心理描写又丝毫无法引起人共鸣，这么好的题材挖掘得这么浅实在是浪费了……,2,花木兰
这个剪辑实在太扯淡了，为什么这些导演都喜欢YY历史故事,2,花木兰
我超级佩服我自己，以为我坚持看完了整部电影。,2,花木兰
我亲爱的vitas啊这样被遭践…,2,花木兰
赵薇、陈坤一哭，观众就笑，李玖哲、房祖名一笑，观众就哭；还有句更经典的台词：“我觉得你们俩太孤独了”！！！有才，太有才了！！！,1,花木兰
有一天你发现天上多了一颗星星，那就是我找你娘去了..大囧,2,花木兰
一个女人的成长史，也是腐女们的yy理想···唉，看到薇哥望着星空，突然看到坤哥的脸时，被彻底雷到了···,2,花木兰
主题不对啊没重心了,2,花木兰
赵薇打人的时候丑的我痛心~,2,花木兰
他们两个演的烂片还少吗,2,花木兰
有点过分 编剧的问题 演技是没有问题地,2,花木兰
永远不要对马楚成有任何幻想,2,花木兰
怎么就感觉不像电影呢，演员没演技，剧情没逻辑，没高潮没结尾的。。。,1,花木兰
编剧太差。对白空洞。,2,花木兰
看赵薇面子打的2星,2,花木兰
电影的阵容实在是太kuso了，赵薇和陈坤最近好像都是打包出售，李玖哲的憨样确实演不出恶霸的感觉，最无语的是Vitas，纯sb似的反复出现，马楚成都快与朱延平并列为中国烂片之王,2,花木兰
肯定看过。就是什么都不记得了。只记得，听说删掉了激情戏,2,花木兰
是个会花钱也能花钱的剧组，演员制作不可谓不精良。但是……这最核心的故事也特么的太扯了啊！！！！这一刻花木兰罩着圣女贞德的外貌依萍附体了啊！！！！尼玛的编剧你给门独的台词是你的心声吧你是有多喜欢看人绝望啊看了这部片子我都对女人上战场的可能性绝望了啊！！！只能算赵薇和陈坤玩票来看吧…,1,花木兰
国产大片你敢再烂一点吗？居然YY出狗牌了。。。绝对是近期最雷人影片,2,花木兰
哎，演员，剧情，剪辑，色彩，服装。。。。太多失败了。,2,花木兰
完全可以跳着看. 匠气!,2,花木兰
感情线不明显，武戏不震撼，人物刻画太失败,2,花木兰
居然木兰星没有适时的用上，失望。。。两个人感情的产生铺垫很少，突兀了点，结局还蛮意外...,1,花木兰
"给俩星...原因是还带点腐味...=_,=",2,花木兰
是我读书少，这肯定跟历史不一样。恩，一定是我读书少,2,花木兰
题材本身是一个女人的史诗，但是呢，电影讲的是王生和佩蓉的故事，是画皮的前传... ....,2,花木兰
从头笑到尾，差点断气。从美受Vitas，到雷娇少女木兰，从毁容陈坤到圣斗士胡军，从祖名玖哲之萌爱，到赵薇陈坤公主之三角恋，马楚成，还是好好拍纯情偶像片哄好小观众吧。,1,花木兰
好的故事 好的演员 烂的节奏 懒得结构 应该怪导演吧,1,花木兰
Vitas何必这么作践自己…编剧太逗了，原来打仗就是抬头数数星星低头洗洗名牌…,2,花木兰
难道是想拍成童话 却一点也不童话 总觉得存在逻辑障碍 这是不是就是编剧的生硬,1,花木兰
这大姐不是花木兰这大姐不是花木兰这大姐不是花木兰……,2,花木兰
难看。。不是历史片，貌似喜剧片，又像爱情片。。。哦。。明白了，，是烂片。。一星垫底，二星给场面。。,2,花木兰
两颗星给两首很感人的主题曲。,2,花木兰
赵薇绝对就是票房毒药，有了她，这部电影很难好看,2,花木兰
垃圾中的轰炸机。奶奶的，这类烂片块组成一支空军了……,2,花木兰
我要是给了三星就说明我没有鉴赏能力。想到海盗电台给了五星我又不能给四星。所以我还是给两星吧。不过赵薇演的还行啦。还有VITAS基本满意。很飘逸。,2,花木兰
喜欢赵薇说没有羊的那一段,2,花木兰
赵薇弟弟被敌人抓住了，她不去救，说“你们都是我弟弟”，显示大义灭亲. 男友被人抓了，她抛弃所有部下一个人去救男友，显示情深意重. 这编剧的逻辑真的太差了,2,花木兰
这么耳熟能详的故事也能拍得如此平庸。,2,花木兰
马楚成。。。果然,1,花木兰
张小北同学说的好，“这是一部对大部分普通观众来说没有任何惊喜的电影，虽然有赵薇、陈坤这样的明星压阵，但本片还是难以掩盖平庸的气质。本片和史诗之间唯一的联系，就是看电影的时候感觉像史诗一样漫长。”,2,花木兰
