比起其他人 我感觉赵薇更像是个真真实实活在我们身边的人 ,4,花木兰
好好的战争片不好好体现花木兰的爱国之心非要揉进去爱情，风马牛不相及的东西死拼烂凑在一起，成了这么个四不像。心情不好就不带兵了，为了个男人就感情用事还说类似于“如果是我你去不去”这样搞笑的话出来，编剧开玩笑呢吧。就是想体现那句“战争不能动情”一句话，弄巧成拙。好好的本子，糟蹋了。,2,花木兰
冲着赵薇去看的，我们去了电影院,2,花木兰
忽快忽慢的步伐不但绕晕了观众也绕晕了导演,2,花木兰
情节拖沓 全是bug 谁他妈不看简介就能知道Vitas是个歌者啊？！ 这是为毛,2,花木兰
oh 我宁愿看动画版 长途汽车电影放过我好吗。,1,花木兰
此片战争场面拍的跟电视剧一个档次！都这年头了真想不到！马楚成怎么搞的？,2,花木兰
薇哥入行12年胸袭陈坤，坤爷割脉献血为国卖身。,2,花木兰
我都难以想象《刺棱》和《风云2》会是怎样！我疯啦！！！,1,花木兰
喜剧片和逗片之间的一线之隔……  导演 您的胶片是丢了么 老拿黑场糊弄我,2,花木兰
编剧大概是靠潜规则上位，而导演为了捞钱，用了县城里的婚纱摄影师。,1,花木兰
其实我看了没啥感觉……过了还跟某人吵了一架……真他妈郁闷……为此我想只给它一个星星！！！还有，那么可爱的我爱的Vitas咋这么被打了？于心何忍？操你大爷的编剧,2,花木兰
赵薇陈坤合作总是出这种让人搞不明白的作品，很老套混乱,2,花木兰
直接睡着了、只觉得房祖名还挺可爱的,2,花木兰
"漏洞百出的烂片,编剧这历史功底也太差了...忍到最后等着看衣锦还乡...居然等出了牺牲小我的三角恋结局~~~美其名曰为了和平.....",2,花木兰
很差，也就看看搞笑的房祖名。。。赵薇演的还不错，导演编剧不知道在想什么。,1,花木兰
受不了受不了。。。实在看不下去了。。。vista的出现已经搞笑了。结果剧情发展得愈发的离谱。。。受不住。相比之下古典文学的一板一眼的简洁真是可爱大方啊~！,1,花木兰
拖沓的剧情，繁亘冗长的感情戏，狗血的“啊，我死了。啊，我没死”，赵薇的发挥也平平，陈坤依旧很娘，Vitas求你不要自毁形象了！（闲扯一句：这片掐架掐得好凶哟，淡定淡定~）,1,花木兰
Vitas居然是父子兩代單于的男寵，看見他內賤笑就想踹他。五個沒搞清楚寫花木蘭到底該寫些什麽的編劇加一個只會閃白的剪輯，白白讓V姐坤哥泡澡澡了。你們真不好玩。,2,花木兰
弱智情节+白痴对白,2,花木兰
1.平淡无奇2.没看完就强烈的想硬盘删去,1,花木兰
“灰”姑娘和刀疤男滴小言~,1,花木兰
我一度对赵薇的电影失去信心,2,花木兰
半个星给预告片 半个给孙燕姿 整个一烂片。。。 ,2,花木兰
傻逼片，要是有负分直接就给了,1,花木兰
不知道还有什么好说的……,1,花木兰
我又花时间看了一部烂片吗！,2,花木兰
赵薇和陈坤之间的感情毫无培养然后就突然出来了真是莫名其妙。最后赵薇的所有光芒居然都被陈坤那个什么七王子反转给抢走了。胡军演的单于到最后就是个白痴。花木兰真正的精神在这边完全被曲解，感觉就是个除了恋陈坤的废物。只想打一颗星，第二颗星给的是我实在很喜欢赵薇和陈坤在一起。。,2,花木兰
情节呢?情节在哪里?,2,花木兰
其实我本来想打一星的！！！真懊恼,2,花木兰
陈坤同学不时抖动双肩泪流满面的样子真是楚楚可怜，应让他来演花木兰,2,花木兰
Vitas到底是来干嘛的。。。,2,花木兰
这是战争片？分明言情片啊，赵陈两人从头哭到尾，看得我都想哭啊啊啊啊…闷到死真是…哭哭啼啼的这是花木兰？？？,2,花木兰
我刚刚数了一下，马楚成的电影在豆瓣上没有超过7分的,2,花木兰
好好的干嘛非整点棒子和俄罗斯人来搅啊？中国好演员那么多！！！,2,花木兰
不好。历史题材不要乱拍，文学作品也不要乱拍，导演们请拿出来点诚意。如果小孩子没人指导看完一遍，花木兰这个民族英雄在她心中就这么个形象了，战场谈恋爱贻误军机。整个片也没出来个木兰词，还要我和张然一句一句往下背，我说当窗理云鬓，张然说，对镜贴黄花……,2,花木兰
马楚成很秀逗，赵薇很林黛玉，Vitas很太监，陈坤很穿越，房祖名很想搞笑却一点不搞笑，胡军则浅薄到一塌糊涂,2,花木兰
比刺陵强点吧。为了孙燕姿的片尾曲多加一星。,2,花木兰
主角如果是chun哥 那就好多了,2,花木兰
这烂俗的剧情，这做作的表演，再一次对马楚成的失望,1,花木兰
电影价值只有那2分钟：Vitas出镜的时候,2,花木兰
剧情太狗血了，演员也很做作，最诡异的是居然还硬插了Vitas一角~~~鸡皮疙瘩掉一地,2,花木兰
小燕子上战场原来是这样啊……,2,花木兰
大宛不是大碗啊！,2,花木兰
为啥国产大片的台词越来越sb。。。,2,花木兰
还没看 已经被vitas雷了 妖人,2,花木兰
西游记+x战警+三国演义+SMAV串烧。剧本烂、对白烂、调度烂、演的烂、剪辑烂、音乐烂、化妆烂。太糙了吧。,2,花木兰
古今大戰薇坤情,2,花木兰
只是讓我有點失望……但不得不說花木蘭的戰前宣言確實讓我怦然心動激情熱昂。,2,花木兰
你还能再假一点吗？大烂片,1,花木兰
赵薇那双大而无当的窟窿眼……,1,花木兰
话说一个终极BOSS那么容易就挂了？荒谬！,2,花木兰
不知道电影想说什么,1,花木兰
"当赵薇阿姨在死了一众兄弟的当口儿还逼问陈坤大叔&#34;如果你是我呢,你会来吗?&#34;,我分明看到了一个现代肉食女在表白过后当下逼问&#34;我爱你,那你呢你呢你呢?&#34;我立刻被深深闪倒......",2,花木兰
自《画皮》以后，又被周围群众谎报军情了 幸亏不是买票去看的……不然以后要直接视赵薇为毒药了……,2,花木兰
不能期望太高，因为赵薇我去了，演技没问题，是剧本问题，我被骗了！,2,花木兰
花将军威武！！Vitas同志，你是收了多少钱才拉得下你那C罗脸打个成色这么低的酱油啊？！你可是这里边唯一的国际巨星啊~~~~咳咳。,1,花木兰
属于看的时候没有感觉，看完了没有印象那一类，不雷人，也不动人,2,花木兰
三流言情剧，带着喜感的看完了。话说拓跋宏啊！！！拓跋宏啊！！！是北魏孝文帝，改革的那个！和花木兰谈恋爱去了！本年度最囧！！！,2,花木兰
电影节奏缓慢到了令人发指的地步，老套得透出一股子霉烂味道的故事情节让人昏昏欲睡。。。,2,花木兰
就那样吧。一个粗壮女人以及一个阴柔男人的故事,2,花木兰
从来就不喜欢洗碗的我，看不到二十分钟就放弃而跑去洗碗....,1,花木兰
年度最佳烂片！香港导演无法驾驭拥有宏大叙事结构的历史题材影片！,1,花木兰
为了电影故事就一定要改写得面目全非吗,1,花木兰
剧情拖沓……花将军一边泣不成声一边发表复职演说，一点都不鼓舞士气，太假了,2,花木兰
这个是军队霸王花养成指南，或者叫军队里的三大纪律八项注意，反正它不叫花木兰,2,花木兰
什么垃圾片子~看见赵薇就烦~,1,花木兰
跟《赤壁》一样，糟蹋一个好题材。维塔斯的戏全删也可，只是赚影迷眼球的，李玖哲几段台词有点幽默感，拉点笑点不错。赵薇不配演花木兰，虽然用心，但气质不符，我宁愿看好莱坞动画版的花木兰。故事最后导演设置的几个悬念也猜到了，无聊中看完整部电影.,2,花木兰
2点，1.镜头拉近的时候，我看到了赵薇睫毛上那没有涂开的一疙瘩睫毛膏，造型师们不能敬业一点么- -||||2.陈坤割脉一割再割的时刻，我觉得这是一个重口片儿，太重口了！,2,花木兰
花木兰应该让杨紫琼来演，赵薇眼镜里面东西少，空洞,2,花木兰
赵薇已经是第二次女扮男装混入军营了，上一次是演孙尚香。不过无论她的样子还是声音都不像是一个男人，奇怪怎么不叫春哥来演呢？,2,花木兰
一星献给薇姐洗澡，一星献给坤哥毁容,2,花木兰
除了演技海报和音乐，其他真不怎么样,2,花木兰
好多地方感觉都说不过去……牵强的很,2,花木兰
前天做梦，豆瓣可以给影片打0.5分了,1,花木兰
毒药啊毒药 赵薇,1,花木兰
这是韩国剧吧！！,2,花木兰
王子爱上灰姑娘的故事就够俗套了，而且结尾完全就是为了悲剧而硬造杯具啊……,2,花木兰
。大家演得累，我们看得累..。,2,花木兰
"艹,看了这个之后我觉得赤壁好牛B!复古嘻哈的房祖名很赞!小胖子也不错.可惜了VV来打酱油、",2,花木兰
相比之下画皮算是好的了。。。也只有张靓颍的歌声一如既往,1,花木兰
真矫情.烂...,1,花木兰
杯具&amp;天雷阵阵&amp;狗血&amp;SHITS,2,花木兰
凡是有于荣光的电影都减一颗星~,2,花木兰
09年度最雷人之作,1,花木兰
故事讲得叫一个生硬，过度无谓的煽情，确实乏善可承,2,花木兰
编剧很烂，剪辑很差，赵薇总是瞪着水牛般的大眼睛木木地念着台词。,2,花木兰
薇薇，我真的想坚持看完的...,2,花木兰
只有盛唐才能出武则天，也只有北朝才能出花木兰。可是当赵木兰说出“氏人”的时候还是想自戳双目 编剧都考证到北魏皇兴年间了为毛就不能再认真一点？,2,花木兰
真的很烂，再也不看这个典型港产导演的片子了,1,花木兰
难得一见的烂片~不过依旧很萌赵薇跟陈坤~~冲着他俩去的,2,花木兰
国产大片的烂是没有尽头的。,1,花木兰
看着电影的时候，是我最喜欢陈坤和赵薇的时候，可是看过就忘了，现在才突然想起来赶紧标记了。总体来说，水准以下。更何况——现在陈坤装逼得让人不忍直视,1,花木兰
不想說了，費事被粉絲圍攻。這2星是給房祖名犧牲的那part的。,2,花木兰
女人哭着看完，然后说了句“真的蛮烂的诶”,2,花木兰
真看不下去这种片子，从《画皮》到《花木兰》,2,花木兰
相爱而不能爱，中国导演总是想当然地把人物置于一个所谓两难的境地之中，试问哪个皇帝不能有三宫六院七十二妃？,1,花木兰
马楚成，烂片导演排行榜你榜上有名了。,1,花木兰
基本上属于琼瑶电视剧级别的片子。,1,花木兰
真不是一般的难看~~从没有一部影片让我快进看完，它开了先河,2,花木兰
真不是一般的难看~~从没有一部影片让我快进看完，它开了先河,2,花木兰
太他妈雷了！我操！又是可恶的文艺腐女！我真是忍不住骂脏话！,1,花木兰
我怎么看赵薇演什么都只是赵薇，成不了剧中的人。,2,花木兰
看完后那样地纠结花木兰的女儿身竟只有文泰知道，那样地纠结那些出生入死的战士竟认不出“已经死去”的文泰将军就在营中，那样地纠结我看到的只有花木兰代父从军的爱情！,2,花木兰
一星给赵薇，一星给陈坤...除此之外，我真的找不到给星的理由了。话说那些给5星的同志们能不能告诉我这到底好在哪里~！！！！！！,2,花木兰
这部片子绝对是导演的问题，处理的很生硬。不过这应该算是同期中国片子里的上流之作了。,2,花木兰
人物塑造苍白无力，胡军的塑造尤其如此。台词sb。情节设计业平庸无比。,2,花木兰
一地..狗血...,2,花木兰
剧情的确挺扯的。马楚成果然没有让我失望。我本来想看花木兰的飒爽英姿，战场上的金戈铁马的，没有看到。只剩下对陈坤的期待了，不过在这么烂的情节下，他的光环也被掩盖了。哎！在花木兰面前，陈坤就像个女人一样，汗死了。,2,花木兰
大片，烂片，大烂片,1,花木兰
故事较差，众配角龙套显得有些呆板空洞，不过赵薇的表演很不错,2,花木兰
喜欢赵薇这么多年，我终于想放弃了。,1,花木兰
胡军演的角色一定很喜欢看《喜羊羊与灰太狼》,1,花木兰
vitas很驚豔 其他。。。。就。。。。,2,花木兰
你们都好寂寞哦！！,2,花木兰
哇 真的烂 烂！烂！烂烂！！！！马楚成啊真有你的。。。,1,花木兰
額。有那麼幾分鐘還不錯覺得提勁的時候，然偶就會感覺直線的下降。如此循環，發現挺狗血的。,2,花木兰
如果没有陈坤，这部电影我可能会给一星半，看看帅哥养养眼而已,1,花木兰
想提高境界又提不起来的感觉真难受。知道赵薇尽力了，但是她太年轻。编剧更加思想幼稚，导演更加白痴,2,花木兰
完全是给赵薇面子，虽然这个角色挑战性上难度很大，结果也只能是差强人意。略带搞笑的台词多少有点对时下口味的嫌疑，这部影片让我更加坚定了绝不掏钱到电影院看华语影片的原则！5分,2,花木兰
。。。花木兰战功堪比霍骠姚啊,2,花木兰
剧情的1/3是在宣传中完成的，对这种节省影片成本的方式我的死党不止一次的暗中叫绝，至于剧情嘛肯定不可能出新意的，否则就得换名字了，至于演员演技嘛，赵薇的声音表现的很明显，陈坤呢就那样，保持稳定的水平，不得不提那句“怕，死，吗”带来的意外喜感。。。,2,花木兰
以后姓马的这个导演的片都不看了 编剧胡扯一气的爱情 还不如我手里的LAYS薯片吸引我 ,2,花木兰
因为考研没空看……呵呵~呵呵呵~只能说还可以吧~演员的表现还是不错的~整体比剑蝶好一点~,2,花木兰
slowwing,2,花木兰
弱智小俗烂片。没劲。,1,花木兰
配乐不错，别的么，唉,2,花木兰
是的，我有偏见。动画片及电视剧情结,1,花木兰
谁说赵薇这部演技好！！好个木顺，我觉得她演技最好的就是还珠格格了。。。,1,花木兰
章子怡演就好了，另外，陈坤无论如何也不像个将军，另外，编剧好烂，瞎加什么戏啊，扯淡，毁了我的花木兰,2,花木兰
真不忍心看~我都替编剧演员不好意思了~真不好意思了,2,花木兰
意外的烂。一颗星给张靓颖的【木兰情】。,2,花木兰
这么个片子居然将近一半人评五星？是拖？还是中国人的品位真的如此低下？,2,花木兰
故事不通，语言不通，人物不通...,2,花木兰
我是赵薇粉，也是花木兰粉，但太讨厌这片了……,2,花木兰
如果没看到【十月围城】的预告片，我会给三星，看了预告以后，就完全看不下去【花木兰】了，浪费一张电影票。,2,花木兰
厄……马楚成，你被开除了,1,花木兰
     和同事去看的免费电影。对不起导演和演员，我看得很不严肃，剪接差是很突出的毛病，当然，除了毛病也找不到什么值得一提的长处，还是不说了吧。,2,花木兰
严重没看头。缺乏历史感。鉴于良好的偶像剧情节，赏两颗星。,2,花木兰
白痴一样的导演和编剧,1,花木兰
较差的是剧情…赵薇和坤哥的演技还是非常好的…,2,花木兰
又累又冷的台词，难道是中国电影的发展趋势?,2,花木兰
煽情也不必这么做作,2,花木兰
木兰原来是个哥，哥参的不是军，是爱情,1,花木兰
我由衷觉得很难看。。。,2,花木兰
哎 没什么看头 就是觉得胡军也蛮洗具滴~,1,花木兰
我要行使我宝贵的权利给这大烂片投上符合实情的一票。马楚成你害的我看不了心水的陈坤啊,1,花木兰
可能是我落伍了，不过这样的电影我真的欣赏不来。木兰的“孝”和“忠”完全没提，木兰的“情爱”莫名其妙地开始，莫名其妙地结束。港台腔的房祖命，不知什么腔的ｖｉｔａｓ，让我看得既生气又好笑，哎，中国现在的电影都怎么了？,1,花木兰
演的囧就算了，剧情就更囧了。,2,花木兰
"真是..当初还小抱了点期望, 结果, 还是不得不面对残酷的失望现实...真是对中国电影失望透顶了!!..看来要今生要创造奇迹, 最简单的选择就是致力于国产电影---那一片蛮荒未垦之地... PS: 两星,献给绯闻男女主角的精神默契度, 当然, 这与他们的演技无关...",2,花木兰
呵呵~这片子剪得 = =|||,2,花木兰
这是一部可以边看边出去买东西，可以去上厕所，甚至拉屎，还可以边看边织毛衣，而且还要快进的电影。,2,花木兰
这片子怎么看怎么像七十年代拍的。,1,花木兰
这一星是给赵薇的,1,花木兰
差就是差，再怎么包装还是没用。,1,花木兰
看了一半，实在看不下去，太jb扯了,2,花木兰
说什么好呢。若不是为了坤哥和薇薇，哎。没劲透了，睡觉去。,2,花木兰
花木兰岂是如此没有生气?,2,花木兰
花将军威武 09大烂片,2,花木兰
不得不说是烂片，主线情感处理尤其莫名其妙。。好吧，如某大所说，这个片的摄像机镜头是个女人。。诚如是。。,2,花木兰
编剧和台词都狠雷人..,2,花木兰
即使有燕姿的《木兰情》，也只配给一颗星！！！,1,花木兰
我喵了个咪的。。。编剧是在晋江写小白yy文的吧？还xx那么长，看得我头疼,1,花木兰
不自寻乐子根本熬不过这漫长的两小时,2,花木兰
也就只能在飞机上看了。无论是故事，台词，还有几位的表演，都具喜感。,2,花木兰
赵薇的演技和台词 太差劲了,2,花木兰
是说现在流行黑色幽默么 我上来就被真人版一只耳震撼住了 他抱着他舅舅的尸体嚎啕大哭之后我就明白了 两星非常合适,1,花木兰
见过马楚成的电影。。没见过那么烂的马楚成电影。。马楚成越导越垃圾！,1,花木兰
每天早上醒来，只有想起你，才有勇气起床,2,花木兰
雷死我了。这种题材是很难拍啊。,1,花木兰
好吧，全片我最喜欢房祖名还有音乐……,2,花木兰
星空中浮现出陈坤的面容……人怎么能把片子拍到这么难看？,2,花木兰
这张海报是怎么回事?怎么像历史文物展览的......,2,花木兰
真的很粗糙、很做作……但是赵老师演戏的确很舍得。,1,花木兰
"木兰姐跑起来,两手翘翘,风姿卓越",2,花木兰
可惜了薇薇同学的演技,2,花木兰
皇子藏匿军中做小兵是剧情的硬伤,2,花木兰
我居然看过花木兰……原谅我吧。,2,花木兰
我只求看到一场完整的战争，或者有足够感染力的一帧画面，可惜没有，却被几十次惨白的渐变闪胀了眼睛。,1,花木兰
赵薇怎么又成间谍了,2,花木兰
中华民族的精深文化历史就这样被这帮不争气的电影人们摧毁了,2,花木兰
扯淡的片子   一点新意也没拍出来   演员演技真就是见仁见智了,2,花木兰
已经让我不想看了。。。。091213,2,花木兰
本故事純屬虛構，如有雷同，純屬巧合。,2,花木兰
什么JB烂片……,1,花木兰
真瞎了眼了，难道赵薇很像男的吗？,1,花木兰
这简直一喜剧片，老子从头笑到尾。剧本是90后写的么？,2,花木兰
你要我说什么，Vitas都出来了。,2,花木兰
一半是打历史牌，可惜我都知道了。。一半是打爱情牌，我只能说太狗血！！这片真够长的。。。。。,2,花木兰
要是能给负数就好了,1,花木兰
企图摆脱动画片的影子，花木兰这毫无由头的爱情，vitas完全是个打油的，大将军背弃花木兰的原因也很扯，完全是豁命的嫉妒，剧情设计的也太富贵险中求了吧,2,花木兰
烂片啊烂片，演员烂剧情也烂。我突然想念大眼睛姑娘了找来看看，结果让我想念全灭。倒是李玖哲，这个配角有些亮。,2,花木兰
编剧是历史盲吗！！！！！vitas好萌~~~,2,花木兰
我还是很喜欢赵薇的，虽然她的台词总是出戏,2,花木兰
就看了10分钟有资格评论吗,1,花木兰
虽然知道花木兰的故事，但还是觉得男女颠倒了……,2,花木兰
主题歌是什么东西?张靓颖完胜燕姿mm.唉,2,花木兰
手淫过度伤身，意淫过度伤脑。,2,花木兰
所谓史诗让我联想到拉肚子----屎湿或者还是拉肚子----又长又稀，看了这片子我竟然有了歇后语的天赋,2,花木兰
我操我居然没标记过这个东西！！！！！！！！虽然我大概只记得陈坤姓拓跋然后给赵薇喝血……啊咧这么一说我想起来了里面有Vitas跟房祖名哈哈哈哈啊哈,2,花木兰
难道是因为宅在寝室的原因，100多分钟里，一直在预测“小虎”的死亡和剧情的发展。有人告诉我这是一部“悲剧”，貌似中国人的悲剧观和悲剧情结比西方人远远相差了、淡了许多。只有像《李尔王》《麦克白》那样由人性的弱点导致的悲剧才能引起人们的共鸣吧。,2,花木兰
对此的定义，只能说是一部古装片,1,花木兰
这片居然比江山美人差多了……,1,花木兰
哎，这就是所谓的过程大片……,2,花木兰
原来海报是真的应景的,2,花木兰
剧情俗套，场面也一般，看不出赵薇陈坤的演技牛逼在哪里，大腕用的却不少，没什么看点。,2,花木兰
房祖名先把普通话练练吧 囧死,2,花木兰
导演真的很一般，很多剧情感觉都是草草了事。我看到一半就看不下去了。,2,花木兰
莫名其妙，不知所云~~赵薇倒是越老越有味道了！！,2,花木兰
千万不要看，盗版都别看，太垃圾了。虽然我很喜欢很喜欢赵薇,2,花木兰
让人很无言的电影~,1,花木兰
太做作，太忸怩，太装逼，太短浅，太累人。。。,1,花木兰
超级烂片，这一颗星是给赵薇和陈坤两个大眼贼的。,1,花木兰
差的编剧，毁了一堆好演员和一个好的传奇故事。。,1,花木兰
赵薇都被陈坤那个贱人拖下水了,2,花木兰
小虎死后  电影对我便没意义,2,花木兰
皇室血脉很管用，强身健体不说，还能退敌,2,花木兰
两颗星为赵薇和陈坤两个演员打，剧情为零分。,2,花木兰
vitas的意义何在？,2,花木兰
说句心里话，我甚至都懒得给它评分。,1,花木兰
看在盔甲的份上....,2,花木兰
我今天才知道我爱的是房祖名。,2,花木兰
原来挺期待的~不过看了30分钟后我知道我真的不喜欢啊~,2,花木兰
没看完，受不了了，空洞，做作,2,花木兰
唉。。捣着看的。。,2,花木兰
仔细一想还有点价值，花木兰好像从小就没什么男人缘，有好朋友要她去保护，有父亲要她去庇护，有将领要她去杀戮，有心爱的男人要娶她人做妇-----,2,花木兰
douban上竟然有36%的人给五星，脑子都让水淹了吧！浪费我的排队时间、票、爆米花、水溶C100.求你们不要再糟蹋历史了，我们历史上没有‘氏人’，你们也不要胡编拓跋宏，人家干啥要到军营里卧底，为锻炼你们花将军吗。。。唉这洒狗血的剧情，莫名的节奏。。额滴神,2,花木兰
我实在很懒得说些什么。。。,2,花木兰
把马楚成贬为伙夫吧,2,花木兰
毫无新意甚至是没有逻辑的剧情，没有看到花木兰的成长过程以及心理描写，让我深深记住了“马楚成作品”……,1,花木兰
实在看不下去，好好一个题材被搞成这样，糟蹋了。看了三次还有半小时，估计就这样又得删除了,2,花木兰
时间线索太乱了，怎么一会成将军，一会就死了的，光让人猜时间。,2,花木兰
全片全然不知所云，下面一篇评论真是写到心里去。标准的晋江系YY片。陈坤很帅，片子很雷，看完之后我陷入深深的沉思：那时候花木兰的第二性征估计由于营养不良没表现出来，要不然真像电影里这样绝对得出事...,2,花木兰
虐待动物的经费节省下来请个好一点的剪辑和编剧吧,2,花木兰
这部电影作为电视电影在电影频道放放还可以，在电影院看还是有点不值。,1,花木兰
在片尾编剧一栏，我看到了邦妮的名字,2,花木兰
这部电影作为电视电影在电影频道放放还可以，在电影院看还是有点不值。,2,花木兰
军中士兵都在窃窃私语 我们这两个将军哟，啧啧啧啧。,2,花木兰
两星给陈坤，还让陈坤毁容还真舍得。赵薇一开口就出戏饶了我吧,2,花木兰
难看死了,1,花木兰
刚看完《善德女王》就看这个，杯具啊……,2,花木兰
剪辑简直是坨屎，感情发展都没有条理了，才见面不久就到水池里面一起洗澡了，然后莫名其妙就爱上了。果断烂片。赵薇的表演时好时坏，极不稳定。前面台词出戏得让人看不下去，后面回到家乡，用沧桑的手抚摸沧桑的脸庞流泪又变好了。薇姐，你还是不开口比较有演技,2,花木兰
狗血弱智 打着古代名人的旗号贩卖现代名人的东西,2,花木兰
本片和史诗之间唯一的联系，就是看电影的时候感觉像史诗一样漫长。,1,花木兰
要战争没战争，要感情没感情，要谋略没谋略,1,花木兰
vitas俊美，房公子有惊喜，赵薇不是V5的料。。,2,花木兰
以为是爱情片……结果成了战争片！呸！我连特效的星都不想给了！,2,花木兰
"赵薇 didn&#39;t bring out the character, just a potray her beauty. what a shame!",1,花木兰
有必要拍成电影吗？？？,2,花木兰
花木兰 赵薇 陈坤 马楚成   这几个词组在若干年内变成阻碍我看一部电影的原因,2,花木兰
多余的东西太多了！衔接太慢。哪里是写花木兰哦，应该写花木兰和魏国王子的故事！,1,花木兰
拿一个大家熟悉的事儿来编故事，情节不紧凑，不吸引人。赵薇老了，尤其片中又总是灰头土脸的。陈坤还演得不错。片尾孙燕姿的主题歌好听，她的嗓音很配合剧情。,2,花木兰
不值得上电影院看的电影。,2,花木兰
老实说，我是去看陈坤的。所以没有陈坤的戏份的时候，我就看手里的时尚杂志，哈哈……,2,花木兰
老实说，我是去看陈坤的。所以没有陈坤的戏份的时候，我就看手里的时尚杂志，哈哈……,2,花木兰
得失不在于演员~！导演过于一厢情愿了！,2,花木兰
这是在侮辱观众的智商么?,2,花木兰
seriously.whats wrong with the director???unbelievable.,2,花木兰
2分与3分之间犹豫，最终选了2分。播放过程我数次不可抑制质疑剧情的合理化，导演对于节奏的安排很不合理，总是喜欢段段转换，好像是把一篇爱情记叙小说段落化。我只能说，这些人把明明可以使国人轰动与感动的题材硬生生的糟蹋了。,2,花木兰
柔情戏不要太多哦,2,花木兰
小V啊小V，你让你的翻囍情何以堪挖情何以堪挖,1,花木兰
看赵薇面上给两星半吧....我整个笑个不行。,2,花木兰
http://movie.douban.com/review/3120483/,2,花木兰
2.5星，战争的气场始终没表现出来，有些个画面还是不错。我是来看“小房子”的，可爱啊！小虎被俘那段挺感人的……花木兰为文泰的死而颓废的桥段显得很做作，还有我没搞懂Vitas出演的意义？那句别扭的“我要替老单于报仇！”几乎让我喷饭！不过Vitas挺萌的……全片最喜欢的台词——来生你做人，我做马,2,花木兰
张靓颖唱的主题曲都想看,2,花木兰
我一般不给一星，这已经是很差很差的评价了,2,花木兰
趙薇&amp;陳坤の《花木蘭》。十分不好看！我直接用不好看形容了。花木蘭什麽時候變成兒女情長的姑娘了，陳坤難道你現在的演技只剩下眼淚嗎？？！！唯一覺得亮眼的是大配角-房祖名。如此失望的一部片子。 （我直接把在校內上看過之後的狀態轉帖過來了。）,2,花木兰
把花木兰这个题材拍成这样，我得哭了。我超爱这个故事好吧！,1,花木兰
"去年开始听袁腾飞,期间一部历史剧都没看,所以对袁所说的“国内大部分历史剧都没法看”和“很多导演是历史盲”的言论没什么共鸣...看完这部,我由心底赞同...",2,花木兰
看这部片子完全是因为拍戏的时候赵薇跟陈坤一语不合，气极大叫“我再也不想和你拍戏了！”，而陈坤回敬她说“我下辈子都不想和你拍戏了！”。很可爱嗯。,2,花木兰
替鲜卑人去打柔然人?柔然和建立北魏的拓跋部一样，都是鲜卑人的一支。狗血的感情戏太多了！结局是等陈坤当了皇帝可以进宫做妃子。,1,花木兰
