年代记实录，看了让人不舒服，特别是里面的台词，虽然他们在拼尽全力的活着，可是却又显得如此可笑和悲凉。“小鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛，牛长大了就是共产主义了。”,4,活着 
书看过，电影也看过，还都不止一遍，每次都习惯性的对照，这大概会影响到客观判断。《活着》这么大牌的一个禁片，豆瓣已经有很多相当深刻的评论了，我只想说，好电影，实在是离不开一个好编剧，当然，本片有两个，呵呵，数量大也是优势嘛。,4,活着 
强烈感觉应该看完电影再看书的，看了书再看电影就没有感觉了～人生也是这样，经历了大的悲喜、离别和痛苦，就会开始变的麻木不忍，书比电影是真的沉重太多了……,4,活着 
"Old idols are overturned, and new ones are build high. The river of history ruthlessly washes up individual destinies, yet always leaving human nuggets shining behind. The hopelessness mocks any so-called mightiness, the human forgiveness carries on life.",4,活着 
真实的历史加容易经典的黑色幽默，说是中国第一片我不反对。但是几个悲剧偶然性大了些，批判力度不及霸王别姬痛快,5,活着 
"我没看过余华的活着原著,但我看到张艺谋导演的编剧,政治历史的电影,堪称经典,起码我被那个时代所感动了..",5,活着 
有很多情节和冲突是稍显刻意的，不过情感到位，倒也可以忽略，而在背景上，其实只是如实还原，并没有夹杂过多的情绪，并不会对人产生什么思想的引导性，被禁之说与内容关系不大。从结尾温情的长镜头可以看到，更多的还是在传递一种希望，大背景只是个渲染作用。,4,活着 
以前和家人一起看《富贵》的，看这个虽然删减改动不少，不过相当成功。老谋子还是以前的好啊。,4,活着 
"改编得不错,皮影戏的引入让我印象深刻.在那样的时代有着这样多磨多难的人生,但&#34;活下去&#34;的坚定信念,支撑着福贵让他能够苦中作乐.对于福贵来说他真真切切地活着.",5,活着 
国师在英雄前后真是判若两人,5,活着 
迄今为止看的最好看的国产电影了，虽然不能公映，但不能阻止它成为经典，鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛。不管是对儿子说还是外孙说，相隔了几十年，能做的也还是活着,4,活着 
余华作品的死亡率奇高，且非常残酷，轻描淡写，简直是宇宙视角在写人的存亡。电影更多表现细节和人在困境下的一种“盼头”意志。葛优真不错。,5,活着 
让你说不上来，就好像什么能不想说。因为没有人能将这样的人生与背景说得确切。,5,活着 
来自小说，别于小说。大时代下小人物，历史变迁，时光流转，中国人最朴素最直达的生活观，张艺谋也是内地电影目前的最高峰。,4,活着 
中国人最大的信仰就是活下去，偶尔出现追求其他的便是异类，这是描述这种信仰的最佳作品（也加上小说）。,5,活着 
如此温馨的结局，倒也理解，就权当是一场镜花水月吧。要是完全按照原著来拍，恐怕很少会有人能承受的住，这生命的张力。,5,活着 
“影片以主人公福贵跌宕起伏的人生经历为叙述主线，运用各种电影语言，间以夹杂黑色幽默的调侃手法，在讲述主人公福贵令人心酸的过程中，以独特的角度再现了当时那个年代中国众多福贵们的生活现状。一个个时代，一岁岁年轮，一段段故事，福贵的半生经历讲述了这部电影。”张艺谋导演的经典之作,4,活着 
电影没有书那么苦难，村变成了镇，但是凤霞生孩子这段太巧妙了，让凤霞大出血医生就在旁边但是撑死了。二喜还不够好，手拉手这么可爱的桥段为什么没有？还有我更喜欢乡村的感觉，现在这样更讽刺文革一些。电影很伟大，可还是觉得书更好,5,活着 
张导导的文艺片就是好。,4,活着 
这是整整一部中国的近现代史啊，国家几度浮沉，人生几度秋凉，看完让人禁不住的抹泪和感慨。。。,5,活着 
活着这两个字最简单也最沉重！那样动荡的年代，他们最大的幸福却只是能活着，哪怕苟延残喘，哪怕草木皆兵！人活着就好啊～～～～,5,活着 
《歸來》之後重溫了一遍《活著》，再次深深震撼。人啊，真得活得像個人，可不能像畜生，也不能跟家禽似的。你得知道，他們養著你，讓你吃飽穿暖不過是為了最終奴役和剝削你。獲得表面行為自由的代價是靈魂永不能逃離桎梏，你還樂在其中。仰望是因為你跪著，站直了就平等了。不要“活著”，要“生活”。,5,活着 
真正能够抓住人心的电影，说好看真是无法表现出看完后那种感觉。强烈地激起了我阅读原著小说的欲望。PS：真喜欢那时候的巩俐，演技真是入木三分。PSS：看完张艺谋如此完美的作品，再回头看什么黄金甲山楂树之类的，真是让人心酸。PSSS：相见恨晚，现在才看到这么好看的电影。,5,活着 
一个时代的悲哀淋漓尽致。看完真的只想爆粗口！现实社会这种悲哀还在继续，什么时候是个头啊！葛大爷演的真好。,5,活着 
电影鉴赏选修课上看的，确实好看，看来还是要稍微揭底才有“看点”，那几段特殊历史时期的事儿真够讽刺的。整体演员表演都很棒，小凤霞看着真心疼。,5,活着 
只为应今天这样的景。再翻出来看着早年的片儿。无论生活如何，无论发生什么，最重要的是好好的活着。,4,活着 
是部好片 张艺谋再也不能拍出这种片子了  原因是电审  剧情没废话，看现在的国产，都是些废话拖时间  都是拜xx 所赐，吾皇万岁万万岁,5,活着 
非常的写实，四十年代的战争、五十年代的大跃进和六十年代的文革，三个时间段展示了葛优大爷平凡而又坎坷的一生。再回顾现今，其实言论不自由自古就存在，咱国人也还能想着法儿绕弯骂人落个自在就行，何必为网络监管生气呢？毕竟是活在这个时代。要不然你成不了塞翁失马同时也遭遇各种不幸的福贵。,5,活着 
张艺谋最好的一部。获戛纳国际电影节评委会奖和男演员奖。根据余华小说改编，表现人在极端艰难的生存环境下可悲的顽强和坚韧，因诋毁社会主义法制，诋毁政党执政能力，迄今不能公映。,4,活着 
“这钢铁能够造三颗炮弹，全都打到台湾去，一颗打在蒋介石的床上，一颗打在蒋介石的桌上，还有一颗打在蒋介石的茅坑里，让他睡不成觉，吃不成饭，还拉不了屎，台湾就解放了。”一部让人含着眼泪与辛酸而又忍禁不俊看完的电影，不愧为老谋子的巅峰之作吧~,5,活着 
老婆，今天下午我在宿舍看的，嗯，因为之前看过小说，所以在看电影的时候总是在对比小说，感觉没有小说批判性强烈，不过也还是拍出了一些东西，嗯，看的时候在想，或许再看一遍小说吧，嗯……老婆，抱抱！我想你了……,4,活着 
葛优和巩俐的演技真的好！演出了沧桑的人生,4,活着 
心酸心碎的故事。同样是讲历经几十年的沧桑变故，对比霸王别姬，这部片子更着重于普通小百姓的磨难，而经历的惨痛更无以复加得令人心痛和无奈。目前个人最佳国产片前三。,5,活着 
活着，是为了更好的活着。走过了内战，迎来了大跃进，再到红卫兵，当时中国人民对毛主席的情结已经达到了一种病态。也许那时候的日子就是这样简简单单，在悲痛中过渡自己的人生，在口号中跟紧他人的脚步，看到富贵唱戏很容易让人想起霸王别姬，其实他们的命运都是一样被安排，只是富贵选择了活下去,5,活着 
张艺谋导演的经典电影，中国式的黑色幽默片，葛优和巩俐的完美演绎，成功塑造了那个年代小人物的悲欢离合。,5,活着 
活着便是无止的修行，特定的时代里小人物永远那么悲哀,5,活着 
没有很好的阐明“活着”深刻的含义，而仅仅浮于表面，两个孩子的死也过于戏剧化，与原著比起来想去深远，而老谋子的选择海外投资也是别有一番意义,4,活着 
2008.8.8.17:11...和Lidia一起看的.第五遍.从中又懂得很多.想起了好多事儿.虽然是94年的片.但现在看还是那么牛逼.真实.感动.旧时人们的单纯与无知.一直都记得&#34;牛以后.就是共产主义了&#34;...,5,活着 
幸福总是短暂的一瞬间，改编的不错，葛优的演技真的牛逼，曾经的张艺谋和巩俐也都很牛逼,5,活着 
因为太爱原小说了，虽然片子拍的貌似还少些味道，但托原著的福，还是觉得很不错。我真的很好奇那个“奇怪”的年代，只是看得心疼，有些人活着太累了···,5,活着 
老谋子改编得不错，紧凑了许多。小鸡还在，就不怕没有牛，也算是给这惨淡的人生留了希望，是啊，有希望才能活下去，不然活着干什么？,4,活着 
"看了小説后,相比這部電影的結局,讓我感到釋然,電影的結局是兩老一小還有一個女婿,就這麽活著,而小説最後就剩一個老頭那悲慘的結局,每次想到都讓人難過.或許電影想要詮釋的活著,就是在一波又一波的經歷后,還有餘下的小幸福,知足地活著.",5,活着 
获戛纳国际电影节评委会奖和男演员奖。根据余华小说改编，表现人在极端艰难的生存环境下可悲的顽强和坚韧，因诋毁社会主义法制，诋毁政党执政能力，迄今不能公映。,5,活着 
影片以皮影为线索通过讲述旧社会一个家庭的悲欢离合，展现了新中国建国初期大跃进的那段历史批判了当时的制度，张艺谋最好的电影，一个人的悲剧也是社会的悲剧,4,活着 
鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛,5,活着 
改编自余华同名小说，国师的片子里个人最喜欢的一部。电影改编了不少，包括结局，总的来说，少了原著满篇弥漫的生活的惨烈，不过就这样赖活着不惨烈也悲惨吧？国师的改编有很多不得不为之的考虑（可惜还是被禁映），不过，改动后的故事仍然讲得很好。,5,活着 
"蛮有喜感的一名作,女朋友之前看过一遍,这次看的时候一直抱怨结局改的太多,力度缺失.果然还是逃不出改编电影的宿命吧.不过但从影片来看还是张导的上乘之作.",4,活着 
张艺谋前期拍的片子真不是盖得。这个题材的还有《芙蓉镇》反正都是文革那些事。想想那时摧残了多少人啊。不过福贵也真是个爷们儿，知错能改。我真的很喜欢以前的巩俐大姐！！PS 觉得姜武比姜文的演技好一万倍！！,5,活着 
多么有力度的片子!残酷的太像现实。社会主义社会中越被封杀的电影就一定越是好的片子。《活着》无疑是国产电影登峰造极的表现。这可惜此时的张艺谋已非彼时的张艺谋了,5,活着 
在时代风暴的撕扯之下，每个人都犹如风筝一般无助。被扭曲的人性，造就了黑色幽默一般却又无比真实的存在。那些经历了非理性年代的人们，光是活着就已经拼尽全力了。,5,活着 
其实张早期的电影都一种可贵的精神，但是十几年过去了，这种精神变质了。总不能责怪他，这绝对是必经之路。认真是一如既往的，只是少了份重要的力量。总不能妄自菲薄地说他失去的比得到的多。,5,活着 
小人物的史诗片，真正的“以小见大”。年代的跨度加上众多人物的倾力演出，成就了张艺谋的艺术颠峰。生活就是一部愈加沧桑的年代剧。,5,活着 
还好我先看了电影，再看了小说。我得到了双重满足。还有，文学和电影是两种形式，关公战秦琼，没有意义。,5,活着 
人还活着的理由不是因为他想或与否，只是因为时机未到，一切都是天注定，人难以拥有自我。,5,活着 
作为一个二十出头的无名角色，我很难说自己对那段历史会有什么明确的判断。但是，当你丢下一切看似沉重的负担，活着，才是最重要的。其实这就是张艺谋的道路，或许理解张之后对商业化的执著。,5,活着 
我总是情不自禁地跟小说对比。其实剧本改编得不错，老谋子的镜头也相当有张力，几个画面就可以表达许多内容，部分蒙太奇的使用也渲染得很棒。不过由于浓缩，剧情氛围的渲染及过渡都做得不够，故事本身之外的隐喻也做了妥协做了修改或删减而没做得更好，不过医院部分拍得很棒，结尾更是意味深长。,4,活着 
当初看余华的这本书就看得眼泪停不住，电影更是直截地冲击着泪点。,4,活着 
小说是悲惨后的一点戏谑，电影则是悲惨中的闷头前行，更冲突，更沉重，但最后好像也过得下去。,5,活着 
葛大爷演技无解，节奏也刚刚好，有几处很感人，遗憾少了几个最有感染力的情节。,5,活着 
说实话，最不喜欢看的就是解放到文革背景的东西，余华的书看了很多每次都说不清道不明的各应。凤霞结婚我就猜她的难产死哎。。。最揪心不是看一个小人物悲惨的死了，而是看的活着经历了所有的悲惨，真揪心。。。,5,活着 
鸡长大了变成鹅；鹅大了羊；羊大了是牛；那牛大了呢？牛大了是共产主义了。。。,4,活着 
看过这部片子，无疑会联系到《霸王别姬》，那个动荡禁忌的时代。活着，我们为什么而活？我们为谁而活？为自己？还是为了别人？人活着，就比什么都强。,5,活着 
先看的电影后在杂志上看的书　　小学看的　仍然觉得是好片子　福贵他在女儿坟前关于馒头的一段讨论。。听的我真是。。唉。。,4,活着 
为什么这片子我不能给五颗星……我也不清楚，有时候你看一本书觉得好，可能就是那么一句话打动了你，我不觉得能有整本书所有的字都能让人觉得感动的，所以这部电影就是少了那么一句话让我觉得这片子妙，就是这样。不过也许这也正好应了这个名字。,5,活着 
余华的小说成就了张艺谋的神作，葛优与巩俐的演技在此片中才真正体现出来，基本上在我心中和凯歌的《霸王别姬》一样，让我遗憾为什么就没有此类神作再现，随谈也清楚一些不能说太细的原因,4,活着 
不管这部电影多么靠余华原著的烘托，作品本身终归是非常好的,5,活着 
福兮贵兮，灾祸相倚。人似草芥，命如浮萍。,5,活着 
年轻的时候太瘦了，还是老了好。。。老一辈都活着，小的们都死了,5,活着 
小老百姓总是会在夹缝中用着自己的生活逻辑顽强抗争着时代  PS:片子残酷的时候还是保留了温情和希望 葛优戛纳影帝之作，一群好演员  看哭了。。。,5,活着 
非常质朴。一股股的乡土气息。张艺谋还是以前拍的电影好。还是更喜欢原著。葛大爷等几个演员演的小人物，很神。,5,活着 
电影有很多改动，结尾没有像原作那样残酷，除了福贵，家珍、苦根（馒头）、还有那个深爱凤霞的男人都还活着，降低了悲剧性给予了一种希望，但又缺乏原作的深刻和冲击力！我觉得最棒的改动是凤霞生孩子那块，讽刺的力度更大更令人唏嘘。,5,活着 
谢谢编剧导演合理的篡改了原著没让大家看着电影就心如死灰，余华太狠了。当年三十几岁的葛优和二十多岁的巩俐，现在看也是万里挑一。,4,活着 
很讽刺很悲惨的电影，时代弄人。,5,活着 
很早以前看的电影，看电影前看过余华的原著，电影的情节有所保留，小说更为绝惨,5,活着 
近代新中国千千万万悲惨家庭中还算幸福的一个。看完之后，心中矛头直指毛泽东的错误领导，这样想的原因，应该是因为我的无知而看不到他的伟大和贡献。,5,活着 
看过很多遍，找了网上最高清资源，还有日本D9原盘。但书从未看完过，太惨。,5,活着 
意想不到的充满希望的结局，整个基调似乎也不像原作那么痛苦了，虽然也充满了辛酸，但生命中难得的温暖依旧支撑着人们，好好地活着！,5,活着 
大炼钢铁，三年自然灾害，文化大革命，人性在那个疯狂的年代被疯狂的挤压。虽未曾亲历那如“人吃人”的旧社会，但透过镜头仍旧看的瑟瑟发抖。#《霸王别姬》《活着》《蓝风筝》《芙蓉镇》《阳光灿烂的日子》《太阳照常升起》#,4,活着 
生，容易；活，容易；生活，不容易。看了之后我觉得，生和活，也都不容易。张艺谋，巩俐，葛优，我向你们致敬。,5,活着 
啥也不说 必须满分 小说就很喜欢 电影拍的有滋有味 那时候的老谋子不一般啊,5,活着 
有时候活着真不如死了，跟导演本人一样，跟这部电影本身一样，愈是妥协便愈是卑微。20年前的葛大爷就浑身是戏！,5,活着 
改编失掉了原著浓浓的乡土气息，实在可惜。和谐了也不少，有庆是被体制吸干了血，变成了一场交通意外..最饥饿困苦的日子也省略了，代之以好几个吃喝管饱的场面，大碗面条大盘饺子，人都吃的乐喝，让人顿感那年头生活还真不错。削弱了对真实苦难的描写，同时也削弱了原著所传达的在苦难中乐观坚强的精神,5,活着 
改编了小说中前期的故事 最后的长镜头使影片没有过于凄凉之感 就小说改编的电影来说算是一流的 也的确很会抓住原著的重点 张艺谋也在里面加入得一看了较多自己对当时社会的想法 葛优前段表现优异 后段略显平庸 但这部的巩俐无疑给自己定下了一个以后基本无法逾越的高峰,5,活着 
大三还不是大四看的 话说张艺谋的片子 我最喜欢的竟然是 摇啊摇 摇到外婆桥,4,活着 
多好的电影！多好的导演、演员、剧本！可惜的是找了两个北京的男演员，没演出西北的味！,4,活着 
电影本身就很不错，演员演的也很到位；不过大家居然都说小说更好看，没办法啦只能自己读一下了,4,活着 
同樣在1994年，同樣是這麼風風雨雨幾十年的人生，同樣跨越了最動盪變化的歷史時期，人物同樣渺小無奈！看《活著》自然想到《霸王別姬》。不同的是一個普通平凡，一個驚豔絕世。或許這才是老謀子最好的作品了！！,5,活着 
很难联想到毁灭，痛苦之类的词，对文革的反映一点都不过分，影视作品这样太正常不过了。感动我的是影片的生活化和中国老百姓身上的美德,5,活着 
首先，想起已故的初中语文老师谢老师上课为我们朗读活着；其次，排除了原著前半段的黑色幽默，还改了结局；最后，这段历史，悲哀至极。,5,活着 
葛优在最后说，鸡长大了会变成牛，孩子问，牛长大了呢？葛优没有像给儿子说“牛长大后就是共产主义了”告诉孙子，他犹豫了。,5,活着 
余华的经典作品，配上经典的导演，经典的演员，再差又能差到哪里去？只是可怜的中国人啊，永远不能通过“合法”渠道看上这部电影~,4,活着 
个人认为，这部影片和奥运会开幕式是谋导最棒的作品。相比原作，影片在某些情节上作了一些改动，但与原著一样精彩。,5,活着 
没有小说来得残酷，所以原本小说要体现的在大环境跌宕中小人物悲惨命运的原旨就轻了些~~~就电影而言，演员个个出彩，电影气氛不断在冷酷和希望中变幻~~~,5,活着 
这几天，每天刷一小段，每天都觉得拍得真好，怎么这么会拍。,5,活着 
电影篡改了很多处，减少了人物，小说比电影惨，但电影比小说更讽刺可笑。起初感觉葛优表演不在状态但是渐渐的才发现是自己不在状态。今天在书店里看完小说一直憋着眼泪，或许是先入为主的缘故吧，还是觉得小说空间很大，电影限制了想象却多了很多细节点，特别是台词，比小说好太多了。,5,活着 
就这样也能被禁播？,4,活着 
-福贵 咱们可得活着回去 -回去了 可得好好活 活着这回事不是你一人说得算的 就算在那时候,5,活着 
余华：昨晚暨大演讲，有同学问我《活着》改编电影时什么事情印象深刻？我说这是18年前的事了，还记得当时张艺谋常说原作里的什么细节要改动，审查才能通过。看他胸有成竹的模样，心想他如此了解gcd，对他十分钦佩。可张艺谋拍摄完成电影后，审查还是没有通过。我不再钦佩张艺谋，我钦佩gcd了。,5,活着 
好，真好，戳到心坎里去了。不管好的坏的，都是滚滚的历史车轮碾过的时代缩影；不管顺境逆境，都是平凡的人生品出的五味杂陈。在时代洪流中的平凡人生，这就是活着。这就是老百姓的追求，这就是老百姓的电影。好好活着，过安生日子，踏踏实实的，比什么都好。电影的最后，日子呐，总会越来越好的，虽然现在不够好，以后可能还是不够好，但总归是越来越好的。无可挑剔的实打实的5星，献给所有好好活着的老百姓！！PS：巩俐年轻时真美，演技真好，用现在的话说资源也是好得不行啊，什么是殿堂级，这就是殿堂级。PPS：我也老大不小了，真的想找个知心人，好好过日子。,5,活着 
第二次看。虽然不如小说残酷，也不如小说有冲击力，却实实在在展现了那个年代的荒诞，与之相比，《归来》连隔靴搔痒都算不上。,5,活着 
电影没有小说那么残忍，但实属是难得的经典！每次当你觉得活不下去了，生活总会再次给你希望和暂时的美好，然后就这么轮回，轮回。,5,活着 
相比小说，电影简单了好多。巩俐的演技出神入化。我是巩俐的脑残粉。。,5,活着 
相比小说，电影简单了好多。巩俐的演技出神入化。我是巩俐的脑残粉。。,5,活着 
从整个剧本改编来看是很棒的，虽然我更喜欢原著内容。本来以为葛大爷这个贱样只适合富贵时的富贵，但是落魄时的富贵也恰到好处，但是巩俐实在与家珍不搭。不管是小说电影还是话剧，我都最可怜凤霞。,5,活着 
这钢铁能造三颗炮弹，全部打到台湾去，一颗打在蒋介石床上，一颗打在蒋介石吃饭的桌上，一颗打在蒋介石的茅坑里，叫他睡不着觉，吃不上饭，拉不了屎，台湾就解放了！,5,活着 
越来越不忍心往下看了。道尽了一代人的心酸啊。。。张艺谋那个时候的电影是多么的淳朴。不禁在想，如果山楂树之恋按照那个时候他的手法来拍，会有多大的不一样。,5,活着 
光电影而言，在审查的铁幕下能拍成这样已不容易，但比之余华的文字，对中国人漫长压抑而毫无意义的野兽生命的叹息，还差之千里。,4,活着 
最后十分钟心都快揪碎了，这才是张艺谋，这才是葛优，这才是巩俐啊,5,活着 
在书里家珍死的早，二喜死了，馒头也死了，最后只剩下富贵耕着地和一头垂死的老牛相依为命，然后那就叫活着了。因为书的震撼太大，所以电影的感触就少了些。,4,活着 
很毛很主席 ( 都是葛优惹的祸 1 嗜赌把祖房搞没了 2 叫几天没睡的有庆上学 结果意外地给车撞塌的墙压死了 3 给王大夫买馒头吃 吃后又拿水给他喝 结果7个馒头变49个 王大夫不行了 女儿凤霞大出血死了哎 你说葛优你就一杯具),4,活着 
电影对比小说做出了太多的妥协，尤其是最后大团圆的结局对比小说直接让我减了一星，小说才能真的体现大悲大喜到最后麻木的活着，电影拍的没有那么沉重，也差了些感觉。当然芦苇在删减、改动那么大的情况下，仍写出高水准剧本，很不容易。发现张艺谋和雷德利·斯科特一样，剧本质量决定其电影质量,4,活着 
葛优和巩俐的表演一开始有些紧绷着，到最后只能用无懈可击来形容；平淡的故事有平淡的讲法，只是观者会有不平淡的感受。,5,活着 
虽然和原著有着蛮大的出入，但是张艺谋、巩俐、葛优这个铁三角还是把这部经典的小说演绎的出神入化... 只可惜这部全世界获得各项好评的作品在内地却是部禁片，我想...无论是个人、团队甚至国家，在面对过去历史的时候无论好坏都要坦然面对，逃避只会让自己的未来的路举步维艰,4,活着 
看的是131分钟版本，是部好电影，不过不是太优秀，断断续续看完了,5,活着 
妥协下的中国人，想生活却最后发现只是活着。,4,活着 
“好死不如烂活着”原来活着比死去更难。惊！发现小时候就看过了，还是感冒的时候看的。对“馒头”的记忆特别深刻。,4,活着 
没有书惨，但是这半个世纪的中国被描述出来了，是一个史诗般的作品。有些地方荒唐的可笑，但是那是不久前真实的中国啊。你说这片都能禁播，还怪现在年轻一辈忘却了文革。,5,活着 
语文老师在教室里给我们全班放的，余华的活着这本书也看过。电影告诉我们无论命运怎样安排你遇到什么事，我们都要默默承受着。好好的活着,5,活着 
2008-3-30 21:08:41 9/8.1(4387) 寒心,5,活着 
陈凯歌的霸王别姬，张艺谋的活着，真有点异曲同工！！,5,活着 
医院那段改得不错，结局没有那么残忍。挺不错的剧本修改，还是给个5星。毕竟还是书写得好,5,活着 
电影和余华的书一样，让人看了之后很久都不能走出来。活着，怎样活着，其实人呐无论是骄奢淫逸的生活还是清贫如苦的日子都能过下去，没有什么不同,4,活着 
人活着就好了   人活着才会有希望,4,活着 
想去看看小说，电影版的并没有很好的体现“活着”这个主题,4,活着 
葛优凭这部电影拿下戛纳影帝，不是运气。几个电影人的巅峰之作。,5,活着 
很真实，很质朴，不过原著的结局更凄凉一些（只剩下男主和一头老黄牛），电影版在儿子有庆被车子撞倒的砖头压死了，女儿凤霞产后大出血以后，就以男主与妻子、女婿、外孙其乐融融的吃着饺子结束了。电影改了变得苦中有乐，而原著是彻头彻尾的好死不如赖活着。,4,活着 
国师请余华吃饭桑拿一条龙了没有？没有的话好意思？,5,活着 
对于老谋子来说，回头他自己看看这些电影会不会觉得惭愧！！！,5,活着 
有庆那么可爱懂事的小男孩，看到他死的时候，我的心和葛优巩利一起哭了,4,活着 
时代的悲哀与人性的美好。在那个无法选择的年代，唯一的选择就是活着。,5,活着 
台湾的导游小哥说这部电影在大陆禁播，怀着无比古怪的心情看完，原来没有色情的禁播片也很有吸引力。这才是张一毛！,5,活着 
两小时的篇幅限制，故事时间跨度大，导致许多剧情讲得不深，剪辑上也不够自然。电影整体温情很多，修改了一些情节，看完不如小说触动深，余华的文字更冷酷节制。不过经典文学改编成影像作品难度太大，毕竟想象是无垠的，电影却是有限的，也不必苛求了。,4,活着 
老片子的底蕴 那时张艺谋是个细腻的导演 巩俐还是纯朴的 葛优还没秃顶。一部片子集齐了现下中国最好的电影演员。 虽然把务农改成了皮影戏，但是就视觉和电影的角度来说正是最好的诠释。原著中很多细枝末节被去掉，为了片子的长度考虑，也会有广电局的门槛顾虑。,4,活着 
我现在宁可像戏中那样的活着 至少比较真实 有口饭吃就足矣 不像现在永不满足,5,活着 
那些个年代，那些个百姓，唏嘘不已。活着就会更好，所以只能活着，把希冀传承下去。可是活着就要承担更多，人世变迁，儿女双亡，一夜之间就可能从天堂到地狱，依旧选择活着，相信挨过去就会更好，多么坚强和隐忍的子民啊！,4,活着 
之前看过原著，电影是改编了的。很不错啊，就是太惨了，有些地方不忍直视啊，还是我心太软。。人生就是不断的失去！好好活着，比什么都重要。话说，那个小凤霞很萌很可爱啊。,5,活着 
比原著逊色太多了...如果张现在来拍它会怎样...说实话更希望李杨来个翻拍!,4,活着 
像是鲁迅先生的文章，读不懂便索然无味，历经世事回来在看发现直指人心,4,活着 
1.看得我一惊一乍的。2.真是骂人不带脏字啊...,5,活着 
凤霞太动人，有庆不及原著.........,5,活着 
福贵他爸说：“我以为我能死在这院儿里头呢。”我顿时心惊，如果有一天因为我的过失，我爸要变卖家产抵过，我宁愿死,5,活着 
小城之春。活着，生活的简单，简单的真实。午后的淡淡的阳光，加上简单的长满野草的路边小道。初夏？？？友庆给他爹送碗茶加了醋和辣子，富贵追友庆时，人们的嬉笑，很简单，很真实，活着原来是这么简单的；很温暖，很真实,5,活着 
这片儿好看，葛优的小嘴从来都嫩么性感，每个年代都挺真切。,4,活着 
2012.12.05@bfsu。活着活着就忘了。,5,活着 
最稳的基调，最真实的还原。活着的这种感觉，没经历过沧桑的人不会懂。,5,活着 
整个看电影的过程反反复复的咀嚼着两个字“活着” 活着真好 人只要活着 对家人 对朋友就是安慰 就是支柱。,5,活着 
