年代记实录，看了让人不舒服，特别是里面的台词，虽然他们在拼尽全力的活着，可是却又显得如此可笑和悲凉。“小鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛，牛长大了就是共产主义了。”,4,活着 
"真的不想再看第三次活着了..太凄惨了..在最灰暗的时期,过了最悲剧的一辈子..",5,活着 
这是一部安静的影片，不曾出现多少大哭大嚎、大悲大戚和竭斯底里，仿佛只是一段主人公福贵一路走来的注释。作为一个旁观者，看着他始终怀揣着海市蜃楼般的希望，踩在现实的浮冰上。无法掌控的表象迸裂之后，依靠自身本能的漫长耐心，在窒息状态下延续生存。生命如同一块海面，对所有的惨剧照单全收。,5,活着 
没有六星么。一个人活着是为了孩子更好地活。,4,活着 
好电影阿。葛优是越长越好看了。巩俐魅力非凡。姜武有点可爱。张艺谋是越来越没深度了。,5,活着 
【朵小灼的美学课笔记】黑格尔说：怎样同时消除片面性又保留合理性呢，只有双双毁灭。为什么双双毁灭，片面性消解了，而合理性还存留？因为片面性是暂时的，而合理性是永远的，在毁灭中，片面性因其暂时而消解了，合理性因其永恒而将继续存在。所以，悲剧使其达到完美。,5,活着 
我死也要活着。电影里的某些写实让他们恐惧，直到现在还没解禁.........,5,活着 
余华：“当年我很佩服张艺谋，他总是说，如果你小说中的这个细节拍出来的话，电影局的审查一定通不过，如果那个细节拍出来的话，也一定通不过……我就想，他怎么对电影局的想法那么熟悉。后来，按照张艺谋说的，电影拍出来了，还是被电影局禁了。所以，我现在不佩服张艺谋了，我佩服电影局。”,5,活着 
深深的震撼……原来我们的祖辈和父辈是这样生活的……,4,活着 
传说中老谋的真正巅峰之作。我看的时候还很小，还看得录影带那种。不过，那时候我已经完全看懂了。所以这件事的结论就是不要欺骗小孩或者以为他们什么都不懂。其实恰恰相反，而且他们的理解力超乎你想象。,5,活着 
一个嗜赌成性的少爷，家破人亡后过起了穷人日子。在经过解放战争、土改、反右、大跃进、文革的政治洗礼后，体会到了中国人生存的不易。,4,活着 
张艺谋经典作品，貌似被禁播了…… 2012年7月16日看第三遍。这部剧，把中国人传统上的一点悲欢和人生哲学表现得差不多了。第二遍应该是2007年夏天或冬天在家和爸妈一起看的。,5,活着 
所有的悲欢离合，悲欣交集都在最后的一张相片里，一声欢笑中结束。电影远远没有原著精彩，余华的《活着》真真是写得好。,5,活着 
我似乎有点儿喜欢这种两个小时之内能跨度好几个年代的电影了。信息量很大啊。,5,活着 
和舍友在众多作业中忙里偷闲一起看的，我俩一边看一边猜测下一幕的剧情，最大的发现就是在107分钟时镜头略抖动（被机智的我俩发现了，就那会巩俐对郭涛说 ：春生你得好好活着）最深的印象就是那会的人的聘礼只要四本毛泽东诗集，就能把养了一二十年的闺女嫁了。。。生活不易，仍得活着！,4,活着 
真的，为了妥协，与原著相去甚远。失望。,5,活着 
承前启后，百转千回，剑走偏锋，猝不及防。人与人，无非是在彼此的生命中来了又去。习惯了悲欢离合喜怒哀乐，花开花落，轻轻一笑，又一年春夏。管它草长莺飞还是金戈铁马，过去的都已过去，换我把你刻坟前。,4,活着 
高度不及小说 煽情也不如 Btw，看不出为什么要禁映  2002，11,3,活着 
没有原著好看啊,3,活着 
对比书来说“残酷”显得太薄弱了。余华的语言太美，塑造的乡下太美，选择的叙述方式太美。主要是我喜欢这个故事的主要原因，是福贵讲述自己一生时，那样清醒，沉着，不自哀的态度。,3,活着 
【B】。“鸡长大了就成了鹅，鹅长大了就成了羊，羊长大了就成了牛，牛长大了就是共产主义了。共产主义就可以天天吃饺子吃肉了”其实吧我觉着如果这片不是那么的“反动”，就不会这么高评价了。郭涛年轻时长得文文弱弱还挺可爱的。,3,活着 
私认为有几处可能是无奈的改动减低了对于“活着”这一母题的表现力。一是福贵的职业由农民改成了小贩，这样失却了一种人与自然的紧张对抗，失去了《裸岛》般的冲击力。二是大跃进只表现了富足，没表现饿？可能对于知情者来说，后面的事实都知道。又抑或那块烂钢就有所预示。但我觉得还是不应该放过这一强烈表现活着的片段。三是最后留下人太多啦。。这样原著的活着的苟延残喘性被转化为了生生长流。相对更像活下去（to live on），而不是活着。医院那段戏改编得很好~值得表扬。总体上影片重心已移位到红色批判。,3,活着 
人这一生活着每个人都有不同的活法就在于人们是怎么看待它的,3,活着 
对原著诸多情节的改动也许就是向中国电影体制的最大妥协了，比较聪明的是增加了“皮影箱”，作为线索还能留下些许回味，但它“妥协”的部分恰是我想从这部电影里看到的。★★★,3,活着 
張藝謀很喜歡翻拍名著 也很會拍 可惜妥協了那麼多仍未能公映。大到結局殘缺卻溫馨的三代同堂團圓飯 小到福貴輸掉家産的數量 幾乎原著里能夠改動的細節都被改動了 但是故事照樣能照著一個目的地走 並且比原著多添了幾分阿Q精神的姿色。,3,活着 
生拉硬套的东西实在太多，又舍弃了原作中的灵魂的东西。所以这是一部非常非常表面的电影。没有张力，它是有美感的但是却没有用美感来呈现主题的东西。对于没有看过原作的，这部电影可看之。,3,活着 
改的还成，但是很多地方改的没有原著好~巩俐演的家珍在戏里无论多少岁都一个摸样，张艺谋是舍不得他女人在戏里受罪死掉吗……还是小说更好,3,活着 
我从来都不觉得张艺谋的活着拍得多好，无论你怎么说服我，我也不明白为什么很多人都称赞它的伟大，我需要回应的是：拜托，你去看看原著，就知道电影的差距。伟大的电影是什么，看看肖生克救赎的原著吧，斯蒂芬金写下的字还不及摩根旁白的一半。,3,活着 
张艺谋的这一部缺少对电影艺术本体的自觉，正如余华的小说在自己写作序列中也显得做作一样。把《活着》当成张艺谋的代表作，这显然是愚蠢的。,3,活着 
活着 没小说震撼,3,活着 
真没觉得怎么样。要不是葛优演技撑起啦还真看不下去。很难想象这居然是芦苇的编剧......这把原著改的....还是看书吧 这个怎么看都怎么觉得会笑场,3,活着 
凤霞死的时候我哭了，但更多的是愤怒。打仗那段太扯了，过于戏剧化了就显得假。最后，我觉得电影比书真诚。余华的语言风格我真心接受不了。,3,活着 
看之前又特意读了一遍小说，最终观感：书并非好书，电影也并非好电影。福贵从部队里面回来，在黑漆漆的街道上握住家珍的手，打翻的水壶流出汩汩热水。春生连夜来又连夜走，家珍在后面喊道你还欠我们家一条命，春生在光里面停了停脚，又继续往黑暗里去了。——人生是为了什么，才有这样凄凉的夜。,3,活着 
感觉没有小说来的精彩~个人觉得最出彩的是龙二被拉上大街游行时，福贵受惊吓的那段。,3,活着 
《霸王别姬》既视感，均是用一项手艺做线索的时代素描。不同的是一个悲剧一个喜剧，与其说这是部喜剧不如说剧本过于温和，此外《霸》的时代跨度更大。,3,活着 
说台词的感觉总觉得有点不对，很刻意，一点都不顺畅，老是让人分神，包括富贵两个孩子死的时候都没有给人特别的感觉，前45分钟太难熬了，后半部分还是转好，总觉得应该镜头多留白的地方却被减掉，同样是跨度了一段动荡的时代，但活着对于故事叙事的把控真的不及霸王别姬，同样摄影也没见着特别好,3,活着 
原著比电影要来得更残忍些，我就不明白了，导演怎么会把结局改成那样，许多人的死法很奇特……和谐产物么？,3,活着 
即使套上大时代的外衣，主人公近乎一生的悲剧也仅仅是个体性的。---这是电影告诉我们的，找泪点、找骂点、找隐喻、批“《活着》后”的老谋子，都是属于意淫过度。（另外，1.葛优的唱腔让人眼前一亮。2.房子没了那段才是电影的高潮）,3,活着 
我没看完。我记得小说很Boring，我是耐着性子看完的。这个故事会不会编得有点离谱，所有不幸都集中在一个人物的身上，反而有点脱离现实的感觉吧。,3,活着 
命运的悲歌，剧情太曲折了，转折处都好戏剧，甚至好滑稽，但让人一点都笑不出来，看着葛优从年少轻狂到最后和老婆女婿孙子一起吃饭，一辈子就那样了，再怎么多的曲折也要活下去，活着就好，其他的就没什么了。,3,活着 
电影照原著相比做了很多改变，尤其是改变了结局。导致悲剧感减弱，但仍不失为一部佳作。,3,活着 
最被高估的中国电影，平庸的电影语言，糟糕的改编，即使放在张艺谋的电影队列里也只能算一般,3,活着 
电影把原著的精华全给拍没了。余华是在历史背景下写人，人是大写的。电影就丢失了这种特性,3,活着 
也许是因为原著太优秀，看电影就会略有失望。电影版对福贵真是仁慈多了，没有留下他孤身一人，当然也就不会有原著那样悲痛的励志效果。电影版就像在告诉我们，绝望与希望是并存的，我们不断失去所爱之人，但是只要活着，新生命还会带给我们对生活的希冀。,3,活着 
余华的书写的很好，但是荧屏再现，没有了那种滋味。,3,活着 
电影的结尾看似还有些盼头，不如书啊！难道我看的是剪过的,3,活着 
又是公车上IPOD间歇性观影的产物，，评分可能有失偏颇。只觉得演的还好，但是跨度太大，太长了（不知道是不是我看了几个月的缘故，也连累觉得片子长了）。《蓝风筝》也给我这种感觉，年代一拖得长，就好像每段都不够突出了。 ,3,活着 
除去演员的演技和美术，其他真的没什么了。故事好一般，把原著的荒诞性几乎消灭光了，就保留了吃馒头等寥寥的点。原本是从小人物的命运见大历史，现在成了小人物比惨，就把这片儿拍小了。福贵成了一个机明的形象，而不是原来呆萌的智慧，不过依然觉得葛优演得很好。节奏也很散漫，丝毫没有抓人的代入感,3,活着 
福贵的孙子平淡的说，他要骑到牛背上，我记得福贵曾跟有庆说羊长大了就是共产主义了~ ,3,活着 
live=suffer，happy=hope，活着本身高于意识形态，高于时代，甚至高于命运，有了强大的小说做基础，电影的厚重在意料之中，尽管阉割了见血的犀利，但乡土的气息已袅袅不尽，直通当下脉搏，张艺谋没有如他后来偏执地堆砌色块，葛优也没有如他后来暗藏城府，只有巩俐如千人一面,3,活着 
终于看了这部片。在看了电视剧版之后？反而没有那么深刻。只是觉得凤霞还挺可爱的。剧情更夸张了，也更收敛了。所以我也不知道怎么回事。巩俐太漂亮太不合适了。,3,活着 
看完很想去看原著啊 有些细节把徐福贵的败家子形象刻画的很细致：最近记得帐多了 字儿的练的好多了 怎么可能有家珍这样的好女人,3,活着 
"删节了太多,味道损失了.原著更好",3,活着 
大概算是 毛概课的教育 去晚了 没有看见片名 看了一会儿 不大喜欢 就没好好看    某种历史 还是 怎的？,3,活着 
较原著是少了很多东西的，其实文革在电影中不算什么，真正重要的，是农民！,3,活着 
一部典型被高估的电影，叙事松散没有重点，一些剧情感觉是为了黑色幽默而黑色幽默，不知道他如何成为经典……,3,活着 
这电影儿啊。怎么的都得和谐点儿是吧。结尾也不能那么惨，考虑全体大众的心理承受能力。看完了书，就可以打住了。,3,活着 
改动太大了，没看过原著的话也许我会打四星。可看过了，就会有对比，书里很多动人的细节都没了。不过，把原著改编成影视剧的，我目前还没看到过能比原著更好的。不认为这是张艺谋最好的电影。巩俐的圆脸真好看。,3,活着 
怎么就成了中国最伟大的电影了？就因为埋汰了共产党？,3,活着 
小说太优秀，拍摄无爆点，给选本能力3颗星。,3,活着 
改编之后，感觉完全变了味儿。对文革氛围的过度渲染，减弱了原著中对人性的探究与思考。很多情节改编之后，看似合情合理，却失去了戏剧性。巩俐的戏份太多，富贵的表演过于喜剧了。,3,活着 
没反映出小说中的内涵，加上导演对巩俐的私心，失望于对经典情节的篡改,3,活着 
1、跟小说是两个故事；2、看不懂的结构；3、只有凤霞难产一个事件的铺垫是有电影感的。,3,活着 
张艺谋电影里 我比较不喜欢这部 生命的无力和悲凉在电影里打了折扣,3,活着 
我觉得余华这个故事很难拍出那个中滋味...至少目前所拍的影视作品都不行...,3,活着 
当悲剧的人生被篡改后，这部书的格调就被降低了,3,活着 
个人命运被整个悲剧时代无情碾压,3,活着 
可能因為我看過書得關係，真的很差~,3,活着 
还像个电影，可惜了原著。与原著的精神风马牛不相及,3,活着 
这一阵子，账欠了不少，字也练得大有长进了,3,活着 
"md,太难受了。。。看那个年代的东西我就忍不住要骂。。。",3,活着 
除了光打得还行，其他乏善可陈。配乐和《大宅门》一样用的赵季平，给人南方（小说背景）与北方全混淆之感，非常出戏。剧情如果是自我审查牺牲艺术，还落得这么一个禁映的结果，比什么产科大夫饱食梗噎的讽刺大了去了。,3,活着 
葛大爷就是棒，只有他能演得起富贵儿，就是不太喜欢结局，改编了太多。,3,活着 
活着就是一出皮影戏~ 前半部分很好 后边有些做作,3,活着 
被选修课老师当范例讲了一个学期，我就不吃这套。,3,活着 
因为看书时受的震撼太大，以致看这片子时没有那么多的想法,3,活着 
呃，怎么说呢。和书的情节差的太多了。所以感触不大，而且我是应付了事的态度看的，完全没有偶遇的那种惊喜。其中让我看到了一个优秀的演员---巩俐，巩俐在里面表现很棒嘛,3,活着 
皮影多好干嘛烧掉诶。。btw功利那时候没胸诶,3,活着 
个人觉得实在不如小说。但是几个演员的表现的确不赖。,3,活着 
我突然想到了莫泊桑的《一生》。但这部又是带着中国特色的，以一个大历史为背景，平凡人的一些个点滴事。但或许没有原著的意味在里面，总是少了些什么的遗憾。,3,活着 
搁现在应该就不会是地下电影了吧。电影不如小说好，但还是很有张力。,3,活着 
共产主义就是一个物种离奇进化的过程。。,3,活着 
小说版的活着是倔强得挣扎的话，电影版只是奴颜婢膝的媚态,3,活着 
没想到那二年生郭涛和姜武这么帅！连葛优都长得像周杰伦！！！,3,活着 
拍到福贵爸被气死，张艺谋就气数已尽了~,3,活着 
国共内战→Party上位→各种反、人民公社、大跃进→文革，个人命运的无力感与历史的荒诞交织在一起，“活着”的伟大荡气回肠。可惜受剧本改编和时间容量所限，电影处理显得仓促匆忙不细腻。赞葛优演技，20年前的巩俐真美啊。,3,活着 
农民变工人玩皮影，成，草房变砖房，也行，巩俐不老不憔悴，过得去……“全靠政府帮忙”还被禁映是为了个什么。。。,3,活着 
评分之所以高是因为它的时间跨度长，把什么事件都说了一点,3,活着 
电影比小说好，好在后半段的大幅改编，使整个故事不再是单纯刻意的苦难秀，更接近苦难生活的本真，多了一点克制，少了许多煽情，但总体上还是显得老气横秋，中规中矩，配乐也相当不给力，像国产电视剧。鸡长大了变成鹅，鹅长大了变成羊，羊长大了变成了牛，牛长大了，从此不谈共产主义。,3,活着 
好多精彩的片段改掉了，真可惜，相对于书来说，真的只能算差强人意。,3,活着 
家珍是个好女人；从死人堆里爬出来就能这么努力地活着吗？福贵少爷，咱都不容易啊。,3,活着 
鸡变成了鸭 鸭变成了鹅 鹅变成了羊羊变成了牛,3,活着 
为什么先看小说后看电影总是不满意,3,活着 
原著看完的第二天看电影，心理建设是忐忑不安。原著中福贵生活刚有起色，打击便接踵而至，这里粉饰了边边角角，剔除了辛酸苦辣。直到外孙出世家珍都还健在，可幸福多了，总能感觉到敏感词刚出现下一刻画风就突变，导演在特殊历史时期的红线上行走还是如履薄冰。,3,活着 
和小说比，电影实在没亮点。,3,活着 
对于看过原著的我来说，拍的还是不够完美 推荐大家一定得看一下这本书,3,活着 
不为别的，就为最后还剩四个人~比一个好,3,活着 
先看的书，因为电影跟原著相差太多，总觉得缺失了什么,3,活着 
看书吧看书吧看书吧~~~~电影让人失望。。。后半段无处不在的毛某人倒胃口。。巩俐演家珍给我映像就不是很好~~~和原著比起来，就凤霞貌似没怎么变。。。看书吧看书吧看书吧~~书把我感动惨了~~,3,活着 
一个人的理想由communism向capitalism的转变。环境的折磨让人求生，精神的折磨让人求死。||最讨厌改情节了。,3,活着 
改得离了谱，演员表演太苍白了！,3,活着 
小说平叙直白，可层层叠起，一次次刺痛感官，留下无声息的沉重；电影直白平叙，却不及原著五成功力，震撼不足回味。改编了“赶尽杀绝”的结局，希望感真的多了一些吗?,3,活着 
（三星半）挺好的一本子给拍得流水帐白开水干巴巴的，上上不去下下不来就给你这么憋着…,3,活着 
确实够早的一部电影了，余华的经典之作。但到了张艺谋手里却与原著发生了明显的脱离，葛大爷演少爷这个角色也不太恰当，不过这不碍于人家拿了这么多奖。在下推荐原著，不推荐这部电影。,3,活着 
2005     高中时看过原著  再看电影 也就那样了  总觉得少了些什么   对张应该是严格的   觉得中规中矩了点,3,活着 
这部是有着中国大陆最好的电影之称。但是依我看来，盛名之下其实难副。也可能是我之前已经看过余华的小说《活着》，小说比电影来得震撼得多，当时看的时候哭的我一塌糊涂。虽然看这电影也有哭，不过总觉得电影选角上欠考虑，像巩俐吧，我怎么看她都不像那种踏实的农村妇女。,3,活着 
不知道为什么不太喜欢,3,活着 
不是在说书 是在背书 我发觉看电影不应该是先把书看了,3,活着 
葛优和巩俐的表演是无懈可击的，可是时间跨度一长，跳跃的情节让小年轻我看不懂,3,活着 
看了小说后，再看的电影。期望太高，注定得不到满意的结果。由于片长和改编的原因，书中很多东西都不见了。电影是正叙，或许是为了不让观众那么悲，结局也改了……如果你只是看了活着的电影，那请你再看看小说吧。如果是看了小说，我真的没有发现再看这部电影的必要。当然，这是个人观点……不做参考。,3,活着 
看过原著的话。。。还是会觉得电影不过瘾,3,活着 
先前没有看原著的话，该片还是很强的。,3,活着 
和原著一点不符，没有万分之一原著的孤独感和绝望感，并且原著最精彩的一幕：富贵牵着一头叫富贵的老牛在耕田的场景没有！总之，要不是看老谋子妥协这么多次才出来这个片子，只能二星！,3,活着 
高中的时候看余华，看的哇哇哭。电影感觉差点意思。,3,活着 
有些人活著他已經死了 有些人死了他卻永遠活在我們的硬盤里。,3,活着 
先看的原著，所以觉得电影很多地方的表现力并不是很强，不是没有能力，而是没有抓住细节以增加表现力~所以看了一半就不想看了，会慢慢看完的，到时候有别的看法再分享，还是支持原著！,3,活着 
实在是河蟹了太多 基本上没原作的感觉了,3,活着 
"电影好,跟演员和导演都没关系.全是因为剧本好.",3,活着 
没有想象中的有张力,3,活着 
70/100，两边都讨巧的文学改编，取自历史-现实，却又是无比虚假的“真实”，批判性是似有若无的，怎么看都像是软绵绵还要偷摸笑的感慨“我们不容易啊”。但所幸那份传统老百姓式角色所蕴含的美好与朴实还是异常动人。,3,活着 
给5星的人一定没看过小说，推荐大家看看小说《活着》作者：余华,3,活着 
一个时代有一个时代的悲哀和可笑，你能在别人心酸的故事中读出些许温情，也能从自己的平凡中领会些许荡气回肠😘,3,活着 
说实话我还是有些失望，或许我以前看过有关文革的电影像蓝风筝之类的，所以在看时期望还是高了，恩，确实是有点失望,3,活着 
拍的没那么好，编剧也很一般……大概就是占了那个年代可以拍这样的题材的便宜吧。,3,活着 
尼瑪，躍進溫格中也太和諧了吧,3,活着 
活着就是不管多么艰难，都要有勇气有信念有能力的活下去。从死人堆里爬出来，靠绝活生存，看着中国慢慢解放慢慢变好。11.2.8晚。,3,活着 
因为看电视剧知道原来还有这么一个片子，据说非常棒还不和谐，可是怎么看都没觉得不和谐。可能是年代的问题，就好象我也没觉得《第一次亲密接触》有多好看一样。当时看电视剧的时候就觉得男主角的赶脚和葛优怎么就那么像啊，女主角好像也似曾相识，结果看了电影全明白了。。而且这书看着就更平淡了。。,3,活着 
相对原著里对命运苍凉的思考，电影把这样一个问题归咎于政治历史环境，实在是过于简单,3,活着 
我们抵不过时代的一次心血来潮。张给了这部电影太多善意。所以伟大的作品总是透着悲，结尾不是喜。但我也理解。还行吧。,3,活着 
也许是时代不同了，感觉一般,3,活着 
余华的小说在荒诞里写现实，写中国的民族性，看着虚，其实一针见血，又有情。电影的改编看着实，其实是个很虚的家庭情节剧。芦苇的霸王别姬本子写得多高，人物是时代的镜子和影子，到活着，人物成了时代里的过场，情感泛泛，也不见生存智慧。【5.5/10】,3,活着 
小说先入为主了，这片无过便是功。最后改了结局，反而丧失了原著里贯穿全文的苍凉感。,3,活着 
看了书才看电影的。。。对电影很失望，书的原味一点都尝不到,3,活着 
5哪儿找大夫都关牛棚了。。。从细节上看就预测到生娃要出事。。。说明拍的好。。。有几处想快进。。。整体无聊。。。跟好看根本不沾边。。。打高分的有不少反共的东西看到共产党不好的就砸到它们的G点了,3,活着 
看过原著，改变太大，尤其结局。没看到家珍死，怎见福贵如何活着。,3,活着 
比起原著的震撼，电影只能说一般,3,活着 
我老在那儿点人头，想着死光了电影就完了，居然剩了俩。最不可饶恕的是有庆居然是被压死的。,3,活着 
。很奇妙的感受~。,3,活着 
         活着都挺不容易的，当家更难。难过的时候都做好自己，别骂街。骂街容易，把事儿做好难。,3,活着 
这电影把小说的精髓都给改没了 情节的变动倒是其次 从内涵和气场上来说根本就变成了两个故事 相对来说还是更喜欢小说一点 而且葛优着实不适合演福贵这角色 腔调也好 气质也好 都是个喜剧味道 换成《鬼子来了》中的姜文那种形象会好上不少,3,活着 
不喜欢这种为虐而虐的片子，即使它串联起了中国的近代史。历史已经是愁云惨淡了，你们能不能唱起一曲酒神的欢颂歌啊。三星半。,3,活着 
反正都不让播了怎么不把文革的状态描绘的更详细些呢  还是看书来的比较惨烈,3,活着 
传说中的好电影 葛大爷的苦逼戏 人生的凄惨悲冷 与原著小说的结局不同 已是更加美好,3,活着 
说是张艺谋的代表作，我觉得完全没到红高粱的档次，编剧不痛不痒得总是欠火候。,3,活着 
怎么说呢，反正，看完之后我觉得，我得活着。,3,活着 
觉得比书差远了.一直不喜欢巩俐,3,活着 
看书的时候看哭了 葛优可还行,3,活着 
书是看哭了很多人，可这部没有书好看，居然还禁了。活着的人比死了的痛苦，死了也就没这么多事了。,3,活着 
3.5; 我以为有多反动呢，其实还是带着一层rose-colored lenses，对个人史的阶段性浓缩也是oversimplified，可在当前政治语境下众人也只能把拍到这种程度的电影称为伟大了，这更让我觉得悲哀。,3,活着 
不如书，不过还是感动，还有些“红色幽默”,3,活着 
余华写“高尚”，张艺谋执意要拍所谓“传承”。,3,活着 
硬是把原著的境界拍小了，还只拍了一半。总觉得老谋子在憋着股劲想嘲讽点儿啥，结果只不过就嘲讽了下WG而已。余华可没想着要刻意去嘲讽什么，只是用平静的语气来以小见大。人活在这片土地上，被时代牵扯着，无力改变又逃不掉，只能指望着人生百苦中微毫的甜过日子，千百年来都是这样活着。,3,活着 
这片子已经不用说啥了 小说原作摆在那呢,3,活着 
打分是相对于小说的，内容和背景比小说逊色很多，折射的内涵也就贫乏多了。,3,活着 
看过书，电影就觉得有点索然无味了,3,活着 
这是一部被高估的电影，虽然也知道是因为广电总局的关系，但相比活在地下的第六代，第五代导演们能表现出来的抗争性差得是挺远的，因为看过原作，作者想表达的农民天生的苦难在电影里荡然无存，只剩好政府了。作为张艺谋最好的电影，可以看出文革和陕西就是他的标志，但也只是浅尝    20150708,3,活着 
活着的目标是不死而已。电影作为不同于文学的一种表现手法，特殊得还不够。,3,活着 
余華筆下的活著寫的是人生，時代不過是背景。張藝謀鏡頭下的活著講的是時代的變遷，人物不過是小小的陪襯。小說中寫的是人的靈魂，電影里表現的卻不過是軀殼。如果眾多的好評是來自于電影對中國某些特殊時代教科書式的回放，想來我們也太容易把一個時代放大了吧。,3,活着 
这改编失败了，那些个给五星的大概没看过原著。,3,活着 
看过小说的人，会很失望。,3,活着 
又是课上放的。并没觉得有那么好。,3,活着 
大概也是不忍心了吧电影的结局多少一片祥和，余华的原著里家珍也死了，福贵一个人拉着老牛在田里走，读来更多的是历经之后的无奈。,3,活着 
影片实在比小说差多了,3,活着 
还以为是跟书一样的结局呢，结果太温馨了吧TAT,3,活着 
原著没看过。历史是不会重复，只看当权者如何谱写了。在社会变动的环境下，人们得改变自己的社会观，去适应社会，活着，挺难的。早期的生活与大背景下的生活方式截然不同，偏偏又失去了儿子与女儿，一个做工无比结实的皮影箱子，流传到了第三代的身上……（少年凤霞的笑容在整部影片里是亮丽的色彩）,3,活着 
世事难料，沉重的活着。被禁播，帽子是：诋毁社会主义法制，诋毁政党执政能力。没看出它用什么批判什么。只是多么自然地叙述着时间的齿轮。电影也在平淡的诉说着人要活着，好好地活。活着却只能用死人来烘托。一无所有，被参军，有庆，凤霞。挫折，死亡，恩怨，环境，都被时代无情的碾过。更想看书了。,3,活着 
没有将原著中生命的轮回与文革对人性的摧残表现出来,3,活着 
与小说相比，这个活法很好很阳光,3,活着 
皮影烧了，电影灵魂断了。这些大牌看着养眼,3,活着 
很轻的电影，很重的人生。,3,活着 
"我反正是不喜欢张艺谋=_,= 走得太慢，但是却没有压抑感，只给人拖沓的感觉，很不自然=_,=",3,活着 
有点沉重的电影，反映了国民生之艰辛。无法赞同影片的主题，活着？？？？就是为了活着吗？不自由，毋宁死！苟活，似乎成了一直被欺压的小民唯一的选择，于是强权者愈加嚣张。权利，从不不会主动降临，每一份的权益都靠我们自己争取。活着，不仅仅为了吃饭。,3,活着 
既然电影就拍了原著的一半，我就只给一半的分吧。多出来半颗星，给那个时候的张艺谋、葛优和巩俐们。PS: 张艺谋对中国民俗的展现简直有种执念啊，不过看着确实舒服,3,活着 
和原著出入还满大的。导演关于文革部分描述很详细，结婚、生小孩,3,活着 
成也改编，败也改编。原著里有庆等人命运更残酷，电影则是一波三折，最终迎来传统的中国式团圆结局。改编失败之处在于大量删减，更改原著。演员演技精湛。神来之笔也有好几处。期待二刷2014/5/24,3,活着 
