年代记实录，看了让人不舒服，特别是里面的台词，虽然他们在拼尽全力的活着，可是却又显得如此可笑和悲凉。“小鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛，牛长大了就是共产主义了。”,4,活着 
上学时就听说过这部电影，在天生桥时还听来自天津大学的一个同事谈过的。第一次看，大约是在2005年，和孟玉在松江的网吧。真的没感觉好。吃了好几个馒头的桥段，对特写的暖瓶嘴印象很深。,3,活着 
能给你三分也只是因为剧本本身写得好。这导演导得故事显得平铺直叙，而且演员的情绪有些地方没有很好特写突出。PS1.在越艰苦的环境快乐显得更加珍贵。2.为啥现代女性都是见什么要什么high maintenance 完全没有以前的那种贤惠坚强和任劳任怨的精神呢？,3,活着 
原著太优秀，电影更多的表现了年代感。不是很满意啊。。。 可能是妥协太多了吧,3,活着 
最大的败笔是人生太如戏了。人在历史面前那种无力感虽然渲染出来了，但是更喜欢余华在《许三观卖血记》里对于历史的调侃式陈说，嬉笑怒骂中的忧伤才更让人唏嘘。,3,活着 
跟小说比差多了......很失望......,3,活着 
看得没啥感受，也没啥反思，历史下的小人物的生活，不够深刻有点温馨，好死不如赖活。看二喜很眼熟，一开始还以为是张国立。,3,活着 
比小说缩水太多，应该先看电影的。。,3,活着 
久负盛名的《活着》，放了这么久就想能收拾好心情一览风采，希望看到的是类似《霸王别姬》层次的，却让我大失所望。很普通，我看到了很多妥协，唯一看不到的就是出彩。,3,活着 
如果没有看过原著，我会觉得这是一部好电影。但是，原著实在太出色，再出色的导演，也无法把原著中那些细腻的情节刻画出来。剧本的改编，算不上成功，徐有庆去世那段尤其失败。因为广电总局，余华自己删着剧本的时候应该也很心疼吧。,3,活着 
不比原著的经典 情节改动很多 冲击力减少了,3,活着 
表现活着的主题剧情不够完成啊感觉没小说好好像，但是看小说是好几年前的事了记不清了。,3,活着 
小说远比电影要悲惨的多，电影的最后还是幸福的，还是对活着充满希望的！,3,活着 
我朋友说这是张艺谋最好搭一部电影，但我真觉得充其量就只是一般，这是建立在小说获得巨大成功的基础上拍摄的电影，要求自然就要高，如果探讨拍摄手法或叙事方式，只能说张艺谋初期的口味很淡很平和罢了。,3,活着 
本子不错。导的勉强一般,3,活着 
大概是看过书的原因 觉得电影没有书好看 但想想 也是没有办法的 即使这样了 也拿个啥的了……,4,活着 
因为人物的平凡导致电影的平淡，只有背景值得思味~,3,活着 
就冲着通篇的无常与麻木设计，我也觉得禁的好，其中的希望一概无力，幸福无一不苟欢即逝，看完《活着》我就觉得它讲了一个道理：活着不如去死。虽说只是电影，人生也确实无常，但那些留在现实里就好，电影可以美好点，用这种彻底无力的悲剧讨巧，张艺谋其实挺水,3,活着 
结尾温暖了，又能温暖出什么,3,活着 
拍得挺好，最后场景很温馨，不像原著，全死光了。。。不过还是喜欢原著。福贵被抓去当兵时候在晚上听到伤员的哀嚎特别慎人。。。,3,活着 
國中導師兼歷史老師放給我們看的。吃饅頭被噎死、母子均安最後產婦突然大失血回天乏術。滿地血好可怕啊⋯⋯。我二阿姨長的跟鞏俐很像,3,活着 
比小说差了很多很多,3,活着 
戏剧的让人无法接受。。。,3,活着 
不知道看这部影片有啥意思，看男主开始的no zuo no die和后来的倒霉悲催，完全的没意思,3,活着 
实在是太对不起原著了……,3,活着 
和原著比是垃圾,3,活着 
语文课上看的，至今仍然记得吃了馒头别喝水，小心膨胀！,3,活着 
其实书更好，一直觉得。,3,活着 
昨晚新周刊提了余华的书 是很久前看的了 刚把电影打开来重新看了一遍 我只想说 中国近代史就是灭绝人性的存在啊。,3,活着 
要不张艺谋现在这逼样，可以多给两星,3,活着 
这是一个太过悲伤的故事。可它的动人，更多的来自于小说,3,活着 
电影跟原著比差了一截,3,活着 
编剧不错，在平淡的叙事中处处透着人性与时代的张力。可对&#34;活着&#34;这一主题的诠释不如小说来得给力,3,活着 
先看过小说的人，对电影难免有一点失望,3,活着 
挺失望的。。。,3,活着 
还是书比较好看，改动的地方太多，原书的很多精彩传神的东西都没了,3,活着 
和原著比，拍的是什么鬼……亮点全在演员本身了，故事全被毁了。,3,活着 
故事，电影都是一般货。,3,活着 
画面色泽还行 剧情改编的和原著小说没的比 如果原著是一杯开水 那电影顶多就是一杯接近于凉水的温水 无法感染到人的心里 细节差强人意 都是过场,3,活着 
叙事的稍显平静成为张艺谋电影中的另类。,3,活着 
大学 公共政治课,3,活着 
诶怎么删了。由于原作太震撼而处处挑剔此片。巩俐还是不错。,3,活着 
一般。和原著相得益彰地平庸。,3,活着 
电影只停留在剩下四个人的时候……小说真是一个连着一个的苦逼……小说太经典，超越不了,3,活着 
比起小说来，还是弱了很多啊,3,活着 
中国电影to live,3,活着 
活着是一部个人认为没有什么出彩点的小说，不知道为什么那么多人喜欢，电影更是还行,3,活着 
"总觉得张拍什么都没有灵魂，端着，一股刻意表达的急迫感，特别浮躁。片子不功不过，本子好，葛优演得好，仅此而已。也不是没有震撼，冬天尸骨们哗啦啦的响着，响到人骨髓生冷的疼。本来可以是一部伟大的电影的,在荒谬的年代活着，本就是轰鸣的乐章。缺少大师和自由土壤的中国电影，何日才能立地成佛？",3,活着 
余华是编剧，但为啥一点都感觉不到他的味道呢？低于预期，整个片子稍嫌平淡了。,3,活着 
这样的东西还被光腚禁掉，真是有些抬举它了。,3,活着 
+。《阿甘》式结构,3,活着 
小说拍成电影 普遍都差那么点 不过光电影来说还是不错的,3,活着 
电影没有小说好，不过中国有这种电影已经可以庆幸了,3,活着 
还是小说更好,3,活着 
为了迎合审查砍了很多，完全丢失了原著的精髓。没有了三年饥荒，主角一家在时代浪潮下的挣扎求生，逆境中面对挫折命运依然顽强生活的精神通通没有表现出来，反而硬生生的改编成了一部政治正确电影，结果还是遭到封禁，这是比电影本身还要可悲的地方。有点失望，看在余华原著的份上给三星,3,活着 
就连巩俐和葛优都演不出来书里的感觉，说明这剧本改的是在不咋样。,3,活着 
姨妈教导下的某些无趣生活中的有趣日子,3,活着 
这个为什么这么高？跟小说一比，这个基本上是重新演绎了啊，没有让人觉得特别难受的地方，最后还是个happy ending？？？不是张艺谋最好看的作品，《大红灯笼》感觉更让人唏嘘。不过巩俐真是美啊，各种造型都好看。郭涛姜武都是老谋子带出来的人哈哈，，厉害。,3,活着 
沾了原著和演员的光，如今重看，导演手法粗糙，电视剧感很强,3,活着 
如果没看小说的话，戏还是可以的，看了小说之后就觉得一般了,3,活着 
受不了这种逼得人透不过气的画面，太过沉重，沉重得用不了调侃的语气说什么，很是不舒服。胖子给这部电影2星，i don&#39;t know why~~~~~,3,活着 
the book is much better,3,活着 
其实作为一部电影不错，两位主角的演技都很棒，郭涛和姜武也是，但是跟原著的差别太大，硬生生拍出了很多不必要的温情和希望,3,活着 
如果不是因为拍的是个敏感时代。,3,活着 
比我想的差很多,3,活着 
没错，就是喜剧。,3,活着 
平平淡淡，不及小说的一半，我心中伶俐的凤霞怎么在片中像个弱智,3,活着 
说实话 确实有东西 只是我不关注 更不在乎,3,活着 
没看书，但是感觉没有书描写的那么艰难。整个电影有几处高潮，但是都觉得没有那么深刻。可惜,3,活着 
所谓“代沟”是上下关系的不对位，可这一词指向的往往是上不理解下，老不理解少，理解在关系上有一种顺势而推的责任给长辈分的人。权力中的话语权也在不对位的关系中置上而上地传递，你会形容老人顽固，不会形容年轻人新潮，有些词语本身带会有情感含义。《活着》给了我一个视角去理解老人。第五代张艺谋的《活着》火候上比陈凯歌的《霸王别姬》差了。老谋子为了审查费的心思反而冲淡了我对历史伤痕的想象，显得做作。人物的情感冲突太平，像两只纸船在时代的浪涌中波澜，只有人对时代的波澜，却少了一分个人的自我冲突，对于人自身的挖掘非常浅。看到的只是在已知的历史伤痕之下故事的发展与情节的推动。葛优前半段赌徒的形象演的尤其好。一星演技，一星历史还原，一星导演不易。ps,3,活着 
把余华的小说改得温情了，减低了原著的冲击力。,3,活着 
也是三星半吧。也是去年春节看的，说不上不好，但也不喜欢。电影更被我偏爱的功能是造梦，其次是记录那些闪光的瞬间，苦难之类的题材我趋于回避态度。,3,活着 
怎么会比书更好呢~,3,活着 
不怎么样拍得... 还是看小说吧,3,活着 
看过小说之后在来看这电影，就觉得完全不是个味道了。家珍的形象塑造实在是男默女泪春哥笑了，有庆的死就更离谱了，最后面结局改得.....can  bu  ren   du  !!!,3,活着 
比书差远了,3,活着 
跟小说比起来，非常和谐的一部电影，结局甚至是大团圆的走向，看得出为了那什么制度改了很多。倒是有庆死的那段感觉比小说合理些。这样的电影还被禁，真冤。之前不明白许三观这种相对幽默结局和谐的小说为什么要卖给韩国人拍，现在懂了,3,活着 
麻痹天朝人越活越抽抽，还不如清末了！！！,3,活着 
改了很多。死法，命运，结局。多了委屈的圆满，少了悲剧的动人。还记得当年在宿舍里点夜灯看原著，看到一半压抑得哭出来。实在是太苦了，人活着太苦了。电影减弱了很多冲击力，最后也貌似是个好结局。,3,活着 
"在原著的基础上改动的地方非常多,不管是结局还是细节,还原度肯定没有六成.有庆的憨实没有提现,所有的苦涩之感都变得很淡.亮点就是添加了很多那个时代原著中没有提及的元素,比如说跋扈的红卫兵.",3,活着 
文字比视觉更有冲击力。,3,活着 
孟京辉把一流的故事排成了超一流的话剧，老谋子把一流的故事拍成了二流的电影。,3,活着 
跟小說完全不一樣風格，電影它說人類很強，即使這樣也要活下去，人的韌性真感動人。,3,活着 
感觉拍得纯朴，不过剧情方面阉割掉了，或者说美化了一下原著，结局也只停留在馒头出生，看上去挺和谐？anyway，谈“活着”的力度还是远不如原著,3,活着 
果然是原作改编的电影光让人失望。再看电影就看个书里人物是谁演的，形象化一点儿，但故事还真不敢恭维，原作的思想光剩皮毛了，细节没了，结局也全篡改了，没甚禁的必要。远不如霸王别姬。倒是演员演的真没的挑。葛大爷是个才,3,活着 
实在是对葛优无感 反倒是巩俐 越看越喜欢 也演得好 这家珍真的太传神了！三星给家珍,3,活着 
看过书的还是不要来看了罢。,3,活着 
还是时代的悲剧。但是及不上霸王别姬。也许是先看过了霸王别姬的缘故，这部电影给我的冲击没有那么大，也没有想象中那么好看。看完后除了想今天的好生活真不容易之外就没有什么想法了...明天看蓝风筝...,3,活着 
如果没看过小说，我肯定会给4星，但是我先看过原著，说实话，有差距，所以只能三星了,3,活着 
荒唐年代的悲剧,3,活着 
其实那个时代的多数人的各种生活隐射都融汇其中……,3,活着 
老谋子不行呀，比霸王别姬差远了,3,活着 
和书上情节相关蛮多，更适合拍成连续剧,3,活着 
和小说比差了点~~~,3,活着 
原著比电影要凄苦得多。,3,活着 
以前一家三口一起看的应该是唯一一部片吧,3,活着 
很讲究的电影。是改编，为了上映做出改动。但是改了也没上映成。可惜了。,3,活着 
影片感人但却没有什么亮点，批判和反思的意味被莫名其妙的大大削弱，本可以大书特书的“特殊历史时期”无奈成为了苦情故事的活动背景墙，然而对于情感的刻画又不像后期的《归来》那样细腻。,3,活着 
不是我的菜,3,活着 
为着小说和电影的比较来看的，看了发现改得挺多不太能比。基本上我觉得书里有腔调的细节，很多都被删掉了，增添的部分总觉得在刻意渲染意识形态。场景的设计还有点意思，台词方面不懂为什么要重复说“活着”这俩字，多余。整体而言，这个改编勉强凑合，不能算好。,3,活着 
结局比原著有人性，不过除了故事写实之外，亮点何在？真的不明白为什么残酷如原著小说都可以出版，电影却会被和谐，何况这电影的表述还是委婉了点的。,3,活着 
看过原书的表示不喜欢，把所有点睛的桥段改的面目全非。哪里体现了活着？,3,活着 
我恨这个小说 我恨这个电影 看完心里这个难受啊！虽然我觉得这是张艺谋迄今最好的作品 虽然我很赞赏那种顽强生存的精神 。只能感谢我生在这个年代虽然天朝依旧威武。。。,3,活着 
全当了解一下当时的年代,3,活着 
整个片子最喜欢一幕：国名党溃败，郭涛跳上空置的汽车，满脸孩子一般幸福的表情，可爱死了。虽然小说无感，但我始终对三年自然灾害的描写和结尾一个人仍努力生活的坚韧凄冷记忆犹深。这个角度，与较有影响的原著比较，影视作品尤不讨喜。,3,活着 
比起原著改变较多，冲击力指数大大下降，友庆抽血死被换成车祸墙塌...即使这样，当初这部电影你为什么会被禁？,3,活着 
活着是为了什么？什么样的活着还算活着？在那段荒唐的年代，人们没有尊严的活着，生命的意义被降为仅仅为了活下去。,3,活着 
张艺谋早期风格不明显 导演有意识靠拢原著 但相比之下缺深度 不够悲恸  好心的导演在结尾留希望 不喜,3,活着 
张先生可能认为小说中福贵的命运太悲惨了 则在电影结尾还留着家珍、二喜和苦根 甚至春生也不说不定没自杀 让人还看得到希望 好好活着不去寻死 张先生篡改了他们的命运 给了机会 所以要珍惜 每时每刻的现在 好好活着 哎 一般吧 这电影,3,活着 
我只给三颗星的原因就是对原著的亵渎,3,活着 
人没死完就结尾了。,3,活着 
看的不太专心，也许要再看一次,3,活着 
毛邓三上放的,3,活着 
看得人心酸。但比起余华的原著并没多少超越。,3,活着 
然然边看小说边哭，还给我讲剧情，讲的我都哭了，结果看电影，欢乐吐槽。。想起了我的致青春。。。能尊重尊重原著么？？？,3,活着 
活着是一个沉痛的主题,3,活着 
太和谐了，小说的批判性都没了,3,活着 
和小说没法比，没什么震撼力,3,活着 
其实挺和谐的，实在搞不懂被禁的原因。虽然不怎么喜欢原著，但是被改编成这样还是替作者鸣不平。,3,活着 
怀疑看的是个删减版 感觉比原著差远了,3,活着 
这不是真正的张艺谋~~感觉几年前拍的电视剧版都要比这个好~~葛大爷~·~无敌,3,活着 
不明白为啥大家都说好,3,活着 
比小说差了太多……,3,活着 
比小说差的也太多了吧。。,3,活着 
先看的书，再来看电影就觉得很一般了,3,活着 
看过小说再看电影总觉着不够充实，好在电影给了影像，让脑海中的人物都活了，老谋子给了一个不那么绝望的结局，比书是缓和多了…,3,活着 
不是的我的菜，总觉得差点什么，很多人最后也没交代清楚,3,活着 
抛开电影不说，总觉得小说本身更吸引我,3,活着 
只对凤霞印象最深，尤其是生孩子那段。,3,活着 
去看原著吧,3,活着 
看了原著 觉得电影不行,3,活着 
我的电影老师说这一部好看。去看去看。,3,活着 
这片子我好想记得没按快进～,3,活着 
电影是拍不出 小说的味道的,3,活着 
2018.5.6晚几年看完白鹿原之后对这电影的评分我解释下，大概和白鹿原理由一样就是电影的篇幅不足以放下原著的娓娓道来让人很跳，这类真的至少得英剧三集片美剧迷你十集剧或者指环王三部曲那种才能承载那样一个冗长跨度的时代。当然演员们都很好，但我记得这之前看的电视剧富贵都比这个深刻...so...,3,活着 
不及小说，但跟他的其他片子比起来，还是好些。,3,活着 
都没什么印象看了这部电影，可能是书已经震撼和感动过我一次了,3,活着 
改得面目全非啊，有庆因为给春生老婆献血而死的情节非常重要，改成被春生不小心撞死的，家珍、二喜、苦根都还活着，这还是大团圆的结局啊。,3,活着 
对于“牛长大了之后变成什么？”福贵对儿子和外孙有了截然不同的答案，他也意识到了，所谓“共产主义”的真谛吧。,3,活着 
余华的作品最大的特点就是集中描写个人悲剧，这本来没什么，因为很真实，但是过于集中反而觉得别扭，《活着》一书就是如此。为了体现悲剧的特征而把应该发生在不同的人身上的悲剧在一个个体身上集中，就很做作了。,3,活着 
其实电影本身不错，但是与原著一比，就显得肤浅了,3,活着 
和原著有些出入，但是都很深入人心，催人泪下，小时候和爸妈看的电视剧《福贵》，初中看的原著，  虽然书名叫活着 但通篇都是讲死 更能体会到其中的艰难和无奈， 上个星期看过了电影，最受影响的是我活着的样子。,3,活着 
这学期看的,3,活着 
觉得拍得一般。巩俐比葛优演得好。,3,活着 
看完小说立马看的电影，可能脑中的富贵不长葛优那样，看着葛优和短袖旗袍的巩俐怎么都觉得出戏。和小说相比改了很多，更喜欢小说，一个农民一个皮影戏，电影总觉得少了点什么，富贵的活着，和最后四人团聚的活着，总是不一样的,3,活着 
跟原著比，省略了太多内容。不够写实，全程像是赶场子。,3,活着 
ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ，补点国产片，不然爹说我崇洋媚外。,3,活着 
葛大爷轻松地诉说着他凄凉的一生，仿佛那是别人的故事。,4,活着 
"因为书给人的印象太深，让人忍不住用电影和书做对比,无法跳脱。",3,活着 
7分。再悲情的故事也掩抑不住其中的黑色幽默,3,活着 
看的是书。。我不喜欢这样的题材！！,3,活着 
以前人那种没见识本真的面目还真不是演的，没见识有没见识的好啊，日子虽苦，以为有希望有盼头就能活着。,3,活着 
"其實我覺著電影也就那麼回事,書應該更好看點.我就覺著 這文化大革命挺害人,,,呃,這話能說么?",3,活着 
有很多改编，原作太强大了，纵使老谋子也拍不出原本的那种震慑人心的力量。,3,活着 
剧情没有原著那么震撼和撕裂人心，不过演员演技很赞。,3,活着 
不同于小说那样抓人，可是泪点依然是泪点。,3,活着 
被结局恶心到,3,活着 
感觉改编的剧情不是很喜欢.....特别是有庆死的那段..还有最后怎么家珍和那娃子都没死....,3,活着 
看了两遍了，竟然忘了备注。。。。张艺谋讲了历史的进步，却没有表达出余华深深的无望感。总得来说是对于原著的很大缺失。,3,活着 
看完感叹的不是电影之光，而是人物之光，戏剧之光。郭涛在葛优和巩俐面前确实捉襟见肘，也确实被几次巩俐葛优的表演煽到流泪，但作为导演和编剧其意图是非常清晰,3,活着 
虽然摄影出身的张艺谋，又给了我们许多没意思的符号，但，毕竟是少了许多，葛优演的漂亮。,3,活着 
似乎多半是借着时代的光让自己熠熠生辉，开头就是一励志片，结果内部故事还没推开，动荡的时代降临了，有几处黑色幽默不错。原著看过，就记得“少年去游荡，中年想掘藏，老年当和尚”，电影却都是大爷唱皮影戏挥之不去了。,3,活着 
吃馒头的教授演的好。,3,活着 
被阉割的历史+拍摄技术挺烂的,3,活着 
还是3星吧，故事没原著悲，相比之下更喜欢电视剧版的《福贵》，故事叙述更完整,3,活着 
看了原著，对电影的期待太高。。。电影只能拍一小段的。。。。毕竟时间放在那里。。。看了原著又看电影的片子比较少。。人懒。。。但是每次都有点儿失望,3,活着 
1文字的力量远远大于影像。我现在是这么想。2悲剧的结果没有改变，只是通往悲剧的途径有所不同了。,3,活着 
感觉好牵强。。为什么非得死才能表现活着呢。,3,活着 
挺惨的，一家差不多死完了……故事稍牵强，因为我感觉这两老头老太能活下去挺不可思议的，大概得让这两位见证荣辱兴衰？……所以（逻辑loser）许三观能活着也很不可思议，妈蛋还真就那么活下去了，我看着觉得好毁灭=_=,3,活着 
每次看原著之后再看电影版的都会大失所望,3,活着 
少了小说的糙、惨、悲及带出来的感触,3,活着 
有些人死了 他还活着 有些人活着 他已经死了,3,活着 
跟小说压根没法比 建议给这个电影打高分的人先去看原著,3,活着 
相比原著妥协太多，没有力度。,3,活着 
其实这电影拍的还算不错，葛优和巩俐也演的挺好，但实在不喜欢这种“好死不如赖活”的题材，不喜欢那几处悲情催泪的剧情，唯一喜欢的镜头就是有庆把那碗加了辣油的面往小孩脑袋上倒那点。很多人把这部戏和霸王别姬放一起比，但我认为差的很远。,3,活着 
早就听说是老谋子的巅峰作品，看了之后发现不过如此。好的电影依赖于好的剧本，但是电影没有表现出来原作精华的二分之一。所有优秀的文学作品在搬上大荧幕后展现的全是无力，活着是，少年派也是。希望找到反例。,3,活着 
电影对原著的结局进行了改编，让人感觉仿佛差了点什么,3,活着 
改编太多，葛优的影帝名至实归。,3,活着 
比小说差了一光年左右,3,活着 
书好看.,3,活着 
看在书的分上给个三星,3,活着 
看了原著再看戏，总觉得缺了好多... 巩俐从未让我失望。,3,活着 
和书相比，改了太多。书中很多触点电影里都没有或者带过了。,3,活着 
葛优的粉丝来自于其喜剧，其地位来自于正剧。,3,活着 
个人命运不过是动荡时代的缩影，小说好，电影一般。,3,活着 
光明化结尾 不如原著来得深刻 不过仍然极具冲击,3,活着 
越牛逼的小說，拍成電影時就越難達到應有的高度，部分改編尚算可以接受，場景鋪墊足夠了，鏡頭也平敘了，可畫面就是無法像文字一樣把這些條件更好的表達。還有為啥不拍個三小時完整版？人沒死完就結束了，一點都不過癮。,3,活着 
看到最后屌丝们只记得葛大叔的馒头嗝抽了教授，没救成女儿,3,活着 
就凤霞好，比起小说电影挺难看,3,活着 
戏码远没有文字铿锵,3,活着 
既然比《霸王别姬》晚，只能说套模板套的太差，大悲小喜事件串烧，但没有成长过程的艰辛坎坷，没有艺术道路的日臻完美，没有众人物的争相绽放又紧密交织，说到底不是真近现代史诗。同情心只能加诸巩俐一人,3,活着 
电影是有魅力的……。但电影，始终不及书籍，而且不止一大截。,3,活着 
还是更喜欢原版小说,3,活着 
说真的，比原著差远了，简直望不到原著的影～～～,3,活着 
还是书好看,3,活着 
几个小时的电影肯定不比原小说容量大。巩俐的哭戏演的很好！！另外 很喜欢演凤霞的两个小演员，特别是小的那个。,3,活着 
以后看过书的就不看电影了,3,活着 
"比书温情多了,巩俐演技好",3,活着 
改动太大了吧……,3,活着 
这片太黑色幽默了吧。没有我想象得那么悲催，就差没给拍成喜剧了。老谋子当年求生欲还蛮强的，影片拍得又励志又温情，所以总觉得差了那么一点东西。,3,活着 
电影的结局比书里的要好多了。,3,活着 
怎么演了一半就没了,3,活着 
对原著的改编大得我不太能接收 但 他们都是实力派,3,活着 
充满生活的质感，于残酷中见温情。,3,活着 
霸王别姬的翻版，也不知道谁抄袭谁。余华要说的是一无所有毫无希望也赖活着，而电影最后充满了希望似的，完全变味！,3,活着 
比原著温情，但是还是拍的太一般,3,活着 
越看老谋子前期的作品越不理解后来黄金甲这种片的诞生。《活着》原著比电影要来的震撼。马如龙竟然也是这么早期的演员 太惊喜了~,3,活着 
整体挺好，不过剧情展开的手法有点模仿霸王别姬的嫌疑，而且有些情节略显生硬。艺谋还是没凯歌那么文艺啊。,3,活着 
说是禁片 却还不懂其活着的意义  巩俐确实很漂亮,3,活着 
相比较 原著 还是喜欢 纸质的 余华  纸质的 活着,3,活着 
看到最后发现二喜凤霞苦根都没死我很变态的无语了。。不是电影不好，实在是原著在我心中难以超越。。,3,活着 
看过小说，觉得很震撼,3,活着 
我怎么越来越喜欢葛优了。。|||,3,活着 
看过书再来看电影，就很难满足读者内心的期许。,3,活着 
自我阉割成这个德行，鸡贼的老谋子怎么还好意思把这部电影叫活着！三星都给这些演员。,3,活着 
还是书好看,3,活着 
好死不如赖活着 真是一种很蠢的人文主义,3,活着 
怎么都觉得薄弱了点,3,活着 
有的人活着他已经死了，有的人死了，他还活着。百无聊赖的活着算什么呢,3,活着 
还是觉得没有把原著的厚重感烘托出来，只是一本流水账而已。,3,活着 
这部电影豆瓣评分9.1，在我看来它只是及格了。原著余华的小说，185页，我花了3天才看完，不是我读书比别人慢，而是不忍卒读，余华的描写太刻骨铭心了，看的我伤心欲绝，人物都太有戏剧效果了。而这部电影好像是批评毛泽东一样的，借着毛泽东的口号讽刺毛泽东引导的大跃进、文革，很多情节都很画蛇添足,3,活着 
活着是大多数人的态度，尤其在那个没有个人尊严年代，活着似乎是唯一的信念。可是两个孩子的死似乎跟富贵脱不了干系，但是终究是时代酿成的悲剧。其实文革十年的悲剧又岂止这一桩。比起原作简略了不少，但是电影的好评恐怕有七分归功余华。,3,活着 
？？？改动大了点吧？？？现在看那个年代真是可笑啊，唱歌喊口号😂既然死活过不了审，当局也不愿意直视污点，那就不去如实按照小说拍了，给读过原著的人点慰藉。如实拍才够惨才够震撼，这么拍出来感觉真的远远不如小说，几个人胡闹一样说说笑笑哭哭就没了，余华不哭死？,3,活着 
活着是件不容易的事,3,活着 
瞎了我的，干嘛改那么多，按书拍又不是多难，可惜了那么好一个剧本！,3,活着 
过誉！故事改成了没有起承转合的流水账，只见惨剧不见人物，不如同期的《霸王别姬》有人物弧光可言。葛优的演技再好也救不了单薄的人物（春生的角色塑造都比福贵强多了）。一禁封神罢了,3,活着 
原著使人绝望，改编给人希望。,3,活着 
有点刻意。人物的命运总在被外界推着走，他自己呢？他自己的变化呢？,3,活着 
太大声了 呼天抢地 更喜欢小说,3,活着 
平淡，流水账，惨剧代替悲剧,3,活着 
放在那个时代，确实有点魄力,3,活着 
电影和书相比，差太远了。,3,活着 
可能我阅历不够···高估了,3,活着 
说这是张艺谋最好的电影。,3,活着 
王小波说，“中国历史几千年，没有几个人有过自己的个人尊严”,3,活着 
边看边哭。葛优巩俐CP感不强，主要巩俐太美了不像农村人。小说里除了福贵全死了，电影没有这种深深的无力感。家人在一起就是好啊。,3,活着 
看过原著的就会感到电影拍得很单薄了,3,活着 
还是小说好看.,3,活着 
不如原作震撼,3,活着 
