年代记实录，看了让人不舒服，特别是里面的台词，虽然他们在拼尽全力的活着，可是却又显得如此可笑和悲凉。“小鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛，牛长大了就是共产主义了。”,4,活着 
没什么感觉 可能效果不好 是躺着 用投影放大投到天花板上 应该看一部比较温馨的片子,3,活着 
书写的太好看，对电影版期望太大，JUST SO SO ,3,活着 
有批判，有讽刺，有历史情怀，但是力度还不够，旁敲侧击还不够震撼。每个角色都演得很好。,3,活着 
电影拍比较一般，葛优实在不搭。,3,活着 
不看原著的话还行,3,活着 
呵呵。,3,活着 
原著党只能打3星。很早就读了原著。后来，第一次看的的时候年少，觉得5星。慢慢长大，再回头看几遍，慢慢对这部片的评价越来越低。葛大爷5星好评。,3,活着 
具有中国特色的悲剧人生。力度不够。,3,活着 
葛优凭这个获47届戛纳影帝。福贵被吓出尿那段把我笑死了。,3,活着 
7.5 看完之后只是感觉余华的小说太出彩了，高度很难达到，国师把电影拍出来后没有原著的深刻与悲烈，总感觉拍出来的“活着”这俩字没有写出来的“活着”有力，反而更把主题更倾向了政治方面，情节对时代的讽刺改的还不错。皮影戏的加入也丰富了故事叙述。但总的来看这大概并不是我最想看到的...,3,活着 
比原著差很多～,3,活着 
看之前很期待 看之后觉得好像是一部单薄版的霸王别姬。。。,3,活着 
浑身难受，其实贵党的破事拍喜剧片也没问题的,3,活着 
给两星都给摄影。其余为零。,3,活着 
没拍出时代感，相当一般。。没有葛大爷撑着就很无趣了。,3,活着 
我觉得看过书后再看这个电影真的看不进去了。或许是书太精彩了。,3,活着 
和原作比情节和氛围都有很大改动，看这个联想到霸王别姬，但照那个差点,3,活着 
给你留点儿希望,3,活着 
改编得真阳光。,3,活着 
看了个片段就觉得那时的葛大爷真瘦！话说这部没有完整看。。。,3,活着 
小说哪有这么强的政治感。男女猪演技真不错。,3,活着 
看到有庆和家珍一起往茶里加醋和辣椒的时候就看不下去了，在这个诚惶诚恐危机四伏的时代能不能不要这么作死。看着心烦意乱。,3,活着 
个人感觉没有小说好.,3,活着 
三星是因为看的时候太困了，感觉比原著温和很多，最后一家人坐在一起吃馒头的画面真温暖，电影总比生活好，能戛然而止，想到原著里面最后只剩下福贵一个人，就难受得不行。皮影感觉有些莫名其妙的。,3,活着 
三星半，葛优，嘿嘿,3,活着 
没改变好，不过好在没窜味儿... 书太伟大了。,3,活着 
还是想打三分半。很多年前，小说我用了一夜看完，几次哭的泣不成声。张艺谋的片子永远需要一个好小说做底子。当有合适的底子时，他就是一个最好的工匠，把他雕出来。可是仍然没有小说给劲。,3,活着 
对原著的改变还是比较大，儿子死的原因居然是撞死了！而且没有写出他们在极度贫困和饥饿下的生存状态。而且结尾变成了近似喜剧一样。看来电影的限制还是太多了,3,活着 
没有书深刻,3,活着 
对张的电影还真没部喜欢的,3,活着 
刚看了书，紧接着看了电影。很多荒诞却张力的朴实的情节被温情取代，这部片子拿不住我的心。,3,活着 
哎，比原著差太多太多。。不能提富贵那糜烂的生活，也没提他爹怎么教育他的。。最后好多亲人都还在。。可能导演也不想他那么惨吧。。。,3,活着 
一部讲文革的电影 却让我觉得文艺兮兮的,3,活着 
有人说这是老谋子最好的一部影片。没看出来...,3,活着 
第五代的镜头语言，几乎是开天辟地。然而除了镜头语言，背后的骨骼经脉，几乎是为赋新词。,3,活着 
十多年前从老爸的一堆破盗版中翻出来看，只记得几个伶仃的身影；十几年后看了原著，才慢慢明白一句话:以笑的方式哭，在死亡的伴随下活着。,3,活着 
“小鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛，牛长大了就是共产主义了。”,3,活着 
跟原著差别还是挺大的 没有看原著时候的感触深,3,活着 
好像是在看《人与自然》，画面、音效一贯张艺谋风格（高质）。,3,活着 
好的應該是書 打五顆星的不全因電影吧,3,活着 
还是看书比较好……,3,活着 
why quite diff. from the novel?,3,活着 
老谋子抓不住重点阿,3,活着 
张艺谋对演员的控制差些，场面调度也欠火候。后期配音配的挺搞笑的。,3,活着 
如果没看过书，或许会给四颗,3,活着 
《活着（上）》，被阉割和改编的太惨了吧,3,活着 
觉得电影里的悲剧感被削弱了很多。还是书比较好。,3,活着 
比书差太远了 ,3,活着 
就是纪录片吧！距离我太远,3,活着 
感觉张艺谋一直是靠好剧本活着的lucky guy...这部戏带给我的感动相比起原著，完全不能同日而语...,3,活着 
要和余华的原著一比...那就真不如了,3,活着 
虽然比小说差一点，还是可以的,3,活着 
课堂上看的,3,活着 
大学时在学校放映厅看的。不大看得下去，走神了。比小说差一些，质感不太一样。,3,活着 
篡改结局实在傻*,3,活着 
还是小说好...,3,活着 
没有原著完整，所以失了那么深入骨髓的悲情，那种在命运面前卑微至死的绝望。各个故事之间跳跃明显更像是年代缩影剧，人物缺乏连贯性的交代。演员是真正的亮点，还有就是没有反面角色没有对各个时期的直接嘲讽而用悲情来衬托这种时代之殇。,3,活着 
批判的不够,3,活着 
文革不比焚书坑儒危害力小,3,活着 
很一般，为毛都说好？,3,活着 
小说原著结局较电影结局来得更深刻,3,活着 
书四分，电影只能三分，有很多悲情都美好化。福贵家能给王大夫买七个馒头？凄惨的生活只刻画了三分。赌博破产，父母双亡，女儿聋哑，儿子献血死亡，好不容易一起都正轨，女儿大出血，女婿被压，外甥撑死，这些苦情在电影里大都没体现。鸡大了就是鹅，鹅大了就是羊，养大了就是牛，牛大了又是什么～反省,3,活着 
当时觉得没改编好，也许应该再看一遍。,3,活着 
先看书 后看电影 显得空洞了很多,3,活着 
比起来我更愿读原书  虽然原书也不喜欢,3,活着 
看到了文革时期  爹好娘好不如共产主义好啊 ,3,活着 
为什么是还行呢..借用@戴小胖爱曼联 的话来说 觉得很有内容但又不怎么推荐别人去看来着..我真心没有看出禁在哪里，还不如拍得更深刻更赤裸裸一些,3,活着 
看完原著后又看了一遍，劝大家还是看原著吧。,3,活着 
没有原著那么发人深省。我该如何评价这部电影作品。书比电影写的要详实充分。有人说这是张艺谋拍的最好的一部，也许是因为有了种种时代背景。我们这个世界就是有前人为我们铺路。有种种悲哀，才有了种种欢笑。这是一个真实的世界，这是一个没有貌似没有谎言、其实全是假的世界。可是，这是我们的中国。,3,活着 
不应被禁，没有达到预想的高度，余华的故事太过悲伤了，演员表现极佳,3,活着 
电影和书相比.还是书更好看,3,活着 
印象比较深刻的就是龙二被执行死刑，大夫王斌被打成反动学术权威三天三夜不曾饮食之后一下子吃了七个馒头导致几乎撑死的两个情节。该影片展现了一段荒诞、幼稚、不合理但却真实的历史。,3,活着 
1 秃头葛优演少爷？扣半星 2 人物的内心活动呢，生气就直接死了？扣半星 3 家珍原著那么贤惠，电影里都感觉不出来 扣半星 4 凤霞相亲来个中年人？？？,3,活着 
不能先看原著,3,活着 
有种死神来了的感觉。巩俐的演技让人有点惊讶，那年她才27啊。如果作为一个民族的编年史，太单薄了。远没有余华的小说好看。,3,活着 
书比电影残酷。。。,3,活着 
虽然很多人说这是张的最好作品，可我还是不太喜欢，可能看过原著的原因吧,3,活着 
天啊 看看中国人为啥生生不息,3,活着 
不好看 要是没有看过小说我都不知道怎么回事 乱七八糟的。。。,3,活着 
老谋子妥协了那么多，差点就没给改成喜剧了，还是遭到禁映，冤哪,2,活着 
张艺谋别有用心地简化了余华原著当中超越政治和历史的一连串“死亡”，在大团圆和政治控诉之间闪转腾挪。这是一种更为彻底的媚俗，既谄媚中国人，也迎合外国人。有这部片子可以明白1800万的高铁宣传片当然是意料之中的事情,1,活着 
其实对于大多我看过的电影，这应该是给分最低的了。 大家都给了这部电影很好的评价，但我心中的感触却没这么深。而且比我预期看到的差了很多，最主要是因为受到了原著的影响，两者不管在什么程度，什么角度上都相差态度多。电影远不及小说。所以心中的失望与落差让我只给了两星。,2,活着 
恶俗到姥姥家了，前三十年不是戏，是活生生的历史-现实，人格扭曲到什么程度才能想出这么鸡贼的创作方法。又想过审，又想拿奖，又想要票房。绝对张艺谋最恶心的一部电影。,1,活着 
说真的比小说差多了。。。主题不鲜明，导致完全不悲催，别说掉泪儿了，连想哭的冲动都没有。。。好多悲剧的场面不知为什么演的跟闹剧似的。。。看见葛优内张脸就想笑。。。条件反射。。。,2,活着 
从前有一家人。。。捂着眼睛捏着鼻子吃大便，吃过了互相询问咱们吃的是什么啊？相视一笑，肉糜。,2,活着 
剧本一塌糊涂,2,活着 
盛名之下其实难副，故事虎头蛇尾，两个孩子的死都充满巧合和意外，变成卖惨通俗剧，明显没资格和《芙蓉镇》《蓝风筝》《霸王别姬》相比。奇怪为何名气却仅次于《霸》？,2,活着 
被太监河蟹了的作品，浪费偶的时间了。估计余华要等到现在出版这书，肯定也是要被河蟹掉的,2,活着 
老觉得出入太大、各种和原著里的不合适,2,活着 
人的一生好快，不管怎样，活着。。。。,2,活着 
故事节奏略缓，对悲伤的渲染力度不够。。也许是期望太高了吧,2,活着 
完全没拍出原著小说的神韵~~,2,活着 
看话剧前先来看一眼电影。看完了，怎么就觉得无趣无味呢？葛大爷演技还是出神入化，皮影戏也是可圈可点别有风味。可是，这福贵的每个人生转折点怎么都显得这么不咸不淡，貌似“点到”还未“即止”就已搁笔。难道指望着几句直白的台词，“活着回去，回去了好好活着”之类，来点题明义么？看得人不痛快！,2,活着 
真心不如原著，不能让我产生阅读时的悲愤无奈之感，余华小说能在一次次重温中给人以递进的震撼，而电影更多留于浮表。葛优这么好的演员，也许被剧本拖累了。原著中那么好的铺垫，由文化员实地考察而见到的与老牛相依为命的福贵，倒序和回忆交叠呼应着命运多舛，在电影里被削去了。巩俐倒是贴近了角色。,2,活着 
拍成这样都能成禁片，老谋子太屈了。难怪当代名作家都该魔幻现实主义了，就是怕给中国电影拍成和谐剧目。,2,活着 
给2颗星是因为和小说相比震撼和感悟少太多了,2,活着 
张艺谋最好的也不好。 ,2,活着 
跟原作比節奏，人物等等都差了幾個檔次,2,活着 
张导演没有好好看书!!,2,活着 
和想象差得太远了 难道这就是张艺谋的水平 葛优和巩俐的表演倒是很出彩 特别喜欢里面那个小姑娘小的时候 不会说话只是一味的笑 一连天使的表情 是不是不会说话的人都特别善良？,2,活着 
这是相比原著给的评分,2,活着 
评分高的莫名其妙，大部分是冲着小说来的吧，电影里的福贵真没觉得他有多惨，生活也没觉得那么苦。二喜来刷房子，那房子可比小说里的强多了。,1,活着 
没看原著觉得电影拍的还行，看了原著后觉得电影改编的太差，演员选的太差，看原著哭了N次，电影一次也没，反而笑了几次。书里那些感人的东西一点电影里也没表现出来。悲情的主角弄了一个喜剧演员！！！！,1,活着 
真没看出来有什么意思，跟原著差远了,1,活着 
虽然没有超过原著不是你的错,2,活着 
"雖然政治控訴上頗為疲弱,主角多桀的命運和共產黨其實沒有太直接的關係,但是從另一個角度看,電影至少在一定程度上做到了哀而不傷",2,活着 
相对原著来说．．．,2,活着 
"葛爷演的好，剧本编的差,BS导演.",2,活着 
无奈，无语,1,活着 
两星给改编，虽然是余华自己做的。但是电影和小说比较像两个不同的东西啊,2,活着 
伟大的原著，庸俗的改编,1,活着 
每个人的生活都比这部电影更他妈能诠释生活的意义,2,活着 
个人认为影片不如原版的小说好看。看小说时最感人的部分我觉得还是当看到福贵家如何一步步衰落下去，一点点陷入绝境，看似走投无路但福贵依旧咬牙要活下去的部分。而影片则是重点表现新中国时期福贵家生活变迁的情况，没有很好的展现出那种不顾一切都要“活着”的感觉。可能是说艺术就要让位于政治吧。,2,活着 
弱化了sense of tragedy... 活着，仅仅是一種状態，抑或是，忍受着命運的不公？甘为形役的代價，在那个悲催的年代，就是放弃自我意识、随波逐流...,2,活着 
吐槽就是葛优年轻的时候也是个秃子，再有这样改编的没有小说的味道了,2,活着 
瞎煽，拍的什么玩意儿，我说二喜俩大牙怎么这么像姜文，原来就是姜武演的。,2,活着 
比原著差太远,2,活着 
我为什么极其讨厌《活着》：第一、男主也算正常的智商，怎么可能一点后路不给自己留，钱房子都输完了然后的事就不考虑了？这是一个正常的编剧想出来的情节？第二、一个小屁孩哪来那么多的心机跟手段，能想出来把面条扣别人头上？是余华你自己想的吧！,1,活着 
终于有一部和图宾根木匠相似打分的国内电影，太过白描，也不能怪老谋子，禁锢于时代体认、群体认知、小说过于优秀以至于无法超越的前语言优势，还有就是其中某位创作者已经近乎完全扭曲且极端刚愎自用的创作心态和思维，看过其写的某本书的都知道了,2,活着 
不明白张艺谋是如何理解活着的，反正余华的理解比他深刻万倍。不推荐别人看这部电影，肤浅。,2,活着 
是在是烂的可以的电影，因为政治因素吧，改了好多，改的失去了原著的灵魂，最震撼我的有庆一点一点抽血被抽死的场景竟然完全改了，还有最后苦根的死也被删除了，不知道为什么身为编剧的余华会做这样的修改,2,活着 
你就篡改原著吧，并且后者我也不很待见,2,活着 
。。。先看的书，后看的电影，表示不理解为什么这么改~~~~~~~,2,活着 
对于小说的改动太多了，印象最深刻的有庆的死从抽血给县长老婆死，变成被倒车砸死了？！最后死光光只剩一人的结局也改了。许多人物弱化了！情节删改！时代里人物的苦都给弱化了。居然还没能上映。还是建议看原著吧！,2,活着 
书比电影好很多很多,1,活着 
不知道是不是被禁的原因，使得片子的分数十分爆炸。但是抛开禁片的因素来看，片子里面的文革题材一点都不爆炸，打开维基的文革词条看看，这部电影其实并没有特别的题材限制突破，比这部电影批判文革更甚的电影实际上有不少。不知道是不是因为禁片的缘故导致这部电影被豆瓣推到如此高的地位。其实《活着》的原著，但从故事角度来说是一个挺SIMPLE的故事，就是一个地主最后全家死光的故事。写的比这个故事惨的电影实际上也是很多的，这些都并不能成为《活着》成为名著的原因。原著更多依靠的还是那种非传统叙述模式，可以更好的契合主题，这种模式的影像化，在《活着》的电视剧版《福贵》中反而能体会出来一些，这也使得实际上《福贵》是更接近原著。张艺谋的这个版本完全放弃了原著的叙述模式，而使用了原著特别不出彩的故事，完全不好看。,1,活着 
不幸的是，我先读过了余华的原作。,1,活着 
其实挺生硬的。跟原著差远了，不过作为在中国电影史上的一部被赞誉的片子，就没给一颗星。张艺谋很做作。,2,活着 
原著那么棒，电影拍成这样，唉，不过葛优演的很好。,2,活着 
为什么这么惨呢？关键是看不到光明，没有希望。,2,活着 
纯叙述体的电影，也没见得反映什么深的内容。。。看来张大导演真是一流的摄影师而不是导演,1,活着 
常识性错误是余华的致命伤,2,活着 
和原著落差很大 拍得一点也不深刻,2,活着 
看过原著，一直留着美好的念想，一流的导演和一流的演员将如何演绎余华的《活着》？……结果很一般——看来每个人心中的小说与影视作品总是有说不清的差距的。,2,活着 
比书差远了,1,活着 
为了拍得省事降低太多原著时空与人物性格之间相互塑造的美学价值，这点非常失望。书无论什么时候看还是原样，电影就不一样。,2,活着 
我很不满意！,2,活着 
没法跟原著比,2,活着 
毁了书了,2,活着 
原著非常好，改编成电影就很差了，不够惨，那个活着的感情都体现不出来,2,活着 
为什么给1星?看了原著就明白了.和谐啊...,1,活着 
远不如书好看,2,活着 
书比电影好太多了,2,活着 
福贵身上肩负着的沉重的历史使命怕都喂王大夫了。家珍如何从大家闺秀进化成勤劳的农妇的，就凭一句“想过安生日子”，真是够划时代？凤霞的存在就是为了生个孩子？二喜作为工人阶级的代表就为了挖社会主义墙角？那年头一看讲文革、大跃进就瞎禁，这是一部“歌颂社会主义”的好片！,2,活着 
巩俐阿姨演的家珍怎么牢骚满腹的,1,活着 
很超前，坐飞机。,2,活着 
"The movie is skin-deep. The director put up too much sugar-coating for the government, but it&#39;s still not enough to please the government. what an irony. can&#39;t understand why people raved about this movie, so I have to voice this disproval. ",2,活着 
皮影文化好，皮影做引贯穿全剧也很好，但是丢了魂啊，只剩下壳子了。。小说的沧桑没有了，小说的豁达人生态度也没有了。  强行插入的艺术人生在小说《活着》面前如此无力。  不是电影不好，单拎出电影还是很好的，可是对于原著来说电影版如此无力。恨铁不成钢的一星。,1,活着 
第一次听说“定稿剧本”...,1,活着 
看过小说了，对剧情没有丝毫惊喜。但是跟小说的差距太大了，小说开头和结尾的画面感完全没有呈现出来。一直觉得有庆抽血抽死的剧情更震憾。虽说不尽如人意，但好歹是看过了。失望。葛优年轻时为什么像杰伦，巩俐那会儿胸真小。,2,活着 
书才是精华阿 电影糟蹋了。,2,活着 
看过后很有感触，虽然感觉自己过得不容易，但想想我的生活也是很多人奢望的，加油，好好的活着！,2,活着 
按原著，它的叙事结构应该是阿甘正传式的，被拍的太拖沓了。,1,活着 
比书差太远了～,2,活着 
不是很喜欢余华式的表达———只要活着....最后一幕很真实但也很揪心。难道中国人只要吃饭就行了吗？,1,活着 
期待的泪点居然全部覆没……,2,活着 
把原著改得我很不爽,2,活着 
看过原著觉得这简直。。靠！,1,活着 
还得看书,2,活着 
葛优这个人就不适合演这个角色，而且完全没有演出这个角色的灵魂，巩俐勉强，其它人完全僵硬，剧情被大幅和谐化了，失去了真实的魅力，小说能给人的触动被电影给丢掉了，换来的是张导和编剧的意淫。总结一下，可笑而生硬，虚伪而造作,1,活着 
改动太大了，把故事情节改的没有连贯性，有庆的死原本在小说里是最揪心的，而且巩丽不适合演家珍，因为家珍是个温柔贤惠在旧社会女子不敢违背丈夫但她会委婉表达指引富贵，小说更多的表达富贵活着的不易顽强，电影更多表达社会变迁下的生活状态😶,2,活着 
跟小说没法比,2,活着 
给差的原因是对小说原著的改动 以及没法很好地表达原著的内涵,2,活着 
这片拍成这样就没劲了，成了一个富家子弟变成普通农民的故事了……与原著作者本意出现了偏差啊，无趣无趣,2,活着 
实在没啥看头，既不是说历史，也不是说人生。说了一对夫妻生了几个孩子，活了几个时代的琐事，其他都是配角。张艺谋无非是用几个大明星扛起这部电影。,1,活着 
我就奇怪了，这么一个平铺直叙、程式化的电影为什么能得到这么多的好评？！,2,活着 
看了小说再看电影真无趣~,2,活着 
巩俐葛优老谋子也不济，因为书写得太牛逼了,1,活着 
被严重高估的电影，情节如流水账，对敏感问题不敢触及。看看霸王别姬，那种骨子里对传统文化的痴迷，那种对那段疯狂历史呈现的震摄感，才叫经典。中国有两部电影无愧经典：《霸王别姬》和《东邪西毒》，一部写实，一部写意；一写传统文化的沉沦和人性的悲哀，一写内心的挣扎与逃避。,2,活着 
这个片子为什么分这么高。对小说只是粗略的改编和演绎啦一遍而已。整片给我一种看幻灯片的感觉，小说的大部分剧情在电影里都有表现，然而电影给我的感觉是仅仅流于浅表，流水账般的叙事。,1,活着 
完全是浪费时间，和末代皇帝，霸王别姬差距甚远，唯一出彩的地方时皮影戏，剧情不值一提，难道要表达的是葛优年轻时候的债终要偿还吗！剧情太不自然流畅，让人感觉完全就是故意这样导演，实在不是一部能看的电影。反应问题也实在太浅没有让人更深入的思考，大家都知道的事情不演出新意，不挖出思想,2,活着 
粗制滥造。,2,活着 
把原作改的莫名其妙,1,活着 
这部电影我在看之前不知道属于名作，所以没有在打分时受到影响。我之所以打2星，很简单，无论是大历史风潮下的小人物挣扎求存的命运，还是以小搏大的政治批判，这些都没能打动我，触动我。可能是我在这方面受过的刺激有点多，阈限升高了。,1,活着 
听说好评如潮，可是因为看过书，电影简直不值一看,2,活着 
余华的小说比电影走得更深！,2,活着 
余华的小说比电影走得更深！,2,活着 
糟蹋原著。,2,活着 
张艺谋最差的电影。,1,活着 
仅就有庆的死，电影里的改编就不如原著有寓意和感染力。,2,活着 
哆哆嗦嗦瞻前顾后还被人咔嚓裁了的“批判”题材电影,2,活着 
求求你，还原书吧,1,活着 
怎么可以把有庆的死因改成这样呢......,2,活着 
不忠于原著，总觉着少了点味，我承认，不该先看原著再看电影,2,活着 
看完这片觉得活着还不如死了,2,活着 
一曲唢呐毁整部。结局和小说不一样qnmd。,1,活着 
不开心，在我有生之年到底能不能看到一部完全是根据小说来的改编？有庆和凤霞被演得宛如两个智障，我也是服了。细节处到处透着一股子跪舔共产党的虚假，我真是服了。,2,活着 
流水账的嫌疑 跟原著的深刻比起来 还是差了一截,2,活着 
看过小说后再看电影觉得非常失望,2,活着 
看小说！！！！！,2,活着 
不如书,2,活着 
没有原著好看，没有深度,2,活着 
没什么剧情  各种莫名其妙的巧合 从头到尾就在不厌其烦的讽刺历史！！真不知道觉得好看打高分的人怎么想的,2,活着 
没意思，这么活着有什么意思啊,2,活着 
葛优前半部富少的演技不错，后面完全不行。而且故事情节被改成了个啥？完全不知所云！如果剧情按照原著：儿子、女儿、妻子、外孙相序离开他，而他最后只能和牛在乡下相依为命的话，这部《活着》才是具有典型特例的活着，才出挑。现在这样真不值得被拍成电影,1,活着 
太刻意,2,活着 
又一个屎,2,活着 
与原著相比，太烂了！很失望。精髓不见了。。。不好 不好,2,活着 
一个恶臭的农民导演 我希望国外的电影什么奖们彻底不待见他——不，国外也是这么虚伪的，他们意见合拍了,2,活着 
大炼钢…（p：没看。言语真恶心 听说后来成禁片了😓😂 （打台湾片段） http://video.weibo.com/show?fid=1034:c70b585815685c2c8b6bcddfa2a7ffe3（收锅片段）,1,活着 
电影跟小说比，差的不是一星半点。作为一个父亲当我重读《活着》是，几乎是含着眼泪从头哭到尾，看电影则完全无感。电影里福贵被八路军放回来见到凤霞那段太平淡。完全不是一个父亲见到女儿的表现。老谋子还夹了不少私货。,1,活着 
看过原著小说，这部电影我只能打二星。,2,活着 
如此改编实在差强人意。,2,活着 
这是个拍给现代人(外国人)，过度突出红色元素，感觉是在看一连串的笑话，满足外国人的猎奇趣味，丢失了是原著中生活的艰辛。最后得出结论“活着就是一出闹剧”,2,活着 
吃饭电影，有点生硬,2,活着 
我不喜欢这类型的电影，看完之后心情更差,1,活着 
剧本没有原作好，演员也是一群垃圾演员，虽然都是老戏骨，成名已久，但为什么找葛优？他最垃圾。看了原著，真觉得这片太垃圾，原著特好。如果大家都看过原著，那么这部片会被骂成郭敬明那样，这是无力吐槽，真心讨厌,2,活着 
真的比小说差好多...,2,活着 
世事无常的感慨填满了所有的情绪，十三亿人一头撞上血肉浇筑坚如磐石的命运连怨恨和愤怒都不配拥有，只有叹息！只有叹息？,2,活着 
无聊,2,活着 
和原著差太多,2,活着 
看着闹心，结局略感强行，不相信这是原著结局，后来求证后发现果然改编很多。美术方面的处理还算细致，但比不上大红灯笼,2,活着 
完全比不上原著,2,活着 
耶，我还看过原著！,2,活着 
没死光,2,活着 
看在小说的面子上。。。。,2,活着 
不要因为电影外的东西给一部平庸之作打高分。,2,活着 
怀着对原著无限的敬意看了老谋子的电影，大失所望。剧本情节对原著的改动已经使影片失去了原著所表达的活着的伟大的力量。影片中一家团圆的结局看似圆满，却使得电影沦为了反映时代特征的故事片，比起原著中看似悲惨的结局，一下失去了那种诠释平凡的生命力量的感动和震撼。实为张艺谋的败笔之作。,2,活着 
哈哈哈哈！禁映，当然有禁映的道理的，张艺谋就会拍中国人怎么穷怎么愚昧的戏。,2,活着 
书给我留下了不可磨灭的印象和震撼，电影没有做到，那个时代的悲哀，真正只有书能将其表达得淋漓尽致。电影最后有四个人其乐融融，书的最后只有福贵一人在老牛的陪伴下，唱着一个个离他远去的人。,1,活着 
生命诚可贵，爱情价更高，若为自由故，两者皆可抛。跟死人一样活着有意思吗？,2,活着 
那个时候的葛优好年轻呀。跟原著相比改编得过多了。抱着极大的希望看的，若按照当时的眼光来看，这必定是一部极优秀的电影。,1,活着 
跟原著比就是shi。。。,2,活着 
打高分的是都没看过书吗，这精髓在哪啊，真是太失望了！！！,1,活着 
基本就是死人→哭→死人→哭这样子循环……,2,活着 
改编的不成功的电影，没有了原著对于活着的无奈的诠释,2,活着 
对于看完原著的人来说，电影结束的那一刻，有一种看书看到一半的感觉。,2,活着 
电影名过其实了。小说五分的话，电影只一分。,2,活着 
比原作差远了,1,活着 
很讨厌此类型 国外可真会找点 只有这类才能得奖呵呵 起床了麻痹,2,活着 
余华的活着是悲怆，张艺谋的活着是恶心。有底线的谄媚也是谄媚，磕头换不来有尊严的活法。1980年代末台湾已经拥有悲情城市，这边到90年代中却依然在抹杀一切实质有力的控诉。垃圾。,2,活着 
讲的就是一个人任天打雷劈，怎么都活着。,2,活着 
