年代记实录，看了让人不舒服，特别是里面的台词，虽然他们在拼尽全力的活着，可是却又显得如此可笑和悲凉。“小鸡长大了就变成了鹅，鹅长大了就变成了羊，羊长大了就变成了牛，牛长大了就是共产主义了。”,4,活着 
我感动的哭了被浓浓的天朝气息感动的哭了,2,活着 
每个时代都有每个时代不公，都有活着或更好活着的理由，看造化，也看自己。,1,活着 
把原著改得面目全非！我C!!,1,活着 
最多三星，改编得太差。人物背景、年代背景统统失色，明明是新中国城镇家庭奔小康的喜剧片，请不要借着《活着》的名号好么！张大湿为求过审查真是上下其手，到头还不是被广电打耳光了么！艺品人品足以显现，号称新中国最好的电影是当原著是死的么！呵呵期末论文突然很好写的样子……,2,活着 
电影表现的人物像是根据时代写出来的。很多时候会脑补出导演喊开始演员开始走动的情形，一板一眼,2,活着 
兴许是冲着小说来的，一开始的期待就比较高，又或者是现代电影水平都普遍提高的缘故吧。我只能相比于原著来评价这部片子，小说有着更丰富的环境和心理细节描写，对气氛的烘托作用更强。电影每个故事情节都掐头去尾，什么都想讲又什么都没讲到位，细节刻画也是草草带过。从电影中完全没有感觉到这是一个连生活都吃力的家庭，反而觉得小日子过得还可以，最后还留了个相对美满的结局。远没有小说中那种富家子弟到艰难度日，努力也改变不了现状，最后只剩下一人一牛来得震撼，这才是活着。,2,活着 
只喜欢小说，改编后的电影只有平庸和无聊,2,活着 
本来是一部讲人生无常才正常的好小说，电影愣是阉割成了D的赞歌。。。两颗星给葛大爷和巩俐，演技在线,2,活着 
华语最被最被高估的一部作品，无论是小说还是电影。葛优和巩俐的本色形象倒是生动吻合了小说的人物蓝本，这是唯一能晾出来的风采了。流水账式的叙事模式，加以套俗的悲情。它拥有史诗般宏大的框架，人物的失真与剧情的平庸，支离破碎的悲欢离合。无法赞誉。,2,活着 
还是欣赏不了张艺谋的电影，看完连主角的名字都忘了，场面大，摄影赞，故事讲述的不符合国情，为什么这么高的分,2,活着 
还是不如小说写的更绝望。,2,活着 
比原著差多了,2,活着 
比书还烂。越到后面越像国产家庭剧，拖沓冗长，罗里八嗦。小说里仅有的一点儿时代悲剧感电影里完全表现不够，又没有发挥电影可以有的节奏感，还单线条叙事，讲皮影戏呢草草收兵，远没霸王别姬讲京剧的痛快劲儿，糟透了。,2,活着 
没书好看~~~,2,活着 
改编得很烂！,2,活着 
跟余华没什么关系,2,活着 
有些刻意渲染书里不是很重要的情节忽视了很多深刻和离奇的有意义片段。,1,活着 
不知道是不是为了通过审查的缘故，片子和原著比起来改动颇大，本来原著小说作者——后期的余华已经一改往日读者口中的“先锋”和医生般的锋利残酷，变得卖弄与刻意煽情，这片子结尾把福贵一人牵着老牛孤独着活过余生仅有的一点悲凉感场景也换成了一个还算“大团圆”式的结局，一个“光明的尾巴”，但不管出于何种原因，我都将它认作是老谋子过于迎合观众乃至媚俗的产物。巩皇和葛优的表演沉稳老练，但是实际上电影中家珍的形象和原著小说里那个面黄肌瘦的妇人依然有所出入。另，真心不认为这是老谋子最好的片子，他刚出手那会儿的《红高粱》和《大红灯笼高高挂》两部同样是小说改编的电影都比这次不太合格的改编要强。,2,活着 
结尾是这样的吗？,1,活着 
其实光看电影还是可以 但是主要是有书做对比  比书差得太远拉,2,活着 
这部电影看完如骨鲠在喉，让我难过的是，我还以为我看的是一部同名电影，结果发现是一部同人小说。只有一个简单的问题，没有地的地主算得上哪门子地主呢？,2,活着 
结尾改得温情了些，没有原著那么悲凉，也算是一种温暖吧。但我还是更喜欢小说。,2,活着 
好原著烂电影,2,活着 
怪我先看的书。,2,活着 
很久之前看过书，虐心的很，电影一点儿都表现不出来啊，好好一小说就这么糟蹋了。郭涛演技还不错。,2,活着 
喜欢活着的人不是我的朋友。,1,活着 
不尊重原著,2,活着 
葛优是哥的菜，冲着人家说张导唯一不是很烂的片去的。。张导确实烂,1,活着 
他妈的什么改编，去你妈的TG,2,活着 
少点什么。,2,活着 
比不上原著的一半啊，还是原著好！！！,2,活着 
跟余华的书比起来差远了！高度降低的不是一点两点，真是委屈了他们的好演技。烂导演,2,活着 
跟原著比起来，少了太多东西,2,活着 
片子太亮，家珍太美，笑容太甜。看来余华还是比张艺谋高明不少。,2,活着 
书看得让人无法喘息，电影是字正腔圆的一首红歌。,2,活着 
没意思,2,活着 
看完原著 真心觉得这篡改的剧情我不能接受,2,活着 
....我是看不下去 拍的好烂 看书的时候把我看哭了 电影拍的什么...,1,活着 
这把原著都改成荒诞派喜剧了。改成这样还不如不拍,2,活着 
说真的，不感到好看，甚至不太明白导演想表达什么。要说命运，那个时代有太多令人唏嘘的故事，富贵只不过堆砌地满些。可是包括富贵在内的所有人物，刻画地都很单薄。电影叙事手法也温吞吞地按部就班，甚至巩俐的表演还略显生硬。最后，这样语调平淡语速均衡地讲完一个惨兮兮的故事，又有啥意思呢？,2,活着 
2015.我觉得看不下去,2,活着 
作为休闲电影很普通。卖惨既不高明也不深刻，作为时代剧还不错，历史感浓厚，剪辑也还算干净。最后我同意这部被禁应该噱头成分居多。,2,活着 
个人认为无小说精彩，演技是不用说了啦，但电影太过急不知忙去那去忽略了小说要的精神。,2,活着 
本以为影视比文字更加深入人心，没想到恰恰相反。,2,活着 
没有书好,2,活着 
这个也叫活着？我以后看完小说的绝对不看电影！,2,活着 
帝修反、黑五类这些死有余辜，不过老子认为男主角应该换成演技精湛的东尼大木老师！,1,活着 
和原著比差远了。而且不是说为了过审才删改掉。还赌债的时候，是福贵爹故意让他用铜板一担一担的挑到镇上，绸衣服破了，是让他明白祖上赚钱不容易，电影里轻飘飘的变成了算账，爹还是一口气气死的？还有有庆的死，那些无声处打动人的细节没了，反而夹带了许多政治意味的私货,2,活着 
说实在的，这部电影不适合我，所以给一星，还不如豆瓣评分4.0的爆米花电影。,1,活着 
彩色的文字，黑白的感情，粗麻布糙着心的质地。,2,活着 
挺一般 结尾那箱子用来放小鸡了 哈哈,2,活着 
可能是張藝謀的最高點了吧？果然那三年還是過不了審。小說比電影精彩很多，爲此減一星。,2,活着 
哪点好？改了原著，没有了那种痛心。,2,活着 
原著被改编得面目全非了！！！张艺谋的改编全部都是败笔！！！！,1,活着 
余华书里那种平直但是又庞大到无力改变的命的力量...怎么电影里老觉得有种歌颂国家歌颂党的感觉,2,活着 
即使原著比电影要好很多我也实在没兴趣看了，多少人活着，他们已经死了！,1,活着 
原著好看多了,2,活着 
还是演不出原著本身，生命的波折坎坷以及活着的意义,2,活着 
这比小说里面幸福太多了吧。。。。没什么力度,2,活着 
为了迎合政治，改了桥段，恶心,1,活着 
刚开始看的时候心里很压抑，因为看了小说之后，想的后面各种惨，很压抑，不愿直面。看了后面之后，发现于小说相比差别太大了，很多东西没有表现出来，很平淡，不太喜。,2,活着 
难以下咽 咀嚼困难,2,活着 
不喜欢改变与戛然而止/两星完全是给演技,2,活着 
改得面目全非,2,活着 
糟蹋原著,1,活着 
虎头蛇尾，开头10钟给了我一种经典作品的错觉。,2,活着 
拍的很好 但是改的太多了 原著党不喜欢,2,活着 
对不起我是原著党。,2,活着 
说这部艺术上平庸，政治上反动。我倒觉得，没有,2,活着 
拍的太差了，完全没有原小说的思想在里面,2,活着 
没法和原著比，改编的不好。。。,2,活着 
不值得一看，现实更丑陋,1,活着 
在国外才开始回头看自己的祖国。,2,活着 
糟蹋了这么好的小说，拍的跟幻灯片似的。,2,活着 
没觉得深度，就一磨叽,2,活着 
比起小说差太远啦,2,活着 
还是去看小说吧，自己的想象空间比较大，比较有感触,2,活着 
一定要看原著!,2,活着 
电影远没有小说的力度。余华的《活着》呀，就这么被毁了……还有那部《大红灯笼高高挂》也是，苏童的《妻妾成群》呀，也这么被毁了……哎……可惜了两部好小说和好剧本。,2,活着 
张导可真是生在新中国长在红旗下的好骚年。。原著改的都不成样子了 张导毁人不倦 可惜了巩俐还是我老爸曾经的女神,2,活着 
感觉电影没有原著好看。2017.6.5,2,活着 
远没有小说感染人 有庆和牛的那段删掉了 有庆献血死掉改成被区长的车撞死,2,活着 
原著读了至少三遍，表现力非常差，完全没有原著给我的震撼，剧情改编的比较烂，不懂为什么被奉为好片。,2,活着 
原著深入人心，平淡的描述跌宕起伏的人生，电影因为制度而删减了一些反而是亮点的地方，成品像一部流水账,2,活着 
看完小说看电影，很假。,2,活着 
中文课老师让看的电影 太凄惨了,2,活着 
不好，老是看着不真实，做作,1,活着 
跟原著相比改了好多好多好多很多很多。,2,活着 
补m。个人认为本片因为其题材而被严重过誉。,2,活着 
"really l wonder if these comments really read that book but it is a desaster,this film.",2,活着 
并不是认同什么剧情越惨就越好的价值观，张艺谋这么了解共产党了解那个年代随意改动剧情我不反对，但本书的魂魄都给改了是为何？被抓去充军历经磨难见惯生死那段哪去了？医院与福贵的仇怨纠葛哪去了？家珍病的原因也没提，苦根的名字变成馒头，医院那段王大夫吃馒头撑着了？闹呢？最后，不喜欢电影结尾,2,活着 
小说写得一般般，改成电影更是平平。把乡土题材转变为小镇生活是个创新，但原有的基本框架也就被牺牲掉了。比如牛，春生和大饼，医院的小屋，富贵的自言自语，二喜的憨厚与无力……,2,活着 
2016年看这部94年的片子，眼光的确不同，不管小说如何，对于这个主题，仅仅这样，完全不行……,2,活着 
看了原著再看的这部活着，总算明白张国师的苟活思维怎么来的了！,2,活着 
谈不上有多么经典。,2,活着 
原著迷感觉被改了很多 但一星给葛优一星给最后的台词吧。,2,活着 
为什么给1星，是因为电影比原著差太多。听说这部片子被禁了，但其实该片中的社会没有小说中的残酷；然而在这种情况下，却又没能突出小说的中心思想：活着是为了活着本身而活着！电影结局，止于一家四口；小说结局，一人，一牛，仅此而已。,1,活着 
看过原著再看电影并不那么精彩，很多情节不同了，中评吧。,2,活着 
改编的是什么啊！！！,2,活着 
这类题材不适合电影,2,活着 
改编太多，成喜剧了，比原著差远了,2,活着 
看过之后，心里很难受。,2,活着 
看不懂,2,活着 
还是小说比较好,2,活着 
张艺谋就张艺谋，挂什么余华原作，呸。,2,活着 
比原著差远了,2,活着 
拍得不行啊，完全沒有書那種感覺,2,活着 
除了题材以外一无是处,2,活着 
毛概课上看的。。。只顾着低头玩手机，没看到多少。感觉一般吧。,2,活着 
如果看过原著再看电影，那要失望得多。,2,活着 
木有书好,2,活着 
改编的支离破碎，对于电影来说，它是不错的。对于《活着》来说，一言难尽。。。,2,活着 
看完原著再看电影有点提不起劲的感觉,2,活着 
糟蹋,1,活着 
张艺谋你真糟蹋小说了,2,活着 
没读过原著，就电影来说，两小时显的太短，太多的东西只是点到为止，分数太高了，拉低一下，没有那么神，输给低俗小说，肖申克的救赎，，阿甘正传这些就显得很正常了，导演没有姜文的才气和勇气，这是最让人痛心的。,1,活着 
一星给余华。,1,活着 
国产电影的打分真的都是给演员的 初中的时候看了余华的小说高一的时候看这部电影简直 不能忍 后半段那个改编完全get不到所以你是想说什么 感觉就是这部电影什么都没说 特别怂逼,1,活着 
平平淡淡，感觉没啥味,2,活着 
太监电影，拍了不如不拍,1,活着 
就冲歪曲历史一星,1,活着 
看了原著，深深失望。。,2,活着 
改编不得原著丁点精髓,1,活着 
没小说写的好，给葛老一分，给余华一分,2,活着 
看过原著表示不接受改编这么多,2,活着 
我的余华的活着不是这样的！,1,活着 
比原著差很多,2,活着 
说真的，我只能给两分，悲剧还没高潮……坚强也没啥分量……,2,活着 
几乎没有冲突，毁原著，竟然还是大团圆结局，太毁了。,2,活着 
电影不如小说1/10的,1,活着 
余华《活着》,2,活着 
没有书那么惨，看这个心情很平静。,1,活着 
一般,2,活着 
没原著来的有意思，电影实在是改太多太多了。,2,活着 
苦难电视剧,1,活着 
不喜欢。很赶,2,活着 
有点不近人情，打一星吧，真的不及小说五分之一,1,活着 
都快被和谐成喜剧了，居然还被禁，真是！！！,2,活着 
太悲惨，受不了,2,活着 
这跟书比起来是什么啊？2🌟给广电真他妈nb,2,活着 
不懂这部剧怎么这么高分，欣赏不来。PS向来不喜欢张艺谋,2,活着 
看过原著，觉得一点也比不上原著，单论电影也没感觉体现出主角对生活的绝望。,2,活着 
张艺谋跪着拍了一辈子电影,2,活着 
没小说好看,2,活着 
小说比这个好多了,2,活着 
拍得挺好，看得难受，再不敢复读，怕怕,2,活着 
觉得好的人该看看原著,1,活着 
文学高于电影,2,活着 
活不了了。,1,活着 
避重就轻到令人生厌,2,活着 
和原著的剧情反差太大了。,2,活着 
垃圾电影  都被改成什么样了  面目全非,1,活着 
看过小说后来看电影没什么感觉了,2,活着 
看过书的就不用再看了。浪费了我两个多小时。。,2,活着 
为原著怒减两星,2,活着 
不敢看小说，就到这里吧,2,活着 
本人肤浅 不能尽解个中深意,2,活着 
纵然我很敬佩张艺谋导演，但对于《活着》从没觉得这部电影好，甚至于从电影角度来说，是他最一般的作品。电影所呈现出来的意义，相比原著，这更像是个断章取义的残次品，苍白无力。打高分的可能都没看过原著吧。,2,活着 
原著电影少看。。真的会毁了心目中书的地位。,2,活着 
没书好,2,活着 
对不起 欣赏不来欣赏不来 ,2,活着 
不敢看大红灯笼高高挂了，或许蓝风筝会好一点,2,活着 
不如书本，变化太大。影片太轻描淡写了,1,活着 
人的后半生，与时代结合的并不太好，战争是摆样式，大跃进还凑合，文化大革命只是个影子。两个孩子都死了却没有演出这个家庭的曲折坎坷，两个小时不痛不痒,2,活着 
远没有小说精彩,2,活着 
不如原作,2,活着 
老谋子把小说改编的有些过分为了迎合审查部门，不过小说看了太令人沉重，电影被和谐了很多,2,活着 
不太被打动,2,活着 
八点几 拉分,1,活着 
这片子过誉了吧，书也没这么神吧，况且都改成这样了,2,活着 
活着就是受罪,2,活着 
馒头+水令人恐惧,2,活着 
看完没感觉啊,2,活着 
对不起，原著对我的刺激犹存,1,活着 
原著加了一颗星,2,活着 
过度煽情，过度矫情，懦弱的一些观众,1,活着 
和书比差太多了。,2,活着 
和小说已经不是一个东西了。,1,活着 
原著本就平淡，到了电影里成了乏味。,2,活着 
引人入境，但死的太不靠谱了。孩子突然没了，周围人突然走资派了（66年最凶的时候没有出现），最后该有圆满结局了吧？女儿突然又死了。导演讲述一个个悲惨的命运都显得太突然了。打着红旗反红旗，尼玛你批斗他还让他干活，就是他女婿批斗教授的！装蒜~什么烂片啊。。,2,活着 
TM一星都嫌多。,1,活着 
5分。拍的刻意而乏力。,2,活着 
不及原著。 不知道为什么分还这么高,1,活着 
没有觉得多好 获奖完全就是在卖烂卖腐而已 结构感觉不对 故事讲的太急 额 也对 装修队一般不会讲故事,2,活着 
“日子越来越好”//非常幸运且幸福地活下去了,2,活着 
如果你看过原著，你会发现这是一个和谐版的流水账电影。原著冷静、锋锐地展示了一个沉痛、愚昧、绝望的时代，整本书最大的魅力就在于它的沉痛，电影把灵魂削弱了，感觉好可惜。,2,活着 
整个影片比原著要美好的多。改编太多 影片少了一些感动至深的要素。也许也要一定程度迎合观众口味吧。建议去看原著,2,活着 
这里说一下给一星的理由大家可以去看一下原著许多情节是电源无法演绎出来的比如说悲伤与怨气，原著的本意是通过老者的会与来讽刺当时的混乱即当时社会的黑暗而电影结局却很美满完全无法表达作者的真实感情只能是没看过原著老百姓的一种欣赏,1,活着 
非常作,2,活着 
什么都不想说了，最佩服中国共产党。,1,活着 
片子其实不错的，就是太温和了,2,活着 
看完小说看的，差太多,2,活着 
有庆被活活抽血致死是最讽刺的一段，二喜生命最后一声呐喊“苦根”是最催泪的一段，土地召唤着黑夜富贵牵着老牛背负着所有至亲离去的沉痛在风中吟唱是最升华的一段，这一切都惨遭换脸，实在接受不了这样的改编。,2,活着 
或者没有看过原著的确是好电影。,2,活着 
不喜欢。原著的悲凉被演成了笑话,2,活着 
跟余华的原著相去甚远。传说，拍电影前，张艺谋说全部都得改，要不然广电通不过，大家赞叹张导太厉害了。后来，广电还是没通过，大家继续赞叹，广电太厉害了。。何时能够真正的言论自由,2,活着 
前期不错，后期一副拍了一半的样子,2,活着 
一个给余华一个给葛优,2,活着 
没有书棒,2,活着 
好难看,2,活着 
牛长大之后就给宰了,2,活着 
95年看的被禁的原著，电影若尽量还原著会好很多。,1,活着 
30min弃,2,活着 
别人说这是中国最好的电影，我看不懂,2,活着 
小说总比电影好系列,2,活着 
不能上映,1,活着 
是看完原著才来看电影的，感觉张艺谋没拍出原著看完之后给人的心塞感，有点看不下去，感觉给两颗星还是客气的,2,活着 
烂片,1,活着 
其实这电影完全尊重原著拍就好了,2,活着 
看过小说，改版的电影就没法看了，结局全改了，没意义,2,活着 
瞎编。,1,活着 
给葛优的。毁余华。,2,活着 
看这电影前一定不要去看小说，不然会非常非常失望！,2,活着 
剧本稀烂,2,活着 
老感觉一家过得太幸福，有点脱离原著,2,活着 
看原著之前：还行吧；看原著之后：zym，w*****b,1,活着 
不好看 一般,2,活着 
作者水平不够,1,活着 
电影版的《活着》就是在看命运带给了平凡的人生什么，电影版更加突出的是，命运的悲剧不是无原因的，人为的命运的悲剧也许才是更大的悲剧，在一个个“伟大”的时代中，人是如何的努力也难以把握住自己的命运，人的徒劳，人的无奈，人的卑微的欲求——活着，是如何的被践踏。或许，余华在小说着力淡化的,2,活着 
书比电影好看很多,2,活着 
好压抑 不喜欢,2,活着 
改动太多，  色彩太浓，失去了原本的人生百态感。看改编过的东西，就好像吃别人咀嚼过的食物。,2,活着 
和原著差太多了,2,活着 
相比原著，让人失望,2,活着 
比书差多了,2,活着 
电影给拍差了。比小说差远了。,2,活着 
感觉不如原著精彩,2,活着 
一个赌徒痛改前非，和老婆孩子好好活着。,2,活着 
原著党，不能忍。,2,活着 
 看了原著再看电影 觉得电影里所表现出来的情感张力没有原著来的大  ,2,活着 
不够惨,2,活着 
谁信谁脑残,1,活着 
感觉看书更好，葛优演出来的感觉，还是不如自己看书的感触深。也许真是这样，看看了书，就不要去看拍的电影了。那样是会有落差的。,2,活着 
与小说是天壤之别。,2,活着 
跟原著比差的太多了,2,活着 
f,1,活着 
甚至觉得不好看，比起原著，改得太多了,2,活着 
比原著差太多～看的我云里雾里,1,活着 
根本就没有拍出原著的神韵。葛优演出了贫，巩俐也是浑身贵气。哎，什么东西一旦上纲上线就很可怕啊。,2,活着 
看到张艺谋我笑了,1,活着 
不行,2,活着 
烂,1,活着 
不怎麼樣。,2,活着 
时代会变迁 活着就是一切,5,活着 
张艺谋 张纪中这两个，影视界的毒瘤,1,活着 
粗看,2,活着 
比小说差远了,2,活着 
一星给原著一星给巩俐。改编的太烂不说，张艺谋拍的就是难看。,2,活着 
和霸王别姬来比，浅而陋，演技和剧情设计都很差劲,1,活着 
还是小说好看,2,活着 
也许是期望太高了，太一般,2,活着 
有毒,2,活着 
红歌,1,活着 
没法和小说比,2,活着 
没看原著的那种感觉,2,活着 
不是我的感觉,2,活着 
无感,2,活着 
与原著还是有一定差距而且改动了不少情节，特别是有庆死了的那段……一言难尽,2,活着 
张艺谋就是个垃圾。。有没有尊重原著？？你看过原著吗？？？不敢演就别拍。。,1,活着 
什么东西,2,活着 
华语最被最被高估的一部作品，无论是小说还是电影。葛优和巩俐的本色形象倒是生动吻合了小说的人物蓝本，这是唯一能晾出来的风采了。流水账式的叙事模式，加以套俗的悲情。它拥有史诗般宏大的框架，人物的失真与剧情的平庸，支离破碎的悲欢离合。无法赞誉。,2,活着 
？,1,活着 
无聊,2,活着 
看这片的时候我还在万恶的美帝，当时的感觉美帝是在丑化我们，我本人不待见拍这种片，里面的演员还可以，只是为啥老美爱引进这种片？,2,活着 
国家对不起余华这部屌得飞起得小说，不敢正视历史。张艺谋敢拍已经算他胆子大，但删减的弱化得实在太多了。,1,活着 
文化封锁这么严就别硬要拍了吧，打着余华的幌子骗人，这电影和原著表达的根本不是一个东西,2,活着 
和原著相比几乎没有任何震撼力，差点都要拍成喜剧了，虽然这跪着挣钱的片最后还是遭到了禁播,1,活着 
悲剧被他拍成了喜剧，还是被禁了，真是悲催！,2,活着 
这一星给肖聪。先看书再看电影，电影就成了一缕风；先看电影再看书或者不看书，电影就成了一条龙。,2,活着 
不知道为什么都觉得电影好的那样邪乎 你看看书再回来看这电影 不是一种感觉和层次的啊~,1,活着 
      比起原著，电影阐述的苦难略显苍白了。,2,活着 
看过了书就会觉得电影演的还是差太多，改编的太多了,2,活着 
张艺谋败 葛优败 葛优演不出原作的悲情 若换做中年的郭涛 也许会更合适,2,活着 
绝对看过。。。看过吧。。嗯，应该看过。。。,1,活着 
把小说改编了很多   我觉得电影剧情比小说差多了,2,活着 
旧中国时期富贵因赌博输掉了家产从少爷变成为了贫民，大跃进时儿子因汽车撞墙被砸死了，文革时期女儿因产后大出血而死，剩下了老夫妻艰难的活着……为了戏剧的效果编者把诸多不幸给了一个家庭，编纂的痕迹太过明显，嘎纳给了影片两个奖，葛优的表演奖实至名归，其他的不敢恭维。 ,2,活着 
先读的原著，而且非常喜欢余华，可能先入为主吧，感觉电影没有拍出我看小说时感受到的满满心酸，那种能让我看到忘记时间的感觉并没有在电影上出现，我们老师说，这部电影被吹的太高了，虽然是禁了，改了，删了，但就算没有这些张艺谋也没办法把余华书中写的情感那种对活下去的渴望表达出来,2,活着 
拍的太假了，与原著意境相差太远。,1,活着 
老实说，没拍出余华的感觉。,2,活着 
因为太好看，所以我打了两星,2,活着 
老谋子为数不多的艺术片吧，带着那么一丝同情，福贵的悲剧化并未完全呈现出来，余华笔下的社会百态在老谋子的笔下只剩下了喜，去掉了悲，总的还是失望吧,2,活着 
余华同名小说改编，没有原著好看感觉,2,活着 
很普通，远不如霸王别姬,2,活着 
张艺谋太让人失望了，一点气节都没有,2,活着 
尚未拍出原著精髓的五分之一，原著最后都死了，只有一头老黄牛陪着福贵，原著意在活着是活着本身的事，跟其他无关,2,活着 
不及书本的十分之一,1,活着 
和原著差得太多太多了…张艺谋应该是为了上映花了不少功夫，可惜还是事与愿违…可以当半个喜剧看了,2,活着 
看过原著之后，我只能说改编的太渣渣了，后面的结局真是要死不死要活不活，恕我无法理解,2,活着 
可能是太眼熟葛优了，也可能是看惯了电视剧版的《福贵》，我实在更喜欢电视剧版的。,1,活着 
没拍出原著的气势，实在看不下去，果断放弃。文字带来的感染力果然不是电影能表达的,2,活着 
和原著比太没张力了,2,活着 
电影真的比小说差很多 如果说电影中绝望 那小说的绝望算什么。。。,2,活着 
和书不一样呢，推荐书,2,活着 
与小说相比，差的太远,2,活着 
改编力度太大，畏手畏脚不也得被禁么(๑• . •๑),2,活着 
比书差远了...书中很多动人的细节都删去了...,2,活着 
呵呵不懂裝懂,2,活着 
没觉得多好,1,活着 
难看,2,活着 
不知道为什么好看,1,活着 
与原著相比变更很大，可能是为了过审。,2,活着 
看过书，很感人，电影没拍出那种感觉。,2,活着 
讨厌这里面的巩俐，把家珍毁了……,2,活着 
看了书，电影就看不下去了,1,活着 
没有原著好看,2,活着 
不能说好·也不能说坏,2,活着 
什么鬼,1,活着 
2001年教室。,2,活着 
活着就是一切。,2,活着 
没有小说好看,2,活着 
痴线,1,活着 
什么玩意，原著才是震撼呢！建议去看，别看着玩意。,2,活着 
不如读原著,2,活着 
原著,2,活着 
垃圾片,1,活着 
好无聊,2,活着 
都快改成喜剧了，电影没体现出小说里的那个最深层的，坚强的概念，就应该富贵自己活到最后，才够体现死去的人的“活着”的光辉。好失望，余华你怎么受得了！,1,活着 
书写的真好，电影么，我也就呵呵了。,2,活着 
不喜欢,2,活着 
看完书再看电影 越看越不对劲,2,活着 
活着看活有点小小的希望怎么,1,活着 
删减太多，偏离原著。,2,活着 
活着，就是一切,2,活着 
张艺谋跪舔金马奖，早就知道他没有一点骨气,2,活着 
负分张艺谋,1,活着 
活着难受,1,活着 
张艺谋负分,2,活着 
感觉太刻意了，,2,活着 
看过小说的人都会觉得书的本身，给人的感觉就是很无奈，世事难料，但必须要坚强，而电影本身给我这种感觉，老谋子差点就改成喜剧了。,2,活着 
不是我能理解的世界,2,活着 
看过原著小说，个人感觉差太远,1,活着 
书在巅峰怎么比？,1,活着 
拍出电影来，总觉得比文字少了点什么,1,活着 
老实说，差得很，没有小说的厚重感，肤浅得很，顶多4.5分。,2,活着 
