春哥救了孙中山，没有春哥就没有新中国！！！！！,5,十月围城
有点乱…叙述不够明了,3,十月围城
严重被高估的一俗片，就是跑龙套的明星多了一点，貌似还差国足客串一把。,3,十月围城
此片悖论：为民主献身的是奴才,3,十月围城
给三颗星是因为 不脱离商业化 给三颗星是因为 三次想哭。。,3,十月围城
革命者必将断子绝孙！,3,十月围城
矫情啊。。。,3,十月围城
情节老套。,3,十月围城
近几年不错的国片到今天才完整看完！片子能做好生意也能讲好故事；“你闭上眼，想到的是阿四，我闭上眼，是中国的明天”；群戏、特效、打戏和时刻准备着的革命；,3,十月围城
敬愛的國父，您看得到我們的今天么。btw，我曾經偷偷喜歡小謝。現在王柏杰也不錯啊。,3,十月围城
技术上相对成熟，与之搭配的是主题的媚俗。,3,十月围城
巴特尔是亮点，黎明那张憔悴的脸也是,3,十月围城
挺好 有点过于煽情,3,十月围城
这部片子看上去更像是格斗,3,十月围城
还是英文片名比较直白——保镖和刺客。我怀疑死的这些人有几个知道孙中山是干嘛的，完全是被人忽悠了当枪使么，而且还不信春哥，最后都死翘翘了。,3,十月围城
考完六级，我去看了十月围城，看到春哥死了那一幕，我的心彻底凉了，春哥都会挂，何况我们的四六级。 ,3,十月围城
“欲求文明之幸福，必经文明之痛苦，而这痛苦，就叫做革命。”,3,十月围城
各类英雄为救祖国英勇献身。,3,十月围城
明星多，但个人不太喜欢，觉得渲染有点过了，说教味浓。群戏你方唱罢我登场，救出国父再喝茶。陈可辛的公关宣传十分到位，媒介一片唱红，不过票房最终还是差强人意。,3,十月围城
明星多，但个人不太喜欢，觉得渲染有点过了，说教味浓。群戏你方唱罢我登场，救出国父再喝茶。陈可辛的公关宣传十分到位，媒介一片唱红，不过票房最终还是差强人意。,3,十月围城
没有传说中的那么神，还凑合吧,3,十月围城
在老戏骨王学圻跟前我偶像Tony就跟不会演戏似的 哈哈哈,3,十月围城
只是王学圻的表演不错...,3,十月围城
挺一般的- -,3,十月围城
谢霆锋的表演挺不错的 ,3,十月围城
電影院出來就落雪了,3,十月围城
一个个粉底厚的要死,3,十月围城
作孽啊， 简直就是一场自杀行动， 那么多人白白牺牲。   最侠客的就是黎明的刘公子了。  ,3,十月围城
三星给文戏，打戏扯淡，价值观扭曲,3,十月围城
可能是因为胃痛得关系，并不觉得很好看。陈社长展现出了脑残的一面。中山先生的悲悯眼神并不足以支撑起此片的结尾。,3,十月围城
为了谢霆锋演的还不错多打半颗星。这片子让我太失望了。,3,十月围城
从来没发现黎明有那么帅，那么飘逸,3,十月围城
春哥请你不要凑热闹好吗？ 3星半,3,十月围城
2009年的最后一片~,3,十月围城
跑龍套的跑龍套，殺的殺·······居然是陈光荣和金培达`````还不如不要合作算了``````最后片尾曲更加使本片降低了一个层次```,3,十月围城
有点太煽情列。我们家霆锋演的我也不是很喜欢,3,十月围城
全片看来是好片 但是前半部分很做作 部分演员表演的很做作 这部电影不够自然不够浑然天成 ,3,十月围城
"看这么严肃的片子,我却实在严肃不起来",3,十月围城
李宇春一幕处男作，看得我热血膨胀。开会言简意赅是多么重要。春哥果然不失春哥本色。黎生的每次出场总让我笑喷饭。《十月围城》剧组说：为什么叫阎孝国？这个名字就是“阎崇年孝顺满洲国！”http://ent.sina.com.cn/r/m/2009-12-17/16142814,3,十月围城
中国电影越来越浮躁了,3,十月围城
一般般。,3,十月围城
见详评,3,十月围城
这是历史写实还是武打披上民国的皮？,3,十月围城
长发扇子怪蜀黍大战辫子兵！一场由发型引发的革命！,3,十月围城
好名字，好题材，为什么拍得这么烂呢？李宇春，为什么要演戏？巴特尔为什么要演戏？,3,十月围城
烂片横行的贺岁档，这部绝对称得上翘楚了，好歹也是一部诚意之作。,3,十月围城
你妹啊，太血腥了,3,十月围城
其实不到三，给二又不忍心。另外难道世界上只有我讨厌王学圻？,3,十月围城
大家都是带着各自生活的困境和目的而战，所以自然让观众有着英雄感的游离。看的时候小有激动，看完了就毫无回味的力量。而且，我真的会不断闪过游幽白书啊！黎明大叔是小boss胡军是大boss还有不停卖萌的谢霆锋真的很像那种永远不招人喜欢的万恶男主角……,3,十月围城
硬伤无数.矫情的要死.就这片三星都不配.不知为什么这么多好评...................偶操了...............,3,十月围城
从一开始就注定是悲壮的。哭了好几次，不过有一次很莫名其妙就是看见黎明的大中分，而且这个人物的设置也觉得很蹊跷，不像他人是有很明确的目的的。演技都可圈可点，但是最萌的是甄子丹他闺女 念慈！,3,十月围城
是谁这么狠，想出春哥在前巴神在后的护驾组合的？,3,十月围城
一看就知道香港导演。王学圻戏是真好。黎明学郭晓东就算了还想学我老公，疯了！但他是真的爱演戏。黑场就黑场，怎么黑那么讨厌！李宇春的脸不适合演戏，太细碎了。连胡军都开始演老妖怪，这个世界要干神马！甄子丹的妆看得我眼睛疼。连台阶戏都用了，那还是要给三星的。张涵予不会是增了个肥吧！,3,十月围城
看在小谢和王学圻很卖力的份上，3星　想拍催情发泪戏是没错，但不要戴上个伪来爱的帽子来拍,3,十月围城
我越来越有量了，催泪弹居然没有打出我的眼泪,3,十月围城
真是历史剧啊……,3,十月围城
春哥是一道亮丽的风景线，每次他现身我都要笑场。结尾的煽情煽得还没风声好，小子儿手里那把枪真没用。,3,十月围城
嗯……,3,十月围城
其实春春的演技还不错~,3,十月围城
哎呀黎明我们知道你心里还是李嘉欣。男人心里那点秘密何必都让陈可辛那个傻逼给你抖了呢。,3,十月围城
王学圻谢霆锋巴特尔不错。。。,3,十月围城
过于煽情,3,十月围城
你们都是纯洁的   真的假了点,3,十月围城
巴特尔演技不错，果然是旅美践踏过好莱坞的汉子,3,十月围城
三颗星给小谢，一颗星给立意，一颗星给紧凑的剧情。,3,十月围城
有点质量的大片 影评家们可以发挥了,3,十月围城
大悲剧，成千上万中国人的血泪史，无数的人为民主而丧生，无数的人为平等而抛头颅洒热血，回顾古今中外，革命才是生存之道，稳定是滋生不良发展的一大因素，虽现代化社会不能依靠武力解决问题，但是请守护好自己的国家，不要让先人们的血与泪白流，为官为员定要审视自己审视国家，以正确待之。。,3,十月围城
考虑再三，还是决定只给三颗星。其实很凝重的值得纪念的历史，由于导演能力所限而没有表现出来，“大事件，小影片”应该是最中肯的评价了，且感情戏多而无意义。就是感觉像是一群乌合之众在自我悲情地过家家。一边是朝廷的精兵强将，一边是贩夫走卒，你丫手中的枪干嘛的？不放等留着卖废铁吗？？？,3,十月围城
聞到了一絲絲腐味，x的孫先生對不起！一掛好青年為你拋頭顱灑熱血，很難不想歪啊！！！！,3,十月围城
武大很痛快，看见这么多炮灰好难过，演员们都辛苦了，李嘉欣客串都这么美，第一美女不负盛名,3,十月围城
在逻辑上禁不住琢磨，于是只能用满篇的打斗和滥俗的民族情绪来填满。,3,十月围城
春哥竟然倒了。。。这编剧不想活了么,3,十月围城
有点爱德华·茨威克的感觉,3,十月围城
我认为比较一般 真没说的那么好,3,十月围城
演技好呀   好看,3,十月围城
小谢演得太招人疼了.,3,十月围城
故事千疮百孔，但由不得小民不思考，无奈思考无用。《乌合之众》和《狂热分子》的演绎版。最后的场景很敖德萨阶梯。其实这片子传递的东西挺多的，但算不上一部好片子，不过是近年来内地演员和香港演员融合度最高的一部片子。春哥巴特尔霆锋接对片了。任达华只要不跟银河映像掺和，就有洗尽铅华的感觉。,3,十月围城
一般,3,十月围城
从此对谢霆锋改观,3,十月围城
原来是春哥拯救了中国,3,十月围城
全明星，但是剧情不喜欢,3,十月围城
話說，春哥的演技他真就不是蓋得...還不賴餒，哈哈哈,3,十月围城
假了点,3,十月围城
没看出来是张涵予,3,十月围城
太压抑 战争,3,十月围城
我当喜剧看完了 嗯,3,十月围城
你被感动了？,3,十月围城
建民大业，先建国大业。,3,十月围城
本是历史片，却有点过于煽情了。,3,十月围城
不错 励志的，谢霆锋太残了,3,十月围城
8.4分？难道我和打五颗星的人看的不是一部片子？保护孙中山的几个人中，有几个是动机纯粹的革命者？难道革命是哄骗其他人去实现自己的理想？三个星是给的甄子丹，打的很精彩！他保护的是他女儿的爸爸，这是莫大的讽刺！,3,十月围城
20091228 国贸万达影城,3,十月围城
好看,3,十月围城
有点儿看不下去。,3,十月围城
OH~我当然是国父党~sigh,3,十月围城
三星半,3,十月围城
煽情有余，感动不足,3,十月围城
并没有传说中的那么好，不过王学圻的表演还是不可多得的亮点,3,十月围城
立意有点儿模糊 拍的算是不错,3,十月围城
我确实被感动，但不是被电影而是我不愿做亡国奴，期盼国家早一日迎来真正民主，深深厌恶现在这个精神文明极度落后的社会，满眼的风沙狂卷着我的泪水，不禁问自己可以改变这个世界还是不断躲避在世外桃源中。电影中有些硬伤，有些似曾相识的镜头，还有些唐突而出的台词。另外甄子丹的跑酷实在像马里奥,3,十月围城
有时候，替别人养孩子也是有好处的，关键时刻，能救命,3,十月围城
闹革命，那就专业点，否则白白送死。,3,十月围城
动作片似乎承载不了这一电影的内涵,3,十月围城
7.8分,3,十月围城
春哥好身手，人民好儿子！,3,十月围城
2010-01-22，7.,3,十月围城
导演是想借古喻今吗？,3,十月围城
一个因为大人物不低调死掉好多小人物的杯具。,3,十月围城
又见堆明星,3,十月围城
理想万岁,3,十月围城
我咋就没感动馁。。。我狼心狗肺了。,3,十月围城
一般般,3,十月围城
导演功力欠些火候，用力用偏了。,3,十月围城
春哥说：爹，你骗人！,3,十月围城
春哥终于触电了，胡军终于嗜血了，甄子丹终于混混了，谢霆锋终于自残了，孙文终于露面了，黎明终于男人了，电影果然难看了。但是王学圻最后的老泪果然还是把我感动了,3,十月围城
甄子丹那段还不错 居然是跑酷。。。武打片都是短镜头就很垃圾了。,3,十月围城
我的霆锋啊。。。,3,十月围城
打得真好~~,3,十月围城
我该说什么呢。,3,十月围城
发几条短信 打几个电话 群聊一下就能解决的事情 至于死这么多人吗,3,十月围城
2009，吴中路52号，DVD。,3,十月围城
有热血。有眼泪。,3,十月围城
不觉得有那么好看。。。,3,十月围城
看完以后只有两句话想说。1：巴特尔乱入？ 2：孙中山 真老狗。,3,十月围城
一将功成万骨枯,3,十月围城
革命免不了流血牺牲，不然谁都玩的起了。,3,十月围城
你一闭上眼不是我们的明天，我们的明天在天上。,3,十月围城
晕死。每个人都悲壮了一下。,3,十月围城
春哥，一直在努力,3,十月围城
贩卖悲壮,3,十月围城
张涵予 胡军 黎明都没认出来。。。,3,十月围城
"欲求文明之幸福，不得不经文明之痛苦.而这痛,痛的强烈.",3,十月围城
革命尚未成功，有人还在努力吗？,3,十月围城
一句话主题：让领导先走,3,十月围城
还可以 就是太扯了 后面一也点都不精彩,3,十月围城
怀表、手指、钢笔、臭豆腐、布娃娃、铁扇、手枪……《十月围城》绝对是人物道具大集合的典范。,3,十月围城
没有共鸣,3,十月围城
王伯杰小脸嫩的类~好萌,3,十月围城
"和你看电影是快乐,和戴迪看电影是幸福",3,十月围城
这片子哪值五星？,3,十月围城
有春哥 才精彩,3,十月围城
李宇春的表演是亮点。也许是联合执导的原因，影片节奏控制得太失败了，不该紧张的地方瞎紧张，导致真正紧张的地方观众都麻木了，干脆学好莱坞的俗套多好，看的人也爽，数钱的人也爽,3,十月围城
我知道有些明星是很认真地扮作严肃状，但怎么还是觉得很滑稽呢？真佩服那些能看哭打5星的人。,3,十月围城
怎么都觉着血腥过了点，深度或者说演员演的都不到火候。,3,十月围城
春哥,3,十月围城
我觉得孙中山先生看了他自己的造型会觉得搞笑,3,十月围城
我想要是陈可辛亲自上阵导演不知道会是什么样？,3,十月围城
圈在圈子里的群星戏。,3,十月围城
剧情有缺陷 表演还可以 情节紧凑 09年唯一及格华语片。。。,3,十月围城
48,3,十月围城
忽略春哥吧 ,3,十月围城
激不起任何欲望的片子。春哥、巴特尔本片笑点,3,十月围城
王学圻，很感人,3,十月围城
革了太多不知革命为何物的人的命,3,十月围城
巴特尔太有爱了,3,十月围城
其实看了一会会就不太想看了= =,3,十月围城
单纯从电影来说还不错，但总觉得把革命片拍成武侠片会不够真实。李宇春，一个16岁的小女孩，武功了得。黎明乞丐、以一敌几十。巴特尔，无数刀还扎不死。过度的煽情却让人反感，你根本没什么好炫耀的，民主这东西，我们到现在还没有。,3,十月围城
过分煽情！,3,十月围城
我惊悚的看到的穷摇奶奶的身影，他在大声疾呼“不要....”春哥死的时候让我很欣慰,3,十月围城
王学圻赞一个~其他差强人意……,3,十月围城
这电影三星绝对到头了，而且我的三星里还有春哥的因素。首先它不是一部历史片，更不是一部武侠片，说破天了算一部动作片，归根到底走的还是香港动作片的老路，并且是死路，从猛冲猛打开始就已经回归原始了，更别说剧情设计的俗套噱头。很多人认为片中的民主共和等观念在大片中出现是突破，其实没意义。,3,十月围城
没感觉，就是没感觉,3,十月围城
也许是期待过高吗？是我没情怀还是这片是假情怀呢？怎么看都是软骨头搭个硬架子，细品品都是表面功夫，不够劲儿。电影就是如此，做的梦太久，很可能就是个噩梦。至此，2009华语电影真是个小年啊，基本上没一个给爷们长脸的，够及格的都算个宝了。既然各位大爷拿的尽是棒槌，咱们就不必当真了。,3,十月围城
看完这片，我挺喜欢周韵的，片子很一般,3,十月围城
何谓革命？为何革命？中国的明天在哪里？,3,十月围城
春哥,3,十月围城
to kill the time ，国片中不算烂的一部片,3,十月围城
烂透了剧本，看到李玉堂在招人的时候我仿佛看到了罗汉系列的影子。。好吧，我承认我是在扯淡，但这剧情更扯淡。亮的是如此多的大牌，春哥，大巴，梁，谢这四人的演技都挺到位，张演的孙文由于戏份少的出奇不好评价。唉，确实如人所说，3到4星的评价算最中肯，给个三星吧，最近4星给太多了。。,3,十月围城
太露骨太煽情了，不是我那杯茶，虽然我看了三遍==,3,十月围城
3.5 王学圻撑起的大台子，谢霆锋属意料之外。历史的共鸣是高分的原因，只是节奏稍不紧凑，不如演技与剧本来的精彩。,3,十月围城
黎叔好帅啊,3,十月围城
都给我走开！,3,十月围城
我想，此片评分这么高应该是因为孙中山，实际上这片本质上就是个动作片,3,十月围城
没有老鼠屎的粥不一定会是绝顶美味，但至少是一碗不差的粥。,3,十月围城
结束的有点儿突兀，张涵予版的孙中山脸发的就跟馒头似的...梅兰芳之后就对王学圻挺有好感的~~  一个很开心的周日...很久没这么放松了,3,十月围城
觉得很一般,3,十月围城
回老家，结婚，于是便当。,3,十月围城
想说的太多 说好的太少~,3,十月围城
谢霆锋、梁家辉表现的可圈可点，春哥和巴特尔的出现毫无疑问是个败笔,3,十月围城
想起来上海滩十三太保,3,十月围城
春哥威武,3,十月围城
剧情拖沓。立意很好。,3,十月围城
巴特尔的角牺牲的好可怜,3,十月围城
革命就得牺牲,3,十月围城
做作,3,十月围城
首先 海报很烂 其次 说实话 剧情有点扯淡 一帮中国的支柱除了献出生命就没有一点其他的办法 最让我惊艳的还是李嘉欣的出现 好漂亮啊~总体来说 陈可辛还是把握住了中国人想看什么 更何况他做的是监制的职,3,十月围城
欲求文明之幸福，不得不经文明之痛苦，这痛苦就是革命,3,十月围城
霆锋越来越像柏芝，黎明越来越像伊健。臭豆腐死的时候我哭了，春哥出场时我笑了。,3,十月围城
这个评分实在是代表了一切，拍摄技法还是人物都没有出彩的地方。依然是港产片。完全看不到香港电影的未来。,3,十月围城
什么时候用这么传奇的故事演绎老毛呀,3,十月围城
谁决定谁牺牲？,3,十月围城
各条线都算是有个交代 比想象的好 ,3,十月围城
啼笑皆非。,3,十月围城
总感觉差些火候 不过也说不出差在哪里,3,十月围城
线索很多但不乱，节奏拿捏得好！亮点太多无法细数，看到巴特尔我就想到飞越疯人院儿里那个印第安伙计，张涵予声音是好听。梁家辉那张脸让我思维发散到情人那儿去了..没有人觉得这部片子叫一个国家的诞生更好么..格里菲斯肯定得偷笑..最后还要问一句：民主到底在哪儿？,3,十月围城
每个人物蜻蜓点水，不够丰满！武打场面一般。,3,十月围城
矫情。,3,十月围城
这片子不错，深刻揭露了革命的丑恶嘴脸：革命需要留血，就留别人的血吧。,3,十月围城
暗杀不是这样的,3,十月围城
好吧，我承认李宇春死的时候我哭了~,3,十月围城
我觉得 挺紧张的故事情节 动作很有心意 天晓得 为什么不让他去参选奥斯卡...,3,十月围城
最多哭点的电影，虽然还成。但是何东说要再看一遍，我觉得丫也挺可笑的。,3,十月围城
中规中矩的华语大片，人物角色太过脸谱化。贺岁档来这个算的比较好的了,3,十月围城
很一般啊,3,十月围城
俺理解能力不行。真没看懂。感情一群人拼死拼活的就为了那几个人找个小房子聚聚唠个一小时的嗑？,3,十月围城
甄子丹、王学圻、谢霆锋、梁家辉、黎明、胡军、范冰冰、曾志伟、李宇春、巴特尔、任达华、张涵予等众星出演的年度大片之一，水准在普通国产片之上，特别是后半部分还是很悲壮的。但李宇春绝对是一大败笔。,3,十月围城
春哥纯爷们儿，别人都是不如她纯,3,十月围城
矫情的让人头疼，做作的让人作呕,3,十月围城
就烦没完没了的打来打去。。。,3,十月围城
supernc~,3,十月围城
太扯淡了，猥琐的孙大炮，意淫的陈德森陈可辛,3,十月围城
竟然还有巴特尔 我疯了。,3,十月围城
我想象中的《十月围城》的重点应放在革命党与清廷如何围绕孙中山展开有勇有谋的大斗法，但实际呈现出来的却是如打街机过关般的游戏感，沦为了斗兽场。各个义士的死亡时刻也被吴宇森式慢镜+烂俗韩剧煽情地渲染。从这样的“大”片可以看出编导的眼界还是很“小”的。,3,十月围城
在爱国的旗帜下就一片美好了？煽情，可了尽的煽情，可一眼就知道是个什么套路。好多次我准确无误的猜对了下一分钟的对白，下一个镜头。如果华语电影就只能这样了，那我还是等ST拍的吧,3,十月围城
经常性出戏,3,十月围城
大家演技都可圈可点，只是不知为什么自始至终那么多哭点，都没哭出来，反而笑了半天~~~唉~~难道真是因为春哥么还是我的抵抗心理~~~,3,十月围城
一句话，嚷领导先走。可是既然民国的理想是人人平等，又为什么要牺牲那么多人？还是封建皇权思想在作祟？,3,十月围城
有故意赚人眼泪之嫌，我不喜欢这种片……也不喜欢所谓的革命……,3,十月围城
不错，但是为嘛春哥出来的时候大家都笑了。,3,十月围城
一群人为了一个人找死，看的真他妈憋屈。虽然是一群枪都不会用的2逼。,3,十月围城
历史的炮灰,3,十月围城
表演都太假了,3,十月围城
三星半。陈可辛说的没错：“这片子太正了。”,3,十月围城
看在这么多好演员的辛苦演出的份上，三星~其实夫妻俩都打两星,3,十月围城
这一百年来这个民族的图腾就没一个拿得出手的,3,十月围城
近些年的国产片这样我满足了。,3,十月围城
作为一个故事，剧情上没有说服力，整个片子显得很假。特别是考虑到当代中国的现状，实在有些讽刺。和之前期望太高也有关系。唯一值得一提的是谢霆锋的演技 - 彻底变成实力派了。,3,十月围城
因为在天涯上了看了一片特别的幕后故事贴，才跑来看片子，看完觉得就那么回事儿了吧……,3,十月围城
很俗套的电影,3,十月围城
狗血,3,十月围城
的确谢霆锋演得不错,3,十月围城
前松后紧的结构，戏剧冲突强烈完整，几场大场面的调度很见功力.....不过“为了文明的幸福，必经文明的痛苦”这样的价值观我不能接受和认同，一切牺牲都是有价值的，这样的想法我也只能觉得悲哀。,3,十月围城
不加克制的主旋律悲剧,3,十月围城
让领导先走，我们去死~~~~~~~~~,3,十月围城
其实没我想象中的好看,3,十月围城
你说说，哪里好看了,3,十月围城
李重光在倒退的车中颤抖地哭泣时，我也泪流满面，尽管害怕，一个17岁的富家子弟还是强忍心中的战栗为了心中那个信仰撑下去。李玉堂悲恸的眼泪感动了片场的每一个人，也许我们对理想和信仰嗤之以鼻，或者极度失望，但就是能为之付出一切的信念。,3,十月围城
其实小人物没那么爱国。。。,3,十月围城
看睡过去了，，,3,十月围城
还行。,3,十月围城
是合格的电影，但称不上最佳之一。另外，打斗场面有点血腥了，16以下应该需要家长陪同观看,3,十月围城
角色很童真，命运很真实，制作很教条，港人很认真。,3,十月围城
革命的血泪史,3,十月围城
名气大于演技,3,十月围城
这个影片告诉我们信春哥也得不了永生！,3,十月围城
春哥我。。,3,十月围城
只能说还行吧，怎么评分会这么高呢= =？最后给孙中山的镜头是大败笔啊！有些地方实在多余，渲染过了，让人感觉收不回来,3,十月围城
王学圻最令我慰藉,3,十月围城
如果我是思科的MKT Director，我会说：一切只因当时没有远程视频会议系统。,3,十月围城
为六级专程去拜春哥。。,3,十月围城
其实也够雷人的...这年头主旋律也能被山寨...,3,十月围城
它也许不值8.1的均分，但值得我们为那样的理想，感动。,3,十月围城
革命仁人志士抛头颅洒热血，就为了孙大炮能多车十分钟大炮，这种价值观我接受不来。,3,十月围城
严重偏离史实~片中的动画太假了~李宇春的台词和《锦衣卫》中赵薇的台词有一拼！,3,十月围城
一般吧。,3,十月围城
为了这样一个人，没有必要。,3,十月围城
死了这么多  谁是为了国家而死的呢？,3,十月围城
看的我稀里哗啦啊,3,十月围城
清廷特种部队大战革命死士队员，题材很好拍的不行,3,十月围城
香港国际马拉松友谊赛,3,十月围城
除了开头，没看出有多好。,3,十月围城
虽然泪点在谢霆锋，但还是觉得甄子丹特嗲了，为啥今年年底不看“十三花”就算out了呢，还要继续追“三”,3,十月围城
这片子不停的叫嚷共和共和，我觉得这话不好说了~~~~~~~,3,十月围城
介就素革命。,3,十月围城
一，太矫情了太做作了，因为王学圻我多加一星；二，这是部纯动作片少他妈拿革命啊民主啊的说事儿；三，作为本片的唯一噱头巴特尔和春哥将来会朝中国电影打星路线发展嘛？四，乞丐黎明算不算剧本的硬伤？五，这本子交给银河映像来拍恐怕还好看点,3,十月围城
搞不懂这片子怎么就得奖了,3,十月围城
各方面都还不错的商业片,3,十月围城
大段煽情台词和拖沓镜头，楞是把一个半小时左右能讲完的故事拖到了两个多小时,3,十月围城
那幾年是李宇春最紅的幾年，最近已經基本消失了……很難把握，主人公太多，對誰都沒法投入。胡軍這個妝是夠丑了，可是除了大吼，也沒有覺得功夫怎樣……只是可惜了甄子丹的功夫。,3,十月围城
宣传过头，其实一般般啦,3,十月围城
一直认为甄子丹是打不死的 ,3,十月围城
谢霆锋绝对的演技派!! 我觉得剧情很有问题 重光那个替身完全形同虚设 从头到尾没有抛头露面坐在马车中 最后还惨死 这是多此一举的博同情么?最让我无语的是甄子丹 纵使死的壮烈 也无需以卵击石 以身撞马吧 应当死的更有价值 春哥和巴特尔真的是死的轰轰烈烈 爱国好男儿 ,3,十月围城
大而不朗说的就是他，每个人都想拍每个人都没拍好也是他。整部片过三年再看除了王学圻和胡军张涵予，其他人一个都记不住。,3,十月围城
悲情。,3,十月围城
舍本逐末，悲情过了头，是不是忘了点主题？,3,十月围城
一般吧，没有期待中那么好。没投名状好。,3,十月围城
莫名其妙的历史肥皂泡沫,3,十月围城
谁让电视台放了呢,3,十月围城
我终于还是跟风看了，我只是不喜欢这样的题材。我也许永远不明白：生命既然生而平等，为什么一个人需要那么多人为他牺牲。时势造英雄，没了孙文，还会有其他~,3,十月围城
开会误事误人误国,3,十月围城
节奏太慢了，期望大了点，不免有些失望,3,十月围城
太隆重,3,十月围城
所谓历史，都只是偶然。,3,十月围城
这宣传的什么价值观？宣扬人命没有那虚无缥缈并且未必实现的了的东西重要么？皮之不存毛将焉附？孙叔  民主到现在也没能实现啊  依然专制啊混蛋！！（有人说的好，这片儿就是：让领导先走！！！）,3,十月围城
拒绝宏大叙事。于小事情中见真性情。欲求文明之幸福必经文明之苦痛，革命就是这苦痛。在大小命题上的思考值得欣赏，但功力不够，剧情还是脸谱化。,3,十月围城
演员是亮点.我要写影评.,3,十月围城
封建反动势力还真强大，连纯爷们的春哥都挂了！,3,十月围城
爷们 纯的！,3,十月围城
信春哥,3,十月围城
黎明堪比BOSS，众人杀N回每次套路都一样的；胡军么就整是一生化里的追踪者，“老孙”跑到哪他都阴魂不散,3,十月围城
"这片子再次证明了，中国人没有开会解决不了的事情，拼死也要把会开成！台词颇有深度，王学圻的表演充满张力，但是，一部介于3-4星之间的片子,豆瓣上的人们都是怎么了..对豆瓣分数真不能太在意。",3,十月围城
又雷又假。,3,十月围城
冲着那么多大腕凑齐了，给的,3,十月围城
也就那样,3,十月围城
这还是香港电影。去看看那座城吧。同样喜欢王伯杰。唯一的新人，但是他的气场就像：只要他在，一切都像是真的。,3,十月围城
资产阶级革命的软弱性表现得淋漓尽致，推荐做历史教学宣导片。,3,十月围城
