春哥救了孙中山，没有春哥就没有新中国！！！！！,5,十月围城
阿四你为什么都被虐杀~~真是看的我心痛~~~街道巷战很有特点，甄子丹你已经到达事业巅峰了~~,3,十月围城
一、流血的革命非本人现今所持信念；二、这么多明星，表演却没有一人能带来意外的惊喜。,3,十月围城
学校看的，当时和全班同学都十分愤慨,3,十月围城
谢霆锋你很不错,3,十月围城
其实没看完，尝试了三次都没看超过十五分钟，受不了了。。。,3,十月围城
剧情有点生硬,3,十月围城
再经历了无数贺岁档烂片的十面埋伏之下，《十月围城》终于突出重围为华语片争回了些许颜面。突然很怀念曾几何时冯导每年都拍贺岁片的时代，希望春节/情人节的的档期能带给我一些惊喜.,3,十月围城
看到传说中一致叫好的片子，我感觉被骗了,3,十月围城
谢霆锋亮了，巴特尔威武，李宇春？你还是算了吧,3,十月围城
没啥意思，但是还算可以了,3,十月围城
可怜的学友哥一讲“民主”就挂了，很符合国情,3,十月围城
中国电影最大的问题就是编剧太软  好好的剧情什么lj台词啊,3,十月围城
剧情漏洞太多了，可以看动作戏,3,十月围城
三星半吧，没想的好,3,十月围城
14.4.13.@home,3,十月围城
每个人程式性地死去,3,十月围城
"春哥好雷, 其實我也覺得書生幹不了什麽事...",3,十月围城
&lt;风声,3,十月围城
工匠感多了点 就看打吧,3,十月围城
烂片泛滥的中国电影界里，一部不是特别烂的。情节诸多不合理之处，叙事方法似有不少瑕疵，台词非常别扭。勉强还能看完而已。,3,十月围城
3星半~,3,十月围城
这些动作电影就像闯关游戏，选人安置位置打斗，一人守一关，大boss对群氓诸如此类，也不泛煽情桥段。以孙中山为故事的电影本来会更期待对民主的讨论，除了奸角闫孝国的观点提供了另一种对未来的思考。,3,十月围城
没有想象中的好。真刀真枪的革命是没有这么多躲得过死亡和延续备死时间的肉体的。但仍然被小谢小小打动。几乎没有认出张涵予来。,3,十月围城
历史背景下教育片，中规中矩，过于煽情，过于拖沓，那些牺牲的人，并不全是为了革命。场面的血腥，并不能反映当时的真实状况，相反，过多的而重复的打斗，倒让我觉得是部武侠片。,3,十月围城
只有巴神惊艳了。春哥死去的样子依然很爷们。我坚信他会复活。,3,十月围城
厚重感尽失。小遗憾。,3,十月围城
谁说春哥演的好？脑花儿被狗啃了吧？,3,十月围城
不知道为啥好评如潮，如果说那是信仰的力量，剧中表现得也太单薄了,3,十月围城
死得都好残哇。。。。甄子丹和范冰冰生的loli长得好！,3,十月围城
太太煽情了。。,3,十月围城
胡军这战斗力。。。,3,十月围城
这片子太一般了，豆瓣评论虚夸啊！还不如建国大业呢，一点激情都没有！拍得太小家子气了！摄影还不错！谢霆锋演得也还好！,3,十月围城
霆锋~~,3,十月围城
李宇春演的不错。,3,十月围城
so so,3,十月围城
春哥和巴特尔出来的时候我适当的笑了 煽情的地方我也适当的哭了,3,十月围城
顶多三星,3,十月围城
王学圻真是个老戏骨。呵呵张涵予为啥老不露面，好不容易露面不小心还认不出来。,3,十月围城
亮点在于主题和所谓的情怀，也很喜欢谢霆锋的表演。明显的缺陷是过于死板的叙事结构，先展示人物背景心理世界和他们的情感冲突，然后再一一杀掉他们，这样造成过多的煽情桥段遍布全片，严重破坏叙事节奏和气氛。幸好“牺牲”的主题让这些煽情不至于太廉价。,3,十月围城
其实感觉很一般,3,十月围城
这部片子没有宣传的这么好看，打斗方面也差强人意，我一直对人物多的片子不太感兴趣，这部片子也证明了我的想法，人物故事分散，没有特点。,3,十月围城
没有春哥就没有新中国,3,十月围城
为了煽情而煽情,3,十月围城
不自然，俗套了些,3,十月围城
剧情悲壮的惊人，吸过鸦片的公子黎明竟然会神话搬的功夫。,3,十月围城
甄子丹不是国术是巴西柔术，背景音乐不是国乐是电子混音,3,十月围城
本片的看点是黎明，西门吹雪啊~~~,3,十月围城
革命啊 。。。,3,十月围城
"我开始仲系度估孙中山会唔会系刘德华扮.甘噶话就四大天王差唔多都到齐了.睇到春哥英勇牺牲果阵,那个壮观哇.真男人哇!!!",3,十月围城
革命是以讹传讹，革命是站着说话不腰疼。最遗憾的是，梁家辉到最后都没死成。春哥爷们，可就是一说话我就一阵得瑟。再话说我们小谢在戏里演的不就是一只忠犬受嘛，那身上的气质，莫不就是传说中的欠虐。,3,十月围城
拍这个电影，浪费了多少大米啊 ……,3,十月围城
煽情了点吧？,3,十月围城
谁删了春锅原地满血复活的戏？？,3,十月围城
伦理不对的片子,3,十月围城
谢霆锋好丑,3,十月围城
若论思想性，的确是差了一些。只是那种为了革命不惜一切的精神，很有感召力。,3,十月围城
拍得是还可以，但是真没看到什么民主的中国，冷笑~,3,十月围城
挺没劲的，甄子丹、黎明的角色苍白无力，范冰冰花瓶。王学圻人物感情很充实，演得动人。梁家辉，我向来喜欢他，各色人物都传神，特别是猥琐小人物。,3,十月围城
摄影指导:黄岳泰,3,十月围城
很想扣一颗星啊，这不叫革命，这简直就是全民赴死，角色为了牺牲而牺牲，导演为了煽情而煽情，我的王母娘娘啊,3,十月围城
欲求文明之幸福不得不经文明之痛苦，这痛苦就叫革命,3,十月围城
为什么这个世界教我如何去学习复杂关系，又给我看这样纯洁的电影，价值冲突。。。,3,十月围城
不是我的菜,3,十月围城
对于那些都不知道为谁，就牺牲了自己的人，心里说不上什么感觉。,3,十月围城
他是你女儿的父亲,3,十月围城
我不打算為你哭，你不能掐著我說“哭”，民族大義不是由人民的小情小愛拼湊成的,3,十月围城
为什么一部题材如此严肃的片子能让我从头笑到尾呢？kuso~,3,十月围城
让领导先走... ...,3,十月围城
也许，我没有被历史打动，也许，我不想就这样想象那些残酷的历史……,3,十月围城
香港版《建国大业》,3,十月围城
看过看过，拍这么个电影也挺不容易的，话说春哥出场是亮点啊,3,十月围城
纳闷为何一向众口难调，口味刁钻著称的大众评审们一致的给了好评 依然难脱商业电影的硬伤，情节老套，大腕龙套，气氛渲染生硬，穿越感令人窘迫。不如说是借孙逸仙革命之大名下的动作片尔尔。,3,十月围城
明星这么多， 此片回本了吗？ ,3,十月围城
谢霆锋好丑,3,十月围城
若论思想性，的确是差了一些。只是那种为了革命不惜一切的精神，很有感召力。,3,十月围城
拍得是还可以，但是真没看到什么民主的中国，冷笑~,3,十月围城
挺没劲的，甄子丹、黎明的角色苍白无力，范冰冰花瓶。王学圻人物感情很充实，演得动人。梁家辉，我向来喜欢他，各色人物都传神，特别是猥琐小人物。,3,十月围城
摄影指导:黄岳泰,3,十月围城
很想扣一颗星啊，这不叫革命，这简直就是全民赴死，角色为了牺牲而牺牲，导演为了煽情而煽情，我的王母娘娘啊,3,十月围城
欲求文明之幸福不得不经文明之痛苦，这痛苦就叫革命,3,十月围城
为什么这个世界教我如何去学习复杂关系，又给我看这样纯洁的电影，价值冲突。。。,3,十月围城
不是我的菜,3,十月围城
对于那些都不知道为谁，就牺牲了自己的人，心里说不上什么感觉。,3,十月围城
他是你女儿的父亲,3,十月围城
我不打算為你哭，你不能掐著我說“哭”，民族大義不是由人民的小情小愛拼湊成的,3,十月围城
为什么一部题材如此严肃的片子能让我从头笑到尾呢？kuso~,3,十月围城
让领导先走... ...,3,十月围城
也许，我没有被历史打动，也许，我不想就这样想象那些残酷的历史……,3,十月围城
香港版《建国大业》,3,十月围城
看过看过，拍这么个电影也挺不容易的，话说春哥出场是亮点啊,3,十月围城
纳闷为何一向众口难调，口味刁钻著称的大众评审们一致的给了好评 依然难脱商业电影的硬伤，情节老套，大腕龙套，气氛渲染生硬，穿越感令人窘迫。不如说是借孙逸仙革命之大名下的动作片尔尔。,3,十月围城
明星这么多， 此片回本了吗？ ,3,十月围城
除了一个个勇气倒下那显示名字，籍贯的文字让我感动外，煽情处太铺张。。。用意明显。相比下《叶问》真的是好。100212,3,十月围城
硬是把自己围死了 何必何必呢,3,十月围城
Freak Show,3,十月围城
让领导先走，暴力通关，信春哥，减一星,3,十月围城
这真的是爱国主义教育片么。。。。这不是忽悠人去送死么。。。这群人最后有几个知道自己保卫的是孙文。。。？,3,十月围城
20091218 上海影城8厅，with lisa，zhao,3,十月围城
甄子丹也玩跑酷？,3,十月围城
春哥，我权当拜了你了哈。,3,十月围城
"everyone dies for a false reason, so how about love? oh.. 基情四射 热血纯爷 不错娱乐片。当然啦，要是想严肃一点讨论共啊匪&amp;孙啊贼的问题呢，哈哈，连环套解解也是有点意思的。整个一过关版《越狱》败笔：配乐&amp;没能融会贯通的武戏",3,十月围城
作为电影它其实并不怎样；作为演员他们很棒！,3,十月围城
黎明为什么要参演？,3,十月围城
一看这种片子就觉得好热血啊,3,十月围城
开会言简意赅是多么重要。,3,十月围城
黎明简直bug....,3,十月围城
总的来说，谢霆锋的表演很认真，但是不能感染人。后期演什么都给人一样的感觉。王学圻正常发挥，演他儿子的比较萌，整个节奏还是不错的，比当时很多片子都有诚意。,3,十月围城
煽情过头了,3,十月围城
谢霆锋跪求他家少爷不要去的镜头拍得倒真不错,3,十月围城
建国大业带了个明演员扎堆的头儿 搞的现在看国产电影就是认人头 实践证明我以声认人的本领还是颇为强大 内容的话 为了“好看”还是有些多余的情节 比如多翻2个跟头 多出现个美女 要想拍的精 以后还是得懂得忍痛割爱才行啊,3,十月围城
有一两次触碰到泪点了，春哥的皮肤很好,3,十月围城
民间不是这样，民国也不是这样，主旋律遗毒还把香港电影那点活泼也收走了。。。,1,十月围城
保镖的行为动机是什么？甄子丹的打戏安排位置实在。。。。如果没有王学圻，这片子已经垮掉。  《铁面无私》里的婴儿车改黄包车 是不是陈可辛的主意？ 胡军扭曲的脸好像《投名状》里的绝命仨组合。。。。。。。感觉全片很像《梅兰芳》，没有干货 信息量严重重复,2,十月围城
显然被高估了,2,十月围城
挺没有诚意的电影，目的性太强，不是为了拍一个好故事而拍，只是为了煽情赚钱而拍。,2,十月围城
王伯杰小可爱喔,2,十月围城
娱乐搅乱了严肃，严肃漂白了娱乐。结果，既不严肃，也不娱乐。除了革命口号，就只剩爱国了。,2,十月围城
唉，期望越高，失望越大，不是一部物有所值的电影，没有明显缺陷但破绽太多，造城耗费了陈可辛太多的精力，而陈德森还handle不了这样的大制作，劳民伤财,2,十月围城
杀自己人，很狠。,2,十月围城
唬谁呢,2,十月围城
谢霆锋的表现确实令人刮目，头一次看见野路子也分了好几等，数球打不好、歌唱不好还跨界的那类大野路子最惹眼，中国电影又一大怪片，陈可辛贴牌版~ 呵呵,2,十月围城
一部冗长的无聊的做作的长剧 中间睡过去 3次,2,十月围城
烂尾电影，巴特尔的演技是惊喜,2,十月围城
灭亡的领路人,1,十月围城
因为是烂片所以毫无感伤，这是最大的优点，一星给这个，另外一星给刘广宁,2,十月围城
用来讲解演员是如何毁掉一部电影的绝佳案例,1,十月围城
此片绝对不值8.4分，有一种被忽悠的感觉,2,十月围城
谢霆锋。,1,十月围城
Bodyguards.and.Assassins.2009.CN.DVDRip.XviD-XTM,2,十月围城
剧情简单，煽情造作，演员漂亮，演技超好。,2,十月围城
失望与希望等大。煽情刻意。叙述含糊。片子剪得又糟，节奏混乱。原声音乐弱到了一定境界。剩下的，也唯有“诚意”了。我能奉献的，也唯有惋惜了。陈德森啊，十年磨这样一剑，真不如再去磨十年了。,2,十月围城
"The revolution the Hong Kong way. Begins good, falls in cliche&#39;, goes on with kung fu end disappointing. overlong, overdramatic. ",2,十月围城
用于洗脑的主旋律片，不知所云,2,十月围城
说教片,2,十月围城
破烂煽情片,2,十月围城
剧情粉烂粉烂，动作场面还不错。,2,十月围城
太恶心的台词了，太恶心的伪自由民主信仰了，艹,2,十月围城
咱能先搞清楚民主和共和再拍電影不？,1,十月围城
什么垃圾结尾啊~梁家辉越看越讨打，不往后退胡军不就被一枪打死了么。有枪的人还怕他啊！李嘉欣美艳啊什么的不减当年。,2,十月围城
从头让我无趣到尾,2,十月围城
剧情好莱坞龙套，气场不足，笑点十足，若纯打笑场牌会更好，情节没有一点严肃感，纯粹靠打字幕来骗取所谓“真实性”。,2,十月围城
春春得了便宜，黎明毁得一败涂地,2,十月围城
装13和真13没有大的区别。所以别费劲了。,2,十月围城
不尊重历史的扯淡片果断一星,1,十月围城
胡軍演的是计春华？,2,十月围城
本来可以排得很好的片怎么这德行了,1,十月围城
唯有王学圻和巴特尔还算可圈可点，其余都烂,2,十月围城
闯关，打boss,2,十月围城
差评,1,十月围城
球哦，本来觉得一般难看，看到大家一片好评，我觉得更难看,2,十月围城
这个被冠以大革命背景的动作片其实一般 不过在这个稀烂的当期对比一下算是上乘了 怪不得豆瓣分那么高,2,十月围城
魂斗罗+冒险岛+圣斗士,1,十月围城
就不喜欢强调英雄主义。不如小市民。,1,十月围城
围城？围你大爷！,2,十月围城
我也很。。忧虑,1,十月围城
豆瓣果然是小资集中地。我就猜到这片子会上8分的。,2,十月围城
如此之多不靠谱的评论，希望别人别上当了，不值，绝对不值去电影院看！狗日的豆瓣，都成什么id的言论广场了。,2,十月围城
loli控的刻意悲壯故事,1,十月围城
不算强。没什么新意，孙中山不像孙中山也不像张涵予。影片节奏也不行，设计的截杀和保护也挺2。小小的金蝉脱壳这么管用。动作设计差强人意。反派也不出彩。霆锋演得不错。不管别人感动与否，不管有何大义，细节的设计太差，让人不能入戏，置身事外。,2,十月围城
如果不是谢霆锋这个电影可以得-1星,2,十月围城
还好不是陈可辛,1,十月围城
孙中山救了中国，春哥救了孙中山！2颗星都献给伟大的春哥！--（转折线）--其实本片以华语电影范围来说，没有那么烂，只是电影本身设定的基调：在这么危险的环境下，为神马国父要如此高调的赴会？就是为了给后来那些“英雄”们一个去死的理由？这是传说中的去死去死团吗？,2,十月围城
就这电影评价这么高？,2,十月围城
当老师有多么重要,1,十月围城
四不像~投名状能行，为什么这个......七武士翻拍了那么多版本 就属这个最让人不爽了。植入的东西太多，唉~,2,十月围城
本来三星，因为有春哥扣一星,2,十月围城
真不明白为什么有这么多人说好！和爱国无关的片子！和30年前的上海滩十三太保姊妹篇，可惜，还不及30年前的那部剧！,2,十月围城
傻逼电影,2,十月围城
一点都不精彩,1,十月围城
拍的好做作，你请一堆娱乐明星能拍出什么好电影吗,2,十月围城
中国式悲剧,1,十月围城
烂片奇葩。说它有诚意的左派人们是被开头一分钟打动了吧，说国产大片的人被模糊不清的主旋律鼓舞了吧。作为电影，4分不到，但是，，，没有但是，它只是部电影，想给每个加入的演员戏份想给每个人物一个正义的形象最终一锅浆糊……,2,十月围城
导演纯粹是在强行帮不明不白送了性命的走卒们意淫,2,十月围城
你麻麻的喔，演孙中山的竟然是张涵予，从头到尾没看出来，春哥好萌，春哥威武。,1,十月围城
基本还是有《上海滩十三太保》的影子，甄子丹还是不错的,2,十月围城
真的很不好看,2,十月围城
不喜欢,1,十月围城
垃圾,2,十月围城
氧化钙，那么严肃的史实拍成这个13样....,1,十月围城
没意思,1,十月围城
剧情非常一般 配乐烂透了 ,1,十月围城
狗日的主旋律片。,2,十月围城
……普世价值斗士之桌椅破坏者……那些夸谢霆锋表演的人你们是有受虐倾向吗？,1,十月围城
为了保护领导开会，死了一群屁民，结果就是领导流了一滴眼泪,1,十月围城
乱臣贼子 死有余辜,2,十月围城
一个星给王学忻 一个星给梁家辉,2,十月围城
大拜拜是不會有好下場的...,2,十月围城
怎么死前想的全是女人。。。,2,十月围城
感动他，感动你，我很鄙视自己，怎么感动不了我？,2,十月围城
其实《十月围城》，是抄袭了穿越火线里的突围模式。,2,十月围城
实在不明白孙中山回趟香港，明知有暗杀还那么大张旗鼓，好英雄无畏啊,2,十月围城
春哥霸气威武~,2,十月围城
这个片子非常一般，没什么营养。,2,十月围城
不要故作悲壮,2,十月围城
中国很难再有人为了信仰抛头颅洒热血了,2,十月围城
这是一部即将超越精舞门的优秀电影..除了剧本剩下的没法看,1,十月围城
太假了，我笑场N次,2,十月围城
除了春哥，毫无亮点,2,十月围城
爹！女儿不孝！！！,2,十月围城
实在难以下咽……,2,十月围城
简直莫名其妙。为什么三枪遭人猛踩，这种莫名其妙的烂片在豆瓣上倒能有高分？,2,十月围城
我讨厌在电影里看到范冰冰。,2,十月围城
不喜欢这种主题的电影！王学圻表演很精彩，现在已经很少演员能用眼神说话了！,2,十月围城
有人想说最后来了一段敖德萨阶梯么？,2,十月围城
春哥威武,2,十月围城
徘徊于一分和两分之间。简直又臭又长。人民推动历史的进步！历史是靠人民来书写的！伟人都是虚幻的偶像，没有“孙文”，可能有“赵文”，但是没有人民什么也没有。没有感受到革命者执着的热情，只有疯狂的妄想！反倒为那些追随革命者的人捏一把汗。电影不是在讲革命，是在讲述小人物的渺小和无奈。,2,十月围城
现在知道豆瓣的分数可以基本无视了。本片唯一的亮点是搭建的旧港九街景。整个故事为了将就打斗与热血场面，设定得太牵强。孙大炮要开个会还得按天下皆知的时间表和路程安排？不管真身替身，都有西装警卫跟着人力车跑，生怕人不知？满清鹰犬那么牛×，动辄几十上百的杀进来，不如去直接收复香港得了。,1,十月围城
无聊,2,十月围城
分了三次才看完五分之一，意识到这片子我是看不懂了，实在看不下去。这么一堆堆的明星往镜头前挤，得塑造多少没有深度的人物，得瓜分多少本就不多的戏份，真没看头,2,十月围城
死到临头让领导先走  ,2,十月围城
我还是相信《十月围城》是一部证明讴歌革命志士的爱国主义电影，而不是香港二毛子的倒钩，试图用这部电影来讨论辛亥革命为什么会失败的原因，补充说来，孙文领导的同盟会起义事实上毫无建树，辛亥革命与他也是毫无关系，陈少白倒是善终了，晚年在家乡造公路，涉嫌占用私人土地，被老乡们用屎炭秽物扔进房子里。,2,十月围城
为什么要用李宇春?为什么要用李宇春?,2,十月围城
 很后悔去电影院看这样的烂片,2,十月围城
领导在开会，群众在牺牲。,2,十月围城
孙文在十月，星高托儿多。,2,十月围城
典型打肿脸充胖子电影，比三枪烂多多多多多多多多多了。不过，春哥的表演算是不赖。,2,十月围城
居然能拍出这么差的电影，佩服佩服！,1,十月围城
结果还是教育牺牲小我,1,十月围城
本片可以总结成一句话：“让领导先走”,2,十月围城
表演太做作,2,十月围城
太滥情，没意思,2,十月围城
不好,2,十月围城
垃圾,1,十月围城
女儿不孝，我想笑！,1,十月围城
各路明星，各路炮灰,2,十月围城
粗糙的树立一堆人物然后逐个把他们搞死，这算是什么剧情。,2,十月围城
都是明星脸,2,十月围城
这绝逼是各种不知所谓的集合体……,1,十月围城
国产电影一试图升华主题就开始不知所云漏洞百出,1,十月围城
再次證明香港電影在這二十年間都沒有進步到,1,十月围城
"不推荐去电影院看.不够,电影的气场不够,点与点连接有够断裂的,情结总调动不起应有的感同身受",1,十月围城
。。。没看懂 俩文件命名反了。。先看的CD2，就看到各明星轮流出场一遍，不知所云 PS春哥真爷们。~,2,十月围城
谢霆锋让我刮目相看，李宇春表现不错，甄子丹演打俱精，王学圻水准依旧，黎明十分雷人，但是败就败在这片实在太端着，煽情过头，梁家辉演的那个主编让我很讨厌，角色设定太失败了，胡军（我觉得是导演想要隐晦的表达什么意思）。另外我以为国父最后不会露脸，结果突然一听声音，就知道：哇，张涵予嘛。,2,十月围城
各種兵種九陽神功、放毒暗殺華山論劍！！！偽大的孫已仙！！！！呃，再加一句，巴特尔YOU GA，無敵！！！！！！！,2,十月围城
失望！,2,十月围城
只能说是有点失望 故事太散 既然是虚构故事 就至少应该经得起推敲，毕竟讲的是现代史 至少要靠点谱。抱着希望去看，但并没得到一份满意的答卷。煽情的有点过于用力，总体来说围城是创新但没带来突破,2,十月围城
"54,55,56,57您的表真准...",2,十月围城
真够2的。。,2,十月围城
我男人就喜欢看噶么弱智的,2,十月围城
每一个细节都流露着做作。,2,十月围城
深深被骗，毫无逻辑,2,十月围城
如果革命就意味著犧牲，那麼如何決定該由誰犧牲？,2,十月围城
- -平衡感不好的人就别看了,2,十月围城
这个片没有传说的那么好吧，感觉太松散，像是拼起来的一部电影，没什么新意，基本上所有的桥段都在我的想象之中,2,十月围城
最不看好的甄子丹反而是里面演得最好的，其他的假的要命,2,十月围城
这一星是为了这么多人给四星 误导我来看 太失望了 太假了,2,十月围城
我妈妈那么容易被感动的喜欢看国产红色电视剧的中年妇女都觉得整部电影烂煽情瞎胡闹没编圆。。。猫头耗子尾，还真没有人三枪有诚意。。。这部才叫枪手多好不好。。。,1,十月围城
丫不就是要打五十分钟吗？何必搞得那么深沉。。。如果是老港片还可以容忍，为了未来中国的美好，看来屁民都应该死，因为这叫革命产前阵痛！天雷滚滚！！！,2,十月围城
Trash is even better than this shit!!!!,2,十月围城
非常有笑点的片子，堪称建国大业姊妹篇,1,十月围城
只听冰冰对老甄说：“他是你女儿的爸爸”。只见春哥丢一个雷神说：“我饿了”。天雷滚滚，不过如此。,1,十月围城
垃圾，比三枪好点。,2,十月围城
烂得咧,2,十月围城
20091231 北京百丽宫影城,1,十月围城
明星混搭，故事羸弱。,2,十月围城
镜头就在那晃啊晃。。。。我已经看破这种空洞的以历史做盾牌的电影了。,1,十月围城
大家对这个无聊片的评价怎么会这么高。。。这个电影每一段都透露着严重的陈腐气息，非常无聊非常无聊。可能是好片吧，我不知道，我只知道太无聊了。。。。,1,十月围城
"如果不是背后拍摄够艰辛,谢霆锋真的感动到我,我一定不给星!",1,十月围城
甄子丹的片都是这样的啦，有什么好看的,2,十月围城
必须死的变态点才感人,2,十月围城
动作戏极少又虚假，失败；感情戏牵强又没完没了，失败；剧中所有人站成一排挨个流眼泪，失败；剧情每2秒一个漏洞，编剧脑子里进屎了还是怎样。整部电影烂到我快要掩面泪奔了（虽然又不是我拍的，不明白有啥好羞愧的，可能作为中国人都觉得难受吧），不要怀疑，就是烂到如此地步。,2,十月围城
片子的矫情主题让我给了它低分 但霆锋的演出很惊艳 ,2,十月围城
本来三星电影，因为春哥给两星。太无敌了，春哥死的时候我笑得根本止不住……加一句，好题材，但是不好操作的题材，民主革命之类的东西，里面弄得太虚伪了……,1,十月围城
信春哥得永生,2,十月围城
众多实力及非实力影星及非影星加盟……真真是个“型不散而神散”！！！,2,十月围城
何力舟吵着要看 不好意思给一星,2,十月围城
革命往往沦为投机分子欺骗别人为其卖命的工具，更别说这种电影里明摆着的假大空理论，中国革命电影的理念60年没进步。,2,十月围城
介就是一个戏剧……黎明是最大的笑点！,2,十月围城
剧情太恶心了。革命太恶心了。,1,十月围城
唉，不是打斗场景拍得太伤人，抒情场面煽得太过火，我应该会友情给出三星的了,2,十月围城
敢问...谁能把情节编得更sb一点............,2,十月围城
跟你一起打发时间去看的，很无聊的片子,2,十月围城
整体氛围还凑合，情节真是天雷地囧，弱智到家，东一榔头西一棒，春哥秀一段啊小谢秀一段，丹哥打一架啊黎明打一架，还要给每个人编一段痛苦难忘滴过去，只可惜实在是太浅太假了，这哪是搞革命，根本是帮派争斗嘛，真是难为一大帮明星还演的激情四射的，我只看得嘴角抽搐。,2,十月围城
又是一部大星云集不知所云的片子。连巴特尔李宇春这么大的大牌都请来了。一次死一个人，死一个人字幕一次名号祖籍生卒年月，以证明这是根据历史上的真人真事改编。,2,十月围城
为什么我觉得这片相当弱智，这次终于被豆瓣的打分给雷倒了,2,十月围城
这根本不是好看不好看的问题，是看得恶心不恶心的问题...,2,十月围城
乞丐好帅，王学昕眼神渗人！,1,十月围城
拖沓，拖沓啊……,2,十月围城
导演脑残,2,十月围城
让领导先走,1,十月围城
枪手真多~,2,十月围城
又難看又幼稚。黎明搞笑能力太強了，導演怎麼煽情都盖不住,2,十月围城
现在不少国产大片在很多细节处理上堪比低成本肥皂剧，真实感大打折扣。片方把大量的功夫花在预告片和广告上，有些演员就像在演奥特曼，幸好我有定力没被噱去电影院,2,十月围城
恶心的商业片模式 的标杆。十足的才艺展示舞台。,2,十月围城
不敢说很差，毕竟是2009年国产烂片中唯一两部中等水平影片（另一部是《风声》）但就春哥出演这一道，也最多给它两星了。听说大江南北所有影院，只要春哥一出场，全场观众都笑场向他致敬。,2,十月围城
矫揉造作 陈可辛对《甜蜜蜜》的过分夸张的自我反省也没有证明这部“真实纯粹&#34;有多了不起 跟王朔学的吧？！,2,十月围城
