春哥救了孙中山，没有春哥就没有新中国！！！！！,5,十月围城
明星云集大走秀：样式华丽，内核苍白。坑爹坑友坑群众。,2,十月围城
为什么这帮嗨逼要帮一个素未谋面的政客？这个主题是给谁舔屁眼呢？,2,十月围城
我必须得承认 我根本没心在看 但是也不想重看 更不想看完  觉得 么啥意思  现在唯一占据我心里的片子就是CRIMINAL MIND 别无它片,2,十月围城
原来豆瓣里也有脑残，这样的电影，评分这么高。,1,十月围城
太造作，太煽情，太老土。,2,十月围城
说真的，眉毛胡子一把抓，弄入很多元素，什么都没有，看完洗洗睡了，唯一是想看谢霆锋的，可是弄得不帅，幸好演技不是太懒呢,2,十月围城
看的人气愤死，我说，就不能下车跑的啊，非得呆在车里，一个个活靶子，奇怪还能跑那么长时间。。。,2,十月围城
平庸，叙事算流畅,2,十月围城
有说好片的，有说烂片的，反正我觉得一般。,2,十月围城
这个电影是垃圾，理想主义是另外一回事...,2,十月围城
赋予一点自以为是的革命意志，其实还是个好简单的故事,2,十月围城
除了各種撒狗血之外，國家認同似乎是華語電影一直以來的外衣，其實還可以更好。如好萊塢往往將國家認同作為影片核心精神的部分，是非常好的國家宣傳。,2,十月围城
中華人民共和國建國60週年推出的香港觀點（又能打入內地市場）的主旋律電影，示範著如何把香港刻板印象的「商人」性格，放入以「革命」、「犧牲」為命題的平民英雄、民族主義電影題材。,2,十月围城
唯一亮点是小谢,2,十月围城
没见过这么次的电影。给一颗星都是抬举它。,2,十月围城
超级烂片,1,十月围城
disgusting,1,十月围城
剧情怎么这么2,1,十月围城
再次对香港电影无语。剧情没一点逻辑性可言，人物表演的太戏剧，一点都不自然。不过影片有一点是对的，革命家的话，可真是不能信。,2,十月围城
不说大义，单从电影的角度讲，情节场面拖沓混乱，堆叠明星，人物脸谱化，大多演员的表演稚嫩做作。归结到导演功力一般。,2,十月围城
...,2,十月围城
难怪黎明要死要活，原来那个女的是李嘉欣,2,十月围城
几个搞传销的忽悠了一群人去打闯关游戏 所有煽情段落都忒假 ,1,十月围城
我看到一半就笑了...小师傅的那句“迷你版建国大业”果然是经典的评论。太雷了太雷了，什么民主啊自由啊新中国，全是在扯淡。大家一出场就是一心要去死了不是，编剧很狗血嘛。大家表打我，我是真的觉得这也只能煽动煽动在逆境下被压迫太久的国民，让大家有个抒发情绪的渠道，避免大规模骚乱= =,2,十月围城
我真的找不到让我再加一颗星的理由。这两星一颗是给个别演员（如谢霆锋、王学圻、李宇春）的，另一颗是给道具布景灯光的。黎明、梁家辉两位重量级拉分人物以及这个破编剧破武指都是我实在没法加星的理由。娘的我怎么会之前看重这个片子，没节奏没剧情全是现在看来很无力的大道理！陈可辛你伤害了我~~,2,十月围城
春哥……,1,十月围城
春哥！,2,十月围城
這片有這麼好么？我怎麼覺得是滿矯情的呢！不過至少驗證了一點：春哥純爺們兒！！,1,十月围城
神马J8玩意儿,2,十月围城
本来是可以给三星的，但是着实不见不得这么忽悠法，8.4分？！变脸、落水狗豆瓣也才8.2分，昆汀无良杂种8.3，段位差的不是一星半点了吧？,2,十月围城
在电影院看，仍然觉得非常差劲的电影。服了。,2,十月围城
好在哪呢？,1,十月围城
什么J8玩意儿,2,十月围城
拼命想煽那个为革命抛头颅洒热血的情，可一点都打动不了人。,1,十月围城
。。。太悲剧了 幸好没去电影院看,2,十月围城
节奏感的匮乏毁了一部本应该蛮好的片子,2,十月围城
原谅我，对这部电影真的没有一点好感，怎么会觉得看不下去呢？哎……春哥也吸引不了我啊,2,十月围城
对于某些东西，我很无奈，牺牲的总是那些盲从的，随手指点说几句，就成功了~~,2,十月围城
王柏杰死太冤扣一星,2,十月围城
我想睡觉··,1,十月围城
披着历史外衣的垃圾片,1,十月围城
巴特尔是亮点 本来打3分的为了拉低虚高的分打1分,1,十月围城
老戏骨也治不了拼凑硬伤。,2,十月围城
这片子枪手也太多了吧,1,十月围城
烂。,2,十月围城
当初怎么会有人说非常好看的（也许因为他们都没看过好电影）……还是对动作片没感觉，但对革命题材尤其是孙中山比较有兴趣。ps我应该看完这个再参观孙中山故居……,2,十月围城
为陈可辛等人的营销策略打星,2,十月围城
根本不能坚持看完，看的烦死了，李宇春还是那么丑。,2,十月围城
假的,1,十月围城
在革命这样的大背景中，难得地对普通人有细致的刻画，高昂口号下庞大的死亡数字并不仅仅是数字而已。对革命本身的利弊没有做探讨。中国影片的常见问题：对人物英雄化或恶人化地简单处理，在这部影片中仍然是存在的。人性远比这复杂的多，这也是需要对革命情怀十分警惕的原因之一。有些台词太生硬。,2,十月围城
革命就是请客吃饭，革命就是坑蒙拐骗。,2,十月围城
有什么了不起 看不下去的电影 但也有片刻感动，女主角不存在，范冰冰和李嘉欣好大的花瓶,1,十月围城
我对此片真的无爱，流水账式的剧情，大牌如行云流水般飘过~,1,十月围城
"1，好多bug…,2，一帮人都没闹明白怎么回事就乱打乱杀，跟长安乱似的…,3，《战神》《忍龙》神马的玩多了表示此种做任务+打boss模式都是浮云。4，这就是“让领导先走”的根源吧",2,十月围城
看过后影片我产生了一个疑问 想知道那些义士临死前脑中到底有没有搞清楚自己所保卫的是什么 难道这就是所谓的革命？“没有流血不能算革命” 那么流血的人是否知道自己是在为革命流血呢？很多时候中国的电影站得太高 试图从很大的角度去宣扬主旋律 而我认为电影好不好看完全与此无关,2,十月围城
谢霆锋和老头子演的好,2,十月围城
bodyguards &amp; assassins是个很好的英文片名~,2,十月围城
期望很大 失望更大 ,1,十月围城
不知道为什么要拍这么一部电影,2,十月围城
内容空洞，徒有其表,2,十月围城
讨厌甄子丹到无以复加,1,十月围城
昨天晚上打了四星，结果老子晚上失眠，越想越经不起推敲，改成了两颗星。,2,十月围城
孙大炮很麻烦,1,十月围城
看不下去,1,十月围城
1.其实是个武打片 2.王学圻老戏骨，整个片子的灵魂所在 3.片尾说“辛亥革命成功“？？这历史是体育…场看大门的王大爷教的吧？4.为啥我一直以为是陈可辛导演的，我还想陈可辛怎么拍出这么烂的东西来,2,十月围城
黎明那段可以把及格的分数扣光,2,十月围城
明星model队集体打酱油。少爷和小四有奸情。黎明哥你得罪字幕组了么？,2,十月围城
一堆人抢着为一个人死的故事，太难看了,1,十月围城
前面铺垫拖沓 结尾为了悲剧而悲剧 早就可以一枪崩了反派 为了剧情强行续命 电影终究是电影 围观吃瓜群众只有模糊人像,1,十月围城
阴谋和抵抗是现实的，然后一切都魔幻了.... ,2,十月围城
居然常用标签还有  感人…就一大烂片！,2,十月围城
很会煽情的电影~但是太多东西经不起推敲~幸好不是去电影院买票看的,2,十月围城
春哥,2,十月围城
这样的片越少越好,2,十月围城
那年在新中关金逸看的 只记得李嘉欣很惊艳 貌似有范冰冰的样子,2,十月围城
影片侧面虽对英雄主义带有过多的褒扬，却也反映出对基本生存之权的极度莫视，而对于该场革命的立意与态度，又企图用一句“欲求文明之幸福，不得不经文明之痛苦”来挽回，失败！演员阵容非常“庞大”，人物关联一塌糊涂，逻辑混乱，情节牵强。唯一值得给两星的原因恐怕就是那不甚精彩的动作部分了,2,十月围城
没逻辑没point，只有一堆大牌和笑点,2,十月围城
越看越反感革命这个词，和拆弹部队一样的主旋律片，一个是尽力让人活下去，一个是鼓励人去牺牲，高下立现,2,十月围城
支离破碎,2,十月围城
看到春哥我就笑场了。。。,2,十月围城
片子尚算能看，但是能不能把人物塑造的雪薇reasonable一点点？,2,十月围城
所有人物的出场。好笑极了。这是为什么为什么。,2,十月围城
我实在是看得吃不消，看完头痛得要死,2,十月围城
长发黎明+刀疤霆锋+少林巴特+雷人春哥=一锅粥,2,十月围城
为什么要这么高调的仅仅为了开个会呢？与会者不能上船吗，干嘛非得劳烦孙先生亲自上岸呢？死了这么多人，就是为了凑一部电影吗？这部电影哪里好啊。。。,2,十月围城
少男少女竟是革命的粉丝~~~,2,十月围城
很白痴。。。。,2,十月围城
全程尿点……,2,十月围城
一颗星，给阎孝国的忠勇。 ,2,十月围城
情节安排没有创新，几个角设不大正确。不指名几个演员的演技真的太生嫩或者没有达到电影的水准。当然片中仍有几个亮点场景。谢霆锋的演技是越来越棒了。总体进步空间仍非常大。中肯评价。,1,十月围城
这种垃圾片子居然还在澳洲公映了   丢人还丢到海外来,2,十月围城
太违背人性,1,十月围城
国产雷片又一只。。。,2,十月围城
烂,2,十月围城
20,2,十月围城
当喜剧片的话，我给打2星。,1,十月围城
作为一部商业片，凑合着在电影院能看完，但出来后一想，挺可笑的。。。当然最好是不花钱白看，那肯定不亏,1,十月围城
既然故事是假的，就别弄上人物生卒年搞的整件事真真的,2,十月围城
让领导先走。,2,十月围城
革命啊多少cult片假汝名以行！！！！！,1,十月围城
群英会。悲剧太刻意，不标准的普通话很膈应，难以投入情节。范冰冰美。,2,十月围城
没看过，围你妹,1,十月围城
做作 只看了四分之一,2,十月围城
其实这个片……是为了抹杀GMD的吧0  0我想看畅快的武戏啊武戏,2,十月围城
典型的大牌堆砌的商业片，就像那种群星合唱的歌曲一样，每个人几分钟，歌颂祖国歌颂人民。,2,十月围城
蛮巴额。。,2,十月围城
欣赏不了,2,十月围城
再次被豆瓣给欺骗了,1,十月围城
太扯了，就为了开个会……孙文勇闯冒险岛,2,十月围城
前半段我就抱着爆米花睡过去 后面能让我清醒的也就是血腥的镜头以及身边的那位可爱小姐了,2,十月围城
彪呼呼的，还十年磨一剑呢，啧啧……,2,十月围城
我不喜欢这种催泪片，不喜欢。,2,十月围城
真是看得蛋疼啊，后半段直接天天酷跑，连往哪跑都不知道，一路的慢镜头，个个呆傻蠢笨的表情。也不知道看得哪版，国粤混杂无力吐槽。。。很多人物塑造也是毫无章法的混凑背景做作深度，就像硬逼着完成作业一样应付交差，总之是昏昏欲睡，一点也没看进去。。,2,十月围城
甄子丹等于一星。,1,十月围城
http://www.douban.com/event/11348989/,2,十月围城
死光吧,2,十月围城
"演员很做作,剧情很扯淡,逻辑很混乱",1,十月围城
看完就忘了,2,十月围城
有了民族大义国仇家恨这个民族原教旨主义万艾可真是救了不少操蛋的导演。 除了2个多小时拖泥带水又臭又长的情节，生搬硬套莫名其妙的国仇家恨，话剧式的拙劣表演和口号式的台词之外，就剩下的是一群仿佛被传销洗脑的人为了个根本不靠谱的人送死，拉都拉不住。 你信么？我是不信,1,十月围城
大烂片,1,十月围城
春哥v5,1,十月围城
为毛大家都喜欢看？我真理解不了 也许我真的不懂历史 但是我想知道被篡改 放大 主旋律化的历史有什么看头,2,十月围城
抄袭《上海滩十三太保》。无耻！！,1,十月围城
难以想象啊，这么多实力派凑一起弄这么一出来。,2,十月围城
名不符实，陈可辛的价值观有大问题。,1,十月围城
还挺像那么回事的,2,十月围城
热血 革命 但是逻辑在哪里 堂堂孙中山身边连个拿的出手的人都没有枪都没有 资产阶级的革命难道是靠黄包车司机？ ,2,十月围城
感觉是《建国大业》的翻版,2,十月围城
仪式……,2,十月围城
哥一点不觉得好看 从头到尾就是扯淡。春哥都能挂，巴特尔成筛子了也能满血复活？范冰冰居然没床戏！跑酷就10秒？浪费哥2小时时间,1,十月围城
搞得这么辛苦 死了这么多的人 就是为了民主 现在不照样被窃国,2,十月围城
没啥大意思，最烦就是为了保护大人物牺牲无数小人物。,2,十月围城
就是把MJ请来，还是烂片。一块快掉下来的烂墙皮。,2,十月围城
拜托不要抄袭圣斗士星矢..,1,十月围城
低级噱头十足，年度第一烂片,2,十月围城
太烂了。画面质量太次了。简直像看盗版碟,1,十月围城
国产粗制滥造大片。,1,十月围城
嘛玩意儿啊,2,十月围城
"- -  我實在看不出什麽亮點,原諒我悟性低",2,十月围城
真服了那些5星党了,1,十月围城
剧情完全经不起推敲，没想到春哥的戏份还这么多。。。又是一部不敢看完的片子,2,十月围城
春哥的出现也改变不了这其实是烂片一部的事实...,2,十月围城
真不喜欢这种基调的片子，某锋演技还是那么烂,1,十月围城
过了这么多年来看，真的不怎么样。配乐尤其难听。冗长，情感甚至都做到了零分，俗气的要命，尽是男女情事背负，糟糕透顶。不能打着爱国的情怀，就是好电影。,2,十月围城
纯属搞笑片,1,十月围城
拍这么辛苦浪费精力浪费钱！撇开历史且不论，编故事都编不圆。道理总是越简单越深刻，什么都想说就什么都说不好……一亿投资不如拿来救济老百姓！,1,十月围城
陈可辛的确是KING OF 脑残。,2,十月围城
真是没必要看,2,十月围城
小儿科,2,十月围城
如果说这样一部粗制滥造的片都能有这么多人叫好，实在对国民观影的前景堪忧,1,十月围城
靠，愤青领导傻子，天下最后还不是我天朝的。,2,十月围城
无聊的片子,2,十月围城
开会害死人。,2,十月围城
靠，不是吧，三枪看多了吧，给五星的都是该片宣传团队的吧,2,十月围城
假崇高，真煽情，香港导演一学内地导演的主旋律，就什么都玩完了，唉，革命哪能如此简单。,2,十月围城
简直不可思议这篇居然还有8分。,2,十月围城
如此之烂，竟然被迫看了两遍！,1,十月围城
故事挺好，儿子被插死的时候老婆都哭了。看完了就一个劲和老婆分享这个会议开得多么失败了，简直就是气死了。多么光明正大的会议啊，简直就是要这么多人去送死的嘛。编剧应该去看看“风声”，一点保密措施都不做，开个屁的会议啊，简直被气死了,1,十月围城
是我有问题，还是别人有问题？,2,十月围城
不知所云。,2,十月围城
我看的是普通话，粤语混合版，一会粤语一会普通话，而且是一个对话场景里的，直接影响了观影效果。。。。另外，这个片真的非常一般。。。。里面的煽情煽的太假了！,2,十月围城
之前看过 《收获》上过于此片的幕后故事，被感动，所以期盼了很久。在上映之前豆瓣就有很好评，看来有好多是托儿呀。不过演员都是很不错的，除了黎明。,2,十月围城
"没觉得哪里好看,谢霆锋演的真撒比,这个角色换谁演都可以",2,十月围城
"本来想给5颗星.看完后只给得出两颗..一颗给春春,一颗给霆锋..剩下四颗让编剧吃大便去吧!",2,十月围城
只有预告片好看而已。。。,2,十月围城
"毫无感动可言,不是孙中山说什么错了,是导演拍的烂!浪费那么多大牌",2,十月围城
尽管有些武打效果还好，但是故事和情节太白痴了。简直就是个搞笑片。,2,十月围城
王学圻和春春值这颗星，别的没了。煽情煽的太难受了，不是难过是被编剧和导演憋曲了我两个小时。,1,十月围城
很不咋地，而且每个人都演得好做作,2,十月围城
以为是一部带有强烈历史使命的传记型电影，开始的确给我们这种感觉。后来发现原来是狗血剧情片，片尾更是出现了功夫中一挑群的场景，靠着一把扇子。,2,十月围城
没什么大缺陷  编剧脚踏实地 导演也用功 动作设计也算精彩  但是~~~你是拍电影 不是他X人教社写教材   丫们哭了这么多年  还没哭够啊~~ 这套路实在恶心的我哟~~~~哎  不说了,2,十月围城
就看着一堆明星了……,2,十月围城
香港电影的高水准不该仅仅如此,2,十月围城
春哥的存在让这片成了喜剧。火车上看的。,2,十月围城
太他妈的血腥了，都给我整哭了！差评！~,1,十月围城
片子拍的搞笑,1,十月围城
唉，看這類片都沒感覺了。,2,十月围城
真TM有够长的,1,十月围城
什么狗屁电影！,1,十月围城
春哥帅呆了。最开始还以为是演《战无双》的那个女的，看完电影看影评的时候才知道真的是春哥。,1,十月围城
看过,1,十月围城
动作 烂片 ,1,十月围城
冥冥之中自有巴意,2,十月围城
给黎明老师一个星儿，给王学圻一个星儿。好了,2,十月围城
装 继续装,1,十月围城
可怜阎孝国，大炮孙中山。,2,十月围城
"真的像过关打boss一样......烂到不行....李宇春,我操....使得这片更加恶心!!!!!!",2,十月围城
真的觉得不好看。,2,十月围城
太tmd烦心了,2,十月围城
剧情太狗血,1,十月围城
谁让它碰上了我 看不进去电影 的时间段呢。。,2,十月围城
这2星，一颗给甄子丹，一颗给他女儿，只因有人说我像内个小萝莉。空出来的三星送给编剧，你可以自刎以谢天下了。,1,十月围城
能请个专业配音么。什么玩意儿。,2,十月围城
让领导先走,2,十月围城
看了此片，我知道豆瓣已被收买,2,十月围城
比淚王子還糟，快進+睡著,2,十月围城
香港弹丸之地，重大的历史事件固然不多，本故事以小见大，平凡的人物肩负着艰巨的任务，实为不错的主题！但故事的叙事方式以及人物选择均有问题，演员演的也十分的一般，没拍出故事当天极其危险刺激的感觉，唯独春哥的表演成了整部片子的唯一亮点，巴特尔、黎明的角色的表演纯属搞笑扯淡！,1,十月围城
只注重演员阵容，没有内涵，为何会有如此多提名，真是震惊。,1,十月围城
草菅人命,2,十月围城
第一部去电影院看的电影（小学初中学校组织的那些就算了吧），当然，我是个灯泡,2,十月围城
不太喜欢这样过于简单直白，近乎泛滥的情感表达方式，没有思考回味的空间。而且不能接受直接为了一个人死这么多人，很直观的人命不平等，救世主是为人们死的，而不是人们为救世主而死。,2,十月围城
除了人多，小故事多，真没什么优点～,2,十月围城
真是一流的烂作,1,十月围城
很多情节累赘,2,十月围城
搞笑片儿,2,十月围城
也是长途车上看的，除了斗殴砸东西摆pose还有啥...,2,十月围城
我草！这是电影么？扯的太远了吧？意思就是没春哥就没新中国？,2,十月围城
烂片一部，主旋律产物,2,十月围城
给最后孙中山的话,2,十月围城
这哪里是在革命，完全是在造孽。,1,十月围城
我真想给这部片子打个0分 历史上孙中山先生确实认识很多绿林好汉 他们是值得尊敬的 我打心眼里敬佩他们 敬佩那些为国家 为革命 抛头颅 洒热血 不怕牺牲的先辈们 但这片子从头到尾都是流水账 人物内心描写肤浅之极 简直是浪费时间 以后还是默默的尊敬革命先辈吧 别搬到荧幕上来了,2,十月围城
骚瑞，真不喜欢。。。。。,2,十月围城
多烂的片啊~~~,2,十月围城
一点没被感动，实在是太难看了，为啥受到这么多人追捧？让领导先走，牺牲那么多平民百姓的生命？浪费我一通宵。里面周韵和小谢是亮点，在这样的年龄和阅历之后，还能有那么羞涩和腼腆的笑容实在是太意外了。他俩各占一星。,2,十月围城
要面面俱到，但是没有一处痛快，黄包车也向爱森斯坦致敬了,2,十月围城
八名义士们你们统统都是好样的！！！我想说：我们的老百姓才是最可爱的人！！！他们的死赚人热泪，可我们却无法铭记他们！！！不信我问你：巴特尔演的小贩叫什么？别说叫臭豆腐，什么，你连臭豆腐都不记得了？天，人家拼死命也要喊出真名，可却没人记得？双陈你们塑起的不过是座无名英雄纪念碑！！！,1,十月围城
居然烂成这样,1,十月围城
做作的垃圾,1,十月围城
不知道豆瓣为什么会评分这么高？明明情节及演技都幼稚粗糙得狠。也许人是有逆反心理的，特意再减掉一个星，以示抗议,1,十月围城
除了王学圻 谢霆锋演技以外我觉得本片毫无亮点 春哥霸气登场除外,1,十月围城
悲情的线性叠加,2,十月围城
香港人拍的主旋律。。。。。,1,十月围城
|《英雄》再版,2,十月围城
三地烂片拼盘...,2,十月围城
不知道打五分的人为什么这么多。这哪是刺杀，简直就是屠杀，就差直接派军队了。,2,十月围城
妈的我年幼时真是傻逼，竟然曾给过3星！,1,十月围城
这样的片怎么有8.0……,2,十月围城
两颗星，只给伟人孙中山和所有捐躯的革命党人。电影一颗都没有。,2,十月围城
这片子枪手不少,2,十月围城
本来是唱歌的人 结果碰到安全检查。无奈改看电影。。。额。。然后把我看睡着了。。,1,十月围城
制作比较粗糙，为所谓的民主值得这样嘛,2,十月围城
典型的--平庸---中规中矩--作品,2,十月围城
呵呵 为什么看到甄子丹就提不起兴趣了...这片子在故作深沉么...看得我好无语...你说先烈用鲜血染成的中国的明天，可中国人歪曲成这样，会不会气得从坟墓里跳出来？,2,十月围城
太造作、煽情了，甚至到了血腥的地步，几百个人狂插一个人还插了十几秒？只有生化危机才会有这种场面！,2,十月围城
春哥居然没有永生,1,十月围城
看吐血了,2,十月围城
我擦！这个破电影居然可以拿那么高的分，豆瓣没救了。如果革命党人各个那么笨，斗得过老佛爷才怪。国父哪有那么装逼的，带着白帽子到处招摇，嫌自己目标不够大么？！陈少白找一个笑星来演，关键时刻掉链子。整部片子煽情严重煽过头，剧本软得不像话。还不如他妈的建国大业呢。,1,十月围城
烂,1,十月围城
建立在空洞民主之上的武打娱乐片,2,十月围城
中国电影就是不靠谱，那个情煽的,2,十月围城
这剧情和逻辑......我实在说不出好，虽然拍得那么用力那么用 ,2,十月围城
我怎么觉得这片这么二啊！！！！！,2,十月围城
革命的名义下，一切都是炮灰！,2,十月围城
对这种用人海战术，一通乱打的电影没有任何好感可言,1,十月围城
哪好看了？ ,2,十月围城
无任何惊喜,2,十月围城
我怎么就那么恶心影片里弘扬的价值观呐，呸，恶心！,2,十月围城
烂,2,十月围城
价值观不和。我现在觉得，当你认识到自己没能力掌控一切的时候，最好不要被理想主义的口号煽动，因为他们说的和做的大多不一样，被煽动者大多被卖了还替人数钱。,2,十月围城
哼。,2,十月围城
可能题材问题 个人不太感冒,2,十月围城
原来高富帅也能给屌丝喜当爹,2,十月围城
真够雷人的,2,十月围城
其实挺无聊的 黎明好雷好雷好雷 小谢每次都用脸抽筋来煽情 巴特尔只要一站就抢到戏了,2,十月围城
主题还不错其实,2,十月围城
爱国主义妙用无穷，不仅可以制造革命，还可以制造票房。good！&lt;十月&gt;比&lt;风声&gt;高在立意上，后者牺牲小我解救的充其量也是小我(组织)，&lt;十月&gt;解救的是国家。&lt;十月&gt;比&lt;建国&gt;高在选题上，后者只能国内称霸，而&lt;十月&gt;可以两岸通杀，孙中山简直是两边在领袖认同上的最大公约数了。今年恰巧,2,十月围城
不太好看，奇人异士争先恐后去死，铺垫不少，但回到了武侠片小格局，想说政治又没真实感。跟陈可辛上一部《投名状》的气势恢宏无法比。,2,十月围城
全体被打死了,2,十月围城
电影里喜欢巴特尔和黎明~,2,十月围城
我看电影的时候玷污了一个纯洁的人，所以这部电影就没光彩了,2,十月围城
春哥一出现，悲剧变喜剧。,2,十月围城
我无比讨厌陈少白这个角色!假惺惺!比反动派还假!,2,十月围城
春哥你演的好爷们！！！！纯爷们！！！！什么垃圾电影啊完全不懂它存在的意义。全明星阵容也掩饰不了垃圾片的真实身份。我就是从这部电影开始对华语电影绝望的,1,十月围城
有必要拍得这么动作这么血腥么？有必要连跑龙套的都用大牌么？有必要把张涵予的脸弄得跟糊了一层壳子似的扮孙文么？有必要也用白烟慢动作和慢节奏音乐来营造暴力美学么？ 木意思啊木意思,2,十月围城
导演的政治素养让人受不了,2,十月围城
不知道为什么不喜欢,2,十月围城
一般般，有些情节是刻意为之，比如甄子丹的大量打戏，催泪点有煽情，没太多真情。又用群星策略，严重消减了故事本身的力量。,2,十月围城
不符合逻辑的电影。陈可辛败着哒。,2,十月围城
为什么我不喜欢....从头到尾都是打架的和看打架的。国产片就是不入眼....,1,十月围城
电影院里有人在哭，有人在笑,2,十月围城
从本片及阿凡达评价发现本人已脱离豆瓣群众了。,1,十月围城
本来拍得算“大片”里很不错的，就是名角忒多忒集中，彻底把我搞囧了，妈妈的，一个片子里有一两个名角就够了，搞那么多大联欢啊，fuck,2,十月围城
难怪革命会失败,2,十月围城
影片只能说一般，之所以被很多人评为今年贺岁档最好的电影，原因有三：一是上映时间选得好，《阿凡达》之前上映；二是今年贺岁档的电影实在是垃圾得很；三是乃忠义之题材，这个是中国人骨子里的东西，正如鲁迅先生所说：中国人只有两个时代——做奴隶的时代和做奴隶而不得的时代。,2,十月围城
又是一步众星捧月的所谓大作，可整部剧实在没有觉得有什么靓点之处。老套而无悬念的故事情节，假到让人不想再说它很假的敌我面对抗……整体真的比较一般,2,十月围城
硬是想催泪 硬是没催出我一滴泪,2,十月围城
从革命意义上来说，应该打个五星，但从电影欣赏的角度来说，真的很差，打2星都已经侮辱了大家的智商。这个片子有一个很大的特点，群众演员很淡定，闹市中一片混乱，群众们波澜不惊，乱箭射去，屁事没有，有枪不用，活该挂掉，乱刀砍去，强悍不死，情节拖沓，奇烂无比。,2,十月围城
寒假看了三天，才看完的，实在坚持不下去呀,2,十月围城
有点奇怪,2,十月围城
烂片,2,十月围城
演员好，本子不好。,1,十月围城
我不明白为啥超过80%的人认为本片有四星以上水准。在我看来，这完全是个故事SB，表演诡异，桥段恶俗，装B十分的电影。文戏拖沓冗长，武戏莫名其妙。乞丐死的时候，心说，他别看到他女人了，靠，还真一点不意外。NND，你玩一次也就算了，甄子丹挂前也幻视。烦不烦那！！,2,十月围城
不知所以,1,十月围城
几度看不下去，太做作了。,2,十月围城
不是我好的,2,十月围城
要是从武打的场面来讲，好吧，给的4分；要是从历史和表达情感来讲，2分都嫌多。孙要是死，中国说不定还好起来了,2,十月围城
都要起义了，难道都弄不来几只枪吗？最后带着手枪是摆设的？,2,十月围城
