李安拍完这个，你拍英雄；李安拍色戒，你拍金陵十三叉；李安现在拍完少年Pi啦，过几年你打算整个什么东西出来？,5,卧虎藏龙
又看了一遍 真的太舒服了 这不是武侠片而是一种人文情怀 李安把每个画面及每个演员都做得非常成功 太精致了 看来当时选择了章子怡是正确的 李安和王家卫都会把演员拍美 导演和摄影师太重要了,4,卧虎藏龙
201809自由是什么？得道修仙还是闯荡江湖，那么李慕白放不下俞秀莲最终羁绊于尘世，玉娇龙放下了快意恩仇的武侠梦最终坠入悬崖，空。201102武侠人生，隐忍与叛逆,4,卧虎藏龙
A rare kung-fu epic which is everything that melodramatic is not. Ta Dun and Ma Yo Yo&#39;s music has a special place in my heart,4,卧虎藏龙
其实回头又来看这部片子，我期待的武侠，希望可以更进一步，单说演员的口音，不能新疆北京都是一口香港腔吧，转而言之，江湖心，人情深，走江湖最重要的就是一个信字。动作上以慢制动，可以创造的武道痕迹比较明显。希望有更好的。,5,卧虎藏龙
终于完整地看了一遍，还是同多年前一样不太喜欢，略意外。也不再爱玉娇龙这般的肆无忌惮，反倒更欣赏秀莲的隐忍与克制。反正我愚钝，竹林戏没看出情欲，也没觉得慕白爱过娇龙，只是他对另一种天性的向往与欣赏吧。,4,卧虎藏龙
潇洒人间一剑仙，青冥宝剑胜龙泉，任凭李俞江南鹤，都要低头求我怜。沙漠飞来一条龙，是神无影鬼无综，今朝踏破峨嵋顶，明日拔去武当峰！,4,卧虎藏龙
杨紫琼和章子怡对打的戏码比较吸引我,4,卧虎藏龙
李安之所以能拿到奥斯卡，是因为《卧虎藏龙》不仅仅是一部武侠片，里面蕴含的人文情怀是别的电影所体现不出来的。相比之下，张艺谋就是个匠人，《英雄》哪怕预算再多腕儿再大，也不过是东施效颦，博奥斯卡评委一哂而已，上不得大台面。,5,卧虎藏龙
武侠美学电影，李安信手掂来的一个简单平凡故事却成就了章痣怡演绎生涯中一段最光彩耀目的时光，5星全给章子怡。,4,卧虎藏龙
在东方文化里长大，我习惯了协调，但接触了西方艺术后，又产生了对冲突，抗争和梦境的渴望。李安说，在生活中，他是隐忍的余秀莲，但在内心里，他是率性的玉娇龙。在电影的结尾，他让玉娇龙一跃而下，引入不知处的云深。李安说，他是我梦中，那份让人心惊的浪漫情怀。,4,卧虎藏龙
现在有点明白什么叫做时机，此片如果现在上映，估计好评会多那么点点,4,卧虎藏龙
只在那刀光剑影中才能看到的情感与欲望...江湖不在于刀剑..却在人心......,4,卧虎藏龙
飘逸 洒脱，这才是中国真正武侠电影的感觉~配乐和布景真是很牛！,4,卧虎藏龙
2001年第73届奥斯卡最佳外语片，最佳美术指导，最佳配乐，最佳摄影,5,卧虎藏龙
多年后再看，竟然有了更深层次的理解：1.李安对武侠世界充满幻想，“一心向往的是儒侠、美人的侠义世界，一个中国人曾经寄托情感及梦想的世界。” 2.他通过这部武侠片，使得真实情感和文化产生了关联，完成了他的“布尔乔亚味道”的探讨，同时也折射出在欲望和心灵两难选择的情况下中国传统文化的现代性特征。3.从心理学的角度来看，刻画了四类女人：玉娇龙—具有叛逆精神、敢于突破重围、追求自由的青年女性；俞秀莲—中规中矩、不逾矩半步的儒家典范中年女性；碧眼狐狸—追求极端自由、最终导致毁灭的老年女性；玉夫人—中规中矩到僵死、完全没有自我的女性。四类女人概况了中国女人对自由、秩序的不同态度和追求。4. 表现的是刀剑江湖，实质上其内在的张力却不是来自于立身江湖的功夫，而是每个人内心情感和欲望世界—这或许才是李安所要表现的江湖。,5,卧虎藏龙
这个翻译好寒。。Crouching Tiger Hidden Dragon,4,卧虎藏龙
不想看或听到对于这部电影的其他评价 这部电影绝对是中国武侠电影的回归之作！！！,5,卧虎藏龙
8.3 曾经的评论：不介意他们夹生的普通话，不介意装逼的台词，但我介意他们夹生的普通话讲出装逼的台词。意境很美，就是威亚吊太明显有些影响观影情绪。,4,卧虎藏龙
当年获得奥斯卡正火的时候看没啥感觉。只是觉得大家的普通话都怪怪的……依然觉得张震好帅~这才是男人啊！,4,卧虎藏龙
不觉得轻功是亮点 武打片多得是 难道卧虎藏龙的轻功特别点？,4,卧虎藏龙
对于当时整个环境的描写真是让人叹服，极真实。动作场面是所有武侠片里最好的，配音不好，听着难受。,5,卧虎藏龙
武打部分可以，故事情节也还可以，就是搞不太懂他们直接的爱情,4,卧虎藏龙
子怡真的不愧是走出国门的刀马旦，确实厉害，不仅演技好，打戏还超级漂亮，这么久的作品了，现在看还是超级美的,4,卧虎藏龙
前两天又看了一遍《卧虎藏龙》，终于体会到电影的主线其实很简单： 玉娇龙就是武侠版的包法利夫人！福楼拜小说中的漂漂包法利夫人在持续膨胀的爱情、性爱和物质欲望中破产并最终走向自我毁灭，她的形象和故事之所以成为文学史上的经典，就是因为它跨越时代跨越空间跨越人类想象力的普适性！！！,5,卧虎藏龙
当年看的时候除了觉得画面很美，也没什么觉得有其他太多可说头的东西，纵然是它得了奥斯卡……后来看到诸如《英雄》《无极》那么一大堆跟风片，现在再回头看看，才觉得这在华语武侠片里算是不错的了，虽然主题很虚幻甚至有些玄虚，但至少没有后来那些烂片为深刻而做作深刻的那么可笑,4,卧虎藏龙
张艺谋发现了章子怡，而李安史她脱胎换骨。,4,卧虎藏龙
印象最深的还是那场竹林戏。20180708重看了一遍，章子怡在李安调教下确实有质的飞越。,5,卧虎藏龙
剧情不错~谭盾的音乐也可圈可点~打斗时掉威亚太明显了。。。,4,卧虎藏龙
归根结底，武侠还是唯心的，是个人主义的，所谓道义所谓江湖所谓儿女情愁恩怨哪一个不是人的想像和欲望，李安真是细腻啊，从每个主角身上都能看到自己的影子，说他融汇贯通东西方文化一点都不为过，只是华语片拍得比西语好看太多，当然也不排除自己有文化归属感这种事实...,4,卧虎藏龙
西方的个人化和东方的隐喻完美交融 每个人的爱恨情仇 都被李安处理得安静绵长 却又动人难忘 这份对情节和气度的控制 赞 和英雄是两个极端 一个为国 一个为己 拍摄剧本演员不分伯仲 但显然这个更对奥斯卡口味,5,卧虎藏龙
这可能是我看过的最为细腻的武侠电影，中国人对武侠梦的理解，几乎都在这里了。,5,卧虎藏龙
年少时不经世事，不懂得李安的好，13年8月再看，若胡未死，看过卧虎藏龙，或许会欣慰后继有人，把自己没拍出来的东西拍成了，一脉相承已不易，无法苛求更多，李安虽不是武侠导演，却无心插柳，铸成高峰，其后效仿者数不胜数都是怪力乱神，难以企及。,5,卧虎藏龙
鲍德熹+叶锦添+袁和平+李安+谭盾……无比豪华的配置啊……难怪外国人相当满意这部电影了，是符合他们口味呀……话说最后国际章一身白衣飘飘然飞下武当上的唯美场面，我的脑子里全是她落地以后应该是怎样一副“啪！”的一声肝脑涂地血浆四溅的惨象- -……,4,卧虎藏龙
秒杀前后无数武侠片，这明明就是在说家国、男女、长幼、规矩等等多重的对位，江南竹林的含蓄婉柔，西北大漠的自由不羁，朝堂有家国的规矩，江湖有野望的坚持，大家都有羁绊，都受到这样那样的约束，都有这样那样的欲望，环环相扣，起承转合，安叔当年赶上老一辈演员最后的精华，赶上大陆电影行业还没有完全走向物质深渊的关口，西方观众除了李小龙，还没有接受过一整套东方美学的熏陶，发哥还没去演烂片，琼姐颜值犹存，国际章和小虎还没有脱胎换骨去被墨镜王虐，郎雄仍在世....,5,卧虎藏龙
关于自由、爱、得道和感化。再看终于理解了李慕白和俞秀莲。,5,卧虎藏龙
知名国际导演让武侠走进了国外观众的视野，意义重大。虽然是李安的武侠世界，不够纯正。,4,卧虎藏龙
章子怡真的好，张震就还似牯岭街中那般少年。2000以为距今18年了，哦不对，19年了。,5,卧虎藏龙
总是断断续续的看，总算是补全了，原本未算太喜欢，但是金悦轩里吃着茶看粤语配音版的时候突然就觉得有些毛管动,5,卧虎藏龙
潛伏的慾望，堪比虎龍，總覺得選擇張震是個錯誤。,4,卧虎藏龙
这部电影很深，十年前完全没看懂，雪藏了十年啊，才发现好多的人生感悟，李安在十年前就替我说尽了。,5,卧虎藏龙
卧虎藏龙的真正意义是由外而内的.决不在其表面儿女情长式的肤浅.李安在一定程度上的确是重新定义了武侠电影.使其摆脱了以动作戏为内核衔接剧情的传统模式.而是着墨于深刻挖掘人物的内心和人性的矛盾.一如无间道对警匪片的重新诠释.压抑只会使感情更加强烈.江湖里卧虎藏龙.人心里何尝不是.台本真是经典!,4,卧虎藏龙
1.口碑上推崇备至，但离我心中的武侠世界相去甚远，感觉是专门拍给外国人看的“中国文化武侠宣传片”。2.壮哉我发哥琼姐说得一口好国语，为什么悲哉的我没下个配音版的来看。,4,卧虎藏龙
The best martial arts movies have nothing to do with fighting and everything to do with personal excellence. ,4,卧虎藏龙
卧虎能拿下奥斯卡实在不是偶然，不论剧本、摄像、演技、剪辑都堪称一流。故事很精彩，有欲隐退的侠客，跑江湖的镖师，浪迹天涯的匪，深藏不露的高人小姐，四个人纠缠在一起本来就足够吸引人了，还都是大牌。那种放荡不羁的态度也是国际所推崇的，所以在国际上拿奖也不足为奇了。继续支持李安！,5,卧虎藏龙
很好但不是我心中的武侠，看过英雄、十面埋伏、无极和夜宴以后觉得还是李安水平高呀,4,卧虎藏龙
这个可以作为中国经典武侠片的收藏。我收藏了。,5,卧虎藏龙
玉娇龙为什么跳山？因为她不想再辜负任何人，包括她自己。“一起回新疆”，心回不去了。,5,卧虎藏龙
偏意识流的武侠片，更符合西方人的口味。在那个时代的武侠，女性角色的存在甚至比男性英雄更为重要甚至画龙点睛。,4,卧虎藏龙
小龙追着小虎，为了一把梳子，在马上打斗的样子很有情趣。隐藏的暧昧。还有小龙在酒馆子里一路穿梭，打斗的场景很爽快。音乐隐隐约约，悠悠荡荡，很配合情境。,4,卧虎藏龙
本片表达思想类似于古龙的“人在江湖，身不由己”。李慕白和俞秀莲就是被江湖约束住的例子，而玉娇龙是反例，她出身名门，受缚于男权世界，当她发现青冥宝剑能帮自己摆脱人生束缚时，她开始如救命稻草一般死攥着宝剑。但没想到她被李慕白所约束，而李慕白刚刚闭关修行得道，正处于尝试摆脱前半生的江湖束缚的心境阶段，见玉娇龙天资较好，依旧维持前半生的武当派责任感想收她为徒，发扬武当剑法。正可谓两个都想摆脱束缚的人对撞，必有一场好戏。但当李慕白因为救她而死时，她或许发现即使有青冥宝剑在手，逃出了原来的环境，却依然有这么多自己不愿见到的事情发生，而李慕白又何尝不是同样的境遇？虽然将武当传世宝剑送礼出去，却依旧被宝剑牵连的事件所束缚。李慕白死了，玉娇龙最后也选择新疆传说中那种跳崖许愿方式寻求人生的超脱。,4,卧虎藏龙
李安的片子都看……,4,卧虎藏龙
这么多年来都没有看这部电影，一直误以为这片子很没意思，我错了，这是十几二十年以来最好看的武侠片儿我是这么觉得的。章子怡真棒，一口儿北京腔儿听着舒服。,5,卧虎藏龙
这才是真正的武侠片。“江湖里卧虎藏龙，人心里何尝不是？刀剑里藏凶，人情里何尝不是？”李慕白内心的卧虎藏龙就是他压抑的欲望。俞秀莲说：压抑只会让感情更强烈。李慕白回：我也阻止不了我的欲望，我想跟你在一起。可这个“你”不是你。无论你最后的决定是什么，请真诚地对待自己。,4,卧虎藏龙
景色很美，打斗场面好看，背景音乐很应景,5,卧虎藏龙
配乐可听，美景可观，章子怡本色，李安人心。,4,卧虎藏龙
配乐大气，武打场面也出彩，结局不落俗套。美中不足的就是众演员的港台腔。,4,卧虎藏龙
我！爱！李！安！我已经多久多久多久没有看一部讲得出好故事拍得出好人物做得出好武打的武侠片了啊！它带回了我所有对武侠曾经的敬重与激情。PS这里面所有李安选的角是如此完美～张震带着超高的泡妞技术仍做着迷人浪子，章子怡在里面水灵的倔强的多讨人喜欢～杨紫琼周润发的大老气质多么细致入微啊！！,5,卧虎藏龙
至今羡慕江湖，那种飘渺朴素的意境，那种身不由己的无奈。李安的功力之深，不是浅薄之人所能去体味的，也不是张艺谋那种华丽外表下架不住的空洞所能比拟的。对于这部最富有江湖气质的武侠片，可以说是中国武侠片的巅峰，实至名归，之后的几部“大作”均未能超越。每次，都能看出不一样的东西,5,卧虎藏龙
我真的很喜欢这部电影，后来长大了再看就没有了那种感觉了,4,卧虎藏龙
我愿意游荡在你身边，做七天的野鬼，跟随你。就算落近最黑暗的地方，我的爱也不会让我成为永久的孤魂。,4,卧虎藏龙
我是先看完《色戒》再看的《喜宴》再看的《卧虎藏龙》。实在喜欢里面的音乐，谭盾绝对为这部片子增光不少。我想外国人还是对这种纯粹的中国范的东西比较感冒，这也就是为什么像《卧虎》和《霸王别姬》这样的电影评价很好。片中三个除了章子怡的主角都是咬着夹生普通话说的对白哦，听起来很有意思。,5,卧虎藏龙
章子怡的好完全取决于看导演怎么调教，见人拍人片，见鬼拍鬼片，还是很不错的。,4,卧虎藏龙
城墙夜斗。,5,卧虎藏龙
此片摄影说 导演功力不够 哈哈哈,4,卧虎藏龙
普通话可以再傻掰一点。十余年后再看，除却语言，确实是华语电影中的一部好武侠片。,4,卧虎藏龙
不爱一个人是因为还没看见他的美。爱极了玉娇龙那一种叫傲娇倔强不服输的劲儿。,4,卧虎藏龙
我想也许每个中国人骨子里都有一种释放内心侠骨柔情的欲望，如此李安才会想挑战武侠这样的题材，因为他说对电影不像婚姻，不需要忠诚。那种欲说还休的表达更像是在表达一些传统的本质的被压抑着的东西，可惜我看不全懂，就像我不懂那个在中国土生土长的宗教。,5,卧虎藏龙
李安的影像风格，常常介于自然和造型，艺术和现实的平衡点，无论是人物原声对白的粗粝感，还是武打细节放大的细腻，或是恰到好处自然又艺术的音效鼓点，都彰显着中西文化的圆融和舒适。若要挖掘，恐须先读道德经。,5,卧虎藏龙
最近在研究“剑”，于是找来看了。还算把中华剑文化的一些精髓和细节表现出来了，李安电影最让我觉得好的地方在于很多细节及文化的还原，而不是失真。当然轻功这点保留意见。,4,卧虎藏龙
卧虎藏龙 虽然这么晚才看 但是我觉得卧虎藏龙独一无二 再无如此细腻而得其精髓的武侠片了 李慕白最后的坦然让我又压抑又咆哮 又哭又笑 以为自己一直在追求的境界原来就是个虚无 最想要的不过是有人相伴安乐一生 人真的要对自己坦诚 凡事红尘 勇敢去面对才是得道之方,5,卧虎藏龙
第900部看过的电影。李安的电影总是充满了各种打动人心的情。,5,卧虎藏龙
选角的时候似乎特意挑了中（内地）·港·台三地的演员。拿这样的片子进军美国市场、争夺奥斯卡，象征人民大团结，很好很和谐！！！,5,卧虎藏龙
影片是对中国传统山水美学意境的一次还原，它体现在清翠悠远的竹林、云雾缭绕的山岳中，也表现在李慕白冲虚淡然的人生态度中。,5,卧虎藏龙
在看过《英雄》，《十面埋伏》，《无极》之后，我真的很怀念《卧虎藏龙》了。,5,卧虎藏龙
在看着普片子的时候，我感觉我是整部剧中的每一个人。。。实际上在社会中我们扮演着不同的角色，既是孩子又是长辈，但最后怎么和谐的活下去，不知道——我的歪想,5,卧虎藏龙
把自己最美的岁月镌刻在最好的电影中多么惬意美好。好像一直没有完整地看过，只记得很喜欢玉娇龙和罗小虎这一对。打戏与鼓点的配合真是妙哉,4,卧虎藏龙
几个人物，几条故事线。在我看来其他都略显次要，导演旨在表现不同等级功夫高手的不同思想哲学。从帮倒忙的入门级别大老粗，再到报母仇捕快父女，三到毒狐狸，四到娇龙，五到大姐，最后到顿悟级李慕白。他们的功夫和人生哲学思想境界成正比。,5,卧虎藏龙
为什么我如此喜欢这个片，浓浓的中国味。,5,卧虎藏龙
画面美轮美奂，中国古代风味浓郁，打斗运镜动感十足，就是很多对白与时代不搭调，特别是开场发哥那一段，典型的当代闷骚小青年歪歪，从清朝人嘴里说出来太搞笑了！,5,卧虎藏龙
本年度我最喜欢的电影！我这才深深体会到发哥演技的功力，也喜欢上杨紫琼了，更佩服李安了。至于一直不感冒的章子怡，我也对她改观了，，大漠，竹林，水乡，武当山。。。我要上武当山！！！,5,卧虎藏龙
時隔十四年重溫，必須五星。剛在楊紫瓊的Facebook主頁上看到今年在新西蘭開拍續集的消息。只要有她就會去看。,5,卧虎藏龙
这片为啥评分那么低~~~~豆瓣的品位,5,卧虎藏龙
镜头、音乐都绝美，只是不能接受那个结局。这该是一个关于成长的故事，但是如果以死亡结局，就太没有意义了。,5,卧虎藏龙
我愛上的是一個玩江湖的人 可我從來都沒想到 他愛上了浮雲——改自&lt;陈升 青鸟日记&gt;,4,卧虎藏龙
初次标记：2008-04-11 / 十年后终于又认真看了一遍，这是一部非常神奇的电影，它骨子里即是东方（道义与武侠）的也是西方（好莱坞式）的。视觉表达方面太过完美，以至于对演员的港普、台普感到极度可惜！一件完美的艺术品，如果没有这些发音上的瑕疵该多好。,4,卧虎藏龙
十几年后再看卧虎藏龙，突然觉得这部片子是拍的那么那么的好，摄影、配乐、台词都很赞，拍得最好的是情感，李慕白和俞秀莲一辈子苦苦地压抑，玉娇龙和小虎正好相反，祈望着自由地相爱！十几年前大概只觉得飞檐走壁很厉害。。。,5,卧虎藏龙
圆融齐整，很精细也很厚实，可就是打不了满分。好似平安的歌声“太完美，没人味儿”,4,卧虎藏龙
玉娇龙这个叛逆者，诘问个人的挣扎以及和群体的冲突，在传统脸谱化的武侠片根本不会考虑，所以也只能是出自现代思想洗礼的现代人,5,卧虎藏龙
江湖里卧虎藏龙，人心何尝不是。回头看，于秀莲对玉娇龙的那句忠告：无论你对此生的决定如何，一定要真诚的对待自己。仿佛一语成谶，子怡无论外界如何，安然自得，不讨好，不低头的过自己想要的生活。电影中的玉娇龙淡然飞升武当山，现实中的章子怡却傲然立于人世间。愿我的人生也能有子怡那样洒脱。,4,卧虎藏龙
当年让我眼前一亮的片子，玉娇龙的潇洒任性狠辣，那么不顾一切，那么肆意，和发哥的打戏竹子很喜欢那段，唯美有意境。,4,卧虎藏龙
最是那沙沙的竹林，郁郁葱葱的绿色保存于脑海中。,4,卧虎藏龙
去年3月专程跑去河北的苍岩山，看那个玉娇龙跳下的山崖。初三看的时候真的超级喜欢啊……,5,卧虎藏龙
什么叫毒，8岁的孩子就有如此心计，就是最大的毒~,4,卧虎藏龙
炼神还虚 漫漫人生 几人悟道，未能“真诚对待自己”也是李俞二人最大的遗憾,5,卧虎藏龙
俄国初看。２０１６.３因为续集太烂而重温。李安初拍武侠还有手生之感，尤其是人物对话太赶没有空间，节奏也太赶。但明显是有质感的作品，一洗武侠只娱乐＋励志的旧貌。几场打斗还是很精彩的，虽是比架子但是很真实很过瘾，不像现在全是慢镜头假得要死。另外李安对旧京城的还原很赞。值得反复看,4,卧虎藏龙
摄影、布景一级棒~~还有武指感觉半仙半俗的。。。,4,卧虎藏龙
經典囉，必看，不用多說,4,卧虎藏龙
18年前的李安作品，画面剪辑配乐都是大师级，章子怡的玉娇龙灵气十足，和李慕白的竹林打斗戏是武侠电影里的经典。真正的江湖不是打打杀杀，而在人心里的风起云涌。缺点是杨紫琼的声音太让人出戏了。台词精炼，句句戳心，“你们这些老江湖，怎么见得到本心”,4,卧虎藏龙
习惯了徐克快意恩仇的武侠片，我们不习惯温吞水似的《卧虎藏龙》。《卧虎藏龙》所展现的江湖是一种侠骨柔情，他们有自己向往的状态，却在江湖中身不由己。古装片不等于武侠片，每个人心中都有一个自己的江湖，而《卧虎藏龙》最接近我心中的江湖。,5,卧虎藏龙
李慕白的剑指向小龙的眉心时，我顿悟了！秀莲对小龙说‘请面对自己的心’，小龙就与初恋情郎打了个分手PAO，然后离开青春，投奔江湖。我又顿悟了一次。PS:虽然剧情有时狗血，偶尔青涩，演员口音略显西洋，但‘写实’是几个世纪前的作风，当代艺术可以更注重表达， 好吧！,5,卧虎藏龙
在旅游的车上看的。。。以前也看过一丁点 其实国际章在这里面演的挺凑合,4,卧虎藏龙
音乐真的很美。尤其是竹林顶端打斗。,4,卧虎藏龙
"虽然得了奥斯卡,但是感觉不那么完美.",4,卧虎藏龙
取景 音乐 服装 武侠文学内涵的表达 舞蹈似的武打动作… 均为上乘 anyway我还是蛮喜欢这部的,4,卧虎藏龙
玉娇龙想求的“绝对的自由”表面上是对自我的绝对守护，却恰好是一种缺乏自我追求的应激反应。她自己也不知道自己所求的是什么，一切指引她的只有“拒绝他人的一切安排”，可她拒绝得越强烈彻底，越在另一种意义上被他人的安排彻底支配。俞秀莲最后对她说的话更催化了她的绝望，因为当她真的尝试诚实对待自己的心后才发现，心中空无一物，失去了外界的枷锁和束缚，不再需要反抗，她居然不知道去往何处，只剩下无尽的虚无。她在新疆时爱罗小虎，爱的不是罗小虎，只是从被安排好的命运中逃出的快感，现在罗小虎成了她唯一的命运，也就不再为她所爱。她在这种幻灭中甚至找不到人来指引路途，曾经的老师碧眼狐狸死了，驯服她使她认可的李慕白也死了。她的跳崖在绝望的同时，又何尝不是最后一次尝试，如果她还有心，还有诚，那或许至少在此时会给她指明方向。,4,卧虎藏龙
漂亮的打斗，每一场都很有看点，丰满的人物，每个人都很有特点，有韵味。看过徐浩峰的影评再看这部电影，很多小细节就更有感觉，而李慕白对玉娇龙的情感也更能理解，李慕白不死这片还没法继续，玉娇龙的纵身一跃算是残酷青春吗？真是一部好片，也只有美国导演拍得出来了。,4,卧虎藏龙
李安导演是华人的骄傲，卧虎藏龙把武侠与文艺揉合在一起，那么美。,5,卧虎藏龙
真的是武侠片没有在开玩笑，我怎么到现在才看。玉娇龙的身段实在太美了，最侠情、最柔骨。音乐和武打节奏让我想起小时候看港台武侠粤语残片，不知李安是否也是这个用意。最佳外语片，我好奇怪没文化的鬼佬懂中国江湖武林个毛线啊。,4,卧虎藏龙
李安把这个世界看得太明白了，李慕白是卧虎，而俞秀莲才是蛟龙，可惜两人都不敢再迈出一步，隐忍了一辈子；而玉娇龙更像是两人的镜子，敢爱敢恨，肆意张扬，只有到生离死别才照出两人的心意。其实台词也还好，就是周杨的普通话太差太出戏，张震太没必要。看完才发现真正主角其实是当年颇有灵气的章子怡。8.5/10,4,卧虎藏龙
"2011，11，02第一次看这部片子，没有太深的感触。2016,3,30时隔五年，再次去看时候，李慕白的死，玉娇龙的纵身一跃却都让我泪流满面。",4,卧虎藏龙
18年前的电影现在才看，打戏还是很惊艳吊打现在的武侠片，电影看到一半便察觉李慕白对玉娇龙不同的感情心中还感慨果然竹马不敌天降戏，然而结局慕白对玉莲的告白还让我自我怀疑了下，看到豆油们的评论这才肯定自己的想法，不过最后娇龙跳涯还是微微惊讶，因为我心里只想她该在武当出家的。,5,卧虎藏龙
才7.9分？那我必须打五颗星了。如果不是玉蛟龙说翻脸就翻脸那句“姐妹都是假的”，我不会觉得这个人物这么彻底、鲜活、灵性，是人间至美好的存在。整部电影对白多好啊，章子怡多美啊，结局多李安。崇拜。,5,卧虎藏龙
重看，女性对自由的向往装入了一部武侠电影，柔情似水，感情细腻，两组恋人的感情形成对比，突出了自由的美好。,5,卧虎藏龙
海外华导的片子，质量跟内地的就是不一样啊，动作戏看着也很享受。上半段是一个很中国风的故事，后半段变成了既不算是一个中国故事，也不算是一个美式故事的故事,4,卧虎藏龙
毋念我朝朝暮暮 须臾之间 爱恨已隔天涯 终于完整的看完了卧虎藏龙,4,卧虎藏龙
不甚理解的结局却看得无尽苍凉 再反观之前觉得矫情和傻逼之处好像也都自然了起来。竹海拍得很美 配乐相当加分  PS 妈蛋罗小虎太可爱啦 章子怡你放开他!!,4,卧虎藏龙
李安牛逼，中间小龙大闹饭馆那段也忒搞笑了吧，还有枪梳子那段是不是有些太长了？,4,卧虎藏龙
相当好的中国武侠电影……李安还是厉害……,4,卧虎藏龙
江湖上卧虎藏龙，而人心又何尝不是？李安所理解的江湖，是对体制的抗衡、对家规的挣脱、对命运的斗争、对自由的向往，但这一切，都将被认为“无理取闹”，不为世俗所容。除了死亡，还有什么算是走向自由的路径？,4,卧虎藏龙
何必活得那么大仁大义，你看，连自己的真情实感都只能留在最后一口气的时候才表露了，真可怜~ps，章子怡也就这个样子了，所有片子表情都差不多，演技难有突破撒,4,卧虎藏龙
虽然得了奥斯卡，但是那时我却没看出特别好的地方。,4,卧虎藏龙
