李安拍完这个，你拍英雄；李安拍色戒，你拍金陵十三叉；李安现在拍完少年Pi啦，过几年你打算整个什么东西出来？,5,卧虎藏龙
1.嘻嘻 好文艺的江湖~画面配乐美的没的说~2.听着周润发和杨紫琼憋足的普通话一脸黑线...3.飞檐走壁那段好假了阿灰来灰去灰来灰去~4.哎呀，张震那个二X青年坏了整部戏阿!!!,4,卧虎藏龙
李安是个细心人儿，最佳表演是章子怡。,5,卧虎藏龙
宏村回来已多日，今天才补完这部。李安的伟大不是一句两句就能说清楚的。生命已经到了尽头，我只有一息尚存。我宁愿游荡在你身边，做7天的野鬼。跟随你，就算落进最黑暗的地方，我的爱，也不会让我成为永远的孤魂。,5,卧虎藏龙
功夫片也可以拍得这么飘逸美丽，配乐实在经典。,5,卧虎藏龙
一招一式间展现的那种女性的柔弱美和武术的硬朗美结合的恰到好处，该片以后轻功便成了当代武侠片的家常便饭，胡金铨张彻等人的武侠世界彻底成了过去式。但李安心中的侠骨柔情，在竹林的那场戏真的是表现得淋漓尽致！,5,卧虎藏龙
如此禪意綿綿，王家衛的《一代宗師》相較起來就顯得有些矯情了。大俠李慕白欲隱退江湖交出青冥劍。而江湖臥虎藏龍，有人歸隱山林有人欲露鋒芒，人心叵測。即將出嫁的小姐玉嬌龍私底下一手好功夫。她竊取青冥劍，江湖又亂。慕白被毒死與秀蓮情意未了，嬌龍丟棄羅小虎跳崖自盡。刀光劍影，人心胸懷。,5,卧虎藏龙
再回看，那时候的章子怡水灵灵，实在惹人爱！李慕白对玉娇龙是动了情欲的吧…… ,5,卧虎藏龙
1，李安又是在最后几秒钟给观众致命一击：“星星”能用来许愿的代价就是陨落。2，章子怡的脸很神奇，怎么打光任意角度的镜头都是好看，没有死角。3，小时候做梦都在飞，轻功真的不只是吊吊钢丝...,5,卧虎藏龙
其实剧本很一般，不过李安对中华文化的表达着实精彩。一直觉得武侠是中国人近代最浪漫的想象了。港片曾经佳作不少，不过可能是限于成本而只能从气概、侠义上做文章。李安确呈现了被我们忽视已久的唯美，优雅和包容，被红色洗礼过的人们很难再拾起这些了吧。ps一堆京片子中听到港腔想不笑场难度比较大,4,卧虎藏龙
以前哪里看得懂，如今再看真是喜欢到不行。文戏武戏都是韵味，完美。被一袭红衣给玉娇龙放好洗澡水然后唱歌跳舞的新疆汉子迷倒，哈哈，罗小虎就是个心里没长大的清纯大男孩。觉得杨紫琼在这片里怪美的呢,5,卧虎藏龙
第一次看没看懂，这次二刷，似乎懂了一点。袁和平的动作设计的固然好，最留人心的是引而不发和不引而发的感情。“压抑只会让感情更强烈”“江湖里卧虎藏龙，人心何尝不是？刀剑里藏凶，人情又何尝不是” 这一点可以说是和王家卫很像了,5,卧虎藏龙
这才值得转制3D啊！打斗场面太好看了！,4,卧虎藏龙
那时候李安还没有成为一个标杆，如果是现在，这部电影评价会好很多......你来，我就等你！一约既定，万山难阻！守住气，给我一点希望......希望只有一点，给了你我就没了......,5,卧虎藏龙
驿马古道，屠龙宝刀，剑行天下，心系一家。,4,卧虎藏龙
“我们能触摸的东西没有永远……把手握紧，里面什么也没有；把手松开，你拥有的是一切。”、“就算坠入最黑暗的地方，我的爱，也不会让我成为永远的孤魂。”,4,卧虎藏龙
以前看第一遍时不懂，现在似乎懂一些了，很精深的一部影片。,5,卧虎藏龙
当年看的马虎，重看，确实不错。章子怡抢眼。,5,卧虎藏龙
小时候在19寸黑白电视机上看这个片子，印象说不上深刻，打斗时的音乐几乎被忽略掉，只记得违反重力原则的飞檐走壁(轻功的表现形式很独特)。电影资料馆的大银幕重看，才算得上真正看过这个片子。配乐和声效非常完美，少了这两点，影片会失色一半。茶馆戏以及动作戏节拍，可以明显看出胡金铨的影响。,5,卧虎藏龙
“我愿意游荡在你身边，做七天的野鬼，跟随你。就算落进最黑暗的地方……我的爱，也不会让我成为永久的孤魂。 ”,4,卧虎藏龙
终于有一天，我懂了，玉娇龙：”你们这些老江湖，如何见得了本心“，李安是神人，能拍出如此的电影。,5,卧虎藏龙
就你这部带坏了张艺谋，更带坏了后面那一群跟风的人.....,4,卧虎藏龙
表里都精彩 真的希望李安能多拍几部武侠 不同朝代,5,卧虎藏龙
2001年奥斯卡(美国电影学院奖) 最佳外语片。,4,卧虎藏龙
2018.2改为5星 天赋这种东西 知之者人人怜惜【越来越喜欢张震 给谭盾点赞 林间飞武大概只有台湾这种流亡的中国人才能想得出的神韵吧,5,卧虎藏龙
借着Amazon Prime重新看了一遍这部电影，当年我只在意到了周润发和杨紫琼之间的感情。现在感到这其中更多的层次和回味。,4,卧虎藏龙
太精彩了，百看不厌，只是我觉得，后来玉娇龙好像有些喜欢李慕白....,5,卧虎藏龙
李慕白带她去武当规诫心性，俞秀莲带她回北京冰释前嫌，碧眼狐狸带她去宫外潇洒放纵，罗小虎带她回新疆天涯浪荡。玉娇龙没跟任何人走，她心里装着一块玉簪、一把宝剑、一抹情仇的血和一缕自由的风。恩怨尽，情事了。浪费这真气又何妨，为这恩义他已浪费一生；跳下这山谷又怎样，为这自由她早遁入江湖。,3,卧虎藏龙
西方人看得懂的中国片 我就看不懂,3,卧虎藏龙
3.5。见微博。→18.8.29二刷，好感有上升，但依然觉得非本土选角和坚持不配音带来的表演矛盾没有得到调和，对质量和观感的损害是肯定的。讲一个求道者以“破虚”和“还俗”曲线得道的过程，真正得到成长的依次是李慕白、俞秀莲，再其次才是不懂“规矩”却教慕白重拾/正视爱（对秀莲）憎（对弑师仇人）、破江湖之花哨的玉娇龙。所以既可以从李慕白的角度理解为一个中年危机的故事，也可以从玉娇龙的角度理解为一个反传统的闯职场故事（见微博）。而最可遇不可求的一点，是打造了一个有所解构的、符合西方人想象的、可知的、又绝缘于东方主义的江湖，这点我相信胡金铨和侯孝贤无论有意与否，都没有做到。但必须承认在文化输出的维度上看是一种“降格”（并非之于李安），首当其冲即阐释性对白对声画意韵的消解。论意境二字，《侠女》依然是爸爸,3,卧虎藏龙
翻译腔台词配港台普通话实在太尴尬了，张震的“我要你做我的女人”直接笑到吐,3,卧虎藏龙
真是每人心中有杆秤，这影片我觉得真的一般啊，这些高分都是给这些大腕的吗？,3,卧虎藏龙
名导、巨星凑出来的一部电影，多年以前看过的，我已经不记得太多情节，只是我一直记得杨紫琼和章子怡第一次交手时的场景，杨紫琼打了虎虎生威，非常好看，可画面切到章子怡那里就变成往左挡一剑、往右挡一剑，然后……没了。,3,卧虎藏龙
很质朴的武侠片，既没有很“武”，也没有很“侠”，只有“中式江湖气”。很有李安早年那些讲中西文化冲突的风格，文化是中式的表现形式是西式的，尤其是玉蛟龙这种极具叛逆精神的少女一定是对西方观众口味的。相对于本片来说，我还是更喜欢徐老怪的“武侠”，徐克的武侠片才更符合中华文化对武林江湖的,3,卧虎藏龙
“最后一口气，我想对你说：我一直深爱着你。”,3,卧虎藏龙
本来对这部电影的印象就不是很好，今天完全抛弃成见第一次完整的看，感觉还是不过如此。楊紫瓊和ZiyiZhang飞檐走壁那一段堪称武侠电影的经典场景，还有就是谭盾和Yo-Yo Ma的音乐很出色，仅此而已。大约是从这部电影开始，ZiyiZhang同学义无反顾的走上了露肉之路。很惭愧的一点是，没认出郎雄先生来……,3,卧虎藏龙
章子怡有时很惊艳的。,3,卧虎藏龙
迎合老外的中国武侠，就算是李安拍的也不好看。,3,卧虎藏龙
玉面鼠章子怡竹子大战半光头周润发. 李安想拍出玄而又玄的东方武侠味道，但其实和《英雄》一样不方便人去想清楚为什么行事如此缺乏逻辑.只讲浪漫和侠道去了 其实算是除《英雄》之外第二让外国人印象深刻的中国片子,3,卧虎藏龙
因为看过书，又因为有发哥，所以看了   还是喜欢发哥  哈哈,3,卧虎藏龙
只有我觉得台词和演技傻到不能忍么，这是李安怕外国人看不懂么。,3,卧虎藏龙
情感有八十八种，但男女之间，总归用吸引来概括是最最方便的，不然就是和本性打了。现在再看，多一份恶心。总觉得李大师那时候在出轨。还有，看的时候把章子怡的脸想成舒淇，就什么都说得通了。我理解舒淇的脸是看了就什么都做得出来的。自己也不知道该拿自己怎么办的艳丽和天赋。还有，做人真脏,3,卧虎藏龙
终于不觉得口音别扭，台词像是从英文翻译过来的、毫无中文的美感，武打浮夸冗长。试图去理解所有人的爱与恨，但都各种莫名其妙无法理解。北京城进城的全景很震撼。片尾字幕好莱坞片子一般放原声的时候放的是李玟唱的主题曲，忽然想通了：这片子是拍给外国人看的。想看王度庐的原著。,3,卧虎藏龙
新年第一天，看完了一个中二引发的血案。,3,卧虎藏龙
习惯了徐克的武侠片，我发现别的导演拍武侠我都适应不了了。,3,卧虎藏龙
那时候的张震还显得好年轻，他的身上总有一股野劲。这两年越来越觉得李安是一个非常有才的导演，同时他还是一个非常有个性的导演，他可以不管不顾，随着自己的性子按照自己的想法拍出自己心目中、自己所理解的武侠、战争、爱情，他每一次的尝试，总是能让人眼前一亮。,3,卧虎藏龙
李安兄，原谅我，本来以这部电影的幕前幕后以及影响力口碑，怎么都应该四颗星，可是我进影院看下来的感受就是，武打跟跳舞一样，说话跟念对白一样，李慕白和他女朋友的口音实在是太让我无法入戏了。,3,卧虎藏龙
又看一遍，当年被忽略的问题完完全全地显现出来。画面亮度为什么就那么暗？杨紫琼郑佩佩的国语为什么听起来难么难受？没有字幕的情况下好多台词基本靠猜，再加上宛若盗版翻录一般的亮度，让原本致敬一般的观影变得很难堪。原著王度庐是校友，但是更佩服李安的指导能力能把一本中游的武侠拍成另一个江湖,3,卧虎藏龙
皮相是武侠的皮相，语感却是西方文学，可是内核却一如既往的道可道。这就是处在中年危机时精分的李安拍的电影。三位主角，三位一体，都是他不同的性格分身。即便如此，始终被父权压抑的叛逆少女玉娇龙依然是最特别的。在故事的最后，她像致敬另一位传统叛逆偶像哪吒的削肉剔骨，纵身跃入白云苍狗。,3,卧虎藏龙
我觉得普通话尽管看得出来下过苦工来学，但还是说得很糟糕，尤其在说快的时候，至于想表达的东西，貌似这东西太大了些，我感觉总是不够深刻吧？,3,卧虎藏龙
景是好景，可惜台本设计的太刻意，念出来让人一直感觉这就是戏。不是说吊了威亚的戏就都叫飞檐走壁，脚下没有着力点，可劲儿的飞，稍微练过几下的人，看着这样的飞檐走壁都可笑。半个小时的时候莫名其妙的在武戏里加一个搞笑的人物，实在很违和。,3,卧虎藏龙
没觉得有多好看,3,卧虎藏龙
第二次看了，如果说第一次看是年幼无知不明事理的话，这次则是带着为它正名的心情看的，但是里面的对话的粗糙和跳脱感还真的洗白不了啊。,3,卧虎藏龙
觉得只是部普通的武侠片，不知道怎么拿的最佳外语片。,3,卧虎藏龙
"“花雕蒸厥鱼, 干炸头号里脊. 溜丸子, 丸子小一点, 芡粉少一点. 再来一个翅子白菜汤, 二两玫瑰露, 温过.” 蛟龙阿姨啊, 我还没吃饭呢...",3,卧虎藏龙
这估计是为数不多进过IMDB 250的华语电影了，李安算是给中国电影长脸了，不过貌似中国观众反而不那么买账,3,卧虎藏龙
觉得就诠释武侠精神而言台词显得有点啰嗦，江湖和武侠都应该留点空间让观众来感受不是么= =+  另外演员的魅力果然都是角色赋予的，喜欢玉娇龙桀骜不驯，尽管始终觉得章子怡很土鳖~也喜欢李慕白是真正的大侠，尽管发哥国语经常脱线~~,3,卧虎藏龙
原来这是个众家长调教小媳妇的故事。画面很美，打斗很飘逸，故事也不错，叙述也挺好，不给五星是因为我觉得里面有些对白它不符合汉语习惯啊，有些情节也是怪怪的……,3,卧虎藏龙
画面是真的好，纯粹的中国意，但剧情不算好，不太喜欢，章子怡是真的，玉娇龙那股子傲气，太美太美了,3,卧虎藏龙
对武侠片一直不痛不痒，这部所谓大片倒也不坏。但是为什么我会觉得剧情有些地方显得有一些莫名其妙？,3,卧虎藏龙
zhang ziyi is the kind of gal i like. good music,3,卧虎藏龙
20100705@dorm，真是大烂片啊，李安的武侠最多骗骗无知的老美，你以为飞来飞去就是武侠啊，一点剧情都没有，台词更是做作又白痴...一颗星给章周的演技，一颗星给谭盾20190526@home，重温，别有一番滋味,3,卧虎藏龙
玉娇龙和罗小虎的故事肿么能搞成这样 武侠故事干嘛玩深刻 小龙挂了 春雪瓶要谁生出来啊？--- 我是来吐槽的 如果要拍自己的片 就不要改别人家的本。多给一星为了李安表现的情欲 以及最佳外语片。,3,卧虎藏龙
重看《卧虎藏龙》，觉得李慕白真他妈是个伪君子，咋以前就没发现呢,3,卧虎藏龙
玉娇龙这个角色是个西方化的人物，反叛的个性加上当时刚出道的章子怡初生牛犊的张力使这个角色还比较可爱。李慕白和俞秀莲一对是东方传统型的，但同时也肯定了突破内敛，表达真爱的可能性；玉娇龙和罗小虎则体现了西方的自由态度。电影的美工，摄影和配乐都不错。还行+,3,卧虎藏龙
张先生的片再烂也要捡起来！！！（但是这部奥斯卡经典除了我男人究竟好在哪啊==,3,卧虎藏龙
音乐真好，我还是觉得这是拍给外国人看的，虽然做的不错，让后来的导演都望尘莫及。,3,卧虎藏龙
中国唯一一部获得奥斯卡最佳外语片的电影。在场景和配乐上都得到了很高的评价，江南是绿的，塞外是黄的，加上打斗时阵震人的鼓声，尽显了东方之美。李安是在美国学的电影，固然在抓住一些国内导演抓不到的东西同时也丢弃了一些，发哥和杨姐港味十足的普通话实在别扭，对娇龙的刻画太拖沓，困意十足。,3,卧虎藏龙
感觉跟那啥片儿挺像的，一点点情节，打一架，再来点情节，打一架，再来5分钟情节，再打.......,3,卧虎藏龙
李安这部片让中国武侠自李小龙时代后又上了一个国际高度，不过我总不喜欢，我喜欢的还是过去香港片里的武侠。这片里太多东西都国际化了，已经不是传统的江湖。就像李安本人就很国际一样，所以得到的一切奖项，也都跟中国是有距离的。,3,卧虎藏龙
作家式电影是很尴尬的事情，故事十分刻意，勉强为之，要证实自己所讲述的那些简单而真挚的道理。故事看完，一点感动都没有，只是犹如听取语录般听完了那些哲理，这样的文字式手法，即使放到写作里也太过浅薄了，有点意淫自high的味道，没办法，不够好就是不够好，这是非常残酷的事实。,3,卧虎藏龙
拍的挺写意美感，飘来飘去的武侠片。跟一代宗师一个毛病，章子怡的角色是唯一出彩的人物。技术一流，可这个中国武侠故事拍的一点也不中国，距离感很强，代入感还不如一代宗师，但这倒有一种奇怪的清新洒脱之气。3.5,3,卧虎藏龙
中国人不会这么讲话。打斗一股花拳绣腿的味道，特别像只用动捕做的3D动画片。当然经典镜头好看是好看。还有就是剧情……我，感到一阵莫名其妙。隔了那么久来看，我还是不喜欢。,3,卧虎藏龙
中国人拍的片子里，又能够统计出全球票房的，它到目前为止是最高的一部了。,3,卧虎藏龙
人物顾此失彼，不清晰，故事这么拍有点张力不足，矛盾的设置存在问题，彼此间的纠葛显得单薄，到高潮根本没什么力度。另，中间那个关于新疆的插叙也显得仓促。不过换一个角度，片中其实有蛮多笑点的，比如口音，比如时而出现的文艺腔，比如会跳艺术体操的闭眼狐狸，比如最后玉娇龙感天动地纵身一跃。,3,卧虎藏龙
与金大侠、古浪子的武侠小说没有可比性；连黄易的比不过，不过算了，人家是电影好不好？,3,卧虎藏龙
看完了，有些失望，原以为能有四星的。轻功很不错，武打也还可以，可惜竹海那点之前在电视上被影视博览之类的栏目剧透了，不然还可以惊艳一点。剧本比英雄靠谱一点，不过也就是一点……张震的部分很是觉得多余，李安连这个也拍得那么文艺，难怪绿巨人没人看了……,3,卧虎藏龙
不知道为啥就进奥斯卡了～～不知道竹林打斗和锦衣夜行的片段咋那么多抄袭，连功夫熊猫里也有～演员的普通话实在太烂，谭盾的音乐不错,3,卧虎藏龙
……老李你真的没钱找几个配音么……还有结局是毛意思，ZY妹子变成蝴蝶飞走了。。。？,3,卧虎藏龙
两位女星都很不错。发哥老了。另一个从来没get 到。,3,卧虎藏龙
国外买的蓝光没有字幕看得很是难受。最好看的是周润发和章子怡在树林里打斗那一段,3,卧虎藏龙
小时候在家里翻到《今古传奇》聂云岚的《玉娇龙》，侠骨柔情感慨万千，看电影实在大相径庭不明其理，原来是聂先生改编了,3,卧虎藏龙
确实。。不知道看点在哪里。。风格清淡从容是好事，但是你的威亚也吊得太假了吧拜托！,3,卧虎藏龙
看过了英雄无极十面埋伏菊花台，才终于发现卧虎藏龙的好。,3,卧虎藏龙
这么多狗血的桥段，我还以为是我原来看不懂给三星呢....,3,卧虎藏龙
发哥的动作戏实在是无力吐槽，略搞笑啊。。。另外，没人觉得那个护院像陈佩斯的么。。。,3,卧虎藏龙
当年名声大噪的一部作品，李安也将中国武侠正式带入了好莱坞。但此武侠非彼武侠，李安个人的风格比较突出，有些向老式港片武侠电影致敬的气质，与徐克90年代的武侠格格不入完全不是一个路数，个人认为这样的片子更适合欧美人的口味，对于国人来讲可能不太感冒，章子怡挺惊艳，周杨台词是硬伤，故事太弱,3,卧虎藏龙
我会告诉你们我一直没看过《卧虎藏龙》吗,3,卧虎藏龙
好的演员好的导演好的画面 所以不看后悔看了也后悔,3,卧虎藏龙
我不覺得這片子有多好啊~張震的表現是亮點~,3,卧虎藏龙
竹枝上比武，印象深刻。哈哈哈哈。,3,卧虎藏龙
李安导演的电影，总是让我喜欢不起来。并不觉得是我的赏片功力不够。大概是新一代人不能接受老一代人的处世哲学，总觉得那是虚伪。生活可以有真实的面貌，而不是各种由冠冕堂皇逼入的死局。,3,卧虎藏龙
李安确实擅长把东方故事讲给西方人听。意境是有，玉娇龙形象的塑造缺点火候。国语版听起来太蹩脚，让我产生错位感……郑佩佩宝刀未老，张震当了回花瓶。,3,卧虎藏龙
歪果仁最爱的中国电影，我心中云里雾里的电影,3,卧虎藏龙
我愿意游荡在你身边，做七天的野鬼，跟随你。就算落进最黑暗的地方……我的爱，也不会让我成为永久的孤魂,3,卧虎藏龙
张震的表演永远都这么不给力。这片子武有了，但跟侠完全沾不上边，平淡谦冲的李慕白也没有心怀家国天下，整部电影的儿女私情太多作为武侠片不够大气。台词也经常会听起来很做作，平常生活中哪有人那么说话的呀ORZ,3,卧虎藏龙
"仅仅是侠义和浪漫情怀实在让人疑惑是如何拿奖,声画结合技巧也很差。杂技",3,卧虎藏龙
演员们的普通话真是捉急，威亚掉的这么夸张更捉急，台词故意装逼的成分好高,3,卧虎藏龙
打得很好，钢丝掉得很好，风景很好，没了,3,卧虎藏龙
看不懂。觉得李慕白想上玉娇龙就直说，两个都想要就协商。玉娇龙年轻想闯不想跟老江湖隐居山林就算了吧，勉强什么玩意儿,3,卧虎藏龙
总觉得这样的对白很可笑。镜头真的很棒。中华武魂是什么？,3,卧虎藏龙
应该不止我第一遍看到的那么简单吧 有空再看一遍------忘了什么时候重看了 有点理解爱人心 深似海了 三星改四星,3,卧虎藏龙
真尼玛满满的槽点，一把梳子引发的恋情，斯德哥尔摩综合症的女二号，一口港台腔的新疆淫=。=这片子真的好看么……可惜小龙是直的QAQ,3,卧虎藏龙
在外国人眼中这部中国电影可能算是经典中的经典了吧，不过我看来很一般，故事性不强，就是靠武术和画面撑场面。,3,卧虎藏龙
把手握紧里边什么都没有 把手张开你得到的一切,3,卧虎藏龙
很小時候看過。只記得最後章子怡跳下去的畫面很美,3,卧虎藏龙
电影下面内涵性的部分很重要，章子怡演的不错,3,卧虎藏龙
什么情况！我明明记得我这个标记过看过的啊！小时候家里买的还是vcd 不过小时侯看不懂。。。。。电影的质感真棒 演技也到位 小时侯get不到张震 直到他的蒋介石-。-,3,卧虎藏龙
如果张子怡不在这部电影中或许我会很喜欢,3,卧虎藏龙
飞机上又看了一遍，竹林打斗是很厉害啊，章子怡角色和两老年人的价值观冲突也是拍得不错。小时候很讨厌章子怡觉得她害人啊，但现在老了反而有点理解她。,3,卧虎藏龙
2.12青冥剑 竹林 毒针 ,3,卧虎藏龙
你们的国语真好啊……飞行场面做得不错。章子怡过于中二了，尤其是在酒馆打架那段。最后的自杀大概可以理解李安的想法，但不能接受,3,卧虎藏龙
没有特别的感觉 但是比想象中的要好些~,3,卧虎藏龙
如果没有周润fat的拿腔拿调这部片子还真不错。音乐很棒。,3,卧虎藏龙
Crouching Tiger Hidden Dragon,3,卧虎藏龙
我喜欢发哥 否则我会看不懂,3,卧虎藏龙
完整看一遍后，终于明白为什么老外会喜欢了；也许自己多年之后重看会加星，但此刻的确没有感受到太多东西,3,卧虎藏龙
导演功力没的说，但故事弱了，并且杨紫琼的角色塑造的太差了,3,卧虎藏龙
竹林打斗戏应该是经典。章子怡好美。最后一跃好美。玉娇龙这汉子性格我喜欢。但是...这么一个渣片子评分这么高？貌似是IMDB TOP250里唯一的华语片啊。,3,卧虎藏龙
终于完整地看了一遍，一直在想如果当年李连杰接了这部戏会怎样。也许李慕白只会被塑造成另一个黄飞鸿，又或许和李安碰撞出不一样的火花会有一个更像功夫片男主角的李慕白。//PS.深深怀疑老美为之疯狂的原因其实只有四个字——“不明觉厉”。,3,卧虎藏龙
这好像是我看的第一部大片儿，印象中有点失望。大片儿？。。。,3,卧虎藏龙
奇怪的是这样的影片竟然能拿奥斯卡，可喜的是这部影片让李安成了世界级的导演，没有《卧虎藏龙》，也许就没有《断背山》、《色戒》以及《少年派的奇幻漂流》这样的经典。,3,卧虎藏龙
最引人的是武打设计，最精彩的是对白，而最感人的则是音乐。,3,卧虎藏龙
看了一遍电影，觉得情节狗血淋头，又看了些七七八八的影评，疑惑李安真的玄乎至此？其实我本来是喜欢玉娇龙这样的，爱就爱了，情到深处一吻就能抛却天下，恨死李慕白这样又是道义又是无为黏黏糊糊拖了一世，可结尾却是李表了白，玉抛了身，留下俞和罗，各自世间孤独。何苦，何苦。,3,卧虎藏龙
也不知道是忘记了结局还是压根没看过结局...印象深刻的还是竹林那段,3,卧虎藏龙
除了罗嗦的李幕白，其他都挺好,3,卧虎藏龙
跟电视剧不一样的剧情，玉娇龙最后一夜风流后投崖，小时候觉得挺奇葩的。张震的造型也很奇葩,3,卧虎藏龙
据说原来准备找李连杰演男主。。。,3,卧虎藏龙
虽然这部戏获奖无数、口碑极好，但是......不太像传统意义上的武侠电影。,3,卧虎藏龙
重看了开头，李大侠那段关于“境界”的体悟独白和俞姑娘与玉姑娘兔起鹘落的追逐，精彩自然精彩，内涵确实内涵。但我十分伤感，因为王度庐笔下的李大侠，恐怕是太难在银幕上见到了。那活生生的市井生活气息，那属于德啸峰和史健的独一无二的“侠气”，恐怕是李翰祥再生，也无法达到一二。,3,卧虎藏龙
不好意思不懂这片子！！首先片名的翻译真的大丈夫？外国人看得懂？还有小姐翻成princess是什么意思？发哥台词念错一个字。剧情好茫然，哪有什么深层意思跟片名有什么关系？郑佩佩的坏人形象太不丰富！杨紫琼后来演艺妓的时候比这边好看啊！配音不能更烂！,3,卧虎藏龙
上大学时就看过，当时没觉得什么；昨天（2013.8.28）又重温了一遍，还是不错的。,3,卧虎藏龙
周润发的确演绎出一代大侠的气度和风范,3,卧虎藏龙
打戏还可以看 风景可以 其他的根本就没有拍出那种江湖的感觉 额 ,3,卧虎藏龙
压抑只会使感情更加强烈。青春与成熟就这么不可调和？没有成熟，这个世界不会稳定，没有青春这个世界失去活力。,3,卧虎藏龙
"第一遍看的时候蛮喜欢的,不宜多看",3,卧虎藏龙
有人为这部片子没有得到奥斯卡惋惜，要我说，武侠片已经没有市场了。,3,卧虎藏龙
可能是我期望值太高了 整部片看下来略显失望 人物太单薄 剧情又不流畅 而且闭眼狐狸老是让我出戏 神烦！,3,卧虎藏龙
电脑制作的北京城和杨紫琼的武打动作，是影片的所有亮点，我小时候看的第一部武侠小说，不应是这样的。发哥的表演很搞笑。,3,卧虎藏龙
貌似在数字电视 点播频道看到  不怎么感兴趣 ,3,卧虎藏龙
恍惚间我觉得跳下去就是解脱···午夜飞翔,3,卧虎藏龙
觉得不怎么样。。。不知所云。。。李安还是家庭伦理剧拍的好,3,卧虎藏龙
讲真这混杂的口音听着太尴尬了。打斗场面太多太长，说教和人物性格也很别扭。李慕白和俞秀莲的感情，到最后也不会是以一吻告终的，这太罗密欧与茱丽叶了，纯粹是幻想。玉娇龙就更是一种架空的想象。说没有韵味不过分。,3,卧虎藏龙
太不好意思了李大爷，但这片子就是很让我失望。音乐、摄影、演员各一颗星了事。,3,卧虎藏龙
"不喜欢配音, 不喜欢章子怡, 不喜欢武打设计, 背景音乐还不错, 有句台词还不错, ",3,卧虎藏龙
