李安拍完这个，你拍英雄；李安拍色戒，你拍金陵十三叉；李安现在拍完少年Pi啦，过几年你打算整个什么东西出来？,5,卧虎藏龙
其实我知道，即使是玉娇龙也是逃不出去的，就算是她也不行。,3,卧虎藏龙
"周润发真的老了,也不喜欢章紫怡,倒是那片竹海还挺漂亮",3,卧虎藏龙
细节是硬伤。章国际果然大胆，演的角色也贱。玉娇龙和罗小虎就没爱过好么，这种女子不值得别人去爱，也爱不得别人。,3,卧虎藏龙
我觉得自己可能没看出他的精髓,3,卧虎藏龙
看到的是一个“情大于武”的世界，不论是李慕白还是玉娇龙，都有很多东西可挖，被压抑的人性在封建时代如何左冲右突。遗憾的是看的版本没有字幕，再加上那普通话，一定程度上影响了观影效果。,3,卧虎藏龙
怎么好，不知道。反正看不懂好的武侠片。,3,卧虎藏龙
打戏很精致，文戏很蛋疼，杨和周乃至张震郑佩佩的国语发言实在无法正视，整部片子由始至终的文艺氛围和武侠题材充满违和，想起了李安拍的绿巨人，同一代宗师。在武打上大费周章，剧情上就显得分外捉襟见肘让人吐槽无力，除了刘护院莫名的喜感之外看完片子几乎留不下半点印象，哦还有章子怡的露点。3星,3,卧虎藏龙
多少寂寞的姑娘 渴望着有个小虎 夜间翻进窗户啊！,3,卧虎藏龙
确实是拍给老外看的 除几场耳目一新的打斗戏 没任何一点能提起兴趣的,3,卧虎藏龙
很有名气的烂片。原来外国人和中国人的审美观差在这里！,3,卧虎藏龙
大片必然是有大片的效应的，卧虎藏龙的效应便是使随后的几年中国电影落入一个大片怪圈，抱着拿奥斯卡大奖的白日梦不放。,3,卧虎藏龙
美国唐人街的宫爆鸡丁,3,卧虎藏龙
额。其实我挺不喜欢的，唯一震撼我的是那个北京前门。,3,卧虎藏龙
不管是哪个主角，即使他身形到位但一张口说话就毁了整个意境。倒是张震，尼玛还能再调皮一点伐！（你来追我呀你来追我呀你来打我呀你来打我呀~~~）欠揍！另外，是李安让所有女同胞知道，当一个男人千辛万苦为你背来洗澡水，他不是体贴，只是为了等会儿他扒光你亲嘴的时候你身上没有异味!,3,卧虎藏龙
这片是拍个老外看的。深懂。,3,卧虎藏龙
十多年前的片子了 今天才看到 剧情还是很简单的 但是人物的刻画很好 古朴不张扬 内敛 好吧 其实就这么多,3,卧虎藏龙
熟悉的风景，宏村、九龙瀑、翡翠谷，又想再去一次了。画面好看，音乐也好听，故事没看懂，据说这里有三角恋，愚钝如我实在不能领会。,3,卧虎藏龙
熟悉的风景，宏村、九龙瀑、翡翠谷，又想再去一次了。画面好看，音乐也好听，故事没看懂，据说这里有三角恋，愚钝如我实在不能领会。,3,卧虎藏龙
一把宝剑和一个坏女孩的故事。没想象中那么好，那些文艺现代得不行的台词让我觉得略作略拧巴。台湾香港各种普通话太奇怪了，那时候章子怡看着还不错，张震好像永远都是演这种二兮兮的角色。风景很漂亮。绿色的江南，黄色的大漠，黑色的山洞。,3,卧虎藏龙
那时候看觉得竹子上飞来飞去好扯哦，之后再也没看，不晓得到底是在说什么,3,卧虎藏龙
实在讲，剧情也无甚出奇之处，道具、布景更是看起来假到不行。若不是李安拍的——其实我从来也没觉得李安有哪里好了——或者说即便是李安，也就一部普通的香港武侠片。就这样，7点几还有人嫌少了。少吗？不少了。,3,卧虎藏龙
看片名似乎是子怡和张震主演，但两人实在太菜了，以至于李大侠要死的那一刹那我就断言故事结束了。果然！最后小龙一定是对慕白有感情的，不然那个小女人会抛下爱情不顾只为良知（或许我该说她对哪个才是爱情哪个只是激情吧）,3,卧虎藏龙
比卧虎藏龙好的片子有很多很多 但奥斯卡偏偏选了它····,3,卧虎藏龙
节奏有些慢，故事讲的还不错，但不是我心目中的武侠,3,卧虎藏龙
画面感强，将中国功夫拍得诗情画意,3,卧虎藏龙
果然还是不能理解动作片里的动作该怎么欣赏，动作很花哨，但打着的人挺有真实感，打急了会紧张会害怕。小孩子脾气在酒楼里念诗那段在小说里一定会掠过去，但看电影就很新鲜。,3,卧虎藏龙
剧情囧，普通话囧，表演囧，台词囧，感觉是七八十年代的舞台剧电影，时代的烙印貌似非常强烈呢。仅有的亮点便是配乐和里面的风景……3分貌似都多了。,3,卧虎藏龙
真空 配乐 还是最爱竹林,3,卧虎藏龙
除了那段竹林打戏的难度之高令人佩服外，就是一部普普通通的武侠片，没觉得有多好，这绝对不是李安的最高水准，却拿到了最高奖，看来奥斯卡也深知咱们“肥水不流外人田”的道理,3,卧虎藏龙
有章子怡的地方就少不了野战啊重口味什么的,3,卧虎藏龙
那时候的导演都玩情怀吧，但是李安好像还是华人导演第一位出来拍武侠情怀的，放在那个年代是牛逼，现在看看，也不错，不过，呵呵。,3,卧虎藏龙
看的时候我一直以为李慕白和玉娇龙是2代人。。。囧。,3,卧虎藏龙
大概是没怎么看过江湖小说吧~看到最后也没有什么感觉~加上港台演员蹩脚的国语  一直感觉有点别扭~玉娇龙的性情起伏和来由没有任何交代，让人无法感同身受 最后高手也死了~总之 无感。。。,3,卧虎藏龙
从这片开始，所有会说中文的导演都开始拍武侠大片了，哎。,3,卧虎藏龙
剧情不和我口味- -演得好,3,卧虎藏龙
"好渣的剧情,好不直白的表现啊.但是还挺好看的",3,卧虎藏龙
很不喜欢那种飞来飞去的感觉。一个词概括之：操蛋！,3,卧虎藏龙
很明显看出詹姆斯改编的痕迹 武侠片嘛就不要那么西化了,3,卧虎藏龙
不知道为啥突然想重温呢。想起小时候在家属院老图书馆借了本《玉娇龙》看，角色很不一样。再重温发现还蛮简单的叙事。当时的审美还挺奇特的。,3,卧虎藏龙
画面很漂亮，蛮精彩，不过真的算不上什么好的武侠片诶,3,卧虎藏龙
章子怡是怎么选上女主的，，，,3,卧虎藏龙
记得很多年前看过这个片子，看了一点看不下去了，可能是年龄大了，能静下心了才把这个看完。蹩脚的普通话就不说了，平淡的像水一样的剧情，各种无视地心引力，逻辑性全无，这个片子除了摄影外无一称道之处。,3,卧虎藏龙
这部片开启中国古装大片时代？这钢丝吊的，好假，封闭四合院极简的 布景冷兵器武打才能看出导演水平，故事很一般，画面也很一般。「生生相克，怎么可能一物不能救一物。」「我的爱也不会让我成为永远的孤魂。」,3,卧虎藏龙
hard to understand  not just the script but also winning oscar,3,卧虎藏龙
比起表面的刀光剑影，人心的情感和欲望才是李安真正想要表达的卧虎藏龙。行云流水，圆融清寂，江湖人生，殊途同归。当你紧握双手，里面什么也没有。当你打开双手，世界都在你手中。很多时候我们都应该懂得舍弃。我们能触摸的东西没有永远。,3,卧虎藏龙
满眼都是章子怡被威亚吊得站不稳，乱晃悠的场面，影响我观看。,3,卧虎藏龙
我说你们行不行啊，有必要为了一个死去的人，相爱的人互相折磨？什么破大侠，敢爱敢恨不顾一切才是大侠。好吧，我想说的是我欣赏狂侠。挺喜欢骑马打架内段儿的，这个妞儿，辣。,3,卧虎藏龙
170823，李安之六。前几次看都觉得是我的问题，版不好心不静等等，这一次终于确定，不是我的问题，这tm就不是个好电影！每次看完卧虎藏龙，都要再看一遍东方不败和东邪西毒……,3,卧虎藏龙
李安就是很牛，虽然这片没什么特别感觉。喜宴拍的真好，再次感叹下,3,卧虎藏龙
你来，我就等你。 这江湖我不懂。 李安电影里也有股安静的韵味,3,卧虎藏龙
这种水平也能拿金像奖，太假太无聊了，苍白无力的故事。还有那些验出来跟领导似的演的大侠。毫无传统的武侠气质。,3,卧虎藏龙
有李安的风格，我也喜欢“紧握手，什么都没有，松开手，一切都有了”的台词，但是，这飞檐走壁缺乏可信度，李慕白人生最后的表白破坏了全片营造的隐忍爱情气氛。是不是从李安的电影和观众对它的反映上，最能看到东西方审美的差别。,3,卧虎藏龙
9.29重看，觉得没以前那么差,3,卧虎藏龙
"看的时候,没想到它会获得最佳外语片奖",3,卧虎藏龙
难怪当年就不喜欢，如今也觉得，看看如诗如画的场景便好，不用想情节，更不用听台词。PS，章子怡真是美艳不可方物。,3,卧虎藏龙
原声大赞 发哥的普通话口音弄得我总笑场,3,卧虎藏龙
因为期末要考的缘故又看了一遍，还是觉得这不是我心目中的江湖。配乐和风景真的给电影添了非常多分。,3,卧虎藏龙
王家卫的江湖是一板一眼的，侯孝贤的江湖犹抱琵琶半遮半露，李安的江湖讲的是意境。每个男孩在小时候都想成为“李慕白”，但到最后都会长成梁朝伟扮演的“叶问”。,3,卧虎藏龙
好像各个方面都不错，又好像合起来就觉得不太对。,3,卧虎藏龙
看了两遍，还是觉得很一般啊。。。,3,卧虎藏龙
真没觉得有多好，敢情是我太反动了吧,3,卧虎藏龙
气度与修为才是武术的上乘,3,卧虎藏龙
拿着美国的东西忽悠中国人，拿着中国人的东西忽悠美国人，这就是李安，一个美国国籍台湾出生的中国人,3,卧虎藏龙
不管怎么说，向好莱坞展示了我国武侠之美。,3,卧虎藏龙
美国人喜欢的片子,3,卧虎藏龙
那位陕甘总捕头，您手上拿的那把刀是香奈儿的么？,3,卧虎藏龙
玉龙娇一身武功一听去新疆 吓得跳了崖 罗小虎就是专业干炮的角色 一个以包办婚姻为开端的武侠片都能扯出人性话题了 那我看喜洋洋还感觉到宿命论了,3,卧虎藏龙
以前一直看得断断续续。景色漂亮。如果一切唯心造，说和尚话，也就没这个事儿了。心有猛虎，细嗅蔷薇，就挣扎纠结吧。玉娇龙凭什么？胚子？这么宽容大度的前辈，哪里找？没觉得年轻人私自狂妄的欲念就怎么着了，老一辈不是乐意传棒子，不过是拿不住了。看来，闭眼狐狸跟他师傅还是可以拍前传的？,3,卧虎藏龙
今天才想起来。。。。。,3,卧虎藏龙
画面和音乐是真好。可是是真看不出个意思来。唯一有道理的一句台词是吴妈说的，这种疯丫头杀了算了。。。,3,卧虎藏龙
13年前的作品。一直没看，其实现在看起来，当时拍出这样的电影已实属不错。人在江湖，诚心待人是根本，但是人心隔面墙，谁也不知道谁的真正想法，就像自己有时候都猜不透自己，只能是借着感化的力量去修饰人性隐藏的罪恶，或许是生命也或许只需几滴眼泪,3,卧虎藏龙
获奖无数，算是李安封神的片了，现在看，只是觉得吊着威亚到处飞的主角们好喜感，郑佩佩在打群架的时候一句：原来你们还有埋伏啊！直接笑喷，章子怡的角色根本就是喜怒无常，替身上马的时候还扑了个空，整得跟喜剧似的,3,卧虎藏龙
小时候觉得挺好看的,3,卧虎藏龙
其实并不是很出彩，但是让外国人领略了中国的武侠所以得奖了吧。,3,卧虎藏龙
还可以,3,卧虎藏龙
打斗场面较多，吸引我的只有竹林一战,3,卧虎藏龙
大师们的古装戏很少有能让人满意的,3,卧虎藏龙
对于我来说是及格的武侠电影，可也许对于老外来说这电影是个入门电影,3,卧虎藏龙
十六年之后再来看这电影，觉得每个人一颦一笑一言都是戏。虽然我不喜欢章子怡，但不得不说她演得好，世上只有这一个玉娇龙。而慕白大侠，你为什么十六年后要来演澳门风云123？,3,卧虎藏龙
飞来飞去是当年最爱 但是今天仔细看 觉得台词太不考究了 原来这么多年过去了我改变了,3,卧虎藏龙
张震和章子怡沙漠里的激情戏让我久久不能忘，至于周润发、杨紫琼，人设不太喜欢，整体来说，电影什么都好，就是故事，我很不喜欢！很不喜欢！画面很古典，很写实。,3,卧虎藏龙
其实我觉得很没什么内容，只是画面好！,3,卧虎藏龙
讲着台湾话的西域小狼狗和操着粤普的武当派大侠顿时把片子变成了喜剧。李安的画面很美，但片子是拍给外国人看的，虽简单全面地展示了武侠小说中的江湖恩怨，大侠气概和武打功夫，却更像文化片多于电影。影片缺乏了强烈的矛盾冲突，高潮不过瘾，总觉得还有还有，便到了结尾。还可以更好。,3,卧虎藏龙
好无趣。。。就说我对李安无感嘛～,3,卧虎藏龙
#LFF3# 杨紫琼说话已让我跳戏，张震说话我一直很难憋住，电影终究还是不错的（仔细回想张震口音和他莽撞形象符合，杨则体现出她的保守）,3,卧虎藏龙
"被稱之為經典影片的典範.故事尚且不甚特別.場景卻富有詩意.李安不改的放進去罵人的情節因素,一帶而過的仿佛不被人發現.",3,卧虎藏龙
知道得了奥斯卡奖特地看的，但也没真看出什么来,3,卧虎藏龙
风景、建筑、服装、器物、配乐都很考究，但这一切带来的历史美感被与荒腔走板充斥着西方幻想与趣味的剧情台词强行捏合，简直像吃奶酪馅的月饼……【章子怡真美啊！！！！！,3,卧虎藏龙
为了塑造人物性格而不留余地,3,卧虎藏龙
有些对白十分矫情，不过因为整部电影就很矫情倒也并不是太显得生硬。和小虎的感情线纯属多余。,3,卧虎藏龙
周润发死前跟杨紫琼的诀别很罗密欧与朱丽叶。,3,卧虎藏龙
开创了“中国风”武侠，让西方了解了所谓的“中国风“电影。画面是美的，但是满满违和的口音，一点不像官家小姐or武学奇才的倔强章，出戏的张震，玛丽苏满满、网络小说一般的价值观与情节...这是一部有着很高地位的电影，却也是一部个人认为李安最无聊且不知所谓的电影....,3,卧虎藏龙
台词、布景和特效都乏善可陈，“就算落进最黑暗的地方，我的爱，也不会让我成为永远的孤魂。”这样的话也太矫情了吧。,3,卧虎藏龙
章子怡很清秀很漂亮，张震演那种玩世不恭夹杂野蛮的罗小虎差点火候，还有主演自己的声音里面周润发杨紫琼的国语太蹩脚，没有色戒里梁朝伟的出彩。,3,卧虎藏龙
这电影都十二年了,3,卧虎藏龙
章子怡用力过猛，威压吊的很搞笑。。。,3,卧虎藏龙
给外国人看看还可以,3,卧虎藏龙
我接触的第一步武侠小说是小学时在《今古传奇》上刊登的连载《玉娇龙》，应该算是《卧虎藏龙》原型了吧？总觉得电影编剧编得有点乱。我很喜欢章子怡的，但觉得电影里没有表现出小说里玉娇龙美丽，聪明，孤傲，叛逆，孝顺，坚强，敏感，坚忍，小说里的玉娇龙是令我怜惜疼爱的，经历那么多不幸，在矛盾中,3,卧虎藏龙
是我记错了吗 我记得这片是在西方比中国更受欢迎的啊 记得很多国人都吐槽过这片的啊 怎么这里也都是一片好评。。。（好吧 我把它和英雄记混了）,3,卧虎藏龙
只记得主要的剧情了，因为看的时候太小了，只记得当时这部电影貌似拿到了好莱坞神马的~~~,3,卧虎藏龙
"李安导演,周润发,杨紫琼,章子怡主演",3,卧虎藏龙
最亮眼的始终是章子怡，周润发扮相还不错，一开口就出戏，杨紫琼就算了吧，看到就想快进，张震……这孩子是走错片场了吧？动作场面现在看也依然很精彩，这一点值得点赞。,3,卧虎藏龙
谁跟我说这个电影好的…,3,卧虎藏龙
彼时尚不会欣赏，现在回想记忆也已模糊，总感觉它想说些什么，但我并没有看得明白，先给个3分，那天如果我有时间重看，懂了，再回来打分。,3,卧虎藏龙
为什么是北京而不是北平？三星加个半，就那样。满满的我没有看懂和发现自己不是究级喜欢李安的观影感。,3,卧虎藏龙
老的这对都喜欢，小的那对都不喜欢。,3,卧虎藏龙
就。。。那样吧。武打很漂亮，主旨很武侠。但是我从倒叙处就开始出戏——实在不喜欢这种大篇幅的人物背景交代（一代宗师也这样），或者就是不太喜欢章子怡（一代宗师的倒叙也是关于章子怡哈哈）。,3,卧虎藏龙
更符合西方人眼中的中国武侠，也不错,3,卧虎藏龙
为什么不用配音，好不容易培养起来的情绪一下就笑场了=。=,3,卧虎藏龙
我最不喜欢的李安的一部电影。这些所谓名角能演的更假一点嘛。章子怡可以不那么做作又突兀。找名角演李安的细腻情感完全让人失望透顶。和断背山的浑然天成差到不知道哪里去了。,3,卧虎藏龙
这部电影，我就记得了那片竹林，和靠这部电影上位又黑又瘦时期的章子怡。,3,卧虎藏龙
不难看出东方外皮下的西方内核，在武侠片里应当是另类的？却是一个典型的李安电影。,3,卧虎藏龙
每个人的心中都卧虎藏龙,3,卧虎藏龙
玉娇龙真的太任性了，非要搞出人命才肯罢手，八岁就这么有心机，真可怕。当时的章子怡还是比较好看的，杨紫琼的普通话好烂啊啊啊,3,卧虎藏龙
劇情一般，動作也一般，景色倒是可以。,3,卧虎藏龙
低调闷骚对于一个导演来说真是巨大的美德。,3,卧虎藏龙
被嫌弃的熊孩子的一生。摄影两星，发哥半星，苦心孤诣造给洋人看的“东方哲学”半星。,3,卧虎藏龙
和原著出入较大- -,3,卧虎藏龙
作为一个看港式武侠长大的人来说 不讨厌这部小清新武侠 但感觉玉娇龙变卦的剧情很突兀,3,卧虎藏龙
即便在10年后看也没什么特别的感触，这只不过是一部比较精心的武侠片，从小看这样的片子到大的好嘛；章子怡演什么都像盲人这是为啥！,3,卧虎藏龙
三星给剧情，五星给武打设计。真心觉得周润发和杨紫琼的普通话对白太出戏了，非常生硬。章子怡的面瘫脸一点也感觉不到美啊，可能个人审美问题，有个男性朋友就迷妹到不行。这就是一部李安拿去获奖的电影，拍出了中国武侠片的感觉。,3,卧虎藏龙
隔了10年，回头再看，感觉居然好了一些。,3,卧虎藏龙
据说这片子很深邃，但我只喜欢它表面所展现的单纯：放纵的玉娇龙和隐忍的俞秀莲，两种个性，两种爱情，一种命运，殊途同归。,3,卧虎藏龙
画面真的很假很漂亮 我不知道他是不是故意的  因为在很久以前 吊钢丝这东西就做的很真实了   他是在想什么么,3,卧虎藏龙
说老实话，当时没太看得懂，感觉有点别扭，或许是不喜欢章。,3,卧虎藏龙
没觉得多厉害啊。。。外国人怎么这么喜欢啊。。。,3,卧虎藏龙
我真的没有看懂,3,卧虎藏龙
老外可喜欢这个了。。。为什么啊。。。,3,卧虎藏龙
为什么这样的电影会得小金人,3,卧虎藏龙
其实对于章子怡，我就保留了我的爸爸妈妈还有这部戏里的印象,3,卧虎藏龙
20131108：晓松说的推荐，据说当年大票房；很慢的节奏；超出我理解。,3,卧虎藏龙
子怡章总是一副苦大仇深的样子~~~,3,卧虎藏龙
为什么章子怡演什么都像盲女一样？！罗小虎还可以，没有大家说的那么差。喜欢李安武侠的调调，有种沉静的气质在。PS章子怡演的玉娇龙不像个有城府武功又高的大家闺秀，倒像个十足的野丫头。,3,卧虎藏龙
小马哥和那个杨紫琼的普通话让这部电影失色好多,3,卧虎藏龙
看了评论，我发现果然我还停留在看故事的阶段，而且有些地方真没搞懂，总觉得中不中洋不洋的,3,卧虎藏龙
古希腊式叙事，抱歉玉娇龙的行事作风我不敢苟同,3,卧虎藏龙
对白台词和口音腔调都怪怪的，故事节奏也嫌散而乱，吊威亚的轻功也不那么自然。看到后半我真的看笑了，这放到现在恐怕也是雷片一部了。PS.袁和平+叶锦添+谭盾=中国古装大片标配的组合，也就是从此时开始的吧。,3,卧虎藏龙
无关片子好坏，只是很无感。,3,卧虎藏龙
当台湾腔，香港腔和北京腔混杂在一起，尤其是发哥把“主子”生硬地拆开念成“竹~籽”的时候，真想45°抬头仰望天际迎风牛内地说，李安导演麻烦您请配音好么！所以章子怡就在里面饰演个莫名其妙的角色吗，常干些匪夷所思的事情，加之打斗镜头真多到有点烦人了。唯一让我眼前一亮的是，张震很有味道啊！,3,卧虎藏龙
背景乐总让我想起三国杀呦。。。,3,卧虎藏龙
飛機上大概只適合看這種片,3,卧虎藏龙
很烦章子怡，拍给外国人看的,3,卧虎藏龙
其实我没明白它为什么可以获奥斯卡奖,3,卧虎藏龙
张震啊 Chang chen,3,卧虎藏龙
第73届奥斯卡最佳外语片 | 第20届香港电影金像奖最佳电影,3,卧虎藏龙
打得太飘，说实话我喜欢看这玩意是因为有章子怡的激情戏,3,卧虎藏龙
可能十几年前的周润发和杨紫琼的地位可以让人忽略他们蹩脚的港普吧 始终觉得周润发饰演的是唐僧,3,卧虎藏龙
我不知道这个算台湾的还是香港地又或是内地的？,3,卧虎藏龙
色戒是李安最好的电影之一，豆瓣却把它抛弃了！,3,卧虎藏龙
拍给外国人看的,3,卧虎藏龙
还可以吧，风景很美,3,卧虎藏龙
额 结尾曲还不错。。。。。,3,卧虎藏龙
没看懂 也没觉得好看 也不喜欢里面的章子怡,3,卧虎藏龙
我，木有觉得很好看。,3,卧虎藏龙
做人不能太玉娇龙。,3,卧虎藏龙
武侠片看多了的中国人民早就不觉得这有多么稀罕。,3,卧虎藏龙
从你开始将中国电影带入古装大片系列,3,卧虎藏龙
"发哥的电影就是好看,好像在奥斯卡还获奖了,不过是音乐奖.外国人都说很精彩,国人都说不怎么样.记得看节目一个外国人说来中国后非常失望,因为他认为中国人都像是卧虎藏龙上面似的,在大街上飞来飞去.结果连汽车都不如人家多!呵呵.电影误导人啊",3,卧虎藏龙
被逼着写论文才看的这些。对武侠片真的无爱啊。,3,卧虎藏龙
我很肤浅的，不懂这部电影为什么评价这么高。,3,卧虎藏龙
不错！小章果然适合演这种不达目的决不罢休的杀气腾腾的女人，本色出演。还有，竹子好绿呀！,3,卧虎藏龙
没看之前听一边人说媚外，一边人说悲情武侠，但咋都想不到情节竟然这么屎，飞的这么山炮。老妈都说差劲。,3,卧虎藏龙
周润发的香港普通话挺好听的。,3,卧虎藏龙
特技做的很飘逸，其他的没太多感觉...,3,卧虎藏龙
觉得没那么好，大概是讲述方式和台词都不太对我胃口。从头到尾，刻意的味道过浓了，如果这就是中国山水画，大概是拿油画颜料画的。,3,卧虎藏龙
西式内涵的台词，港台腔调的侠客，虽是华语电影的奖项与票房荣耀，但终究也只是局限于西方眼中的东方武侠。,3,卧虎藏龙
你要我还是要剑？（记得这里面的章子怡很美）,3,卧虎藏龙
我又没认出张震  我的盲脸症无可救药,3,卧虎藏龙
各种各样的片看了这么多，也毕竟到了一定的年龄，又在这片大红大紫之后17年后再来看……依然还是：不太喜欢……看了两篇著名的分析这片的学术文章，只能说：还是不喜欢……,3,卧虎藏龙
故事有武侠小说支持，李安的视角选得很有趣。节奏掌握得很好。不喜欢章子怡的演绎，感觉做作。玉娇龙像神经病。除去普通话的因素，润发和紫琼演得都不错，紫琼更胜一筹。张震还是那个楞样。之所以赢奥斯卡，一靠包装，二是故事老外更喜欢。我其实没觉得一定比《英雄》好多少。有点被捧过头。,3,卧虎藏龙
老的一对儿太老，年轻的一对儿又太不懂事，不喜欢呀，只是武打挺热闹的，我也就看个热闹了。,3,卧虎藏龙
实在很少看武侠片…虽然是多项奥斯卡虽然是李安…如果不是跨文化传播的课…,3,卧虎藏龙
意境和胡金銓比起來還差了截。,3,卧虎藏龙
人心、情感、欲望的卧虎藏龙.,3,卧虎藏龙
我觉得整部片子就一搞笑片，蹩脚的普通话、恶俗的台词、飞檐走壁的追赶我就不说了。最精彩的地方是杨紫琼和章子怡在镖局的打斗以及周润发与章子怡之后在竹林的打斗。最后吐槽一句，结局真莫名其妙。,3,卧虎藏龙
那个谁跳下去的地方最好！,3,卧虎藏龙
一般般，老外的欣赏是中了蛊惑了，对武侠的,3,卧虎藏龙
张震有这样落魄的浪子气质。,3,卧虎藏龙
重看卧虎藏龙  玉娇龙 绝对是双子,3,卧虎藏龙
转眼卧虎藏龙都是12年前的老片子了 我却到现在才把他看掉 只觉得演员的普通话太烂 貌似有意境 但是我还是不懂 李安好像挺含蓄 但又把色戒拍的不含蓄 我不懂不懂。。。,3,卧虎藏龙
你说这片子好在哪了呀，我怎么看不出来呢,3,卧虎藏龙
虽然说张震你帅爆了，可是你那一口台湾腔装什么新疆汉子咯~~~,3,卧虎藏龙
场面布置很唯美，导演也属高手，只是对武侠故事一般兴趣不大。,3,卧虎藏龙
为什么美国人这么喜欢啊？是里面极度个性化的轻飘飘的轻功表现、是国际章的激情戏、还是武戏？？？,3,卧虎藏龙
都说再等等看会不一样，这里也等着呢•,3,卧虎藏龙
不可能没看过··,3,卧虎藏龙
她21岁年华。人心即江湖。从今心里烈女子又添一人——玉娇龙。纵身一跃，无佛无情爱无梦，欲望一并放下。,3,卧虎藏龙
打戏一流，演员二流，故事三流。挺失望的，极不喜欢这个故事。倒是打戏，刚柔并济，灵动活泼。三星半。,3,卧虎藏龙
确实是李安的风格！轻功追打那段确实过瘾！可能是江湖之事，还是查良镛来的更透彻更深刻吧，看惯了他的，其他人的古装似乎都退了点颜色,3,卧虎藏龙
无缘由的打斗太多，剧情少的可怜，自始自终都未说清玉娇龙从何而来的玄牝剑法和心法。和剑雨一个德行！,3,卧虎藏龙
典型的高分，但不好看、高深，但懒得细细琢磨的片子。,3,卧虎藏龙
剧情什么乱七八糟。轻功倒是拍得还不错,3,卧虎藏龙
