李安拍完这个，你拍英雄；李安拍色戒，你拍金陵十三叉；李安现在拍完少年Pi啦，过几年你打算整个什么东西出来？,5,卧虎藏龙
18年前没太看懂的片子，现在觉得挺有意思。撇去周、杨港普台词让人出戏，以及轻飘有余而气韵不足的威亚式武打场面以外，李安的江湖故事是感人和诗意的。李与俞同为名号卓著的江湖侠士，可在感情上却固步自封，缺乏追求真爱勇气，最终痛失爱人，活得伟大却失真。玉娇龙的性格层次很丰富，影片通过剧情演绎出她的人生蜕变。出身名门，聪慧，任性，豪放不羁，向往江湖自由，身手不凡，有野心挑战武林至尊，背弃父母之命，为了自由人生，行事皆以自己的好恶优先而定。而当面对李为了保护自己而死，以及李俞的爱情悲剧的双重压力叠加，让她明白侠义真爱缺失后一切皆空。最后玉娇龙从武当悬崖跳下祈福，一切的欲望纠结挣扎通过自由落体运动中得以释放和净化。那道优美的运动轨迹也是情绪的导入，形式飘逸婉转却有直戳泪点的力道，这才是全片最有气韵的功夫。,3,卧虎藏龙
般般  竹林那段不错。。  然后尽玩形而上    小章,3,卧虎藏龙
"对江湖规矩的蔑视狂妄,当年的章子怡小头小脑地打斗 很不成体统，床戏更贱，一张小瓜脸，给人感觉很不成比例，本片结构混乱，散乱不成线索，李 渝爱情，捕快和狐狸的仇 ，李渝和狐狸的仇，龙和李 与狐狸的纠葛，李慕白怎么先牵手再表白，有意义吗",3,卧虎藏龙
我受不了他们的国语对白。。。,3,卧虎藏龙
片子很棒，但我不喜欢。武侠就是古代版本的黑社会+政治斗争，但是又掺杂着儿女情长和浪漫想象。文艺人士拍不出黑社会的血腥杀戮和政斗的阴狠狡诈，武侠还是香港人拍得好看。,3,卧虎藏龙
章子怡的脸大概就是中国女人美丽的极致。,3,卧虎藏龙
翻看李安这部作品……其实并非传说中拍得好，拍得太浪漫了……,3,卧虎藏龙
文戏的叙事和台词弱，武戏的意境打斗配音强。以前没完整看，因为温吞的台词和阴戾的章子怡。再看，娇蛮好胜的玉娇龙挺带感，就是有些打斗太柔，摸剑的眼神也不帅气性感。捣蛋的玉娇龙作主要矛盾不足以撑起一步武侠大戏，作为成长片还行。老外们抱着看小众电影的心理，意外看到了主流的叛逆和酣畅淋漓吧,3,卧虎藏龙
没什么感觉，章子怡和张震在一起的戏份太拖沓，好的也只有打斗的场面，印象最深的是杨紫琼和章子怡打的那场，毕竟是关于江湖的古装戏，我的期望太高了，少了一丝让我热血沸腾的感觉。,3,卧虎藏龙
这不是武侠片，这是一部爱情片,3,卧虎藏龙
那时候的玉娇龙真是条鲜嫩的小龙，又嫩又猛，喜欢,3,卧虎藏龙
动作很不错 不过分不至于高,3,卧虎藏龙
是我太笨吗，没有看得很透彻，都对这电影赞赏有加不是吗。结局就是小龙无法接受害死了李慕白而选择自杀，还是她爱上了李慕白呢，李慕白对那个女人的一直平淡如水，一点都不火热，倒是小虎又帅又专一执着。,3,卧虎藏龙
发哥死的好冤！！！,3,卧虎藏龙
给老外看的，我不喜欢，乱七八糟。,3,卧虎藏龙
披着中式剧情的外皮讲西式的爱情故事，果然很符合奥斯卡那帮老头老太的口味。风景不错。,3,卧虎藏龙
我是有多讨厌听这帮人念台词=皿=#。画面音乐武打场面都极具美感，营造的氛围和韵味都绝赞。但剧情抽搐，角色抽搐，东西混杂的台词风格也抽搐。即便文艺又富有哲思，但超不对味！整个故事就是不点屁事酿成无可挽回的恶果。玉娇龙客栈战众废和俞秀莲各种兵器挑战玉娇龙青冥剑的打戏深得我心=v=,3,卧虎藏龙
最后一段国际脏有中迷药的激凸。传说张震拍什么就学什么？这次学会的是骑马还是床战？后来一代宗师，这两个不能演对手戏,3,卧虎藏龙
这应该是拍给外国人看的古装片。都是外国人喜欢的元素：景美、人美、技高。但，就故事本身来讲，线索不够清楚干净。尽管如此，它还是好看的。以己读影呢，片面中看得到教育观。李俞二人赋予了龙新的生命，让龙懂得除了自己以外还有其他人存在，需要在意。我现在教的孩子，也有这一课要去学习。20130306,3,卧虎藏龙
这电影真蛋疼,3,卧虎藏龙
突然想看，居然下了个英文版，看着好别扭，像我等肤浅之人，怎么能看懂大师的意境……PS：如果有下部，希望能讲讲春雪瓶的故事。。。,3,卧虎藏龙
口音要出戏。,3,卧虎藏龙
对于失重感的轻功接受不能，国际章个小贱人，贱得无与伦比。。还有各种港腔台湾腔也很无力。。,3,卧虎藏龙
时隔这么多年，我才真正体会了那首片尾曲《月光爱人》。真的写的不错，完全诠释了电影里的情欲世界。,3,卧虎藏龙
虽然获得奥斯卡最佳外语片，但我并不喜欢，包括台词，包括选角，但可以看出掌镜者的功力~~如果不是因为《玉娇龙》的童年记忆，恐怕连三颗星都打不上。,3,卧虎藏龙
就像流沙，握紧双手，手中什么也没有，放开手，却拥有了全部。,3,卧虎藏龙
木有看懂，莫拍砖,3,卧虎藏龙
2012-1-25第一次看打了三星，2016-2-20第二次看，我还是只会打三星。,3,卧虎藏龙
口音硬伤扣星。章子怡台词肢体都好，就一双眼睛极其出戏。李慕白太渣，倘若江湖武功青冥剑都是虚名，又何必纠缠新旧恩怨？放不下，也就只能以死作结。整个故事都太闷了，有些对白连贯性感觉有问题。,3,卧虎藏龙
虽然还不错，但是就是伊带出了中国这些好笑的大制作片,3,卧虎藏龙
+2x2我愿意游荡在你身边，做七天的野鬼，跟随你。就算落进最黑暗的地方……我的爱，也不会让我成为永久的孤魂。玉府的戏份没剑雨好，新疆的支线莫名其妙，在客栈的群打很精彩，竹林的转折有点牵强，八岁孩子有这种心机。,3,卧虎藏龙
我其实并不喜欢这个剧情. 只是古装片还是这个能比较靠谱.,3,卧虎藏龙
好话大家都说了，我来吐槽。上半段老江湖杨大姐犯贱示宝剑于生人，争夺宝剑引来血案。中场（画蛇添足）是争夺玉梳强盗张震抠B圣手章子贻爽到斯德哥尔摩症大爆发，大小姐成失足妇女。PS：张震完全多余。大漠之上，哪来那么多鸡？张震烤的应该是羊而不是鸡。恕我猥琐：章子贻吃鸡的镜头也太那个了。,3,卧虎藏龙
以一个中国人的观点来看，真是不觉得这个电影有多好。如果不是有奥斯卡最佳外语片加持，估计现在也不会有太多人吹捧这部片。以一个美国人的视角来拍中国的武侠故事，想来也不是为了得到中国观众的认可。,3,卧虎藏龙
唉 好歹也是个国际大片,3,卧虎藏龙
真没觉得好 台词奇怪的要命 威亚太明显了吧,3,卧虎藏龙
在西安的慈恩客栈里看的=。= 打4分，章子怡扣一分，张震加一分，章子怡和张震好了扣1分，总分3分。。。。,3,卧虎藏龙
太早了，不记得……,3,卧虎藏龙
风景真舒服。渔翁撒网的那个镜头很好看。,3,卧虎藏龙
老外还真是好骗啊,3,卧虎藏龙
李安心中的武侠世界，充满情怀,3,卧虎藏龙
纯粹为了看月沼，子仪真不错,3,卧虎藏龙
那会迷那个张震~,3,卧虎藏龙
没有老外觉得这么好，但也不能算太差。,3,卧虎藏龙
江湖里卧虎藏龙，人心里何尝不是？刀剑里藏凶，人情里何尝不是？,3,卧虎藏龙
一直在思考为什么这么喜欢李安这么喜欢武侠的我却一直无法喜欢这部作品。也许是接受不了玉娇龙的人设--我年轻我脑残我叛逆我追求自由我不是故意的.......这些都不是理直气壮闯祸闹事的理由,3,卧虎藏龙
李安导演之所以被好莱坞认可这一部已经很好的说明了问题：国际视角！他拍出来的东西脱离了现代东方的框架，同时用属于武侠剧的本初的手法加上一个符合西方价值观念的故事，共同成就了这部《卧虎藏龙》！,3,卧虎藏龙
爱死章子怡饰演的玉娇龙了！喜欢她将宝剑拍在桌子上后小得意的微笑，酒楼一边吟诗一边应战的狂傲，“你管不着”“高兴还就还，不高兴就不还”的任性，喜欢她倔强的表情和声音，这种野蛮生长的气质。太有灵气了！,3,卧虎藏龙
"似乎又是一部被神化了的电影，可能是一直没看期望值过高。当然在武侠片里算好的，意境很“武侠”，打戏也真是好看。起初口音听得很难受，气质却很贴合。2019.10二刷。然后看豆瓣才发现之前竟然看过hhhh，这就是本片的神奇之处了。",3,卧虎藏龙
我至今不明白为什么小学要组织小盆友们看这个...好多好多床戏啊...,3,卧虎藏龙
这个还行的~,3,卧虎藏龙
这片子有宣传的那么好么,3,卧虎藏龙
李安了解老外的口味，但不是张艺谋那口子的。总觉得国际章是本色演出。记住了谭盾,3,卧虎藏龙
真的没有看出这个武侠电影的真正内在到底是在哪里。。。不得不说是果然看不进去这种题材的电影,3,卧虎藏龙
就记得他们在屋顶飞来飞去的,3,卧虎藏龙
说实话我很讨厌玉娇龙这样的姑娘，但却十分喜欢罗小虎这样的汉子 = = 莫非这是套马杆的汉子你威武雄壮噢耶 \(^o^)/,3,卧虎藏龙
用民乐的鼓点来配武术的招式真是大赞！！,3,卧虎藏龙
儒者李安的武侠之道。,3,卧虎藏龙
给老外看的中国功夫片,3,卧虎藏龙
也就是哄哄外国人,3,卧虎藏龙
中国人民走出去了,3,卧虎藏龙
还好。竹林那段不错。当年的杨紫琼转眼已成大妈。,3,卧虎藏龙
他们的普通话...,3,卧虎藏龙
說實話，不怎麼懂。。。,3,卧虎藏龙
老外喜欢，我感觉一般般啦,3,卧虎藏龙
以我的这种智商，真心没看懂。。。虽然电视剧版也没看多少，但还是更偏爱那个版本的选角。杨紫琼说台词完全不带感情啊，贝勒爷说“你别害羞”时，妈妈忍不住吐槽“还真不觉得她是个会害羞的人”……笑。章子怡当年的青春娇俏，如今是怎样都扮不来了,3,卧虎藏龙
李安的武侠没有王家卫的有诗意，当然最主要的还是台词、演员的咬字，杨紫琼和周润发的声音让人时不时出戏。,3,卧虎藏龙
章子怡起步了，这部戏她演得还真不错，韧劲、寸劲、脆劲,3,卧虎藏龙
画面挺好的，配乐也非常不错，但是不在第一人称的视角讲武侠世界，很难入戏啊。,3,卧虎藏龙
2013-01-13 galaxia,3,卧虎藏龙
假啊假啊……,3,卧虎藏龙
明明一堆奖，我个人不喜欢。合格产品，离合格作品都差了点意思。总觉着电影要表达的主题什么的略有些浮。李安的电影，除了最近的比利林恩都有类似的感觉，这部特别严重。感觉是给洋人做科普，而不是真正想要表达内心的情感。,3,卧虎藏龙
反思了下，为嘛一把年纪了也看不懂，或者说似懂非懂，一方面部分赞同lss的观点，印象中的侠客太超凡了，也因为小学初中看金庸，只看到了酷的一面，没注意到人情世故，拧巴纠结；另一方面真的是离中国传统文化太远了？很多深意难以理解，包括觉得那些内心的对话太过煽情，太过直白，很突兀；为嘛能看懂,3,卧虎藏龙
2000年奥斯卡最佳外语片,3,卧虎藏龙
一直到现在 都不明白好在哪里,3,卧虎藏龙
看完剑雨跑来看的，分明没有剑雨好看啊！章子怡是个煞笔么！！第一次看电影想骂主角！！！还有张震一口台湾腔太出戏了好么！！！李慕白管那么屁事干嘛！！！回去好好跟慧莲在一起啊！！剧情哪哪都是嘈点八分神经病啊！！！,3,卧虎藏龙
该片为某地旅游业作出巨大贡献,3,卧虎藏龙
总觉得节奏快了，略显仓促。武打在那个时候来说算是处理的不错，竹林那段有爱。港腔+台湾腔的普通话杂糅实在有点诡异，不习惯,3,卧虎藏龙
这电影为什么得奖？,3,卧虎藏龙
景很美，但是台词实在是生硬看得人时时跳戏，串了两对主线一堆支线的故事但是每一个都太单薄,3,卧虎藏龙
很简单的叙述主线，只是大概李安在剧情设计上也采取了“卧虎藏龙”的表达方式。很多地方隐晦道家的思想，不甚了解所以没有看懂。仔细揣摩。,3,卧虎藏龙
终于看了这部，美则美矣，感觉想说的太多，能说明白的太少。章子怡是被这片定性了的吗？,3,卧虎藏龙
电视台老放，看都看烦了,3,卧虎藏龙
章子怡无论干什么（做爱，打斗，拧毛巾......）声音都是一样的。,3,卧虎藏龙
李安的电影大抵都是一个主题：既然责任不堪重负，不如我换个身份造作一番。然后分裂的人格相互为难，相互妒忌。张艺谋的《英雄》虽然妄自尊大，但至少鲜活。,3,卧虎藏龙
当年看不下去，现在还是一样，最不喜欢的一部李安作品。作为一个讲不标准普通话的南方人都受不了浓浓的港台腔普通话。,3,卧虎藏龙
并不觉得有什么特别啊……咋就丰碑了呢！,3,卧虎藏龙
自小就对中国的武侠啊古装啊不感兴趣，无非就是江湖恩怨和儿女情仇，不过应该是我功力不够，无法理解那种高深。,3,卧虎藏龙
好看的武侠片，最后竹林决斗真是经典。  李安强..... 我伸金手指,3,卧虎藏龙
头回看完整的，地面动作戏不错,3,卧虎藏龙
我是真的不大喜欢周润发。。总觉得他长了张伪君子的脸。。。。,3,卧虎藏龙
好歹也是部上了奥斯卡的，这海报真让人伤心。,3,卧虎藏龙
一般般，不明白爲什麽好評那麼多,3,卧虎藏龙
怎么没有一般的评价？两星半？反正不觉得是佳作，也许是写实派的武斗作风影响了我？前缓后急，衔接稍显突兀。事大量多，内心力度尤欠，情节稍涩，风评大多数人都靠猜，没谱。开篇就看透了章的人格，还有紫琼姐半捞白的囧脸。可怜了张震这小白脸，性格乖张的人的确有那么点不靠谱。,3,卧虎藏龙
章子怡那个僵尸脸~~,3,卧虎藏龙
只看了有张震的戏份。。其他极为大侠的普通话 很难过。。另外罗小虎去了武当山就没戏份了。。这什么啊,3,卧虎藏龙
真心看不懂,3,卧虎藏龙
小时候进电影院看的第一部电影....顿时觉得好高级= =,3,卧虎藏龙
刀剑里有卧虎藏龙，人心里也有卧虎藏龙。但凡是人，总有七情六欲，得道需大雅，幸福本大俗。中国能称得上武侠片的电影不多，《卧虎藏龙》算是一部。,3,卧虎藏龙
全剧的亮点难道不是一朵莲花嘛！,3,卧虎藏龙
尴尬...这么久了才看这部电影...12年...,3,卧虎藏龙
当时没看懂，觉得是文艺片,3,卧虎藏龙
竹林上打斗的场面还不错，但水上飞 林中飘的画面也快被用臭了,3,卧虎藏龙
可以 竹林的那一场 很帅很中国风,3,卧虎藏龙
不明白为什么这片子那么多人喜欢……,3,卧虎藏龙
噗，这绝对是娘娘本色出演,3,卧虎藏龙
初中学校组织去影协看的，放到张震跟章子怡XXOO那段，放映员就用手把放映机挡住了,3,卧虎藏龙
飞来飞去什么的真是太讨厌了，章子怡才是普通话讲得最奇怪的一个。,3,卧虎藏龙
李慕白 真诗意啊...,3,卧虎藏龙
那段时间出产的动作片中，唯一可以叫武侠片的。,3,卧虎藏龙
飞得很科幻，台词很装逼，摄影很意境，武打挺好~~,3,卧虎藏龙
三星半。港台演员普通话太出戏。竹林打戏和龙虎策马奔腾打斗两场戏放在任何时候都是经典之最。李安对美有很偏执的审度。玉娇龙美的荡气回肠。罗小虎是我江湖大漠草原梦的理想型。,3,卧虎藏龙
在我心中，这不是奥斯卡获奖电影。很一般吧。,3,卧虎藏龙
看了一篇影评，把此电影如传教人解读圣经一般，各种解读剖析，但更像是影评人自己的编造的一个故事。,3,卧虎藏龙
还是喜欢电视剧版,3,卧虎藏龙
好一个傲娇的姑娘,3,卧虎藏龙
多年前看过，除了几个画面，大部分都已经忘却。重看却没有惊喜，西化台词令人出戏与尴尬，吊威亚未免过于明显，脚不沾地，飞来飞去，不像武侠像神话。 当年还稚嫩的章子怡演活了一个倔强却又温柔，任性却又克制的女性形象。,3,卧虎藏龙
审美差异？看不明白。配乐是好的，看片尾字幕才发现，原来是谭盾和马友友。,3,卧虎藏龙
章子怡的确适合这个角色，青春无惧，活在当下，无所畏也无所谓，那种迸发洋溢的朝气与任性，很难想象在舒淇身上看到。张震也是年轻清澈的时候。李安讨论的永远是一种挣扎与纠结的矛盾，恪守传统与忠于自我，压抑与表达，即使全片偏好玉娇龙也不能说这就会是现实生活的选择，也许只是一种理想化。,3,卧虎藏龙
以我现在的阅历还是不能完全看懂。玉娇龙跟玉面狐狸说的一段话觉得印象很深：师娘，徒弟十岁起就随你秘密练功，你给了我一个江湖的梦。可是有一天，我发现我可以击败你，你不知道我心里有多害怕，我看不到天地的边，不知道该往哪里去，我又能跟随谁?,3,卧虎藏龙
剧本其实很烂 但是这种充斥着浓郁的武侠气息的电影倒是很合老外的口味,3,卧虎藏龙
其实我一直没觉得这部片子有我们后来所赞扬得那么好，有一些怪异的感觉，混得不伦不类，“武”的精神没看出来，我觉得这是李安向Ang Lee转变的一种迎合,3,卧虎藏龙
完完全全捧红了小章同鞋。其他人都是小章的配角,3,卧虎藏龙
倒是很喜欢张震的那一段表演~,3,卧虎藏龙
这电影有那么神乎其神吗？,3,卧虎藏龙
竹林还是挺美,3,卧虎藏龙
记忆已经不深了,3,卧虎藏龙
竹林打斗堪称经典,3,卧虎藏龙
向外国人口味靠拢的武侠电影，而且成功了,3,卧虎藏龙
如果张国荣演了罗小虎，这个电影的张力会更强吧。。从3人的拉扯，变成4个人的。这个卧虎藏龙的名字也才真正实至名归。现在的电影只看到了龙，虎的感觉太弱了。哥哥为啥当初不是罗这个角色很感兴趣么，为啥最后没接呢。,3,卧虎藏龙
因为实在没仔细看,3,卧虎藏龙
现在上映的无人区万有引力扫毒，苦于没钱没时间没有伴天又冷所以……看起了经典。不太喜欢罗里吧嗦的，杨紫琼发哥那国语简直没法听。一星给子怡演技，真棒，一星给绿林和江南景致，柔美，一星给紫琼吧，大气。,3,卧虎藏龙
中国文化的感觉 但是跟 霸王别姬差远了,3,卧虎藏龙
土鳖青年表示我看不粗来底下评论里面的那些个东西啊！！都是什么东西啊！！画面是还可以。。。,3,卧虎藏龙
”一个男人寻欢的故事“  ，几场打戏真绝,3,卧虎藏龙
2009.07.08,3,卧虎藏龙
其实这部片子的武打真的不咋的，我至今看过最真实最细致的武打就是无影剑了，那部片子没有一丁点花哨，话说卧虎藏龙最后还是没怎么看懂,3,卧虎藏龙
其实这部片子的武打真的不咋的，我至今看过最真实最细致的武打就是无影剑了，那部片子没有一丁点花哨，话说卧虎藏龙最后还是没怎么看懂,3,卧虎藏龙
李安的电影风格还是浪漫中夹杂一丝惆怅，其中的艺术可以让人绞尽脑汁想出不尽的解读，有人解读出江湖底下掩藏着的欲望，有人解读出道德解脱与自我束缚，而我却只能看出章子怡真是美得不可方物。,3,卧虎藏龙
给了三颗星可能是我没好好看这部电影,3,卧虎藏龙
这也可以奥斯卡。。。,3,卧虎藏龙
披着武侠皮的文艺片，李安导演始终不忘的人文关怀，精通欧美人心理让他如鱼得水。,3,卧虎藏龙
这就奥斯卡提名了？？？偶买噶。。。当年的章子怡真嫩啊,3,卧虎藏龙
把手握紧 里面什么也没有 把手放开 你拥有的是一切/ 对自己真实,3,卧虎藏龙
我不知道这部片在武侠片中的原创性和地位如何，至少我对其印象并不算好。主要是剧情上令人不太满意，“欲望”的表达在我看来并不到位，完全被炫目的打斗场面掩盖了，整体剧情显得空洞且不知所云。电影出众之处在于武打场面非常棒，很酷而且有一种武侠江湖的禅意，不是那种生硬的武打，令人心旷神怡,3,卧虎藏龙
竹林深处那个美啊,3,卧虎藏龙
这种女主形象完全不可爱，配角各个都比主角丰满的戏。。。看着真是不知是该叹息还是该享受,3,卧虎藏龙
原谅我真的没明白它为什么得了奥斯卡,3,卧虎藏龙
痴情男罗小虎，不羁女玉娇龙，此之谓卧虎藏龙,3,卧虎藏龙
搞什么飞机啊。。。,3,卧虎藏龙
不觉得有多好看,3,卧虎藏龙
章子怡真适合演这种欠揍的角色,3,卧虎藏龙
道理都是空话，只有感觉是实的-06/09/14 at BAM Rose Cinemas,3,卧虎藏龙
章子怡演的确实不好,3,卧虎藏龙
依然不知道玉娇龙为什么要一跃而下,3,卧虎藏龙
后来看到影评，说玉娇龙的角色设置就是“自由”，突破一切要规范化她的努力，不管是爱情、亲情、侠义，自由既然是目的，最后只好无依无凭地跳崖。这样一想，片子还是有点意思的。但李安真的是个美国人,3,卧虎藏龙
现在看，觉得选章子怡演玉娇龙真是太贴切了,3,卧虎藏龙
矫情的对白，还有李安的片子，一贯看的稀里糊涂。,3,卧虎藏龙
哎 不知道这个片怎么就在国外那么火~ 观影日期：010718（2）,3,卧虎藏龙
当年就是那么帅那么洒啊,3,卧虎藏龙
那么多人都在解读里面的哲学，关于东西防碰撞，我忽然感到莫大的恐慌，nm我没看懂它想说个啥（武侠只看徐克），三星为了张震的颜。。。。。,3,卧虎藏龙
该片有一暗线，其实是主线，就是李慕白和玉娇龙都爱上了对方。这就是为什么李在给玉疗伤的时候只注意到了飞向玉的暗器，却一点没留意飞向自己的。这也是为什么玉最后在可以海阔天空和小虎双宿双飞的时候投崖。至于最后的表白/最后的缠绵，只是出于对各自原先情人的内疚。片尾曲干脆挑明了这一暗线。,3,卧虎藏龙
完全没有想象中的好看嘛。对我来说，还没有李安的其他几部作品好。,3,卧虎藏龙
李安也能算是深谙武侠江湖精髓啊，一个字，“冷”。冷情冷义，无爱则刚强。杨紫琼美得刚毅，“玉娇龙”玩遍世间却逃不过自己的情劫。竹林论剑，意境清幽。除此之外，演员演技青涩、台词功底差、剧情平淡，还是不能忽视的。,3,卧虎藏龙
单纯就一部武侠片来说，很好，武打设计不错，情节老套，不想看第二次。,3,卧虎藏龙
某些当年错过了就错过了很多年的电影补完计划之三……,3,卧虎藏龙
我去过那片竹林,3,卧虎藏龙
摄影已经足够,3,卧虎藏龙
这必须不是中国电影啊！连杀人的暗器都是香奈儿的标,3,卧虎藏龙
境，外国人懂个毛,3,卧虎藏龙
16年之后看，总觉得没有徐浩峰的顺喉。好镜头真是好，好打戏也真是好，但是参差之感也特别强烈，就好像吃一个美味然而加工不细的食物一样，愉快和遗憾并存。,3,卧虎藏龙
对白的翻译腔很难受啊&gt; &lt;周润发就是一男颜祸水啊。,3,卧虎藏龙
要是能够自由自在的生活，选择自己心爱的人，用自己的方式去爱他，那才算得上是真正的幸福。,3,卧虎藏龙
看不出得獎原因,3,卧虎藏龙
看评价的都很玄乎，可能道行不高，从电影里真看不出什么，小虎和碧眼狐狸两个角色都不知道到底是干嘛的，12年前的电影也没有我喜欢的特效，两个小时看了好几天，不懂武侠之人果然看不懂这电影，只能这么说,3,卧虎藏龙
也许我没看懂,3,卧虎藏龙
章子怡在这部电影里算是不错，瞧那小脸和身手，扮个样似个样。听着老周和老杨撇着腔的说那普通话真是别扭的要死，还有玉娇龙和小虎算是什么，一把梳子引发的斯德哥尔摩综合症么？,2,卧虎藏龙
我就没觉得哪好，飞檐走壁的时候能把威亚藏得好一点么,2,卧虎藏龙
徐皓峰写过篇影评，大意说李慕白是闭关修仙不成想下山找俞秀莲练人元丹法行男女之事，却遇见了更年轻漂亮的玉娇龙，本想借着收徒传艺泡姑娘，没想到自己把命搭上了。再看了遍感觉他说的挺对，只是所谓的竹林大战分明是竹床大战，上上下下的肢体动作加上眼神挑逗，道貌岸然中透着欲火难压。这个奇淫故事扔给李力持刘镇伟得拍的多趣味横生市井通透，在李安这儿变成了沉闷装x的知识分子床前礼数表演，明明想脱裤子还先得来一大套正词儿辩证自己的纯情兼高大上。它哪有什么境界，通篇口吻伪善的矫饰做作，一副大汉儒士逛窑子欲罢还休的没出息样儿。,2,卧虎藏龙
我讨厌这么漂啊飘的,2,卧虎藏龙
真心不喜欢，动作太假了。,1,卧虎藏龙
杨紫琼有一句“你不是一个忘恩负义的人”，我跟ling在没有字幕的情况下反复听了四五遍才听懂了~,2,卧虎藏龙
玉娇龙何等美貌坚强。。。这个女主，切！,2,卧虎藏龙
看不懂哪里好。一个中二女主角，莫名其妙迸发出来的爱情和一段狗血的奇缘...台词，情节既矫情又说教。面对豆瓣上如潮的好评，我感到既失败又迷茫。连“爱看电影而不喜欢这部的真是悲哀。”这种最高票的短评都出来了，啧啧，自己的伪影迷生涯实在是没救了。,2,卧虎藏龙
说实话，虽然此片获得奥斯卡，但我实在是觉得的来不公正，奥斯卡最佳外语片奖的评奖标准是影片一定要用参赛国母语吗？可这些演员我怎么感觉他们都不是在用自己的母语说话呢？实在是美国人听不懂中文，于是就认可了这部影片吧。如果换成一部英文片，我想这个水平一定不会得奥斯卡的。,2,卧虎藏龙
李安已撞墙而死。并且口中念念有词“为什么是这部……为什么是这部”X10086,2,卧虎藏龙
第一次看完只记得章子怡跳了，可是没懂，于是又拿来看看，还是没懂，也没明白这片子要说啥。文艺青年的心思果然是无法琢磨的，智商不够用啊那个心酸。,2,卧虎藏龙
不知道为虾米老外喜欢这样的武侠片，俺还是喜欢徐克和程小东,2,卧虎藏龙
章子怡在这部戏毫无演技，还能拿影后？不能说长相像巩俐就说他演技好吧。,2,卧虎藏龙
台词太糟糕，替身身板太硬...发哥很帅，杨紫琼也很漂亮...想说武打和音乐的确不错，但是这 个最没受过苦的人，最没经历的人，竟然跳楼了。。。。。。。。章子仪和张震存在的意义是什么？？？？？？,2,卧虎藏龙
我说俞和李这俩老帮菜哪来的让人淡淡的噁心感呢，原来是《新龙门客栈》里淋青霞和凉家辉一对老帮菜的即视感啊。不可说的角色虽然也傻逼，但有几场真是漂亮。,2,卧虎藏龙
虽然个人非常不喜欢这部电影，但不得不承认这部电影对于华语电影来说意义非凡。,2,卧虎藏龙
