李安拍完这个，你拍英雄；李安拍色戒，你拍金陵十三叉；李安现在拍完少年Pi啦，过几年你打算整个什么东西出来？,5,卧虎藏龙
中二症偏執少女引發的血案。這部電影拍攝於2000年，武術設計及效果居然被TVB 90s的古裝武俠劇集甩幾十條街，劇情一般，不及李安自己的喜宴、斷背山。楊紫瓊演技不俗，CoCo的月光愛人餘音繞梁，譚盾作曲驚豔。,2,卧虎藏龙
其实我一点都不觉得好~~站在竹子上？太假了吧~,2,卧虎藏龙
润发和紫琼用着我都快没听懂的国语一本正经地说着之后被无数次同类主题模仿而泛滥乃至恶俗的书面语对白，平静如水之下也未见着涟漪，更谈不上波澜了，它陷入了那些‘里程碑’电影在时间的蹂躏下无法历久弥新的梦靥，如今看来，这部电影更像是给崇拜东方神秘主义的傻老外们普及中国文化的通识课而已。,2,卧虎藏龙
这算个屁的江湖。杀与被杀才是江湖。,2,卧虎藏龙
烂。。。。。。。。。用英文演算了，看着心悬胃下垂；还想表达所谓的禅意，这就是演给傻冒外国人看的，全然东方迷思！,2,卧虎藏龙
不知所云，看过的最差的李安电影。,2,卧虎藏龙
真的尚可。。。很讨厌玉娇龙。。。。,2,卧虎藏龙
拿这个到国际上去是会引起误会的，拜托表老是飞呀。,2,卧虎藏龙
作为我最喜欢的导演（没有之一），李安最有名的片子确实我非常讨厌的，噗。。。,2,卧虎藏龙
只记得大家在竹林上跳来跳去,1,卧虎藏龙
故弄玄虚 虚张声势 好看的就剩下意境和几位演员要愁死我的口音了,2,卧虎藏龙
唬唬外国银还行，这种信念追求的东西在中国实际上早是扯蛋（没有侮辱的意思）,2,卧虎藏龙
第一次看到电影里激情戏，那时国际章腰很细啊，现在一圈肚腩，没感觉有啥好，骗老外的吧,2,卧虎藏龙
各种奇怪的口音 奇怪的剧情 奇怪的人物 总之是相当的难看 都不知道当年是怎么忍着看完的。。。,2,卧虎藏龙
厌恶死章子怡了……故事情节很无趣……,2,卧虎藏龙
我是有多没眼光么，这片子真心让人看的不舒坦,2,卧虎藏龙
在中国 这样的武侠片只能算的上三流 拿到外国去当然就不一样了 外国人刚看过几部中国的武侠片 所以他们看的很来劲 对于一个从小看武侠片长大的中国人来说 我觉得这片子没什么出彩的地方,2,卧虎藏龙
李安是出色的中国文化商人，但我喜欢章子怡干净利落的表演,2,卧虎藏龙
哪儿好看了？理解无能 几度看不下去啊,2,卧虎藏龙
章子怡你又跑跑跑跑跑跑……累吗？歇会儿……,2,卧虎藏龙
画面很美，可惜那种不符合物理规则的打斗场面实在没有说服力。,2,卧虎藏龙
史密斯家居然专门为我租了它的录像带。。。,2,卧虎藏龙
国际章首秀就本色出演，实属可贵。故事和李安其他电影简直没法比。至于某些评论提的所谓暗线，简直就明显得一塌糊涂好么，完全像李安故意使坏引人往“啊是不是又更深隐喻呀”方向想。,2,卧虎藏龙
Shit..I&#39;ve watched this piece of shit 4 times..just for class though. ,2,卧虎藏龙
20多年前的《玉娇龙》,2,卧虎藏龙
章子怡脸上至少有一百个黑痣，泥马还狂给特写！！！摄像白痴吧！！！周润发您老都一百多岁了就别在装嫩扮演少女杀手了，行不行啊？动不动就飞来飞去的，一点意思都没有，还自以为拍得很文艺。李安你除了gay片其他真拍不出什么好东西来，认命吧,1,卧虎藏龙
很久很久以前还看国产片（不能算国产片？）&amp;不太排斥李安的时候看的。印象就是一个台词念得很折磨人的演员（章子怡）可以抹杀一切优点,1,卧虎藏龙
其中一星是给竹林的。虽然故事情节还行，但对某演员完全无感。,2,卧虎藏龙
一部拍给老外看的电影，中国人看这片子总觉得哪里怪怪的,2,卧虎藏龙
精装版快餐也还是流水线产品。,2,卧虎藏龙
不中不洋的典型，中国人和老外看着都有新鲜感，但我看别扭的感觉占了上风。真想把手伸到屏幕里面，把周大哥和杨大姐的舌头捋直了。剧情安排也充满了西方对东方的臆想。节奏、情节、人物设置也有不少硬伤，第2遍才勉强看完。,2,卧虎藏龙
很久之前看得，看的时候总是分神，不能投入，而且也没看懂，有机会再看看吧,2,卧虎藏龙
李安的大烂片，不要跟我说什么要拍武术的禅学，拍人的感情，结果他拍出来的是个P，这种水准的片子蒙蒙老外算了，他拍武术人的水平还差很远呢，不要再拍这种四不像的东西了,2,卧虎藏龙
私以为此乃武侠电影之耻，李安还是把古典美学，把武侠世界想得太简单了。徐克的《刀》，胡金铨的《侠女》，比这好太多~～～/待重看(ー_ー)!!,1,卧虎藏龙
不看字幕根本听不懂周润发和杨紫琼讲了些什么。,2,卧虎藏龙
说什么很牛逼。。被骗了这么久。。一群毒鬼,2,卧虎藏龙
两颗星给音乐，故事太单薄，真心搞不懂讲什么，不懂为何是好电影,2,卧虎藏龙
只有画面，没有故事,2,卧虎藏龙
平平常常，颜色灿烂动作片。 中国什么时候才会拍个没有武打的历史片呢？有点真实性历史。,2,卧虎藏龙
什么东西啊这个是。,1,卧虎藏龙
不是给中国人看的!,1,卧虎藏龙
这剧情太囧了……李玟演唱的主题曲是亮点 ==,2,卧虎藏龙
但凡是大师，就算弄出一坨狗屎来，也总会有人倾情欣赏。,2,卧虎藏龙
其实它是《夺宝奇兵》续集，应该叫《夺剑奇侠》,2,卧虎藏龙
开玩笑呢吧 这就是个言情片 还不是好的那种,2,卧虎藏龙
结局竟然自杀！竟！然！自！杀！,2,卧虎藏龙
飘来荡去的木偶剧，吊木偶的绳儿还不时抢戏，奥斯卡？老外看中啥啦？是有中华文化还是有中国功夫？是有精彩故事还是有精湛演技？只图个新鲜吧？,1,卧虎藏龙
因为章子怡，烂片,2,卧虎藏龙
垃圾电影，浪费老子时间,1,卧虎藏龙
小弱智一下，不喜欢，没看懂,2,卧虎藏龙
轻功好假 普通话太差 剧情安排看不到逻辑性。本来为了张震我都可以给到三颗星。。。但是看了评论里一片叫好声我感觉实在太无语了。。这片子绝对是李安之最差，，连饮食男女的十分之一都不到，为毛那么多人喜欢？？？无语。出一份小小的力量拖低一下分数你们会理解吧？,1,卧虎藏龙
个人情感讨厌章子怡的台词。。啊。啊。。额。。额。。,2,卧虎藏龙
欣赏不鸟的片子之一...貌似很久很久之前看过的,2,卧虎藏龙
得了吧，名气大于内容。始终看不到章子怡的演技。情节拖沓懒散，武打远差于徐克，意境不如王家卫，搞什么？什么武侠？李安拍电影永远是一个气质，套到武侠套民国，再套美国大草原。配乐好，多给一星。,2,卧虎藏龙
比想象的还差，好粗糙的电影。,2,卧虎藏龙
感觉张震演得不行啊，没有大漠男人的感觉，他跟章子怡的那段回忆占片长也太多了吧，整部电影结构感觉无轻无重,2,卧虎藏龙
没啥好看的~~打来打去~~打不死的,1,卧虎藏龙
果然到了这个时候看武侠类有点不合适，很无厘头的江湖恩怨。就是一个杀师之仇加一段莫名的爱情，这玉娇龙的一切行为难以理解。,2,卧虎藏龙
1 香港普通话的傻叉台词，2配合着 章子怡那张故作天真的老脸 3无比脑残的明显是威压的轻功。 真不知道 洋人喜欢个毛,1,卧虎藏龙
至今觉得虚高的影片，当年三部曲还是很感人的去了好莱坞已经说不好中国故事了，如果这部有八分那冯小刚夜宴也足以七分了,1,卧虎藏龙
反正我觉得没啥好看。,2,卧虎藏龙
这片怎么就被捧成了胡金铨徐克之后武侠片的又一“巅峰”？故事支离，主旨说教，表演生硬。要论武戏和意境，墨镜王的东邪西毒也高过它。,2,卧虎藏龙
远不如看小说好玩，而且我对章子怡真是无爱，连累玉娇龙形象都被毁，李安你真是莫名其妙呢,2,卧虎藏龙
飞来飞去~~~只能这么说,2,卧虎藏龙
开玩笑呢吧 这就是个言情片 还不是好的那种,2,卧虎藏龙
结局竟然自杀！竟！然！自！杀！,2,卧虎藏龙
飘来荡去的木偶剧，吊木偶的绳儿还不时抢戏，奥斯卡？老外看中啥啦？是有中华文化还是有中国功夫？是有精彩故事还是有精湛演技？只图个新鲜吧？,1,卧虎藏龙
因为章子怡，烂片,2,卧虎藏龙
垃圾电影，浪费老子时间,1,卧虎藏龙
小弱智一下，不喜欢，没看懂,2,卧虎藏龙
轻功好假 普通话太差 剧情安排看不到逻辑性。本来为了张震我都可以给到三颗星。。。但是看了评论里一片叫好声我感觉实在太无语了。。这片子绝对是李安之最差，，连饮食男女的十分之一都不到，为毛那么多人喜欢？？？无语。出一份小小的力量拖低一下分数你们会理解吧？,1,卧虎藏龙
个人情感讨厌章子怡的台词。。啊。啊。。额。。额。。,2,卧虎藏龙
欣赏不鸟的片子之一...貌似很久很久之前看过的,2,卧虎藏龙
得了吧，名气大于内容。始终看不到章子怡的演技。情节拖沓懒散，武打远差于徐克，意境不如王家卫，搞什么？什么武侠？李安拍电影永远是一个气质，套到武侠套民国，再套美国大草原。配乐好，多给一星。,2,卧虎藏龙
比想象的还差，好粗糙的电影。,2,卧虎藏龙
感觉张震演得不行啊，没有大漠男人的感觉，他跟章子怡的那段回忆占片长也太多了吧，整部电影结构感觉无轻无重,2,卧虎藏龙
没啥好看的~~打来打去~~打不死的,1,卧虎藏龙
果然到了这个时候看武侠类有点不合适，很无厘头的江湖恩怨。就是一个杀师之仇加一段莫名的爱情，这玉娇龙的一切行为难以理解。,2,卧虎藏龙
1 香港普通话的傻叉台词，2配合着 章子怡那张故作天真的老脸 3无比脑残的明显是威压的轻功。 真不知道 洋人喜欢个毛,1,卧虎藏龙
至今觉得虚高的影片，当年三部曲还是很感人的去了好莱坞已经说不好中国故事了，如果这部有八分那冯小刚夜宴也足以七分了,1,卧虎藏龙
反正我觉得没啥好看。,2,卧虎藏龙
这片怎么就被捧成了胡金铨徐克之后武侠片的又一“巅峰”？故事支离，主旨说教，表演生硬。要论武戏和意境，墨镜王的东邪西毒也高过它。,2,卧虎藏龙
远不如看小说好玩，而且我对章子怡真是无爱，连累玉娇龙形象都被毁，李安你真是莫名其妙呢,2,卧虎藏龙
飞来飞去~~~只能这么说,2,卧虎藏龙
除了音乐，除了李安的翩翩风度，其他都不喜欢。,2,卧虎藏龙
我觉得中国人对这部武侠片感觉并不怎么样,2,卧虎藏龙
拍的好假！就是主题曲不错。章子怡演在片中跳楼自杀的时候，都没有起跳动作，整个人就象一个风筝一样飘了下去。但是没有起跳的跳楼是不合理的，飘不下去的。飘的时候都会被栏杆挡回来。,2,卧虎藏龙
恕我直言，除了周润发和杨紫琼是我的挚爱之外，我真的找不到什么比较好的点给多点星了,2,卧虎藏龙
记得以前看到人在树枝上飞来飞去就觉得太扯了，后来又觉的这是艺术的表现手法，有意境嘛。可是看来看去都觉的是哄外人看的片子。我还是挺欣赏李安的，派的意境比这个好。,2,卧虎藏龙
老子讨厌章子怡,1,卧虎藏龙
一团乱，除了美丽的风景，我不知道还有什么。,2,卧虎藏龙
什么玩仍 ，发哥琼接别乱接片啊，有章子怡的电影不能演！,1,卧虎藏龙
少见的不喜欢。几个场景都很美。也只剩下场景美。演员表演用力过猛台词不自然，整个片子的气氛也是我讨厌的那种：欲说还休，遮遮掩掩，枝枝蔓蔓，纠缠不清。,2,卧虎藏龙
不知所云，在加上尴尬的普通话和发福的周润发，杨紫琼和章子怡还是美的,2,卧虎藏龙
《卧虎藏龙》与《英雄》，一部被奥斯卡镀了金的泥胎和一个被妖魔化的视觉大师,2,卧虎藏龙
我的天啊章子怡你能不能再丑一点···还有剧中各种口音真心HOLD不住···,2,卧虎藏龙
不喜欢，武侠味道很浓，金庸味道很浓，但演员口音味道太别扭了，杨紫琼演技是败笔，里边很多演员演技都不咋地，眼神完全是群众演员水平，当然除了发哥和国际章。情节也蛮无聊= =,2,卧虎藏龙
武侠电影拍成这样就无人能出其右了吗？没看出来......,2,卧虎藏龙
啥鸡巴玩意,2,卧虎藏龙
乡土中国,2,卧虎藏龙
"蜀南竹海一年门票多少钱,能拍这么大一部宣传广告.",1,卧虎藏龙
笑料不断，小章露点。,2,卧虎藏龙
补评一个吧，李安达到巅峰的作品。但对个人来说，烂片一部，一部烂片。我是李安一生黑，看过几部李安电影对我来说全是烂片。我看电影的感受极其主观，因为李安，我连最喜爱的休格兰特其中一部李安主导的电影最终也没看，实在是对李安的厌恶超过对休的喜欢，果然恨比爱更持久更有力量~,2,卧虎藏龙
………………看睡着了……,2,卧虎藏龙
看完只有一个想法 只想抽玉娇龙那丫的两大嘴巴！,2,卧虎藏龙
虽然画面很有意境，但动作设计垃圾，故事也一般。不太理解其在国外的盛名...,2,卧虎藏龙
和《新龙门客栈》比起来...,2,卧虎藏龙
2011-03-08 我如此没有catch到这传说中的最牛华语电影的精华...,2,卧虎藏龙
讨厌这戏。,2,卧虎藏龙
实在忍不了飞来飞去，空洞的对白，面无表情的章子怡,2,卧虎藏龙
如果它不是得奖～如果它不是在国外受到好评，也许它将一文不值。当然如果不是针对国际市场导演不会拍成这样，实际，我想说它就是一烂片,2,卧虎藏龙
《卧虎藏龙》所以这是一个叛逆少女的无聊故事？？他违抗父母命令与一个新疆小伙私定终身，偷了青冥剑去闯江湖，最后被碧眼狐狸暗算差点丧命，李慕白为了救她中了毒针挂掉，直至李慕白死后她才彻底顿悟，和新疆小伙打完一炮后跳崖而死，什么鬼？好无聊啊   😲,1,卧虎藏龙
罗小虎是个什么玩意 有他的剧情和演技分分钟想吐  毁了一段戏一帮人,2,卧虎藏龙
初看给了两星 十几年后再看三星+想再刷一遍 几场动作戏加上不能更合适的配乐把人眼睛抓得牢牢的 对打者的性格情绪也体现得很好 俞即便看透也总想顾全大局 李压抑的多了果然喷薄 狐的一生是求而不得与背叛 龙唯任性与好玩耳 虎么则是个好娃 ,2,卧虎藏龙
明显不是我们想看的中国武侠，只能说很迎合外国人的口味，而良好的国际口碑也带动了国内口碑，但我周围包括我在内所有看过的人都不喜欢,2,卧虎藏龙
完全没有感情和侠义的感觉。不如2。至少2里有甄子丹的深情。,1,卧虎藏龙
en 2000,2,卧虎藏龙
妈的，什么烂片啊……跟程小东、徐克的武侠片比就是垃圾啊……,1,卧虎藏龙
水裆尿裤的武侠电影，就这水准都能拿奥斯卡最佳外语片，要么是那年外语片集体萎靡，要么就是老外根本理解不了武侠。,2,卧虎藏龙
真的看不出来哪儿好,2,卧虎藏龙
港真 這是拿來糊弄老外的吧（?）非黑即白的角色 流於形式的江湖 矯揉造作的臺詞 然後每當楊紫瓊講話就好出戲呐,2,卧虎藏龙
可能是受电视剧版的影响，总觉得没法超越了。特别是女主是不太喜欢的。感觉一点灵气都没有的大神。,2,卧虎藏龙
真的不觉好看,2,卧虎藏龙
国际章扮相难看，演技也难看，适合演妇女怨愁深类的bitch。李安傻逼，不知道他要讲武侠的什么，拍武侠和胡金铨比差的远。李慕白厌倦江湖，从头到尾看不出他厌倦什么，江湖恩怨？别逗了。自己老了，干不动了？李和杨二人感情、龙虎二人感情，编剧写的好傻逼。金像奖，外国人傻，我们也傻？,1,卧虎藏龙
《卧虎藏龙》并不是当时最好的武侠片，但却是老外能看到的武侠片中最好的。,2,卧虎藏龙
为毛它会火？！,1,卧虎藏龙
它承载了太多本不该有的赞誉 也许是部好的文艺电影 比如这么好的台词 也许是本好的武侠小说 但绝不是一部好的武侠电影 比如这么差的台词 蹩脚 生涩 鬼佬听不出来 你也听不出来？瑕不掩瑜的前提是这瑕不能太大 美好的画面加上几句故弄玄虚道理凑成了一部电影 这是文艺片的特点 不是武侠 ,2,卧虎藏龙
&#39;hollywood chinese&#39;,2,卧虎藏龙
"一股浓浓的暮气,和奴味",2,卧虎藏龙
奥斯卡是什么不重要，关键是我觉得这很烂,2,卧虎藏龙
讨好西人的武侠片。。。,2,卧虎藏龙
这么二特么假的打斗怎么给怎么高分？？？,1,卧虎藏龙
国语版的配音太尴尬了，最受不了的是电影以中国封建社会为背景，富家小姐骑马动作打炮，这一炮感动了奥斯卡评委。,1,卧虎藏龙
这个电影的获奖，诱发了国产片一发不可收拾的堕落,1,卧虎藏龙
这不是我想要的武侠。守住真气，真气在哪？轻功天啊，晃死个人！也许故事很好，台词很妙。这种剧本的画面还是各凭想象更好。,2,卧虎藏龙
始终想不通这电影有什么好的地方。,2,卧虎藏龙
飘来飘去～飘来飘去～,2,卧虎藏龙
妈的，草一下就温顺了...,2,卧虎藏龙
毕竟是为了迎合老外口味的，将就吧。谁让咱国力不强呢。,2,卧虎藏龙
引导国产武侠电影浪潮,2,卧虎藏龙
烂片，超级不喜欢章子怡,1,卧虎藏龙
虽然获奖了，但是里面的武打动作确实不敢恭维，站都站不稳，飞起来还一晃一晃的,2,卧虎藏龙
烂剧本连个配音都没有,2,卧虎藏龙
几场打斗戏拍的都很不错，有几场戏的对白也很有禅意，整部电影画面架构颇有意境。但是台词让我接受无能，人设作剧情略无力，个人不喜。,2,卧虎藏龙
憨憨的老外可能觉得行~盛名之下啊,2,卧虎藏龙
原著那么好的故事怎么就拍成这样了呢,1,卧虎藏龙
没感觉,2,卧虎藏龙
家里买了新电视可以看高清了，总算找了个中文的片子和老娘一起看，必须有十足的耐心和毅力才能不中间离场，港台腔国语和莫明床戏真是够了。武打戏简直就像笑话。,2,卧虎藏龙
小时候看不懂，但它得了那么多奖，应该还是挺好看的吧。长大之后看的比以前懂的多了，发现这片更烂了。,2,卧虎藏龙
这个时候就知道王家卫让演员中粤混用是多屌/文戏就算排除口音，就对白本身足以扣三星。/靠voyeurism取胜实在李安生涯败笔,2,卧虎藏龙
呵呵，完全不知道导演拍这电影想说什么。,1,卧虎藏龙
不喜欢有章子怡的东西,2,卧虎藏龙
如果不是李安的这次成功，中国大概不会出这么多古装烂片,2,卧虎藏龙
超级大烂片~,1,卧虎藏龙
看不懂 讲什么,2,卧虎藏龙
整死一堆人你們就為打一分手炮？尤其臺詞簡直不能忍，這是教育片麼非要圍繞個死孩子，最後還把人教自殺去了。,2,卧虎藏龙
依然不喜欢李安，且半点不认同李玉之情。,2,卧虎藏龙
说实话，我没看懂，本来是一分的，另一分给最后那几个不错的打戏，以及章子怡的小豆豆。说是比较正宗的江湖，但是我没看到有啥特别的，不知道为啥，除了章子怡其他演员都发挥的特别差，特别是配音，那生硬的口音让人跳戏，还有演的非常假的群演们，完全就是在念台词啊，太烂了。,2,卧虎藏龙
里面的普通话太高亮以至于我一直没看懂这个片子到底想表达什么意思。,2,卧虎藏龙
在《色戒》里美化汉奸侮辱烈士的导演，有骨气的中国人不捧他的场！,2,卧虎藏龙
任性的搅乱了别人生活也有人在等着的小姑娘，和口口声声却心心念念真是不知羞耻的中年男生，简直不能更糟,1,卧虎藏龙
看得人心里恼火，杨紫琼和周润发的普通话真的太差了，听得难受。前面看到李慕白优柔寡断，要杀不杀，要追不追就知道他之后一定会挂。看的时候一直觉得就他和秀莲那性格怎么在武林活了那么久的，太假了，一点防备心都没有，你以为遇到的都是天使啊。李安也不过如此,2,卧虎藏龙
打斗和服饰不错。玉娇龙的叛逆过了头，感觉很讨厌。一个个普通话那么垃圾。剧情也不咋地，感觉像拍个外国人看的，不够“中国风”,2,卧虎藏龙
不好看,2,卧虎藏龙
最近看一部好电影之后总会遇到五部以上的烂片或接近于烂片的电影，这部完全可以改名叫做“新娘去哪了”或者“青冥剑之徒弟养成计划”。装文艺的台词、蹩脚的普通话、白开水一样毫无悬念的剧情，作为一部武侠片不能带给我丝毫的快意恩仇与身不由己的感触，这电影比起徐克的《刀》差了十万八千里。,2,卧虎藏龙
2000/我不喜欢看/8.2,2,卧虎藏龙
青涩的章子怡初出茅庐，不管外界是怎样的评价，但不可否认她确实有着巨星潜质，事实证明最后她真的成长为了国际章。周润发杨紫琼已经是功成名就了，哪哪都好只是生疏的普通话实在让人频频出戏，更何况是这种古装武侠，倒不如直接用配音更好。,2,卧虎藏龙
欣赏不了，实话,2,卧虎藏龙
好像很厉害、剧情最奇怪的武侠，咱就不能好好讲故事嘛= =李慕白追着玉娇龙一路收徒是什么鬼，玉娇龙对师傅留着一手剑诀真是恶毒心机，一代大侠中毒刺而死是什么，当着罗小虎面一蹦而下的特效能不能更假（这条故事线最烂），青冥剑确实厉害，李慕白对俞秀莲的告白好直接啊，官宦、婚姻真是无聊 M,2,卧虎藏龙
只有噱头没有实质。,2,卧虎藏龙
哈哈哈哈记得是去电影院看的，那时候完全看不懂。ww,2,卧虎藏龙
杨紫琼不说话不错，章子怡一出场回头我真以为是慈禧了，各种造型都tm丑死。好好地武侠片不打架在那玩概念装逼，不知搞些什么东西。普通话不标准实在跳戏，你直接说粤语我都能接受。之所以多打一星，还是给了开场的追逐戏,2,卧虎藏龙
一定要守住这口气啊,2,卧虎藏龙
音樂的鼓不錯。武功拍的太扯蛋了。,2,卧虎藏龙
真是没看懂在说什么~　一个官家作逼小姐啊～,2,卧虎藏龙
只能说，不是我喜欢的电影类型。,1,卧虎藏龙
虽然获了很多XX奖，但是我个人非常的不喜欢。。。,2,卧虎藏龙
那轻功，威亚P掉跟没P一样尴尬……,2,卧虎藏龙
毁在章子怡。,2,卧虎藏龙
不喜。感觉《侠女》更有意思点,2,卧虎藏龙
我实在不敢相信这种垃圾是李安拍的，演员尴尬地用别扭普通话读台词不说，把西方人直白的对话安排在古代中国人身上实在是别扭至极。剧本相当差劲，情节转的莫名其妙，一言不合就舞乍，这部片就是疯狂堆积符号为了西方对东方的猎奇心理去的，估计只有土鳖美国人才会喜欢这种没有底蕴的视觉快餐（毕竟他们也喜欢英雄）。,1,卧虎藏龙
我看不懂 ,2,卧虎藏龙
这片子也能奥斯卡提名？？,2,卧虎藏龙
两分给摄影画面和章子怡,2,卧虎藏龙
还是那句话，我不喜欢看那种只为了一个事件奔波的故事，看不到人物的成长，有些句子还是比较深情的，可以看出来李安是一个感情内敛含蓄且隐忍的人,2,卧虎藏龙
只能说，不是我喜欢的风格……,2,卧虎藏龙
杨紫琼和发哥古装真的好难看。。,2,卧虎藏龙
可能是我脑残才看不懂这片，毕竟大家都懂了的感觉，不值8.0，所以来往下拉一拉。          ps：江湖里卧虎藏龙，人心里何尝不是？刀剑里藏凶，人情里何尝不是？你们真的读透了吗？,2,卧虎藏龙
完全已经不记得讲了什么了,2,卧虎藏龙
盛名之下，其实难副，简直无力吐槽，不酷，不有趣，深沉？人性？别逗了。飞来飞去假的可以，画面也没看到啥美感，奥斯卡的品味果然很独特。,2,卧虎藏龙
我能说很弱智么。。。还有这些个国际巨星的演技就这么差？？？这么差？？？根本就是在背台词啊,1,卧虎藏龙
好吧，我的领悟力不够。,2,卧虎藏龙
欣赏不了啊,2,卧虎藏龙
也许是为了迎合老外的口味、、、看了没什么感觉,2,卧虎藏龙
不能接受的点有很多，其中最不能接受的一点是：竟然就凭几句台词黑了在这部片里连出场机会都没有的江小鹤！,2,卧虎藏龙
拍给鬼佬看的,2,卧虎藏龙
一部看了好几次都没看懂的影片,1,卧虎藏龙
我一直等着剧情步入正轨，却一直莫名其妙到结局。太过现代的台词好尴尬。不喜欢这种全程吊威亚的武打戏。,2,卧虎藏龙
可能好评是说什么武侠氛围吧，个人觉得没有《了不起的盖茨比》那样氛围。而且故事性太差，蹩脚的普通话也让我很容易出戏。,2,卧虎藏龙
挺不理解那么多人说还不错的。反正我就是不喜欢,2,卧虎藏龙
小时候喜欢金庸武侠，后来看到就烦。新历史主义为华语片提供了最多的烂片，而且耗费还不小。武侠题材同样如此，这种解构题材肤浅得要命，还故作高深。武打片可以说是新千年前后的热潮，大导演以解构来做，拍的还不如5块钱买三张碟片来看。至于武术，就像中药，越是卖弄玄虚，就越让人恶心。我承认这些片从配乐，构图等方面都不错，但是看起来就想吐。,2,卧虎藏龙
我那个不喜欢啊,1,卧虎藏龙
玩玩儿呗,2,卧虎藏龙
dont like it cause i cant get the point of the moive,2,卧虎藏龙
暂时不想黑李安，只想知道五星华语观众们怎么能忍受这蹩脚的港普、僵硬的台词和傻烂的张震。武侠的隽永内涵我没领会到，倒是章子怡的玉娇龙，书卷气的娇柔外表藏着如龙般杀逆的眼神，抗拒道义却又囿于小虎的身份选择纵身。一星给叛逆强势又矛盾的章子怡，还有一星必须给谭盾。,2,卧虎藏龙
实在无聊 看到一半真的看不下去了 不明白为什么那么多人说好,1,卧虎藏龙
一个中二的富家千金，泡了一个新疆的野汉子，逃了父母安排的包办婚姻，偷了一把剑仗剑天涯，撞了一堆子货。最后还能怎么样呢，当然是选择原谅她咯。,2,卧虎藏龙
破电影，就只有瓜老外才会喜欢！,2,卧虎藏龙
