李安拍完这个，你拍英雄；李安拍色戒，你拍金陵十三叉；李安现在拍完少年Pi啦，过几年你打算整个什么东西出来？,5,卧虎藏龙
很久之前看过，说实话很失望，但不知为何，这也成为了我心中的一个谜团。今天才知晓，中国的“侠”外国人理解不了，这是源于东方文化与西方文化的本质不同，“侠”乃是反抗秩序，反抗不公，在沉闷的儒家文化下破开一丝光的利剑，西方人没有经历过儒家文化的熏染，也体会不到“快意江湖”的自由精神，所以李安就舍弃传统武侠电影中刀光剑影的江湖而将重点集中于西方人更好理解的爱情与爱而不得的主题，但是这对于怀着武侠心愿前来的中国观众来说是一个打击。,2,卧虎藏龙
傻逼片都不配有标签,2,卧虎藏龙
不知道主线在哪里，主旨为何的武侠电影。。,1,卧虎藏龙
取景很赞，武打很赞，剧情设定好无语……张震那段豪无存在感。普通话太出戏，爸爸妈妈，结婚这样的台词好摩登～真心不觉得李导这部电影有多好。,2,卧虎藏龙
老外喜欢的中国片子怎么都这么垃圾呢？不要人云亦云好不好，在座的看客好好品品，什么玩意儿啊。,2,卧虎藏龙
一部剧情纠结且我无论如何也无法理解导演为何不用配音的电影,1,卧虎藏龙
不LIKE ZHANG,2,卧虎藏龙
看过原著，没什么价值也就一普通的民间武侠通俗小说，难为李安还拍成一部电影、一部拍给外国人看的武侠片，不太喜欢,2,卧虎藏龙
假发特写，逃跑丝带特效，僵硬的打斗，很出戏，很没逻辑为什么要帮章子怡，发现真的很讨厌她以及她演的所有角色。,2,卧虎藏龙
我不知道演的事什么，能获得奥斯卡最佳外语。。。。。看了20分钟看不下去,2,卧虎藏龙
弄出来这种中不中西不西的剧本，台词尴尬造作，表达的精神内核也是硬塞进武侠里的畸形怪胎，没想到这部电影这么令人失望,2,卧虎藏龙
过于生硬的台词，莫名奇妙的故事转折与人物感情变化，像是剪切了一大段一样，让人看不下去。配乐和场景算是亮点，其他真的不怎么样。PS：那无视地心引力的轻功真的看醉了，那已经不是轻功了，是飞翔了,2,卧虎藏龙
说实在..我觉得..很烂~,2,卧虎藏龙
为什么会有人说好了，都不是武侠了,2,卧虎藏龙
李安按照美国人的口味和对中国功夫的理解，拍了这部片子,2,卧虎藏龙
目测全片能说标准普通话的不超过三个人。,2,卧虎藏龙
这就是嘚瑟惹的祸，你俞秀莲不把剑拿出来显摆哪有这么多事,2,卧虎藏龙
乱七八糟 不喜欢章子怡 杨紫琼看着也好老,2,卧虎藏龙
外国人说:好...,2,卧虎藏龙
如果没有那些吊威亚飘来飘去，让人怀疑导演是不是生活在地球上，这部电影我会给满分。清末的布景还原的非常真实，还有杨紫琼使用各种武器与章子怡对打也很精彩。可惜了吊威亚！让这部侠士电影格调瞬间低了许多。,2,卧虎藏龙
欣赏不来...口音真的很重要啊,2,卧虎藏龙
我一个小时候练绿豆铁砂掌耍机关枪，通读各种武侠影视，牢记腰马合一气生丹田，熟悉各类江湖门派武林英雄的正统中国人，看得心里毫无共鸣,1,卧虎藏龙
get不到导演的点，不好看，不如喜宴,1,卧虎藏龙
某激情戏比较写实。,2,卧虎藏龙
不好看啊，剧情没有引人入胜的感觉，最大的缺点就是没有一个绝对的大反派，剧情平淡无奇，而且主角的国语听的真心别扭，到是打斗场景很nice,2,卧虎藏龙
无伏笔无深意无大爱无脑简单得视觉弱智武侠片。这片子之所以出名是因为后面一群盲目爱国主义得脑残国人给李安撑腰好像人家黄脸黑头发就飞得跟你沾亲带故得……,2,卧虎藏龙
唉。。。受不了这种普通话,1,卧虎藏龙
20160924重看,2,卧虎藏龙
已经是包括了安慰分的了,1,卧虎藏龙
我觉得挺烂的。。。。。十几年之后的2018年年初的晚上，实在无聊，又重看了一遍，发现，烂还是不烂，这是个问题。。。但至少有一点，可以确定是很烂的，那就是周和杨和张震的蹩脚的国语啊。。。第一次评的星还是不改了，等多少年后看第三遍的时候再说吧。,2,卧虎藏龙
我看不懂。,2,卧虎藏龙
给外国人看的,1,卧虎藏龙
不好看，没看懂。打斗挺搞笑的。,2,卧虎藏龙
什么玩意啊? ,1,卧虎藏龙
一星给李安 一星是给奥斯卡 拍给老外看的作品 据说台词都是先有英文后翻译中文 除了画面实在没什么看头,2,卧虎藏龙
感觉剧情单薄 另外章子怡也忒瘦忒柔弱 实在架不住“侠女”似的这种角色、、,2,卧虎藏龙
现在看不会觉得假爆了吗！不会觉得国语都讲不清楚还演古装片别扭爆了吗！不会觉得无聊爆了没有情节没有转折爆了吗！！！！,2,卧虎藏龙
屎,1,卧虎藏龙
极烂的片儿，居然拿奥斯卡，真替外国对中国文化误解感到悲哀,2,卧虎藏龙
小垃圾,2,卧虎藏龙
不喜欢。。,2,卧虎藏龙
小时候看过，不喜欢；没想到长大了再看仍然不喜欢。里面香港人的口音听着真难受。,2,卧虎藏龙
好莱坞大片看多了的洋人就喜欢这种没叙事没深度甚至不符戏剧基本原则的漫无目的非理性的东方味道嘛。多给一颗星因为它造就了十面埋伏这类新武侠烂片：只要讲情欲、多打炮，杀来杀去、结尾很惨就行了。只是人们爱骂张艺谋，而骂李安政治不正确罢了：谁让李安舔洋人屁股舔得还算好看呢，毕竟黄种莎士比亚,1,卧虎藏龙
D，看完很失望，问题其实很多，演员的问题就不用细说，出演的港台演员就没一个行的，台词全部堪称灾难，个别场景演技差到甚至营造出一种尴尬的喜剧感；其次，比起《女性瘾者》略微掉书袋的问题，这部片子就更明显，观影过程无时无刻不在经历着传统文化被摆出来“卖弄”的滋味，这是李安想表达太多的问题，这就让人感觉剧情是为部件服务的，而不是一个整体；台词过于现代，武侠片插入现代爱情式的表白我个人无法接受，实在是生硬；最后，打斗吊威亚实在太多，不太欣赏此类打斗，李慕白第一次与玉娇龙交手的武指就不错；总体来说，拍武侠片，李安距离胡金铨非常远,2,卧虎藏龙
一切都是巨匠，导演，演员，武术指导，作曲，摄影。可还是，细节上不是尽善尽美，除了主演，其他群众演员都很可笑。。影片几个桥段很精彩，城墙追逐，竹林比试，但仅仅是经典镜头。,2,卧虎藏龙
我就没看出来有一丁点儿值得看的东西!,1,卧虎藏龙
满足了女生向往江湖世界的YY般…故事完整性缺乏，李慕白死的让人措手不及…玉娇龙一系列行动缺乏一个主因…,1,卧虎藏龙
这些演员的口音啊太出戏，南腔北调怪怪的，只觉得杨紫琼给人感觉很舒服,1,卧虎藏龙
什么啊，演员台词也太差了吧，一个个跟读课文似的，剧本也没有逻辑，还拿了奥斯卡，老外眼睛没毛病吧。本来只想给一星，多一星给章子怡的颜值。,2,卧虎藏龙
好像没什么内容似的,2,卧虎藏龙
很烦那种我要教你，感化你。电影本身OK，但是这种厌烦感让我给不出高分。,2,卧虎藏龙
剧情无聊，故弄玄虚。,1,卧虎藏龙
比张艺谋好不到哪里去。学人家徐克拍武侠？太嫩了吧！,2,卧虎藏龙
不知道讲的啥,2,卧虎藏龙
这片子的【中華文化】在哪里？,1,卧虎藏龙
盛名之下，其实难副。,2,卧虎藏龙
我来贡献一星给画面 故事情节扣三分，装逼台词扣三分，可惜没有负分可以打,1,卧虎藏龙
章姐姐。。您还是老实去精神病院呆着好吗,2,卧虎藏龙
很不武侠，很粘乎,2,卧虎藏龙
和少年PI一样无聊，也像少年PI一样被很多人看出了点什么哲学内涵。,2,卧虎藏龙
台词和内核的价值观也过于美式，玉娇龙的回忆更是穿插的尴尬且不自然。不可否认竹林打戏画面十分考究，但我只能为这精致而无神的传统武侠外壳给两星,2,卧虎藏龙
……作为在国内外评价较高的武侠片，赢在了它开始的够早,2,卧虎藏龙
觉得很沉闷，只要是觉得阴阳头太丑,2,卧虎藏龙
香蕉味的东方故事,2,卧虎藏龙
真不明白为什么人们说他好,2,卧虎藏龙
按赞的最多的短平来说，我就是那悲哀的人吗,2,卧虎藏龙
这戏里一堆机器人儿吧 念书呢 飞的也是够他吗开玩乐的,2,卧虎藏龙
一直就不喜欢这部电影，无论看多少遍，再怎么告诉自己静下心来看，还是，不喜欢。,2,卧虎藏龙
竟然都已经是15年前的片了，各种错过，现在才看；但我好像已经丧失了静下心来看片的能力，毫无感觉，内容深的浅的全没看出来,2,卧虎藏龙
看得我咬牙切齿的,2,卧虎藏龙
为什么我回想起来只记得章美女的裸体背面？,2,卧虎藏龙
演员的台词念的生硬，轻功飞的太飘逸。官家小姐玉娇龙，居然比土匪还土匪,2,卧虎藏龙
什么垃圾玩意,1,卧虎藏龙
。。。拉过去直接。看不下去是我动作片之心的错,2,卧虎藏龙
台词真的有点尬，让人联想玛丽苏。不过画面真的超级美，剧情进展一般吧....没有意外，顺理成章。刚刚看了一些热评，只有我很讨厌玉娇龙吗？？说得敢爱敢恨，到最后又不是放弃一切，纵身一跃。,2,卧虎藏龙
章子怡演的那个就是中二病，全剧的人还围着她转，真是绝了。,2,卧虎藏龙
不知所云的东西,2,卧虎藏龙
多符合老外看得武侠剧啊~ 从头到尾都充满着商业片的味道。,2,卧虎藏龙
章子怡还是可以的,2,卧虎藏龙
一直觉得李安把什么都能拍成三流言情小说,2,卧虎藏龙
看不懂，可能外国人和我们审美不一致吧。章子怡的床戏，还有感情戏，莫名其妙,2,卧虎藏龙
虚无缥缈，玄妙莫测。,2,卧虎藏龙
实在是有够无聊。什么东西啊浪费时间，当年没看实在是明智，越活越糊涂,2,卧虎藏龙
尬演武侠,1,卧虎藏龙
除了李慕白死掉这个结果不在预料范围内，其他情节基本都能猜到~编剧太差、太差、太差！前因后果交代不清，转折得突兀和莫名其妙。大部分场景太“影视城”即视感，威亚吊得人像活在月球，台词经常出戏……全片唯一可取之处在打斗动作设计了！,1,卧虎藏龙
3 out of 7,2,卧虎藏龙
装逼癌又犯了，人物塑造不明，估计玉娇龙的多重人格是个悬疑片的卖点。让人不忍直视的吊钢丝轻功，又将演员的作提高一度。,2,卧虎藏龙
"一个国王和女人的故事,没意思,特技也差",2,卧虎藏龙
除了打戏和情色部分别的部分都太尬了,2,卧虎藏龙
说实话，想看的就杨紫琼,2,卧虎藏龙
2017年了，才看，说真的超级无聊,2,卧虎藏龙
不好看，没有武侠片的感觉，不喜欢这种阴暗和文艺，剧情也非常简陋，如果没有发哥就打一星了,2,卧虎藏龙
奇奇怪怪的剧情，奇奇怪怪的结局,2,卧虎藏龙
所谓的出卖文化博眼球,2,卧虎藏龙
"看了10分钟,感觉周润发和杨紫琼为什么就不能给嘴里那口痰吐掉在说话?",1,卧虎藏龙
看完不知道演的什么鬼  剧情一坨翔。,1,卧虎藏龙
当年，不是特喜欢这片子。如今依旧没什么印象,2,卧虎藏龙
好久没有看完一部电影起这么一身鸡皮疙瘩了。,2,卧虎藏龙
各种腔调的武侠人士以港台腔的新疆人为代表，模棱两可的台词很玄的样子，看了之后觉得英雄真的没有什么值得喷的。,2,卧虎藏龙
这就是给洋人看的，给中国人看就太次了。,2,卧虎藏龙
不觉得好看,2,卧虎藏龙
剧情有些很勉强，台词里居然还有“北京”，让我笑会儿。,2,卧虎藏龙
没有灵魂的电影，为了满足西方审美而拍出来的东方意淫片，对李安从色戒的粉转路人。,2,卧虎藏龙
真不理解这片为何名气这么大，感觉有风景无情节，打斗太假，尤其不喜欢章子怡的扮相。,2,卧虎藏龙
吊的钢丝都能看见,2,卧虎藏龙
太迷《玉娇龙》才去看的，挑的啥演员？名动京城的仪态雍容的深沉矜重的玉帅的女儿玉娇龙是这时刻面露凶光的小家碧玉的刻薄样？沙漠上跃马纵横、叱咤西疆、使官兵闻名丧胆的贼魁半天云罗小虎？魁梧勇武英俊憨厚哪点沾边？乱七八糟的编剧，周润发和杨紫琼演得再好都不是李慕白和俞秀莲，有实力再去颠覆吧,2,卧虎藏龙
。。。。。为什么我觉得这么白烂啊。。。。一看编剧果然有个外国人。。。。,2,卧虎藏龙
装逼台词+傻逼剧情=辣鸡电影,1,卧虎藏龙
曾在该片中瞥见一股正正的中国风，但一下就过去了,2,卧虎藏龙
故弄玄虚，虚张声势，无病呻吟。可能老外就喜欢东方人拍这种这样山水之中飞来飞去一袭长袍一柄长剑江湖恩怨。但是全片我看不到中国传统文化的影子，师门，传承，儒慕……没有一丝一毫，空有形而无神。此片好处，凡这类电影的所谓影史前100，都让我从另一个角度了解评委和榜单水平。,1,卧虎藏龙
我想给0星来着。,1,卧虎藏龙
剧情很搞笑，章子怡拿到一把宝剑就所向披靡了,2,卧虎藏龙
就是个无聊的片子,2,卧虎藏龙
个人认为是李安的一大败笔。当李慕白对俞秀莲说出“我爱你”的时候，我简直都要笑出来了。拜托，请参考以下那是一个什么样的朝代！没有这几个知名演员撑着脸面，这部电影大家都得看不下去。,2,卧虎藏龙
还不如英雄好看,2,卧虎藏龙
中国人绝对是看不懂的，核心是西方思维。,2,卧虎藏龙
别扭，除了少年派，没有体会过李安的神武,2,卧虎藏龙
别怪我，真看不懂这种调调的电影哪里好。,2,卧虎藏龙
别胡金铨了真的，即使有张震也无法减少对这部的厌恶,2,卧虎藏龙
真的很难看,1,卧虎藏龙
这。。。。。,2,卧虎藏龙
拍得太细碎了，台词让我很尴尬…但是打斗场面不错，章子怡很嫩,2,卧虎藏龙
真不觉得从这个片子可以挖出来什么深东西，两分送给我喜欢的李安导演,2,卧虎藏龙
喜欢里面的玉娇龙和张震,2,卧虎藏龙
没看明白,2,卧虎藏龙
画面好看，拍的飘逸。但怎么都看不懂。。,2,卧虎藏龙
没意思，被《一代宗师》完爆,1,卧虎藏龙
just boring,1,卧虎藏龙
把原著改哪儿去了!,2,卧虎藏龙
迷惑，这个奥斯卡最佳外国语到底是咋来的？,1,卧虎藏龙
真心觉得徐克的哪一部武侠片都比这个好看得多,2,卧虎藏龙
在cctv6上看的，说实在的，到现在也没看懂这到底想说什么，也许是因为我的理解能力不够。但是实在是没有感觉到里面有什么很特殊的魅力。,2,卧虎藏龙
李安同学 你想说啥～～～～～,2,卧虎藏龙
看不懂，好2逼,1,卧虎藏龙
这个电影。。。。好看在哪里。。。演技也太僵硬了吧。,1,卧虎藏龙
唔知up乜,2,卧虎藏龙
其实挺喜欢这风格的，武打戏和配乐很不错，竹林部分也很美，但是太多不好的点了，男女主的作扣一星，玉娇龙和罗小虎的部分扣一星，整体选角语言扣一星,1,卧虎藏龙
两颗星都是给导演的，减三星表达我对玛丽苏男女主的深恶痛绝，导演也是做到了，创造了李慕白蛟龙这两个让人讨厌的角色,2,卧虎藏龙
侠道气质突出，仅此而已。,2,卧虎藏龙
真不知道好看在哪里，乏味,2,卧虎藏龙
不怎么样,2,卧虎藏龙
真的可以在竹子上跳舞吗,2,卧虎藏龙
矫揉造作，故作高深，台词却偏偏那么粗俗浅薄。,2,卧虎藏龙
只是很不喜欢里面的武打，超级假的飞檐走壁。,2,卧虎藏龙
"杨紫琼的港台腔有点出戏。。。张震像个二傻子。。。发哥依旧很帅。。。好吧我没有看懂。。。😶",2,卧虎藏龙
原著党表示这什么鬼,2,卧虎藏龙
张震的样子真像是初中高中喜欢的那一类会打球会打架的野孩子~~,1,卧虎藏龙
好在哪？没看出来，国产的老套路,2,卧虎藏龙
不理解这评分是怎么打的，死气沉沉的电影，看不下去,2,卧虎藏龙
不喜欢章子怡永远一副拧巴样,2,卧虎藏龙
因為鄙視裡面很假的武行，所以一直沒看～配樂不錯，有些意境，剩下的都是一般,2,卧虎藏龙
卧虎藏龙？罗小虎和玉娇龙？罗小虎干嘛的啊？？？张震一说话我就出戏 不知所以 为啥能有这么高分？武侠情怀？？,2,卧虎藏龙
给好评的都是什么心态,2,卧虎藏龙
无聊死了。台词素质烂，剧情一塌糊涂。看来奥斯卡获奖电影真是不能碰，坑死了。,1,卧虎藏龙
当年看的时候觉得简直是垃圾,1,卧虎藏龙
what a so-so,2,卧虎藏龙
有个大胡子和尚刚说完台词就笑场了 哈哈哈哈哈哈哈哈哈,1,卧虎藏龙
章子怡我实在没兴趣。,2,卧虎藏龙
我对这片子唯一印象比较好的是音乐,2,卧虎藏龙
李安绝不该拍武侠片,2,卧虎藏龙
实在不知道这电影哪里好。。。。,2,卧虎藏龙
我都不好意思说看过,2,卧虎藏龙
真的喜欢不起来,2,卧虎藏龙
轻功只能看章子怡 某大叔太胖了,2,卧虎藏龙
zuo字在手，天下我有,2,卧虎藏龙
真的不喜欢。别说跟黄飞鸿、少林寺、功夫、新龙门客栈、叶问、醉拳比，甚至武状元苏艺儿、武侠、三少爷的剑，都比这片强啊。这是拍给外国人看的吧。当年在电影院就看得莫名其妙。这又什么啊。,2,卧虎藏龙
太假太假。李安骨子里是个细腻的南方男人，这片子也很大程度上带上了他的性格。难以避免的出现了很多漏洞。还有那个罗小虎到底是怎么设定的？一个一身准噶尔蒙古装扮的住山洞的唱着维语歌的率领着一批带着清真帽住蒙古包的奇怪子民的小可汗？,2,卧虎藏龙
难看得要死,2,卧虎藏龙
难看得要死,2,卧虎藏龙
一直到今天都想不明白这片为啥就能拿奖呢？,2,卧虎藏龙
真的是受不了各种港台腔，马上出戏，哎，一个大小姐叛逆闯社会。各种台词怎么这么肤浅,2,卧虎藏龙
漏网之鱼。只记得后半段情节~,2,卧虎藏龙
最难受的就是杨紫琼的普通话～其他槽点也很多～,2,卧虎藏龙
看到一半，坚持不下去了。台词配音一脸尴尬，刚开始的对话什么「得道，寂灭，悲哀」，一头雾水，不文不白，故弄玄虚。情节庸俗幼稚，所塑造的人物形象单薄扁平。那碧面狐狸为啥敢不戴面具杀人？飞来飞去的轻功很醉，玉娇龙完全是善恶不分的傻白甜，那小虎不杀女人是因为他要先撩？,1,卧虎藏龙
论威亚的重要性,2,卧虎藏龙
看惯了武侠片，配这种味道，实在接受不来。承认画面是挺漂亮的，但故事还有打斗场面方面，差评。就是不喜欢。,2,卧虎藏龙
看不懂，除了章子怡，每个人的普通话都让人出戏。轮到张震讲话的时候，仿佛自己在看台湾小言剧。,2,卧虎藏龙
真特么无聊,2,卧虎藏龙
一切恶的开始。、、,1,卧虎藏龙
蛇精病的片子,1,卧虎藏龙
发哥给毁了,2,卧虎藏龙
台词太直白看不习惯，对章子怡演的玉娇龙略失望,2,卧虎藏龙
国妓章太丑 减两分 整个电影就记得发哥被透明的绳子拉在竹子上飘了,1,卧虎藏龙
普通话还是要练好滴~,2,卧虎藏龙
一直不看好李安,1,卧虎藏龙
這就是傳說中的商業片？,2,卧虎藏龙
香港口音台湾口音听起来也太尬了，全篇台词功力都不在线，咱们能不找老外来写台词吗？念几句文不文白不白的台词就觉得自己特牛逼了？感情戏更是非常的莫名其妙，小龙一开始为啥喜欢小虎，慕白又为什么喜欢小龙，咱能好好讲故事吗？只有武打场面算得上是精彩。,1,卧虎藏龙
给美国人看吧，我还是比较喜欢徐克的武侠片,2,卧虎藏龙
？？？这是典型的对所谓「国产经典」吹过头了吧？也不知道歪果仁的高评价是因为什么。,2,卧虎藏龙
就是挺埋汰的,2,卧虎藏龙
好吧和预料的大片完全不一样，拍的场景很真实，演员演技也没得挑剔(稍微觉得章子怡有点出戏)，可能自己没看懂？总觉得是一部味道怪怪的片子。。。,2,卧虎藏龙
为什么不让我的蔡依林来演？,2,卧虎藏龙
我确实不太喜欢这种风格。,1,卧虎藏龙
有那么好看吗？获得奥斯卡奖  豆瓣评分这么高 但每次跟身边人讨论这部电影 貌似没有几个爱看的。自从有了卧虎藏龙 就再看不到九几年那种类似黄飞鸿 方世玉 新龙门客栈 六指琴魔 一刀倾城的电影了,1,卧虎藏龙
没劲 我就不爱看这个,1,卧虎藏龙
配音让我听不下去,2,卧虎藏龙
这真的是武侠吗，动作设计跟闹着玩一样，李安是专门拍给外国人看的吧。中国人应该更喜欢那种草莽武林，快意泯恩仇的武侠吧。,2,卧虎藏龙
章小姐那华丽的一脱,2,卧虎藏龙
我对 “家庭三部曲” 之后的李安 一直是有很大偏见的（色戒除外,2,卧虎藏龙
实在是。。拍给外国人看的。。,2,卧虎藏龙
看过3分钟，莫名的恶心……,2,卧虎藏龙
这部电影告诉我们长得好看又聪明真的可以为所欲为,2,卧虎藏龙
小时候看能记得的只有章子怡和张震的激情戏，长大后看记住的除了别扭的普通话还有里面诡异的台词。,2,卧虎藏龙
说真的我至今也不能理解为什么这个片子为何能获得如此声誉……极其平庸，完全没有打动我的地方，周润发真的不适合这个角色,2,卧虎藏龙
这样一部明显迎合西方口味的武侠电影，枯燥无聊使人昏睡，何必捧的这么高,1,卧虎藏龙
好久没看武侠片，花了两个小时看完，只觉得无聊。,2,卧虎藏龙
这蹩脚的威亚像小鸡扑腾水,2,卧虎藏龙
和原著比就是垃圾,2,卧虎藏龙
要是舒淇演多好,2,卧虎藏龙
不是给国人看的武侠,2,卧虎藏龙
明星阵容，剧情就是为了报仇，结尾很耐人寻味,2,卧虎藏龙
20160123:动作电影。不论你对此生的决定为何，一定要真诚的对待自己,2,卧虎藏龙
破坏玉娇龙形象啊,2,卧虎藏龙
只为了看竹林那一段飘来飘去的戏……,2,卧虎藏龙
完全看不来 小孩子过家家？全程尬演 ,2,卧虎藏龙
just so so,2,卧虎藏龙
还是接受不了这么飞来飞去的,2,卧虎藏龙
真没觉得电影拍的有多么好，居然获了很多奖。很普通的中国民俗电影，加了点武侠的风格。始终不能理解最后结尾精神错乱般的自杀，貌似很酷的化蝶，实质是拿自己的生命去开玩笑。我始终找不到小龙去自杀的理由，居然还正式的叫小虎许个愿吧，我在场绝对会给她一耳光，清醒点吧。,1,卧虎藏龙
好讨厌里面的某演员,1,卧虎藏龙
动作优美，剧情很烂,1,卧虎藏龙
期望越大，失望越大。什么呀……,2,卧虎藏龙
表示看不懂为什么好,2,卧虎藏龙
没耐心,2,卧虎藏龙
对李安还真是越来越不解,2,卧虎藏龙
我觉得是章子怡最好的片儿~,2,卧虎藏龙
我觉得是章子怡最好的片儿~,2,卧虎藏龙
可惜我王度庐的神作，叫一个洋人拍的不伦不类。,1,卧虎藏龙
确实没看懂。,2,卧虎藏龙
看了些介绍本片隐喻的影评，我就想给根中指，什么JB玩意,1,卧虎藏龙
李安既不懂东方文化，也不懂西方文化。他只懂情与色。,2,卧虎藏龙
武侠题材， 章子怡叫床声音真的很销魂,2,卧虎藏龙
别怪我唱反调，但这片子真的太一般了……首先台词就是硬伤，以至于演员的演技都发挥不出来，生硬、做作。其次既然定位还是一部武打片，就在动作戏上稍微下下功夫好吗。完完全全的花拳绣腿，打在身上一点感觉没有的样子，穿帮太多。轻功部分尤其尴尬，着力点还没踩到威亚直接就吊起来了，直接踏空而行？,2,卧虎藏龙
之前的布景和配乐一直是四星的水平，但是。。。最后一幕怎么就突然纵然一跃放风筝了啊。。。玉娇龙你到底悟到什么奇怪的东西了啊。。。实在太陡。。。以及，武当清修之地一夜痴缠真的没问题吗。。。,2,卧虎藏龙
故事好，演员好，配乐好，玉娇龙好，但是电影？？？？？？？,2,卧虎藏龙
我也算是武侠迷了，二十分钟都看不下去,1,卧虎藏龙
看不出什么东西。,2,卧虎藏龙
逗我呢？,1,卧虎藏龙
不喜欢,1,卧虎藏龙
终于来看了…原来宏村就是镖局外面那个湖…江湖的味道我还是不很能体会得到，是艺术但可能不是我的艺术,2,卧虎藏龙
盛名之下其实难副，唉,2,卧虎藏龙
与期望值相去较远。。。,2,卧虎藏龙
如果不是去了宏村和翡翠谷，根本不会想起来再看这部片子！实在不明白，卧虎藏龙是凭什么得到奥斯卡最佳外语片奖的，真真莫名。,2,卧虎藏龙
什么故事情节啊…好烂…看这几个人不标准的普通话好尴尬…,2,卧虎藏龙
装逼做作不感人 还有一口港台腔。两份给视觉,2,卧虎藏龙
李安就是个文盲，把玉娇龙那种心思细腻，善良而又富有革命精神的女子，弄得像神经病，还把李慕白和俞秀莲那种绝世高人，搞得那么龌蹉。这种片子烂的可以怎么还能获奖？,2,卧虎藏龙
失望，不想说什么。,1,卧虎藏龙
哎，看不懂,2,卧虎藏龙
无法欣赏,1,卧虎藏龙
拍照片的概念做电影太奢侈太浪费,2,卧虎藏龙
鄙视李安,1,卧虎藏龙
超级超级讨厌！宁愿你打打杀杀也不要这么矫情好么？！,1,卧虎藏龙
发乎情 止于礼,2,卧虎藏龙
画面有着李安式经典的美感，剧情破灭了堆砌出的观感。,2,卧虎藏龙
《卧虎藏龙》是一部香蕉电影，即黄皮肤，白内核是也！！他是用一个西方人的视角来讲述一段纯正的东方故事，所以会使广大本土观众有一种虽然面容亲切，但却总是难以亲近的似是而非的隔膜，在中国确实不怎么受欢迎。,1,卧虎藏龙
它获得奥斯卡的时候，我就在想，我太弱了，看不懂奥斯卡。收包。2015年2月4日,2,卧虎藏龙
台词也太欧美了吧,2,卧虎藏龙
李安不懂中国文化,1,卧虎藏龙
看完了 有点不尽人意 实在是不对我的口味 里头的原音 特别是杨紫琼的原因让我严重不能入戏 而且电影后边一堆评论一直在舔4个奥斯卡 影片好厉害什么的 却又没人说出到底厉害在哪 实在是有点烦 每个人都有喜欢和不喜欢的权利 这部片我看懂了 但是真的不喜欢 这就是我的心里话 而某部分导演或者奥斯卡奖的舔狗们总要营造出不喜欢就是看不懂 理解不了大导演的意境 而这群人也说不出个所以然到底厉害在哪 这一点让我极其反感 很简单 我看懂了 不喜欢 本来打算给2星 被这群道德绑架的舔狗给恶心坏了 所以改成了一星 我个人是很喜欢李安导演的 也认可奥斯卡的含金量 但是 喜欢就是喜欢 不喜欢就不喜欢 不要拿获得4个奥斯卡奖项这种烂理由来成为你爱上这部片的原因 真的很凸显这群人的自卑嘴脸 喜欢可以 但不要做一条舔狗,1,卧虎藏龙
主要还是不喜欢,2,卧虎藏龙
完全get不到他的好,1,卧虎藏龙
港式发音听着真别扭，内容也空洞，2分最多,2,卧虎藏龙
喜欢不起来，尤其是几位主演普通话水平，实在无法入戏,2,卧虎藏龙
真不记得这片子是李安拍的,2,卧虎藏龙
无趣,2,卧虎藏龙
