时间会证明这是一部好电影。在中国这片土地上，意识超前总不被待见。,5,无极
我不知道为什么很多人不喜欢,5,无极
大家都打一星，我非要唱反调。无极开创了中国魔幻题材电影的先河，是多国演员合作于中国电影的开山之作。作为第一个吃螃蟹的人，陈老总还是需要鼓励的。,4,无极
我是真的觉得好看，不要喷我~,5,无极
这是一部寓言，陈凯歌说五年后就会懂了。现在我懂了。超越时间的经典啊。尼玛都实现了。,5,无极
一部恶评如潮的影片！不过看时还是很有奇幻的感觉的，是一种崭新的尝试。张东健跑起来的时候真的很有感觉~~,4,无极
各方面看 都是不被人理解的一个神作,5,无极
中国人对自己的东西总是充满了各种吐槽，但凡是老外的P都觉得充满了安神醒脑的功效,4,无极
10年前的电影，最近又看了一遍，哪有舆论抨击的那么不堪。于是，舆论真的蠢。,4,无极
我刚发现我以前给的是四星哦，哈哈,4,无极
我觉得还可以~比十面埋伏长江七号强多了,4,无极
没有传说的那么恶心啊。,4,无极
十几年过去，豆瓣评分还是这么低。大家都装×，谁怕谁呢。,4,无极
其实我觉得很好看,5,无极
又看了一遍无极，一部严重被误解被低估的电影。一部高度形式化哲学化的悲剧。市场对这部电影的群嘲，伤害了一个好导演的心气。,5,无极
很有想象力的东方美学电影，命运之神最后还是输了，将军没有伤心泪，倾城也拥有了爱情，这是部好片子,4,无极
好电影啊……真的好,5,无极
想想现在的中国魔幻电影，我真的要重新审视无极了。,4,无极
这是神作!! 都是因为你们看不懂,5,无极
陈凯歌本质上是个诗人，是个文青，《无极》《荆轲刺秦王》《道士下山》本质上的调性是一致的。我很庆幸是2016年看到《无极》，而不是05年。这部电影毫无疑问是超前的，超前在形式上。看的过程中我开始觉得二星，然后觉得还可以，然后觉得四星，然后觉得五星，结尾又觉得得扣点，但还是要给五星。,5,无极
重来一次的机会,4,无极
这部电影并没有遵从魔幻题材的一般技巧，而是用隐喻和致敬代替了探索和冒险，因此被称为“神话电影”。从这个角度来看，这真的是一部难得的影史留名之作。,5,无极
老了，怀念国产大片时代。,5,无极
真正的速度是看不见的，就像风起云涌、日落月升。就像你不知道树叶什么时候变黄，婴儿什么时候长出第一颗牙来。就像你不知道，什么时候会爱上一个人。,4,无极
很多隐喻挺酷的，镜头语言也不错。张东健的眼神如此清澈，在男演员里真是极为罕见。鼓励性四星,4,无极
其实还不错的电影，至少娱乐过我。,4,无极
一部属于我们这个时代的神作,4,无极
我也是当烂片儿看的，只是为了围观我家真田小队长。可是整个看完觉得真心不错，情调叙事，配乐很棒，真甜大叔和张东健乱七八糟的外国口音太萌了。虽然前一半的时候我一直把张东健当成黄晓明。至少我看这个片子的时候很享受。不是情人不泪流。,4,无极
让寝室四个老爷们儿笑得跟娘们儿一样 哈哈哈哈哈哈,5,无极
我就是觉得还行，为什么滔天差评，不服！四星！,4,无极
一个馒头火了。,4,无极
多年前看的时候，觉得片子还不错。这么多年这片一直被各种嘲笑，现在再来看一遍依旧觉得还是不错啊,4,无极
我觉得还不错，虽然港普实在出戏，但是我对谢霆锋的滤镜实在是有点厚，而且里面的张柏芝也是真的美啊,4,无极
原来凯老师不是痴呆！,5,无极
多少人是看了老湿的吐槽和一个馒头引发的血案就打1星的。抛开大众的评论，用自己的眼光重新审视这部作品，还不错，今天先给4星，我相信时间告诉你们这是一部好片，如那位网友说“在中国这片土地上，意识超前总不被待见。”,4,无极
我看的是馒头。。。,5,无极
慢慢的懂点，无疑是铺天盖地的胡扯，有我的style,4,无极
我求求国产电影多一些这样空洞、叙事性差的作品行吗，十多年了我发现我还是宁可回头看无极也不想再看《小时代》《左耳》《栀子花开》等等各种。。。,5,无极
《无极》是一则包裹在东方意味和魔幻外衣下的伟大东方寓言，遭到了不明世相的人们的不公正的诋毁 ---十年了，谁来翻案,4,无极
我喜欢它。不做任何辩护。,4,无极
很有思想的一部电影被陈导刻意的夸大和强调了 再加上胡戈的恶搞 越来越背离初衷 默~,4,无极
傾城的扮相分明就是個鬼,4,无极
我挺喜欢的。。。,4,无极
哈哈,4,无极
充满隐喻和诗意的好看。更喜欢这样的美学。,4,无极
mean something to me,5,无极
换面很好！~我也觉得电影不错啊，没有传说的那么差...还有我超喜欢陈红！~,4,无极
你们怎么能看不懂无极！！你们怎么能不懂陈凯歌的内涵！一群混蛋！虽然片子很烂！但是陈凯歌的预言一一成真！包括没穿衣服的张柏芝和张谢的婚姻破裂是在这里就被预言的！,5,无极
我觉得不错啊,4,无极
选择和被选择，相信和被相信，关系复杂。,4,无极
我觉得挺好看啊,4,无极
重看：http://www.douban.com/people/djgemini/status/1066298302/,5,无极
画面很唯美好不?,4,无极
多么梦幻,5,无极
我就是觉得无极好,4,无极
很有个性,4,无极
四星给画面,4,无极
还是上面的原因，因为看不明白,5,无极
我觉得至少挺美的。,4,无极
十三年后第一次看，果然看得懂，而且我真的觉得还蛮好的，不烂。陈凯歌真的被误会了，至少不该被骂成这样。加一星把分数拉高零点零零几。,5,无极
我想小声的说：我很喜欢这部电影。,4,无极
这是著名导演陈凯歌的作品，是一部奇幻史诗电影，观影完毕证实了这种电影不是我喜欢的类型，但是肯定有很多人喜欢的，为什么评分这么低？,4,无极
我觉得挺好看,5,无极
为什么我挺喜欢它的…,5,无极
別人說很差，我卻很喜歡,4,无极
0 0，现在回头看，是预言啊！！尼玛，当年给两星的我错了！,5,无极
今日又看了一遍无极，为了导演剧情精心设置，演员动人演出，看着看着就哭了。在此之前，我还以为我果然是变老了，变得感官麻木再也不会流泪了。原来是好作品都在以前……,5,无极
又一部神作~,5,无极
很好看。,4,无极
烂片中的战斗鸡~没有无极的烂片不是好烂片~一定要推，强推,5,无极
除了声音搞笑一点 其实还不错,4,无极
多年后的二刷，此片确实不该受“烂片”之罪，论电影美学，陈凯歌绝对称得上大师！能看出陈的四亿没有白花，但还不够...,4,无极
-_- 觉得无极烂的 你们脑子进水了？,4,无极
中国电影里稀有的古典戏剧气质和寓言性，挺美的哲理玄幻电影，可惜时运不济，网络民众集体狂欢式地夸张吐槽本片，也算是引发了一种大众文化现象吧。有几处特效粗糙，但其实对全片影响不算太大，因为只是过场镜头。,4,无极
。。。。。。。,4,无极
这片儿挺好的其实。。,4,无极
我真的觉得还挺好看的~,4,无极
其实我觉得这片没有这么烂啊，虽然被恶搞了很多，但是我觉得色彩，演技都很不错的说，故事略弱了点。,4,无极
"奇幻电影中国只有无极, 跟风黑毁了它。",5,无极
我终于懂了，陈凯歌乃预言帝,5,无极
国人对无极的不认同只是馒头和时间的问题,4,无极
个人觉得不是那么烂啊~,4,无极
在杭州UME与花花一起看的，观后我们一致认为本片还行，值得推荐，之后被 胡戈 恶搞后 出名了。我一直认为国人就喜欢会讲故事的，不喜欢其他电影表现手法。,4,无极
五年后我看懂了，预言啊！,4,无极
为什么我觉得好看丫~~~,4,无极
2005年的片子，今天总算是完完整整的看完了一遍，翻译为the promise比较好，就是讲承诺的爱情片，画面很美主演们也都很不错，中国人只是接受不了超前意识，我明白为什么老外比中国人爱《无极》了。,4,无极
觉得画面很美 不过故事说的不太清楚 不理解怎么恶评多啊,4,无极
重看一遍感觉挺好看的最后竟然被打动了，当昆仑对倾城说出王真的是我杀的时候爆发了。都骄傲的自以为掌握命运最终都逃不过命运都在心存侥幸，骗来骗取，只有昆仑一步步知晓自己的渴望真诚直接的去走下去毫不犹豫不回头。,4,无极
一直觉得是难得的好电影。,4,无极
不错啊我觉得,4,无极
  我就是喜欢无极,5,无极
第一次觉得谢霆锋是演技派 是从这部戏开始的,5,无极
比起霸王别姬的讨巧、迎合世俗，无极可能是陈凯歌最好的电影。我们一边批判中国电影的循规蹈矩，一边又对真正的先锋电影恶语相向。我相信无极会有再被拿出来讨论的那一天。,5,无极
其实还好啊 没有大家说得那么烂啊  张柏芝好骚,4,无极
倾城倾尽全力想得到真爱，却摆脱不了命运的诅咒，看到最后不禁潸然。无极是一部被耽误了的好电影，毁于网络暴力兴起的热潮《一个馒头引发的血案》，然后被黑的离谱。无极常看常新，会有很多不同的感悟，愿历史能够为它正名吧。之前的种种骂声只能说都太年轻，并不懂得“无极”吧。,5,无极
我真的觉得木有那么烂啊...张东健演的还行啊~,4,无极
虽然没有逻辑性，但是还不错,4,无极
跟着你有肉吃！,4,无极
6分电影 不至于4.2 跟风狗滚粗,5,无极
你可能觉得我疯了，我只是很欣赏陈凯歌那种骨子里的莫名追求,5,无极
凯大叔说的真准啊  这会看懂了 ,4,无极
被黑的太惨了。。。拉分,5,无极
从一开始这就是一部震撼我心的绝世电影 还记得那个时候我对朋友说 我明白为什么一个馒头可以那么重要 朋友对我说 你就是一个小心眼人。 或许没错 可是要知道 其实真正能改变一个人 真正能让人生轨迹改变的往往就是一件你以为微不足道的小事 ,5,无极
电影上映的那年，我十五岁。但现如今才看，恍惚脑海里一直有的那些舆论和轻佻的恶搞真是严重的对这部电影的不尊重。好评来得有点晚。,5,无极
2006,5,无极
为什么我觉得好看呐。。,4,无极
搞不懂为什么当年被说得那么烂 明明不算烂 画面很美 人也很美 剧情吐槽点不多 别纠结馒头就行 三星多吧 给个四星平衡下,4,无极
神作,4,无极
这电影其实挺有意思的，不知道对白上是不是为了西方观众所以比较直白简单。,5,无极
我靠，點錯了行不？,4,无极
人美景美，太浪漫宏大了，非常喜欢。不能多说，多说该有人来喷我了。,5,无极
关于无极 我给五星,5,无极
最好的电影!,5,无极
多美的视觉效果阿。。。并没有那么烂好么，陈总需要鼓励呀，张东健好亮，听他们讲普通话好别扭＝＝张美人是真美人。。刘烨也亮。。。恩 谢霆锋也亮。。,5,无极
虽然被很多人批，但我还喜欢,4,无极
我并不觉得她肤浅，她只是需要想象力。,5,无极
很久之前看过的众人口中的大烂片，我觉得还好还好。,4,无极
这是一个预言神话！,5,无极
其實看了很多遍了 看粵語版莫名的看出一種「3D肉蒲團」的感覺。滿神對傾城說 你永遠得不到真愛 就算得到了 也會馬上失去。都是因為她 使無歡不再相信世上任何人 連他自己在內。她毀了他當一個好人的機會。從那以後 他再也沒有得到過愛。無歡對傾城說 你知道嗎? 伱昰這個世界上第一個騙我的人。,5,无极
...,4,无极
还是可以的啊！为什么要骂死？！,4,无极
50年后！人们会重新认识它的价值！,4,无极
看着现在的国产电影 无极真的是棒透又前卫 还有夜宴,5,无极
两颗星，一颗星加给陈凯歌的语言，另外一颗星加给舞美。,5,无极
预言大师,4,无极
误解,5,无极
馒头馒头,4,无极
至於讓你那么砸嗎,4,无极
偶觉得好的经常人家觉得不好 这就是最经典的例子 tmd 娘忘了跟谁在电影院看的了,4,无极
平生自己掏钱买的第一张电影票。宿命论的我看得怦然心动，不仅未随流俗冷嘲热讽，还被电影的东方美学看花了眼。如今，这部无极谤满天下，却让我更加好奇，当年自己眼里的美，究竟是何模样？,4,无极
其实这片子相当商业 挺不错的 只是选错了受众。,5,无极
那时候相传是极品烂片一直没敢看其实就一很多人很纠结的情节。还好不是很烂。,4,无极
40元的电影和谁看,5,无极
不好看，但是成就了一个馒头引发的血案,5,无极
不论被怎么评为无聊和华而不实，毕竟讲的是简单美好的故事，的确感动到了！画面演员也都漂亮~也许是漫天唾沫中带着负期望值去看的反效果吧~,4,无极
好看，就像看一套沙士比亞的大悲劇，有著清晰的prologue、命運的母體、女神和oracale、恨、愛、復仇、傾國傾城的美貌、角色間的錯模、 downfall，然後死。美術又夠camp和theatrical。大概沒人明白陳凱歌正嘗試拍一套沙士比亞吧，所以當年劣平如潮。,4,无极
今年二看这部电影 这个故事好啊 虽然带着希腊神话的很多影响 但各方面来说美工和镜头调度 比中日妖猫传深刻多 就是台词太多了 还有陈红满神的角色 前面在人类世界刷存在感 后面就消失了 台词多问题就多 黑袍这个角色真不错 最后无欢有点狗血,4,无极
这个评分都是一个馒头害的，虽说一个馒头也是好东西，但是智商更可贵。,4,无极
要什么?要真爱?还是要宠爱?还是要博爱?,4,无极
"很浪漫,真的.",5,无极
要为《无极》翻案,5,无极
为《无极》平反，镜头、配乐、美工几近完美，人物关系、人设隐喻、寓言式语境、写意意境，陈凯歌意识超前，无奈被低估。一个很业余的“老湿”视频带动全民狂喷陈凯歌，到现在可能还有人真的以为陈凯歌很烂，但是后来中国就没有出过比《无极》更好的大制作。,4,无极
我还是挺喜欢的 除了他们那圈人的乡音有点重。,4,无极
我觉得不难看啊。。。,4,无极
无极,4,无极
美术指导 什么的 不错吧,4,无极
写实主义预言电影,4,无极
一般,5,无极
当时一片恶评时，我却特别喜欢的片子。现在看来依然喜欢。,4,无极
虽然设定不太合理，剧情也有点扯，比如雪国的人跑的那么快为什么还都被抓住了，但是好多场景可以说太美了。里面是真田和张东健、张柏芝、谢霆锋都是演员本人声音吧。剧情首尾相应。,5,无极
生与爱，你选择哪样？,5,无极
分怎么这么低,4,无极
大概去年心血来潮看了这部片子。除了配音非常出戏外，电影里的许多构思放在当时是非常超前的有新意的。虽然总体故事有些简单，有些翻转也是挺有趣的。相比于之前我看过的什么夜宴满城尽带黄金甲，觉得无极其实还是可以看看的。,4,无极
其实比夜宴那是好多了,4,无极
没有那么糟糕。您再多看几遍,4,无极
陈凯歌的又一部搞笑片,4,无极
不管怎么样，《无极》在国产幻想史诗题材的电影中也算是座里程碑了，毕竟当时还没有其他导演敢拍这种电影。,5,无极
硬伤挺多的，但对东方奇幻电影的开拓性贡献不应被无视。提一星平衡。,4,无极
有缺陷的杰作,4,无极
"她站在云端,毫发无伤.",4,无极
十年后真的懂了，重新评分。,5,无极
还好的。。悲剧的电影不过还算有点哲理啥的。。,5,无极
我想剧情不变，导演演员换成好莱坞阵容，再雇水军宣传，你们他妈又得来舔吧！,5,无极
中国特效的巅峰，不服就告诉我个更好的,4,无极
我觉得很好，为什么大家觉得是烂片呢？,5,无极
现在我看懂了,5,无极
《无极》我是懂的，它与《易经》有关，试图从人神共存的最初时刻，解释人类的不幸命运是怎么来的。倾城，为了生存（馒头）失去了爱；无欢，被欺骗从此再也不相信（信任），所以他叫无欢；光明将军，为了权势不能动情，动情则死（权力）；昆仑，因渴望而学会直立奔跑（人）和自由。,5,无极
画面很好看，可和英雄比少了一点大气。故事很玄幻但也充满激情。亡国之痛，无爱之痛，背叛之痛，暴君，错爱，这一切的一切也许都是神给的宿命，无法违背。几个角色都很有个性充满魅力。,4,无极
说它差的你们都是脑盲！,4,无极
用心体会才能理解，我认为这部片不错。,4,无极
[2011.6.27] 神片。一切预言都兑现了，对此我还能说什么？,5,无极
其实我没有这么讨厌无极。。。明明很欢乐的。。。,4,无极
我也不知道为什么那么多人不喜欢。,4,无极
挺美的画面,4,无极
对不起 不该评那么低的 我错了,4,无极
画面很美 音乐很棒,4,无极
无论从题材还是制作效果，无极无疑都是具有代表性的，至少到目前，还未见有出其右者的国产电影，虽然剧情不够深刻，虽然众口难调，虽然从我第一次看，它就活在争议声中，但我依旧一如既往的站在它这一边。倾城，无欢，无极……,5,无极
10年前我看这个的时候还是看的盗版片，没看懂什么意思，乱七八糟的特效觉得烂到不行。10年后再回顾，除去特效，我发现里面演员的演技都在线，张柏芝美如画，感情线也很贯通，让你看后止不住的沉思，满分,5,无极
相比之下，我更记得住馒头,4,无极
这回是水院的东礼堂，依然一块钱，却是盗版，DVDScr。看的津津有味，刘烨跟谢霆锋都让我大吃一斤他们都病了吗。跟一位女性朋友看的，她住南校区，应该是结束之后，送伊上了一辆出租车，还很屌丝的扔了车费给司机。想到当年的我：“回想起往事就一阵阵恶心”。 XD,4,无极
真是无极.....潜力股么,4,无极
5星为了拉平均分。跟风的豆瓣网友唉....,5,无极
2009.11.20,4,无极
看到常用标签里有烂片，觉得过了。挺好的片子，特东方。,4,无极
预言神作,4,无极
剧情正如大片一般的狗血。但是挺好看。,4,无极
预言,5,无极
特别的电影,5,无极
我真的好喜欢。,4,无极
从05年到11年，国产商业制作仍然停留在《无极》的水平，而且愈演愈烈，这不能不说是一个奇迹。,5,无极
真正的速度是看不见的，比如，你突然发现，以前以为的烂片，其实是一部好片；一切，都逃不过宿命；,5,无极
很多年后，你会明白我为什么给五星,5,无极
回过头来看是自己当初年轻了。,4,无极
这个居然没标，当时觉得好看，12年又看了一遍还是觉得还行啊,4,无极
又古典又超前,5,无极
谬0颗星星……只好给5,5,无极
其实还可以！错就错在是陈大师拍的······,4,无极
目测中国近11年最好的魔幻吧,4,无极
可能在当年太超前了，导致观众一下懵逼了,4,无极
不知道为什么那么多人讨厌这部电影，但真的没有想象中的烂，影片想讨论的追寻自我，对抗命运和对爱情的向往，都很棒！尤其是影片呈现出的那种油画般的美，最起码这也是一部及格的电影。,4,无极
为什么我真的觉得这片儿还可以,4,无极
我当年没看过，在2017年12月5日邂逅无极，时间会证明你的美,5,无极
神,5,无极
其实我觉得吧...把《无极》当成《一个馒头引发的血案》的预告片或者前传来看还是挺不错的~╮(╯▽╰)╭,4,无极
中国观众看不懂《云图》，觉得自己傻逼。中国观众看不懂《无极》，觉得陈凯歌傻逼。,4,无极
我要给你另外一次选择的机会,5,无极
反正我当年觉得好看,4,无极
烂得好！！！！！！！,5,无极
又重看一遍，其实很独特的东方魔幻风格。美术音乐表演剪辑节奏完美，特效有点粗糙图都没抠干净拖后腿。我觉得观众觉得浮夸剧情夸张首先是要接受影片的基调设定，就跟看百老汇音乐剧你要接受人动不动就要唱歌跳舞的设定一样。,4,无极
主题散漫且无趣，画面实在是漂亮,4,无极
我还蛮喜欢,4,无极
十一年过去了，回头再看，误解了很多好片,5,无极
这部电影我从小到大看了好多遍，每一遍都有不同的感觉。,4,无极
陈导你赢了！http://www.douban.com/photos/photo/1079363336/,5,无极
表示其实我挺喜欢的,5,无极
陈凯歌是预言帝啊！,4,无极
无极5.1 妖猫传6.9，十几年过去了，国人的电影审美提高了1.8分,4,无极
太好的一部电影 ,5,无极
喜欢这样的题材。有段台词真的挺经典，我觉得挺好看的啊为什么评分这么低。,4,无极
其实还行，谁然不是很好，但也不至于像评论那样糟糕。画面很漂亮，特技也不错，偶尔还会有能够让你回想起馒头里桥段的镜头，知足了。,5,无极
八年过去了，我认为《无极》是大陆电影进入21世纪以来最伟大的电影。它是划时代的，是超越时代的，所以八年前它被评为烂片。正如陈凯歌八年前所说“无极你们现在看不懂，以后你们会明白的。”,5,无极
薔薇將軍長的超像黃國倫。最讓我驚訝的是謝霆鋒的手指權杖太惡搞了!!!,4,无极
四星的分，为了拉高一些分数，多打一星。十几年前第一次看时就很喜欢，然后看到一片骂声不懂得到底发生了什么。十几年后，终于看到了跟我一样想法的人。真正的魔幻风格电影，真正构建了一个幻想中的世界，阶层，人性，爱情。这么多年过去了，我念念不忘。,5,无极
我很喜欢，除了部分台词，这估计是仅有几步和大众相背驰意见的影片吧,5,无极
五年后  改了下评分 可以看作是cult片吗  ,4,无极
"不明白为什么那么低的分数,觉得很好",5,无极
这么神的片我决定从一星改五星,5,无极
我认为很神很好！,5,无极
都说不好看。不过我喜欢,4,无极
不要太挑剔，支持陈导，他已经很不容易了,4,无极
无极是一部有理有据，令人信服的五星电影！！！！！！！！！！！,5,无极
哈哈雷人到极点也是一种经典。,4,无极
至少这是一部自由的作品,5,无极
反面教材4星,4,无极
电影总是夸张的 而人性本是那样复杂 ,4,无极
挺好的，别人家骂，就全民一起骂。除了结尾的铁臂阿童木。,4,无极
http://www.imdb.com/title/tt0417976,4,无极
我看完风月以后，才发现陈凯歌其实有机会成为中国，甚至是全世界最好的导演之一。当然无极其实很不错，没有给出5星的原因是我不喜欢谢霆锋和张柏芝。。,4,无极
不明白为什么大家评分那么低？无聊没看懂吗？那个年代拍的出这样的作品，陈凯歌已经很牛了，有几个人想的出做得到？不要上升到历史传统的高度，你看的是电影又不是记录片！总之我觉得很厉害，人物复杂的情绪，人性的弱点都表现的很赞,4,无极
我觉得能看,4,无极
.多他妈的有创意的神仙姐姐风筝馒头.....不给五星的都是坏人!,5,无极
bt的北公爵==一个馒头引发的血案～晕～,4,无极
重新翻出无极来看，心一哆嗦，当年黑他我道歉,4,无极
因为这个，有情人终成眷属~~,4,无极
我觉得挺美，这样的电影，比起现在那些一两个月就生出来的骗子电影真是用心多了。我想当初CKG拍这部电影绝对不是想来愚弄观众。只是故事的瑕疵太明显。,4,无极
五年前没看懂这个片子，五年后觉得这个片子真有味道,4,无极
多年后想来原来是预言神片，当年只记得场景配色很美了。,4,无极
其实雷得很有诚意，有想表达的东西，但是功力不够。虽然雷，雷得唯美欢乐，感觉陈导是鬼魂附体了么，想出这个东西。。。比一大堆只知道植入广告，省成本的P导强多了,5,无极
不要随便冠上指环王的名号……这是很多年前的评论，现在再看，还不错。比现在的烂片高的不是一点半点。,4,无极
很美，像梦。本来就是梦。非常新颖高超的影像语言。但是，陈凯歌没有足够的能力去驾驭这个世界，所以许多人都觉得它可笑,4,无极
你应该去看一下，传说中的烂片之王,4,无极
10年后的现在再看了一遍。真的很不一样。画面美到爆。满神的那句问句让人鸡皮疙瘩掉一地,5,无极
我是喜欢本电影的,5,无极
陈导会告诉你们其实这是一部喜剧吗,5,无极
情爱游戏与命运无关。,4,无极
跟风狗们醒醒吧，这是一部优秀的中国奇幻电影！但是时间线有硬伤，昆仑两岁时无欢已经是青年了，这么看昆仑可以叫倾城妈了，这是伦理片吗？,4,无极
我是来看谢霆锋的,4,无极
中国人看不懂外国电影就感觉自己是个傻逼。中国人看不懂中国电影就感觉导演是个傻逼。,4,无极
五年之后  终于懂了,5,无极
神话，另一种极致啊,4,无极
其实我蛮喜欢的..,4,无极
特效 配乐美术 服装 你最起码也该给个3星吧。,5,无极
其实细细想，剧情是优秀的，但是被太多人黑了哈，我来拉一下评分。缺点是配音和画面，但我觉得评分至少应该比小时代高。,5,无极
如果无极是一部烂片的话，我郑重宣布，我将做一坨可爱的臭狗屎。单单片中比话剧更话剧的对白就是众多电影无法超越的······,4,无极
其实挺好的，输在了陈红和国外演员的配音上。,4,无极
配乐堪比魔戒,4,无极
不管别人怎么说，我觉得无极挺好看的,4,无极
什么破玩意儿？？？！！！,5,无极
为什么恶评如潮！？小时候看的！觉得美死啦！,4,无极
简直不能再经典的神作,5,无极
无人可及的喜剧片！！,5,无极
对不起了，当年的我并看不懂这部片,5,无极
这么多年过来了，这部片子放到现在真心良心。,5,无极
看了三遍，终于看懂了陈凯歌说的什么意思。  不过，作为一个大制作，确实太慢热了。,5,无极
&lt;无极&gt;真是一部被大众埋没的电影，私以为东方古典奇幻题材无出其右，美工好到逆天，几个角色塑造和故事也都很深刻，西方类型片与东方哲学、美学的完美结合，命运，因果，机缘巧合，爱恨情仇，一念成魔，一年成佛...整体氛围简直是诗意。,5,无极
十四年前我以为这是个烂片，但是开启了魔幻主义的大门，现在我来给这部片子正名，我没想到这部片子竟然是个终结,5,无极
故事是个宿命式的古典大悲剧，要能接受话剧式的表演和比较飘的台词，就能看……反而是服化道、特效怎么感觉一般呀？,5,无极
看了才知道怎样的片儿叫人无语,5,无极
意义大于剧情的一部片，美景＋1星,4,无极
原来一直爱错人,4,无极
背负骂名又怎样。流泪却是真感情。,5,无极
该片无论是从摄影效果、视觉效果、音响效果、服装造型等效果方面都堪称绝佳，整个场面气势宏大，特效略假但依旧夺人耳目，导演想要表达爱与谎言的中心内容也值得观众思考，但或许男一男二都是外国人所致，配音与演员表演形式很不融合，感觉别扭。,4,无极
魔幻电影的里程碑,4,无极
我是真的喜欢,5,无极
被低估了的电影。其实本人很喜欢陈凯歌，觉得他是个很有想法和能力的导演，没有外界某些评论说的那么不堪。,4,无极
很有个性,4,无极
深情，需以死赎罪。一切，尽在无极中。如果时光可以倒流，我愿意做你的父亲，让你做我最后一个情人。如果性别可以逆转，我愿跟你搞拉拉。但是，现在，我还是穿上黑袍，当我勇敢的那一天，可以化成烟尘，随风而去。没有情，没有爱，没有再见。,5,无极
为何这么多人说不好？重申了下，感觉还是没有这么差,4,无极
真的有这么烂么？我觉得风景很不错。,4,无极
陈凯歌,4,无极
现在想想没有那么差。。。,4,无极
谁也不会相信谁,4,无极
我就觉得这片很精彩，画面也美轮美奂，剧情也清新,5,无极
无级般的无语,5,无极
我也觉得还行,4,无极
我要给你再选择一次的机会,5,无极
《无极》应该得到平反,5,无极
真的没那么差,5,无极
有诚意的烂片。陈导是被附体了么~~~,4,无极
我觉得很好看呀,4,无极
同“英雄”,5,无极
反正我喜欢。,4,无极
当年必须必一颗星，五年后必须必五颗星,4,无极
2013年的古装大片好少啊。怎么搞的，我觉得还蛮好看的。想起了另一部被严重低估了的片子就是徐克的蜀山传。反正千万别信影评人。,5,无极
视觉上很美。剧情和角色上对白上，很欢乐。给特效的4星,4,无极
场景还是蛮美的，喜欢刘烨啊,4,无极
哈哈，我果然看不出它是烂片，除了装扮像cosplay,4,无极
小学看的,4,无极
三星半，后半段太扯了。不过真心觉得并不烂，说到底是讲了个爱情故事。。另外这片子放现在看，基情满满啊，似乎陈导很喜欢拍男人间的暧昧,4,无极
一个馒头引发的血案,4,无极
哈哈哈哈，这部一定要加精！,4,无极
给陈凯歌拉一拉分。互联网时代对不起他。,5,无极
我觉得还不错啊,5,无极
我就是喜欢，我没感觉怎么雷的...,4,无极
为什么我从很久以前就觉得很好看了！！！！！！,4,无极
太搞笑了！还想看！,4,无极
