谦谦君子，温润如玉。,5,叶问
最后林家栋打死那个日本四眼的时候我那场全场观众掌声叫好。主题热血，民族情绪被适当挑拨，前半段桥段幽默，日本人也不是一味的傻里傻气，动作设计果断、暴力、真实、残忍。最主要的是甄子丹居然能把叶问的儒雅稳重演绎的淋漓尽致，这样的商业片想不赚钱都难。8.3,4,叶问
算是合格的动作片。比较满意甄子丹冷面拆招的模样。,4,叶问
甄子丹真的是一个很稳重很成熟的男人。,4,叶问
叶问你要吃饱了饭再打啊,4,叶问
打的很过瘾。甄子丹不需只靠打戏，文戏同样令人佩服。,4,叶问
甄子丹在内地真正走红就是靠这部片 总体来说 打戏确实过瘾 剧情也能抓住观众的点 08年票房过亿,4,叶问
不能因为是甄子丹演的就无脑差评吧。,4,叶问
爱国教育！,5,叶问
剪刀手广电局，果然名不虚传。剪了几个片段，片子的完整性被破坏了不少，但是阉割版也是一部很出色的功夫片，堪称近十年来的最佳。缺点：煽情+主旋律+公式化；优点：写实而不乏华丽的动作场面+最好的甄子丹。,4,叶问
侠骨柔情，印象最深的是叶问夫妇的日常，虐狗啊,4,叶问
婦女之友,4,叶问
看的挺热血，头一次觉得甄子丹有书卷气，打斗戏还是挺精彩的，日本演员也蛮敬业，林家栋演得好，替他心酸！,4,叶问
再看觉得电影有点生不逢时，放到现在票房会是非常高的电影，动作戏比某票房冠军强很多，而且电影的完成度也非常高,5,叶问
大概是烂片甄拍过的少有的非烂片了……,4,叶问
即使老土即使煽情，看完还是很热血很感动。,4,叶问
民族情怀，家国天下，英雄在此～虽然不是很喜欢甄子丹但是电影还是不错的,4,叶问
很有正义感的一部影片，叶问一个人打10个日本人的时候简直大快人心，英雄情节，家国情怀，很喜欢这部电影。,4,叶问
还行，但是看见熊黛林就够了。内两步走还猫步。。以为走T台呐。大眼珠子空洞无神。也不知道瞪谁呢。。香港没女演员了吗,4,叶问
2009.1.2在寝室看的，武打场面很精彩，但是甄子丹是北派硬桥硬马的风格，去打南派以柔克刚的咏春拳有点怪怪的。结局很令人满意，我还以为叶问最后会像霍元甲那样被小日本......叶问有句话很经典：这个世界上没有怕老婆的男人，只有尊重老婆的男人。,4,叶问
蛮好看的一个片子，如果叶伟信敢换个角度写林钊这个小翻译官，这个片子就可以送去参展嘎那了，呵呵～可惜最后林钊被义愤的老百姓乱拳打死的镜头被删掉了……可惜可惜……,4,叶问
挺好看，。就是不知为何英文名是LP MAN.... 力王好老了。。。。-----分界线----   看完2才发现叶问1真是佳片，四星改为五星,4,叶问
居家型武師各種萌❤武打好看；甄爺的演技尚算過得去，但他往那一站，或溫溫一笑，或一個眼神轉變，已經有了葉問的氣場：文質彬彬的武師和會彈鋼琴的打星，溫文爾雅之下的魄力收放自如，多麼相似。幾個配角都是我喜歡的男演員，尤其林家棟和任達華，永遠不會令人失望。,5,叶问
好man好man！！！佛山血汗男子大丈夫！！！也喜欢熊黛林！和小儿子踩单车转一圈非常可爱可爱！！！甄子丹更不用说！认真的男人最爱了！,5,叶问
我就是不打，你找上门我也不和你打，因为老婆不让我打。结果你丫给脸不要脸打到我家里来，老婆心疼家里的瓶瓶罐罐了，然后我再打，打死你，因为你丫惹我老婆生气了。A FISH TALE,5,叶问
先说说几个演员，电影好坏放一边。看到樊少皇，想起原来的虚竹和尚，然后想起这小子小时候也长得挺帅的，看过他在一香港老片里演一得意少年，还是个奸角，结果不知道为什么长大了却变丑。日本将军出来我立刻认出来丫是GTO里面的那个有个年轻妈的学生，蓄了胡子就开始装老成。,4,叶问
应该是我看过甄子丹最好的电影了，有些小瑕疵，但是豆瓣评级分不了太细，给五星吧，支持下国产好片。话说今年好片挺多，中国电影终于走正轨了。,5,叶问
等不了港版了，还是看了大陆版。前半部分住在大宅子里面的叶问一家比较好玩，宅男，惧内，漂亮老婆，可爱的小孩。后面比武我觉得一般。咏春拳嘛，短距离内快速、有力、多次的出拳，但是李小龙质疑道：如果一拳可以干掉对手，还有必要打那么多下么，于是李小龙发明了截拳道。,4,叶问
其实打不到4颗星，7分差不多。,4,叶问
还不错哦，话说好几年没见到好的功夫片了~~，除了打日本人让人觉得大快人心，对叶问对家庭的责任感和人物性格也可画得很深刻，让人觉得是一个有血有肉的人，而并不是一介武夫~赞一个~,5,叶问
现在回过头看还是那种单纯的喜欢。,4,叶问
一代宗师，怕老婆；关门比武，先吃饭；再不出手，家私破；宅男必练，咏春功，居家报国，漂漂拳,4,叶问
我看片子还是喜欢一入手先从剧本、台词的功夫、念白的节奏上来考察，甄子丹的表演交的是满分卷，他让我明白一个武人内心扎下的马步，底盘是多么扎实和坚定……整部片子气韵通畅，至诚，用心，稍有瑕疵不掩瑜。,5,叶问
甄子丹的叶问很君子很沉着，熊黛妮很空洞花瓶。挺好的动作片，各方面都比较写实，也没有很多花枝招展的点缀，朴实沉稳。只是全篇中规中矩，确实少了点激烈的戏剧碰撞和火花。,5,叶问
就影片内容和叙述技巧来看，并不出彩，却被洪金宝的武术指导彻底征服，拆招出招，无论是仅为切磋的点到为止花拳绣腿还是招招致命的穷追猛打，都十分精湛。只是有些删减片段删减了，不免可惜。。。尴尬个,4,叶问
故事讲得比较成功，编剧的实力不俗。作为一部动作片，出彩并非动作，而是文戏，甄子丹、任达华、樊少皇都是用文戏平衡了暴戾之气，也避免了浮夸的民族英雄主义。与yy片不同之处在于，这是以佛山为地点的小范围事件，以武术为逻辑的封闭阐述，没有过度升华。令人失望的反而是三人以上的武戏，乱而平庸。,4,叶问
最大的感触是还可以再好一些 武打设计很棒 速度很快很过瘾 但角色性格的处理还可以再深入些 除了翻译其他配角都没能够很好地突出 叶问他老婆什么来路？ 这么个多镜头鸡肋角色,4,叶问
打的比较真实，除了1挑10的场面有点假。霍元甲和叶问里都找日本的来演被打败的武者，按照我们的意识形态和惯例，这样的演出后回国了会被封杀的吧，不晓得这两个演员回去了是不是也没活干呢。,4,叶问
很不错呀，有动作有故事有照应有民族情感的，音乐也很到位~甄子丹无表情胜有表情啊，什么也没演反而还有点动容~熊小姐让人想起当年的常盘贵子，不过她的大眼儿还真是有些呆呆呐...另有一个疑问，为啥叶问是那么好笑的Ip Man，而叶伟信自己的姓拼做Yip呢？港姓英文拼写需要规范啊看来！,4,叶问
"典型的甄式功夫 但是那个连环拳的配音,,,,,像敲背",4,叶问
不错，这电影票值了。至少主题突出不罗嗦，至少激起了我那么一点点的爱国热情。。。池内博之让我想起了我亲爱的坂本叔叔的青年时期。,4,叶问
作为一个功夫片还是不错的 作为一个教育片 也比《霍元甲》好 有些线索没有挖掘 遗憾···,4,叶问
很多人觉得老套，但我还挺喜欢这部电影的。中国自己的电影，有一个特色的就是功夫片，应该多钻研，把中国功夫拍精。从功夫的角度，这部电影还是没让我失望。相比很多人看完此片会对日本侵略中国的行为感到愤恨，我则是对抗战时期，中国内部的动乱感到很痛心。像这部电影里面演的那伙流氓，最后不是还去,4,叶问
虎头有点蛇尾。结局有些情节交代的不清楚。比如金山找的去处（最好能安排他去打日本鬼子，嘿嘿），还有沙胆源的安排也太简单。还有谁告的状啊。最经典细节就是叶准骑着小木马车出来兜了一圈又回去，只说了一句话：爸爸，妈妈说你再不出手，家里的东西就全都打烂了。大师很谦虚！,4,叶问
174 拳拳到肉，眼花缭乱的打戏；令人扶额，略显刻意的文戏，构成了这部进入IMDB250的华语电影。,4,叶问
很不错的动作片！着实感动了一把，甄子丹的演出文戏也还是很不错的，有些文质彬彬的样子。打斗的场面也算是设计的很精彩，不错不错,4,叶问
with Olia &amp; H。无奈与愤怒交织。热兵器时代造成习武之人的悲哀，纵然身强力壮以一挡十，个人力量还是不足以抵挡时代的洪流。叶问也算是居家好男人的典范，一副儒雅书生气质，却有足够的力量保护爱人和孩子。李钊并不算走狗，俨然他是最好的翻译。,4,叶问
矇矇開心小鎮（日语汉译的不是很好）。十数年来难得一见的动作细致的武打片，但煽情成份太笨拙。语言的障碍，既挑起了战争，也阻止了战争——会外语真的很重要。,5,叶问
那个光头将军好GAY啊 很像越狱的男主 ,4,叶问
甄子丹要凭《叶问》拿小金人似乎还有有相当的难度的。电影触动了我们的民族情节，因而大获全胜也无可厚非。对比起《霍元甲》有过之而无不及。另外，林家栋的表演实在可圈可点！,4,叶问
"以前所看,突然念起,甄子丹的升华之作...纵使无敌于天下,也挡不住历史的洪流...",4,叶问
（160313）通篇在打，无一拳多余，无一招浪费。为切磋武艺而打，为维护乡里而打，为武者尊严而打，为国家荣辱而打。前半带着些许冷幽默，怕老婆的绝世武者，想打地心痒却又怕被骂。与国人打至少留三分力，与侵略者——”我要打十个“！以抗日前后分割对比，看各色武者在大时代背景下的生存面貌。,5,叶问
还不错，还不错。半夜看完，还挺兴奋。话说此片的节奏感把握得还真是很到位！,4,叶问
叶伟信标签式的冰冷、绝望的细节——一块番薯一包白米；刚打赢日本人的叶问在路上神情恍惚地给日本军车让了道——“会打又能怎样，照样给人家让路”,4,叶问
说它美化还不够，说它真实连自己都不信，但好看是真的。甄子丹叔叔看起来很受……,5,叶问
觉的篇幅短了些，讲了两个金山找和日军故事，其实叶伟信可以更自信些。以前天下太平的时候你不想教，现在世道不好，你是不是该做些什么？”,4,叶问
老婆，国产片来讲，这已经是很不错了哈，嗯嗯，老婆，抱抱！老婆，叶问说过，这个世上没有怕老婆，只有疼老婆……老婆，我疼你不？你说嘛，老婆，老婆，我想你了……小猪想你了……,4,叶问
看完了就知道一定会有续集，也知道续集水准肯定是要降的，果不其然，也间接说明了叶问1是此类电影的标榜型作品了,4,叶问
1、越狱男的越狱头。2、熊黛林台词真少，每次开口都会让我惊讶，咦，她原来不是哑巴的。3、叶问同学你是金牛的吧。4、任蜀黍雪花膏借我抹抹呗。5、李钊同学真是精明又机智啊。6、细节很多小可爱。,5,叶问
整部片节奏很好，熊黛林很美。,4,叶问
你天下无敌，但你无能为力；你可以以一敌十，却不可逆转民族弱势。这部片子故事性强到太像个故事，但好在每个人都只是凡人，在时代的洪流中为了自己想得到想守护的东西而搏命，高低贵贱，心有多大，一早已刻入人生之中，而非大多电影所作的狂飙猛进“植入式”，波澜之下根基扎实心境平实，人情人性犹如,4,叶问
"落仔超喜欢叶问的粤语发音-_-b,然后我们一致认为这片儿真是意淫。",4,叶问
2008-12-29 18:39:30 8/8.3(201) 毫无悬念，最佳动作设计：洪金宝。近年难得的动作佳片，请无视那些半吊子的装逼犯。唯一遗憾是设定太变态了，ip god。2009-2-23 18:25:55 8/8.2(2763) 二十一世纪想不出谁还能拍出更好的功夫片了,4,叶问
8.4.绝对被低估的剧情动作佳作。甄子丹演技爆表，不仅武打水平高，冷面拆招帅爆，且文戏对白也是出乎意料，时而让人热血激昂，时而让人热泪盈眶，确实是叶问不二人选。林家栋影帝级表演极出彩，对人物复杂人格塑造入木三分，其难度甚至大于叶问，但掌握很到位，将一传统意义上汉奸演的不让人恨反让人敬佩也绝了。樊少皇也不错，工厂独白很棒，可惜本来可以被叶问感化的，但最后没有变好，反而告诉日本人叶问藏身处，是本片唯一缺点。任达华、熊黛林、释彦能一众配角也都有自己个性，避免脸谱化，给人很深印象。本片剧情很合乎标准，既不流水账又合乎情理。武打是本片亮点之一，全片武打戏都是新世纪港片最高水准，看得既过瘾又很能燃气氛，一套动作下来流畅自然而又酣畅淋漓。家国情怀的情感点也不错，易于引人共鸣。细节很棒，比如叶问的烤地瓜。,5,叶问
纵是强如以一敌十的叶问，家里的豪宅也还是被日军占了，遇到日军军车也只能乖乖躲在一边让路，叶问说到底也只是一介武夫，在历史的洪流面前与普通人无异，他可以义正严辞地斥责李钊，但是他其实并不比李钊做得更多，所不同的是，他在做，民众在看，而李钊真正做的事没人看到。不过这部片子还是拍得挺好看的，另外樊少皇的形象和表演让我耳目一新。,4,叶问
我才发现 Ip Man 是叶问香港拼音而不是跟 Ironman 一个意思= =回过头来看发现一的剧情真的很合理，人物不脸谱化（除了叶问），情节合理，动作爽快。,5,叶问
开篇差意思了。历史事变带来的转折太突兀。还有那群南下来的人有点莫名其妙的，是想表现内忧外患并且和叶问作对比么。。。配角的性格做得有点过头了，不过，这样也蛮好~叶问塑造得真的很好，不管是否符合现实，反正我是觉得一个习武之人他的厉害之处绝不仅仅在于他会打架，重要的是内涵，是修养，有了好的文化底蕴，才会有真正好的武功，否则就只是蛮力罢了，这部片这点做得很好~,5,叶问
只能感叹黄飞鸿时代的电影界太过鼎盛～大萧条时代的叶问无论电影内外都有些让人颓丧～可质感还是不错的～,4,叶问
可惜结局被广电局修改了,4,叶问
真是很不错的一部电影，动作设计新颖却不哗众取宠，配乐也不错，甄功夫的时代到来了。不过安排叶问中了日本人的一枪，而历史并非如此，这是为了戏剧效果的安排，还是为了激化民族情感？,4,叶问
"迷人, 前半部份我都無法呼吸, 這溫潤的男人。 茶、懷錶、閨秀妻、粵式大宅、習武修身修德、長衫、從容謙和、啊... 少爺什麽的。..  然後,三浦將軍T_T  後半部份就是在愛你T_T",5,叶问
叶问的形象高大全，神一般的人物，情节套路化，民族主义情绪的宣泄。只有李钊这个翻译官才是真正的亮点，有突破有创新有意思，颠覆了传统荧幕形象和国人逻辑。,4,叶问
"傻逼了吧! 中國人就是只有看打洋人才能有民族團結力. 為這個給兩星三星的,實在是不瞭解中國國情.",4,叶问
据说离史实较远  叶问没打过日本人  我觉得基于真实人物改编的故事  还是少点YY的好 ,4,叶问
很喜欢呀 一开始看还觉得熊黛林一般 可是最后呢还是觉得蛮好 有人评价说这种和平年代耍点小脾气危难时刻又识大体的女人最美丽 赞同！本来就挺喜欢甄子丹的，这里面对老婆大人很没脾气在外又很能扛也很招人待见……那个小宝宝说的话会成为经典吧 和赖赖在今典花园看的 都叫叔叔阿姨了怎么能不看呢？哈哈 ,5,叶问
现在甄子丹大哥的片是越来越好看了，现在觉得他是功夫片的新希望。甄大哥用他成熟的演技实料的功夫将观众征服，本片颇具感染力，在日军侵华这一背景刻画上很有说服力，没什么假大空的民族情绪，将日本人的武士道精神以及传统意义上的汉奸都刻画的有血有肉，人性和现实的冲突也显得很真实,4,叶问
熊黛林真美～～～我也要找个尊重老婆的男人～三蒲将军的双眼皮真好看～～～,4,叶问
从黄飞鸿到叶问，中国的近代题材功夫片，有着一种近乎悲壮的意境，就像叶问在武馆里以一敌十出来后还是要给日本车辆让路。功夫和工业作为两种力量已经高下立见，一个人的力量可以很强大，却打不过飞机大炮，当时的中国注定要劫后重生，而功夫也起到了启迪人心的作用吧。p.s.场景还原的很好呀。,4,叶问
可惜最终都没有能去电影院看~真好，其实就算是电影，也不需要那么多坏人的。下一次甄子丹出戏，一定要去看首映,4,叶问
有不少有趣的小情节。但，最重要的是，尽管不是满场热烈的掌声（大家都有些含羞吧。。。火候也确实没那么足。。。）但两次掌声和我三次流泪，足以证明这是一部比较有感染力又是我个人认为中国人该多欣赏的电影。。。真正的修为真正的武学，真的让我为中国人，自豪！以后一定要让我的后代练武术，真的！要学好中国的武学精神，做一个自强有骨气的好人！真正的中国人！。。。= =在超大屏幕厅看的，感觉真棒～开始没多久，有两到四个观众忽然“打”！起架来。。。之后被请出去了。。。看到后来再回想他们，真是。。。看这种片子还掐架。。。一点修养,4,叶问
甄子丹全面超越李连杰。林家栋很好。叶伟信什么时候能回归文艺片呢？叶问给武痴林弟弟盒子，以及结局部分，两次欲哭。,4,叶问
其实电影一般，咏春拳在对应最后三浦的空手道时神话得太快，多给一星，是因为丹丹越来越可爱了,5,叶问
再现了一代武术宗师的一生。甄子丹的武戏依然精彩；文戏有了很大的提高……,4,叶问
不要找模特演电影不要找模特演电影不要找模特演电影.......,4,叶问
不愧一代宗师。下一部 http://movie.douban.com/subject/3578981/,4,叶问
咏春拳是很实用的拳术，开头的小幽默还是不错的。故事性偏强，面纱厂练武，最后日本士兵居然仁慈到不开枪？不太可信。推荐的原因是里面有以一当十打日本人场面，很爽。,4,叶问
一直以为是部烂片～发现入围了金像奖才翻出来看的～两个亮点～叶问家的装修太讲究了～叶问家的老婆大人太有味道了～,4,叶问
又看了一次。啊我之前怎能只给它三星！我的眼睛瞎了！满分！,4,叶问
热血拳法，和《叶问2》一样，都是走的民族大义的路线。但是这种套路却屡试不爽，确实很振奋人心。但是相比较于《苏乞儿》，和《叶问》相比，还是觉得洪金宝的套路比袁和平更好看。单纯地从故事情节上讲，叶伟信的编剧班子明显比袁和平不止高出了一个级别。以上。,5,叶问
甄子丹的演技与功夫我一直都很欣赏，最近看电影有些看不下去的情形，不过这个还是耐心的看完了，剧情很教育人，虽然还是落如俗套。,5,叶问
又看了一遍````居然还会哭```唉``真男人哇````,4,叶问
片子应该介绍下咏春的特点。甄子丹演叶师傅倒是过分帅了些。池内博之怎么肯接这样的角色，人生观很WILD嘛。,4,叶问
《叶问》出乎意料的好。节奏好，甄子丹的表演也好，整部片子没有粗制滥造的痕迹，很流畅。唯一不合格的是熊黛林，紧张僵硬得连观众看了都难受。,4,叶问
池内博之的日军将领形象我非常的喜欢，很Miller，很冷血。,4,叶问
好比当年的黄飞鸿第一集+精武英雄，一张一弛，收放自如,5,叶问
同样是传记电影，这部就比《梅兰芳》拍得好，剪辑漂亮~虽然结尾的比武有点不真实。 作为男配，林家栋的角色相当出彩,4,叶问
没有看过霍元甲 也许太传奇了 《功夫》里面也是 一蹬脚房子都会抖一抖 太假。小时候跟爸爸一起看黄飞鸿 反反复复 很多时候看电影频道又在重播 也会坐下来 全神贯注再看一遍。爸爸也会点功夫的 小时候掰手腕跟他斗劲 再使劲也纹丝不动 而爸爸轻轻一捏 我都痛得要命 而结尾时总说 他只用了泰山鸿毛的力 老片里拳头是真真实实落在身上 看着都有点疼。 叶问有点像。附带吼下。甄子丹 终于出名了。,5,叶问
虽说是动作片，却放在历史人物身上就明显更沉重些。功夫是什么，究竟该有怎样的态度。挺耐看的电影。至于打的动作里面有多少咏春拳就不得而知了，毕竟外行。,5,叶问
好看　好看　好看　好看　好看！！！！！！！！！！！！！！！！！！！！！,5,叶问
实际是一部拍给日本人看的电影 一个人按照内心的想法去活 要么是疯子 要么就是一个传奇 ,5,叶问
感觉比霍元甲要好得多，真奇怪当初为什么不看。甄子丹的形象马上在我心目中高大起来，林家栋扮演李钊给我的印象太深了，“我只是个翻译，我不是走狗。”最后特别喜欢一个豆友的评价，叶问，你天下无敌，也无法阻挡时代的洪流。,5,叶问
28届香港金像奖最佳影片、动作设计 金像奖 2009年第46届台湾电影金马奖最佳动作设计  洪金宝 梁小熊。不是完整版，有些遗憾。剧情上衔接的力度不足，也不够饱满。《霍元甲》其实比此片在各方面都要高出一头，相信就算是完整版的《叶问》，可能也达不到《霍元甲》完整版的高度。洪金宝和梁小熊的武术指,5,叶问
  国强人强，国弱人弱，还是爱着脚下这片深沉的土地。,4,叶问
越来越不想学日语了。OMG。三浦将军说，今天是为了加强中日交流。我艹你妈啊。甄子丹史无前例的帅起来。外儒内刚。,4,叶问
巨大的落差，永远能击中我的泪腺。当叶问少爷去挖煤的时候，我又想起来了钢琴家用苍白纤细的手指去翻发芽土豆的场景。咽口唾沫，把馒头藏进怀里带回去给那个人，姐顿时就内牛满面……有国，有家，有爱，有情，有义，就是部好电影。爱上甄子丹也从叶问开始，打得好，演得好，帅气！,5,叶问
发现我没标注，来补上。第一部剧情比第二部强，但是武术设计和气氛渲染却比第二部差了。能有续集做得比第一部强（至少某方面）是比较难的，毕竟第一部也算三星半了！伟仔和王家卫要小心……,4,叶问
"杀破狼之后又一功夫经典,只是还缺少一场真正意义上的强强对决",4,叶问
直心無爭，寵辱不驚，能屈能伸，頭腦清晰。設想世間若真還有這等人材，我輩必得折服。樊少皇在戯中金山找可能是他歷來最出色的一個角色。葉問最後打贏三浦，受到萬民歡呼時表現出的無力感[贏一個日本人，根本不能反轉國土淪喪的局面]，是別的同背景武俠故事所鮮有的。戯中拳腳力道雄勁，動作設計逼真，川井憲次的配樂恰如其分…很慶幸趕在落畫前看了這齣戲。讚！,5,叶问
你他媽再YY一個葉問和小日本的你試試！！姑奶奶大嘴巴抽你你信不？！,4,叶问
叶问，好片！叶伟信有潜力哦，也有我喜欢的林家栋，还有甄子丹，樊少皇，但是樊少皇最近演都配角，而且带点反派，凶巴巴的眼神，他啥时能当第一主角就好了。叶问，说真的，我以前根本不知道，这部电影我才了解到，原来是李小龙的师傅，咏春拳，我以为只是小说里有的，原来是真的。我这个外星人啊！任达华演商人，一大挑战哦。在大日本人的时候，我非常想回到抗日战争时期，TNND，打死日本鬼子。怎一恨字了得。中国功夫，博大精深，牛！,5,叶问
终于见到甄子丹可爱一面 片子中规中距 偏大气 但略单薄 三蒲倒是很帅气 就是死的惨了点,4,叶问
绝对值得一看的武侠片，情节不复杂都在情理之中，就是让人看着痛快，打死小日本往死里打,5,叶问
甄子丹的body language远远好于他真正的language。,4,叶问
让我笑翻是一无辜的棉厂工人被光耀甩了一脸墨水的场景，嵌在这种高强度的动作片里，简直比精子还珍贵，效果超级好啊,4,叶问
文武搭配合适，感觉也比较流畅，除了樊少皇演的那个角儿确实有点儿过于2了之外，其余的俩字儿——挺好,4,叶问
甄子丹的文戏也越来越好了。话说回来，他的嘴看上去总像是含着个牙套似的。,4,叶问
我喜欢甄子丹在影片中的表演，甚至感觉他就是叶问。情节可以忽略不计，总之，就是众目睽睽下打鬼子。,4,叶问
"这才是真正的大师~世界上没有怕老婆的男人,只有尊重老婆的男人..",4,叶问
因为要去看2了、赶紧把第一部先看了。甄师傅打得真好呀、哈哈。但是我还是爱看成龙打架、那个会比较搞笑。任达华带着熊黛林和阿准坐车逃的时候、永成讲的那段话还蛮感人的、就是说：以前为了让他多陪我一点时间就不允许他习武、每次跟人切磋之后都会发脾气、但也许这次是他最后一次。。什么什么的了,4,叶问
重看。超越绝大多数动作类型片，将单纯停留在感官刺激层面的「表演动作」与心理层面的「戏剧动作」高度统一起来，打得有意义、有情感，进 IMDB top 250 完全够格。,4,叶问
很棒，看得很舒服，故事情节很吸引人，表演也很到位，很喜欢这样子的香港电影,4,叶问
经典@很久都没有看过打得这么爽的片子了。  越打越精彩 ,4,叶问
三星半，比我想象中好，不过，yy是个问题，也可能是我不相信。,4,叶问
蛮不错的，不过最近的片子民族主义有点来得太多了。。。译名好搞笑,4,叶问
