谦谦君子，温润如玉。,5,叶问
武打设计很精彩，能够看出咏春拳自成一体的套路，加上旧中国特殊的社会背景，电影做到了煽情，电影院响起了久违的掌声，我们也萌生了久违的感动。,5,叶问
从武术到仁义，这个跳跃比从家庭到帝国的跳跃还厉害。家庭和帝国还有那么一点点相似性，从武术到练武是为了推己及人（电影语）简直是个神秘主义的过程。,4,叶问
三蒲长得超像Gad Elmaleh，而那个戴眼镜的小日本很像巩汉林。。。,4,叶问
"香港人都是很会说故事的,然后甄子丹演地真好,再之后故事里面还有个人叫清泉的,汗",4,叶问
我感觉叶问1比2好多了，我随我的父亲去电影院，头一次把他弄得那么心潮澎湃，整部片子镜头音效以及主题都非常好，侠骨不失柔情，勇猛不缺仁慈，这才是真男人本色。,4,叶问
中国武术——有德者习之，强身健体，锄强扶弱，保家卫国——叶问，一代宗师。无德者习之，仗势欺人，横行乡里，危害一方——金山找。德行，才是最高的功夫,4,叶问
也许这么说很不厚道，但这真是此类片中比较厚道的日本人了。。。。,4,叶问
“爸爸，妈妈说如果你再不出手，家里的东西就都破了。”,4,叶问
比想象的好，甄子丹升华了～～武术退后，电影老实地去塑造人物，这才靠谱。,4,叶问
抛开爱国情结和蒙太奇不说啦，那场以一擒十的戏挺给劲儿,5,叶问
打戏紧密且招式很好看，时势造弄富家落魄为之唏嘘，最终战在胜利和性命间的选择是个锦上添花的布置，一分钱能难倒英雄汉，却不为保自身一条命而折腰。,4,叶问
計算太多；但打得精彩！愛國主義的味道下得太重了吧？,4,叶问
民族情结是这部片子取胜的焦点，但最后和日本人那一对决有意无意把叶问抬高把日本人降低了。这符合中国人的爱好。樊少皇的莽夫角色演得不错。甄子丹和日本人打，一对多那场似乎也好像很牛逼的样子。看很久了，都快记不得情节了。勉强写了几句评论。,4,叶问
不知道从什么时候开始甄哥哥一出场总是免不了一番说教。。。,4,叶问
比起王家卫和梁朝伟的叶问，我还更喜欢这部多一点（前者被宫二抢去太多风头啦~），甄子丹版的叶问更多与世无争、更坚定、抗日的英雄气概是从骨子里散发出来,4,叶问
打的酣畅淋漓，对于剧中人物的是是非非，远不是我们能讨论的明白的，如同汪精卫到底算不算汉奸，本身就是争议！,4,叶问
有帅哥美女，情节好，特技好，故事好，音乐好，就是好电影！,4,叶问
拍的确实不错，情节紧凑，还有个别逗趣的细节。,4,叶问
打得很好看。池内博之看来不是右翼分子，恩，很好~,4,叶问
为了突出叶问的正面形象，情节有些牵强，但还真的挺能唤起爱国心的，尤其所有国人都是够正面的形象,4,叶问
叫我想起小时候百看不厌的《黄飞鸿》，已经很不容易了。一边看一边在想这里面任达华什么时候变坏哦……,4,叶问
叶伟信成就了丹叔，丹叔成就了咏春，咏春成就了叶问，叶问成就了李小龙。,5,叶问
我现在看叶问 纯属是为明天看叶问2做好准备^^,4,叶问
"我要打十个那段还是比较热血的,其他真觉得出彩点不多,大决战那段看着甚至觉得有点沉闷",4,叶问
《叶问》：“家国一体”的神话模本。小男人，大丈夫。历史与文艺都太多“忠孝两难全”的演绎，而叶问既爱国也爱家，既渲染民族气节也照顾人性亲情，因之塑造了一个真正完美的英雄神话。,4,叶问
打的很过瘾。甄子丹不需只靠打戏，文戏同样令人佩服。,4,叶问
第一次发现甄子丹很帅。里面那个日本军官，是不是混血儿啊？日本当地人不可能长成这样的。,4,叶问
叶问是部好片子，甄子丹演得好，中国人都应该看看。,4,叶问
剧本问题是很多，但该有的气势都拍出来了，看得我肾上腺素分泌过剩。,4,叶问
被熊黛林震撼到了，原来没觉得她有那么好看,4,叶问
当时十分迷惑，女主角怎么这么丑，现在看到她演拜金女倒是漂亮了不少，当时看真的好丑，好丑，迷惑了很久很久,4,叶问
又搞笑的成分~武侠片中还算不错~甄子丹也是个真材实料~,4,叶问
肌肉丹在信仔调教下终于有了演技，难得他的眼睛没有精光四射，随时准备劈人一般，叶问在人们心中也确乎有了这样一个儒而不懦的形象。,4,叶问
日本军官的“仁慈”导致了他的悲剧 都没人关注他。。。,4,叶问
打得好看，故事也抓住了观众心里，缺点是人物性格有点弱，或者这就是导演刻意塑造的儒家武术风范？,4,叶问
李小龙的师父，咏春拳大师叶问(1893~1972) | 甄子丹的巅峰之作，温润如玉，风骨高洁 | 第28届香港电影金像奖最佳电影 | IMDb Top 250: #221,4,叶问
甄子丹的表演，最淡定的一次。。电影稍微有点压抑，打得比较狠。。,4,叶问
1、喜欢看那个时代的电影2、我知道这是正剧，但有时候老是想笑，难道中国电影像美国电影靠拢了？3、看得我都疼了……4、日本高官长得真帅！5、高手对决，后发制人！,5,叶问
这部片子是导演的功力，故事没什么，但情节很流畅，节奏把握很好，最后一刻能比较成功地调动观众情绪。,4,叶问
漂亮的咏春拳+国仇家恨——曾进入IMDb Top 250 ,4,叶问
还是打的很激烈，不过不再是为打而打了。不过一直没搞懂英文名为什么叫“挨批人”,4,叶问
伟大的宅男前辈，如果花几百万请周杰伦写个片尾曲一定能多卖5000万。近年来看过的不多的国产好片。肯定与原型有所出入，不过看霍元甲不代表就要学霍家拳。看舒服了就好。,4,叶问
在电影院看的，当时看得心情超激动澎湃的。,5,叶问
因为第二部的存在，所以映衬得第一部非常好，没有黄晓明砸场子真是万幸,4,叶问
如果能给甄子丹做个武打合集我想票房一定更好；最后的剪辑真棒；本来想盛赞音乐的，结果还是日本人做的~sigh,4,叶问
这类片儿我还都挺爱看的. 要不是金童鞋的整个戏份都太莫名其妙我就评五星了.,4,叶问
叶问的儒者形象蛮好，仁者无敌啊。不过在时代洪流里，个人太渺小，相比打赢木桩将军人群中怅然若失的宗师，人肉沙包翻译官更让人唏嘘。最后建议一定要看未删减版，不然这片子就沦为弘扬主旋律了，感叹下总局阉割技巧之精准。,4,叶问
这才是我期待的一代宗师传记片 比霍元甲好看多了 鼓掌！！,4,叶问
同期相比很不错 洪金宝的武指继续做下去吧,5,叶问
看的时候还蛮感动的，特别是最后，爱国之情油然而出，只是刚开始觉得甄子丹和熊黛林不是很配，演夫妻的话。总的来说很不错的电影。欣赏后来战争开始后一家人之间的相濡以沫。,4,叶问
虽然真心不喜欢甄子丹，但这部里他演得还行吧。中国功夫和日本武术的区别那一段说的很好。中国功夫里不是以武力欺负人、压迫人，是有儒家的仁义道德在里面的。还有，池内博之好帅。多给一颗星吧。,5,叶问
甄子丹在《叶问》中，对这位一代宗师的形象塑造，并不只是凭借着自己的拳脚给观众带来了一场场精彩的打斗，对人物的深谙，使其将这位宗师温文尔雅的气质同样演绎的恰到好处，张弛有度的文武相依，由此那一腔关乎家国情怀的主旋律才变的令人如此真挚感人。,4,叶问
2部都不错，只是因为他们为了版权要打什么官司的事让我有点反感这部电影。,4,叶问
比我的期望值高；甄子丹的表现几乎无可挑剔；林家栋、樊少皇更是大大超出预期,4,叶问
想到当初电影院中一边倒的情形，一个接着一个实打实的场面，无与伦比的充实感，总会有些怯懦的国产电影，但是，叶问却那么厚实。,5,叶问
拍的很干净.我挺喜欢的.文戏稍微弱点.池内博之哈帅,4,叶问
甄子丹的叶问谦逊儒雅，铮铮傲骨，功夫一流，演技发挥到了极致。本片唯一的缺陷就是BOSS太弱了。,5,叶问
一流武指。個人無力于時代的落寞。其實甄子丹歷來的演技一般般，功夫倒是好。,4,叶问
居然是08年的片子了？我怎么觉得才刚刚过去没多久……,5,叶问
本来以为是不好看的电影。可能是因为电影名称的关系，看了之后。精彩好看。绝无圩场,4,叶问
故事依然是欠圆润，但就是一部好功夫片！在迷子丹兄时看简直就是火上浇油！！！从第一个场景开始喜欢问哥，真是懂得生活的人！他们说叶问这种好男人只能存在在电影里，好吧，sigh~我还喜欢问嫂。派阿准出来放话那一段真是凌厉霸气，这是真的对自己男人心里有数的女子。突然发现叶伟信也姓叶诶~~,5,叶问
"呵呵,以前认为甄子丹功夫不会多好,但是看完这个电影,大为改观. 南方拳术与北方果真大为不同,&#34;南拳北腿&#34;还是有一定道理的.并且从此电影看来,南方拳术实用性更强,少了更多表演的成份.不过,相比于北方一些散打和擒拿手来讲,不知道哪个更厉害.少林拳和北方好多拳术,则更多是大招式的进攻和防守,注重以腿击打对方,注重基本功的训练,不太贴近实战.(不过,八卦掌,十二路谭腿还有螳螂拳好象也很厉害,呵呵,只是在民间不是非常流行,其中螳螂拳更是精妙,出手非常狠,招招要害)咏春的实用,从李小龙的截拳道也应该看的出来的",4,叶问
不喜欢甄子丹，熊黛林也有点假，全是冲着永春功夫给的评价,4,叶问
布景、道具略显粗糙。但打得确实精彩！精彩！,4,叶问
咏春拳的武打风格，拳拳到肉没有多余花拳绣腿，特别是子弹兄的终结技，先绊倒人再一顿锤。,4,叶问
一个人的力量是薄弱的，一个人的精神是强悍的。,4,叶问
招式固定了咏春显得不是那么精彩了。但很期待第二部,4,叶问
因為李小龍，大家知道了葉問。因為甄子丹，初步了解了葉問。其實葉問大師的故事還有很多很多。或許大俠都是隱於世，生時並不為眾人所知。,4,叶问
武术虽然是一种武装的力量，但是我们中国武术是包含了儒家哲理，武德，仁也，推己及人。你们日本人，永远都不会明白这个道理，因为你们滥用武力，将它变成暴力，欺压别人，你们不配学我们中国武术。。就是这句！,4,叶问
话说继《导火线》之后甄子丹能拿出手的也只有《叶问》系列了！,4,叶问
很文艺的动作片。看完有股子激情和感动……,4,叶问
没有怕老婆的男人，只有尊重老婆的男人。叶问不仅是一代宗师，还是个好老公。,4,叶问
很不错，看得真过瘾。功夫片拍得如此真实，不同其他。,4,叶问
我对动作电影不感冒，但是这部不一样，倒不是说他有多少，但他有把人迷住的理由。,4,叶问
作为一名爱国青年，必须要说这片儿好看～,5,叶问
甄叔叔的打戏无论如何都是值得一看的，何况本片的镜头感已经超越了他至今所有的打戏,4,叶问
拍出武侠片中难得的儒雅和文化气息，喝喝茶看看书练练拳，平和闲逸，这样的叶问，这种气质，也许才更像是中国传统武术家的风范。,4,叶问
这是甄子丹转型之作，叶伟信也总算找到一条适合甄子丹发挥的角色了，不再是个打手、杀人机器，有了故事，有了内涵，也有了尝试。所以叶问也是甄子丹难得的佳作，叶伟信这么多年算是熬出来了。,5,叶问
从黄飞鸿、方世玉、陈真、霍元甲。。。我们是从那个年代一路看过来的。。,4,叶问
“武术虽然是一种武装的力量，但是我们中国武术，是包含了儒家的哲理，武德，仁也，推己及人，这是你们日本人永远都不明白的道理！因为你们滥用武力，将武力变成暴力，去欺压别人，你们不配学我们中国武术。”,4,叶问
我打 我打 我打打打  一打10的时候感觉很好，我觉得把武德讲出来了，很高尚。,4,叶问
商业电影怎么了 没商业都去看沉闷的文艺片你们看么 我就一俗人 我就看名人 IMDB 其实大家都是俗人 某些人自以为不俗而已,4,叶问
很喜欢的一部武打片，和以往的截然不同，有些霍元甲的片子味道，但是更血性，更体现中华武术的内涵，更好的表现了什么时候武术宗师,5,叶问
算对得起如潮的好评了，这年头大片难得不雷人。清新的拳法，贯穿始终的南方的温良气息。前半段很有韵味，战争爆发开始苍白。这个主题再讲不出新意了么？角色塑造并不饱满。还好甄子丹的表演能让人信服。各方面都不精致，却是好看。恩就是这样的片子。,5,叶问
甄子丹的功夫，屌！！！不知道梁朝伟版的会演绎成什么样！！！,5,叶问
樊少皇和沙胆源那帮人的角色看的我脑浆子疼。哎。。。,4,叶问
樊少皇那个角色还蛮cute的嘛~~~我也想学咏春~~,4,叶问
这是我看过的自己感觉最好的动作片。之前对动作片兴趣不大，《叶问》中谈到的很多，带给人的某些情绪也很重。很好的片子，后悔没去电影院。并且遗憾的是同学拷给我的片子没能看到结局。,5,叶问
几乎等于包场看，甄子丹帅气啊！池内博之嗲啊！,5,叶问
招招都系实打实，去电影院睇音响效果正。粤语台词亲切又搞笑，剧情安排整体不错。池内博之好型好靓仔啊~~~kya~~,5,叶问
电影能增大一个人的知名度，叶问，之前还真没有听说过他的名字。挺好。,4,叶问
部分镜头有些囧...不过总体很不错，发现自己看不了太纠结的片子，心一直挂在那儿，老也放不下来...,4,叶问
无论是不是佛山人都应该看，文戏稍弱但瑕不掩瑜，甄大侠的片要看就看武戏，畅快淋漓是今年年底的惊喜！,4,叶问
甄子丹功夫很扎实。甄子丹一直在微笑，平和但内心拥有巨大的力量。,4,叶问
这一部其实是相当过瘾的。我要打十个也是被钟嘉欣在72家租客调侃过过,4,叶问
很好看诶！对甄子丹刮目相看，长袍挽起袖子打拳真帅,4,叶问
现在这种硬汉动作演员越来越少了，打星确实要比一般演员付出得更多吧。5星支持一下这种类型。,4,叶问
国外拳皇：我打，我打，我打打打。功夫大师：嘿嘿，小子，你打不着,5,叶问
三浦很帅 嗯 而且眼熟 原来在变装西装里看到过他,4,叶问
我实在理解不了，猪灿说我崇拜甄子丹还不如崇拜他。。。,4,叶问
爱国主义教育片。女主是花瓶，那个拿筷子的姿势一看就不是大家闺秀。终极BOSS太弱,4,叶问
拳拳到肉真过瘾！甄子丹帅呆了，真男人！不仅武戏好看，文戏也越来越精湛了。我还一直期待彪悍的北方人变好一同反抗日本帝国主义呢；黄又南的哭戏如果没剪一次过的话他就是真的会演戏。,5,叶问
身为李小龙师傅的叶问，从此扛起中国功夫电影的大旗。打完凶神恶煞的国人，然后打小日本鬼子扬我国威。只是国术的真实在哪里？,4,叶问
国家没有尊严的日子里，个人的尊严唯有通过自尊体现,5,叶问
国家没有尊严的日子里，个人的尊严唯有通过自尊体现,4,叶问
叶问之于甄子丹，正如醉拳之如成龙，黄飞鸿之如李连杰。,4,叶问
这片 IMDB 上是 8.1 分，居然比豆瓣还高，好奇怪。第一部叶问最好，给 9.0 分。,5,叶问
叶问系列中最好的一部，也是近年来少有的好看的武打动作片。,4,叶问
真水无香，虚竹有节，儒雅的甄子丹，真男人的胸怀，除了一段又一段没有字幕的日文，其他都不错,5,叶问
动作够漂亮，人物形象够丰满，不错的商业片,4,叶问
当时很喜欢的，那个日本军官就在全中国为了scofield癫狂的时候适时的出现了。呵呵呵呵,4,叶问
感觉功夫明星里只有甄子丹能演出一代宗师的感觉，有范儿，有底蕴,4,叶问
“我只是个翻译，我不是走狗”顶这句。熊黛林演技真差，只知道瞪眼睛和哭。。。甄子丹小矮个子穿长衫也很儒雅，帅,4,叶问
每一个角色都有它的作用，都很鲜活。,5,叶问
情节跳的厉害，不过看着好高兴，哈哈哈哈哈,4,叶问
儒，真正的功夫。比《霍元甲》更接近武学的真谛。前1/3超完美。,4,叶问
甄子丹还是很MAN的……说叶问是李小龙师傅的时候俺娘还以为甄子丹是演李小龙那个陈国坤的师傅……,4,叶问
大背景下一个人的潇洒。甄叔叔好帅。,4,叶问
"作为近期所看的唯一一部不像是再念台词&amp;打起来很爽&amp;没有汉奸的片子没有理由不给五星！（……我烂片看多了吧其实是因为=_,= 话说如果打架的时候没有什么“你们日本人不会懂”得说教会更好=_,=",4,叶问
最凶悍的武术电影，相较之下，李连杰太花拳绣腿了。真他妈看得血脉喷张！,5,叶问
我看这个的时候甄子丹还没sb呢= =,4,叶问
即使不是在电影院看，也会觉得这是我08年看过最好看的电影。,5,叶问
甄子丹上位之作!!!經典....甄功夫，不单纯动作，也有爱国主线，甄子丹也成熟了,4,叶问
甄哥在这部片子里俘获人心的大概不是功夫或道德，而是作为一个好男人的温情吧！喜欢暗暗灰黄的画面，有质感。,4,叶问
总算看过了~给硬盘腾出了1G多的空间...,4,叶问
主旋律的动作片，甄子丹版的《霍元甲》---有个经商的好友，国人互斗先，到一致对外。细节不错---小孩骑玩具车，汉奸翻译，要求以一敌十，连珠炮似的咏春拳(女人拳)。7/10,4,叶问
中国现在能打的确实少，甄子丹算一个。,4,叶问
满分的功夫电影！！好几年了，再也没看过这么好看的功夫片了。武打动作好看，情节又没有什么说教（你知道我指的是哪个武术演员），又不是使劲煽情的，让人看的很过瘾！！而且，居然在几个情节都有观众自发鼓掌叫好的地方。张艺谋周星驰李连杰冯小刚陈凯歌袁和平陈嘉上们，请你们放过功夫片吧！！！！！,5,叶问
比想象的好，对“汉奸翻译官”形象的颠覆比较有价值。,4,叶问
抗日总是激动的！！！何况真得好看！！,4,叶问
只要你是日本人，无论你多善良多有才，多优秀都没用。多积德下辈子来中国吧,4,叶问
明明那么不喜欢男主，仍然能被带入到剧情气氛中，的确是不错的电影。///池内博之的光头扮相跟越狱米帅似的，他每次出现我都要串戏到《生化危机4》去。,5,叶问
Little  Japanese,5,叶问
亂世中的武人，一直是很好的題材，甄子丹和洪金寶的搭檔打斗都很真實，很帶勁。,4,叶问
给力，过瘾！几场打斗戏都非常精彩！人物有个性，散发的地域风俗特色很亲切，叙事和表演也没成为本片的瓶颈。,4,叶问
一代总是的爱与恨。儿女情长、家国荣辱，总是会给功夫片增色不少。同霍元甲、陈真、黄飞鸿、方世玉一块构成这个题材的经典,5,叶问
看的时候很激动.被同学说像她外公.无语.,5,叶问
啥！？？！这货IMDB 250！！！！！！！！！！　论中国武术确实是一部好片子....但是怎么动作片不纯粹是靠艺术指导么,4,叶问
英雄主义电影+悲剧人物+HAPPY ENDING,4,叶问
止戈为武的内敛和从容，文戏还需加强,4,叶问
不谈子弹人品，也不谈别的，剧情不错的。,4,叶问
"李小龙的师傅,赞啊,把狗日的打的西八烂...电影配乐不错...那个三蒲长的挺帅啊,哈哈...",4,叶问
无条件支持甄子丹，文戏演的越来越不错了……快看完了才认出任达华……,4,叶问
流畅的剪辑，相对合理的编剧，近年来最好的功夫片。,4,叶问
感覺P話有點多..所以寫影評算了..,5,叶问
打日本人那段真是近几年来看得最过瘾的打戏了,4,叶问
上映的时候 掀起了一阵爱国情怀的狂潮,4,叶问
真的很好，甄子丹会继续下去吗？,4,叶问
比想象中的感人许多……叶问师傅不仅身手好，RP也是一等一的高~~~,4,叶问
帥氣的詠春拳。一挑十那段打得我熱血沸騰哦。,4,叶问
这片绝对配不上香港金像奖最佳影片的名号！,4,叶问
“我只是个翻译，我不是个走狗！”,4,叶问
可能是因为很长时间没看电影没看好电影了，所以看叶问的时候格外的激动。电影里有一句话印象很深刻：“中国的武术是有哲学内涵的，讲究仁，推己及人，你们日本人滥用武力，欺压别人，你们不配学中国武术！”打小日本，过瘾！！！,4,叶问
这种片子多看看绝对会越来越热血且爱国,5,叶问
好吧，我承认我看不了这种群情激昂的电影，看到最后叶问从比武台上摔下来的时候，我又眼泪泛滥了。电影院多次爆发出掌声，在叶问痛扁小日本的时候，很过瘾！,5,叶问
几年来难得的好打戏 人物单薄就单薄好了,4,叶问
相比其他打星，丹哥一直缺一个让人一提起名字就绝无旁贷的角色，感谢叶问。,5,叶问
“没有怕老婆的男人，只有尊重老婆的男人。”,4,叶问
算是商业片里比较出彩的了，怪不得mm们都喜欢，叶问给刻画成了一个五好中青年。。。,4,叶问
没有刻意的说教，打木桩也比霍元甲横扫精彩的原因。“大家守好秩序，跟我一起叫”,4,叶问
到后面很紧张他就要被日本人打死的时候，突然醒悟，他死了李小龙怎么办~好影响心情,4,叶问
传统审美上的完美人格完美家庭；最大的亮点是林家栋阿，一个真实有人性不脸谱化的翻译官。,4,叶问
嗯 拍的还是很不错的 甄子丹太有男人味了。。。,4,叶问
"看这部戏将民族爱国主义的激情都爆发出来了, 不得不赞赏.",5,叶问
本想说 动作片里面 我给满分 后来想想 叶问已经超越动作片了,5,叶问
还好吧．但是因为发生在佛山的缘故，怎么听怎么顺耳．,4,叶问
情节很老套，不过上映的片子中这算是不错的了，另外，是真打，很过瘾,4,叶问
小时候看的这种剧偏多，里边的演员打戏是真好，点赞,5,叶问
不错。甄子丹年纪渐长，越来越有味道和演技了，不像年轻的时候，就知道秀腱子肉，跟匹种马似得。,4,叶问
甄子丹好帅 啊  是的 是惊艳,4,叶问
能燃起爱国心，还是很好看的电影,4,叶问
叶大师当为新好男人之典范，在外拳头说话，在家老婆第一。,4,叶问
刨去甄子丹人品问题来说，此片很精彩。,5,叶问
好久没看过这么爽的武打片了~~,5,叶问
这是最初的，也是最好的。甄子丹穿上长袍，怎么看怎么有味道。,4,叶问
"完全是一部体现甄子丹个人英雄主义的片子,不过他还蛮帅的,感觉和&lt;霍元甲&gt;很像,另外看的时候真的很恨日本人,话说佛山真是人才倍出。",4,叶问
熊黛林简直是败笔。三段情节一般。冲着功夫给了四星。现在漂亮的真打太少了。,4,叶问
甄子丹戏里戏外都是个顶好的男人，池内博之真的长得帅。,5,叶问
甄子丹实在是太帅了！！！！！！！！！！熊黛林丫的除了耍耍小脾气完全p用没有。林家栋的表现非常可圈可点。,5,叶问
还挺好看 配乐挺好 都是日本人。。,4,叶问
居然没标！也是一上就去看的。为啥这片子能上IMDb250！！但是描写还是比霍元甲稍稍细腻些，多给半星，三星半。,4,叶问
甄子丹打的真漂亮！想起他给千机变设计的一系列武打动作，漂亮！故事拍的也不错,4,叶问
真有些花拳绣腿的感觉，甄子丹的片子就是实在，他老婆作秀太多？和片子有些格格不入,4,叶问
每部电影都是一个动人的故事，作为观众，每部我看过的电影也都有我一段难忘的回忆~那年偶然得到赠票，家教结束匆匆跑到电影院一个人看完这部让人热血沸腾的电影~它在我心中已经超越了本身的意义~,4,叶问
没有一般武师的激情四溢，也不是完全的冷酷孤高，而是一个真实的，略显木讷的，如甄子丹自己所说，“一个很能打的宅男”。,4,叶问
"咏春拳打得很好看,三种风格的格斗技巧映衬相得益彰",5,叶问
一代武学宗师！其间的抗日片段还是很很能让观众情绪高涨的。,4,叶问
招式很凌厉，爱国主义电影总是能激起我心中澎湃的爱国之情。感觉叶问2怎么就那么2呢，是因为教主么？,4,叶问
经不起一次次的询问，还是看了吧。,4,叶问
三星给武打，一星给未删剪的结局,5,叶问
去影院看了那么多次电影，第一次听到观众会情不自禁的鼓掌。足以证明这部戏的号召力,4,叶问
不得不承认，甄子丹这部电影拍得真好，演技也好。但也不得不承认，甄子丹这部戏之后，真觉得自己文戏相当牛逼，然后大家看到了——叶问2，关云长，武侠……这些，你懂得~~~~,4,叶问
huo&#39;s brother.,4,叶问
万达  　看完才发现，脸上手心里全是水，一个是泪，一个是汗。,4,叶问
万达  　看完才发现，脸上手心里全是水，一个是泪，一个是汗。,5,叶问
打得很好看，有章法，不是乱打。正宗功夫片,4,叶问
还是那种传记类的片子，看过就好,4,叶问
甄子丹的电影，这部是最棒的！,5,叶问
确实是一部能激起爱国情怀的电影 英雄主义的影响还是很有效的 甄子丹所塑造的叶问也带到了我心目中的标准  影片的颜色 还有配乐都有加分 剧情略单薄 但主线走的也算不错   “我要打十个”也成了经典台词,4,叶问
