谦谦君子，温润如玉。,5,叶问
"很不错的武术片.既然上升到了武术,就应该高标准.想想我们有多少这种电影,不来点打倒小日本情节就觉得上升不到高度,武术本身就很有高度,类似什么一拳打醒中国狮真是址蛋.纵然你天下无敌,也挡不住历史进程.",4,叶问
跟梅兰芳连着看的，虽然有些地方比较假，但是甄子丹打得未免太好看了点儿,5,叶问
终于完完整整地看完了。第一感受：打得漂亮。第二感受：特喜欢叶问的爱老婆。居家男人典范。明天去看二,4,叶问
叶问的老婆真他妈的漂亮，郭富城瞎了他妈的眼,4,叶问
或许是近些年香港最好的武打了,4,叶问
不喜欢民族情结，但是甑子丹塑造的这个叶问倒比较真实！！！,4,叶问
奇怪 一直很排斥 结果竟然好看,4,叶问
日本人来之前好看到一种极致 日本人来之后难看到一种极致,4,叶问
第一次见到有男人说“亚买蝶”。。。,4,叶问
还可以，就是跟李连杰的霍元甲套路有点雷同,4,叶问
the best kungfu movie after &#34;fist of fury&#34; ,4,叶问
中国的武术还包含了儒家的思想，就是推己及人，那是日本人所无法理解的，他们只会滥用武力...武术应该是不分好坏的，它存在的意义就是锻炼我们人的身心。,4,叶问
功夫不错，但是情节演技什么的还是有待加强,4,叶问
你们打归打，不要打坏家里东西啊,5,叶问
"故事情节和武打动作都很细腻,比李连杰的《霍元甲》震撼！看过后很想去练拳！",4,叶问
你们打归打，不要打坏家里东西啊,4,叶问
其实我一直觉得甄子丹多瓜的。。,4,叶问
很好看的电影，无论从电影本身还是商业上还是主旋律上……都非常值得一看……,4,叶问
牵涉到民族精神的这些类影片都没什么好说的 总是会要鸡皮一阵阵地起 实在要挑的话 只能感概甄子丹真的man 但近期他的片很热 而且大多数都是武打片 个人英雄主义浓厚 看了一两部就没兴趣了,4,叶问
和金在电影院看的。甄子丹好帅！看到后面好紧张！,5,叶问
以Kar-Wai眼下的状态 就不要期待什么一代宗师了,4,叶问
我总认为甄子丹的演技一般，而打戏真的没得说，但是有熊黛林、樊少皇等同志的衬托，甄子丹在本片中也算相当出色了。最近的动作电影是不是一定要贴上爱国抗日的题材才能收到民众的热捧？看的时候总有种看霍元甲的感觉，并无很多新意，配乐还好，是死亡笔记的配乐者之一，本片不错，就是剧情太差，难道？,4,叶问
虽说老套，但这个套路对中国观众真是受用,4,叶问
说教意味还是重了点，不过还算是好好讲故事的片子，不是太装B，冷幽默的地方比较出色,4,叶问
第一次这么喜欢甄子丹！期望再看一遍粤语版,5,叶问
老公说了，叶问就是个武痴，情商很低。不过，看了这片子，我都想在家里按个木桩子练咏春拳了。不过，片子给我最大感动的却是林家栋扮演的李钊。,4,叶问
之前看过的，相比十月围城，我觉得曾子丹应该多出现在这种戏里面，而不是那部商业片。,4,叶问
甄子丹一如既往地帅吖～女主角好像关之琳...,4,叶问
每个武星都需要转型之作，厉害,5,叶问
叶问的温润气质，甄子丹演的真好。叶问打赢了日本将军，却被打中的这一幕，真的哭了，这所谓的公平遭受到了巨大的破坏，老百姓也在这一瞬间觉醒了。同时，对演出这种抗日电影的日本军方演员表示致敬，因为这种题材，在我们中国人心中就是痛，他们饰演日本人，很大程度上我们会忘记他们是演员，而将他们看做那场战争伤痛的替代品,5,叶问
叶问他老婆选熊黛林演好失败！怨妇脸+竹竿身,4,叶问
因为不喜欢主角减一分，因为题材打日本打安逸了，加一分，综合4分，呵呵,4,叶问
为什么叫ip man  = = 。。  丹哥不是一般帅。。 耳边时不时就响起，“我要打10个！”,4,叶问
不出所料，爱国热情又被激发了，抽日本人的欲望也是,5,叶问
甄子丹太帅了。。。。正式被纳入我的后宫了：）,4,叶问
甄子丹终于不再是一个武打的“工具”了,4,叶问
咏春火不是因为咏春厉害，而是因为我(甄子丹)打咏春,5,叶问
如果没有这个时代背景，是不是会取得这样的成功？,4,叶问
真想膜拜叶问大师！但电影纯叙述故事时的剪辑真的略显粗糙啊，节奏上也松松紧紧、紧紧松松。另外，熊黛林整个一个花瓶，走重要过场的演员演技也太拙劣了...,4,叶问
内敛与谦逊是大师的共性，还有对自己老婆尊重 ...... || 体会武术的精神,4,叶问
心情不好的话，看它的武戏很过瘾~,4,叶问
很久没看到这么像样的武打片了，或者可以说是武侠片。甄子丹一改筋肉人的凶狠痛快，把自己的彪悍凶猛和肌肉一起裹在中国式传统儒雅的长衫中，不紧不慢的把一个儒侠的形象镌刻到每一个观看电影的人的心中。我不了解叶问，我也不喜欢筋肉人甄子丹，但是我喜欢这部电影里那个温文的顾家的怕老婆的一代宗师,5,叶问
这两年比较好的一个武打片，虽然我对金山找的安排不太满意,4,叶问
虽然中国工夫一比武就打日本有些老套，但远远高于JET LEE的霍元甲,4,叶问
怎么现在对爱国教育的电影特有爱。。我真是根正苗红的好孩子。。,5,叶问
还不错，甄子丹确实帅啊～～真是有风度,4,叶问
"该片有DVD后,&#34;有没有看过叶问&#34;是男生宿舍之间的话题.",4,叶问
在看完之前我都是被深深吸引的，看得时候我是在看故事，所以我不当电影评论家，因为我不把他当阅读理解来做，因为我不放马后炮,5,叶问
不同的时代却有相同的使命。这个时代上映这样的影片似乎是为了唤起一种共鸣，一种对国家对民族的忠贞和担当。,4,叶问
那个翻译实在是well done~！大赞！甄大哥依然威风~大赞！ps:同赞日本的几个演员~！,4,叶问
打得真好看，没有花哨的感觉，还带着点淡淡的悲凉。,4,叶问
初看感觉和霍元甲很像，不过比霍元甲来得好看。甄子丹除了身高外真的让我很喜欢。,4,叶问
不是要搞好中日关系吗？这狗日本的！,5,叶问
重新诠释了 中国武术 不是武力 更多是仁 义,4,叶问
国仇加功夫，让我忆起了精武门。香港武打片回来了。。。很好很爱国。。。,4,叶问
比较正统的功夫片，而且很正气，很解气。,4,叶问
你侵略我们的国家，杀害我们的百姓。收回你的虚伪。,4,叶问
在功夫片日渐衰微的今日，多些这样的诚意之作。未尝不是一件好事。,5,叶问
故事是老套了点，但这年头拳拳到肉的功夫不多了呀，还是要拍拍手。,4,叶问
这个人物设定很适合甄子丹，虽然打斗场面有点不够过瘾，但还是一部很不错的大片。,4,叶问
赞，为什么看着看着感觉很幸福呢……,4,叶问
"天下没有怕老婆的男人,只有尊重老婆的男人",5,叶问
大男子主义某人非要看，结论依然跑题~甄子丹真英气……,5,叶问
相比李连杰我一直比较喜欢甄子丹,4,叶问
武打处理的很好，打的很精彩，比较好，甄子丹的演技突然好像升华了一样，熊姐姐一般啦,4,叶问
咏春武术的集大成之作，甄子丹向成龙李连杰一代功夫片大师地位看齐的诚意作品。,4,叶问
对文戏的重视成就了新武打片,4,叶问
虽然打小日本很给力，但叶问是否真的是抗日英雄？,5,叶问
单打独斗的时候功夫细致简洁，后面变成群殴就没啥味道了。池内博之真是典型的日本式帅哥啊。,4,叶问
不该事先看那么多的影评及简介，以致少了很多惊喜！,4,叶问
有些东西，不是你看到的那个样子。,4,叶问
那个“汉奸”翻译太加分了，他喊自己也是中国人的时候泪了 樊少皇任达华都很棒,4,叶问
想说三点。一，刻画人性非常真实；二，终于没有再丑化日本人；三，我好像看到了这些人在做客串：鲍德熹、王宝强、叶伟信。,5,叶问
一开始的吃饭戏就知道这片有戏,5,叶问
好！那个日本人看得我咬牙切齿的……死多少遍都不足惜！！！,4,叶问
今天不去永华还不知道有一部甄子丹演的《叶问》；买了8点的电影，但是陪某人打游戏打到了8点半。。。确切的说是某人玩一个叫做掉娃娃的机器玩到了忘我的境界。。。直到8：30我们才开始看这部电影；真的挺不错的，我们都是中国人，儒家精神的咏春拳世世代代随着叶问师傅永传下去，推荐大家看的~,5,叶问
我连续看了两遍！个人认为是甄子丹最好的角色…文戏特别好~真正是个好男人…呀呀太帅了&gt;&lt;！,4,叶问
他只是想平平安安清清静静地过日子嘛这都这么难。,5,叶问
和《精武英雄》《霍元甲》类似，但是打鬼子就是看不厌啊。,4,叶问
电影斯斯文文。说说日本人，该说此部片子是美化了jap.还是丑化了又或者是客观的呢？像似在表述着一颗老鼠屎毁了一锅粥。,4,叶问
很棒!!! 值得看..還哭了...呜呜呜,5,叶问
虽然是单纯的民族情结，但是痛打日军10人的一段很有张力,5,叶问
林家栋很不错，可惜粤语版也删除了其结局,4,叶问
"我一向讨厌甄子丹,觉得他太过于个人英雄主义.演技过于做作,好表现自己.但是这部片子里面确实收敛了许多,把一代宗师的气势表现得还算不错.",4,叶问
大体上是霍元甲故事的变种版。李钊这个角色我很喜欢(不因为名字)，典型的势力者，先仗职位后哈鬼子，然而这样的人一点点被大师唤醒正义与良知，这就是“知错能改善莫大焉”吧,4,叶问
突然觉得穿长衫的甄子丹很帅。雨点般噼里啪啦落下的拳头很震撼。只差一点点。,4,叶问
甄子丹的打戏还是很有看头的,4,叶问
很好看，强烈推荐。介是俺在电影院看电影以来，少数现场观众一同鼓掌，并有人叫好的片子！看的时候，俺时而热血沸腾，时而手心冒汗的……,4,叶问
很爱国很主旋律，却又不失精彩和感动，甄子丹演绎得还不错~,4,叶问
打得爽利，丹叔又帅，虽然剧情不新。赞啦！,5,叶问
一气呵成。即便是演戏，也感觉他们动了真功夫了。,4,叶问
很像李连杰的《精武英雄》，还是比较喜欢前半部分,4,叶问
兼具动作和爱国教育又不失幽默，很不错,5,叶问
哭了。。。里面的武打真的很漂亮。。,4,叶问
"不错,不明白为什么叫ip man,还有那个他老婆",4,叶问
情节不新鲜，但看着就是热血沸腾,4,叶问
英雄的寂寥。雙拳難敵四手。何況他面對的是一個最黑暗的時代。,4,叶问
啥也别说。新潮澎湃的一部武打传奇式力作！好期待5月份上演的叶问2哦。要第一时间去影院观赏才可以的！,5,叶问
"唯一的女人太傻太呆,咏春不错,让我想到方世玉和他娘,叶问很男人,面对日本人很man,打起来很爽很解气;清泉一如既往的娘,戏份不多,我没抓住重点;三浦卖相不错,看起来并不是那种很坏很贱的日本人,当他被打死的时候,还一直觉得他没做什么特别恶劣的事,可能是因为那张脸吧;还有一个沙田X,姐姐一直说很像金城武......叶问那句我只不过是一个中国人说的很有气势;总之,不错,值得一看~~~",4,叶问
我看哭了。所以这是好电影。,5,叶问
以前并不喜欢甄子丹，但这里的他真的很有男人味，而且是干净沉稳的那种。喜欢他拿鸡毛掸子教训人那段，喜欢他的举重若轻，还有武术背后的仁和义。,4,叶问
打10个日本鬼子的时候确实将我震撼了,4,叶问
本来我也觉得武功没什么用，现在看来，中国功夫练了即使没用，看着也大快人心啊！谁想领教一下？,4,叶问
甄子丹的一次蜕变，从此利益、荣誉双丰收！,4,叶问
这种电影看了真让人纠心.狗日的日本鬼子.,4,叶问
充满民族气节的片子总之是差不了，另外甄子丹在这里头留这么个盖儿头，笑起来还真挺“贤惠”。,5,叶问
动作利落，故事强，甄子丹演的很赞。,4,叶问
实在打得太好看了呀甄子丹！,4,叶问
虚竹演得不赖，还有，电影英文名ip man原来是粤语音译的，我同学还纳闷怎么叶问英文名叫网关男人呢!,4,叶问
掀起了一个潮流，把甄子丹的事业带到了新高度~~,4,叶问
高手就是要沉稳，低调，谦让。但是本片最大的感受就是钊同学被小日本打了鼻青脸肿，但是回家给家里人带去伙食的场面。谁又能想起，其他他也是个男子汉呢。正如很多事情只看表面一样，其实背后的意义才是更深刻的。,5,叶问
剧情完全没新意，但是功夫和动作太帅了！,4,叶问
前半段一直用低沉和平缓压着故事的节奏，直到最后那一套日字冲拳爆发出来，将全片的激情挥洒到淋漓尽致,4,叶问
太宠女人是不行的..还好叶师傅比较强力,4,叶问
大英雄好身手 为人低调 还听老婆话 安全感超强啊 ,4,叶问
我个人最喜欢的甄子丹的一部电影,4,叶问
觉得《叶问》里每个人都有血性。十分动人。,4,叶问
甄子丹简直就是男人的典范！擦！,5,叶问
崩溃了，网络！该死的慢死的真想死！第二次评论居然!如此不爽 的夜。。。打斗场面的慢镜头很有感，整体而言，无情绪变化了。,4,叶问
"很好看.前半段笑点都很好笑,后半段打戏也精干不拖沓. 印象比较深1. 熊mm真是瘦高,2.林家栋演的翻译演得非常饱满, 3.结尾打倒日本鬼子时候全场响起的爱国掌声...",4,叶问
林家栋饰演的翻译是本片最大的亮色，小人物在时代背景下展现出的人性矛盾比仍属“高大全”的叶问有意思多了。,4,叶问
好吧，甄子丹很好很帅很疼老婆，电影里也表现得淋漓尽致啊。其实我是看甄子丹的。,4,叶问
终于把这部片子看了，动力是忽然爱上了超man的甄子丹大哥！我竟然是用两天时间从迅雷上一点一点下载的粤语版。好久没有这么迫切的想看一部电影，甄子丹的功夫自然是没话说，把什么成龙、李连杰远远的甩在了后面，不过这部影片真的是一般般~但是！丹哥的表现是绝对要给五星的！我花痴！可是我愿意！,5,叶问
打得漂亮~ 大象的子丹真是正气~,4,叶问
太原长风剧院，和肖,4,叶问
“我只是个中国人” 尊严、尊重、责任,4,叶问
林家栋演的小翻译也很不错啊，夹在两边做人。 一开始就不该为日本人做事，可没法责备后来的他。 看的人心胸澎湃啊，好好地给了那个佐藤一枪！  这部剧里还是叶问最男子汉了，居家男人啊,4,叶问
大哥啊你牛匕我认了行不……,5,叶问
这片子还挺有国际影响 我一个土耳其的同学都说不错~,4,叶问
太过套路了，喜欢看拳脚功夫的倒可一看，其余全部程式化，让人提不起兴趣。,3,叶问
整体上武打部分的细节处理不错，对话也比较写实化，人物的心理描绘因此也较佳：对于闹事的北方人，并没有变好的趋势；翻译呢，也是在不停挣扎，日本人依旧很傻，女主同样是花瓶，任达华的角色也可。但是最后收尾太轻率，反一号太弱，有些虎头蛇尾之感，有些可要可不要的情节，理应删去：可能做成上下集更好。王又男的表演是渣。,3,叶问
看的还行，就是有些故事情节类似电源很多,3,叶问
功夫版《梅兰芳》,3,叶问
家里有这部片子，但因为机子坏了，直至今日才在网上看了这一部。倒是李钊演得比较好，我这样认为，叶问永远是一副看起来很冷静镇定的面容，他用拳头表达情绪。结尾的字目让人觉得多余。印象最深的是林家栋饰演的角色，为了混口饭吃而被当作走狗，攀少皇饰演的山贼也是为了混口饭，所谓误入歧途，而叶问,3,叶问
可以確定的是我的葉偉信還沒有回來。而我也明白了一點眾人洗腦稱贊的緣由，只是單純那樣是不夠的。日軍汽車駛過那條破敗的街時，滿目瘡痍與煙塵中甄子丹瘦小有些微佝僂的身影立在街邊。你們說的對他第一次順眼了。黃又南還是很可愛，他就是沒有主角的命。不得不說，熊黛林眼睛真是大啊。,3,叶问
粤语版。咏春拳真是女人发明的？见到其中甄子丹不停对各类男人像鸡叨米一样挥拳，不由得相信了。如果说叶问这个角色在面对“怕老婆”的嘲弄下淡定回以尊重女性，那么有没有人注意到电影里他对着日以继夜挥拳练习功夫的木桩上刻着四个大字“老婆大人”。,3,叶问
这部剧之后就全民迷恋甄子丹了。可我还是喜欢杀破狼中暴躁洒脱的丹丹。剧情拖沓沉闷，吸引力不足。,3,叶问
我咋就觉得很一般嘞，是不是看见别人牛逼哄哄就嫉恨嘞？按现在流行的话，就是帅到没朋友，但是你就帅吧，无法产生共鸣,3,叶问
老套路。似乎这个时代的武术英雄，总会有没落的结果或者经历，总会受到老外的无理挑衅，最后不管自己是死是活，对方肯定是输了，大结局就是，民族英雄诞生。中间间或穿插一些为之牺牲的爱情友情和亲情。,3,叶问
这几年甄子丹叶伟信洪金宝这些人一起弄出来很多类似这样的电影，以打为主，剧情基本上是千篇一律，这部宣传得十分猛烈的叶问也是如此，感觉重复率很高的样子，全篇充满了打斗动作特技以及民族主义的东西，相似的片子还有《霍元甲》等，这个题材快到头了，呵呵。,3,叶问
【三星半】在电影套路、故事构造、叙事手法和切入点、以及电影剪辑上还有待深究,3,叶问
【C+】动作戏都不错，爽快利落。就是这个故事主旨实在是主旋律假大空啊。叶问被塑造的太高大全，那句“我是个中国人”差点把我看吐了。配角更是脸谱化严重。这货居然进了IMDB250，洋鬼子们怎么想的。,3,叶问
武打戏确实比较过瘾 其他的就不提了 整片看甄子丹耍帅 细节处理令人费解 任达华转型失败 倒是当年的虚竹有几分可爱,3,叶问
不知道为什么，我对它的真实性反而不去关注了，好象有回到了童年，看着喝喝哈嘿的武打动作热血沸腾一般,3,叶问
2008.12.18@金逸第一排最边上。看来什么电影都不能期望太高，其实还可以的一个片子，由于之前被那么多人捧得那么高，结果还是失望了。没觉得比《霍元甲》强很多，不过看得出来甄子丹很努力。（以后再也不去金逸了，座位设计太不科学，看得难受）,3,叶问
一代宗师早年经历，唤醒中国心，武术不是暴力！,3,叶问
对于叶问这类的抗日爱国片，似乎不打高分就会和不爱国划等号。我很想给他4星，不过纺织厂的全民健身和战胜最终Boss后群众有节奏的呐喊(怎么听都像演唱会）实在让我反胃。尽管真子弹这回魅力全开，还是不能摆脱这是部propaganda的本质,3,叶问
日本人看我们国家的 有关日本的电影吗？啥感觉呢？~,3,叶问
有可能不是广州人所以看不懂剧情？反正大段时间我都处于琢磨他们对话的含义，结果到最后发现多数对话都没什么含义…感情戏突兀得不得了，最后那个“扬我国威”啥的根本没好好花心思去讲…打戏方面，甄子丹的路子洪金宝的招式，流畅倒是很流畅，但是力度都没了，反而是樊少皇那个角色打起来每招都很硬…,3,叶问
主要看的是洪金宝的动作指导,3,叶问
这个剧本完全就是按话剧写的，尤其是最后的叶问独白，一个字都不改直接可以搬上舞台。优点是人物树立得很成功；家与国，打与不打的主题阐释也算深入人心。,3,叶问
对这类电影一般没什么感觉，但甄子丹演的还是不错，看他打日本人那会儿是真过瘾！！,3,叶问
虽然故事略显拖沓，但是冲着这份民族气节，我还是得潇洒的振臂高呼：中国人，巨强！！！！另外，甄子丹果然还是一匹吉祥的小马哈~~~,3,叶问
如果改成霍问或陈问好像也没什么区别，甄子丹和熊黛林也太不搭了,3,叶问
画面色彩效果都还不错，加之是武打主题，更加吸引人，里面叶问的那种铁骨铮铮也被甄子丹演绎得非常传神，但叶问那种深沉还是难以表现出来啊，虽然他已经很努力了但是给人的感觉还是有些少做作……,3,叶问
甄子丹为什么没像成龙一样成为国际牌的，早期的成龙演的都是小人物够卑微，甄子丹太主旋律了，歌颂的东西多了人们就不耐烦了,3,叶问
除了每次把民族情结带上殴打外国人能不能有点别的啊，这样的电影只能助长盲目的民族主义气焰。我就是看不惯意气用事的人，十袋米拿着要死啊，分给别人不行啊，这样除了给别人带来麻烦还有什么啊，算了反正也是神话出来的一个人，有什么好说的,3,叶问
故事太平淡，没有霍元甲大气。讲故事水平接近电视剧。。。,3,叶问
每个人要走的路，都是自己选的。PS：被小孩子的眼睛萌到。XD。,3,叶问
是不是因为之前看了几部黄飞鸿所以没感觉有期待那么好？练武之人不见得就非得靠拳脚才见真功夫。咏春，想起亦舒的小说里总是提到咏春。,3,叶问
再次接受爱国教育了...叶伟信吖，比龙虎门比总算靠近了点，但和最早的你，却又是越来越远了...,3,叶问
抱太多的期望总是不好= =而且失败在于用叶文一个人直接代表全中国对于叶问来说实在是太大的一个鸭梨，多点个人的情感流露会更好,3,叶问
文戏方面比导火线要好  翻译的戏是亮点啊 动作方面不用多说了,3,叶问
甄子丹的电影一直以来都胜在功夫了得，初次之外，演员啊，故事啊，都显得单薄了点~~~ps：熊黛林的演技太...估计是模特工作做多了，演啥都是一个眼神一个表情，那个死啊，干嘛找上了她啊，甄子丹的气质和她也不搭啊，想不明白~~~,3,叶问
三段剧情碎片化严重，第一段和樊少皇比武对主线根本没有太多帮助，只是为了介绍人物性格，居然花了颇重笔墨，感觉有点主次不分。后面两段主要还是暴打日本人满足一下国民G点吧，但除了一个打十个那段戏有点好看，其它都一般。最后黄百鸣喝王家卫头啖汤的行为略可耻。,3,叶问
算是合格的动作片。比较满意甄子丹冷面拆招的模样。,3,叶问
“和单独批评或褒扬一部电影不同，因为要面对对事物的比较性判断，就可以看出你真正的观点和批评的价值。网上的评论也不再有过去的民间性与话语权对峙的力量。它的价值被怀疑。”有了梅兰芳，叶问算得上好电影了,3,叶问
帅哥哥就是帅，女主角虽是花瓶，但是扮相上佳，眼睛贼大眼神能杀人，看的时候指望着她忽然能撕破裙子然后自曝自己也是某某派正宗传人然后一阵撕杀，可惜如此狗血桥段中没出现。,3,叶问
就电影的本质上来说很成功 让化粪池都喷爆了 从内容来说 我很想问候叶伟信和甄子丹他娘 中国人什么时候能摆脱喊口号的习惯 什么时候就强大了 当然粪粪们都应该拖出去屠了,3,叶问
因為不是國語配音的港片，我一直在學裡面的人講廣東話，廣東話超有喜感。而且那個北方人是力王耶，太酷吧！,3,叶问
咏春拳动作戏拍得不错，爱国主义教育式的情节全是套路，高潮疲软且刻意，熊黛林负责花瓶。ps：终于把近两年的IMDB top250的影片都补完了（几部刷榜的超级英雄新片和印度、伊斯兰“神片”自动忽略），豆瓣 top250（虽然质量参差不齐）也只剩十多部未刷了，小纪念一下。（7.0/10）,3,叶问
看这部戏的时候在郑州，打倒鬼子的时候一片掌声，不得不说我们的民族情怀有时候也真的是该放放了，哪怕是硬汉也要换戏路，别指着这点主义挣钱,3,叶问
一星为happy ending，一星为某人:)另：Ip Man？！⊙﹏⊙b汗,3,叶问
前后节断层极度严重，高潮来得早，泄得也早。林家栋演得是不错但是角色为了灰色而灰色前后也判若两人。最后的群情激奋太假。只是甄子丹一直打得漂亮（好帅啊好帅啊~），天王嫂一直非常花瓶,3,叶问
情节等同于霍元甲等同于陈真　并且里面都会有一个算是懂点礼数的日本军官　最后他们会比武　熊黛林是打酱油的,3,叶问
引用一句话表我心声~~~~“武术虽然是一种武装力量，但我们中国武术是包含了儒家哲理，武德，仁也。推己及人，这是你们日本人永远都不会明白的道理，因为你们滥用武力，将它变为暴力，去欺压别人，你们不配学我们中国武术.”（这里的日本人，是泛指对中国有敌意、猥琐、无礼、嫉妒、怀恨的人）,3,叶问
前半部分很振奋，后半部分有点沉重，还记得在家里打的那段很搞笑，尤其小孩骑着小车出来那段,3,叶问
打洋人，打鬼子，这类与民族气节沾边的片只要能将主角的怨念说得让观众自己都觉得手痒想揍人，片子就成了80%了，剩下的就只是抡皮砣子咯，叶师傅的砣子只是比前人快了很多，看起来就更解恨,3,叶问
打得是不错，不过剧情方面我是有些失望的。我不打4、5星，不会有人来说我不够爱国吧,3,叶问
前前前年看过为数不多的国片,3,叶问
叶问不过是一枚民族英雄的符号，借着他完成一场思想上制敌的意淫。电影则成了甄子丹个人风采秀。我真不喜欢这种表达。,3,叶问
看不出来和霍元甲有什么区别，不过打小日本呢，我很高兴，突然想学咏春，啊哈哈哈~~~,3,叶问
