谦谦君子，温润如玉。,5,叶问
总觉得声音怪怪的，后期录制的感觉太重，总是听不见环境音。人物也非常脸谱化，总之日军时时刻刻都又蠢又燥就对了，逃不出抗日神剧的套路。,3,叶问
其实还挺一般的（虽然也并不算差），不知道为什么那么多人说很好……因为有《霍元甲》作空白对照组？……顺带纪念一下09/3/28的杭州。,3,叶问
踢馆比武一段儿子的出现轻松可爱，棉花厂集体练武一段很热血奋发,3,叶问
戏太正了其实本身就是一种偏颇,3,叶问
电影上映的时候和那家伙去了电影院。哭点一向很奇怪的我看这种爱国片居然也会流眼泪。,3,叶问
剧情很洒狗血，结构过得去细节不合理，一般。,3,叶问
除了剧情老套点，其他还真是不错呢！,3,叶问
天下没有怕老婆的男人，只有爱老婆的男人,3,叶问
天下没有怕老婆的男人，只有爱老婆的男人,3,叶问
欢迎收看佛山打架晚会，本节目没有广告 没有台词 没有色情 没有演技 没有逻辑 没有铺垫 没有悬念 ，只有打架只有仇日,3,叶问
把删掉的情节补回来可以考虑多给一颗星,3,叶问
真是越发讨厌看这些中国人暴打外国人题材的伪爱国主义电影,3,叶问
它是如此大卖，以至于3年后我还是看了它。但是依旧不喜欢，实在没有办法接受脸谱化的人物和炒冷饭的剧情，至于动作嘛，我又不内行咯，《杀破狼》那样可能更令我惊艳一点。,3,叶问
虽然很不错...我还在嗤嗤的等待一代宗师啊,3,叶问
我记得那时候在学校看的..老师还舍弃两节课呢^^,3,叶问
与其说是林家栋表演的有层次。倒不如说是李钊本身被赋予的空间很饱满。,3,叶问
文戏与武戏分量依旧把握不好，人物刻画的过少，幸好有比较出色的武打场面，否则就沦为烂片了.,3,叶问
差强人意，叶问无敌，从头到尾，打来打去。,3,叶问
不知道看了几遍了  不是因为喜欢 是因为电影频道不解释,3,叶问
爱死那一通销魂的小粉拳了～～甄子丹真的越来越好了～～熊黛林这个花瓶还当得真彻底～～樊少皇怎么就不红呢不红呢？,3,叶问
pretty girl.....,3,叶问
异族入侵，经济潦倒，困兽之斗，导演截取的叶问个人史在一定程度上折射了香港史。香港的民族主义永远都是绝望多些，爱国少些。拳打北人，政府缺失，本土意识在爱国主义里深藏。08年是香港的一个转折点，叶氏超人崛起，标志着受金融危机影响的本土意识终于重新回归了。,3,叶问
日本只会用枪么？！,3,叶问
是谁说看了会让人爱国激情大爆发的，明明就是一部很普通的动作片嘛！,3,叶问
薄弱了点,3,叶问
陈真...叶问...,3,叶问
情节简单 主旋律 有的地方有点小好看,3,叶问
甄子丹演的很好，熊黛林是败笔。另：剧本和剪辑的提高空间很大。,3,叶问
妈妈说你再不出手家里的东西就全砸烂了。。。咏春就是泼妇拳啊！,3,叶问
为什么导演不能给甄子丹一个面子，人家明明要打10个，那你就10个一起一拥而上可以不，不要1个个接龙一样上去挨揍,3,叶问
"看的和谐版,故事感觉讲了一半嘎然而止,不知是不是剪刀手所为",3,叶问
一般般，没有太大的感觉。算好看吧。,3,叶问
还可以吧，看2有没有大的突破。,3,叶问
看的普化版，配音让我无语半天，但冲着画面，我想若是原版定是足足值3的,3,叶问
就爱国主义电影上来讲，还不错。李钊的角色可塑性很强，林家栋演的还不错，还是喜欢甄子丹硬气的样子，拳打的很漂亮,3,叶问
有半颗的话，会给3星半。,3,叶问
和日本人打那段很赞!~,3,叶问
好，非常好！我尤其欣赏酷似michael scofield 的池内博之，(*^__^*) 嘻嘻……,3,叶问
民族题材是永远炒不糊的冷饭,3,叶问
我只不过是一个中国人,3,叶问
最后还是叶问大师的爱国热情感染了我。。。,3,叶问
首次见到丹爷火气尽敛，似乎不食人间烟火的斯文武痴形象。,3,叶问
武打部分还是蛮牛的,3,叶问
单纯为叶问这个人点赞！电影嘛看得而已……,3,叶问
问叔就是传说中的万人迷宅男受啊。。。,3,叶问
难得看到中国有那么认真的电影了,3,叶问
像是《霍元甲II》,3,叶问
剧作一般，貌似高潮的推动力不够。。。没有叶问2线条干净··耐看··,3,叶问
大家都喜欢看日本人被打，这已经成了民族血液的一部分，我自然也不例外。除此，我边看边想起 @风间隼 前几天的吐槽，笑死……,3,叶问
真正的亮点在于传统意义上日军“翻译官”，这么一个“走狗”角色，在本片出了一点新意，不再意识形态化，而变成有血有肉的游走于两派之间的小人物。当然姜文的《鬼子来了》塑造的“走狗”“汉奸”形象要比本片完美很多。叶问仍旧是一部以煽动民族情绪为卖点的商业片罢了。缺少鬼子来了这样的诚意和深度,3,叶问
不错的华语片，但仍显虎头蛇尾，演员也不尽人意...,3,叶问
是不是有点把叶问过于神化了？日本人也有点美化了。。。。,3,叶问
打得好啊，别的就算了。,3,叶问
一边倒的对决不太好,3,叶问
没有某些人说得奇差无比，还是能看看的，虽然故事老套了点，前半部的小幽默还在。,3,叶问
当时看完对咏春非常有兴趣！不过不喜欢甄子丹~~~,3,叶问
看过，标记之。,3,叶问
这个片子的打斗还可以。,3,叶问
香港金像奖可以退休了,3,叶问
一个民族有病，靠一个人救不活，靠YY更救不活。,3,叶问
last 10 minite is not boring,3,叶问
“我要十个”，算是很有情节的动作片了,3,叶问
依稀记得那年在HK蜡像馆，他问，为什么会喜欢甄子丹；我答，男人。,3,叶问
总觉得甄子丹讲话好有喜感……,3,叶问
熊黛林是来干什么的？,3,叶问
我就爱看你抽人……但你就非得说教……,3,叶问
仍旧一贯的动作片套路，甄子丹缺乏一代宗师的气质,3,叶问
还不错的电影吧，有点主旋律的意思，很适合甄子丹的角色。那个金山找和黄又南的戏蛮荒唐的，还以为后来他们从良了去打日本人呢。,3,叶问
电影院看的话 会四星,3,叶问
动作片嘛 没个什么内涵 就是看个打斗场面 甄子丹一直是我敬佩的打星 在此片中打得很精彩,3,叶问
怎么说呢？甄子丹实现了某方面的突破，但是全片没有让我记住的点。。,3,叶问
我一直觉得人物题材描写的人物如果只有一个面孔，就不能算上层作品。要是甚至推到个人崇拜的高度，那就只能当娱乐片看了。三星给摄影和武打。,3,叶问
冲着甄子丹看的，这男人开始有魅力了,3,叶问
没什么新意，太英雄主义,3,叶问
看了不下十遍的电影了 还以为标记过了= = 排除对甄子丹的反感 这部电影还是好的 武斗场面燃的没话说 爱国情怀又感动的热泪盈眶  另外池内博之也是蛮拼的 听说被打成脑震荡。。。。,3,叶问
比第二部好,3,叶问
"跳着看完,却完全不会影响理解的片子..",3,叶问
葉問好看，雖然結局有點鳥。,3,叶问
翻版《霍元甲》+爱国主义投机+出彩打戏=且算好看,3,叶问
一开始觉得甄子丹怎么有点儿道貌岸然？！,3,叶问
先给我来10个！！,3,叶问
閒來無事看的，還行,3,叶问
武打场面尚可一观，别的实在够滥。当然，善于YY的反日FF们也许觉得超好,3,叶问
武打场面尚可一观，别的实在够滥。当然，善于YY的反日FF们也许觉得超好,3,叶问
我收回“凡甄子丹演的片子都是烂片”的言论。至少这部没有烂到不能看,3,叶问
叶问在本片中被丰满成一个民族的神圣符号，虽然影片留有一点悬念，但其实每个看的中国都知道结局如何。,3,叶问
为什么要把三蒲刻画的这么“好”？前半部实在不错,3,叶问
电视上无意看的。。。没那么差。。但明显比起一代宗师不够精致啊  武打也很随意 但是挺过瘾的,3,叶问
情节上漏洞多了点，但是看得出来甄子丹拍得很认真,3,叶问
比我预料的要好。林家栋那个角色演的很不错。就是开头那点，哪有人晚饭时间不吃饭去找人挑战的？,3,叶问
一般，戏剧性不强，剧情太套路化了，但林家栋的角色塑造的很好，点赞，尤其翻译的那段。感觉叶伟信不忍心写坏任何一个中国人，也无法把所有日本人写的灭绝人性。有些唯唯诺诺吞吞吐吐，叶问的变化也过渡的不够。武师们打擂到底为米还是为口气应该表现的模糊一些，重叠两个原因才能更真实更耐人寻味。,3,叶问
黄编真是很奇特的一个人啊，能把一些细节写的很好，又把主线写的很烂……叶问的塑造比2略逊,3,叶问
咏春拳 呵呵~~真的觉得导演要表达的那种正义的 宏大的东西太正了 正得有些地方不禁让人想笑 或许是中国人自古以来所担任的东西太重了 有时想调侃一下 却让人不知道怎么接受 太别扭了 ,3,叶问
中规中矩的动作片，无能为力的爱国心。,3,叶问
还不错的功夫片，女主太丑,3,叶问
甄子丹的功夫华丽的很。,3,叶问
看得出来，老甄下功夫了,3,叶问
看了没有感受到那个时代的气氛。。反而觉得太无聊。装逼太过。。,3,叶问
最后一场戏实在不过瘾。其他都挺好的。,3,叶问
总觉得有些程式化了。。不过甄子丹的文戏还真的不错~~,3,叶问
感谢电影频道。,3,叶问
感谢电影频道。,3,叶问
熊黛林比甄子丹还高……,3,叶问
甄子丹风格有变化，还不错的片，对白有些蛮搞笑咧,3,叶问
只有前面20分钟是好戏,3,叶问
距离黄飞鸿还差得远,3,叶问
这个片子看武打动作。往往太寄托民族情结的电影剧情都会走向套路，而且那段历史不堪回首,3,叶问
在看电影的时候，我脑子不断徘徊的是“熊黛林好高啊！”,3,叶问
飞机上...,3,叶问
动作场面漂亮，故事情节简单。,3,叶问
看的就是出那口气。,3,叶问
里面的人都不模式化，日本人不是一味的坏，翻译不是唯唯诺诺，主角不是义无反顾，这点值得肯定,3,叶问
10-03-06：不太喜欢看打篇，但这个演的很清新，还不错。,3,叶问
总是想起霍元甲，咏春拳还真是女人拳,3,叶问
打斗也一般啊...花样比较少,3,叶问
如此暴戾的片子都不知道为什么这么多人叫好,3,叶问
活脱脱一部《霍元甲》，万万没想到甄子丹居然靠这片翻身了,3,叶问
好看是好看的 但是我不想给4个星星,3,叶问
跟霍元甲一个调调，但是强多了,3,叶问
某人说他是yip man&#39;s protege，恩，大师就是大师,3,叶问
就是真的还行而已,3,叶问
咏春鼻祖，大爱中国风！,3,叶问
要不是有打戏我都睡着了,3,叶问
怎一个&#34;逃&#34;字了得,3,叶问
打得挺爽的……,3,叶问
还是落入了国产片的俗套,3,叶问
虽然豆瓣“还行”在我的眼里只算作一般 但这部片子确实只能用“还行”来形容 比起一般好但并不想推荐 剧情比较简单 它的优点是拍得很细致且尊重事实 另外甄子丹的表演为影片增彩 无论是在武术上还是在大师的那种气定神闲上他都表现得相当不错,3,叶问
但凡此类爱国功夫片来去就一个模式。尽然武打场面很精彩，终不过又一部过眼烟云。这部最佳影片，过了。,3,叶问
就虚构的故事来说，剧情还可以,3,叶问
支持一下最近走红的甄子丹。,3,叶问
所谓内外兼修~~~所谓节奏恰当~~所谓行云流水~~,3,叶问
╮(╯▽╰)╭让人期待一代宗师么,3,叶问
我怎么想都不是个值得推荐的电影,3,叶问
民族主义泛滥也是个悲剧。。。,3,叶问
我觉得可以拍的更好。剧情梳理有点牵强，叶问这个角色就如某个豆友说的，其实就是个宅男。,3,叶问
其实没有人想知道叶问是谁，他的存在只是商业电影的另一种噱头而已。,3,叶问
演的还可以，故事有点平淡，缺乏震撼。,3,叶问
一看到“我们中国人xxxxx”就烦,3,叶问
甄子丹还挺有喜感的，打得不错,3,叶问
还行吧，最近香港片里面算好看的了，至少没有什么大毛病的片子。,3,叶问
这种题材的电影总能让我热血沸腾神马的= =,3,叶问
好多好多正能量，呼。。。,3,叶问
非要把活人演死...,3,叶问
甄子丹演得很棒！但我感觉这是本剧唯一优点……,3,叶问
打戏给100分。伏笔给10分。,3,叶问
甄子丹的武打动作还是很漂亮滴,3,叶问
打戏满分。,3,叶问
情节太烂，打戏很不错。,3,叶问
三星半吧！给不上推荐的档，有些太淡了,3,叶问
叶问的武术精神，叫人热血沸腾！叶问是一代巨星的李小龙的师傅啊~~~^0^,3,叶问
没有太多感觉 比起叶问 我更喜欢叶翔 哈哈 看甄子丹都看吐了 没办法,3,叶问
正常的功夫类型片，打的很漂亮。情节基本无新，稍一晃神，就会忘记自己是在看叶问还是陈真或者霍元甲什么的。,3,叶问
此类电影总能激起一种报国情怀,3,叶问
不喜欢一个演员只能扮演一种角色,3,叶问
和以往的英雄片流水线制作出来的有很大不同，整个片子都没有太激昂热血的时候，很人性化，不温不火，很舒服。,3,叶问
原来叶问的英文名是Ip Man，像搞IT的人（搞IP的Man）。,3,叶问
还行，呵呵。打的不错。其他一般。,3,叶问
第一次看电影全场鼓掌，还三次，看来民族主义还是很有市场滴～,3,叶问
甄子丹演的挺到位，打斗也看着过瘾,3,叶问
真搞不清为什么这片子如此多的人给四星、五星，明明很一般啊 ,3,叶问
好格式，烂情节,3,叶问
樊少皇好帅怎么办……,3,叶问
咏春拳的叶问谦和温柔、仁义备至，心有有仁，猛然就发现甄子丹第一次变得这么英俊柔和！动作导演的设计还成，整体节奏控制除了结尾仓促预示还有后续以外，也都还OK，但是反日情绪一再让我从霍元甲到精武陈真给回想一遍。无论如此，此片的情绪把握上胜过精武陈真。,3,叶问
not deserve the hype,3,叶问
其实没觉得很好看，还是因为我不喜欢动作片？,3,叶问
作为中国人，对那段历史有着别样的情感，深深地钦佩那段历史里能留下痕迹与震撼的人物。虽然觉得这部电影作为商业电影故事情节上欠缺连续性和跌宕性，整体性不强，人物刻画也不够深刻，但感谢叶问和千千万万和他一样不屈的中国人，历史已经远去，他们的光辉不灭。,3,叶问
更多的传达，中国人的精神、中国武术的真谛。然而，不是第一部，也不会是最后一部……,3,叶问
今年拍得最好的国产片了,3,叶问
谁说的这是绝世好片妈的,3,叶问
商业电影该有的元素还是足的，剧情也比较抓人，但看完了才发现好多都是有惊无险，哈哈。第一次看甄子丹演真正意义上的文戏，稍微改善了下对他的印象（一直不喜欢他，太硬了，没有柔软的感情，打动不了俺~）。其实这种跟日本鬼子有关的战争题材一直是我最不喜欢的。故事前半段不牵涉到日本鬼子的还是挺有意思的，咏春拳打起来也特别好看，静若处子，以不变应万变，不是那么硬气。,3,叶问
动作设计真好看，文戏一如既往的普通,3,叶问
叶问真的有这么厉害吗 还是有更大的大隐隐于市,3,叶问
甄子丹好帅啊！！！呵呵2009.2.21,3,叶问
至少没感到精武风云中的一帮土鳖的意气用事和陈真兄的胸大无脑,3,叶问
（补遗）,3,叶问
末了有点感动。,3,叶问
学习到人性,3,叶问
池内博之真是帅啊。。帅啊。。帅啊。。,3,叶问
听说我看的是修改版 哎,3,叶问
还行。故事有点俗套。,3,叶问
不要再来民族主义这套了,3,叶问
有些情节有些多余 有点牵强 但是要是作为纪实性来说的话 可能还可以理解,3,叶问
这个片子还挺有味道的哇，跟后来那个跑酷的某片比起来多么诚恳,3,叶问
整体故事弱。武打场面快。,3,叶问
这一部很不错啊，甄子丹演的叶问虽然文戏不怎么样，但是武戏还是不错的,3,叶问
爱老婆 就是要这样···,3,叶问
作为动作片，拍得还是很不错的。,3,叶问
情节老套，只是动作和厚重稍有新意。,3,叶问
＃重看＃劇作策略是香港中產階級心態的一種縮影，動作場面則是劉家良式的全景中景拍攝手法結合黃金年代帶有高度明晰性的構成性剪輯，以上這些突破都是極好的，但是葉問的詠春戲碼全是單方面血虐這是怎麼回事？？？,3,叶问
还可以啦。印象最深的是叶问的粤式豪宅——在那样的大厅里吃饭，实在是——无语了。,3,叶问
要有3星半的话，是最好的选择。,3,叶问
劇情很薄弱 打戲很精采,3,叶问
打的出彩，剧情一般,3,叶问
其实我不喜欢打民族鸡血,3,叶问
Watched it in a friend place with another friend.,3,叶问
nothing~,3,叶问
比想象中稍许差了些，不过还是比较亢奋的,3,叶问
商业化传记片,3,叶问
甄子丹的戏路尚未完全开发……,3,叶问
就这样了，一个套路,3,叶问
好一个高大全,1,叶问
罗里罗嗦的片子，动作场面又缺乏变化,2,叶问
真心一般般 最终BOSS 没打几下就跪了  还不如樊少皇和叶问的那场打戏,2,叶问
烂片，只有前三分之一能看，动作也不好，无良商人为迎合目前的社会情绪生生往民族主义（搞成了低级的民族仇恨）上扯，影院里有人鼓掌，被雷到了。,2,叶问
也许可以更高点的，不过谁让我刚看完贫民富翁的，真的很无聊的电影~~前后节奏混乱，情节拼凑且干硬，总之，浪费了我一个半小时。选熊黛林容易嘛，好歹有个话题，好歹也算是个票房吸引点啊~~,2,叶问
主角多了点烟火气，配角多了点层次感，可还是典型的打鬼子类型片——嗯，这种片基本可算一种类型了吧,2,叶问
中国电影之雄起！香港电影之典范！两星！,2,叶问
这种流水线上的片让人太难消化了。。。。。。,2,叶问
意淫吧你就，我才不相信日本人会把一介武夫那么当回事儿,2,叶问
熊黛林除了把眼睛瞪大一点，完全不会演戏。整体感觉非常一般，好几处切换镜头有点突然。不够连贯，没有一气呵成的感觉。,2,叶问
叶问打十个的时候，正赶上武器战致死打击imba的时期，就有一种S3套武器战碾压JJC的感觉。,2,叶问
甄子丹蛮适合这种小分头的~海飞丝的广告拍的也蛮好看的嘛,1,叶问
在华语电影里近期算不错了 既要商业又要立志 甄子丹演技也是越来越好了,2,叶问
我怎么这么看不上电影靠宣扬民族大义来吃饭！！,2,叶问
很无聊的一部功夫片，不明白为什么也要挤进贺岁档,2,叶问
故事讲的很矫情，为什么一定要扯上民族大义才能体现一代宗师呢？甄子丹有好身手没好演技，熊黛林像大号浮肿的中邪鬼魅，中国人的配角拍的都像小丑，日本人反倒拍的很英雄。,2,叶问
纯个人记录片 远没有叶2来的壮观热血与有意义.,2,叶问
主题挺沉重的。功夫真的不错。,2,叶问
甄子丹演的不打的时候太文弱,2,叶问
中规中矩，广度不够，人物性格缺失。但俺喜欢小甄,2,叶问
不喜欢就是不喜欢,2,叶问
中国人怎么沦落到只有在电影院里才能找回所谓的民族荣誉感？,1,叶问
With K. 电视里,2,叶问
剧情太烂。可这种写实的电影剧情也差不多这样了。。新霍元甲,2,叶问
老套得让人蛋疼。,2,叶问
哪个傻13编剧？！完全生搬硬套好莱坞英雄主义模式，甄子丹确实拼了老命去把这个垃圾的角色演得不那么垃圾,2,叶问
不知道為什麼評價那麼高，功夫電影永遠是繞著民族大義打轉著，就為了拯救中國人那可悲的自尊心嗎？,2,叶问
没看出来这部电影好看在哪里呢~~~~是因为挑动了杀日本人这根神经么~~~~我猜叶问2是不是要打美国人？,2,叶问
作为一个殖民地、沦陷区，香港人里除了李小龙和那几个洗不干净底又和当权者勾勾搭搭的商人，实在没什么人能激发他们的爱国热情，于是李的师傅叶问就被拖出来神化成一代宗师。不过从影片对北派武术和武师的污蔑上看，这种二串子爱国激情显得格外的狭隘和钻营。,2,叶问
这几年的甄子丹就是卧槽泥马勒戈壁……能少拍点烂片么,2,叶问
从前觉得还不错，现在我的欣赏水平已经高出当年，加上去年《师父》洗礼，现在回头再看这部，真乃过份煽情惨不忍睹……,2,叶问
近一流的动作电影，三流的剧本。顺便提一下，在乱世，男人不仅要能打，而且也要能挨打,1,叶问
不懂为什么会有人给很高评价，熊黛林还是很出彩，没想到香港还有这种美女，很有古典味道，应该很有前途,2,叶问
剧情一般，导演功力也一般，还特别装逼的通篇用这种冷色调滤镜更是显得造作了，多次想睡觉,2,叶问
打日本人是没有用的。,2,叶问
甄子丹一贯的武长文短。另，东亚病夫的病灶是体能不济么？,2,叶问
为什么要开枪啊!我要打十个!!,2,叶问
又一次全民集体意淫，真后悔看。。。。,2,叶问
。。。节奏好慢啊，配音很烂，什么破版本,2,叶问
除了几个动作场景不错外，其他的还有什么么？甄子丹的动作武术指导看来是可以，可是故事实在是讲的不行。,2,叶问
很好看吗？个人感觉很一般,2,叶问
三流主旋律电影,2,叶问
对这种题材真心不感冒,2,叶问
我是真的很讨厌这种剧情设定,2,叶问
我操，叶伟信一如既往的二,2,叶问
我想我知道你为什么不喜欢。装逼这是。,2,叶问
除了打戏，一无是处,1,叶问
为了听川井宪次的原声配乐找来看。其中主旋律《一代宗师》很好听，编剧改动的《泰然自若》也不错。至于片子本身，当时一直抵触就是因为这是个意淫的产物，甄子丹巅峰时期打咏春看起来还是综合格斗术，各种套路毫无新意，处处透露着假大空。,2,叶问
没什么好说的，叶问都成民族英雄了，也不看看资料，人家从没打过日本人，还留过日呢！低级错误！,2,叶问
不知道在讲什么~,2,叶问
象甄子丹也只有演这种看不到什么脸的功夫片对得起大众了,2,叶问
小日本打的过瘾,2,叶问
林家栋这个角色不错，洗脑片无疑,1,叶问
作为电影来说，太套路化了，本来要给三星的，怕豆瓣程序再主动推荐类似电影,2,叶问
抄霍元甲 没意思,2,叶问
说实话，第二星全靠武打加的分,1,叶问
影片从功夫塑造，人物塑造到叙事性，艺术性都是内敛的，从而保证了用武术结合国家大义不会太显俗套，但是最后一打明显是在泄愤好吗。不明白为什么它能进IMDb的Top250……墨镜王也只有两部《花样年华》和《重庆森林》还8.0险入。,2,叶问
揍死小日本！,2,叶问
其实我还是挺喜欢甄子丹的@_@,2,叶问
甄子丹的杀气太锐利、难以压抑，想表现出叶问的低调而不得，随时要爆发的感觉。樊少皇表现的勇猛有余而智商不足；在与日本多人对打场景中表现太夸张，落下“陈真”的影子，太出戏了。,2,叶问
是个能打的就得按个民族英雄的名号么？咱能自己个不吹牛逼不意淫么？,2,叶问
各种假。甄子丹是唯一看点，功夫、演技都好。对熊黛林很无语啊……您如果表演不能收发自如，宁可多收着，做个合格花瓶，也好过一会儿扭扭，一会儿抛媚眼，一会儿还看镜头啊看镜头！几身旗袍倒是不错。,2,叶问
狭隘民族主义，本来给2星，是真子弹主演，1星足矣。,1,叶问
电脑里实在没有地方放这样的片子。,1,叶问
我不喜欢。。。,2,叶问
谁是叶问？整部戏甄子丹的魅力已经盖过了故事！ 喜欢戏中街景和叶问家庭院的布置，还有叶问陪太太逛街时的装扮太儒雅了 甚爱 想必叶问必是个雅皮士！,2,叶问
·············,2,叶问
看看武打也就算了，别看剧情，跟一群SB似的,2,叶问
甄子丹的文戏是来反衬他的武戏的,2,叶问
给甄子丹的为人,1,叶问
看了和沒看一樣，牛。,2,叶问
发现任达华老了带眼镜挺像罗家英的,2,叶问
没有2好，很多情节安排还不妥当。,2,叶问
没看出有什么好的地方，好电影不是打几个外国人，喊几句口号式的标语喊出来的。这部电影是在太样板戏了,2,叶问
囧，，，弟弟不敢看完。。。。,2,叶问
故事生硬，老派，段落化明显，一群工具人物。樊少皇近2年真是拼了，从小白脸整成大老粗……,2,叶问
总像讲故事没讲透似的,2,叶问
快进就行了。,2,叶问
大烂片一部，感觉像个人宣传片一样；熊黛林眼睛一瞪好吓人。,2,叶问
诶虽然不喜欢甄子丹 但是同学大力推荐还是看看吧,2,叶问
