谦谦君子，温润如玉。,5,叶问
真人真事不做评论，电影很烂。哪怕你把敌占区的故事讲得好点儿，我其实挺想知道那些事儿的，八年，我们的同胞在日本兵的控制下，是怎么生活的，有人能拍出来吗。,2,叶问
我一直不太爱看抗日这么沉重的题材，虽然它拍的还行吧。,2,叶问
不是我的那盘菜..,2,叶问
音效是怎么回事？那么干瘪？是电影院的问题还是电影本身的问题，真让人失望,2,叶问
广电眼光独到 善于发现亮点,2,叶问
快进是王道。。。,1,叶问
除了精美的打斗场景几乎没有可取之处,2,叶问
支离破碎的剧情，弱智脸谱化的人物，不过是迎合了观众的“爱国心”而已。,2,叶问
本来还是不错的，但是爱国情操一出来只能给低分了。,1,叶问
ʕ•̫͡•ʕ*̫͡*ʕ•͓͡•ʔ-̫͡-ʕ•̫͡•ʔ*̫͡*ʔ-̫͡-ʔ，打卡。,2,叶问
如此廉价，不喜欢就是不喜欢。,1,叶问
那个拳头可真碎啊,2,叶问
YY中华武术,2,叶问
能不能不要一沾武打片就是外国来侵略然后挑战中国功夫最后中国武术胜利了然后猪脚也死了这样的套路。中央电影频道看的，我就中途看个天气预报的功夫佛山就沦陷了，叶问就从豪宅住进小破屋了，我不就是看了个天气预报么，我去,2,叶问
真是个窘片,1,叶问
很一般。看到熊黛林让我实在无法投入得看这部影片。,1,叶问
不喜欢这种片,2,叶问
"叶问这样的男人着实没意思。2011,12",2,叶问
有太多不能忍受的小地方,2,叶问
对功夫片不感冒了，这片不能满足我的胃口啦，而且，我看的版本又是有删节，顶！,2,叶问
民族情绪什么的，，，真是屡试不爽的,2,叶问
lame ass.,2,叶问
工厂练拳那段是集少林足球和功夫之大成；李钊和李大钊是啥关系？；,2,叶问
如果這樣的意淫片能少一點，我們強大應該能快一點。,1,叶问
主旋律电影 除了爱国主义情怀外 乏善可陈,2,叶问
真的不好看啊………………,2,叶问
按道理来说一棵子弹打进肩胛骨人猛男应该可以忍受的啊。,2,叶问
一个套路。没创新,2,叶问
中心思想太烂,1,叶问
接触过武术的 再看这种貌似写实的功夫片 就不可能投入了 不过一些反关节动作还可以。。,2,叶问
以前的评价是 跟老公一起看 真可悲 看了片段 就当看了吧,1,叶问
"我覺得雖然比較傻逼但比序號風強在南粵本土色彩, 比如暴打北佬. 序號風看起來像那種游士天龍人國學粉",2,叶问
让我愤青一次吧。哦哈哈！力挺赵文卓！鄙视戏霸。,1,叶问
傻逼片儿。两星给熊黛林。,2,叶问
一星献给真败类，再不会看你的片。,1,叶问
民族主义.....,2,叶问
有甄子丹，我不看，直接给一星,1,叶问
甄子丹等于一星。,1,叶问
利用民族情感但是掩饰不住内涵的苍白。,2,叶问
扩大民族矛盾和二元的世界观,2,叶问
这剧本也太没逻辑了吧。对话也莫名死了。,1,叶问
除了打日本人，中国电影人还能想出凸显“武术宗师”的表现手段吗？板着死人脸就是演技？难为欲转型的打星了。,1,叶问
立意没问题 表达方式欠妥当,2,叶问
太简单的电影，甄子丹比较男人而已。,2,叶问
快速連環拳還是很酷的，但那種俗套的劇情和處理真心受不了。,2,叶问
剧情完全对不起一代宗师这么个头衔。,2,叶问
我要打十个。。。。。。,2,叶问
剧情走向跟霍元甲是平行的啊,1,叶问
隔靴搔痒，电影只剩下功夫，功夫只剩下叶问。,2,叶问
我角着这就是部搞笑片～,2,叶问
狗屁导演  虽然拍得真不错,2,叶问
雖然是一個傳奇式的故事，但其實是一個關於愛國情意的功夫片。,1,叶问
甄子丹的电影都是相同的模式，回回想看的不过是其中的打斗场景,2,叶问
只有打斗场面还能看看，剧情苍白，毫无张力,2,叶问
甄子丹显露身手，任达华屈才，编剧goto戴的,2,叶问
上映时这片被喷ff，蛋O的跑过来看,2,叶问
这个。。。很港片，但武打不错,2,叶问
其实我没看出来他有哪儿好？,2,叶问
靠动作撑场面,2,叶问
不好看，比精武英雄等同类片差了太多了,2,叶问
当时这种片子太主旋律了，只要拍对了，并没有什么大问题,2,叶问
没想到一下出了这么多叶问……,2,叶问
烂王之王烂穿肠,1,叶问
要只有前半小时搞不好还能值四星看甄子丹那种彬彬有礼张弛有度不卑不亢的样子，后面那死气白咧歇斯底里的是什么意思……,1,叶问
cctv6 确实蛮无聊的,2,叶问
我是个不喜欢说片烂的人~因为我觉得每部电影都有些让我心多跳几下的地方~只是多少而已~这部电影我只能说很失望了,2,叶问
动作，动作，抗日，动作，动作。在得知最后有一个情节被谐和掉（抢过枪的李钊，被群众误以为是他开的枪，而被打死）之后，我再加了一颗星。,2,叶问
我拒绝看yy片，这是央视6套播，被迫看的,2,叶问
甄子丹真的不适合爱情片，这种纯粹的历史年代感才适合他，至少觉得这才是他。不苟言笑的人才觉得好玩呢,2,叶问
一个小孩把一部电影都带萌了,2,叶问
比较一般，基调太和谐，还是杀破狼里面打的爽,2,叶问
纯粹的一个凑时间长度才能拍完的电影,2,叶问
2009-7,2,叶问
2009年冬天的一个晚上  下了晚自习，去影院看的，主要是心情不好，然后去了快餐店，最后一夜没睡。,2,叶问
看完王家卫的真的看不下去这个,2,叶问
完全模式化的剧情 那好看了,2,叶问
反观日本的武士片，塑造的武士人物不少有智慧，让人联想到春秋时候的侠，靠智慧平事情。而国人之图打斗之快，从黄飞鸿到叶问，真的。。。。。。脑子呢？？庆幸徐浩峰有这个意识。,1,叶问
打吧！打死你个狗日的！,2,叶问
美化太过,2,叶问
不怎么样,2,叶问
只记得熊黛林,2,叶问
SY强身，YY强国。,2,叶问
实在不行啊，怎么就最佳影片了呢。,2,叶问
内地版,2,叶问
要是真能这么简单就好了,2,叶问
没劲～,2,叶问
不太喜欢这样的动作片。,2,叶问
抗日奇侠估计就是看了这片儿才有的,2,叶问
甄子丹演的相当不咋地,2,叶问
喝下爱国主义这碗汤,1,叶问
塑造出来的完美男人，民族英雄，往往是最恶心最假的！！！一看见甄子丹就烦。。。装逼货,2,叶问
剧情老套的一个电影，比较失望，还不如狼牙～～,2,叶问
打斗片段以外的东西都毫无新意,2,叶问
不合口味,2,叶问
邯郸学步，故事抄霍元甲，抄陈真，人设抄黄飞鸿，叶问什么时候去打过日本人，还一打十？本来没有内涵非要瞎往民族大义去拔高，真的不伦不类，跟王家卫的一代宗师差了十万八千里。打戏也不怎么样，真不如甄子丹以前的纯动作片，真不明白叫好的原因是什么，我看的快睡着了,1,叶问
功夫、剧本、表演都不够到位,2,叶问
又一部烂片,1,叶问
武打场面加分,2,叶问
比梁朝伟差的不是一点两点,2,叶问
为什么现在的我看不进去功夫片了,2,叶问
cnmd甄子丹,1,叶问
我一直看不起以为搞个霍元甲/陈真/叶问把日本人打个满地找牙就显示了中国人的强大的这种懦夫的行为，关于这类电影，我都是警惕的，大众热衷，只能是未来的悲剧。,1,叶问
以前觉得叶问不错，但最近闹得沸沸扬扬的甄子丹和赵文卓事件让我恶心甄子丹了。,1,叶问
2009.1.1 晚10：40场，翠苑，with CM及其男友。我是抱着极大的希望去的，某博客说它是中国近十年最好的功夫片。看完之后我有三个感觉：首先，咏春拳组织一定赞助了这部影片，其次，郭富城一定赞助了这部影片，最后，我可能没什么爱国热情，将来会做个叛徒。,2,叶问
民族狭隘性的片子评分不能给3星。,2,叶问
商业片,2,叶问
看到开头就可以猜到结尾，一切都在预料之中，没有打动我,2,叶问
劇情平板,2,叶问
情节有点幼稚，动作比较假。,2,叶问
肤浅,1,叶问
空泛俗套，外卖儒道。,2,叶问
烂片！演的差，讨厌的说教,1,叶问
佛山一个能打的都没有~,2,叶问
纯yy的老套桥段，流水账式的剧情发展，比横店手撕鬼子好那么一点,2,叶问
池内博之是亮點,2,叶问
垃圾编剧浪费了甄子丹的好功夫,2,叶问
片中的叶问跟本没有生活中人的味道，感觉总是飘着的，说话做事都很假。让人哭笑不得。这种题材的电影不是一般的导演能掌控得了的，难啊！,2,叶问
甄子丹总是要演出一幅很有气度的样子。但他一丁点也没有,2,叶问
抵赖精神+精神胜利法，跟日本人较劲看来是获得好口碑的最佳手段,2,叶问
就是打呗。。。,2,叶问
扯什么个人尊严民族大义。死个人，你上，打胜了，不是为了米，家里有妻儿，带了半个红薯回去。就是单纯而傻逼的愤怒而已。,2,叶问
挺不错的功夫片 就是熊黛林有点出戏,2,叶问
根本看不下去。,2,叶问
演的不错，但是不喜欢武打片。。。,2,叶问
虚竹去闹将臣的场子被铁猴子教训了，找鸡蛋打架的张冯喜双眼皮挺好看的。,2,叶问
国人还没过够意淫的瘾啊,2,叶问
没啥意思啊，怎么都说好呢,2,叶问
应个景，赚一把,2,叶问
黄飞鸿，霍元甲，都拍完了，强找出来个叶问，下一个是谁？,2,叶问
不看电影就知道结尾的70年代电影情节,2,叶问
受够了这无尽的重复,2,叶问
很搞笑，下载了个枪版，是一个男人从头到尾配音的。立马delete了！后来，下了DVD版，呕~看来我不适合看立志片哈！,2,叶问
很搞笑，下载了个枪版，是一个男人从头到尾配音的。立马delete了！后来，下了DVD版，呕~看来我不适合看立志片哈！,2,叶问
我看的是阉割版,2,叶问
甄子丹只适合演替身,2,叶问
除了甄子丹一个劲儿耍酷 我嘛也没看着……,2,叶问
片中甄子丹饰演的叶问从容淡定,2,叶问
意淫片，说实话，没看完,2,叶问
和《一代宗师》的精致无法相比。,2,叶问
中国人能不能别动不动老戏说？！ 能不能没发生过的事，就别特么胡编~！演个电影也要升华一下，弄个高度~！拿观众的爱国情绪来消费~！,1,叶问
我只是个翻译，我不是走狗。爱国教育武打片，现在只能看到国语删减版,2,叶问
被寸拳打脸爽到,2,叶问
原来是李小龙的师傅,2,叶问
电视上放什么电影我看什么电影之一。,1,叶问
同样是打日本人，《叶问》该多看看《精武英雄》。一味地洒民族主义狗血，只会让《叶问》系列显得很low。,1,叶问
我真是不喜欢甄子丹，练武的演员拍什么都是人在江湖飘的感觉，拍什么都好像有情怀，反正最后都是赢，不如不看，再说熊黛林那老大高个子往那一杵真是比甄子丹还大哥，就不能找个小鸟依人的么！,2,叶问
给2星是因为剧情。,2,叶问
真够垃圾的,2,叶问
一看画面就看不下去的感觉,2,叶问
不好意思，我十分讨厌甄子丹,1,叶问
这种片子已经很不对我胃口了。,1,叶问
只因叶儿说的那句：有些相遇是重逢。,2,叶问
好单纯幼稚的爱国主义教育片儿噢～被这纯朴劲儿感动了。,2,叶问
说实话，我实在没看出这个电影有多好看。,2,叶问
叶问从头赢到尾，神一般的存在,2,叶问
重點沒看出來。,2,叶问
你到底有多爱国。,2,叶问
"Stereotyped Kung Fu movie story line, nothing fun..",1,叶问
很无聊，完全不理解叶问这片子为什么会火,2,叶问
这是叶伟信的片么？失望！,2,叶问
差！编局烂！导演烂！配乐恶俗！熊黛林是不是跟投资商玩过三飞了？当然对这种片是不应该有多少期待的，不过，哦，阿丹，你真是太帅了，我爱你！,2,叶问
甄的电影还是一如既往的做作伟大，牛x啊。真受不了。,2,叶问
其实不难看啊 怎么越看越困,2,叶问
一直很讨厌这种由头到脚都是好人的电影...,2,叶问
暴打10个日本小和尚那段太爽了！,2,叶问
很主旋律的电影，文戏较弱，不过打戏很好。,2,叶问
从此以后说起曾子丹，我永远会把他和叶问挂勾.,2,叶问
因为不爽居然比一代宗师评分高了0.1,1,叶问
为动作戏和BGM,2,叶问
葉問風中轉,2,叶问
乏味得紧,2,叶问
(⊙o⊙)…。。。。,2,叶问
挺失望的  又是老调重弹  可能是香港动作片已经达到一个不可企及的高度 想要超越 一个字 难！,2,叶问
名字挺好听的，声效也不错,2,叶问
了解甄子丹为人后改成烂片,2,叶问
没有任何新意可言。,2,叶问
"功夫还好,情节操蛋",2,叶问
丹哥臭了。。。之前杀破狼导火线的好印象全没了，武指功不可没，编剧也是nc无极限了,2,叶问
我真的真的不知道这部片哪里是爆点，哪里是看点，那么艰苦的环境还坚持不懈的生孩子干什么？,2,叶问
这利用民族情绪的恶意煽情尴尬到令人发指，看吐了，除了打戏一无是处，然而直到最后一场boss战打戏竟然还是碾压式的，看来这个叶问已经不满足做人了，还是直接上天好了,1,叶问
实在不喜欢这类意淫片子,1,叶问
这片子真长......,2,叶问
甄子丹给我造成的阴影直到《一代宗师》才有所消除。,2,叶问
比较垃圾,2,叶问
瓜批片,2,叶问
没感觉~~,2,叶问
好无聊的动作片啊，几十年没进步啊，相当不易,2,叶问
10年作为爱国主义教育看的。演员不喜欢,2,叶问
编剧太弱了,2,叶问
甄子丹的表情肌肉不如他的肱二头肌。。。呵呵呵,2,叶问
越发不喜欢他了。,2,叶问
熊黛林演技太差了，她应该和王珞丹飙一飚看看谁更差！！！其他的没什么看点，剧情看得我好尴尬，一旦功夫加上抗日，总是只有那么一个完全不合理的套路。,2,叶问
意淫怎能强国,2,叶问
剧情没有新意。,2,叶问
不知道有什么意思...他老婆是不是叫雄带领？,1,叶问
日本的首脑还真的挺傻的,2,叶问
导演很好 编剧很烂 粤地好男人 很中国,2,叶问
适合学龄前儿童的程度,2,叶问
看着累。噼里啪啦噼里啪啦。,2,叶问
无论他人如何喜欢，反正我是硬着头皮看下去的,2,叶问
小儿科,2,叶问
内心狭隘又喜欢说教的片子最无聊了|林国栋是越来越赞了,2,叶问
叶问不拿日军白米饭的桥段是效仿朱自清宁死不吃美国救济粮咩？廖师傅去叶问家到底是比武还是蹭饭？陈清泉是有多虚伪？张永成是有多傻白甜？故事情节真不想吐槽了，即便最后本该热血沸腾的场景，我却笑出了声。,2,叶问
凭你甄子丹。减一星。,2,叶问
真心难看,2,叶问
很不喜欢拍什么都带入日本人侵略中国人的情节 讨厌这样子的被洗脑 整个看完没有很舒服的感觉,1,叶问
就知道不会好的，但是有人请看，还有我魂牵梦萦的熊黛林，看看也无妨。哪知如此之差。意淫强国，手淫强身。,2,叶问
正人君子叶师傅,1,叶问
相形见绌。,2,叶问
力量中国，原本可以表现的更好的,2,叶问
烦这种奥特曼电影～,2,叶问
没有什么剧情1分，动作4分，综合3分，受人误导以为多好看，原来是刷票。团购选票时看到第一排和边角都购了，看电影时没几个人。呵呵，为了拉低实际评分，打2分。,2,叶问
......,2,叶问
民族情節,2,叶问
看过没什么印象了,2,叶问
"不爱看,毛有内涵",2,叶问
现在游戏都不这么设计打怪了。。果然还是从前天真2018.5,2,叶问
假大空！,1,叶问
你说这玩意怎么那么难看……都怪我一时兴起，所有的抗击日寇的爱国主义功夫片就没见过不低劣的，这个除了看武术指导还有什么看头？我这次看了一小时就忍不住了,2,叶问
甄子丹演的像个傻子。。。凑合看打戏吧~,2,叶问
开创了消费叶问的先河,2,叶问
人品这么差，还特么演叶问,1,叶问
Call me IP Man.,2,叶问
哼。不过尔尔。,2,叶问
刻画得有些单薄,2,叶问
还是个人主义色彩~~,2,叶问
什麼玩意兒……很無聊誒……搞不明白這種電影的存在有什麼意義……,2,叶问
好垃圾的电影，操蛋。,1,叶问
他要打十个你知道嘛,3,叶问
近些年可以看的一个系列。,1,叶问
在数名美国同学的强烈推荐下我终于忍不住诱惑看了这部电影(笑cry)...为什么它这么高分(cry).......让我来把它拖低一点...实在不忍跟美国人讨论除了功夫以外的东西(笑cry),2,叶问
不喜欢这类片子,2,叶问
人 要生在适合自己的年代`,2,叶问
真的不能看！,1,叶问
好多没必要摆设,1,叶问
想说点道理又想打好架，两头堵,2,叶问
对比一代宗师无论文戏还是武戏都差远了,2,叶问
「吃完晚饭全家坐一块儿边嗑瓜子儿边看边议论剧情」系列。,1,叶问
究竟有多俗套？,2,叶问
作为一部传记电影做到应该是这样的已经还可以了 武打场景设计不错拳拳到肉 但是说到了基本 毕竟作为一部武打电影这样已经挺好的了 但是再多的也就没了,2,叶问
2009.08.21,2,叶问
甄子丹的脸从未有过表情,2,叶问
没看出亮点在哪儿。。。,2,叶问
大英雄,2,叶问
我就是小心眼，怎样,2,叶问
叶问被拍太多次了,2,叶问
仅仅不喜欢。,2,叶问
第一部還湊合 沖葉偉信去看的,2,叶问
冲甄子丹这仨字儿就不能给高分。,1,叶问
为了真子弹也要给两颗星,2,叶问
各种炒剩饭,2,叶问
各种设置也太简单了～～没米了就表示穷了！煮粥了表示生病了,2,叶问
反正都是要赢的，只是过程不一样,2,叶问
讨厌甄子丹,1,叶问
。它真的好看嚒。~！？,2,叶问
打日本人这种噱头真的过时了,2,叶问
顺道来黑甄子丹。,1,叶问
烂片，不解释,1,叶问
其实剧情很无脑的……就这个评分来说我有点不能理解。,2,叶问
真就过去了那么多年了...,2,叶问
我很少给一星滴,1,叶问
感觉普通,2,叶问
高中被组织看过,2,叶问
不喜欢甄子丹啊，故事也很乏味,2,叶问
有那么好吗？,2,叶问
甄子丹的演技一如既往的烂，但是武打演的好,2,叶问
蹩脚的电影,2,叶问
YY片不想看了……,2,叶问
动作场面不错。,2,叶问
我连3星都不想给。。太难看了,2,叶问
原来这片子是3颗到4颗动摇 现在果断一颗,1,叶问
"哎,国内的片子就这样,打打就算了~~",1,叶问
也只有在中国这种片会这么红！,1,叶问
套路很老,2,叶问
陈谷子烂芝麻,2,叶问
及格的商业片吧，国内的尴尬是你能吹民族伟大，绝对不能吹政府,1,叶问
脑残啊,2,叶问
电影院里看咏春，可惜题材不感兴趣。,2,叶问
因为甄子丹~,2,叶问
叶文不需要成长，一上来就是神，到最后还是神,2,叶问
09.3.23  10.5.15,1,叶问
不喜欢。,2,叶问
非常一般的电影,2,叶问
甄子丹总是这样一张脸,2,叶问
成功的商业片，成功塑造叶问咏春的形象,2,叶问
剧情太无聊了,1,叶问
不喜欢甄子丹。。。,2,叶问
打打打,1,叶问
除了打架没看点,1,叶问
意淫强国.,1,叶问
熊黛林很惊艳,2,叶问
看了别人的叶问，很难让我没有比较,2,叶问
平平淡淡,2,叶问
好傻帽啊 生硬 表面 那大仰拍 糟蹋钱,1,叶问
不喜欢演员，剧情也不记得，本来给两分的，现在给一分吧,1,叶问
虽然说他很厉害，但把他刻划的太无敌了点。,1,叶问
"完全不是自己的菜, 看的我郁闷",2,叶问
主旋律，好傻=。=#……,2,叶问
为什么挨打的老是小鬼子？！,2,叶问
我给两颗星都是给甄志丹面子。,2,叶问
少拍点自慰的电影，中国人就勃不起了吗,2,叶问
利用民族主义噱头的商业电影，可耻,2,叶问
要不是为了学咏春我是不会看这个电影的，不推荐。,2,叶问
不喜欢甄子丹,2,叶问
这样的片还能拍两部？,2,叶问
当年学校带着看的，这个叶问真没意思。,2,叶问
电影频道看的,2,叶问
馬馬虎虎吧,2,叶问
还能怎样,2,叶问
烂！！！,2,叶问
又打日本军官？     &amp;       看动作。,1,叶问
看了几眼，没啥意思,2,叶问
啊 呸,1,叶问
就动作好看,2,叶问
较恶俗,2,叶问
我要打十个我要打十个！,2,叶问
同是一个叶问，差得这样多,2,叶问
无趣的民族情绪牌三部曲,1,叶问
难看到一定程度了,2,叶问
恶人丹,1,叶问
剧本一如既往的渣,2,叶问
无聊,2,叶问
金像奖最佳又怎样？还是无感,2,叶问
虚伪的傻逼片,1,叶问
其实我觉得很老套,2,叶问
算不上垃圾。,2,叶问
商业片,1,叶问
...一直对叶问系列无感,2,叶问
超不爱这类片,2,叶问
IMDb搬运：叶问也成IP了,2,叶问
看完叶问1就不想去看叶问2。甄子丹的最大特点就是，把一代宗师演绎成一代爱国打手。,2,叶问
非常程式化，尽管有诚意。,2,叶问
看完一代宗师在看这个，简直不能再low,2,叶问
一般吧，叶问的老婆好凶哦。。。,2,叶问
甄子丹打得还行，情节、台词都很次~~,1,叶问
太烂了。刺瞎了我的眼睛,1,叶问
水,2,叶问
看了这个才知道一代宗师有多好，好好的功夫片变成了抗日片。,2,叶问
这部片子让我了解了一点，就是有个武学宗师叫叶问,2,叶问
不喜欢，尽管很多人都说好,2,叶问
这种电影都上了台面，无语…,2,叶问
怎么就那么讨厌甄子丹,2,叶问
甄子丹一星，甄子丹老婆一星。其他剧情也太假了。,2,叶问
就是不喜欢甄子丹,1,叶问
两星半。剧情单薄，人物脸谱化，烂片一部，叶问2直接没兴趣看。,2,叶问
至少比2好,2,叶问
吔屎,1,叶问
忽悠日本人，闫式太极一路货色,1,叶问
坐大巴看的，老套~~,2,叶问
叶问 ,2,叶问
跟王家衛的《一代宗師》相比，弱了,2,叶问
没什么感觉,2,叶问
没劲的剧情，一般的功夫,2,叶问
甄子丹真是呵呵,2,叶问
很差！,2,叶问
电影三星，甄子丹再扣一星,2,叶问
真的不喜欢这种随意解释别人故事的电影，,2,叶问
...,2,叶问
不知道为什么，真的不喜欢甄子丹这张脸。,2,叶问
不喜欢甄子丹....,2,叶问
太难看了！蒸鸡蛋！,1,叶问
刻意了点,2,叶问
唉~,2,叶问
甄子丹我就不说什么了。,2,叶问
要看终极版，这版剪辑太乱了,2,叶问
原来和霍元甲不是一个电影阿=_=不过甄子丹挺帅的,2,叶问
想起原来在学校礼堂全年级一起看，每到打日本人就排山倒海的一片叫好声以及骂林家栋扮演的翻译傻逼时就毛骨悚然。,2,叶问
我个人、非常、不喜欢、甄子丹。,1,叶问
没剧情的动作片，像粗糙剧情的A片，宣泄荷尔蒙用的！！！,1,叶问
高中时候看的,2,叶问
看过2的我竟然已经忘记1的内容了……,1,叶问
一部被高估的渣渣,2,叶问
3.0,2,叶问
哎。,1,叶问
呵呵,1,叶问
cctv的钟爱！,2,叶问
记得好像没看完吧..,2,叶问
很失望.....,2,叶问
很差,1,叶问
怎么说呢，里面我只喜欢发飙的熊黛林,2,叶问
真烂,2,叶问
摆姿势装逼,1,叶问
胡扯,2,叶问
武打不够酣畅 和3差不多吧,2,叶问
囧！！片！！,2,叶问
真心觉得不好看。不管清洁还是打斗效果，总感觉甄子丹的打法太娘了,1,叶问
補記。我想請問，面癱甄子丹有演技嗎？,2,叶问
莫名其妙地打打打,2,叶问
听说不错,2,叶问
2.7,2,叶问
极其讨厌甄子丹。,1,叶问
甄子丹減一星,2,叶问
全程逗比逻辑,1,叶问
基本上看不动,1,叶问
功夫片走下坡路的开始,2,叶问
看了大半？记得不是很清,1,叶问
没有特别的期望，所以就没有特别的失望。,2,叶问
垃圾甄子丹,1,叶问
这个叶问是怪物！,2,叶问
非常讨厌甄子丹,1,叶问
平庸之作,2,叶问
补充标注255,2,叶问
这跟抗日神剧异曲同工之妙,2,叶问
真的没啥意思,1,叶问
讨厌甄子丹,2,叶问
